driver_program,0,10478.028661489487,/home/users/vhayots/spark-1572094896-isilon_1it_96cpus_20bb-0,allfiles
increment_data,7775.894409894943,7778.6325097084045,bigbrain_4620_1208_0.nii,449482
save_incremented,7852.078581571579,8117.214838266373,bigbrain_4620_1208_0.nii,449482
load_img,7020.279496431351,7020.999706506729,bigbrain_3850_3020_2085.nii,449722
increment_data,7320.569070100784,7323.309583187103,bigbrain_3850_3020_2085.nii,449722
save_incremented,7441.908866643906,7710.778376579285,bigbrain_3850_3020_2085.nii,449722
load_img,1807.9319653511047,1808.674563407898,bigbrain_6160_1812_6255.nii,449619
increment_data,1850.713330745697,1853.930830001831,bigbrain_6160_1812_6255.nii,449619
save_incremented,1967.3473672866821,2068.6154041290283,bigbrain_6160_1812_6255.nii,449619
load_img,7148.7351224422455,7149.468053340912,bigbrain_2310_4228_0.nii,449665
increment_data,7509.822540998459,7513.6120455265045,bigbrain_2310_4228_0.nii,449665
save_incremented,7676.621213912964,8106.138161182404,bigbrain_2310_4228_0.nii,449665
load_img,10253.431254148483,10253.8736140728,bigbrain_3080_4832_1390.nii,449417
increment_data,10284.28156876564,10285.93311882019,bigbrain_3080_4832_1390.nii,449417
save_incremented,10300.454915523529,10401.652291297913,bigbrain_3080_4832_1390.nii,449417
load_img,3377.6940503120422,3378.4328334331512,bigbrain_770_1208_1390.nii,449544
increment_data,3607.289215564728,3610.751490354538,bigbrain_770_1208_1390.nii,449544
save_incremented,3633.5345118045807,3910.6082367897034,bigbrain_770_1208_1390.nii,449544
load_img,6651.73850107193,6654.822085618973,bigbrain_6160_3020_4865.nii,449716
increment_data,6858.568432807922,6865.096887588501,bigbrain_6160_3020_4865.nii,449716
save_incremented,7078.546321392059,7397.457329750061,bigbrain_6160_3020_4865.nii,449716
load_img,4606.178763866425,4606.8229286670685,bigbrain_2310_3624_2780.nii,449954
increment_data,4729.128298521042,4730.2472314834595,bigbrain_2310_3624_2780.nii,449954
save_incremented,4828.218225717545,4952.219970464706,bigbrain_2310_3624_2780.nii,449954
load_img,4422.845361471176,4423.5639016628265,bigbrain_6930_1208_0.nii,449650
increment_data,4715.900208950043,4716.868926286697,bigbrain_6930_1208_0.nii,449650
save_incremented,4858.905645132065,5119.757359027863,bigbrain_6930_1208_0.nii,449650
load_img,7711.685746669769,7712.596301794052,bigbrain_5390_1812_2780.nii,449716
increment_data,7775.797320604324,7779.099885463715,bigbrain_5390_1812_2780.nii,449716
save_incremented,8110.647333621979,8405.953512430191,bigbrain_5390_1812_2780.nii,449716
load_img,468.5140221118927,469.14441204071045,bigbrain_3080_5436_695.nii,449786
increment_data,532.4922213554382,537.8034904003143,bigbrain_3080_5436_695.nii,449786
save_incremented,542.5784583091736,667.684522151947,bigbrain_3080_5436_695.nii,449786
load_img,4422.721284627914,4423.426399469376,bigbrain_6160_2416_4865.nii,449895
increment_data,4713.948400735855,4715.069430351257,bigbrain_6160_2416_4865.nii,449895
save_incremented,4860.29834651947,5231.6944670677185,bigbrain_6160_2416_4865.nii,449895
load_img,2682.3776865005493,2685.649885416031,bigbrain_3850_5436_5560.nii,449902
increment_data,2797.34894156456,2803.973388671875,bigbrain_3850_5436_5560.nii,449902
save_incremented,2845.1893079280853,2967.804515838623,bigbrain_3850_5436_5560.nii,449902
load_img,6235.303191900253,6235.784149169922,bigbrain_0_0_3475.nii,449490
increment_data,6245.139615058899,6246.417991399765,bigbrain_0_0_3475.nii,449490
save_incremented,6646.602745771408,6710.675295114517,bigbrain_0_0_3475.nii,449490
load_img,472.17381525039673,472.795711517334,bigbrain_5390_5436_4170.nii,449939
increment_data,532.7254674434662,538.1721308231354,bigbrain_5390_5436_4170.nii,449939
save_incremented,567.4673824310303,1244.2905011177063,bigbrain_5390_5436_4170.nii,449939
load_img,916.7054274082184,917.1315267086029,bigbrain_3080_2416_3475.nii,449953
increment_data,947.1493215560913,951.2518336772919,bigbrain_3080_2416_3475.nii,449953
save_incremented,1081.9272775650024,1437.177206993103,bigbrain_3080_2416_3475.nii,449953
load_img,1078.5275673866272,1079.2467002868652,bigbrain_3080_4228_1390.nii,449462
increment_data,1271.8000979423523,1273.5409033298492,bigbrain_3080_4228_1390.nii,449462
save_incremented,1306.327199935913,1448.597273349762,bigbrain_3080_4228_1390.nii,449462
load_img,6651.008711099625,6653.017390012741,bigbrain_6930_2416_0.nii,449709
increment_data,6715.889643192291,6724.151235580444,bigbrain_6930_2416_0.nii,449709
save_incremented,6913.755916833878,7324.247019290924,bigbrain_6930_2416_0.nii,449709
load_img,2597.723431110382,2598.4608964920044,bigbrain_0_604_2085.nii,449762
increment_data,2673.5288302898407,2675.7206609249115,bigbrain_0_604_2085.nii,449762
save_incremented,2678.0855662822723,2744.1741173267365,bigbrain_0_604_2085.nii,449762
load_img,8439.654983520508,8440.89396905899,bigbrain_1540_4832_3475.nii,449590
increment_data,8791.780881643295,8795.350014448166,bigbrain_1540_4832_3475.nii,449590
save_incremented,8992.465957641602,9237.366218805313,bigbrain_1540_4832_3475.nii,449590
load_img,7500.5988693237305,7501.017002820969,bigbrain_2310_4228_2085.nii,449524
increment_data,7510.124361515045,7514.015365123749,bigbrain_2310_4228_2085.nii,449524
save_incremented,7710.79888176918,8095.662641048431,bigbrain_2310_4228_2085.nii,449524
load_img,7250.48965716362,7251.180761575699,bigbrain_3080_604_3475.nii,449612
increment_data,7510.031049251556,7513.232006311417,bigbrain_3080_604_3475.nii,449612
save_incremented,7568.6276206970215,8110.644706249237,bigbrain_3080_604_3475.nii,449612
load_img,500.09601950645447,500.6308968067169,bigbrain_6160_3020_5560.nii,449740
increment_data,532.8699181079865,537.8969388008118,bigbrain_6160_3020_5560.nii,449740
save_incremented,558.8504226207733,764.9633529186249,bigbrain_6160_3020_5560.nii,449740
load_img,3781.4070279598236,3782.0403351783752,bigbrain_4620_2416_4865.nii,449469
increment_data,3924.6514275074005,3930.5128750801086,bigbrain_4620_2416_4865.nii,449469
save_incremented,3978.344622373581,4632.382446050644,bigbrain_4620_2416_4865.nii,449469
load_img,2683.2589027881622,2685.404470205307,bigbrain_0_2416_0.nii,449953
increment_data,2797.3363604545593,2802.1508300304413,bigbrain_0_2416_0.nii,449953
save_incremented,2878.6620347499847,2975.7350192070007,bigbrain_0_2416_0.nii,449953
load_img,2682.055532693863,2684.543909549713,bigbrain_770_0_0.nii,449619
increment_data,2797.2617695331573,2803.886527299881,bigbrain_770_0_0.nii,449619
save_incremented,2890.773302078247,3210.158345222473,bigbrain_770_0_0.nii,449619
load_img,6651.320113420486,6653.256161212921,bigbrain_3850_2416_6255.nii,449590
increment_data,6743.569875955582,6747.19842171669,bigbrain_3850_2416_6255.nii,449590
save_incremented,6909.869451999664,7236.046520233154,bigbrain_3850_2416_6255.nii,449590
load_img,6650.427350282669,6652.763501405716,bigbrain_1540_2416_5560.nii,449462
increment_data,6699.995939016342,6704.626553535461,bigbrain_1540_2416_5560.nii,449462
save_incremented,6906.182506084442,7187.30236697197,bigbrain_1540_2416_5560.nii,449462
load_img,8999.754661798477,9003.569519758224,bigbrain_3080_604_5560.nii,449941
increment_data,9535.743475914001,9541.734984636307,bigbrain_3080_604_5560.nii,449941
save_incremented,9667.239555835724,10037.24349784851,bigbrain_3080_604_5560.nii,449941
load_img,241.66746830940247,242.43444776535034,bigbrain_6160_1812_695.nii,449394
increment_data,531.9504227638245,538.0333337783813,bigbrain_6160_1812_695.nii,449394
save_incremented,569.9146831035614,1180.2203240394592,bigbrain_6160_1812_695.nii,449394
load_img,7742.715853691101,7743.347057104111,bigbrain_6930_1812_2085.nii,449961
increment_data,7776.287915468216,7779.19793343544,bigbrain_6930_1812_2085.nii,449961
save_incremented,7796.30314207077,8110.64595913887,bigbrain_6930_1812_2085.nii,449961
load_img,6619.720566034317,6620.446660995483,bigbrain_2310_604_0.nii,449401
increment_data,6646.929162979126,6652.028042793274,bigbrain_2310_604_0.nii,449401
save_incremented,6684.103411197662,6831.790786981583,bigbrain_2310_604_0.nii,449401
load_img,3765.662262439728,3766.2847537994385,bigbrain_0_4228_4170.nii,449959
increment_data,3774.722718000412,3780.57829785347,bigbrain_0_4228_4170.nii,449959
save_incremented,3839.7562263011932,3985.6701476573944,bigbrain_0_4228_4170.nii,449959
load_img,7903.380097866058,7903.915848016739,bigbrain_3080_3020_4170.nii,449394
increment_data,8138.401158809662,8142.0339941978455,bigbrain_3080_3020_4170.nii,449394
save_incremented,8175.717824935913,8563.265144109726,bigbrain_3080_3020_4170.nii,449394
load_img,8121.688290596008,8122.464312553406,bigbrain_4620_0_2780.nii,449650
increment_data,8138.874182701111,8142.152382850647,bigbrain_4620_0_2780.nii,449650
save_incremented,8340.43112897873,8563.336205005646,bigbrain_4620_0_2780.nii,449650
load_img,3352.477932214737,3352.941440820694,bigbrain_770_0_4865.nii,449462
increment_data,3607.1933019161224,3610.8014776706696,bigbrain_770_0_4865.nii,449462
save_incremented,3768.152220249176,3912.2356085777283,bigbrain_770_0_4865.nii,449462
load_img,6235.137810707092,6236.204426765442,bigbrain_3850_3020_1390.nii,449530
increment_data,6247.592818975449,6249.538642168045,bigbrain_3850_3020_1390.nii,449530
save_incremented,6646.648666381836,6683.702766895294,bigbrain_3850_3020_1390.nii,449530
load_img,7730.3699769973755,7730.80441069603,bigbrain_6160_3624_695.nii,449516
increment_data,7775.927765369415,7778.933613777161,bigbrain_6160_3624_695.nii,449516
save_incremented,8065.307856559753,8436.500525712967,bigbrain_6160_3624_695.nii,449516
load_img,538.7480289936066,540.051923751831,bigbrain_4620_2416_3475.nii,449680
increment_data,594.0212891101837,596.4043476581573,bigbrain_4620_2416_3475.nii,449680
save_incremented,676.2518060207367,1215.2073199748993,bigbrain_4620_2416_3475.nii,449680
load_img,8758.601209640503,8759.309913158417,bigbrain_5390_3020_1390.nii,449388
increment_data,8792.029745578766,8796.07890677452,bigbrain_5390_3020_1390.nii,449388
save_incremented,8938.769325733185,9237.03823685646,bigbrain_5390_3020_1390.nii,449388
load_img,1774.8453707695007,1775.4091806411743,bigbrain_4620_1812_3475.nii,449530
increment_data,1804.8050861358643,1807.2599771022797,bigbrain_4620_1812_3475.nii,449530
save_incremented,1811.3682548999786,2058.427387714386,bigbrain_4620_1812_3475.nii,449530
load_img,5434.688440561295,5435.130540370941,bigbrain_0_4832_4170.nii,449875
increment_data,5687.416615247726,5688.807676553726,bigbrain_0_4832_4170.nii,449875
save_incremented,5753.604329824448,6233.720433950424,bigbrain_0_4832_4170.nii,449875
load_img,5057.311724424362,5057.795255184174,bigbrain_770_604_0.nii,449887
increment_data,5614.955014705658,5617.503357410431,bigbrain_770_604_0.nii,449887
save_incremented,5639.931910276413,5678.920414209366,bigbrain_770_604_0.nii,449887
load_img,911.4581663608551,911.8920865058899,bigbrain_3080_3624_2085.nii,449814
increment_data,947.1372859477997,950.3821487426758,bigbrain_3080_3624_2085.nii,449814
save_incremented,1062.3978443145752,1436.7166090011597,bigbrain_3080_3624_2085.nii,449814
load_img,4345.655047416687,4348.196307420731,bigbrain_3850_0_3475.nii,449838
increment_data,4647.979509115219,4651.210935354233,bigbrain_3850_0_3475.nii,449838
save_incremented,4733.021791934967,4802.363772392273,bigbrain_3850_0_3475.nii,449838
load_img,8794.54002046585,8796.253647089005,bigbrain_770_2416_4170.nii,449716
increment_data,8996.365936994553,9002.454264640808,bigbrain_770_2416_4170.nii,449716
save_incremented,9118.83355998993,9532.332903385162,bigbrain_770_2416_4170.nii,449716
load_img,8299.655311584473,8300.151473760605,bigbrain_4620_0_695.nii,449755
increment_data,8436.69572854042,8438.237805128098,bigbrain_4620_0_695.nii,449755
save_incremented,8490.27943778038,8686.678573846817,bigbrain_4620_0_695.nii,449755
load_img,4346.533194065094,4348.472655057907,bigbrain_4620_5436_2780.nii,449820
increment_data,4696.253927707672,4697.538148880005,bigbrain_4620_5436_2780.nii,449820
save_incremented,4825.504533529282,4940.163545846939,bigbrain_4620_5436_2780.nii,449820
load_img,3612.6464099884033,3614.5611958503723,bigbrain_0_1208_3475.nii,449820
increment_data,3774.0192120075226,3779.3089072704315,bigbrain_0_1208_3475.nii,449820
save_incremented,3832.9817521572113,3979.9779648780823,bigbrain_0_1208_3475.nii,449820
load_img,7641.691822052002,7642.033385038376,bigbrain_4620_3624_3475.nii,449454
increment_data,7775.592607021332,7778.855384349823,bigbrain_4620_3624_3475.nii,449454
save_incremented,8045.663711547852,8413.34023308754,bigbrain_4620_3624_3475.nii,449454
load_img,1690.8773255348206,1691.3343274593353,bigbrain_2310_0_2780.nii,449762
increment_data,1804.7569735050201,1807.3438966274261,bigbrain_2310_0_2780.nii,449762
save_incremented,1850.6521592140198,2060.9129235744476,bigbrain_2310_0_2780.nii,449762
load_img,6587.709579706192,6588.392887353897,bigbrain_5390_3624_4170.nii,449947
increment_data,6646.774936676025,6652.687281847,bigbrain_5390_3624_4170.nii,449947
save_incremented,6674.044649600983,6792.203621387482,bigbrain_5390_3624_4170.nii,449947
load_img,3377.739307165146,3378.505796432495,bigbrain_6160_0_0.nii,449475
increment_data,3607.3561096191406,3610.793692588806,bigbrain_6160_0_0.nii,449475
save_incremented,3696.852765083313,3909.461900472641,bigbrain_6160_0_0.nii,449475
load_img,8131.565254211426,8132.251848220825,bigbrain_4620_2416_2780.nii,449807
increment_data,8139.259830236435,8141.427468061447,bigbrain_4620_2416_2780.nii,449807
save_incremented,8163.445345878601,8562.499963521957,bigbrain_4620_2416_2780.nii,449807
load_img,5116.2481026649475,5117.010730266571,bigbrain_3080_4228_695.nii,449959
increment_data,5661.078364133835,5663.011890411377,bigbrain_3080_4228_695.nii,449959
save_incremented,5753.5461411476135,6121.071182012558,bigbrain_3080_4228_695.nii,449959
load_img,4345.91131567955,4347.67947101593,bigbrain_6930_4832_3475.nii,449462
increment_data,4700.102262735367,4701.469468832016,bigbrain_6930_4832_3475.nii,449462
save_incremented,4862.947476863861,5365.944084644318,bigbrain_6930_4832_3475.nii,449462
load_img,4805.749147415161,4806.492439985275,bigbrain_6930_1812_6255.nii,449807
increment_data,4930.359535455704,4932.880336523056,bigbrain_6930_1812_6255.nii,449807
save_incremented,4958.13047337532,5638.403985738754,bigbrain_6930_1812_6255.nii,449807
load_img,2683.0886619091034,2685.4905173778534,bigbrain_3080_0_3475.nii,449887
increment_data,2797.331776380539,2802.3543429374695,bigbrain_3080_0_3475.nii,449887
save_incremented,2876.5627946853638,2971.5641305446625,bigbrain_3080_0_3475.nii,449887
load_img,5110.54390501976,5111.219483375549,bigbrain_3080_0_2085.nii,449557
increment_data,5659.053828954697,5662.3567707538605,bigbrain_3080_0_2085.nii,449557
save_incremented,5753.544182777405,6165.354599952698,bigbrain_3080_0_2085.nii,449557
load_img,1714.067109823227,1714.5155365467072,bigbrain_4620_4832_0.nii,449716
increment_data,1804.7681138515472,1807.2818591594696,bigbrain_4620_4832_0.nii,449716
save_incremented,1811.6363155841827,2059.9144203662872,bigbrain_4620_4832_0.nii,449716
load_img,7482.408514738083,7482.882209777832,bigbrain_5390_604_4170.nii,449774
increment_data,7510.105049610138,7514.242679834366,bigbrain_5390_604_4170.nii,449774
save_incremented,7710.789964199066,8110.617613077164,bigbrain_5390_604_4170.nii,449774
load_img,945.2961299419403,946.1770160198212,bigbrain_6160_4832_6255.nii,449786
increment_data,947.2376210689545,950.4468863010406,bigbrain_6160_4832_6255.nii,449786
save_incremented,1070.697508573532,1437.0202889442444,bigbrain_6160_4832_6255.nii,449786
load_img,4346.4906759262085,4348.456412792206,bigbrain_0_4228_5560.nii,449417
increment_data,4695.827912092209,4697.001538038254,bigbrain_0_4228_5560.nii,449417
save_incremented,4818.904492616653,4926.5355315208435,bigbrain_0_4228_5560.nii,449417
load_img,2366.5422089099884,2367.199203968048,bigbrain_5390_5436_5560.nii,449462
increment_data,2624.8513453006744,2656.053797721863,bigbrain_5390_5436_5560.nii,449462
save_incremented,2673.520719051361,2723.0771572589874,bigbrain_5390_5436_5560.nii,449462
load_img,4346.566299438477,4348.470981121063,bigbrain_2310_1208_6255.nii,449856
increment_data,4695.9711236953735,4697.364257097244,bigbrain_2310_1208_6255.nii,449856
save_incremented,4823.022444009781,4951.298020601273,bigbrain_2310_1208_6255.nii,449856
load_img,6602.1078062057495,6602.841298341751,bigbrain_5390_3020_5560.nii,449953
increment_data,6646.852423667908,6652.468564033508,bigbrain_5390_3020_5560.nii,449953
save_incremented,6671.982369661331,6784.983006477356,bigbrain_5390_3020_5560.nii,449953
load_img,519.4353487491608,519.9944937229156,bigbrain_1540_2416_695.nii,449793
increment_data,533.3415369987488,538.8556499481201,bigbrain_1540_2416_695.nii,449793
save_incremented,542.4272356033325,667.2472825050354,bigbrain_1540_2416_695.nii,449793
load_img,9000.282014369965,9003.422139406204,bigbrain_2310_4832_2780.nii,449700
increment_data,9535.71400809288,9541.998989343643,bigbrain_2310_4832_2780.nii,449700
save_incremented,9667.26007604599,10033.19014453888,bigbrain_2310_4832_2780.nii,449700
load_img,9430.67124247551,9431.164852380753,bigbrain_6160_3624_2085.nii,449939
increment_data,9535.848215579987,9541.962129831314,bigbrain_6160_3624_2085.nii,449939
save_incremented,9667.259043216705,10027.81857085228,bigbrain_6160_3624_2085.nii,449939
load_img,6651.643733739853,6654.562863111496,bigbrain_770_1812_5560.nii,449454
increment_data,6797.541151046753,6802.714492321014,bigbrain_770_1812_5560.nii,449454
save_incremented,6919.159380912781,7358.297046661377,bigbrain_770_1812_5560.nii,449454
load_img,5093.6373698711395,5094.158701658249,bigbrain_2310_2416_695.nii,449965
increment_data,5630.263790845871,5631.257821559906,bigbrain_2310_2416_695.nii,449965
save_incremented,5694.924311161041,5724.516665935516,bigbrain_2310_2416_695.nii,449965
load_img,4511.859537124634,4512.9958589077,bigbrain_6930_4228_0.nii,449728
increment_data,4723.65775179863,4724.713438272476,bigbrain_6930_4228_0.nii,449728
save_incremented,4826.021367788315,4943.2959060668945,bigbrain_6930_4228_0.nii,449728
load_img,3781.22003865242,3781.984851837158,bigbrain_3080_1812_2780.nii,449627
increment_data,3919.288688182831,3927.300106048584,bigbrain_3080_1812_2780.nii,449627
save_incremented,3959.8299651145935,4613.9304077625275,bigbrain_3080_1812_2780.nii,449627
load_img,519.5378415584564,520.1062116622925,bigbrain_4620_3624_6255.nii,449627
increment_data,533.3720843791962,537.8816046714783,bigbrain_4620_3624_6255.nii,449627
save_incremented,558.0278398990631,743.0188446044922,bigbrain_4620_3624_6255.nii,449627
load_img,8130.199193954468,8130.898773193359,bigbrain_1540_0_2780.nii,449530
increment_data,8139.358396053314,8142.222747087479,bigbrain_1540_0_2780.nii,449530
save_incremented,8346.130967140198,8562.890929698944,bigbrain_1540_0_2780.nii,449530
load_img,5278.762929439545,5279.170327425003,bigbrain_770_3020_2085.nii,449650
increment_data,5677.449296712875,5678.627806663513,bigbrain_770_3020_2085.nii,449650
save_incremented,5753.609379291534,6174.690705537796,bigbrain_770_3020_2085.nii,449650
load_img,1674.7271299362183,1675.1717131137848,bigbrain_2310_0_4170.nii,449939
increment_data,1804.7378239631653,1807.1473665237427,bigbrain_2310_0_4170.nii,449939
save_incremented,1850.6493577957153,2060.360064983368,bigbrain_2310_0_4170.nii,449939
load_img,10123.95702123642,10124.468527793884,bigbrain_3850_604_3475.nii,449909
increment_data,10133.567147254944,10135.742032527924,bigbrain_3850_604_3475.nii,449909
save_incremented,10158.933148860931,10244.980879306793,bigbrain_3850_604_3475.nii,449909
load_img,2801.9344475269318,2802.8973705768585,bigbrain_6160_1812_2780.nii,449882
increment_data,2897.5271730422974,2899.8218336105347,bigbrain_6160_1812_2780.nii,449882
save_incremented,2923.1349623203278,3264.3119745254517,bigbrain_6160_1812_2780.nii,449882
load_img,5080.83131980896,5081.525194883347,bigbrain_4620_1208_1390.nii,449909
increment_data,5627.932050704956,5629.314600944519,bigbrain_4620_1208_1390.nii,449909
save_incremented,5679.248145341873,5701.696890592575,bigbrain_4620_1208_1390.nii,449909
load_img,3693.0892884731293,3693.846153497696,bigbrain_5390_0_0.nii,449863
increment_data,3774.4222061634064,3780.459292411804,bigbrain_5390_0_0.nii,449863
save_incremented,3838.686665534973,3980.279527902603,bigbrain_5390_0_0.nii,449863
load_img,9000.070080757141,9002.73005104065,bigbrain_2310_5436_2085.nii,449953
increment_data,9535.630735635757,9541.069919586182,bigbrain_2310_5436_2085.nii,449953
save_incremented,9637.708164691925,10034.003207445145,bigbrain_2310_5436_2085.nii,449953
load_img,9491.07166481018,9493.862263679504,bigbrain_0_4832_1390.nii,449895
increment_data,9536.021190166473,9542.23576760292,bigbrain_0_4832_1390.nii,449895
save_incremented,9667.25544309616,10031.831560611725,bigbrain_0_4832_1390.nii,449895
load_img,524.0817317962646,524.6634714603424,bigbrain_0_604_1390.nii,449516
increment_data,533.5202074050903,538.4714703559875,bigbrain_0_604_1390.nii,449516
save_incremented,566.121514081955,1241.2878804206848,bigbrain_0_604_1390.nii,449516
load_img,6235.697968482971,6236.389084100723,bigbrain_4620_0_4865.nii,449424
increment_data,6646.529220342636,6650.867854118347,bigbrain_4620_0_4865.nii,449424
save_incremented,6684.147865533829,6842.483628988266,bigbrain_4620_0_4865.nii,449424
load_img,5566.052671670914,5566.519565582275,bigbrain_1540_0_4170.nii,449482
increment_data,5746.381818056107,5748.865305185318,bigbrain_1540_0_4170.nii,449482
save_incremented,5753.644735097885,6233.7162137031555,bigbrain_1540_0_4170.nii,449482
load_img,7749.005777597427,7749.687396287918,bigbrain_6930_1812_2780.nii,449959
increment_data,7776.017664670944,7778.856190919876,bigbrain_6930_1812_2780.nii,449959
save_incremented,8069.598417043686,8273.584053993225,bigbrain_6930_1812_2780.nii,449959
load_img,9490.989452838898,9493.819690227509,bigbrain_6930_604_3475.nii,449388
increment_data,9536.10666179657,9542.286439418793,bigbrain_6930_604_3475.nii,449388
save_incremented,9620.192405700684,10040.40941619873,bigbrain_6930_604_3475.nii,449388
load_img,10262.983410596848,10263.394704580307,bigbrain_6160_0_2085.nii,449574
increment_data,10284.308148622513,10286.007384300232,bigbrain_6160_0_2085.nii,449574
save_incremented,10295.838452577591,10368.784138441086,bigbrain_6160_0_2085.nii,449574
load_img,8126.209467887878,8126.83694934845,bigbrain_6160_604_6255.nii,449469
increment_data,8139.025460243225,8142.192534446716,bigbrain_6160_604_6255.nii,449469
save_incremented,8325.276236772537,8562.748044729233,bigbrain_6160_604_6255.nii,449469
load_img,9491.338856697083,9493.900826454163,bigbrain_770_1812_4865.nii,449923
increment_data,9536.029688596725,9542.073319196701,bigbrain_770_1812_4865.nii,449923
save_incremented,9667.256085395813,10020.614377498627,bigbrain_770_1812_4865.nii,449923
load_img,5466.491204738617,5467.2074592113495,bigbrain_6160_0_5560.nii,449902
increment_data,5695.117770910263,5696.299228191376,bigbrain_6160_0_5560.nii,449902
save_incremented,5700.3323802948,5724.689753293991,bigbrain_6160_0_5560.nii,449902
load_img,4345.569177150726,4348.192562580109,bigbrain_5390_3020_2780.nii,449909
increment_data,4643.266719818115,4644.30352973938,bigbrain_5390_3020_2780.nii,449909
save_incremented,4732.7464644908905,4778.9291915893555,bigbrain_5390_3020_2780.nii,449909
load_img,1807.9910163879395,1808.6581099033356,bigbrain_3080_2416_2085.nii,449641
increment_data,1850.6809701919556,1853.6834659576416,bigbrain_3080_2416_2085.nii,449641
save_incremented,1932.2175571918488,2064.951672554016,bigbrain_3080_2416_2085.nii,449641
load_img,2796.169718980789,2796.6079897880554,bigbrain_0_4228_2780.nii,449748
increment_data,2797.5545477867126,2804.143343448639,bigbrain_0_4228_2780.nii,449748
save_incremented,2891.7349627017975,3262.7550950050354,bigbrain_0_4228_2780.nii,449748
load_img,4342.8406274318695,4343.459090232849,bigbrain_770_4228_3475.nii,449965
increment_data,4630.964743614197,4631.95832324028,bigbrain_770_4228_3475.nii,449965
save_incremented,4734.784304618835,4864.715761184692,bigbrain_770_4228_3475.nii,449965
load_img,8441.635971307755,8442.301256656647,bigbrain_3850_3624_2780.nii,449850
increment_data,8791.838604450226,8795.486405849457,bigbrain_3850_3624_2780.nii,449850
save_incremented,8859.722236156464,9215.013630867004,bigbrain_3850_3624_2780.nii,449850
load_img,6235.785911560059,6236.633794784546,bigbrain_6930_1208_1390.nii,449807
increment_data,6646.6357798576355,6651.584892988205,bigbrain_6930_1208_1390.nii,449807
save_incremented,6664.772675514221,6768.828267335892,bigbrain_6930_1208_1390.nii,449807
load_img,6235.114283323288,6236.235847234726,bigbrain_6930_3624_1390.nii,449700
increment_data,6252.045447587967,6254.18908572197,bigbrain_6930_3624_1390.nii,449700
save_incremented,6646.645010709763,6721.259763479233,bigbrain_6930_3624_1390.nii,449700
load_img,1695.7193455696106,1696.1705684661865,bigbrain_6930_3624_2780.nii,449887
increment_data,1804.7567484378815,1807.246274471283,bigbrain_6930_3624_2780.nii,449887
save_incremented,1810.509785413742,2053.425266265869,bigbrain_6930_3624_2780.nii,449887
load_img,9491.371419906616,9493.901900529861,bigbrain_1540_5436_2085.nii,449734
increment_data,9536.119189739227,9541.092756271362,bigbrain_1540_5436_2085.nii,449734
save_incremented,9640.248127222061,10025.727895975113,bigbrain_1540_5436_2085.nii,449734
load_img,3781.3694911003113,3781.9780218601227,bigbrain_5390_0_6255.nii,449702
increment_data,3915.959356069565,3921.5251150131226,bigbrain_5390_0_6255.nii,449702
save_incremented,3971.1840250492096,4622.101266622543,bigbrain_5390_0_6255.nii,449702
load_img,6606.653110265732,6607.36833357811,bigbrain_3080_3624_6255.nii,449650
increment_data,6646.8909747600555,6651.823437690735,bigbrain_3080_3624_6255.nii,449650
save_incremented,6659.311991453171,6727.276823997498,bigbrain_3080_3624_6255.nii,449650
load_img,5072.712109327316,5073.285688400269,bigbrain_1540_2416_3475.nii,449863
increment_data,5614.534871816635,5617.192621946335,bigbrain_1540_2416_3475.nii,449863
save_incremented,5636.41618847847,5675.582100868225,bigbrain_1540_2416_3475.nii,449863
load_img,8999.611771821976,9003.646728992462,bigbrain_3850_3624_5560.nii,449469
increment_data,9535.756163597107,9540.406305074692,bigbrain_3850_3624_5560.nii,449469
save_incremented,9630.757256507874,10021.875547885895,bigbrain_3850_3624_5560.nii,449469
load_img,3612.4477467536926,3614.530374288559,bigbrain_3080_3020_3475.nii,449887
increment_data,3773.8731777668,3778.8439943790436,bigbrain_3080_3020_3475.nii,449887
save_incremented,3791.1566083431244,3914.497805118561,bigbrain_3080_3020_3475.nii,449887
load_img,9472.543184041977,9472.957171201706,bigbrain_2310_4832_2085.nii,449938
increment_data,9535.891337394714,9541.060941457748,bigbrain_2310_4832_2085.nii,449938
save_incremented,9635.569054603577,10029.838277578354,bigbrain_2310_4832_2085.nii,449938
load_img,8563.16161108017,8563.572468042374,bigbrain_4620_604_1390.nii,449762
increment_data,8791.952460289001,8795.53880405426,bigbrain_4620_604_1390.nii,449762
save_incremented,8859.516194581985,9229.235929250717,bigbrain_4620_604_1390.nii,449762
load_img,5475.638398647308,5476.2758667469025,bigbrain_6930_604_4865.nii,449619
increment_data,5700.726623296738,5701.752856731415,bigbrain_6930_604_4865.nii,449619
save_incremented,5753.606184244156,6233.703440904617,bigbrain_6930_604_4865.nii,449619
load_img,540.9223363399506,541.5599522590637,bigbrain_1540_3624_695.nii,449780
increment_data,723.1717903614044,727.2536399364471,bigbrain_1540_3624_695.nii,449780
save_incremented,749.7414321899414,1255.4660620689392,bigbrain_1540_3624_695.nii,449780
load_img,7737.024159669876,7737.695392608643,bigbrain_770_3020_1390.nii,449574
increment_data,7775.94087433815,7778.551588058472,bigbrain_770_3020_1390.nii,449574
save_incremented,7851.3482365608215,8436.500987529755,bigbrain_770_3020_1390.nii,449574
load_img,3612.4632358551025,3614.537738800049,bigbrain_4620_3020_5560.nii,449612
