driver_program,0,925.505833864212,/pmem1-data/val/spark-1572561558-optaneAD_1it_96cpus_20bb-2,allfiles
increment_data,90.39332628250122,93.11979413032532,bigbrain_5390_4228_5560.nii,155960
save_incremented,93.12039875984192,99.17941188812256,bigbrain_5390_4228_5560.nii,155960
load_img,88.65403437614441,90.46040844917297,bigbrain_3850_5436_2780.nii,156005
increment_data,90.47042655944824,93.48927640914917,bigbrain_3850_5436_2780.nii,156005
save_incremented,93.49503469467163,100.34782385826111,bigbrain_3850_5436_2780.nii,156005
load_img,88.75636029243469,90.53774285316467,bigbrain_5390_0_4170.nii,155990
increment_data,90.54787230491638,93.6216778755188,bigbrain_5390_0_4170.nii,155990
save_incremented,93.62313294410706,100.02353262901306,bigbrain_5390_0_4170.nii,155990
load_img,88.59883904457092,90.55525541305542,bigbrain_0_604_3475.nii,156113
increment_data,90.56375336647034,93.54397821426392,bigbrain_0_604_3475.nii,156113
save_incremented,93.54531908035278,145.02540922164917,bigbrain_0_604_3475.nii,156113
load_img,88.47858500480652,90.57467746734619,bigbrain_6160_0_3475.nii,156017
increment_data,90.59170699119568,94.2921257019043,bigbrain_6160_0_3475.nii,156017
save_incremented,94.29380083084106,144.80835914611816,bigbrain_6160_0_3475.nii,156017
load_img,88.77409410476685,90.60347962379456,bigbrain_770_1812_695.nii,155975
increment_data,90.61196517944336,93.70723271369934,bigbrain_770_1812_695.nii,155975
save_incremented,93.70824670791626,100.4491331577301,bigbrain_770_1812_695.nii,155975
load_img,88.79141116142273,90.67382144927979,bigbrain_5390_5436_4865.nii,155900
increment_data,90.68822073936462,93.90691351890564,bigbrain_5390_5436_4865.nii,155900
save_incremented,93.9078996181488,137.8812403678894,bigbrain_5390_5436_4865.nii,155900
load_img,88.87269854545593,90.69577932357788,bigbrain_2310_2416_0.nii,155873
increment_data,90.70471477508545,93.8925895690918,bigbrain_2310_2416_0.nii,155873
save_incremented,93.89430356025696,118.77878832817078,bigbrain_2310_2416_0.nii,155873
load_img,88.91963076591492,90.70586204528809,bigbrain_770_3624_4170.nii,156086
increment_data,90.71442818641663,93.88377666473389,bigbrain_770_3624_4170.nii,156086
save_incremented,93.89204597473145,126.91152763366699,bigbrain_770_3624_4170.nii,156086
load_img,88.87254333496094,90.73428463935852,bigbrain_770_1208_0.nii,155891
increment_data,90.74383091926575,94.07030153274536,bigbrain_770_1208_0.nii,155891
save_incremented,94.07234621047974,113.29094219207764,bigbrain_770_1208_0.nii,155891
load_img,88.93869996070862,90.73745536804199,bigbrain_1540_1208_2085.nii,155879
increment_data,90.74637746810913,93.89703321456909,bigbrain_1540_1208_2085.nii,155879
save_incremented,93.89869689941406,145.48273086547852,bigbrain_1540_1208_2085.nii,155879
load_img,89.02166414260864,90.74357032775879,bigbrain_1540_3020_4170.nii,155906
increment_data,90.7514443397522,93.90032410621643,bigbrain_1540_3020_4170.nii,155906
save_incremented,93.9036591053009,111.41057562828064,bigbrain_1540_3020_4170.nii,155906
load_img,88.96614646911621,90.74687170982361,bigbrain_3850_2416_4865.nii,155936
increment_data,90.75530290603638,93.89296531677246,bigbrain_3850_2416_4865.nii,155936
save_incremented,93.89397192001343,143.37189269065857,bigbrain_3850_2416_4865.nii,155936
load_img,88.96947598457336,90.75229263305664,bigbrain_5390_604_5560.nii,156044
increment_data,90.76246118545532,93.94017362594604,bigbrain_5390_604_5560.nii,156044
save_incremented,93.94803190231323,131.01290440559387,bigbrain_5390_604_5560.nii,156044
load_img,88.88488698005676,90.76235818862915,bigbrain_1540_1208_4170.nii,155966
increment_data,90.77402353286743,94.09363579750061,bigbrain_1540_1208_4170.nii,155966
save_incremented,94.09620070457458,134.20885038375854,bigbrain_1540_1208_4170.nii,155966
load_img,88.86467218399048,90.76647853851318,bigbrain_6930_1812_695.nii,156128
increment_data,90.7781126499176,94.26368975639343,bigbrain_6930_1812_695.nii,156128
save_incremented,94.26400756835938,142.91242790222168,bigbrain_6930_1812_695.nii,156128
load_img,89.02657151222229,90.77370572090149,bigbrain_2310_0_695.nii,156023
increment_data,90.78857827186584,93.92260885238647,bigbrain_2310_0_695.nii,156023
save_incremented,93.92356562614441,139.91477799415588,bigbrain_2310_0_695.nii,156023
load_img,88.98138070106506,90.77606964111328,bigbrain_2310_0_3475.nii,155951
increment_data,90.78895449638367,93.9221761226654,bigbrain_2310_0_3475.nii,155951
save_incremented,93.92355823516846,144.99538326263428,bigbrain_2310_0_3475.nii,155951
load_img,88.57563281059265,90.77927207946777,bigbrain_0_1208_0.nii,155861
increment_data,90.79575729370117,94.27630710601807,bigbrain_0_1208_0.nii,155861
save_incremented,94.27696871757507,131.4941942691803,bigbrain_0_1208_0.nii,155861
load_img,88.86177277565002,90.78569006919861,bigbrain_1540_4832_0.nii,156116
increment_data,90.79781985282898,94.10212850570679,bigbrain_1540_4832_0.nii,156116
save_incremented,94.10358190536499,100.57234859466553,bigbrain_1540_4832_0.nii,156116
load_img,89.17728400230408,90.78834080696106,bigbrain_6930_1208_5560.nii,155963
increment_data,90.8010458946228,93.84487771987915,bigbrain_6930_1208_5560.nii,155963
save_incremented,93.84623408317566,100.60337352752686,bigbrain_6930_1208_5560.nii,155963
load_img,88.50387668609619,90.7914879322052,bigbrain_6930_3624_5560.nii,155855
increment_data,90.80441856384277,94.29231524467468,bigbrain_6930_3624_5560.nii,155855
save_incremented,94.29284334182739,143.3505458831787,bigbrain_6930_3624_5560.nii,155855
load_img,89.08791589736938,90.80730175971985,bigbrain_6160_3020_695.nii,155903
increment_data,90.82354426383972,94.04058027267456,bigbrain_6160_3020_695.nii,155903
save_incremented,94.04125308990479,139.8243007659912,bigbrain_6160_3020_695.nii,155903
load_img,89.06575846672058,90.81099343299866,bigbrain_6930_5436_2780.nii,156119
increment_data,90.82739281654358,94.03380250930786,bigbrain_6930_5436_2780.nii,156119
save_incremented,94.03537464141846,137.53846955299377,bigbrain_6930_5436_2780.nii,156119
load_img,89.04257869720459,90.8126859664917,bigbrain_6930_3624_6255.nii,156053
increment_data,90.82449746131897,93.994873046875,bigbrain_6930_3624_6255.nii,156053
save_incremented,93.99586510658264,142.9516818523407,bigbrain_6930_3624_6255.nii,156053
load_img,88.91629838943481,90.84626817703247,bigbrain_3080_1208_4865.nii,155948
increment_data,90.85896706581116,94.11539673805237,bigbrain_3080_1208_4865.nii,155948
save_incremented,94.11672496795654,112.15559124946594,bigbrain_3080_1208_4865.nii,155948
load_img,89.14470362663269,90.8766119480133,bigbrain_1540_3624_0.nii,155897
increment_data,90.89355731010437,94.07537698745728,bigbrain_1540_3624_0.nii,155897
save_incremented,94.07621121406555,132.2351996898651,bigbrain_1540_3624_0.nii,155897
load_img,89.0353012084961,90.93196678161621,bigbrain_0_1208_4170.nii,156056
increment_data,90.95009255409241,94.07949018478394,bigbrain_0_1208_4170.nii,156056
save_incremented,94.08115530014038,108.4865152835846,bigbrain_0_1208_4170.nii,156056
load_img,89.10622763633728,90.94426035881042,bigbrain_3080_4228_0.nii,155915
increment_data,90.96292495727539,94.13865423202515,bigbrain_3080_4228_0.nii,155915
save_incremented,94.14015531539917,134.23613595962524,bigbrain_3080_4228_0.nii,155915
load_img,88.74528384208679,90.95528411865234,bigbrain_5390_4228_4865.nii,155921
increment_data,90.96733283996582,94.75934171676636,bigbrain_5390_4228_4865.nii,155921
save_incremented,94.75996732711792,102.65330934524536,bigbrain_5390_4228_4865.nii,155921
load_img,89.10397171974182,90.98797631263733,bigbrain_6930_1208_6255.nii,156050
increment_data,91.01121091842651,94.12731313705444,bigbrain_6930_1208_6255.nii,156050
save_incremented,94.12793350219727,134.84252524375916,bigbrain_6930_1208_6255.nii,156050
load_img,89.05791807174683,91.00236082077026,bigbrain_5390_3020_4170.nii,156071
increment_data,91.02621388435364,94.16283583641052,bigbrain_5390_3020_4170.nii,156071
save_incremented,94.16380858421326,143.97449254989624,bigbrain_5390_3020_4170.nii,156071
load_img,89.24354338645935,91.00977635383606,bigbrain_6930_3020_2085.nii,155885
increment_data,91.02694320678711,94.08037519454956,bigbrain_6930_3020_2085.nii,155885
save_incremented,94.08295035362244,118.53896975517273,bigbrain_6930_3020_2085.nii,155885
load_img,88.74389791488647,91.0226092338562,bigbrain_1540_2416_695.nii,156026
increment_data,91.03359794616699,94.89866137504578,bigbrain_1540_2416_695.nii,156026
save_incremented,94.90050721168518,136.4509575366974,bigbrain_1540_2416_695.nii,156026
load_img,89.17752289772034,91.03248381614685,bigbrain_6930_604_4170.nii,156104
increment_data,91.05248713493347,94.1499388217926,bigbrain_6930_604_4170.nii,156104
save_incremented,94.15098428726196,142.6834180355072,bigbrain_6930_604_4170.nii,156104
load_img,88.73117280006409,91.05152726173401,bigbrain_4620_3624_6255.nii,156110
increment_data,91.06266188621521,95.14479041099548,bigbrain_4620_3624_6255.nii,156110
save_incremented,95.14952254295349,138.05699038505554,bigbrain_4620_3624_6255.nii,156110
load_img,89.18534922599792,91.06139969825745,bigbrain_3850_4832_4170.nii,155846
increment_data,91.07924103736877,94.10705184936523,bigbrain_3850_4832_4170.nii,155846
save_incremented,94.10896420478821,145.0052571296692,bigbrain_3850_4832_4170.nii,155846
load_img,89.17112421989441,91.09195828437805,bigbrain_5390_2416_695.nii,155993
increment_data,91.11961126327515,94.20105862617493,bigbrain_5390_2416_695.nii,155993
save_incremented,94.20281314849854,145.01883363723755,bigbrain_5390_2416_695.nii,155993
load_img,88.74438381195068,91.10228705406189,bigbrain_0_1208_695.nii,155927
increment_data,91.11242866516113,94.96712136268616,bigbrain_0_1208_695.nii,155927
save_incremented,94.96955180168152,144.59485602378845,bigbrain_0_1208_695.nii,155927
load_img,88.84341239929199,91.125244140625,bigbrain_770_0_1390.nii,156020
increment_data,91.13575458526611,95.17962336540222,bigbrain_770_0_1390.nii,156020
save_incremented,95.18116545677185,136.0552854537964,bigbrain_770_0_1390.nii,156020
load_img,88.98488402366638,91.20074582099915,bigbrain_6930_2416_2085.nii,156074
increment_data,91.21530938148499,95.08310151100159,bigbrain_6930_2416_2085.nii,156074
save_incremented,95.08375215530396,144.15555119514465,bigbrain_6930_2416_2085.nii,156074
load_img,89.33313608169556,91.20037150382996,bigbrain_2310_1208_0.nii,156080
increment_data,91.2279064655304,94.15724444389343,bigbrain_2310_1208_0.nii,156080
save_incremented,94.15802240371704,143.34486150741577,bigbrain_2310_1208_0.nii,156080
load_img,89.44431781768799,91.21736168861389,bigbrain_4620_5436_4170.nii,156077
increment_data,91.24136900901794,94.1162338256836,bigbrain_4620_5436_4170.nii,156077
save_incremented,94.11677527427673,145.5716893672943,bigbrain_4620_5436_4170.nii,156077
load_img,88.83193135261536,91.23415112495422,bigbrain_4620_2416_4170.nii,156098
increment_data,91.24786734580994,95.26008176803589,bigbrain_4620_2416_4170.nii,156098
save_incremented,95.26169800758362,112.10056853294373,bigbrain_4620_2416_4170.nii,156098
load_img,89.00993967056274,91.2378101348877,bigbrain_3080_1208_5560.nii,156095
increment_data,91.26393222808838,94.15763974189758,bigbrain_3080_1208_5560.nii,156095
save_incremented,94.15864610671997,108.24378561973572,bigbrain_3080_1208_5560.nii,156095
load_img,89.04765892028809,91.24816632270813,bigbrain_6160_5436_3475.nii,156131
increment_data,91.2638258934021,95.39600086212158,bigbrain_6160_5436_3475.nii,156131
save_incremented,95.3972315788269,117.51566529273987,bigbrain_6160_5436_3475.nii,156131
load_img,89.32568764686584,91.25235795974731,bigbrain_1540_3020_695.nii,156029
increment_data,91.27308297157288,94.17852210998535,bigbrain_1540_3020_695.nii,156029
save_incremented,94.18184661865234,124.1104907989502,bigbrain_1540_3020_695.nii,156029
load_img,89.11897492408752,91.28299593925476,bigbrain_4620_4832_2780.nii,156002
increment_data,91.29656434059143,95.18163800239563,bigbrain_4620_4832_2780.nii,156002
save_incremented,95.18288493156433,108.22935652732849,bigbrain_4620_4832_2780.nii,156002
load_img,88.8702347278595,91.29007816314697,bigbrain_5390_2416_2085.nii,156059
increment_data,91.3043839931488,95.40935254096985,bigbrain_5390_2416_2085.nii,156059
save_incremented,95.41042804718018,143.7810034751892,bigbrain_5390_2416_2085.nii,156059
load_img,89.10285997390747,91.30916857719421,bigbrain_3080_4228_2780.nii,156041
increment_data,91.31969237327576,95.1702048778534,bigbrain_3080_4228_2780.nii,156041
save_incremented,95.17438411712646,129.16770315170288,bigbrain_3080_4228_2780.nii,156041
load_img,88.87946343421936,91.31144857406616,bigbrain_770_3020_3475.nii,156014
increment_data,91.33335304260254,94.30499935150146,bigbrain_770_3020_3475.nii,156014
save_incremented,94.30540943145752,132.16963934898376,bigbrain_770_3020_3475.nii,156014
load_img,89.10894584655762,91.3235924243927,bigbrain_4620_4832_4170.nii,155981
increment_data,91.33765959739685,95.36028170585632,bigbrain_4620_4832_4170.nii,155981
save_incremented,95.3612699508667,142.82058787345886,bigbrain_4620_4832_4170.nii,155981
load_img,89.01424765586853,91.3337938785553,bigbrain_6160_0_1390.nii,155933
increment_data,91.34820079803467,95.41933679580688,bigbrain_6160_0_1390.nii,155933
save_incremented,95.41983675956726,115.62540578842163,bigbrain_6160_0_1390.nii,155933
load_img,89.04723787307739,91.33685660362244,bigbrain_6160_3020_2780.nii,155999
increment_data,91.34817242622375,95.310387134552,bigbrain_6160_3020_2780.nii,155999
save_incremented,95.31448864936829,118.14243865013123,bigbrain_6160_3020_2780.nii,155999
load_img,89.43060064315796,91.35438275337219,bigbrain_3080_4832_4170.nii,155978
increment_data,91.37802624702454,94.16667413711548,bigbrain_3080_4832_4170.nii,155978
save_incremented,94.16742062568665,145.54378247261047,bigbrain_3080_4832_4170.nii,155978
load_img,89.5194787979126,91.3682427406311,bigbrain_2310_604_2780.nii,155939
increment_data,91.39173197746277,94.1506609916687,bigbrain_2310_604_2780.nii,155939
save_incremented,94.15321564674377,100.3618860244751,bigbrain_2310_604_2780.nii,155939
load_img,89.13267135620117,91.3817937374115,bigbrain_4620_2416_3475.nii,155924
increment_data,91.39316821098328,95.0346782207489,bigbrain_4620_2416_3475.nii,155924
save_incremented,95.03512024879456,144.06202912330627,bigbrain_4620_2416_3475.nii,155924
load_img,89.68248224258423,91.39869260787964,bigbrain_3080_2416_5560.nii,156011
increment_data,91.415851354599,94.21934223175049,bigbrain_3080_2416_5560.nii,156011
save_incremented,94.21970844268799,114.08246779441833,bigbrain_3080_2416_5560.nii,156011
load_img,89.14174556732178,91.41997456550598,bigbrain_5390_5436_6255.nii,155972
increment_data,91.43086791038513,95.27935910224915,bigbrain_5390_5436_6255.nii,155972
save_incremented,95.28035593032837,127.29903531074524,bigbrain_5390_5436_6255.nii,155972
load_img,89.17383599281311,91.43074369430542,bigbrain_2310_2416_6255.nii,156089
increment_data,91.44512605667114,95.46102952957153,bigbrain_2310_2416_6255.nii,156089
save_incremented,95.46150517463684,107.06641697883606,bigbrain_2310_2416_6255.nii,156089
load_img,89.01397562026978,91.43788409233093,bigbrain_770_1208_695.nii,155912
increment_data,91.45723414421082,94.31191492080688,bigbrain_770_1208_695.nii,155912
save_incremented,94.31224846839905,126.45274496078491,bigbrain_770_1208_695.nii,155912
load_img,89.62910079956055,91.45964169502258,bigbrain_0_604_1390.nii,156092
increment_data,91.48220872879028,94.17345595359802,bigbrain_0_604_1390.nii,156092
save_incremented,94.17421507835388,136.30404949188232,bigbrain_0_604_1390.nii,156092
load_img,89.18055152893066,91.46708941459656,bigbrain_0_4228_4865.nii,156068
increment_data,91.47939848899841,95.37609672546387,bigbrain_0_4228_4865.nii,156068
save_incremented,95.376544713974,144.81199836730957,bigbrain_0_4228_4865.nii,156068
load_img,89.33705377578735,91.47916412353516,bigbrain_0_4228_0.nii,156062
increment_data,91.50412034988403,95.45083093643188,bigbrain_0_4228_0.nii,156062
save_incremented,95.45132040977478,129.01140785217285,bigbrain_0_4228_0.nii,156062
load_img,89.27978181838989,91.47910714149475,bigbrain_3850_0_4865.nii,156107
increment_data,91.50385904312134,95.40693736076355,bigbrain_3850_0_4865.nii,156107
save_incremented,95.40754270553589,141.24808168411255,bigbrain_3850_0_4865.nii,156107
load_img,89.13235425949097,91.48469996452332,bigbrain_3850_1208_1390.nii,155870
increment_data,91.50978422164917,95.46906590461731,bigbrain_3850_1208_1390.nii,155870
save_incremented,95.46970272064209,144.7815978527069,bigbrain_3850_1208_1390.nii,155870
load_img,89.1802294254303,91.48016595840454,bigbrain_6930_604_1390.nii,156038
increment_data,91.5123040676117,95.44869685173035,bigbrain_6930_604_1390.nii,156038
save_incremented,95.44926118850708,118.59881401062012,bigbrain_6930_604_1390.nii,156038
load_img,89.15164351463318,91.5050299167633,bigbrain_3080_0_4865.nii,156008
increment_data,91.51719641685486,94.88075947761536,bigbrain_3080_0_4865.nii,156008
save_incremented,94.88134241104126,140.79480075836182,bigbrain_3080_0_4865.nii,156008
load_img,89.30709171295166,91.50695967674255,bigbrain_3850_1812_695.nii,155930
increment_data,91.5225625038147,95.41112613677979,bigbrain_3850_1812_695.nii,155930
save_incremented,95.41179418563843,129.69135880470276,bigbrain_3850_1812_695.nii,155930
load_img,89.5079505443573,91.50409078598022,bigbrain_3080_5436_4865.nii,156122
increment_data,91.52925181388855,94.21332931518555,bigbrain_3080_5436_4865.nii,156122
save_incremented,94.2137839794159,140.80508947372437,bigbrain_3080_5436_4865.nii,156122
load_img,89.27724385261536,91.51435232162476,bigbrain_5390_5436_4170.nii,155996
increment_data,91.52566695213318,95.44217371940613,bigbrain_5390_5436_4170.nii,155996
save_incremented,95.44263124465942,144.39669823646545,bigbrain_5390_5436_4170.nii,155996
load_img,89.26163268089294,91.52029395103455,bigbrain_3850_1208_6255.nii,155888
increment_data,91.53184866905212,94.64484190940857,bigbrain_3850_1208_6255.nii,155888
save_incremented,94.64552569389343,143.4236171245575,bigbrain_3850_1208_6255.nii,155888
load_img,89.07887959480286,91.55484390258789,bigbrain_3080_5436_695.nii,156047
increment_data,91.5676896572113,94.73883938789368,bigbrain_3080_5436_695.nii,156047
save_incremented,94.73940348625183,141.62178254127502,bigbrain_3080_5436_695.nii,156047
load_img,89.27588558197021,91.59602379798889,bigbrain_4620_3020_695.nii,156035
increment_data,91.6398491859436,94.96553587913513,bigbrain_4620_3020_695.nii,156035
save_incremented,94.96602153778076,139.1892273426056,bigbrain_4620_3020_695.nii,156035
load_img,89.3990387916565,91.59910988807678,bigbrain_0_4228_3475.nii,156083
increment_data,91.62888407707214,95.40968894958496,bigbrain_0_4228_3475.nii,156083
save_incremented,95.4103536605835,115.3099753856659,bigbrain_0_4228_3475.nii,156083
load_img,89.29638624191284,91.59969425201416,bigbrain_3080_5436_4170.nii,155867
increment_data,91.65244126319885,95.39599657058716,bigbrain_3080_5436_4170.nii,155867
save_incremented,95.39730215072632,144.83888339996338,bigbrain_3080_5436_4170.nii,155867
load_img,89.39873909950256,91.67625689506531,bigbrain_3850_1208_5560.nii,155942
increment_data,91.72802305221558,94.7509036064148,bigbrain_3850_1208_5560.nii,155942
save_incremented,94.7517478466034,129.35874009132385,bigbrain_3850_1208_5560.nii,155942
load_img,89.22771573066711,91.6889820098877,bigbrain_6160_4228_2780.nii,155909
increment_data,91.72487831115723,95.53642511367798,bigbrain_6160_4228_2780.nii,155909
save_incremented,95.53672933578491,144.6732919216156,bigbrain_6160_4228_2780.nii,155909
load_img,89.48839998245239,91.71092891693115,bigbrain_4620_604_2085.nii,155969
increment_data,91.7284095287323,95.4844868183136,bigbrain_4620_604_2085.nii,155969
save_incremented,95.48486828804016,118.17196273803711,bigbrain_4620_604_2085.nii,155969
load_img,89.55841159820557,91.7759575843811,bigbrain_6160_5436_5560.nii,155918
increment_data,91.80064392089844,94.82512927055359,bigbrain_6160_5436_5560.nii,155918
save_incremented,94.82580804824829,108.86457967758179,bigbrain_6160_5436_5560.nii,155918
load_img,89.48742175102234,91.80183839797974,bigbrain_6930_4832_5560.nii,156065
increment_data,91.81831169128418,95.37467527389526,bigbrain_6930_4832_5560.nii,156065
save_incremented,95.37513852119446,107.61513376235962,bigbrain_6930_4832_5560.nii,156065
load_img,89.48203444480896,91.84476327896118,bigbrain_3850_0_1390.nii,155852
increment_data,91.86381030082703,95.56102752685547,bigbrain_3850_0_1390.nii,155852
save_incremented,95.56138181686401,118.9620771408081,bigbrain_3850_0_1390.nii,155852
load_img,89.74625706672668,91.84704637527466,bigbrain_2310_3020_5560.nii,156101
increment_data,91.86484456062317,94.76073408126831,bigbrain_2310_3020_5560.nii,156101
save_incremented,94.76123714447021,112.13317155838013,bigbrain_2310_3020_5560.nii,156101
load_img,89.57257843017578,91.91735219955444,bigbrain_3080_1812_3475.nii,155894
increment_data,91.94079613685608,95.44238686561584,bigbrain_3080_1812_3475.nii,155894
save_incremented,95.44277143478394,144.28555727005005,bigbrain_3080_1812_3475.nii,155894
load_img,89.27622032165527,91.92811441421509,bigbrain_1540_1812_3475.nii,155945
increment_data,91.94771552085876,95.47444605827332,bigbrain_1540_1812_3475.nii,155945
save_incremented,95.47480845451355,110.32942414283752,bigbrain_1540_1812_3475.nii,155945
load_img,89.57991409301758,91.9383909702301,bigbrain_5390_4228_2085.nii,155876
increment_data,91.96173286437988,95.45565152168274,bigbrain_5390_4228_2085.nii,155876
save_incremented,95.45626282691956,110.37061953544617,bigbrain_5390_4228_2085.nii,155876
load_img,89.5930814743042,91.94503545761108,bigbrain_6160_1812_695.nii,156032
increment_data,91.98378491401672,95.6133816242218,bigbrain_6160_1812_695.nii,156032
save_incremented,95.61367464065552,144.837486743927,bigbrain_6160_1812_695.nii,156032
load_img,89.67002940177917,92.03990030288696,bigbrain_6160_1812_4170.nii,155864
increment_data,92.06235432624817,95.51791095733643,bigbrain_6160_1812_4170.nii,155864
save_incremented,95.51822662353516,107.90001320838928,bigbrain_6160_1812_4170.nii,155864
load_img,108.78979730606079,109.21068620681763,bigbrain_770_5436_0.nii,155847
increment_data,109.22545123100281,109.94239735603333,bigbrain_770_5436_0.nii,155847
save_incremented,109.94426584243774,142.11719846725464,bigbrain_770_5436_0.nii,155847
load_img,152.5543029308319,153.3894121646881,bigbrain_6930_4228_6255.nii,156125
increment_data,153.39361929893494,154.992333650589,bigbrain_6930_4228_6255.nii,156125
save_incremented,154.9930338859558,159.87175369262695,bigbrain_6930_4228_6255.nii,156125
load_img,173.1340630054474,173.58864045143127,bigbrain_770_5436_695.nii,155954
increment_data,173.59261107444763,174.54319310188293,bigbrain_770_5436_695.nii,155954
save_incremented,174.54355263710022,178.08257174491882,bigbrain_770_5436_695.nii,155954
load_img,173.439062833786,173.87580180168152,bigbrain_3080_3020_2085.nii,155990
increment_data,173.87888479232788,174.80415105819702,bigbrain_3080_3020_2085.nii,155990
save_incremented,174.80436658859253,178.5959930419922,bigbrain_3080_3020_2085.nii,155990
load_img,179.48105335235596,180.0671091079712,bigbrain_770_5436_6255.nii,155881
increment_data,180.07150959968567,181.8781454563141,bigbrain_770_5436_6255.nii,155881
save_incremented,181.88038206100464,183.8135998249054,bigbrain_770_5436_6255.nii,155881
load_img,183.1260907649994,183.87105512619019,bigbrain_770_2416_5560.nii,155987
increment_data,183.8744192123413,184.82584881782532,bigbrain_770_2416_5560.nii,155987
save_incremented,184.82607316970825,187.93049597740173,bigbrain_770_2416_5560.nii,155987
load_img,189.95083904266357,190.38579988479614,bigbrain_5390_2416_1390.nii,156005
increment_data,190.38888573646545,191.05182266235352,bigbrain_5390_2416_1390.nii,156005
save_incremented,191.0520374774933,194.84983444213867,bigbrain_5390_2416_1390.nii,156005
load_img,190.18369245529175,190.67867302894592,bigbrain_6160_604_1390.nii,155858
increment_data,190.68181800842285,191.87861919403076,bigbrain_6160_604_1390.nii,155858
save_incremented,191.87880778312683,195.28114438056946,bigbrain_6160_604_1390.nii,155858
load_img,191.70525097846985,192.51077342033386,bigbrain_2310_4228_695.nii,155963
increment_data,192.5137894153595,193.22251915931702,bigbrain_2310_4228_695.nii,155963
save_incremented,193.22271537780762,196.5961525440216,bigbrain_2310_4228_695.nii,155963
load_img,192.38425159454346,192.8049077987671,bigbrain_770_5436_2085.nii,155975
increment_data,192.80788707733154,193.48364114761353,bigbrain_770_5436_2085.nii,155975
save_incremented,193.48384261131287,196.59599423408508,bigbrain_770_5436_2085.nii,155975
load_img,198.58074140548706,199.03021097183228,bigbrain_2310_2416_4865.nii,155939
increment_data,199.0338339805603,200.05776953697205,bigbrain_2310_2416_4865.nii,155939
save_incremented,200.05799531936646,206.87621593475342,bigbrain_2310_2416_4865.nii,155939
load_img,199.75412321090698,201.2631025314331,bigbrain_2310_4832_0.nii,155960
increment_data,201.2669656276703,205.10874795913696,bigbrain_2310_4832_0.nii,155960
save_incremented,205.10948753356934,206.43804717063904,bigbrain_2310_4832_0.nii,155960
load_img,201.03293871879578,203.2881200313568,bigbrain_6160_5436_4865.nii,155921
increment_data,203.2936282157898,205.27562475204468,bigbrain_6160_5436_4865.nii,155921
save_incremented,205.27581143379211,206.57405805587769,bigbrain_6160_5436_4865.nii,155921
load_img,203.2324001789093,205.120751619339,bigbrain_3850_1812_0.nii,156116
increment_data,205.1241579055786,206.52105498313904,bigbrain_3850_1812_0.nii,156116
save_incremented,206.52137088775635,209.92838525772095,bigbrain_3850_1812_0.nii,156116
load_img,205.1952610015869,205.9885721206665,bigbrain_2310_3020_4865.nii,156011
increment_data,205.99176597595215,207.21690201759338,bigbrain_2310_3020_4865.nii,156011
save_incremented,207.21783328056335,210.61723971366882,bigbrain_2310_3020_4865.nii,156011
load_img,205.73108005523682,206.42924451828003,bigbrain_3080_3020_5560.nii,155999
increment_data,206.43247985839844,209.25559854507446,bigbrain_3080_3020_5560.nii,155999
