driver_program,0,10477.189805269241,/home/users/vhayots/spark-1572119601-isilon_1it_96cpus_20bb-1,allfiles
increment_data,9661.629171848297,9665.091012477875,bigbrain_6930_0_4170.nii,405243
save_incremented,9751.16397690773,10139.253573417664,bigbrain_6930_0_4170.nii,405243
load_img,5285.437173366547,5286.193566799164,bigbrain_3080_1812_695.nii,405243
increment_data,5893.093438386917,5894.460026264191,bigbrain_3080_1812_695.nii,405243
save_incremented,5949.43677687645,6065.475279569626,bigbrain_3080_1812_695.nii,405243
load_img,3964.132428884506,3964.7457883358,bigbrain_5390_4832_4865.nii,405243
increment_data,3971.28378200531,3975.5700137615204,bigbrain_5390_4832_4865.nii,405243
save_incremented,4092.600143432617,4284.138968706131,bigbrain_5390_4832_4865.nii,405243
load_img,389.0685942173004,389.6857318878174,bigbrain_5390_604_3475.nii,405606
increment_data,531.7750384807587,538.5083429813385,bigbrain_5390_604_3475.nii,405606
save_incremented,538.5564157962799,788.6237988471985,bigbrain_5390_604_3475.nii,405606
load_img,3975.268230199814,3976.9631690979004,bigbrain_5390_2416_3475.nii,405609
increment_data,4092.71142578125,4098.173410892487,bigbrain_5390_2416_3475.nii,405609
save_incremented,4308.684310436249,4497.832075595856,bigbrain_5390_2416_3475.nii,405609
load_img,1880.8519220352173,1881.9904291629791,bigbrain_5390_1208_5560.nii,405175
increment_data,2205.7386140823364,2210.6584339141846,bigbrain_5390_1208_5560.nii,405175
save_incremented,2364.846699953079,2843.4783182144165,bigbrain_5390_1208_5560.nii,405175
load_img,9394.33528828621,9394.934578895569,bigbrain_0_0_4865.nii,405621
increment_data,9535.706446409225,9537.82321882248,bigbrain_0_0_4865.nii,405621
save_incremented,9661.55350780487,9758.660972118378,bigbrain_0_0_4865.nii,405621
load_img,4880.689163446426,4881.159263372421,bigbrain_1540_4832_4865.nii,405609
increment_data,5074.051204442978,5075.428463220596,bigbrain_1540_4832_4865.nii,405609
save_incremented,5131.525967121124,5741.511686563492,bigbrain_1540_4832_4865.nii,405609
load_img,4826.942722797394,4829.3017320632935,bigbrain_3850_4832_4865.nii,405660
increment_data,5051.200876712799,5052.919442176819,bigbrain_3850_4832_4865.nii,405660
save_incremented,5128.870271205902,5480.7078557014465,bigbrain_3850_4832_4865.nii,405660
load_img,9396.881075382233,9397.476259469986,bigbrain_770_2416_695.nii,405539
increment_data,9535.728454351425,9537.704146385193,bigbrain_770_2416_695.nii,405539
save_incremented,9661.538558006287,9756.877218484879,bigbrain_770_2416_695.nii,405539
load_img,4826.74455165863,4829.274722576141,bigbrain_1540_4228_2085.nii,405669
increment_data,5042.150761127472,5043.6060359478,bigbrain_1540_4228_2085.nii,405669
save_incremented,5132.552901506424,5782.6627407073975,bigbrain_1540_4228_2085.nii,405669
load_img,4826.630268573761,4828.9928505420685,bigbrain_4620_4228_2780.nii,405645
increment_data,5029.7579646110535,5032.616219520569,bigbrain_4620_4228_2780.nii,405645
save_incremented,5115.499325990677,5376.136548757553,bigbrain_4620_4228_2780.nii,405645
load_img,8174.340095281601,8177.166854858398,bigbrain_3080_1208_2780.nii,405460
increment_data,8224.241126298904,8230.868485212326,bigbrain_3080_1208_2780.nii,405460
save_incremented,8352.892198085785,8752.223278522491,bigbrain_3080_1208_2780.nii,405460
load_img,5540.17791891098,5541.37238073349,bigbrain_5390_3624_2780.nii,405282
increment_data,5923.433463335037,5924.324674606323,bigbrain_5390_3624_2780.nii,405282
save_incremented,6031.617695808411,6491.336716413498,bigbrain_5390_3624_2780.nii,405282
load_img,6771.402122735977,6772.054522037506,bigbrain_5390_604_2085.nii,405669
increment_data,7031.326822519302,7036.676876306534,bigbrain_5390_604_2085.nii,405669
save_incremented,7067.634527921677,7651.460359811783,bigbrain_5390_604_2085.nii,405669
load_img,536.0349614620209,539.4542157649994,bigbrain_770_3020_3475.nii,405380
increment_data,859.1613607406616,860.3951802253723,bigbrain_770_3020_3475.nii,405380
save_incremented,972.2332985401154,1142.6014413833618,bigbrain_770_3020_3475.nii,405380
load_img,8174.51190662384,8177.964268445969,bigbrain_1540_3624_4865.nii,405642
increment_data,8305.998707771301,8308.529485225677,bigbrain_1540_3624_4865.nii,405642
save_incremented,8352.879481315613,8810.81798696518,bigbrain_1540_3624_4865.nii,405642
load_img,8174.590181589127,8178.660012245178,bigbrain_1540_4832_3475.nii,405621
increment_data,8325.68500828743,8328.133335590363,bigbrain_1540_4832_3475.nii,405621
save_incremented,8352.87572312355,8696.802993774414,bigbrain_1540_4832_3475.nii,405621
load_img,3935.8526401519775,3936.529420852661,bigbrain_0_1812_0.nii,405452
increment_data,3971.2455480098724,3977.18745470047,bigbrain_0_1812_0.nii,405452
save_incremented,4092.620061159134,4286.55494093895,bigbrain_0_1812_0.nii,405452
load_img,9397.066734790802,9398.410164117813,bigbrain_3850_5436_0.nii,405657
increment_data,9535.789716959,9540.435365200043,bigbrain_3850_5436_0.nii,405657
save_incremented,9661.608404636383,9894.01484489441,bigbrain_3850_5436_0.nii,405657
load_img,4826.750677347183,4829.287931203842,bigbrain_3850_2416_4170.nii,405432
increment_data,5044.1640882492065,5045.441402196884,bigbrain_3850_2416_4170.nii,405432
save_incremented,5132.022156238556,5767.157880067825,bigbrain_3850_2416_4170.nii,405432
load_img,6761.548505306244,6761.974236011505,bigbrain_1540_0_2085.nii,405609
increment_data,7031.343676805496,7036.836652755737,bigbrain_1540_0_2085.nii,405609
save_incremented,7064.320515632629,7120.1164309978485,bigbrain_1540_0_2085.nii,405609
load_img,207.4099051952362,208.14543962478638,bigbrain_2310_604_2780.nii,405168
increment_data,531.6070892810822,538.9978454113007,bigbrain_2310_604_2780.nii,405168
save_incremented,639.1448540687561,1117.0768411159515,bigbrain_2310_604_2780.nii,405168
load_img,6957.019196987152,6957.653503656387,bigbrain_0_0_2085.nii,405305
increment_data,7033.734301328659,7037.288565397263,bigbrain_0_0_2085.nii,405305
save_incremented,7073.284541606903,7650.941298484802,bigbrain_0_0_2085.nii,405305
load_img,5646.593417406082,5647.271881103516,bigbrain_770_1812_2085.nii,405542
increment_data,5929.489582538605,5932.128330945969,bigbrain_770_1812_2085.nii,405542
save_incremented,6051.080547332764,6556.21762752533,bigbrain_770_1812_2085.nii,405542
load_img,5540.1688413619995,5541.333893299103,bigbrain_4620_604_0.nii,405548
increment_data,5922.331396102905,5923.250790119171,bigbrain_4620_604_0.nii,405548
save_incremented,6032.381097316742,6501.569459199905,bigbrain_4620_604_0.nii,405548
load_img,2427.6248002052307,2428.0496718883514,bigbrain_3080_5436_3475.nii,405305
increment_data,2843.8618879318237,2850.833303451538,bigbrain_3080_5436_3475.nii,405305
save_incremented,2891.3244576454163,2910.408921957016,bigbrain_3080_5436_3475.nii,405305
load_img,2536.65824174881,2537.2529759407043,bigbrain_2310_604_2085.nii,405618
increment_data,2957.9002208709717,2962.569657802582,bigbrain_2310_604_2085.nii,405618
save_incremented,3115.070468902588,3496.4423956871033,bigbrain_2310_604_2085.nii,405618
load_img,3975.5439550876617,3977.2088556289673,bigbrain_4620_3020_5560.nii,405567
increment_data,4092.7841506004333,4098.536547660828,bigbrain_4620_3020_5560.nii,405567
save_incremented,4305.754116296768,4482.571741342545,bigbrain_4620_3020_5560.nii,405567
load_img,6800.714560270309,6801.9222321510315,bigbrain_770_1812_4170.nii,405557
increment_data,7031.8185958862305,7036.87256360054,bigbrain_770_1812_4170.nii,405557
save_incremented,7066.488016605377,7640.553116559982,bigbrain_770_1812_4170.nii,405557
load_img,4955.641712188721,4956.423345088959,bigbrain_3850_3624_1390.nii,405357
increment_data,5089.346238613129,5090.675940036774,bigbrain_3850_3624_1390.nii,405357
save_incremented,5130.518082380295,5712.361097097397,bigbrain_3850_3624_1390.nii,405357
load_img,2536.4651696681976,2537.1890790462494,bigbrain_770_3020_5560.nii,405569
increment_data,2957.328004837036,2962.0554490089417,bigbrain_770_3020_5560.nii,405569
save_incremented,3115.4776306152344,3499.515792608261,bigbrain_770_3020_5560.nii,405569
load_img,5652.374941587448,5653.010901927948,bigbrain_0_1812_6255.nii,405594
increment_data,5929.497933149338,5931.115990400314,bigbrain_0_1812_6255.nii,405594
save_incremented,6054.414254903793,6530.607969760895,bigbrain_0_1812_6255.nii,405594
load_img,10131.37151169777,10132.155286312103,bigbrain_3850_3624_3475.nii,405582
increment_data,10302.702800035477,10305.983047485352,bigbrain_3850_3624_3475.nii,405582
save_incremented,10340.538546323776,10477.126171588898,bigbrain_3850_3624_3475.nii,405582
load_img,9395.466250181198,9396.953610181808,bigbrain_4620_4228_695.nii,405536
increment_data,9535.712131977081,9537.94180893898,bigbrain_4620_4228_695.nii,405536
save_incremented,9661.552437067032,9758.377183675766,bigbrain_4620_4228_695.nii,405536
load_img,9479.811045646667,9480.568078279495,bigbrain_6160_4228_5560.nii,405217
increment_data,9595.105003356934,9596.453901290894,bigbrain_6160_4228_5560.nii,405217
save_incremented,9661.663981437683,9982.209837436676,bigbrain_6160_4228_5560.nii,405217
load_img,6800.673352718353,6801.884173870087,bigbrain_770_2416_0.nii,405505
increment_data,7031.67685008049,7036.726898193359,bigbrain_770_2416_0.nii,405505
save_incremented,7067.501623392105,7652.14235663414,bigbrain_770_2416_0.nii,405505
load_img,6794.349174499512,6794.775282382965,bigbrain_2310_2416_2780.nii,405559
increment_data,7031.355247020721,7036.4764676094055,bigbrain_2310_2416_2780.nii,405559
save_incremented,7066.707765817642,7632.626157999039,bigbrain_2310_2416_2780.nii,405559
load_img,2536.7096111774445,2537.3949489593506,bigbrain_0_604_2085.nii,405505
increment_data,2957.940257549286,2962.490632534027,bigbrain_0_604_2085.nii,405505
save_incremented,3105.256716966629,3538.8109879493713,bigbrain_0_604_2085.nii,405505
load_img,5855.078954696655,5855.767051935196,bigbrain_6160_1208_2780.nii,405208
increment_data,5929.621856451035,5932.230597257614,bigbrain_6160_1208_2780.nii,405208
save_incremented,6051.424757003784,6531.79669880867,bigbrain_6160_1208_2780.nii,405208
load_img,8174.197724819183,8177.087175130844,bigbrain_6160_604_6255.nii,405573
increment_data,8207.44301533699,8208.868378639221,bigbrain_6160_604_6255.nii,405573
save_incremented,8352.893694400787,8726.25431895256,bigbrain_6160_604_6255.nii,405573
load_img,10131.322005987167,10132.142129898071,bigbrain_5390_3624_3475.nii,405621
increment_data,10295.788954019547,10298.328537464142,bigbrain_5390_3624_3475.nii,405621
save_incremented,10339.106600046158,10466.245704889297,bigbrain_5390_3624_3475.nii,405621
load_img,974.717981338501,975.3022530078888,bigbrain_3080_3020_2085.nii,405633
increment_data,1092.3427734375,1108.6469490528107,bigbrain_3080_3020_2085.nii,405633
save_incremented,1352.666291475296,1627.4462668895721,bigbrain_3080_3020_2085.nii,405633
load_img,3543.970951795578,3544.6074979305267,bigbrain_4620_1208_4865.nii,405536
increment_data,3971.0914516448975,3976.1068155765533,bigbrain_4620_1208_4865.nii,405536
save_incremented,4092.3332147598267,4282.094848155975,bigbrain_4620_1208_4865.nii,405536
load_img,2431.5678470134735,2432.212252855301,bigbrain_3080_3624_4865.nii,405298
increment_data,2887.003993988037,2887.9716362953186,bigbrain_3080_3624_4865.nii,405298
save_incremented,2958.2143354415894,3105.282215833664,bigbrain_3080_3624_4865.nii,405298
load_img,3909.655458688736,3910.196722507477,bigbrain_3080_3020_0.nii,405548
increment_data,3971.2094020843506,3975.630564212799,bigbrain_3080_3020_0.nii,405548
save_incremented,4030.0943171977997,4290.415712356567,bigbrain_3080_3020_0.nii,405548
load_img,9008.094626903534,9008.766066551208,bigbrain_6160_604_2085.nii,405600
increment_data,9162.391766786575,9163.92089509964,bigbrain_6160_604_2085.nii,405600
save_incremented,9394.119775056839,9629.221677780151,bigbrain_6160_604_2085.nii,405600
load_img,388.79748272895813,389.60702991485596,bigbrain_6930_1208_5560.nii,405635
increment_data,531.7587645053864,538.3478713035583,bigbrain_6930_1208_5560.nii,405635
save_incremented,538.389621257782,789.7469065189362,bigbrain_6930_1208_5560.nii,405635
load_img,9517.253542900085,9517.963858127594,bigbrain_3080_0_695.nii,405183
increment_data,9661.514083147049,9663.48637342453,bigbrain_3080_0_695.nii,405183
save_incremented,9752.911746263504,10249.874480009079,bigbrain_3080_0_695.nii,405183
load_img,9008.078907966614,9008.664281606674,bigbrain_0_1208_2085.nii,405265
increment_data,9098.8050365448,9122.062770366669,bigbrain_0_1208_2085.nii,405265
save_incremented,9396.131540775299,9618.121840953827,bigbrain_0_1208_2085.nii,405265
load_img,1644.4276258945465,1646.0498523712158,bigbrain_5390_2416_0.nii,405410
increment_data,1888.6745476722717,1892.6115093231201,bigbrain_5390_2416_0.nii,405410
save_incremented,1996.1145360469818,2138.900885105133,bigbrain_5390_2416_0.nii,405410
load_img,6801.043355703354,6802.011550664902,bigbrain_2310_3020_2085.nii,405544
increment_data,7031.826121091843,7036.653475522995,bigbrain_2310_3020_2085.nii,405544
save_incremented,7067.119698047638,7572.502823591232,bigbrain_2310_3020_2085.nii,405544
load_img,2536.588770389557,2537.28604888916,bigbrain_6930_5436_1390.nii,405492
increment_data,2957.9056091308594,2962.4393649101257,bigbrain_6930_5436_1390.nii,405492
save_incremented,3018.29602599144,3511.0136280059814,bigbrain_6930_5436_1390.nii,405492
load_img,8168.535382032394,8169.125118970871,bigbrain_5390_4832_5560.nii,405183
increment_data,8191.9724197387695,8194.450819730759,bigbrain_5390_4832_5560.nii,405183
save_incremented,8303.864123821259,8340.036698102951,bigbrain_5390_4832_5560.nii,405183
load_img,8150.62517619133,8151.120336294174,bigbrain_1540_2416_6255.nii,405243
increment_data,8170.542902469635,8176.77938747406,bigbrain_1540_2416_6255.nii,405243
save_incremented,8204.252326726913,8292.51493024826,bigbrain_1540_2416_6255.nii,405243
load_img,8174.168636083603,8177.127761363983,bigbrain_3080_3624_695.nii,405627
increment_data,8219.03574848175,8224.911080360413,bigbrain_3080_3624_695.nii,405627
save_incremented,8352.886916399002,8641.93255519867,bigbrain_3080_3624_695.nii,405627
load_img,8174.425791025162,8177.12144947052,bigbrain_0_3624_2780.nii,405567
increment_data,8214.444616317749,8219.709810495377,bigbrain_0_3624_2780.nii,405567
save_incremented,8352.888157606125,8757.319479465485,bigbrain_0_3624_2780.nii,405567
load_img,9662.868962287903,9665.25379729271,bigbrain_3850_4228_0.nii,405476
increment_data,9978.17338681221,9980.54005742073,bigbrain_3850_4228_0.nii,405476
save_incremented,10076.471700668335,10263.565878868103,bigbrain_3850_4228_0.nii,405476
load_img,7858.149207353592,7858.640597820282,bigbrain_770_2416_4865.nii,405208
increment_data,8170.044512987137,8176.6718282699585,bigbrain_770_2416_4865.nii,405208
save_incremented,8205.819032430649,8306.2883644104,bigbrain_770_2416_4865.nii,405208
load_img,4879.690128803253,4880.160006523132,bigbrain_6160_4832_4170.nii,405513
increment_data,5071.049319267273,5072.470254182816,bigbrain_6160_4832_4170.nii,405513
save_incremented,5129.8701066970825,5521.399522781372,bigbrain_6160_4832_4170.nii,405513
load_img,6800.688348293304,6801.884498357773,bigbrain_770_3624_3475.nii,405432
increment_data,7031.778815984726,7037.098142385483,bigbrain_770_3624_3475.nii,405432
save_incremented,7073.222629785538,7634.730219841003,bigbrain_770_3624_3475.nii,405432
load_img,6936.242585897446,6936.74410533905,bigbrain_3080_1208_695.nii,405594
increment_data,7032.756644487381,7036.98167848587,bigbrain_3080_1208_695.nii,405594
save_incremented,7074.5192148685455,7641.714335680008,bigbrain_3080_1208_695.nii,405594
load_img,1881.4250221252441,1882.169715166092,bigbrain_5390_1812_3475.nii,405606
increment_data,2205.792096376419,2208.8083124160767,bigbrain_5390_1812_3475.nii,405606
save_incremented,2209.0850660800934,2430.6546478271484,bigbrain_5390_1812_3475.nii,405606
load_img,9533.966608762741,9534.69048666954,bigbrain_770_1208_6255.nii,405208
increment_data,9661.53153371811,9664.961828947067,bigbrain_770_1208_6255.nii,405208
save_incremented,9691.211784601212,9994.782616615295,bigbrain_770_1208_6255.nii,405208
load_img,6013.928432703018,6014.338944673538,bigbrain_3850_3020_1390.nii,405588
increment_data,6131.5719294548035,6134.867290019989,bigbrain_3850_3020_1390.nii,405588
save_incremented,6149.377704143524,6558.163932800293,bigbrain_3850_3020_1390.nii,405588
load_img,7012.762135028839,7013.422468185425,bigbrain_6930_0_4865.nii,405573
increment_data,7040.411637306213,7042.07550239563,bigbrain_6930_0_4865.nii,405573
save_incremented,7115.088726520538,7650.127967119217,bigbrain_6930_0_4865.nii,405573
load_img,1881.5958523750305,1882.376056432724,bigbrain_6160_1208_4170.nii,405330
increment_data,2205.8448560237885,2210.728800058365,bigbrain_6160_1208_4170.nii,405330
save_incremented,2341.6201877593994,2814.3182826042175,bigbrain_6160_1208_4170.nii,405330
load_img,1881.110104084015,1882.2122678756714,bigbrain_1540_604_5560.nii,405597
increment_data,2205.8383786678314,2210.6349787712097,bigbrain_1540_604_5560.nii,405597
save_incremented,2372.6350843906403,2878.8506948947906,bigbrain_1540_604_5560.nii,405597
load_img,3974.999244451523,3976.9692120552063,bigbrain_770_3624_695.nii,405579
increment_data,4092.7197721004486,4098.918530464172,bigbrain_770_3624_695.nii,405579
save_incremented,4141.384536743164,4318.176699876785,bigbrain_770_3624_695.nii,405579
load_img,9396.268397331238,9397.403061389923,bigbrain_2310_1208_2085.nii,405557
increment_data,9535.742391347885,9540.388773441315,bigbrain_2310_1208_2085.nii,405557
save_incremented,9661.581244468689,9816.558715820312,bigbrain_2310_1208_2085.nii,405557
load_img,6800.000900506973,6800.838634252548,bigbrain_4620_1208_695.nii,405627
increment_data,7031.395787000656,7036.402725219727,bigbrain_4620_1208_695.nii,405627
save_incremented,7068.370557069778,7621.882897615433,bigbrain_4620_1208_695.nii,405627
load_img,3543.968130350113,3544.620129108429,bigbrain_2310_4832_6255.nii,405339
increment_data,3971.0991294384003,3976.7088661193848,bigbrain_2310_4832_6255.nii,405339
save_incremented,4092.6207883358,4310.970384120941,bigbrain_2310_4832_6255.nii,405339
load_img,3975.5177800655365,3977.1524469852448,bigbrain_0_4228_4170.nii,405373
increment_data,4092.7687385082245,4098.419402360916,bigbrain_0_4228_4170.nii,405373
save_incremented,4298.076995849609,4399.677898406982,bigbrain_0_4228_4170.nii,405373
load_img,977.7393441200256,978.2017209529877,bigbrain_6160_5436_4865.nii,405600
increment_data,1352.6200358867645,1357.2644245624542,bigbrain_6160_5436_4865.nii,405600
save_incremented,1370.9592671394348,1870.9216694831848,bigbrain_6160_5436_4865.nii,405600
load_img,2536.5195372104645,2537.0622601509094,bigbrain_3080_0_3475.nii,405265
increment_data,2906.5368359088898,2916.9346554279327,bigbrain_3080_0_3475.nii,405265
save_incremented,2958.2147386074066,3108.484564781189,bigbrain_3080_0_3475.nii,405265
load_img,8169.817317724228,8172.434562444687,bigbrain_1540_2416_1390.nii,405520
increment_data,8195.179403305054,8197.02506351471,bigbrain_1540_2416_1390.nii,405520
save_incremented,8314.976963043213,8342.255389928818,bigbrain_1540_2416_1390.nii,405520
load_img,319.19591331481934,319.7970209121704,bigbrain_4620_3624_6255.nii,405609
increment_data,531.6867806911469,538.2430350780487,bigbrain_4620_3624_6255.nii,405609
save_incremented,538.3908636569977,805.0915894508362,bigbrain_4620_3624_6255.nii,405609
load_img,9393.90324306488,9394.598116874695,bigbrain_3080_604_5560.nii,405484
increment_data,9535.698412418365,9540.681683540344,bigbrain_3080_604_5560.nii,405484
save_incremented,9661.604543447495,9865.398634433746,bigbrain_3080_604_5560.nii,405484
load_img,8174.1513929367065,8178.994866132736,bigbrain_770_3020_1390.nii,405322
increment_data,8337.010687589645,8338.263093948364,bigbrain_770_3020_1390.nii,405322
save_incremented,8352.86738729477,8810.818980932236,bigbrain_770_3020_1390.nii,405322
load_img,10130.826254606247,10131.387001037598,bigbrain_6930_5436_0.nii,405624
increment_data,10262.32650589943,10263.305955648422,bigbrain_6930_5436_0.nii,405624
save_incremented,10336.67358469963,10440.813842535019,bigbrain_6930_5436_0.nii,405624
load_img,6800.6060881614685,6801.806041002274,bigbrain_6930_2416_5560.nii,405539
increment_data,7031.516626596451,7036.776828289032,bigbrain_6930_2416_5560.nii,405539
save_incremented,7066.227652549744,7633.940252304077,bigbrain_6930_2416_5560.nii,405539
load_img,4825.907415628433,4828.3061780929565,bigbrain_0_5436_695.nii,405559
increment_data,5015.041886329651,5018.713521242142,bigbrain_0_5436_695.nii,405559
save_incremented,5123.776041269302,5406.49734210968,bigbrain_0_5436_695.nii,405559
load_img,5844.662218809128,5845.144591808319,bigbrain_4620_0_4865.nii,405425
increment_data,5929.596992254257,5932.204390525818,bigbrain_4620_0_4865.nii,405425
save_incremented,6050.389980554581,6557.093227386475,bigbrain_4620_0_4865.nii,405425
load_img,203.2784321308136,203.90127325057983,bigbrain_2310_3020_5560.nii,405183
increment_data,531.6022260189056,538.2272641658783,bigbrain_2310_3020_5560.nii,405183
save_incremented,538.3969881534576,798.6108863353729,bigbrain_2310_3020_5560.nii,405183
load_img,3957.042624473572,3957.6594219207764,bigbrain_3850_4832_6255.nii,405366
increment_data,3971.2753615379333,3975.637759208679,bigbrain_3850_4832_6255.nii,405366
save_incremented,4042.548484802246,4310.035607099533,bigbrain_3850_4832_6255.nii,405366
load_img,974.1974873542786,975.1281650066376,bigbrain_770_5436_695.nii,405672
increment_data,1021.9805943965912,1030.7252020835876,bigbrain_770_5436_695.nii,405672
save_incremented,1352.647494316101,1633.3629195690155,bigbrain_770_5436_695.nii,405672
load_img,4788.7188539505005,4789.165950536728,bigbrain_0_0_4170.nii,405554
increment_data,4988.0852382183075,4990.915366888046,bigbrain_0_0_4170.nii,405554
save_incremented,5025.919711351395,5059.770995616913,bigbrain_0_0_4170.nii,405554
load_img,7073.695459604263,7074.144052028656,bigbrain_1540_1208_3475.nii,405452
increment_data,7202.946275234222,7208.873869180679,bigbrain_1540_1208_3475.nii,405452
save_incremented,7267.770351886749,7648.924945831299,bigbrain_1540_1208_3475.nii,405452
load_img,5856.973912000656,5857.658162355423,bigbrain_6160_604_2780.nii,405567
increment_data,5929.624373674393,5932.188819169998,bigbrain_6160_604_2780.nii,405567
save_incremented,6052.494846582413,6555.638275146484,bigbrain_6160_604_2780.nii,405567
load_img,5658.158776283264,5658.860094308853,bigbrain_4620_4228_1390.nii,405380
increment_data,5929.534333229065,5932.218018293381,bigbrain_4620_4228_1390.nii,405380
save_incremented,6048.850256204605,6532.064464569092,bigbrain_4620_4228_1390.nii,405380
load_img,8174.078102827072,8178.845507860184,bigbrain_3850_4228_5560.nii,405660
increment_data,8333.298118591309,8334.179257154465,bigbrain_3850_4228_5560.nii,405660
save_incremented,8352.856917381287,8810.020349264145,bigbrain_3850_4228_5560.nii,405660
load_img,3788.137131214142,3788.7861845493317,bigbrain_5390_1208_2085.nii,405520
increment_data,3971.1412630081177,3976.6094393730164,bigbrain_5390_1208_2085.nii,405520
save_incremented,4092.6276857852936,4311.441844940186,bigbrain_5390_1208_2085.nii,405520
load_img,4849.825910568237,4850.296799182892,bigbrain_6930_2416_4865.nii,405576
increment_data,5060.639082193375,5063.778642416,bigbrain_6930_2416_4865.nii,405576
save_incremented,5131.087456941605,5733.410583257675,bigbrain_6930_2416_4865.nii,405576
load_img,1644.5556466579437,1646.1835052967072,bigbrain_3080_2416_2085.nii,405544
increment_data,1943.5464162826538,1953.0595035552979,bigbrain_3080_2416_2085.nii,405544
save_incremented,1994.968846321106,2112.709572315216,bigbrain_3080_2416_2085.nii,405544
load_img,6936.934211492538,6937.634526729584,bigbrain_6930_4228_1390.nii,405576
increment_data,7032.710454463959,7037.24464058876,bigbrain_6930_4228_1390.nii,405576
save_incremented,7074.1314170360565,7631.893099308014,bigbrain_6930_4228_1390.nii,405576
load_img,7547.624705076218,7548.30406832695,bigbrain_1540_2416_4865.nii,405635
increment_data,7648.044628143311,7649.743289232254,bigbrain_1540_2416_4865.nii,405635
save_incremented,7685.648455381393,8072.125720024109,bigbrain_1540_2416_4865.nii,405635
load_img,1644.4963710308075,1646.1235382556915,bigbrain_770_4228_0.nii,405257
increment_data,1926.7005126476288,1931.6906452178955,bigbrain_770_4228_0.nii,405257
save_incremented,1996.9186828136444,2413.3206005096436,bigbrain_770_4228_0.nii,405257
load_img,3975.516309738159,3977.1797099113464,bigbrain_3080_1812_2085.nii,405559
increment_data,4092.7670555114746,4098.837685585022,bigbrain_3080_1812_2085.nii,405559
save_incremented,4134.9907557964325,4315.314714431763,bigbrain_3080_1812_2085.nii,405559
load_img,6016.809218883514,6017.444623231888,bigbrain_4620_1812_4170.nii,405630
increment_data,6131.620021343231,6134.318572998047,bigbrain_4620_1812_4170.nii,405630
save_incremented,6143.459919214249,6558.646967887878,bigbrain_4620_1812_4170.nii,405630
load_img,2668.5086200237274,2669.4267179965973,bigbrain_1540_5436_695.nii,405143
increment_data,2958.043795108795,2962.68944978714,bigbrain_1540_5436_695.nii,405143
save_incremented,3115.4914650917053,3540.8629279136658,bigbrain_1540_5436_695.nii,405143
load_img,6937.888987779617,6938.869647979736,bigbrain_6930_2416_6255.nii,405642
increment_data,7033.186903953552,7037.268959283829,bigbrain_6930_2416_6255.nii,405642
save_incremented,7074.051230669022,7639.150921344757,bigbrain_6930_2416_6255.nii,405642
load_img,388.78208351135254,389.57549023628235,bigbrain_1540_3624_695.nii,405654
increment_data,531.7572536468506,538.9084498882294,bigbrain_1540_3624_695.nii,405654
save_incremented,667.1682794094086,1129.4268591403961,bigbrain_1540_3624_695.nii,405654
load_img,4826.704560518265,4829.161626338959,bigbrain_3080_3624_4170.nii,405573
increment_data,5037.384109258652,5038.635364532471,bigbrain_3080_3624_4170.nii,405573
save_incremented,5123.982960939407,5417.064309835434,bigbrain_3080_3624_4170.nii,405573
load_img,4852.099142074585,4852.706449508667,bigbrain_5390_4228_6255.nii,405588
increment_data,5062.4841594696045,5065.125802278519,bigbrain_5390_4228_6255.nii,405588
save_incremented,5136.429667472839,5813.345508813858,bigbrain_5390_4228_6255.nii,405588
load_img,8174.202205896378,8178.712916612625,bigbrain_3850_0_0.nii,405289
increment_data,8327.117905855179,8328.768880367279,bigbrain_3850_0_0.nii,405289
save_incremented,8352.866229057312,8810.815627336502,bigbrain_3850_0_0.nii,405289
load_img,10165.456763744354,10166.319417715073,bigbrain_4620_3624_5560.nii,405357
increment_data,10318.754287719727,10320.651527404785,bigbrain_4620_3624_5560.nii,405357
save_incremented,10324.960122823715,10354.096086502075,bigbrain_4620_3624_5560.nii,405357
load_img,1880.6154804229736,1881.8254413604736,bigbrain_6160_2416_5560.nii,405250
increment_data,2205.7267138957977,2210.334266424179,bigbrain_6160_2416_5560.nii,405250
save_incremented,2230.56507396698,2430.6571712493896,bigbrain_6160_2416_5560.nii,405250
load_img,508.38631868362427,509.0958364009857,bigbrain_1540_2416_695.nii,405425
increment_data,532.0889632701874,538.5459532737732,bigbrain_1540_2416_695.nii,405425
save_incremented,538.5635046958923,794.9693565368652,bigbrain_1540_2416_695.nii,405425
load_img,4826.7592396736145,4828.2836701869965,bigbrain_6160_0_4170.nii,405282
increment_data,5013.617164850235,5015.490893125534,bigbrain_6160_0_4170.nii,405282
save_incremented,5116.402277946472,5390.289354085922,bigbrain_6160_0_4170.nii,405282
load_img,5656.088086128235,5656.9284427165985,bigbrain_6160_1208_1390.nii,405660
increment_data,5929.511600017548,5932.187890529633,bigbrain_6160_1208_1390.nii,405660
save_incremented,6053.174700021744,6526.056320428848,bigbrain_6160_1208_1390.nii,405660
load_img,8822.555906534195,8823.312935829163,bigbrain_6930_4228_4865.nii,405397
increment_data,8872.645085334778,8874.024170160294,bigbrain_6930_4228_4865.nii,405397
save_incremented,9004.95101070404,9164.48939204216,bigbrain_6930_4228_4865.nii,405397
load_img,3119.8348286151886,3120.9022030830383,bigbrain_4620_1812_695.nii,405603
