driver_program,0,11231.786417484283,/home/users/vhayots/spark-1572497074-isilonAD_1it_25cpus_20bb-0,allfiles
load_img,9086.799849510193,9087.278025150299,bigbrain_2310_604_4170.nii,133847
increment_data,9134.796686649323,9142.662885427475,bigbrain_2310_604_4170.nii,133847
save_incremented,9158.637702941895,9247.956424236298,bigbrain_2310_604_4170.nii,133847
load_img,10303.914293050766,10304.841732501984,bigbrain_3080_4832_2085.nii,133832
increment_data,10393.48088979721,10395.503831863403,bigbrain_3080_4832_2085.nii,133832
save_incremented,10395.895899057388,10450.88041639328,bigbrain_3080_4832_2085.nii,133832
load_img,10639.541285276413,10640.444031476974,bigbrain_5390_0_4865.nii,133811
increment_data,10701.092511177063,10701.841299533844,bigbrain_5390_0_4865.nii,133811
save_incremented,10706.163898706436,10804.467480659485,bigbrain_5390_0_4865.nii,133811
load_img,5759.84841632843,5760.536830425262,bigbrain_770_2416_6255.nii,133829
increment_data,5764.793738126755,5767.133578538895,bigbrain_770_2416_6255.nii,133829
save_incremented,5790.172554254532,5887.482062101364,bigbrain_770_2416_6255.nii,133829
load_img,10342.37577700615,10343.266324520111,bigbrain_2310_3624_3475.nii,133853
increment_data,10395.994308710098,10398.555203914642,bigbrain_2310_3624_3475.nii,133853
save_incremented,10423.62311911583,10516.381295681,bigbrain_2310_3624_3475.nii,133853
load_img,2231.699286222458,2232.1568324565887,bigbrain_5390_1812_4170.nii,133811
increment_data,2240.6687874794006,2242.3426995277405,bigbrain_5390_1812_4170.nii,133811
save_incremented,2254.962651491165,2332.222347974777,bigbrain_5390_1812_4170.nii,133811
load_img,8867.85583782196,8868.808830499649,bigbrain_770_604_2085.nii,133844
increment_data,8880.966187953949,8885.528725624084,bigbrain_770_604_2085.nii,133844
save_incremented,8893.372371673584,8984.457283973694,bigbrain_770_604_2085.nii,133844
load_img,3042.306524515152,3042.6877901554108,bigbrain_1540_4228_3475.nii,133865
increment_data,3047.6097972393036,3048.7199442386627,bigbrain_1540_4228_3475.nii,133865
save_incremented,3075.3036844730377,3208.9984545707703,bigbrain_1540_4228_3475.nii,133865
load_img,11056.369178295135,11056.773072719574,bigbrain_2310_3624_5560.nii,133853
increment_data,11059.007709980011,11059.879137039185,bigbrain_2310_3624_5560.nii,133853
save_incremented,11092.434136629105,11193.754989385605,bigbrain_2310_3624_5560.nii,133853
load_img,9380.367666006088,9380.90667438507,bigbrain_3850_3624_0.nii,133862
increment_data,9451.331506729126,9455.26435804367,bigbrain_3850_3624_0.nii,133862
save_incremented,9459.635625600815,9517.330267429352,bigbrain_3850_3624_0.nii,133862
load_img,10042.377383470535,10043.152303695679,bigbrain_0_0_4865.nii,133856
increment_data,10073.858476400375,10075.858103752136,bigbrain_0_0_4865.nii,133856
save_incremented,10099.08128285408,10209.14567065239,bigbrain_0_0_4865.nii,133856
load_img,3537.9338405132294,3538.313637971878,bigbrain_770_0_3475.nii,133847
increment_data,3592.6643080711365,3594.3927116394043,bigbrain_770_0_3475.nii,133847
save_incremented,3596.894719839096,3706.987093448639,bigbrain_770_0_3475.nii,133847
load_img,5206.248951911926,5206.626092433929,bigbrain_1540_4228_2085.nii,133847
increment_data,5221.195782184601,5222.264629602432,bigbrain_1540_4228_2085.nii,133847
save_incremented,5238.344882488251,5345.230130195618,bigbrain_1540_4228_2085.nii,133847
load_img,6606.116315841675,6607.51207780838,bigbrain_5390_3624_4170.nii,133823
increment_data,6624.0560092926025,6632.378765583038,bigbrain_5390_3624_4170.nii,133823
save_incremented,6642.20837688446,6740.890672683716,bigbrain_5390_3624_4170.nii,133823
load_img,1658.2742366790771,1658.6596417427063,bigbrain_1540_5436_0.nii,133841
increment_data,1693.8243646621704,1695.5317912101746,bigbrain_1540_5436_0.nii,133841
save_incremented,1725.2619230747223,1852.9809710979462,bigbrain_1540_5436_0.nii,133841
load_img,4615.7934765815735,4616.177135705948,bigbrain_2310_5436_5560.nii,133813
increment_data,4668.1088950634,4670.647459030151,bigbrain_2310_5436_5560.nii,133813
save_incremented,4679.07293844223,4749.439531803131,bigbrain_2310_5436_5560.nii,133813
load_img,4139.718887805939,4140.4212918281555,bigbrain_4620_1208_2085.nii,133865
increment_data,4163.773345947266,4173.937699317932,bigbrain_4620_1208_2085.nii,133865
save_incremented,4187.461685180664,4272.7231686115265,bigbrain_4620_1208_2085.nii,133865
load_img,4351.630532026291,4352.0130116939545,bigbrain_0_0_2780.nii,133850
increment_data,4404.616491794586,4405.424416780472,bigbrain_0_0_2780.nii,133850
save_incremented,4410.049505233765,4464.896599292755,bigbrain_0_0_2780.nii,133850
load_img,7946.946632385254,7947.340746641159,bigbrain_2310_1812_1390.nii,133823
increment_data,8000.679791927338,8004.26499080658,bigbrain_2310_1812_1390.nii,133823
save_incremented,8004.268071174622,8092.69987154007,bigbrain_2310_1812_1390.nii,133823
load_img,7386.266396522522,7386.645794630051,bigbrain_6160_1208_5560.nii,133847
increment_data,7424.922184944153,7426.015092372894,bigbrain_6160_1208_5560.nii,133847
save_incremented,7429.276860952377,7493.356282949448,bigbrain_6160_1208_5560.nii,133847
load_img,6037.88870215416,6038.548990249634,bigbrain_5390_3624_2780.nii,133883
increment_data,6045.2846138477325,6046.51274061203,bigbrain_5390_3624_2780.nii,133883
save_incremented,6048.182299852371,6146.899952888489,bigbrain_5390_3624_2780.nii,133883
load_img,692.7466857433319,693.1425256729126,bigbrain_3080_1208_4865.nii,133862
increment_data,718.7812511920929,719.8554196357727,bigbrain_3080_1208_4865.nii,133862
save_incremented,760.2320227622986,872.5377259254456,bigbrain_3080_1208_4865.nii,133862
load_img,181.3692147731781,181.88527727127075,bigbrain_4620_2416_3475.nii,133813
increment_data,181.89436984062195,182.72373962402344,bigbrain_4620_2416_3475.nii,133813
save_incremented,182.727356672287,317.56552815437317,bigbrain_4620_2416_3475.nii,133813
load_img,644.9074845314026,645.289293050766,bigbrain_5390_4228_4865.nii,133820
increment_data,695.5400037765503,701.1224443912506,bigbrain_5390_4228_4865.nii,133820
save_incremented,718.7779128551483,802.9016301631927,bigbrain_5390_4228_4865.nii,133820
load_img,7995.683138132095,7996.393737077713,bigbrain_5390_0_695.nii,133811
increment_data,8003.660542011261,8005.932492733002,bigbrain_5390_0_695.nii,133811
save_incremented,8037.948057174683,8141.515816926956,bigbrain_5390_0_695.nii,133811
load_img,2708.7880816459656,2709.234697818756,bigbrain_3080_5436_2780.nii,133823
increment_data,2729.3400526046753,2738.226196527481,bigbrain_3080_5436_2780.nii,133823
save_incremented,2775.22053194046,2855.943417072296,bigbrain_3080_5436_2780.nii,133823
load_img,2224.4698569774628,2224.8478055000305,bigbrain_5390_5436_0.nii,133850
increment_data,2234.997813463211,2237.011213541031,bigbrain_5390_5436_0.nii,133850
save_incremented,2257.060989379883,2369.9615325927734,bigbrain_5390_5436_0.nii,133850
load_img,4139.826512098312,4140.278365135193,bigbrain_5390_0_6255.nii,133823
increment_data,4157.721777915955,4166.130679130554,bigbrain_5390_0_6255.nii,133823
save_incremented,4177.718424081802,4272.0021941661835,bigbrain_5390_0_6255.nii,133823
load_img,3798.1326439380646,3798.519238471985,bigbrain_3080_0_1390.nii,133844
increment_data,3841.500310897827,3844.1210975646973,bigbrain_3080_0_1390.nii,133844
save_incremented,3865.606722831726,3941.095052242279,bigbrain_3080_0_1390.nii,133844
load_img,8309.344670057297,8310.382566690445,bigbrain_4620_1208_0.nii,133865
increment_data,8315.837678194046,8319.44013595581,bigbrain_4620_1208_0.nii,133865
save_incremented,8343.429231405258,8444.110851764679,bigbrain_4620_1208_0.nii,133865
load_img,719.5806772708893,719.9963173866272,bigbrain_3850_2416_4865.nii,133883
increment_data,772.3582408428192,782.108788728714,bigbrain_3850_2416_4865.nii,133883
save_incremented,791.7822196483612,887.652330160141,bigbrain_3850_2416_4865.nii,133883
load_img,10317.485977649689,10318.395964384079,bigbrain_1540_4228_5560.nii,133859
increment_data,10396.001808404922,10398.490754842758,bigbrain_1540_4228_5560.nii,133859
save_incremented,10419.954764842987,10497.593252182007,bigbrain_1540_4228_5560.nii,133859
load_img,6881.266317367554,6881.929956197739,bigbrain_1540_1208_1390.nii,133813
increment_data,6903.679586648941,6909.442460298538,bigbrain_1540_1208_1390.nii,133813
save_incremented,6923.798104763031,7012.025005340576,bigbrain_1540_1208_1390.nii,133813
load_img,5693.073895931244,5693.94723033905,bigbrain_2310_5436_1390.nii,133838
increment_data,5750.121517658234,5752.476907491684,bigbrain_2310_5436_1390.nii,133838
save_incremented,5764.623915195465,5812.769716262817,bigbrain_2310_5436_1390.nii,133838
load_img,3590.13565158844,3590.5361092090607,bigbrain_6160_0_6255.nii,133823
increment_data,3595.098031282425,3596.011197566986,bigbrain_6160_0_6255.nii,133823
save_incremented,3599.98392701149,3744.946105480194,bigbrain_6160_0_6255.nii,133823
load_img,7050.780345916748,7051.180408239365,bigbrain_2310_3020_2085.nii,133871
increment_data,7091.466154575348,7106.328864336014,bigbrain_2310_3020_2085.nii,133871
save_incremented,7152.74197936058,7199.3976011276245,bigbrain_2310_3020_2085.nii,133871
load_img,4378.0241758823395,4378.409923791885,bigbrain_6930_1812_4170.nii,133877
increment_data,4407.0222725868225,4408.056729793549,bigbrain_6930_1812_4170.nii,133877
save_incremented,4409.280215740204,4459.744493961334,bigbrain_6930_1812_4170.nii,133877
load_img,2231.837247610092,2232.2562577724457,bigbrain_6930_5436_695.nii,133847
increment_data,2245.689023733139,2249.0233902931213,bigbrain_6930_5436_695.nii,133847
save_incremented,2268.1262056827545,2398.8457572460175,bigbrain_6930_5436_695.nii,133847
load_img,181.38764214515686,181.89959144592285,bigbrain_770_1208_695.nii,133877
increment_data,181.90846991539001,182.73417210578918,bigbrain_770_1208_695.nii,133877
save_incremented,182.73758220672607,317.7208387851715,bigbrain_770_1208_695.nii,133877
load_img,3843.7443194389343,3844.128256082535,bigbrain_3850_2416_5560.nii,133829
increment_data,3865.6197197437286,3866.6125915050507,bigbrain_3850_2416_5560.nii,133829
save_incremented,3895.161604166031,4020.711581468582,bigbrain_3850_2416_5560.nii,133829
load_img,929.4116156101227,929.8829567432404,bigbrain_3850_1208_5560.nii,133844
increment_data,940.4618401527405,941.4403276443481,bigbrain_3850_1208_5560.nii,133844
save_incremented,996.3306357860565,1064.4743568897247,bigbrain_3850_1208_5560.nii,133844
load_img,3269.8309547901154,3270.217854499817,bigbrain_770_0_4865.nii,133826
increment_data,3302.685577392578,3308.557627916336,bigbrain_770_0_4865.nii,133826
save_incremented,3320.835444688797,3425.9538741111755,bigbrain_770_0_4865.nii,133826
load_img,8530.61127114296,8531.140915632248,bigbrain_2310_1812_3475.nii,133838
increment_data,8594.191921710968,8596.952324867249,bigbrain_2310_1812_3475.nii,133838
save_incremented,8610.881945848465,8694.26671910286,bigbrain_2310_1812_3475.nii,133838
load_img,4641.986995220184,4642.3762793540955,bigbrain_1540_1812_0.nii,133865
increment_data,4677.091349601746,4678.476092815399,bigbrain_1540_1812_0.nii,133865
save_incremented,4681.1209444999695,4777.620407342911,bigbrain_1540_1812_0.nii,133865
load_img,3584.4684071540833,3584.8495330810547,bigbrain_5390_4832_0.nii,133850
increment_data,3594.1356580257416,3595.3235216140747,bigbrain_5390_4832_0.nii,133850
save_incremented,3597.7290875911713,3722.23921585083,bigbrain_5390_4832_0.nii,133850
load_img,8492.636363267899,8493.018440008163,bigbrain_6930_604_2780.nii,133880
increment_data,8539.04911661148,8547.661898612976,bigbrain_6930_604_2780.nii,133880
save_incremented,8594.588746786118,8644.05436205864,bigbrain_6930_604_2780.nii,133880
load_img,10700.643620729446,10701.062908649445,bigbrain_770_3624_4865.nii,133880
increment_data,10701.07667016983,10702.076526165009,bigbrain_770_3624_4865.nii,133880
save_incremented,10714.95989537239,10834.717655420303,bigbrain_770_3624_4865.nii,133880
load_img,929.4458901882172,929.9090502262115,bigbrain_1540_3020_4170.nii,133841
increment_data,940.6541457176208,941.6389806270599,bigbrain_1540_3020_4170.nii,133841
save_incremented,997.0104613304138,1070.5922541618347,bigbrain_1540_3020_4170.nii,133841
load_img,10072.648901700974,10073.186576843262,bigbrain_6930_4832_1390.nii,133871
increment_data,10073.914298295975,10075.921167373657,bigbrain_6930_4832_1390.nii,133871
save_incremented,10099.830035924911,10209.563624382019,bigbrain_6930_4832_1390.nii,133871
load_img,8595.176207304,8596.531693935394,bigbrain_1540_2416_6255.nii,133859
increment_data,8609.115155935287,8610.936459064484,bigbrain_1540_2416_6255.nii,133859
save_incremented,8643.742503881454,8730.521347045898,bigbrain_1540_2416_6255.nii,133859
load_img,456.8960967063904,457.4996302127838,bigbrain_3850_0_1390.nii,133838
increment_data,480.92928671836853,482.8973400592804,bigbrain_3850_0_1390.nii,133838
save_incremented,494.6624822616577,593.9682374000549,bigbrain_3850_0_1390.nii,133838
load_img,7155.258372783661,7155.848116159439,bigbrain_6930_2416_0.nii,133868
increment_data,7170.031480312347,7177.02064371109,bigbrain_6930_2416_0.nii,133868
save_incremented,7211.1747262477875,7267.952000141144,bigbrain_6930_2416_0.nii,133868
load_img,3534.246059656143,3534.6408743858337,bigbrain_5390_3020_4865.nii,133871
increment_data,3578.8281061649323,3582.9396436214447,bigbrain_5390_3020_4865.nii,133871
save_incremented,3593.63276553154,3651.704691171646,bigbrain_5390_3020_4865.nii,133871
load_img,7425.594434261322,7426.220228672028,bigbrain_6930_4832_4170.nii,133829
increment_data,7434.247120141983,7440.223373889923,bigbrain_6930_4832_4170.nii,133829
save_incremented,7444.574578285217,7548.468483448029,bigbrain_6930_4832_4170.nii,133829
load_img,6875.689513921738,6876.303059339523,bigbrain_3850_1208_3475.nii,133826
increment_data,6879.750952005386,6881.175834178925,bigbrain_3850_1208_3475.nii,133826
save_incremented,6892.90661406517,6960.527493715286,bigbrain_3850_1208_3475.nii,133826
load_img,8206.73472237587,8207.114998579025,bigbrain_3080_1208_2780.nii,133823
increment_data,8250.881500720978,8261.755432367325,bigbrain_3080_1208_2780.nii,133823
save_incremented,8308.44441318512,8371.204586982727,bigbrain_3080_1208_2780.nii,133823
load_img,6305.129642248154,6305.92222571373,bigbrain_2310_1208_3475.nii,133817
increment_data,6319.107513666153,6320.857833862305,bigbrain_2310_1208_3475.nii,133817
save_incremented,6338.790181159973,6456.418567895889,bigbrain_2310_1208_3475.nii,133817
load_img,2708.896975040436,2709.3323860168457,bigbrain_0_4832_0.nii,133862
increment_data,2738.42981672287,2748.327348947525,bigbrain_0_4832_0.nii,133862
save_incremented,2775.221723794937,2844.5748229026794,bigbrain_0_4832_0.nii,133862
load_img,7709.375115633011,7710.222719192505,bigbrain_5390_1812_2085.nii,133817
increment_data,7711.383288860321,7713.107253313065,bigbrain_5390_1812_2085.nii,133817
save_incremented,7734.5399351119995,7847.501520872116,bigbrain_5390_1812_2085.nii,133817
load_img,1902.9403121471405,1903.3591239452362,bigbrain_6930_3020_695.nii,133835
increment_data,1962.4285790920258,1967.9401996135712,bigbrain_6930_3020_695.nii,133835
save_incremented,1968.02565407753,2023.2743401527405,bigbrain_6930_3020_695.nii,133835
load_img,682.5767207145691,682.9713084697723,bigbrain_4620_4832_6255.nii,133877
increment_data,718.7636210918427,719.9332554340363,bigbrain_4620_4832_6255.nii,133877
save_incremented,762.2015240192413,875.0779993534088,bigbrain_4620_4832_6255.nii,133877
load_img,7152.348301887512,7152.855619192123,bigbrain_6160_4228_6255.nii,133823
increment_data,7153.444654941559,7155.159713745117,bigbrain_6160_4228_6255.nii,133823
save_incremented,7161.381639957428,7226.182747364044,bigbrain_6160_4228_6255.nii,133823
load_img,11053.59954547882,11053.985665559769,bigbrain_5390_3624_3475.nii,133823
increment_data,11055.493745326996,11056.252647638321,bigbrain_5390_3624_3475.nii,133823
save_incremented,11058.98424243927,11161.438700437546,bigbrain_5390_3624_3475.nii,133823
load_img,3288.0912671089172,3288.4734280109406,bigbrain_4620_1812_2780.nii,133817
increment_data,3320.8257529735565,3321.791932821274,bigbrain_4620_1812_2780.nii,133817
save_incremented,3339.3557443618774,3458.1224987506866,bigbrain_4620_1812_2780.nii,133817
load_img,3558.6259269714355,3559.0144081115723,bigbrain_2310_5436_4865.nii,133856
increment_data,3593.6207671165466,3594.339383840561,bigbrain_2310_5436_4865.nii,133856
save_incremented,3596.591688632965,3691.2855615615845,bigbrain_2310_5436_4865.nii,133856
load_img,10990.180998325348,10990.569574594498,bigbrain_770_0_695.nii,133844
increment_data,11055.46067237854,11056.339973211288,bigbrain_770_0_695.nii,133844
save_incremented,11058.987223625183,11163.667125701904,bigbrain_770_0_695.nii,133844
load_img,10701.584508657455,10702.346058130264,bigbrain_4620_1812_4865.nii,133883
increment_data,10728.08185172081,10737.89858865738,bigbrain_4620_1812_4865.nii,133883
save_incremented,10749.7907371521,10843.898166418076,bigbrain_4620_1812_4865.nii,133883
load_img,2981.7872548103333,2982.175769329071,bigbrain_6930_5436_4865.nii,133811
increment_data,3022.6949183940887,3030.423590183258,bigbrain_6930_5436_4865.nii,133811
save_incremented,3047.587292432785,3147.0362215042114,bigbrain_6930_5436_4865.nii,133811
load_img,7703.918249368668,7704.5792145729065,bigbrain_1540_3020_2780.nii,133862
increment_data,7711.326514720917,7712.956531047821,bigbrain_1540_3020_2780.nii,133862
save_incremented,7733.405752420425,7847.389540195465,bigbrain_1540_3020_2780.nii,133862
load_img,11059.345865011215,11059.906001329422,bigbrain_5390_2416_4170.nii,133874
increment_data,11106.742529630661,11113.171042442322,bigbrain_5390_2416_4170.nii,133874
save_incremented,11131.968740224838,11198.019140720367,bigbrain_5390_2416_4170.nii,133874
load_img,456.87801003456116,457.3520369529724,bigbrain_5390_4228_5560.nii,133850
increment_data,469.2553584575653,475.2108483314514,bigbrain_5390_4228_5560.nii,133850
save_incremented,493.6912078857422,576.5809631347656,bigbrain_5390_4228_5560.nii,133850
load_img,2462.7967114448547,2463.1782083511353,bigbrain_6930_2416_4170.nii,133877
increment_data,2501.2870666980743,2502.089421272278,bigbrain_6930_2416_4170.nii,133877
save_incremented,2502.1290957927704,2592.398376941681,bigbrain_6930_2416_4170.nii,133877
load_img,6292.99329662323,6293.539152145386,bigbrain_4620_604_6255.nii,133865
increment_data,6319.155175447464,6320.866973400116,bigbrain_4620_604_6255.nii,133865
save_incremented,6337.131687402725,6459.395470380783,bigbrain_4620_604_6255.nii,133865
load_img,1901.9217026233673,1902.3174493312836,bigbrain_6160_2416_695.nii,133883
increment_data,1902.325204372406,1903.0250532627106,bigbrain_6160_2416_695.nii,133883
save_incremented,1918.8159217834473,1949.9479308128357,bigbrain_6160_2416_695.nii,133883
load_img,10382.302966117859,10383.02341222763,bigbrain_5390_604_2780.nii,133883
increment_data,10396.062026023865,10398.584817647934,bigbrain_5390_604_2780.nii,133883
save_incremented,10426.047325372696,10526.915893793106,bigbrain_5390_604_2780.nii,133883
load_img,6320.178583145142,6320.876011610031,bigbrain_6160_1208_2780.nii,133880
increment_data,6358.7565286159515,6366.0309882164,bigbrain_6160_1208_2780.nii,133880
save_incremented,6376.835711956024,6475.418540239334,bigbrain_6160_1208_2780.nii,133880
load_img,8788.455906152725,8789.092415809631,bigbrain_3080_604_695.nii,133823
increment_data,8858.70771598816,8862.003374576569,bigbrain_3080_604_695.nii,133823
save_incremented,8866.909220218658,9037.851603746414,bigbrain_3080_604_695.nii,133823
load_img,6878.07798743248,6878.714160203934,bigbrain_4620_1208_695.nii,133865
increment_data,6879.763746500015,6881.204763412476,bigbrain_4620_1208_695.nii,133865
save_incremented,6895.980988502502,6975.713819742203,bigbrain_4620_1208_695.nii,133865
load_img,4129.846709489822,4130.368921518326,bigbrain_1540_604_2085.nii,133862
increment_data,4139.213180780411,4140.063397884369,bigbrain_1540_604_2085.nii,133862
save_incremented,4147.264766454697,4269.140814304352,bigbrain_1540_604_2085.nii,133862
load_img,1429.126652956009,1429.5761816501617,bigbrain_3850_5436_4865.nii,133829
increment_data,1437.2596428394318,1438.6229622364044,bigbrain_3850_5436_4865.nii,133829
save_incremented,1475.076994895935,1539.8525161743164,bigbrain_3850_5436_4865.nii,133829
load_img,5419.114204406738,5419.498419523239,bigbrain_1540_4832_4865.nii,133871
increment_data,5485.403434514999,5487.3238842487335,bigbrain_1540_4832_4865.nii,133871
save_incremented,5492.954207897186,5554.719009399414,bigbrain_1540_4832_4865.nii,133871
load_img,3320.6199762821198,3321.022419691086,bigbrain_4620_4832_695.nii,133865
increment_data,3321.0302877426147,3321.7775831222534,bigbrain_4620_4832_695.nii,133865
save_incremented,3334.9263405799866,3457.270506620407,bigbrain_4620_4832_695.nii,133865
load_img,3274.6715552806854,3275.061051607132,bigbrain_6160_4228_2085.nii,133813
increment_data,3316.331616640091,3319.0708408355713,bigbrain_6160_4228_2085.nii,133813
save_incremented,3320.8377385139465,3432.1658935546875,bigbrain_6160_4228_2085.nii,133813
load_img,1426.7777330875397,1427.1626143455505,bigbrain_4620_3624_4170.nii,133832
increment_data,1433.206101179123,1434.5222046375275,bigbrain_4620_3624_4170.nii,133832
save_incremented,1472.7954368591309,1532.8322730064392,bigbrain_4620_3624_4170.nii,133832
load_img,2986.565167427063,2986.950376033783,bigbrain_0_1812_1390.nii,133823
increment_data,3047.577355861664,3048.671374797821,bigbrain_0_1812_1390.nii,133823
save_incremented,3055.8669550418854,3164.686352491379,bigbrain_0_1812_1390.nii,133823
load_img,3827.879616498947,3828.262051820755,bigbrain_0_1812_0.nii,133856
increment_data,3864.493716955185,3866.3324761390686,bigbrain_0_1812_0.nii,133856
save_incremented,3866.3358221054077,3948.8349330425262,bigbrain_0_1812_0.nii,133856
load_img,8785.9866604805,8786.530624628067,bigbrain_4620_2416_2085.nii,133835
increment_data,8845.554017782211,8852.662691354752,bigbrain_4620_2416_2085.nii,133835
save_incremented,8866.903074741364,9028.006035089493,bigbrain_4620_2416_2085.nii,133835
load_img,6242.689765453339,6243.1300048828125,bigbrain_6160_3020_1390.nii,133826
increment_data,6269.341543912888,6280.841735124588,bigbrain_6160_3020_1390.nii,133826
save_incremented,6318.93444776535,6389.135199546814,bigbrain_6160_3020_1390.nii,133826
load_img,5163.236877918243,5163.627666950226,bigbrain_4620_0_3475.nii,133880
increment_data,5208.938915252686,5213.4558646678925,bigbrain_4620_0_3475.nii,133880
save_incremented,5221.193808794022,5277.353132009506,bigbrain_4620_0_3475.nii,133880
load_img,3592.143419981003,3592.5435144901276,bigbrain_0_5436_4865.nii,133817
increment_data,3593.618378162384,3594.3285598754883,bigbrain_0_5436_4865.nii,133817
save_incremented,3596.5294721126556,3688.0551092624664,bigbrain_0_5436_4865.nii,133817
load_img,3572.6626946926117,3573.0504693984985,bigbrain_6160_0_0.nii,133841
increment_data,3593.631183862686,3594.343547105789,bigbrain_6160_0_0.nii,133841
save_incremented,3596.7523493766785,3701.60839676857,bigbrain_6160_0_0.nii,133841
load_img,997.9611423015594,998.4899659156799,bigbrain_4620_604_2085.nii,133874
increment_data,1032.3696253299713,1034.758334159851,bigbrain_4620_604_2085.nii,133874
save_incremented,1059.7164344787598,1114.947877407074,bigbrain_4620_604_2085.nii,133874
load_img,2976.0444157123566,2976.4342408180237,bigbrain_5390_1208_4170.nii,133877
increment_data,3000.7678451538086,3010.1515605449677,bigbrain_5390_1208_4170.nii,133877
save_incremented,3047.5852546691895,3143.777677297592,bigbrain_5390_1208_4170.nii,133877
load_img,6029.893635511398,6030.487912416458,bigbrain_1540_0_4170.nii,133865
increment_data,6045.44086265564,6047.60963010788,bigbrain_1540_0_4170.nii,133865
save_incremented,6051.978650093079,6174.917493581772,bigbrain_1540_0_4170.nii,133865
load_img,6283.236135959625,6283.761303424835,bigbrain_2310_5436_0.nii,133844
increment_data,6319.152490377426,6320.863521337509,bigbrain_2310_5436_0.nii,133844
save_incremented,6335.446966171265,6440.370886087418,bigbrain_2310_5436_0.nii,133844
load_img,3589.7208907604218,3590.2614517211914,bigbrain_2310_4832_6255.nii,133880
increment_data,3595.035844564438,3596.0018866062164,bigbrain_2310_4832_6255.nii,133880
save_incremented,3599.5383310317993,3736.1192750930786,bigbrain_2310_4832_6255.nii,133880
load_img,10608.413168430328,10608.953918933868,bigbrain_1540_3624_3475.nii,133813
increment_data,10674.20150899887,10682.570014476776,bigbrain_1540_3624_3475.nii,133813
save_incremented,10700.948230743408,10778.08849477768,bigbrain_1540_3624_3475.nii,133813
load_img,630.973729133606,631.355902671814,bigbrain_2310_0_695.nii,133829
increment_data,676.3931350708008,679.8943953514099,bigbrain_2310_0_695.nii,133829
save_incremented,718.742653131485,796.1274580955505,bigbrain_2310_0_695.nii,133829
load_img,7155.522610902786,7156.461102962494,bigbrain_6930_1208_2085.nii,133832
increment_data,7206.450850248337,7209.997648239136,bigbrain_6930_1208_2085.nii,133832
save_incremented,7233.677111148834,7302.020123720169,bigbrain_6930_1208_2085.nii,133832
load_img,6816.114436388016,6816.511112689972,bigbrain_1540_604_695.nii,133841
increment_data,6857.096289873123,6860.639072179794,bigbrain_1540_604_695.nii,133841
save_incremented,6879.610068559647,6918.713401317596,bigbrain_1540_604_695.nii,133841
load_img,5460.462118387222,5461.431436538696,bigbrain_3080_2416_6255.nii,133850
increment_data,5492.86684513092,5495.210597038269,bigbrain_3080_2416_6255.nii,133850
save_incremented,5500.331329107285,5616.911898136139,bigbrain_3080_2416_6255.nii,133850
load_img,7139.334007501602,7140.0050275325775,bigbrain_3850_2416_6255.nii,133856
increment_data,7153.441359758377,7155.725790262222,bigbrain_3850_2416_6255.nii,133856
save_incremented,7164.876543521881,7242.426909446716,bigbrain_3850_2416_6255.nii,133856
load_img,6522.3462126255035,6522.873177528381,bigbrain_2310_0_4865.nii,133835
increment_data,6564.5868418216705,6573.127129793167,bigbrain_2310_0_4865.nii,133835
save_incremented,6604.935626268387,6677.280894756317,bigbrain_2310_0_4865.nii,133835
load_img,10687.914731740952,10688.608430147171,bigbrain_2310_1812_695.nii,133877
increment_data,10701.084213972092,10701.921820163727,bigbrain_2310_1812_695.nii,133877
save_incremented,10710.869408130646,10821.927033185959,bigbrain_2310_1812_695.nii,133877
load_img,7973.005669593811,7973.6879761219025,bigbrain_3850_4228_6255.nii,133832
increment_data,8003.653326034546,8005.683175563812,bigbrain_3850_4228_6255.nii,133832
save_incremented,8021.255930185318,8131.52698802948,bigbrain_3850_4228_6255.nii,133832
load_img,719.7035481929779,720.1125867366791,bigbrain_6160_1812_695.nii,133856
increment_data,750.53062915802,763.3363938331604,bigbrain_6160_1812_695.nii,133856
save_incremented,776.4798812866211,880.959926366806,bigbrain_6160_1812_695.nii,133856
load_img,8867.850208997726,8868.629227161407,bigbrain_6160_604_695.nii,133853
increment_data,8879.12173986435,8881.312628746033,bigbrain_6160_604_695.nii,133853
save_incremented,8895.662921667099,8987.998061656952,bigbrain_6160_604_695.nii,133853
load_img,181.62864303588867,182.10370516777039,bigbrain_3850_1812_695.nii,133859
increment_data,182.1118245124817,182.91433358192444,bigbrain_3850_1812_695.nii,133859
save_incremented,182.9177691936493,318.8830633163452,bigbrain_3850_1812_695.nii,133859
load_img,4370.807385921478,4371.193966388702,bigbrain_0_3020_3475.nii,133871
increment_data,4406.353783607483,4407.385723114014,bigbrain_0_3020_3475.nii,133871
save_incremented,4421.013864517212,4535.181980371475,bigbrain_0_3020_3475.nii,133871
load_img,7048.390442848206,7048.924475908279,bigbrain_770_2416_0.nii,133820
increment_data,7077.021192550659,7092.173379659653,bigbrain_770_2416_0.nii,133820
save_incremented,7145.2842218875885,7202.387831926346,bigbrain_770_2416_0.nii,133820
load_img,9751.40627670288,9751.826617956161,bigbrain_4620_4228_695.nii,133823
increment_data,9752.09445309639,9754.37739109993,bigbrain_4620_4228_695.nii,133823
save_incremented,9773.874093294144,9880.198563337326,bigbrain_4620_4228_695.nii,133823
