driver_program,0,10363.914661884308,/home/users/vhayots/spark-1572578995-isilonAD_1it_96cpus_20bb-2,allfiles
load_img,7569.471531152725,7570.058673381805,bigbrain_3850_2416_695.nii,161845
increment_data,7814.671979427338,7818.138768672943,bigbrain_3850_2416_695.nii,161845
save_incremented,7932.485552787781,8227.057385206223,bigbrain_3850_2416_695.nii,161845
load_img,8438.885260105133,8439.437870979309,bigbrain_5390_3020_0.nii,161971
increment_data,8740.17371058464,8741.30563044548,bigbrain_5390_3020_0.nii,161971
save_incremented,8747.21845984459,9141.073246717453,bigbrain_5390_3020_0.nii,161971
load_img,2031.1547694206238,2031.5514862537384,bigbrain_5390_5436_0.nii,161995
increment_data,2033.389918088913,2035.0076649188995,bigbrain_5390_5436_0.nii,161995
save_incremented,2098.5861806869507,2569.320274591446,bigbrain_5390_5436_0.nii,161995
load_img,4548.447297096252,4551.30899143219,bigbrain_1540_1812_0.nii,161788
increment_data,4735.049370765686,4739.542221546173,bigbrain_1540_1812_0.nii,161788
save_incremented,4867.251774549484,5116.475169181824,bigbrain_1540_1812_0.nii,161788
load_img,574.0802323818207,575.6119043827057,bigbrain_5390_3020_4170.nii,161791
increment_data,1065.5347678661346,1068.3143072128296,bigbrain_5390_3020_4170.nii,161791
save_incremented,1210.0844519138336,1291.5343132019043,bigbrain_5390_3020_4170.nii,161791
load_img,1853.0516097545624,1853.9143753051758,bigbrain_1540_604_5560.nii,161809
increment_data,2032.2902352809906,2034.7608461380005,bigbrain_1540_604_5560.nii,161809
save_incremented,2097.0667934417725,2306.6149048805237,bigbrain_1540_604_5560.nii,161809
load_img,1852.860899925232,1853.6836113929749,bigbrain_6930_3020_695.nii,161971
increment_data,2032.340698480606,2034.8102958202362,bigbrain_6930_3020_695.nii,161971
save_incremented,2096.3122696876526,2318.4072206020355,bigbrain_6930_3020_695.nii,161971
load_img,4204.343560218811,4204.731878995895,bigbrain_4620_2416_4865.nii,161884
increment_data,4546.956598997116,4550.872177124023,bigbrain_4620_2416_4865.nii,161884
save_incremented,4719.74026465416,4864.744242191315,bigbrain_4620_2416_4865.nii,161884
load_img,2563.635899543762,2564.103429555893,bigbrain_6160_4228_1390.nii,161956
increment_data,2785.7341504096985,2791.7677595615387,bigbrain_6160_4228_1390.nii,161956
save_incremented,2823.985622406006,3247.598959684372,bigbrain_6160_4228_1390.nii,161956
load_img,3767.4772050380707,3768.3844962120056,bigbrain_1540_604_2085.nii,161857
increment_data,4010.4573736190796,4013.9078617095947,bigbrain_1540_604_2085.nii,161857
save_incremented,4149.532411575317,4467.976031780243,bigbrain_1540_604_2085.nii,161857
load_img,1068.0603218078613,1068.9033403396606,bigbrain_0_3020_4170.nii,161944
increment_data,1275.8137843608856,1281.6996994018555,bigbrain_0_3020_4170.nii,161944
save_incremented,1393.7599804401398,1554.7521889209747,bigbrain_0_3020_4170.nii,161944
load_img,2826.0566906929016,2826.50922870636,bigbrain_770_604_6255.nii,161926
increment_data,3044.1382389068604,3059.4104883670807,bigbrain_770_604_6255.nii,161926
save_incremented,3281.2972540855408,3458.2911331653595,bigbrain_770_604_6255.nii,161926
load_img,4151.198095798492,4151.64289689064,bigbrain_3080_3020_0.nii,161803
increment_data,4546.896770238876,4550.952889919281,bigbrain_3080_3020_0.nii,161803
save_incremented,4733.998659610748,4865.620597362518,bigbrain_3080_3020_0.nii,161803
load_img,8680.96206331253,8681.694519519806,bigbrain_770_4832_0.nii,161968
increment_data,8745.355264902115,8747.094248056412,bigbrain_770_4832_0.nii,161968
save_incremented,8747.235762834549,9139.601629972458,bigbrain_770_4832_0.nii,161968
load_img,1853.0646078586578,1854.0170979499817,bigbrain_3850_604_5560.nii,162016
increment_data,2032.5223531723022,2034.589039325714,bigbrain_3850_604_5560.nii,162016
save_incremented,2076.333580493927,2257.8269748687744,bigbrain_3850_604_5560.nii,162016
load_img,6792.809123754501,6793.294049024582,bigbrain_1540_4832_2780.nii,161770
increment_data,6858.9671189785,6862.804447650909,bigbrain_1540_4832_2780.nii,161770
save_incremented,6985.784454107285,7478.16815495491,bigbrain_1540_4832_2780.nii,161770
load_img,1068.0353529453278,1068.7615194320679,bigbrain_2310_2416_5560.nii,161848
increment_data,1245.188800573349,1257.7053394317627,bigbrain_2310_2416_5560.nii,161848
save_incremented,1392.711989402771,1545.0489122867584,bigbrain_2310_2416_5560.nii,161848
load_img,3590.553148508072,3591.703751564026,bigbrain_3850_5436_2085.nii,161875
increment_data,3765.751004934311,3767.8048117160797,bigbrain_3850_5436_2085.nii,161875
save_incremented,3918.7226655483246,4476.80735039711,bigbrain_3850_5436_2085.nii,161875
load_img,9740.274498939514,9741.10784459114,bigbrain_0_3020_1390.nii,161824
increment_data,9817.80511546135,9821.402629375458,bigbrain_0_3020_1390.nii,161824
save_incremented,9856.78902053833,10247.21549153328,bigbrain_0_3020_1390.nii,161824
load_img,3271.80668592453,3272.187919855118,bigbrain_770_0_4865.nii,162025
increment_data,3281.3808431625366,3283.058937072754,bigbrain_770_0_4865.nii,162025
save_incremented,3322.300765275955,3715.5975766181946,bigbrain_770_0_4865.nii,162025
load_img,251.58998847007751,251.98041820526123,bigbrain_5390_4228_4865.nii,161926
increment_data,571.3402652740479,574.618091583252,bigbrain_5390_4228_4865.nii,161926
save_incremented,574.6333184242249,809.6776571273804,bigbrain_5390_4228_4865.nii,161926
load_img,6766.1345999240875,6769.035795450211,bigbrain_0_0_6255.nii,161830
increment_data,6858.642564296722,6861.798405885696,bigbrain_0_0_6255.nii,161830
save_incremented,6978.775062561035,7157.244173049927,bigbrain_0_0_6255.nii,161830
load_img,8472.351306676865,8472.742079734802,bigbrain_3080_0_2780.nii,161878
increment_data,8741.00905919075,8742.332971096039,bigbrain_3080_0_2780.nii,161878
save_incremented,8747.223683595657,9090.542259931564,bigbrain_3080_0_2780.nii,161878
load_img,4539.32439160347,4540.156827926636,bigbrain_770_4832_4170.nii,161968
increment_data,4547.356187582016,4550.992782592773,bigbrain_770_4832_4170.nii,161968
save_incremented,4734.002574682236,4861.061624288559,bigbrain_770_4832_4170.nii,161968
load_img,1853.026036977768,1854.0613896846771,bigbrain_6930_5436_695.nii,161980
increment_data,2032.5615482330322,2035.0797951221466,bigbrain_6930_5436_695.nii,161980
save_incremented,2098.8369035720825,2812.8006796836853,bigbrain_6930_5436_695.nii,161980
load_img,3590.855037212372,3591.6813657283783,bigbrain_6160_0_6255.nii,161836
increment_data,3765.708500146866,3767.6600720882416,bigbrain_6160_0_6255.nii,161836
save_incremented,3869.4142224788666,4453.249119520187,bigbrain_6160_0_6255.nii,161836
load_img,4549.614307165146,4550.5322024822235,bigbrain_2310_1208_6255.nii,161947
increment_data,4734.956474542618,4736.49644780159,bigbrain_2310_1208_6255.nii,161947
save_incremented,4855.020001411438,4941.3496260643005,bigbrain_2310_1208_6255.nii,161947
load_img,8405.68370437622,8406.273589134216,bigbrain_3080_604_695.nii,161857
increment_data,8719.451093196869,8721.747099876404,bigbrain_3080_604_695.nii,161857
save_incremented,8746.398163080215,9076.958482265472,bigbrain_3080_604_695.nii,161857
load_img,9938.720332860947,9939.107644319534,bigbrain_5390_3624_3475.nii,161935
increment_data,10240.930232286453,10242.768189191818,bigbrain_5390_3624_3475.nii,161935
save_incremented,10260.120908498764,10351.243039608002,bigbrain_5390_3624_3475.nii,161935
load_img,5651.563750267029,5654.560809850693,bigbrain_3080_3020_695.nii,161902
increment_data,5693.263361215591,5698.431533336639,bigbrain_3080_3020_695.nii,161902
save_incremented,5784.452925443649,6338.690724611282,bigbrain_3080_3020_695.nii,161902
load_img,7316.509091615677,7317.244092464447,bigbrain_1540_3020_2780.nii,161773
increment_data,7678.056983232498,7679.749795913696,bigbrain_1540_3020_2780.nii,161773
save_incremented,7760.395364284515,7845.428146123886,bigbrain_1540_3020_2780.nii,161773
load_img,9390.717542171478,9391.101943969727,bigbrain_3080_2416_695.nii,161779
increment_data,9632.27874135971,9633.442122220993,bigbrain_3080_2416_695.nii,161779
save_incremented,9690.946426391602,9726.563140392303,bigbrain_3080_2416_695.nii,161779
load_img,506.4228689670563,506.81134843826294,bigbrain_0_1208_4170.nii,161863
increment_data,571.4801440238953,574.709052324295,bigbrain_0_1208_4170.nii,161863
save_incremented,574.714259147644,812.412392616272,bigbrain_0_1208_4170.nii,161863
load_img,3767.690891265869,3768.3954272270203,bigbrain_4620_1208_2085.nii,161965
increment_data,4149.475449562073,4150.205070018768,bigbrain_4620_1208_2085.nii,161965
save_incremented,4150.2092497348785,4523.426924943924,bigbrain_4620_1208_2085.nii,161965
load_img,5649.869138717651,5651.792640447617,bigbrain_4620_1208_1390.nii,161806
increment_data,5693.270261049271,5699.543720960617,bigbrain_4620_1208_1390.nii,161806
save_incremented,5743.642144203186,6339.016994714737,bigbrain_4620_1208_1390.nii,161806
load_img,6843.9321937561035,6844.422438621521,bigbrain_4620_1208_4170.nii,161764
increment_data,6858.961741447449,6863.019119024277,bigbrain_4620_1208_4170.nii,161764
save_incremented,6987.995040655136,7536.455018758774,bigbrain_4620_1208_4170.nii,161764
load_img,4738.295627832413,4739.660532236099,bigbrain_770_2416_1390.nii,161926
increment_data,4957.4486536979675,4958.345391750336,bigbrain_770_2416_1390.nii,161926
save_incremented,4966.883281946182,5389.857262849808,bigbrain_770_2416_1390.nii,161926
load_img,6767.661156654358,6770.055582284927,bigbrain_770_3624_3475.nii,161908
increment_data,6858.822371006012,6862.806359291077,bigbrain_770_3624_3475.nii,161908
save_incremented,6986.334881782532,7479.977158784866,bigbrain_770_3624_3475.nii,161908
load_img,1852.747358083725,1853.6299908161163,bigbrain_6930_4832_0.nii,162028
increment_data,2032.2995879650116,2034.4350938796997,bigbrain_6930_4832_0.nii,162028
save_incremented,2034.9993448257446,2123.5369148254395,bigbrain_6930_4832_0.nii,162028
load_img,7562.981065988541,7563.96225976944,bigbrain_6160_4832_1390.nii,161905
increment_data,7787.63526391983,7791.952054262161,bigbrain_6160_4832_1390.nii,161905
save_incremented,7932.442965269089,8228.084545373917,bigbrain_6160_4832_1390.nii,161905
load_img,4151.154049873352,4151.601727724075,bigbrain_5390_4832_4865.nii,161812
increment_data,4546.892245531082,4549.117123842239,bigbrain_5390_4832_4865.nii,161812
save_incremented,4587.674047231674,4864.00999212265,bigbrain_5390_4832_4865.nii,161812
load_img,5961.980368614197,5962.4715924263,bigbrain_4620_4228_1390.nii,161932
increment_data,5987.68518447876,5990.571437835693,bigbrain_4620_4228_1390.nii,161932
save_incremented,6216.6883153915405,6761.827134609222,bigbrain_4620_4228_1390.nii,161932
load_img,570.5831303596497,570.9726152420044,bigbrain_1540_3020_695.nii,161830
increment_data,571.7096314430237,575.0031070709229,bigbrain_1540_3020_695.nii,161830
save_incremented,801.600182056427,1216.0006935596466,bigbrain_1540_3020_695.nii,161830
load_img,4151.199693441391,4151.685443639755,bigbrain_6930_3624_695.nii,161995
increment_data,4546.931777000427,4550.958250999451,bigbrain_6930_3624_695.nii,161995
save_incremented,4734.000091791153,4865.073928117752,bigbrain_6930_3624_695.nii,161995
load_img,1986.8846111297607,1987.2866711616516,bigbrain_2310_3624_695.nii,161917
increment_data,2032.9371483325958,2035.32470870018,bigbrain_2310_3624_695.nii,161917
save_incremented,2100.013956785202,2771.065617799759,bigbrain_2310_3624_695.nii,161917
load_img,5966.770583868027,5967.173258066177,bigbrain_3080_604_4865.nii,161977
increment_data,5987.887643098831,5991.967530965805,bigbrain_3080_604_4865.nii,161977
save_incremented,6247.610171794891,6830.676210641861,bigbrain_3080_604_4865.nii,161977
load_img,8704.039221286774,8704.735427379608,bigbrain_1540_4832_6255.nii,161791
increment_data,8746.694942712784,8753.610218763351,bigbrain_1540_4832_6255.nii,161791
save_incremented,8983.195543289185,9622.566487789154,bigbrain_1540_4832_6255.nii,161791
load_img,5963.3775753974915,5963.756432056427,bigbrain_2310_5436_0.nii,162004
increment_data,5987.620698451996,5989.689022541046,bigbrain_2310_5436_0.nii,162004
save_incremented,6116.716170787811,6353.844863653183,bigbrain_2310_5436_0.nii,162004
load_img,5652.588405370712,5655.204307794571,bigbrain_3080_1812_695.nii,161962
increment_data,5693.411545753479,5698.373668670654,bigbrain_3080_1812_695.nii,161962
save_incremented,5778.119087934494,6334.764546871185,bigbrain_3080_1812_695.nii,161962
load_img,8439.159378051758,8439.944551467896,bigbrain_0_5436_4170.nii,161806
increment_data,8740.3741710186,8741.57574748993,bigbrain_0_5436_4170.nii,161806
save_incremented,8747.229131221771,9097.461234331131,bigbrain_0_5436_4170.nii,161806
load_img,1853.0873029232025,1854.067624092102,bigbrain_0_0_0.nii,161821
increment_data,2032.6053969860077,2035.5604710578918,bigbrain_0_0_0.nii,161821
save_incremented,2071.62744474411,2232.7877628803253,bigbrain_0_0_0.nii,161821
load_img,5587.366975545883,5588.0754334926605,bigbrain_1540_4228_2085.nii,161953
increment_data,5670.409447193146,5674.243864536285,bigbrain_1540_4228_2085.nii,161953
save_incremented,5692.470132350922,5785.192673206329,bigbrain_1540_4228_2085.nii,161953
load_img,9943.03320980072,9944.145493507385,bigbrain_6930_3020_6255.nii,161773
increment_data,10242.319419145584,10245.480610370636,bigbrain_6930_3020_6255.nii,161773
save_incremented,10267.237013339996,10360.774927139282,bigbrain_6930_3020_6255.nii,161773
load_img,7771.3431577682495,7772.072890281677,bigbrain_2310_1812_3475.nii,161821
increment_data,7932.807267904282,7935.431059837341,bigbrain_2310_1812_3475.nii,161821
save_incremented,8021.963496685028,8300.036151885986,bigbrain_2310_1812_3475.nii,161821
load_img,5641.696892023087,5642.3746819496155,bigbrain_6930_4228_2780.nii,161755
increment_data,5692.894631147385,5697.67561006546,bigbrain_6930_4228_2780.nii,161755
save_incremented,5729.875691890717,5962.389959812164,bigbrain_6930_4228_2780.nii,161755
load_img,7666.514439821243,7667.0886471271515,bigbrain_3850_2416_0.nii,162022
increment_data,7877.822423696518,7879.273000001907,bigbrain_3850_2416_0.nii,162022
save_incremented,7932.529576063156,8230.945491075516,bigbrain_3850_2416_0.nii,162022
load_img,6769.249342679977,6770.656059265137,bigbrain_5390_3624_4170.nii,162016
increment_data,6858.787785053253,6863.050443172455,bigbrain_5390_3624_4170.nii,162016
save_incremented,6988.173154830933,7541.557035446167,bigbrain_5390_3624_4170.nii,162016
load_img,2498.164706468582,2498.7348585128784,bigbrain_6160_5436_4170.nii,161770
increment_data,2569.739268064499,2571.4971005916595,bigbrain_6160_5436_4170.nii,161770
save_incremented,2823.809688806534,3052.869934797287,bigbrain_6160_5436_4170.nii,161770
load_img,273.7926359176636,274.1751754283905,bigbrain_3080_2416_5560.nii,161938
increment_data,571.3412981033325,574.2421033382416,bigbrain_3080_2416_5560.nii,161938
save_incremented,574.2534792423248,810.2470297813416,bigbrain_3080_2416_5560.nii,161938
load_img,8366.95096707344,8367.656008720398,bigbrain_6160_604_6255.nii,161782
increment_data,8715.958783626556,8717.822930812836,bigbrain_6160_604_6255.nii,161782
save_incremented,8746.365902423859,9084.587298870087,bigbrain_6160_604_6255.nii,161782
load_img,3590.65136551857,3591.9102187156677,bigbrain_3080_0_1390.nii,161971
increment_data,3765.7793028354645,3767.8947327136993,bigbrain_3080_0_1390.nii,161971
save_incremented,3925.8532614707947,4356.3650851249695,bigbrain_3080_0_1390.nii,161971
load_img,1852.7177021503448,1853.6107161045074,bigbrain_1540_1812_2780.nii,161872
increment_data,2032.2961900234222,2033.9991357326508,bigbrain_1540_1812_2780.nii,161872
save_incremented,2034.0791494846344,2102.0105171203613,bigbrain_1540_1812_2780.nii,161872
load_img,418.9732139110565,419.3825671672821,bigbrain_1540_1208_2085.nii,162016
increment_data,571.4291064739227,574.8093826770782,bigbrain_1540_1208_2085.nii,162016
save_incremented,574.820690870285,809.9613788127899,bigbrain_1540_1208_2085.nii,162016
load_img,5650.738483428955,5651.4580681324005,bigbrain_6930_1208_4865.nii,161980
increment_data,5692.914747714996,5697.726938962936,bigbrain_6930_1208_4865.nii,161980
save_incremented,5732.156918525696,5940.390942811966,bigbrain_6930_1208_4865.nii,161980
load_img,5964.123540639877,5964.522590398788,bigbrain_2310_1208_3475.nii,161929
increment_data,5987.731778383255,5990.1684057712555,bigbrain_2310_1208_3475.nii,161929
save_incremented,6196.139764785767,6700.316335678101,bigbrain_2310_1208_3475.nii,161929
load_img,3262.954818248749,3263.3366315364838,bigbrain_2310_4832_5560.nii,161884
increment_data,3281.362643480301,3283.141049146652,bigbrain_2310_4832_5560.nii,161884
save_incremented,3365.5892102718353,3715.197511434555,bigbrain_2310_4832_5560.nii,161884
load_img,5990.84849691391,5992.390099525452,bigbrain_2310_5436_695.nii,162028
increment_data,6297.752249240875,6321.406256914139,bigbrain_2310_5436_695.nii,162028
save_incremented,6344.560468673706,6837.22812628746,bigbrain_2310_5436_695.nii,162028
load_img,7320.140824556351,7320.749079704285,bigbrain_6160_1208_6255.nii,161857
increment_data,7678.2399690151215,7679.7986426353455,bigbrain_6160_1208_6255.nii,161857
save_incremented,7760.949076414108,7844.981524944305,bigbrain_6160_1208_6255.nii,161857
load_img,6786.298791408539,6787.11115860939,bigbrain_770_604_1390.nii,161887
increment_data,6858.421052932739,6861.6825959682465,bigbrain_770_604_1390.nii,161887
save_incremented,6978.774424314499,7157.03959608078,bigbrain_770_604_1390.nii,161887
load_img,9462.225880861282,9462.741592884064,bigbrain_0_0_4865.nii,161797
increment_data,9639.495646238327,9641.722830295563,bigbrain_0_0_4865.nii,161797
save_incremented,9776.387197494507,9855.769137620926,bigbrain_0_0_4865.nii,161797
load_img,2122.7873270511627,2123.1699953079224,bigbrain_3080_4832_3475.nii,161983
increment_data,2569.7036423683167,2571.42617726326,bigbrain_3080_4832_3475.nii,161983
save_incremented,2823.817841053009,3172.9589688777924,bigbrain_3080_4832_3475.nii,161983
load_img,573.960310459137,575.4830410480499,bigbrain_0_4228_0.nii,161872
increment_data,1065.4691603183746,1067.5961561203003,bigbrain_0_4228_0.nii,161872
save_incremented,1213.7688627243042,1395.681746006012,bigbrain_0_4228_0.nii,161872
load_img,5651.552260875702,5654.027879238129,bigbrain_0_1812_3475.nii,161908
increment_data,5693.04453253746,5698.523729801178,bigbrain_0_1812_3475.nii,161908
save_incremented,5785.647082567215,6332.735662937164,bigbrain_0_1812_3475.nii,161908
load_img,5647.3382930755615,5647.970398426056,bigbrain_770_3020_695.nii,161842
increment_data,5693.102226495743,5698.281366586685,bigbrain_770_3020_695.nii,161842
save_incremented,5781.613669872284,6323.384037494659,bigbrain_770_3020_695.nii,161842
load_img,9739.761652231216,9740.376252889633,bigbrain_770_0_695.nii,161929
increment_data,9811.644578933716,9812.961171388626,bigbrain_770_0_695.nii,161929
save_incremented,9856.489518880844,10244.091919183731,bigbrain_770_0_695.nii,161929
load_img,5651.305265903473,5653.1568722724915,bigbrain_6160_3020_2085.nii,161917
increment_data,5693.267391443253,5695.62194609642,bigbrain_6160_3020_2085.nii,161917
save_incremented,5783.68638086319,6327.038734197617,bigbrain_6160_3020_2085.nii,161917
load_img,4152.781240701675,4153.162482738495,bigbrain_5390_1812_1390.nii,161824
increment_data,4546.932851314545,4549.162706375122,bigbrain_5390_1812_1390.nii,161824
save_incremented,4591.811474323273,4861.149632692337,bigbrain_5390_1812_1390.nii,161824
load_img,1852.9406707286835,1853.8925240039825,bigbrain_6930_3624_4865.nii,161785
increment_data,2032.3081822395325,2034.6411633491516,bigbrain_6930_3624_4865.nii,161785
save_incremented,2087.727714776993,2254.801915407181,bigbrain_6930_3624_4865.nii,161785
load_img,573.8497779369354,575.3406641483307,bigbrain_6930_1208_5560.nii,161896
increment_data,833.9373416900635,834.8427646160126,bigbrain_6930_1208_5560.nii,161896
save_incremented,1065.569575548172,1217.1591384410858,bigbrain_6930_1208_5560.nii,161896
load_img,8711.997186899185,8712.635270118713,bigbrain_6930_1208_3475.nii,162013
increment_data,8746.83174777031,8753.619104385376,bigbrain_6930_1208_3475.nii,162013
save_incremented,9004.540771007538,9625.98602938652,bigbrain_6930_1208_3475.nii,162013
load_img,1852.915361404419,1853.961903810501,bigbrain_3080_4228_4170.nii,161794
increment_data,2032.415280342102,2034.1268272399902,bigbrain_3080_4228_4170.nii,161794
save_incremented,2034.1743023395538,2101.848364830017,bigbrain_3080_4228_4170.nii,161794
load_img,1852.7767050266266,1853.6655340194702,bigbrain_1540_5436_2780.nii,161851
increment_data,2032.3124346733093,2034.9749655723572,bigbrain_1540_5436_2780.nii,161851
save_incremented,2098.391088247299,2512.7399320602417,bigbrain_1540_5436_2780.nii,161851
load_img,9659.138021707535,9659.67180633545,bigbrain_4620_1812_4865.nii,161764
increment_data,9778.97966337204,9780.092048406601,bigbrain_4620_1812_4865.nii,161764
save_incremented,9854.926020145416,10210.245133638382,bigbrain_4620_1812_4865.nii,161764
load_img,4732.231238365173,4732.936393022537,bigbrain_770_3020_6255.nii,161836
increment_data,4735.259378910065,4739.373319864273,bigbrain_770_3020_6255.nii,161836
save_incremented,4868.527364253998,5145.279449462891,bigbrain_770_3020_6255.nii,161836
load_img,5650.2142162323,5653.146409749985,bigbrain_3850_2416_3475.nii,161779
increment_data,5693.252285003662,5698.055392503738,bigbrain_3850_2416_3475.nii,161779
save_incremented,5730.9450805187225,5924.464966773987,bigbrain_3850_2416_3475.nii,161779
load_img,228.70856404304504,229.11236715316772,bigbrain_2310_3020_5560.nii,161764
increment_data,571.3262929916382,574.564567565918,bigbrain_2310_3020_5560.nii,161764
save_incremented,574.6074397563934,809.8194255828857,bigbrain_2310_3020_5560.nii,161764
load_img,544.0836915969849,544.4693291187286,bigbrain_4620_4832_2780.nii,161851
increment_data,571.5470991134644,575.1555607318878,bigbrain_4620_4832_2780.nii,161851
save_incremented,806.3816432952881,1216.749559879303,bigbrain_4620_4832_2780.nii,161851
load_img,375.4156424999237,375.798024892807,bigbrain_3080_5436_4170.nii,162022
increment_data,571.3996028900146,574.8423273563385,bigbrain_3080_5436_4170.nii,162022
save_incremented,574.8535273075104,834.0194098949432,bigbrain_3080_5436_4170.nii,162022
load_img,3255.6013021469116,3255.981472969055,bigbrain_2310_4228_5560.nii,161977
increment_data,3281.351916074753,3283.267073392868,bigbrain_2310_4228_5560.nii,161977
save_incremented,3473.45459151268,3719.6321284770966,bigbrain_2310_4228_5560.nii,161977
load_img,7934.237606525421,7934.958213806152,bigbrain_1540_0_3475.nii,161992
increment_data,7974.580418586731,7990.863889217377,bigbrain_1540_0_3475.nii,161992
save_incremented,8275.157985925674,8503.227710723877,bigbrain_1540_0_3475.nii,161992
load_img,3553.9967625141144,3554.4549412727356,bigbrain_4620_1208_3475.nii,161791
increment_data,3589.1717960834503,3591.8105640411377,bigbrain_4620_1208_3475.nii,161791
save_incremented,3729.650973558426,4063.005789756775,bigbrain_4620_1208_3475.nii,161791
load_img,9437.269971847534,9437.749161958694,bigbrain_6160_3624_2085.nii,161944
increment_data,9637.54982304573,9638.647401094437,bigbrain_6160_3624_2085.nii,161944
save_incremented,9775.296183109283,9799.118277549744,bigbrain_6160_3624_2085.nii,161944
load_img,9551.608045816422,9552.3008852005,bigbrain_3080_604_0.nii,161761
increment_data,9767.623456478119,9770.27063369751,bigbrain_3080_604_0.nii,161761
save_incremented,9853.725031614304,10180.132722616196,bigbrain_3080_604_0.nii,161761
load_img,3514.1455392837524,3514.5291221141815,bigbrain_3080_4832_2780.nii,161908
increment_data,3589.12774682045,3591.780111312866,bigbrain_3080_4832_2780.nii,161908
save_incremented,3721.7534651756287,4139.49844956398,bigbrain_3080_4832_2780.nii,161908
load_img,3276.1801249980927,3276.565379858017,bigbrain_6930_5436_4170.nii,161935
increment_data,3281.382363319397,3283.325168132782,bigbrain_6930_5436_4170.nii,161935
save_incremented,3476.9683582782745,3743.194410800934,bigbrain_6930_5436_4170.nii,161935
load_img,5643.212340354919,5643.772367238998,bigbrain_6160_3624_4170.nii,161812
increment_data,5692.85888838768,5698.163645744324,bigbrain_6160_3624_4170.nii,161812
save_incremented,5733.681065559387,6325.678714752197,bigbrain_6160_3624_4170.nii,161812
load_img,7834.214216709137,7834.849199056625,bigbrain_0_5436_2085.nii,161929
increment_data,7933.028557062149,7934.250546455383,bigbrain_0_5436_2085.nii,161929
save_incremented,8039.055593490601,8302.319621562958,bigbrain_0_5436_2085.nii,161929
load_img,2866.919627904892,2867.31787776947,bigbrain_5390_4228_1390.nii,161845
increment_data,3281.2440576553345,3283.0572562217712,bigbrain_5390_4228_1390.nii,161845
save_incremented,3321.907108783722,3765.6665046215057,bigbrain_5390_4228_1390.nii,161845
load_img,7933.9457993507385,7935.0006420612335,bigbrain_6930_2416_2780.nii,162004
increment_data,8111.755717515945,8168.079200267792,bigbrain_6930_2416_2780.nii,162004
save_incremented,8252.18696641922,8451.733553647995,bigbrain_6930_2416_2780.nii,162004
load_img,1067.9949977397919,1068.9397954940796,bigbrain_3080_2416_3475.nii,161989
increment_data,1281.3029870986938,1291.3986847400665,bigbrain_3080_2416_3475.nii,161989
save_incremented,1394.1816816329956,1556.0737364292145,bigbrain_3080_2416_3475.nii,161989
load_img,7349.216789722443,7349.873703479767,bigbrain_6930_1208_2780.nii,161842
increment_data,7693.632821083069,7699.900686979294,bigbrain_6930_1208_2780.nii,161842
save_incremented,7782.5882778167725,7862.413543224335,bigbrain_6930_1208_2780.nii,161842
load_img,1852.741393327713,1853.6009628772736,bigbrain_6930_4832_695.nii,161854
increment_data,2032.2720992565155,2034.801920890808,bigbrain_6930_4832_695.nii,161854
save_incremented,2096.51718211174,2318.788913965225,bigbrain_6930_4832_695.nii,161854
load_img,9404.2006483078,9404.59059214592,bigbrain_1540_5436_1390.nii,162007
increment_data,9633.494286775589,9634.285700559616,bigbrain_1540_5436_1390.nii,162007
save_incremented,9739.94106888771,9775.585968732834,bigbrain_1540_5436_1390.nii,162007
load_img,1062.431871175766,1062.8169689178467,bigbrain_6160_5436_4865.nii,161938
increment_data,1065.6577320098877,1067.9356777668,bigbrain_6160_5436_4865.nii,161938
save_incremented,1212.808984041214,1392.3258657455444,bigbrain_6160_5436_4865.nii,161938
load_img,4731.084753751755,4731.922674894333,bigbrain_0_0_1390.nii,162022
increment_data,4735.265513181686,4739.5424954891205,bigbrain_0_0_1390.nii,162022
save_incremented,4868.348157644272,5143.363223314285,bigbrain_0_0_1390.nii,162022
load_img,8739.863180160522,8740.433425664902,bigbrain_770_3624_5560.nii,161977
increment_data,8748.0749938488,8754.398797512054,bigbrain_770_3624_5560.nii,161977
save_incremented,8825.687628746033,9155.111681938171,bigbrain_770_3624_5560.nii,161977
load_img,7557.142560720444,7557.627839565277,bigbrain_1540_3624_4865.nii,161914
increment_data,7792.784027099609,7796.901414394379,bigbrain_1540_3624_4865.nii,161914
save_incremented,7932.482885122299,8170.036912679672,bigbrain_1540_3624_4865.nii,161914
load_img,7398.21995139122,7398.788622617722,bigbrain_2310_4228_2085.nii,161926
increment_data,7774.816836118698,7776.485769271851,bigbrain_2310_4228_2085.nii,161926
save_incremented,7932.440221071243,8223.85305428505,bigbrain_2310_4228_2085.nii,161926
load_img,285.7313554286957,286.1122989654541,bigbrain_5390_2416_695.nii,162013
increment_data,571.3453958034515,574.197422504425,bigbrain_5390_2416_695.nii,162013
save_incremented,574.216629743576,808.6032531261444,bigbrain_5390_2416_695.nii,162013
load_img,4735.294183731079,4737.271342515945,bigbrain_4620_4228_0.nii,161896
increment_data,4863.542257070541,4864.405006170273,bigbrain_4620_4228_0.nii,161896
save_incremented,4961.38534283638,5174.38747882843,bigbrain_4620_4228_0.nii,161896
load_img,1852.9836609363556,1853.9982550144196,bigbrain_770_604_3475.nii,162034
increment_data,2032.4865546226501,2034.8578398227692,bigbrain_770_604_3475.nii,162034
save_incremented,2097.9697709083557,2376.1516268253326,bigbrain_770_604_3475.nii,162034
