driver_program,0,469.7404623031616,/dev/shm/val/spark-1572155001-tmpfs_1it_25cpus_20bb-2,allfiles
load_img,464.12461709976196,465.3140079975128,bigbrain_6160_1208_3475.nii,252556
increment_data,465.3207881450653,466.8037431240082,bigbrain_6160_1208_3475.nii,252556
save_incremented,466.80402970314026,467.3437714576721,bigbrain_6160_1208_3475.nii,252556
load_img,463.5862898826599,464.74086022377014,bigbrain_770_3624_4170.nii,252586
increment_data,464.7470736503601,466.4474501609802,bigbrain_770_3624_4170.nii,252586
save_incremented,466.44825863838196,467.113885641098,bigbrain_770_3624_4170.nii,252586
load_img,462.79897451400757,464.6951975822449,bigbrain_0_1208_695.nii,252501
increment_data,464.700159072876,466.4600188732147,bigbrain_0_1208_695.nii,252501
save_incremented,466.4603633880615,467.08344435691833,bigbrain_0_1208_695.nii,252501
load_img,462.23456025123596,463.97061014175415,bigbrain_6930_1208_6255.nii,252510
increment_data,463.97380018234253,465.85859274864197,bigbrain_6930_1208_6255.nii,252510
save_incremented,465.8598701953888,466.74038529396057,bigbrain_6930_1208_6255.nii,252510
load_img,462.20868968963623,463.92808532714844,bigbrain_5390_5436_4170.nii,252605
increment_data,463.9317753314972,465.98000597953796,bigbrain_5390_5436_4170.nii,252605
save_incremented,465.98031997680664,466.7663269042969,bigbrain_5390_5436_4170.nii,252605
load_img,461.74923181533813,463.7690932750702,bigbrain_6930_4832_5560.nii,252453
increment_data,463.7732300758362,465.8461241722107,bigbrain_6930_4832_5560.nii,252453
save_incremented,465.8466885089874,466.7300944328308,bigbrain_6930_4832_5560.nii,252453
load_img,462.40481185913086,463.70350766181946,bigbrain_1540_1812_3475.nii,252517
increment_data,463.70737528800964,465.4996750354767,bigbrain_1540_1812_3475.nii,252517
save_incremented,465.5000774860382,466.3305289745331,bigbrain_1540_1812_3475.nii,252517
load_img,461.8352861404419,463.69261837005615,bigbrain_0_1208_4170.nii,252486
increment_data,463.69833397865295,465.3695456981659,bigbrain_0_1208_4170.nii,252486
save_incremented,465.36984300613403,466.34581899642944,bigbrain_0_1208_4170.nii,252486
load_img,462.7920844554901,463.40963077545166,bigbrain_2310_604_2780.nii,252595
increment_data,463.4132602214813,464.9541108608246,bigbrain_2310_604_2780.nii,252595
save_incremented,464.9551000595093,465.86989569664,bigbrain_2310_604_2780.nii,252595
load_img,462.38276195526123,463.22139072418213,bigbrain_6160_4832_3475.nii,252572
increment_data,463.22474455833435,464.68764996528625,bigbrain_6160_4832_3475.nii,252572
save_incremented,464.6878995895386,465.6631350517273,bigbrain_6160_4832_3475.nii,252572
load_img,462.24570202827454,463.12209844589233,bigbrain_6930_3020_2085.nii,252470
increment_data,463.12667298316956,464.18360662460327,bigbrain_6930_3020_2085.nii,252470
save_incremented,464.18384075164795,465.40808725357056,bigbrain_6930_3020_2085.nii,252470
load_img,460.87108421325684,461.4699697494507,bigbrain_6930_604_4170.nii,252549
increment_data,461.4737334251404,462.96485710144043,bigbrain_6930_604_4170.nii,252549
save_incremented,462.96518206596375,463.5996832847595,bigbrain_6930_604_4170.nii,252549
load_img,457.91941261291504,458.7291102409363,bigbrain_2310_2416_0.nii,252463
increment_data,458.7340085506439,460.45414757728577,bigbrain_2310_2416_0.nii,252463
save_incremented,460.45440673828125,461.9490170478821,bigbrain_2310_2416_0.nii,252463
load_img,457.7186496257782,458.48417139053345,bigbrain_3080_0_4865.nii,252494
increment_data,458.48909616470337,460.3444457054138,bigbrain_3080_0_4865.nii,252494
save_incremented,460.34471583366394,461.7251732349396,bigbrain_3080_0_4865.nii,252494
load_img,457.47056341171265,458.3906960487366,bigbrain_1540_3624_695.nii,252633
increment_data,458.3939085006714,459.8161778450012,bigbrain_1540_3624_695.nii,252633
save_incremented,459.8164908885956,460.37778759002686,bigbrain_1540_3624_695.nii,252633
load_img,457.4850549697876,458.3442916870117,bigbrain_6930_1208_5560.nii,252525
increment_data,458.34781527519226,460.22177839279175,bigbrain_6930_1208_5560.nii,252525
save_incremented,460.2219932079315,461.48451566696167,bigbrain_6930_1208_5560.nii,252525
load_img,457.356262922287,458.3176956176758,bigbrain_770_1208_0.nii,252612
increment_data,458.32186794281006,460.24918818473816,bigbrain_770_1208_0.nii,252612
save_incremented,460.2494418621063,461.5469527244568,bigbrain_770_1208_0.nii,252612
load_img,457.63188076019287,458.2763147354126,bigbrain_3080_5436_695.nii,252478
increment_data,458.2801752090454,460.2626328468323,bigbrain_3080_5436_695.nii,252478
save_incremented,460.2629680633545,461.59036135673523,bigbrain_3080_5436_695.nii,252478
load_img,456.14658427238464,457.2011959552765,bigbrain_1540_3020_695.nii,252579
increment_data,457.21185970306396,458.81302881240845,bigbrain_1540_3020_695.nii,252579
save_incremented,458.813414812088,460.15205931663513,bigbrain_1540_3020_695.nii,252579
load_img,451.5835838317871,452.7025752067566,bigbrain_4620_5436_4170.nii,252470
increment_data,452.70715737342834,454.2545413970947,bigbrain_4620_5436_4170.nii,252470
save_incremented,454.2549042701721,454.9881672859192,bigbrain_4620_5436_4170.nii,252470
load_img,451.48054671287537,452.6958122253418,bigbrain_5390_2416_695.nii,252696
increment_data,452.70147609710693,454.1287245750427,bigbrain_5390_2416_695.nii,252696
save_incremented,454.1292836666107,456.1047430038452,bigbrain_5390_2416_695.nii,252696
load_img,451.74243783950806,452.68804001808167,bigbrain_3080_1812_3475.nii,252565
increment_data,452.69260334968567,454.3332533836365,bigbrain_3080_1812_3475.nii,252565
save_incremented,454.3336069583893,455.0765628814697,bigbrain_3080_1812_3475.nii,252565
load_img,451.3850018978119,452.57460260391235,bigbrain_6160_0_3475.nii,252595
increment_data,452.5812783241272,454.03201031684875,bigbrain_6160_0_3475.nii,252595
save_incremented,454.0324122905731,454.80584049224854,bigbrain_6160_0_3475.nii,252595
load_img,451.42116522789,452.45565271377563,bigbrain_6930_3624_5560.nii,252501
increment_data,452.46020674705505,453.9942660331726,bigbrain_6930_3624_5560.nii,252501
save_incremented,453.9946632385254,455.74246072769165,bigbrain_6930_3624_5560.nii,252501
load_img,451.4278335571289,452.37305068969727,bigbrain_3080_4832_4170.nii,252533
increment_data,452.37949991226196,453.771933555603,bigbrain_3080_4832_4170.nii,252533
save_incremented,453.7721679210663,454.49122381210327,bigbrain_3080_4832_4170.nii,252533
load_img,451.16731905937195,452.3641803264618,bigbrain_770_0_1390.nii,252446
increment_data,452.36926651000977,453.93406891822815,bigbrain_770_0_1390.nii,252446
save_incremented,453.93447160720825,454.7250838279724,bigbrain_770_0_1390.nii,252446
load_img,451.16657066345215,452.21839427948,bigbrain_5390_5436_6255.nii,252540
increment_data,452.2230734825134,453.69564723968506,bigbrain_5390_5436_6255.nii,252540
save_incremented,453.69598960876465,454.4026644229889,bigbrain_5390_5436_6255.nii,252540
load_img,451.02853083610535,452.13962721824646,bigbrain_6160_5436_5560.nii,252556
increment_data,452.145201921463,453.6128468513489,bigbrain_6160_5436_5560.nii,252556
save_incremented,453.61336874961853,454.6949598789215,bigbrain_6160_5436_5560.nii,252556
load_img,451.03609323501587,452.12444400787354,bigbrain_2310_0_695.nii,252623
increment_data,452.1295256614685,453.7144899368286,bigbrain_2310_0_695.nii,252623
save_incremented,453.7147550582886,454.4233195781708,bigbrain_2310_0_695.nii,252623
load_img,450.96306252479553,452.064005613327,bigbrain_5390_604_3475.nii,252453
increment_data,452.0699121952057,453.53552174568176,bigbrain_5390_604_3475.nii,252453
save_incremented,453.53651571273804,454.58832573890686,bigbrain_5390_604_3475.nii,252453
load_img,451.0269224643707,452.03970432281494,bigbrain_6160_5436_3475.nii,252572
increment_data,452.0441105365753,453.54936027526855,bigbrain_6160_5436_3475.nii,252572
save_incremented,453.54964327812195,454.2799320220947,bigbrain_6160_5436_3475.nii,252572
load_img,451.0441572666168,452.0311589241028,bigbrain_5390_604_5560.nii,252510
increment_data,452.0359013080597,453.28272581100464,bigbrain_5390_604_5560.nii,252510
save_incremented,453.28305077552795,454.14184284210205,bigbrain_5390_604_5560.nii,252510
load_img,450.8723874092102,451.90093660354614,bigbrain_2310_0_3475.nii,252586
increment_data,451.90680384635925,453.4347279071808,bigbrain_2310_0_3475.nii,252586
save_incremented,453.435054063797,454.1836590766907,bigbrain_2310_0_3475.nii,252586
load_img,450.7249367237091,451.6964704990387,bigbrain_6160_3020_2780.nii,252517
increment_data,451.7027578353882,453.21145272254944,bigbrain_6160_3020_2780.nii,252517
save_incremented,453.21175050735474,454.0355408191681,bigbrain_6160_3020_2780.nii,252517
load_img,450.5154719352722,451.3485634326935,bigbrain_5390_4228_5560.nii,252605
increment_data,451.3530216217041,452.9722807407379,bigbrain_5390_4228_5560.nii,252605
save_incremented,452.97252130508423,453.81793308258057,bigbrain_5390_4228_5560.nii,252605
load_img,450.4958384037018,451.3380000591278,bigbrain_4620_4832_4170.nii,252486
increment_data,451.3434729576111,452.91077399253845,bigbrain_4620_4832_4170.nii,252486
save_incremented,452.91115403175354,453.8064229488373,bigbrain_4620_4832_4170.nii,252486
load_img,450.3329119682312,451.030061006546,bigbrain_3850_0_1390.nii,252549
increment_data,451.03405141830444,452.628178358078,bigbrain_3850_0_1390.nii,252549
save_incremented,452.628475189209,453.5180642604828,bigbrain_3850_0_1390.nii,252549
load_img,449.7052309513092,450.66631841659546,bigbrain_5390_4228_4865.nii,252478
increment_data,450.67104482650757,452.3171982765198,bigbrain_5390_4228_4865.nii,252478
save_incremented,452.31786942481995,453.072154045105,bigbrain_5390_4228_4865.nii,252478
load_img,449.1991653442383,450.49391531944275,bigbrain_4620_2416_4170.nii,252463
increment_data,450.5000476837158,452.16270685195923,bigbrain_4620_2416_4170.nii,252463
save_incremented,452.16299653053284,452.8871009349823,bigbrain_4620_2416_4170.nii,252463
load_img,449.41417598724365,450.36966729164124,bigbrain_0_4228_0.nii,252612
increment_data,450.37872838974,451.9439444541931,bigbrain_0_4228_0.nii,252612
save_incremented,451.9442162513733,452.6902265548706,bigbrain_0_4228_0.nii,252612
load_img,449.0189290046692,450.05035638809204,bigbrain_4620_3020_695.nii,252579
increment_data,450.0545916557312,451.87538719177246,bigbrain_4620_3020_695.nii,252579
save_incremented,451.8756625652313,452.6028218269348,bigbrain_4620_3020_695.nii,252579
load_img,448.49113392829895,449.9375774860382,bigbrain_6930_604_1390.nii,252633
increment_data,449.9418704509735,451.37889790534973,bigbrain_6930_604_1390.nii,252633
save_incremented,451.3791582584381,452.3377950191498,bigbrain_6930_604_1390.nii,252633
load_img,448.5503935813904,449.8163709640503,bigbrain_3080_5436_4865.nii,252494
increment_data,449.82399797439575,451.4196300506592,bigbrain_3080_5436_4865.nii,252494
save_incremented,451.42047929763794,452.31209897994995,bigbrain_3080_5436_4865.nii,252494
load_img,448.46994161605835,449.69625878334045,bigbrain_2310_3020_5560.nii,252525
increment_data,449.7021703720093,451.18306946754456,bigbrain_2310_3020_5560.nii,252525
save_incremented,451.1833543777466,452.1119918823242,bigbrain_2310_3020_5560.nii,252525
load_img,442.2587294578552,443.10731840133667,bigbrain_5390_2416_2085.nii,252470
increment_data,443.11155676841736,444.14901185035706,bigbrain_5390_2416_2085.nii,252470
save_incremented,444.1492142677307,444.6465001106262,bigbrain_5390_2416_2085.nii,252470
load_img,442.10422945022583,443.0076231956482,bigbrain_2310_2416_6255.nii,252572
increment_data,443.01266288757324,444.0940852165222,bigbrain_2310_2416_6255.nii,252572
save_incremented,444.0942440032959,444.5948030948639,bigbrain_2310_2416_6255.nii,252572
load_img,441.98897767066956,442.6988596916199,bigbrain_1540_1208_2085.nii,252501
increment_data,442.70456624031067,443.8722631931305,bigbrain_1540_1208_2085.nii,252501
save_incremented,443.87244868278503,444.35901975631714,bigbrain_1540_1208_2085.nii,252501
load_img,441.57111525535583,442.51848578453064,bigbrain_4620_4832_6255.nii,252549
increment_data,442.52231764793396,443.75213599205017,bigbrain_4620_4832_6255.nii,252549
save_incremented,443.75230884552,444.27003717422485,bigbrain_4620_4832_6255.nii,252549
load_img,441.47980070114136,442.40968203544617,bigbrain_6160_4832_0.nii,252510
increment_data,442.41549849510193,443.753972530365,bigbrain_6160_4832_0.nii,252510
save_incremented,443.75416469573975,444.2538595199585,bigbrain_6160_4832_0.nii,252510
load_img,440.91830015182495,442.09957337379456,bigbrain_3080_1208_5560.nii,252556
increment_data,442.10553669929504,443.45632100105286,bigbrain_3080_1208_5560.nii,252556
save_incremented,443.4566071033478,444.0099251270294,bigbrain_3080_1208_5560.nii,252556
load_img,440.4972472190857,441.9867606163025,bigbrain_0_4228_3475.nii,252453
increment_data,441.99218702316284,443.30654406547546,bigbrain_0_4228_3475.nii,252453
save_incremented,443.30698347091675,443.91599106788635,bigbrain_0_4228_3475.nii,252453
load_img,440.69141387939453,441.8278081417084,bigbrain_3080_1208_4865.nii,252533
increment_data,441.8330457210541,443.5734603404999,bigbrain_3080_1208_4865.nii,252533
save_incremented,443.57367610931396,444.1300129890442,bigbrain_3080_1208_4865.nii,252533
load_img,440.20239639282227,441.7057304382324,bigbrain_6160_3020_695.nii,252696
increment_data,441.7110905647278,443.0649025440216,bigbrain_6160_3020_695.nii,252696
save_incremented,443.0652205944061,443.7631719112396,bigbrain_6160_3020_695.nii,252696
load_img,440.57545804977417,441.6670343875885,bigbrain_3850_1208_1390.nii,252586
increment_data,441.6721622943878,443.41751742362976,bigbrain_3850_1208_1390.nii,252586
save_incremented,443.4178831577301,443.9776828289032,bigbrain_3850_1208_1390.nii,252586
load_img,440.4884831905365,441.4280216693878,bigbrain_5390_5436_4865.nii,252446
increment_data,441.4337224960327,442.87876057624817,bigbrain_5390_5436_4865.nii,252446
save_incremented,442.8790109157562,443.65748023986816,bigbrain_5390_5436_4865.nii,252446
load_img,439.7712502479553,441.30539178848267,bigbrain_3850_2416_4865.nii,252540
increment_data,441.3108811378479,442.8344175815582,bigbrain_3850_2416_4865.nii,252540
save_incremented,442.83473944664,443.61404609680176,bigbrain_3850_2416_4865.nii,252540
load_img,439.7934682369232,441.2870714664459,bigbrain_4620_3624_6255.nii,252565
increment_data,441.2924268245697,442.89238262176514,bigbrain_4620_3624_6255.nii,252565
save_incremented,442.8927102088928,443.6642189025879,bigbrain_4620_3624_6255.nii,252565
load_img,439.8975884914398,440.9718246459961,bigbrain_1540_1208_4170.nii,252605
increment_data,440.97728300094604,442.7614600658417,bigbrain_1540_1208_4170.nii,252605
save_incremented,442.7618296146393,443.5585377216339,bigbrain_1540_1208_4170.nii,252605
load_img,439.5517852306366,440.91762232780457,bigbrain_5390_4228_2085.nii,252595
increment_data,440.9220643043518,442.5959677696228,bigbrain_5390_4228_2085.nii,252595
save_incremented,442.5962474346161,443.41461205482483,bigbrain_5390_4228_2085.nii,252595
load_img,439.4689133167267,440.8836078643799,bigbrain_0_604_1390.nii,252517
increment_data,440.8913605213165,442.6951222419739,bigbrain_0_604_1390.nii,252517
save_incremented,442.696489572525,443.50780415534973,bigbrain_0_604_1390.nii,252517
load_img,439.56510376930237,440.606427192688,bigbrain_6160_1812_695.nii,252623
increment_data,440.61477756500244,442.58173537254333,bigbrain_6160_1812_695.nii,252623
save_incremented,442.58208203315735,443.39887595176697,bigbrain_6160_1812_695.nii,252623
load_img,439.3607017993927,440.2193901538849,bigbrain_6160_4832_2085.nii,252486
increment_data,440.22354340553284,442.0288474559784,bigbrain_6160_4832_2085.nii,252486
save_incremented,442.02907371520996,442.7977912425995,bigbrain_6160_4832_2085.nii,252486
load_img,438.58830094337463,440.05916690826416,bigbrain_1540_3624_0.nii,252579
increment_data,440.0641899108887,441.99909591674805,bigbrain_1540_3624_0.nii,252579
save_incremented,441.9994008541107,442.76140236854553,bigbrain_1540_3624_0.nii,252579
load_img,438.4076306819916,440.03257942199707,bigbrain_3080_4228_2780.nii,252478
increment_data,440.0388460159302,441.9826581478119,bigbrain_3080_4228_2780.nii,252478
save_incremented,441.98301672935486,442.74812388420105,bigbrain_3080_4228_2780.nii,252478
load_img,438.2316951751709,439.9574842453003,bigbrain_3850_5436_2780.nii,252463
increment_data,439.96271681785583,441.79510021209717,bigbrain_3850_5436_2780.nii,252463
save_incremented,441.7954716682434,442.55122566223145,bigbrain_3850_5436_2780.nii,252463
load_img,438.9506492614746,439.89404487609863,bigbrain_3080_5436_4170.nii,252494
increment_data,439.89838576316833,441.6866099834442,bigbrain_3080_5436_4170.nii,252494
save_incremented,441.686870098114,442.4525136947632,bigbrain_3080_5436_4170.nii,252494
load_img,437.9806025028229,439.3035135269165,bigbrain_1540_2416_695.nii,252612
increment_data,439.3108582496643,441.785439491272,bigbrain_1540_2416_695.nii,252612
save_incremented,441.786737203598,442.544944524765,bigbrain_1540_2416_695.nii,252612
load_img,437.5749773979187,439.2496430873871,bigbrain_6160_3020_5560.nii,252525
increment_data,439.2548635005951,441.01099157333374,bigbrain_6160_3020_5560.nii,252525
save_incremented,441.01128244400024,441.99095034599304,bigbrain_6160_3020_5560.nii,252525
load_img,436.277462720871,438.0389676094055,bigbrain_770_3020_3475.nii,252633
increment_data,438.0488200187683,440.4967393875122,bigbrain_770_3020_3475.nii,252633
save_incremented,440.4990885257721,441.45787596702576,bigbrain_770_3020_3475.nii,252633
load_img,434.778963804245,435.82833909988403,bigbrain_3080_2416_5560.nii,252470
increment_data,435.83255219459534,437.0911772251129,bigbrain_3080_2416_5560.nii,252470
save_incremented,437.09159898757935,437.96790885925293,bigbrain_3080_2416_5560.nii,252470
load_img,435.26344895362854,435.8153600692749,bigbrain_1540_3020_4170.nii,252572
increment_data,435.81878185272217,436.8583481311798,bigbrain_1540_3020_4170.nii,252572
save_incremented,436.8586552143097,437.64662504196167,bigbrain_1540_3020_4170.nii,252572
load_img,434.7630023956299,435.32035660743713,bigbrain_3850_1208_5560.nii,252549
increment_data,435.3247244358063,436.236665725708,bigbrain_3850_1208_5560.nii,252549
save_incremented,436.2369372844696,436.9419901371002,bigbrain_3850_1208_5560.nii,252549
load_img,432.3493483066559,433.457448720932,bigbrain_3850_1208_6255.nii,252586
increment_data,433.46169567108154,434.6185483932495,bigbrain_3850_1208_6255.nii,252586
save_incremented,434.6195113658905,435.2081332206726,bigbrain_3850_1208_6255.nii,252586
load_img,432.07777881622314,433.16473960876465,bigbrain_0_1208_0.nii,252533
increment_data,433.16912961006165,434.45678520202637,bigbrain_0_1208_0.nii,252533
save_incremented,434.4572870731354,435.011705160141,bigbrain_0_1208_0.nii,252533
load_img,431.8139970302582,432.80794072151184,bigbrain_6930_2416_2085.nii,252501
increment_data,432.81243109703064,434.4019227027893,bigbrain_6930_2416_2085.nii,252501
save_incremented,434.4021809101105,436.60551285743713,bigbrain_6930_2416_2085.nii,252501
load_img,431.6958501338959,432.73718881607056,bigbrain_6930_4228_6255.nii,252446
increment_data,432.74447560310364,434.21616196632385,bigbrain_6930_4228_6255.nii,252446
save_incremented,434.216436624527,434.7557587623596,bigbrain_6930_4228_6255.nii,252446
load_img,431.44831681251526,432.6548635959625,bigbrain_6160_604_1390.nii,252565
increment_data,432.66037940979004,433.99228715896606,bigbrain_6160_604_1390.nii,252565
save_incremented,433.99260663986206,434.61099314689636,bigbrain_6160_604_1390.nii,252565
load_img,430.89537501335144,432.5556435585022,bigbrain_3850_4832_4170.nii,252510
increment_data,432.56475615501404,434.3205289840698,bigbrain_3850_4832_4170.nii,252510
save_incremented,434.3208682537079,436.381144285202,bigbrain_3850_4832_4170.nii,252510
load_img,430.23507165908813,432.26245856285095,bigbrain_770_5436_6255.nii,252556
increment_data,432.2699542045593,434.04888439178467,bigbrain_770_5436_6255.nii,252556
save_incremented,434.0495343208313,435.6190309524536,bigbrain_770_5436_6255.nii,252556
load_img,431.2536110877991,432.14059138298035,bigbrain_770_5436_0.nii,252595
increment_data,432.1445598602295,433.56155610084534,bigbrain_770_5436_0.nii,252595
save_incremented,433.5625309944153,434.2980980873108,bigbrain_770_5436_0.nii,252595
load_img,430.9364230632782,432.06793880462646,bigbrain_6160_4228_2780.nii,252605
increment_data,432.072683095932,433.45290088653564,bigbrain_6160_4228_2780.nii,252605
save_incremented,433.4535689353943,434.1711587905884,bigbrain_6160_4228_2780.nii,252605
load_img,430.946572303772,432.03623509407043,bigbrain_5390_3020_4170.nii,252453
increment_data,432.0419270992279,433.70730662345886,bigbrain_5390_3020_4170.nii,252453
save_incremented,433.70853209495544,434.8451509475708,bigbrain_5390_3020_4170.nii,252453
load_img,430.96839022636414,432.01514863967896,bigbrain_4620_604_2085.nii,252696
increment_data,432.02090668678284,433.57418298721313,bigbrain_4620_604_2085.nii,252696
save_incremented,433.57460021972656,434.63191199302673,bigbrain_4620_604_2085.nii,252696
load_img,431.0428626537323,431.7640907764435,bigbrain_0_604_3475.nii,252623
increment_data,431.7685525417328,433.1057322025299,bigbrain_0_604_3475.nii,252623
save_incremented,433.1060254573822,433.7551007270813,bigbrain_0_604_3475.nii,252623
load_img,430.8819043636322,431.4943525791168,bigbrain_770_1812_695.nii,252540
increment_data,431.4993760585785,432.85638785362244,bigbrain_770_1812_695.nii,252540
save_incremented,432.8566732406616,433.5894567966461,bigbrain_770_1812_695.nii,252540
load_img,430.33486771583557,431.1407661437988,bigbrain_2310_4832_0.nii,252517
increment_data,431.1443147659302,432.5425822734833,bigbrain_2310_4832_0.nii,252517
save_incremented,432.5428669452667,433.36483430862427,bigbrain_2310_4832_0.nii,252517
load_img,426.87951016426086,429.4522850513458,bigbrain_770_2416_5560.nii,252494
increment_data,429.45780062675476,432.2309010028839,bigbrain_770_2416_5560.nii,252494
save_incremented,432.2316927909851,433.10573649406433,bigbrain_770_2416_5560.nii,252494
load_img,426.6837112903595,429.3867828845978,bigbrain_770_5436_2085.nii,252463
increment_data,429.3916711807251,432.23090147972107,bigbrain_770_5436_2085.nii,252463
save_incremented,432.2313697338104,433.1291081905365,bigbrain_770_5436_2085.nii,252463
load_img,426.79877948760986,429.3776857852936,bigbrain_2310_4228_695.nii,252478
increment_data,429.383455991745,432.12309670448303,bigbrain_2310_4228_695.nii,252478
save_incremented,432.12347960472107,433.0237078666687,bigbrain_2310_4228_695.nii,252478
load_img,428.4794044494629,429.23766827583313,bigbrain_2310_2416_4865.nii,252572
increment_data,429.2510199546814,430.4617648124695,bigbrain_2310_2416_4865.nii,252572
save_incremented,430.46197843551636,431.1431312561035,bigbrain_2310_2416_4865.nii,252572
load_img,426.6028878688812,428.90409898757935,bigbrain_6160_5436_4865.nii,252486
increment_data,428.9098091125488,431.28653836250305,bigbrain_6160_5436_4865.nii,252486
save_incremented,431.2868402004242,432.4944169521332,bigbrain_6160_5436_4865.nii,252486
load_img,427.80530524253845,428.7374174594879,bigbrain_770_5436_695.nii,252633
increment_data,428.742032289505,430.03925919532776,bigbrain_770_5436_695.nii,252633
save_incremented,430.04016375541687,430.7661814689636,bigbrain_770_5436_695.nii,252633
load_img,427.5496280193329,428.69952297210693,bigbrain_3080_3020_2085.nii,252612
increment_data,428.7093014717102,431.97567105293274,bigbrain_3080_3020_2085.nii,252612
save_incremented,431.9764931201935,432.8700261116028,bigbrain_3080_3020_2085.nii,252612
load_img,425.907949924469,428.55097460746765,bigbrain_0_604_0.nii,252579
increment_data,428.5602889060974,431.2307538986206,bigbrain_0_604_0.nii,252579
save_incremented,431.2312023639679,432.4562029838562,bigbrain_0_604_0.nii,252579
load_img,427.3832325935364,428.2384638786316,bigbrain_5390_2416_1390.nii,252549
increment_data,428.2427978515625,429.73402738571167,bigbrain_5390_2416_1390.nii,252549
save_incremented,429.7343282699585,430.3503911495209,bigbrain_5390_2416_1390.nii,252549
load_img,425.75039863586426,428.05736351013184,bigbrain_770_4228_5560.nii,252525
increment_data,428.0658004283905,430.31478667259216,bigbrain_770_4228_5560.nii,252525
save_incremented,430.3151469230652,432.0294575691223,bigbrain_770_4228_5560.nii,252525
load_img,426.2469873428345,427.22825479507446,bigbrain_3850_1812_0.nii,252470
increment_data,427.23240065574646,428.5139470100403,bigbrain_3850_1812_0.nii,252470
save_incremented,428.51435017585754,429.45599913597107,bigbrain_3850_1812_0.nii,252470
