driver_program,0,10866.2325527668,/home/users/vhayots/spark-1570479884-isilonAD_1it_25cpus_120delay_withpc-0,allfiles
increment_data,2076.6896727085114,2077.629856824875,bigbrain_4620_3020_2085.nii,79250
save_incremented,2090.10449385643,2186.8584718704224,bigbrain_4620_3020_2085.nii,79250
load_img,3539.7819776535034,3540.497024536133,bigbrain_6930_0_1390.nii,79265
increment_data,3550.6971015930176,3559.214307308197,bigbrain_6930_0_1390.nii,79265
save_incremented,3567.6372656822205,3679.0149023532867,bigbrain_6930_0_1390.nii,79265
load_img,10762.940703630447,10763.501119852066,bigbrain_6930_3020_6255.nii,79265
increment_data,10771.164451122284,10772.078776359558,bigbrain_6930_3020_6255.nii,79265
save_incremented,10776.000179052353,10817.136549472809,bigbrain_6930_3020_6255.nii,79265
load_img,8852.163202762604,8852.562739133835,bigbrain_770_2416_4865.nii,79208
increment_data,8882.723210334778,8892.873230934143,bigbrain_770_2416_4865.nii,79208
save_incremented,8925.394363880157,9009.611154794693,bigbrain_770_2416_4865.nii,79208
load_img,7507.445767879486,7508.050519227982,bigbrain_0_604_6255.nii,79277
increment_data,7541.314511537552,7546.135019779205,bigbrain_0_604_6255.nii,79277
save_incremented,7568.983195304871,7647.251209974289,bigbrain_0_604_6255.nii,79277
load_img,2666.7029457092285,2667.107433795929,bigbrain_3850_5436_1390.nii,79259
increment_data,2739.061163187027,2743.0746517181396,bigbrain_3850_5436_1390.nii,79259
save_incremented,2754.065714597702,2822.596714258194,bigbrain_3850_5436_1390.nii,79259
load_img,9700.06313753128,9700.5179438591,bigbrain_4620_4228_695.nii,79238
increment_data,9739.032768249512,9740.817559242249,bigbrain_4620_4228_695.nii,79238
save_incremented,9762.421407938004,9865.378024816513,bigbrain_4620_4228_695.nii,79238
load_img,1772.6170904636383,1773.0078597068787,bigbrain_6930_3020_2780.nii,79262
increment_data,1783.7964887619019,1784.6796388626099,bigbrain_6930_3020_2780.nii,79262
save_incremented,1808.1627156734467,1916.6917769908905,bigbrain_6930_3020_2780.nii,79262
load_img,2603.8066453933716,2604.189544200897,bigbrain_770_4832_1390.nii,79241
increment_data,2628.891016483307,2629.7211129665375,bigbrain_770_4832_1390.nii,79241
save_incremented,2647.911899328232,2744.8372712135315,bigbrain_770_4832_1390.nii,79241
load_img,8357.800401687622,8358.2244348526,bigbrain_0_0_5560.nii,79280
increment_data,8381.006788253784,8382.346231460571,bigbrain_0_0_5560.nii,79280
save_incremented,8394.713864564896,8487.955348968506,bigbrain_0_0_5560.nii,79280
load_img,1784.09237742424,1784.5605380535126,bigbrain_6160_2416_695.nii,79217
increment_data,1784.5702993869781,1785.3372991085052,bigbrain_6160_2416_695.nii,79217
save_incremented,1806.3802428245544,1913.1715607643127,bigbrain_6160_2416_695.nii,79217
load_img,3214.299893140793,3214.712954044342,bigbrain_3080_3020_6255.nii,79274
increment_data,3257.1358273029327,3258.0340054035187,bigbrain_3080_3020_6255.nii,79274
save_incremented,3269.7959179878235,3366.7104909420013,bigbrain_3080_3020_6255.nii,79274
load_img,1174.0431582927704,1174.484706401825,bigbrain_5390_2416_1390.nii,79241
increment_data,1242.0257403850555,1243.3509757518768,bigbrain_5390_2416_1390.nii,79241
save_incremented,1243.353551864624,1316.5858924388885,bigbrain_5390_2416_1390.nii,79241
load_img,3526.9545867443085,3527.334339618683,bigbrain_4620_4832_695.nii,79244
increment_data,3539.29150557518,3540.1643834114075,bigbrain_4620_4832_695.nii,79244
save_incremented,3542.7995228767395,3627.459851503372,bigbrain_4620_4832_695.nii,79244
load_img,3813.153167486191,3813.728595972061,bigbrain_6160_5436_695.nii,79229
increment_data,3846.1050975322723,3851.5004081726074,bigbrain_6160_5436_695.nii,79229
save_incremented,3861.9827511310577,3954.264851331711,bigbrain_6160_5436_695.nii,79229
load_img,10285.774332046509,10286.78126835823,bigbrain_3850_4228_1390.nii,79241
increment_data,10327.329136133194,10329.450592041016,bigbrain_3850_4228_1390.nii,79241
save_incremented,10345.656920671463,10415.437420845032,bigbrain_3850_4228_1390.nii,79241
load_img,6227.40755033493,6228.10772562027,bigbrain_3080_2416_4865.nii,79271
increment_data,6246.949273109436,6252.733516693115,bigbrain_3080_2416_4865.nii,79271
save_incremented,6267.431688070297,6334.65322303772,bigbrain_3080_2416_4865.nii,79271
load_img,4829.834735631943,4830.272805690765,bigbrain_2310_3624_6255.nii,79268
increment_data,4887.436801671982,4892.145403146744,bigbrain_2310_3624_6255.nii,79268
save_incremented,4901.982624530792,4955.879275083542,bigbrain_2310_3624_6255.nii,79268
load_img,7229.5676193237305,7230.125235319138,bigbrain_6930_2416_0.nii,79223
increment_data,7236.151501655579,7238.567449092865,bigbrain_6930_2416_0.nii,79223
save_incremented,7242.708111047745,7351.531503200531,bigbrain_6930_2416_0.nii,79223
load_img,1513.2801451683044,1513.9183204174042,bigbrain_4620_1812_1390.nii,79214
increment_data,1552.7755048274994,1559.8488585948944,bigbrain_4620_1812_1390.nii,79214
save_incremented,1583.2712602615356,1654.2194855213165,bigbrain_4620_1812_1390.nii,79214
load_img,6651.25456237793,6651.725390195847,bigbrain_770_4228_4170.nii,79235
increment_data,6705.4051649570465,6707.313834905624,bigbrain_770_4228_4170.nii,79235
save_incremented,6714.464101314545,6793.824115991592,bigbrain_770_4228_4170.nii,79235
load_img,6443.629379272461,6445.20764541626,bigbrain_2310_4228_2780.nii,79220
increment_data,6479.7754826545715,6484.278598308563,bigbrain_2310_4228_2780.nii,79220
save_incremented,6490.34655380249,6570.79131269455,bigbrain_2310_4228_2780.nii,79220
load_img,7682.343215942383,7682.733593940735,bigbrain_2310_1208_2780.nii,79226
increment_data,7701.283792972565,7708.676548480988,bigbrain_2310_1208_2780.nii,79226
save_incremented,7771.730891466141,7815.876445531845,bigbrain_2310_1208_2780.nii,79226
load_img,6704.257696628571,6704.953816413879,bigbrain_0_3624_2085.nii,79220
increment_data,6705.507249832153,6707.623067140579,bigbrain_0_3624_2085.nii,79220
save_incremented,6715.80579662323,6832.317629337311,bigbrain_0_3624_2085.nii,79220
load_img,5173.642580986023,5174.17635512352,bigbrain_0_0_1390.nii,79277
increment_data,5180.392950057983,5182.3697900772095,bigbrain_0_0_1390.nii,79277
save_incremented,5200.348908424377,5309.087899446487,bigbrain_0_0_1390.nii,79277
load_img,3743.8248898983,3744.2117269039154,bigbrain_2310_1208_1390.nii,79271
increment_data,3786.9050755500793,3797.9636623859406,bigbrain_2310_1208_1390.nii,79271
save_incremented,3812.3917253017426,3857.438149213791,bigbrain_2310_1208_1390.nii,79271
load_img,5446.212031126022,5446.663954257965,bigbrain_6160_4832_4170.nii,79256
increment_data,5473.009750127792,5479.610475063324,bigbrain_6160_4832_4170.nii,79256
save_incremented,5487.362376689911,5595.952595233917,bigbrain_6160_4832_4170.nii,79256
load_img,4620.662316083908,4621.046743392944,bigbrain_3850_1812_3475.nii,79229
increment_data,4628.722153902054,4629.676196336746,bigbrain_3850_1812_3475.nii,79229
save_incremented,4632.689640760422,4713.147048711777,bigbrain_3850_1812_3475.nii,79229
load_img,5926.3330364227295,5926.734492301941,bigbrain_6930_3624_4170.nii,79232
increment_data,5957.785051822662,5958.886358261108,bigbrain_6930_3624_4170.nii,79232
save_incremented,5985.36118388176,6091.618145227432,bigbrain_6930_3624_4170.nii,79232
load_img,6976.188467741013,6976.766889810562,bigbrain_5390_3020_5560.nii,79241
increment_data,6978.534849405289,6980.361375570297,bigbrain_5390_3020_5560.nii,79241
save_incremented,7007.507278680801,7089.164927721024,bigbrain_5390_3020_5560.nii,79241
load_img,2002.9254248142242,2003.3111724853516,bigbrain_5390_2416_2780.nii,79208
increment_data,2076.653520822525,2077.538344860077,bigbrain_5390_2416_2780.nii,79208
save_incremented,2085.9784071445465,2166.926720380783,bigbrain_5390_2416_2780.nii,79208
load_img,2628.1731100082397,2628.684617996216,bigbrain_6930_2416_1390.nii,79232
increment_data,2628.9140045642853,2629.65753531456,bigbrain_6930_2416_1390.nii,79232
save_incremented,2641.788469314575,2737.818642616272,bigbrain_6930_2416_1390.nii,79232
load_img,2376.094939470291,2376.607954263687,bigbrain_5390_1812_4170.nii,79259
increment_data,2431.777535676956,2440.170167207718,bigbrain_5390_1812_4170.nii,79259
save_incremented,2449.4711532592773,2536.6824913024902,bigbrain_5390_1812_4170.nii,79259
load_img,4902.848312139511,4903.335040807724,bigbrain_6930_1208_0.nii,79271
increment_data,4948.291024446487,4951.393993377686,bigbrain_6930_1208_0.nii,79271
save_incremented,4966.224591016769,5039.845643758774,bigbrain_6930_1208_0.nii,79271
load_img,4356.439663648605,4356.838045120239,bigbrain_4620_2416_4865.nii,79280
increment_data,4357.0580224990845,4357.864940166473,bigbrain_4620_2416_4865.nii,79280
save_incremented,4367.398722648621,4456.718212127686,bigbrain_4620_2416_4865.nii,79280
load_img,2077.379414319992,2077.8653330802917,bigbrain_6160_2416_5560.nii,79280
increment_data,2106.1713211536407,2111.3271951675415,bigbrain_6160_2416_5560.nii,79280
save_incremented,2118.724922657013,2242.315952539444,bigbrain_6160_2416_5560.nii,79280
load_img,7941.429231405258,7941.884377717972,bigbrain_2310_3020_2780.nii,79262
increment_data,7958.44694852829,7959.1385934352875,bigbrain_2310_3020_2780.nii,79262
save_incremented,7959.141499519348,7991.5341796875,bigbrain_2310_3020_2780.nii,79262
load_img,895.442999124527,895.8830983638763,bigbrain_6160_4832_2085.nii,79220
increment_data,944.248829126358,950.879566192627,bigbrain_6160_4832_2085.nii,79220
save_incremented,969.764643907547,1055.4985840320587,bigbrain_6160_4832_2085.nii,79220
load_img,2374.517366886139,2374.8999531269073,bigbrain_1540_3020_3475.nii,79238
increment_data,2375.470923423767,2376.3870697021484,bigbrain_1540_3020_3475.nii,79238
save_incremented,2396.1757094860077,2484.047685146332,bigbrain_1540_3020_3475.nii,79238
load_img,970.9871463775635,971.3888349533081,bigbrain_6930_2416_2085.nii,79259
increment_data,982.803905248642,989.5683913230896,bigbrain_6930_2416_2085.nii,79259
save_incremented,1008.0278971195221,1119.119247674942,bigbrain_6930_2416_2085.nii,79259
load_img,8376.531309366226,8377.221729516983,bigbrain_0_5436_0.nii,79253
increment_data,8381.174388170242,8382.6060090065,bigbrain_0_5436_0.nii,79253
save_incremented,8398.931791305542,8502.834452867508,bigbrain_0_5436_0.nii,79253
load_img,1717.836543083191,1718.2196681499481,bigbrain_6160_2416_3475.nii,79229
increment_data,1758.9944705963135,1770.0168430805206,bigbrain_6160_2416_3475.nii,79229
save_incremented,1783.7822422981262,1828.7454442977905,bigbrain_6160_2416_3475.nii,79229
load_img,10754.822638988495,10755.30570435524,bigbrain_1540_0_695.nii,79235
increment_data,10760.08481168747,10762.245871305466,bigbrain_1540_0_695.nii,79235
save_incremented,10770.522607326508,10809.297914981842,bigbrain_1540_0_695.nii,79235
load_img,1458.0824055671692,1458.462066411972,bigbrain_4620_3624_4170.nii,79229
increment_data,1483.6313438415527,1495.2590425014496,bigbrain_4620_3624_4170.nii,79229
save_incremented,1512.8168151378632,1570.2954258918762,bigbrain_4620_3624_4170.nii,79229
load_img,8114.21993970871,8115.0754570961,bigbrain_3850_2416_695.nii,79226
increment_data,8168.252336502075,8171.451944589615,bigbrain_3850_2416_695.nii,79226
save_incremented,8186.248108148575,8248.70984172821,bigbrain_3850_2416_695.nii,79226
load_img,10554.756645441055,10555.423297405243,bigbrain_0_3020_1390.nii,79226
increment_data,10577.341732501984,10587.213450431824,bigbrain_0_3020_1390.nii,79226
save_incremented,10609.051939487457,10690.8258497715,bigbrain_0_3020_1390.nii,79226
load_img,6707.575562953949,6708.318331003189,bigbrain_4620_1812_4170.nii,79277
increment_data,6735.747278213501,6740.856057167053,bigbrain_4620_1812_4170.nii,79277
save_incremented,6755.9901757240295,6840.332433223724,bigbrain_4620_1812_4170.nii,79277
load_img,2076.7144763469696,2077.294630050659,bigbrain_0_3020_6255.nii,79277
increment_data,2077.303632259369,2078.070424556732,bigbrain_0_3020_6255.nii,79277
save_incremented,2100.8384692668915,2217.1375889778137,bigbrain_0_3020_6255.nii,79277
load_img,8380.42026591301,8381.16027212143,bigbrain_1540_604_6255.nii,79235
increment_data,8381.23215675354,8382.668336391449,bigbrain_1540_604_6255.nii,79235
save_incremented,8399.700565576553,8500.615417003632,bigbrain_1540_604_6255.nii,79235
load_img,8582.091549634933,8583.050594568253,bigbrain_4620_2416_2780.nii,79250
increment_data,8652.164915800095,8654.737877130508,bigbrain_4620_2416_2780.nii,79250
save_incremented,8654.74225640297,8725.02936887741,bigbrain_4620_2416_2780.nii,79250
load_img,2965.7168316841125,2966.096071958542,bigbrain_5390_3020_6255.nii,79253
increment_data,3014.9289309978485,3021.447972536087,bigbrain_5390_3020_6255.nii,79253
save_incremented,3047.55272769928,3128.1021337509155,bigbrain_5390_3020_6255.nii,79253
load_img,145.27966237068176,145.80230402946472,bigbrain_770_1208_695.nii,79241
increment_data,145.8978967666626,146.80641913414001,bigbrain_770_1208_695.nii,79241
save_incremented,146.81088948249817,284.94328808784485,bigbrain_770_1208_695.nii,79241
load_img,9705.643759012222,9706.314791202545,bigbrain_6160_604_3475.nii,79241
increment_data,9739.576880216599,9741.527078390121,bigbrain_6160_604_3475.nii,79241
save_incremented,9763.77585196495,9869.164242982864,bigbrain_6160_604_3475.nii,79241
load_img,7210.433769464493,7211.110370159149,bigbrain_4620_1208_6255.nii,79232
increment_data,7235.808302164078,7237.88588142395,bigbrain_4620_1208_6255.nii,79232
save_incremented,7240.0411858558655,7302.493583202362,bigbrain_4620_1208_6255.nii,79232
load_img,10552.590633392334,10553.385190963745,bigbrain_6160_0_2085.nii,79244
increment_data,10553.433599472046,10554.750121831894,bigbrain_6160_0_2085.nii,79244
save_incremented,10562.565512418747,10651.48050737381,bigbrain_6160_0_2085.nii,79244
load_img,10765.497881412506,10765.97272181511,bigbrain_770_4832_695.nii,79244
increment_data,10772.076213598251,10773.588810920715,bigbrain_770_4832_695.nii,79244
save_incremented,10776.813630580902,10819.139413356781,bigbrain_770_4832_695.nii,79244
load_img,8654.191223859787,8655.895779371262,bigbrain_4620_3624_2085.nii,79220
increment_data,8676.06483054161,8680.2009704113,bigbrain_4620_3624_2085.nii,79220
save_incremented,8719.060898065567,8785.666362047195,bigbrain_4620_3624_2085.nii,79220
load_img,4290.788118839264,4291.213222980499,bigbrain_3850_3020_0.nii,79256
increment_data,4328.748270750046,4335.301380395889,bigbrain_3850_3020_0.nii,79256
save_incremented,4357.026253223419,4427.485278367996,bigbrain_3850_3020_0.nii,79256
load_img,4073.6273114681244,4074.02189040184,bigbrain_5390_604_1390.nii,79223
increment_data,4083.6553902626038,4084.6465997695923,bigbrain_5390_604_1390.nii,79223
save_incremented,4094.30775475502,4198.632038831711,bigbrain_5390_604_1390.nii,79223
load_img,968.2419700622559,968.6335551738739,bigbrain_770_1812_695.nii,79268
increment_data,969.8484938144684,970.65012550354,bigbrain_770_1812_695.nii,79268
save_incremented,985.2445063591003,1090.1436007022858,bigbrain_770_1812_695.nii,79268
load_img,970.3852727413177,970.7993206977844,bigbrain_770_5436_6255.nii,79244
increment_data,975.2975900173187,978.6116554737091,bigbrain_770_5436_6255.nii,79244
save_incremented,1000.7201654911041,1109.9677875041962,bigbrain_770_5436_6255.nii,79244
load_img,6444.350973844528,6445.43051815033,bigbrain_2310_2416_4170.nii,79209
increment_data,6466.8082883358,6472.969493150711,bigbrain_2310_2416_4170.nii,79209
save_incremented,6494.128854036331,6574.667860746384,bigbrain_2310_2416_4170.nii,79209
load_img,10001.001467704773,10001.510280370712,bigbrain_0_5436_6255.nii,79253
increment_data,10015.729667425156,10017.058760166168,bigbrain_0_5436_6255.nii,79253
save_incremented,10037.444278717041,10091.729933738708,bigbrain_0_5436_6255.nii,79253
load_img,10554.759644508362,10555.496819257736,bigbrain_3080_4228_3475.nii,79208
increment_data,10587.523832321167,10598.86139512062,bigbrain_3080_4228_3475.nii,79208
save_incremented,10606.91277885437,10686.307411909103,bigbrain_3080_4228_3475.nii,79208
load_img,1513.113082408905,1513.5572369098663,bigbrain_6930_4832_695.nii,79262
increment_data,1513.5660145282745,1514.2582006454468,bigbrain_6930_4832_695.nii,79262
save_incremented,1534.894306898117,1632.595623254776,bigbrain_6930_4832_695.nii,79262
load_img,3492.533052444458,3492.914095878601,bigbrain_3850_1812_6255.nii,79208
increment_data,3539.2743582725525,3540.2602984905243,bigbrain_3850_1812_6255.nii,79208
save_incremented,3542.959874153137,3658.976948738098,bigbrain_3850_1812_6255.nii,79208
load_img,4889.80145740509,4890.189569711685,bigbrain_6160_0_4170.nii,79265
increment_data,4901.988483428955,4902.750060081482,bigbrain_6160_0_4170.nii,79265
save_incremented,4928.665540456772,5026.8865785598755,bigbrain_6160_0_4170.nii,79265
load_img,2892.1948099136353,2892.5781886577606,bigbrain_3080_4228_4865.nii,79274
increment_data,2926.061787366867,2933.5263481140137,bigbrain_3080_4228_4865.nii,79274
save_incremented,2957.508992910385,3058.387315273285,bigbrain_3080_4228_4865.nii,79274
load_img,10285.202124595642,10286.486921072006,bigbrain_5390_0_4865.nii,79220
increment_data,10315.340216875076,10322.597432374954,bigbrain_5390_0_4865.nii,79220
save_incremented,10340.701870441437,10400.150228977203,bigbrain_5390_0_4865.nii,79220
load_img,3212.275539636612,3212.666145324707,bigbrain_0_4228_6255.nii,79209
increment_data,3221.434569835663,3222.135379552841,bigbrain_0_4228_6255.nii,79209
save_incremented,3261.5039587020874,3342.1860613822937,bigbrain_0_4228_6255.nii,79209
load_img,3538.208108663559,3538.595818042755,bigbrain_6930_1812_4865.nii,79217
increment_data,3539.3059117794037,3540.201735496521,bigbrain_6930_1812_4865.nii,79217
save_incremented,3542.416129589081,3611.0259170532227,bigbrain_6930_1812_4865.nii,79217
load_img,5442.11379981041,5442.493985176086,bigbrain_3850_4832_4865.nii,79241
increment_data,5445.411838531494,5446.303643941879,bigbrain_3850_4832_4865.nii,79241
save_incremented,5452.416357278824,5549.063052177429,bigbrain_3850_4832_4865.nii,79241
load_img,4901.967234373093,4902.417826652527,bigbrain_1540_4228_4170.nii,79277
increment_data,4916.505942106247,4919.89817905426,bigbrain_1540_4228_4170.nii,79277
save_incremented,4951.66720032692,5033.642910718918,bigbrain_1540_4228_4170.nii,79277
load_img,7217.120679616928,7217.909387350082,bigbrain_6930_1208_2085.nii,79253
increment_data,7235.837829828262,7237.921719789505,bigbrain_6930_1208_2085.nii,79253
save_incremented,7240.604586839676,7333.744875907898,bigbrain_6930_1208_2085.nii,79253
load_img,2286.6789841651917,2287.348288536072,bigbrain_5390_1208_5560.nii,79247
increment_data,2366.5513713359833,2373.6817514896393,bigbrain_5390_1208_5560.nii,79247
save_incremented,2375.452181339264,2455.582027196884,bigbrain_5390_1208_5560.nii,79247
load_img,4554.670748233795,4555.319692134857,bigbrain_770_1812_2780.nii,79223
increment_data,4593.923951387405,4603.7014989852905,bigbrain_770_1812_2780.nii,79223
save_incremented,4628.699569225311,4694.883904695511,bigbrain_770_1812_2780.nii,79223
load_img,3813.0568990707397,3813.585830450058,bigbrain_770_4832_5560.nii,79209
increment_data,3831.605497598648,3837.520775079727,bigbrain_770_4832_5560.nii,79209
save_incremented,3859.398208618164,3946.520390510559,bigbrain_770_4832_5560.nii,79209
load_img,10015.012274503708,10015.832756757736,bigbrain_2310_4228_4865.nii,79274
increment_data,10026.379858016968,10028.32865023613,bigbrain_2310_4228_4865.nii,79274
save_incremented,10060.371770620346,10130.921758651733,bigbrain_2310_4228_4865.nii,79274
load_img,1173.9805240631104,1174.3823187351227,bigbrain_0_604_0.nii,79232
increment_data,1217.7182369232178,1227.5990996360779,bigbrain_0_604_0.nii,79232
save_incremented,1242.6006939411163,1317.8090360164642,bigbrain_0_604_0.nii,79232
load_img,698.266608953476,698.6520504951477,bigbrain_3850_2416_4865.nii,79259
increment_data,713.4374377727509,720.584463596344,bigbrain_3850_2416_4865.nii,79259
save_incremented,746.0904746055603,865.1130902767181,bigbrain_3850_2416_4865.nii,79259
load_img,380.27565932273865,380.6528129577637,bigbrain_5390_4228_5560.nii,79241
increment_data,422.5881428718567,423.72182536125183,bigbrain_5390_4228_5560.nii,79241
save_incremented,426.56176137924194,508.68957710266113,bigbrain_5390_4228_5560.nii,79241
load_img,5991.548912763596,5992.834504127502,bigbrain_2310_1812_6255.nii,79265
increment_data,6020.6654760837555,6035.400057077408,bigbrain_2310_1812_6255.nii,79265
save_incremented,6060.949599504471,6155.946722507477,bigbrain_2310_1812_6255.nii,79265
load_img,1513.1998941898346,1513.7165415287018,bigbrain_3080_3624_2780.nii,79244
increment_data,1527.3577041625977,1529.054034948349,bigbrain_3080_3624_2780.nii,79244
save_incremented,1570.758544921875,1642.3882539272308,bigbrain_3080_3624_2780.nii,79244
load_img,4004.016114473343,4004.393746614456,bigbrain_0_3020_0.nii,79271
increment_data,4052.8145394325256,4064.2190425395966,bigbrain_0_3020_0.nii,79271
save_incremented,4083.631798028946,4140.371420145035,bigbrain_0_3020_0.nii,79271
load_img,895.7925703525543,896.1998701095581,bigbrain_1540_3624_0.nii,79238
increment_data,969.755261182785,970.7263822555542,bigbrain_1540_3624_0.nii,79238
save_incremented,992.7786059379578,1108.699550151825,bigbrain_1540_3624_0.nii,79238
load_img,5992.095371007919,5992.820199728012,bigbrain_6160_3020_2085.nii,79238
increment_data,6007.7411386966705,6011.20041680336,bigbrain_6160_3020_2085.nii,79238
save_incremented,6049.412170410156,6145.3779582977295,bigbrain_6160_3020_2085.nii,79238
load_img,4357.983446121216,4358.37388420105,bigbrain_3080_3020_0.nii,79209
increment_data,4370.393367052078,4372.565883398056,bigbrain_3080_3020_0.nii,79209
save_incremented,4397.815706253052,4497.772172927856,bigbrain_3080_3020_0.nii,79209
load_img,2627.5957839488983,2627.9974703788757,bigbrain_0_1812_695.nii,79209
increment_data,2628.910710334778,2629.752363681793,bigbrain_0_1812_695.nii,79209
save_incremented,2651.9231293201447,2757.1282641887665,bigbrain_0_1812_695.nii,79209
load_img,1173.9928019046783,1174.6264991760254,bigbrain_770_5436_695.nii,79274
increment_data,1203.143872499466,1212.4056689739227,bigbrain_770_5436_695.nii,79274
save_incremented,1242.5995597839355,1319.0394706726074,bigbrain_770_5436_695.nii,79274
load_img,5962.278304576874,5963.077143192291,bigbrain_4620_4832_1390.nii,79209
increment_data,5990.7355444431305,5993.3712413311005,bigbrain_4620_4832_1390.nii,79209
save_incremented,6006.18971323967,6114.862127780914,bigbrain_4620_4832_1390.nii,79209
load_img,9415.065575361252,9415.61025094986,bigbrain_0_1208_2085.nii,79217
increment_data,9468.190771579742,9469.769335985184,bigbrain_0_1208_2085.nii,79217
save_incremented,9469.871818780899,9557.164920806885,bigbrain_0_1208_2085.nii,79217
load_img,1513.450570821762,1513.9132964611053,bigbrain_2310_2416_5560.nii,79268
increment_data,1548.9790785312653,1552.548718214035,bigbrain_2310_2416_5560.nii,79268
save_incremented,1578.8327434062958,1650.6565647125244,bigbrain_2310_2416_5560.nii,79268
load_img,7772.644251823425,7773.279832839966,bigbrain_3850_5436_4170.nii,79229
increment_data,7800.899381875992,7804.521722793579,bigbrain_3850_5436_4170.nii,79229
save_incremented,7815.804931879044,7887.685648441315,bigbrain_3850_5436_4170.nii,79229
load_img,4557.0789132118225,4557.4698033332825,bigbrain_6930_3624_695.nii,79217
increment_data,4615.357768774033,4619.545216321945,bigbrain_6930_3624_695.nii,79217
save_incremented,4628.711665391922,4690.079578399658,bigbrain_6930_3624_695.nii,79217
load_img,5713.516783237457,5713.90295791626,bigbrain_2310_5436_1390.nii,79253
increment_data,5719.072310686111,5719.977407455444,bigbrain_2310_5436_1390.nii,79253
save_incremented,5735.699597835541,5825.812489032745,bigbrain_2310_5436_1390.nii,79253
load_img,1777.1544551849365,1777.5472390651703,bigbrain_5390_0_5560.nii,79259
increment_data,1783.8005805015564,1784.64737200737,bigbrain_5390_0_5560.nii,79259
save_incremented,1793.7607111930847,1856.070185661316,bigbrain_5390_0_5560.nii,79259
load_img,7155.319070339203,7155.739273071289,bigbrain_1540_4832_2780.nii,79238
increment_data,7197.850943565369,7217.581548452377,bigbrain_1540_4832_2780.nii,79238
save_incremented,7235.7232275009155,7267.510626792908,bigbrain_1540_4832_2780.nii,79238
load_img,696.3915460109711,696.790548324585,bigbrain_6160_1812_695.nii,79268
increment_data,710.3896312713623,718.9165184497833,bigbrain_6160_1812_695.nii,79268
save_incremented,743.9250617027283,859.4549498558044,bigbrain_6160_1812_695.nii,79268
load_img,8574.925463676453,8575.318679332733,bigbrain_4620_0_695.nii,79265
increment_data,8638.663940191269,8644.003617286682,bigbrain_4620_0_695.nii,79265
save_incremented,8653.11259675026,8723.950413227081,bigbrain_4620_0_695.nii,79265
load_img,9673.17760014534,9673.557562112808,bigbrain_0_3624_3475.nii,79262
increment_data,9712.25471997261,9718.377637147903,bigbrain_0_3624_3475.nii,79262
save_incremented,9740.319252252579,9774.519760131836,bigbrain_0_3624_3475.nii,79262
load_img,8364.63809299469,8365.59976053238,bigbrain_3850_0_0.nii,79274
increment_data,8381.171239852905,8382.756421089172,bigbrain_3850_0_0.nii,79274
save_incremented,8396.795787096024,8500.19631934166,bigbrain_3850_0_0.nii,79274
load_img,4829.814559221268,4830.256937503815,bigbrain_3850_1208_0.nii,79241
increment_data,4860.122664690018,4870.572919368744,bigbrain_3850_1208_0.nii,79241
save_incremented,4901.979630470276,4960.877830505371,bigbrain_3850_1208_0.nii,79241
load_img,2666.70698928833,2667.1109335422516,bigbrain_770_3624_2780.nii,79256
increment_data,2742.3937408924103,2744.588675260544,bigbrain_770_3624_2780.nii,79256
save_incremented,2756.0529265403748,2825.778603076935,bigbrain_770_3624_2780.nii,79256
load_img,2059.0832526683807,2059.479567527771,bigbrain_1540_1812_4865.nii,79241
increment_data,2076.6673300266266,2077.6155154705048,bigbrain_1540_1812_4865.nii,79241
save_incremented,2087.814343214035,2174.185217857361,bigbrain_1540_1812_4865.nii,79241
load_img,4612.086130857468,4612.489987850189,bigbrain_5390_604_4865.nii,79232
increment_data,4628.707147836685,4629.429818153381,bigbrain_5390_604_4865.nii,79232
save_incremented,4632.395565986633,4713.904671669006,bigbrain_5390_604_4865.nii,79232
load_img,10008.174412488937,10008.78292298317,bigbrain_1540_4228_2780.nii,79238
increment_data,10016.016875267029,10019.804507732391,bigbrain_1540_4228_2780.nii,79238
save_incremented,10028.473035097122,10082.385035037994,bigbrain_1540_4228_2780.nii,79238
load_img,1739.3462536334991,1739.7277534008026,bigbrain_6930_604_0.nii,79280
increment_data,1783.7843346595764,1784.6310000419617,bigbrain_6930_604_0.nii,79280
save_incremented,1804.3483216762543,1908.1714951992035,bigbrain_6930_604_0.nii,79280
load_img,7416.69488120079,7417.079619884491,bigbrain_0_604_5560.nii,79217
increment_data,7441.8248727321625,7452.423150777817,bigbrain_0_604_5560.nii,79217
save_incremented,7505.75648188591,7637.1172733306885,bigbrain_0_604_5560.nii,79217
load_img,3256.7410037517548,3257.1297245025635,bigbrain_4620_3624_0.nii,79253
increment_data,3263.325228691101,3264.7756445407867,bigbrain_4620_3624_0.nii,79253
save_incremented,3289.7277133464813,3378.5911989212036,bigbrain_4620_3624_0.nii,79253
load_img,4829.846370220184,4830.233198642731,bigbrain_2310_604_5560.nii,79247
increment_data,4855.568888187408,4870.569323539734,bigbrain_2310_604_5560.nii,79247
save_incremented,4901.979132413864,4958.73893737793,bigbrain_2310_604_5560.nii,79247
load_img,4902.78490114212,4903.233039140701,bigbrain_3850_2416_4170.nii,79274
increment_data,4944.2313640117645,4949.316228866577,bigbrain_3850_2416_4170.nii,79274
save_incremented,4961.18931555748,5038.647068738937,bigbrain_3850_2416_4170.nii,79274
load_img,1173.412665605545,1173.8168601989746,bigbrain_3850_1812_0.nii,79220
