driver_program,0,2613.77641749382,/home/val/spark-1570926723-localAD_1it_25cpus_120delay_withpc_em-2,allfiles
increment_data,37.32244896888733,54.428205251693726,bigbrain_0_1208_4170.nii,163534
save_incremented,54.42835712432861,54.94818043708801,bigbrain_0_1208_4170.nii,163534
load_img,37.25831198692322,37.32203984260559,bigbrain_0_1208_4170.nii,163589
increment_data,37.32257628440857,54.41482138633728,bigbrain_0_1208_4170.nii,163589
save_incremented,54.415006160736084,76.29201817512512,bigbrain_0_1208_4170.nii,163589
load_img,52.72960710525513,52.81813883781433,bigbrain_0_1812_2085.nii,163561
increment_data,52.818751096725464,69.41299653053284,bigbrain_0_1812_2085.nii,163561
save_incremented,69.4132342338562,69.91688251495361,bigbrain_0_1812_2085.nii,163561
load_img,54.03174710273743,54.14271688461304,bigbrain_0_4228_1390.nii,163631
increment_data,54.143362283706665,70.36951851844788,bigbrain_0_4228_1390.nii,163631
save_incremented,70.36966395378113,148.77934169769287,bigbrain_0_4228_1390.nii,163631
load_img,54.707918882369995,54.77548789978027,bigbrain_0_2416_695.nii,163578
increment_data,54.775829553604126,71.60368871688843,bigbrain_0_2416_695.nii,163578
save_incremented,71.60385656356812,72.351393699646,bigbrain_0_2416_695.nii,163578
load_img,54.67733597755432,54.77548789978027,bigbrain_0_3020_3475.nii,163552
increment_data,54.775853872299194,71.60419058799744,bigbrain_0_3020_3475.nii,163552
save_incremented,71.60441470146179,72.3463876247406,bigbrain_0_3020_3475.nii,163552
load_img,54.6784942150116,54.82327103614807,bigbrain_0_4228_2085.nii,163546
increment_data,54.82389760017395,71.79660248756409,bigbrain_0_4228_2085.nii,163546
save_incremented,71.79680371284485,72.4800009727478,bigbrain_0_4228_2085.nii,163546
load_img,54.95091986656189,55.18601608276367,bigbrain_0_4228_0.nii,163534
increment_data,55.186607360839844,71.97509765625,bigbrain_0_4228_0.nii,163534
save_incremented,71.97526478767395,72.49561882019043,bigbrain_0_4228_0.nii,163534
load_img,55.10201573371887,55.37296223640442,bigbrain_0_3020_6255.nii,163564
increment_data,55.37354564666748,72.03592658042908,bigbrain_0_3020_6255.nii,163564
save_incremented,72.03609466552734,72.53677368164062,bigbrain_0_3020_6255.nii,163564
load_img,66.29859519004822,66.30236172676086,bigbrain_0_4228_695.nii,163536
increment_data,66.30305886268616,66.67565822601318,bigbrain_0_4228_695.nii,163536
save_incremented,66.67587947845459,162.7756085395813,bigbrain_0_4228_695.nii,163536
load_img,66.97437596321106,66.9768922328949,bigbrain_0_0_6255.nii,163582
increment_data,66.97748255729675,67.34468579292297,bigbrain_0_0_6255.nii,163582
save_incremented,67.3448498249054,145.5859076976776,bigbrain_0_0_6255.nii,163582
load_img,67.09587550163269,67.09918546676636,bigbrain_0_3020_2085.nii,163555
increment_data,67.09984612464905,67.50591111183167,bigbrain_0_3020_2085.nii,163555
save_incremented,67.50612378120422,161.56036186218262,bigbrain_0_3020_2085.nii,163555
load_img,67.40607333183289,67.40936541557312,bigbrain_0_1812_4865.nii,163612
increment_data,67.40999221801758,67.7833924293518,bigbrain_0_1812_4865.nii,163612
save_incremented,67.78355097770691,146.9542543888092,bigbrain_0_1812_4865.nii,163612
load_img,68.05330991744995,68.05790615081787,bigbrain_0_1812_4170.nii,163594
increment_data,68.05853056907654,68.4101288318634,bigbrain_0_1812_4170.nii,163594
save_incremented,68.4102873802185,158.1646761894226,bigbrain_0_1812_4170.nii,163594
load_img,68.1582510471344,68.1615481376648,bigbrain_0_4228_1390.nii,163598
increment_data,68.1622793674469,70.35952353477478,bigbrain_0_4228_1390.nii,163598
save_incremented,70.35968542098999,70.87083053588867,bigbrain_0_4228_1390.nii,163598
load_img,69.4801070690155,69.48276877403259,bigbrain_0_1812_3475.nii,163602
increment_data,69.48334550857544,69.84921836853027,bigbrain_0_1812_3475.nii,163602
save_incremented,69.84937119483948,158.73019361495972,bigbrain_0_1812_3475.nii,163602
load_img,69.91954159736633,69.92048764228821,bigbrain_0_1208_2085.nii,163561
increment_data,69.9207329750061,70.30553483963013,bigbrain_0_1208_2085.nii,163561
save_incremented,70.30570578575134,70.7791953086853,bigbrain_0_1208_2085.nii,163561
load_img,70.78168392181396,70.78256893157959,bigbrain_0_2416_2085.nii,163561
increment_data,70.78282523155212,71.17292952537537,bigbrain_0_2416_2085.nii,163561
save_incremented,71.17308378219604,71.64876103401184,bigbrain_0_2416_2085.nii,163561
load_img,70.83416223526001,70.83643913269043,bigbrain_0_2416_695.nii,163605
increment_data,70.83688831329346,71.62140369415283,bigbrain_0_2416_695.nii,163605
save_incremented,71.62154293060303,159.53803825378418,bigbrain_0_2416_695.nii,163605
load_img,70.87383151054382,71.0723466873169,bigbrain_0_0_2085.nii,163598
increment_data,71.07290625572205,84.66168546676636,bigbrain_0_0_2085.nii,163598
save_incremented,84.66188621520996,85.17653560638428,bigbrain_0_0_2085.nii,163598
load_img,71.65151619911194,71.65241980552673,bigbrain_0_3624_3475.nii,163561
increment_data,71.65267324447632,72.04924416542053,bigbrain_0_3624_3475.nii,163561
save_incremented,72.04947233200073,72.55278301239014,bigbrain_0_3624_3475.nii,163561
load_img,72.43000626564026,72.43390560150146,bigbrain_0_0_0.nii,163574
increment_data,72.43454194068909,72.80093550682068,bigbrain_0_0_0.nii,163574
save_incremented,72.80108880996704,166.6171910762787,bigbrain_0_0_0.nii,163574
load_img,72.34978914260864,72.4443907737732,bigbrain_0_1208_6255.nii,163552
increment_data,72.4451231956482,86.74290633201599,bigbrain_0_1208_6255.nii,163552
save_incremented,86.74314594268799,87.24695944786072,bigbrain_0_1208_6255.nii,163552
load_img,72.3547933101654,72.45474696159363,bigbrain_0_1812_6255.nii,163578
increment_data,72.4557478427887,86.75374984741211,bigbrain_0_1812_6255.nii,163578
save_incremented,86.75399947166443,87.30695652961731,bigbrain_0_1812_6255.nii,163578
load_img,72.5553879737854,72.55637168884277,bigbrain_0_0_4865.nii,163561
increment_data,72.55664205551147,72.93366241455078,bigbrain_0_0_4865.nii,163561
save_incremented,72.93382048606873,73.40330123901367,bigbrain_0_0_4865.nii,163561
load_img,72.48321199417114,72.64457178115845,bigbrain_0_1812_2780.nii,163546
increment_data,72.64502382278442,87.10874032974243,bigbrain_0_1812_2780.nii,163546
save_incremented,87.10889649391174,87.66733288764954,bigbrain_0_1812_2780.nii,163546
load_img,72.53943824768066,72.7007474899292,bigbrain_0_2416_0.nii,163564
increment_data,72.70105457305908,87.21313285827637,bigbrain_0_2416_0.nii,163564
save_incremented,87.21328520774841,87.72174334526062,bigbrain_0_2416_0.nii,163564
load_img,72.49832725524902,72.70250844955444,bigbrain_0_4228_3475.nii,163534
increment_data,72.703120470047,87.25387001037598,bigbrain_0_4228_3475.nii,163534
save_incremented,87.25401735305786,87.7697331905365,bigbrain_0_4228_3475.nii,163534
load_img,73.37205100059509,73.3753457069397,bigbrain_0_1208_2780.nii,163625
increment_data,73.37594628334045,73.73095989227295,bigbrain_0_1208_2780.nii,163625
save_incremented,73.73111605644226,167.68191123008728,bigbrain_0_1208_2780.nii,163625
load_img,73.40586566925049,73.40683126449585,bigbrain_0_3020_1390.nii,163561
increment_data,73.40704870223999,73.78158903121948,bigbrain_0_3020_1390.nii,163561
save_incremented,73.7817759513855,74.43870830535889,bigbrain_0_3020_1390.nii,163561
load_img,73.66695737838745,73.66820740699768,bigbrain_0_1208_695.nii,163558
increment_data,73.66847896575928,74.01561450958252,bigbrain_0_1208_695.nii,163558
save_incremented,74.01578712463379,162.81208300590515,bigbrain_0_1208_695.nii,163558
load_img,73.98496890068054,73.9880313873291,bigbrain_0_3020_6255.nii,163543
increment_data,73.98858785629272,74.36016798019409,bigbrain_0_3020_6255.nii,163543
save_incremented,74.36031746864319,165.01776361465454,bigbrain_0_3020_6255.nii,163543
load_img,74.44182896614075,74.44285464286804,bigbrain_0_2416_5560.nii,163561
increment_data,74.44308662414551,74.80538749694824,bigbrain_0_2416_5560.nii,163561
save_incremented,74.80555272102356,75.36139130592346,bigbrain_0_2416_5560.nii,163561
load_img,75.06388211250305,75.06755757331848,bigbrain_0_1208_4170.nii,163586
increment_data,75.06824111938477,75.43049931526184,bigbrain_0_1208_4170.nii,163586
save_incremented,75.43069171905518,163.8888897895813,bigbrain_0_1208_4170.nii,163586
load_img,75.36463785171509,75.36557960510254,bigbrain_0_4228_4865.nii,163561
increment_data,75.36582469940186,75.72233366966248,bigbrain_0_4228_4865.nii,163561
save_incremented,75.72248959541321,168.67649602890015,bigbrain_0_4228_4865.nii,163561
load_img,76.29780220985413,76.30462789535522,bigbrain_0_4228_0.nii,163589
increment_data,76.30538845062256,76.66723656654358,bigbrain_0_4228_0.nii,163589
save_incremented,76.66740489006042,164.37719655036926,bigbrain_0_4228_0.nii,163589
load_img,76.81982564926147,76.82111287117004,bigbrain_0_1208_4865.nii,163567
increment_data,76.8213939666748,77.17338442802429,bigbrain_0_1208_4865.nii,163567
save_incremented,77.17353534698486,165.87118124961853,bigbrain_0_1208_4865.nii,163567
load_img,77.21562361717224,77.21701192855835,bigbrain_0_3624_4865.nii,163549
increment_data,77.21731972694397,77.56776070594788,bigbrain_0_3624_4865.nii,163549
save_incremented,77.56791663169861,171.11986112594604,bigbrain_0_3624_4865.nii,163549
load_img,77.61372423171997,77.61720633506775,bigbrain_0_0_2780.nii,163540
increment_data,77.61785292625427,78.03534889221191,bigbrain_0_0_2780.nii,163540
save_incremented,78.03552103042603,166.6181743144989,bigbrain_0_0_2780.nii,163540
load_img,77.64003825187683,77.64334988594055,bigbrain_0_4228_2780.nii,163619
increment_data,77.64395594596863,78.01031422615051,bigbrain_0_4228_2780.nii,163619
save_incremented,78.01046061515808,171.71257424354553,bigbrain_0_4228_2780.nii,163619
load_img,85.17922592163086,85.37868618965149,bigbrain_0_2416_6255.nii,163598
increment_data,85.37916564941406,99.52905011177063,bigbrain_0_2416_6255.nii,163598
save_incremented,99.52925372123718,100.0451078414917,bigbrain_0_2416_6255.nii,163598
load_img,87.25051689147949,87.31902432441711,bigbrain_0_4228_5560.nii,163552
increment_data,87.32071900367737,101.98934841156006,bigbrain_0_4228_5560.nii,163552
save_incremented,101.98954796791077,102.49118185043335,bigbrain_0_4228_5560.nii,163552
load_img,87.30996680259705,87.41924476623535,bigbrain_0_0_3475.nii,163578
increment_data,87.41984486579895,102.14829611778259,bigbrain_0_0_3475.nii,163578
save_incremented,102.14858102798462,102.64367127418518,bigbrain_0_0_3475.nii,163578
load_img,87.67079496383667,87.7730860710144,bigbrain_0_3020_695.nii,163546
increment_data,87.77376055717468,102.69157910346985,bigbrain_0_3020_695.nii,163546
save_incremented,102.69183492660522,103.17619442939758,bigbrain_0_3020_695.nii,163546
load_img,87.72431254386902,87.8800745010376,bigbrain_0_1208_5560.nii,163564
increment_data,87.88057327270508,102.69184637069702,bigbrain_0_1208_5560.nii,163564
save_incremented,102.69198942184448,103.19600892066956,bigbrain_0_1208_5560.nii,163564
load_img,87.77295231819153,87.94978332519531,bigbrain_0_1208_0.nii,163534
increment_data,87.95042276382446,102.84574294090271,bigbrain_0_1208_0.nii,163534
save_incremented,102.84591460227966,103.31988883018494,bigbrain_0_1208_0.nii,163534
load_img,100.04764938354492,100.22917413711548,bigbrain_0_2416_4170.nii,163598
increment_data,100.22981333732605,114.43570327758789,bigbrain_0_2416_4170.nii,163598
save_incremented,114.43591141700745,114.9535620212555,bigbrain_0_2416_4170.nii,163598
load_img,102.49392223358154,102.61005210876465,bigbrain_0_2416_1390.nii,163552
increment_data,102.61037182807922,116.42555403709412,bigbrain_0_2416_1390.nii,163552
save_incremented,116.4257493019104,116.91395139694214,bigbrain_0_2416_1390.nii,163552
load_img,102.64653539657593,102.69646954536438,bigbrain_0_3624_2085.nii,163578
increment_data,102.69715690612793,116.60903406143188,bigbrain_0_3624_2085.nii,163578
save_incremented,116.6092095375061,117.10496163368225,bigbrain_0_3624_2085.nii,163578
load_img,103.1788580417633,103.31191802024841,bigbrain_0_1208_3475.nii,163546
increment_data,103.31255841255188,117.73418378829956,bigbrain_0_1208_3475.nii,163546
save_incremented,117.73447751998901,118.21799659729004,bigbrain_0_1208_3475.nii,163546
load_img,103.19865012168884,103.38319110870361,bigbrain_0_1812_695.nii,163564
increment_data,103.38383150100708,118.04337167739868,bigbrain_0_1812_695.nii,163564
save_incremented,118.04354596138,118.53611898422241,bigbrain_0_1812_695.nii,163564
load_img,103.32256364822388,103.50346946716309,bigbrain_0_3624_0.nii,163534
increment_data,103.50413227081299,118.15054941177368,bigbrain_0_3624_0.nii,163534
save_incremented,118.15073776245117,118.619295835495,bigbrain_0_3624_0.nii,163534
load_img,114.95616412162781,115.13498115539551,bigbrain_0_0_5560.nii,163598
increment_data,115.13567280769348,129.56368565559387,bigbrain_0_0_5560.nii,163598
save_incremented,129.5639021396637,130.08276915550232,bigbrain_0_0_5560.nii,163598
load_img,116.91679096221924,116.98780679702759,bigbrain_0_0_4170.nii,163552
increment_data,116.9881067276001,131.08667182922363,bigbrain_0_0_4170.nii,163552
save_incremented,131.08685994148254,131.57446455955505,bigbrain_0_0_4170.nii,163552
load_img,117.10761785507202,117.17228388786316,bigbrain_0_1812_5560.nii,163578
increment_data,117.1729326248169,131.45791292190552,bigbrain_0_1812_5560.nii,163578
save_incremented,131.45811820030212,131.9447295665741,bigbrain_0_1812_5560.nii,163578
load_img,118.2207362651825,118.36084127426147,bigbrain_0_1812_0.nii,163546
increment_data,118.36147046089172,132.5431387424469,bigbrain_0_1812_0.nii,163546
save_incremented,132.54331731796265,133.02428698539734,bigbrain_0_1812_0.nii,163546
load_img,118.53872489929199,118.65791869163513,bigbrain_0_1208_1390.nii,163564
increment_data,118.65846800804138,133.19511699676514,bigbrain_0_1208_1390.nii,163564
save_incremented,133.19528985023499,133.69768261909485,bigbrain_0_1208_1390.nii,163564
load_img,118.62191128730774,118.77887558937073,bigbrain_0_3020_5560.nii,163534
increment_data,118.77948093414307,133.2800211906433,bigbrain_0_3020_5560.nii,163534
save_incremented,133.2802333831787,133.75239968299866,bigbrain_0_3020_5560.nii,163534
load_img,130.08541679382324,130.3246829509735,bigbrain_0_3624_2780.nii,163598
increment_data,130.3253357410431,144.87030601501465,bigbrain_0_3624_2780.nii,163598
save_incremented,144.8705129623413,145.37983775138855,bigbrain_0_3624_2780.nii,163598
load_img,131.57714438438416,131.6977415084839,bigbrain_0_2416_3475.nii,163552
increment_data,131.69833660125732,146.40874314308167,bigbrain_0_2416_3475.nii,163552
save_incremented,146.40892815589905,146.89623188972473,bigbrain_0_2416_3475.nii,163552
load_img,131.94727563858032,132.171284198761,bigbrain_0_3624_4170.nii,163578
increment_data,132.1718623638153,146.7730016708374,bigbrain_0_3624_4170.nii,163578
save_incremented,146.7731490135193,147.2670443058014,bigbrain_0_3624_4170.nii,163578
load_img,133.02685022354126,133.17597794532776,bigbrain_0_3020_0.nii,163546
increment_data,133.17659044265747,148.0050401687622,bigbrain_0_3020_0.nii,163546
