driver_program,0,10665.073071956635,/home/users/vhayots/spark-1570526548-isilonAD_1it_96cpus_0delay_npc-2,allfiles
increment_data,1613.5948128700256,1616.917798757553,bigbrain_3080_3624_2085.nii,97506
save_incremented,1616.9232287406921,1793.62340092659,bigbrain_3080_3624_2085.nii,97506
load_img,10584.40489077568,10584.795716047287,bigbrain_0_2416_5560.nii,97617
increment_data,10585.418254375458,10586.126225709915,bigbrain_0_2416_5560.nii,97617
save_incremented,10586.129508256912,10646.18238735199,bigbrain_0_2416_5560.nii,97617
load_img,2565.001411676407,2565.4393980503082,bigbrain_770_4832_1390.nii,97536
increment_data,2630.3290932178497,2633.0629172325134,bigbrain_770_4832_1390.nii,97536
save_incremented,2670.954437971115,2871.6884627342224,bigbrain_770_4832_1390.nii,97536
load_img,5168.681636810303,5169.605951786041,bigbrain_1540_2416_3475.nii,97569
increment_data,5464.131106853485,5470.361465930939,bigbrain_1540_2416_3475.nii,97569
save_incremented,5544.823528051376,5925.494621515274,bigbrain_1540_2416_3475.nii,97569
load_img,3642.878086566925,3643.270037174225,bigbrain_4620_1208_3475.nii,97617
increment_data,3668.4712331295013,3671.1464710235596,bigbrain_4620_1208_3475.nii,97617
save_incremented,3687.376224040985,4033.4046359062195,bigbrain_4620_1208_3475.nii,97617
load_img,8887.769280195236,8888.316612958908,bigbrain_1540_604_3475.nii,97473
increment_data,8991.81503868103,8995.928318977356,bigbrain_1540_604_3475.nii,97473
save_incremented,9084.24035358429,9308.187343358994,bigbrain_1540_604_3475.nii,97473
load_img,3654.2701609134674,3654.664400577545,bigbrain_0_3020_695.nii,97605
increment_data,3668.493229866028,3671.0790314674377,bigbrain_0_3020_695.nii,97605
save_incremented,3687.3629570007324,4064.146978378296,bigbrain_0_3020_695.nii,97605
load_img,8000.688263654709,8001.652489185333,bigbrain_4620_0_2780.nii,97590
increment_data,8003.741613149643,8009.634606361389,bigbrain_4620_0_2780.nii,97590
save_incremented,8102.214956045151,8336.155867815018,bigbrain_4620_0_2780.nii,97590
load_img,9943.193303823471,9946.652660131454,bigbrain_5390_0_4865.nii,97602
increment_data,10153.182593107224,10156.108693361282,bigbrain_5390_0_4865.nii,97602
save_incremented,10185.94091796875,10481.149733066559,bigbrain_5390_0_4865.nii,97602
load_img,2632.8294763565063,2633.8369233608246,bigbrain_0_604_2085.nii,97521
increment_data,2719.4296498298645,2730.7438633441925,bigbrain_0_604_2085.nii,97521
save_incremented,2890.2078347206116,3179.0387585163116,bigbrain_0_604_2085.nii,97521
load_img,1529.0301139354706,1529.4160206317902,bigbrain_2310_4832_0.nii,97581
increment_data,1612.73432803154,1615.4499807357788,bigbrain_2310_4832_0.nii,97581
save_incremented,1615.4687979221344,1793.5960562229156,bigbrain_2310_4832_0.nii,97581
load_img,9476.83487701416,9477.220608949661,bigbrain_3080_5436_2085.nii,97493
increment_data,9492.234774112701,9492.936591863632,bigbrain_3080_5436_2085.nii,97493
save_incremented,9938.047696352005,10053.36611866951,bigbrain_3080_5436_2085.nii,97493
load_img,4366.185730457306,4367.202406167984,bigbrain_2310_3624_6255.nii,97605
increment_data,4512.293503046036,4517.7300543785095,bigbrain_2310_3624_6255.nii,97605
save_incremented,4563.291686296463,4747.652012825012,bigbrain_2310_3624_6255.nii,97605
load_img,8646.143241167068,8646.531227350235,bigbrain_770_604_2085.nii,97689
increment_data,8990.63273191452,8991.645544290543,bigbrain_770_604_2085.nii,97689
save_incremented,8992.060055017471,9088.684905529022,bigbrain_770_604_2085.nii,97689
load_img,2284.1066257953644,2284.6829419136047,bigbrain_6160_1208_4170.nii,97674
increment_data,2630.1954934597015,2632.753851413727,bigbrain_6160_1208_4170.nii,97674
save_incremented,2668.374187231064,2807.566919565201,bigbrain_6160_1208_4170.nii,97674
load_img,7737.272006034851,7738.015253305435,bigbrain_1540_0_5560.nii,97623
increment_data,8002.336712598801,8007.428184509277,bigbrain_1540_0_5560.nii,97623
save_incremented,8091.811341285706,8321.909047365189,bigbrain_1540_0_5560.nii,97623
load_img,9758.074843406677,9758.750955104828,bigbrain_2310_3624_4170.nii,97629
increment_data,9938.77143073082,9945.682192325592,bigbrain_2310_3624_4170.nii,97629
save_incremented,10050.471782445908,10364.301872015,bigbrain_2310_3624_4170.nii,97629
load_img,547.3540968894958,549.5618462562561,bigbrain_2310_3020_5560.nii,97515
increment_data,549.5883815288544,552.9995245933533,bigbrain_2310_3020_5560.nii,97515
save_incremented,553.0120215415955,1080.1663432121277,bigbrain_2310_3020_5560.nii,97515
load_img,2632.8856217861176,2633.7297961711884,bigbrain_3080_5436_3475.nii,97440
increment_data,2701.231246948242,2707.286513566971,bigbrain_3080_5436_3475.nii,97440
save_incremented,2889.239329099655,3168.7621836662292,bigbrain_3080_5436_3475.nii,97440
load_img,3671.0893607139587,3671.9625046253204,bigbrain_3080_0_1390.nii,97716
increment_data,3708.4293026924133,3711.5372636318207,bigbrain_3080_0_1390.nii,97716
save_incremented,3988.283081293106,4488.910789966583,bigbrain_3080_0_1390.nii,97716
load_img,546.6989622116089,548.8520169258118,bigbrain_2310_0_3475.nii,97635
increment_data,548.8718738555908,552.2534313201904,bigbrain_2310_0_3475.nii,97635
save_incremented,552.2628130912781,1075.9283785820007,bigbrain_2310_0_3475.nii,97635
load_img,8877.442257881165,8877.919898986816,bigbrain_0_4832_695.nii,97701
increment_data,8991.315033435822,8995.831876516342,bigbrain_0_4832_695.nii,97701
save_incremented,9083.722320318222,9270.441073656082,bigbrain_0_4832_695.nii,97701
load_img,6517.7473022937775,6519.376531124115,bigbrain_6930_604_4865.nii,97470
increment_data,6611.377403974533,6615.55012512207,bigbrain_6930_604_4865.nii,97470
save_incremented,6709.945084095001,7199.593436717987,bigbrain_6930_604_4865.nii,97470
load_img,1598.2524919509888,1598.6411533355713,bigbrain_0_3020_5560.nii,97524
increment_data,1612.7793622016907,1615.2745950222015,bigbrain_0_3020_5560.nii,97524
save_incremented,1615.3383438587189,1793.5898125171661,bigbrain_0_3020_5560.nii,97524
load_img,2633.035264968872,2633.7910902500153,bigbrain_1540_4832_2085.nii,97542
increment_data,2715.9184668064117,2726.024290084839,bigbrain_1540_4832_2085.nii,97542
save_incremented,2890.011779308319,3170.442250728607,bigbrain_1540_4832_2085.nii,97542
load_img,545.2673304080963,546.6611413955688,bigbrain_3080_5436_695.nii,97485
increment_data,546.7330453395844,549.9962799549103,bigbrain_3080_5436_695.nii,97485
save_incremented,550.0023446083069,852.3437216281891,bigbrain_3080_5436_695.nii,97485
load_img,546.2714805603027,548.1344246864319,bigbrain_770_3624_4170.nii,97608
increment_data,548.1712636947632,551.2887651920319,bigbrain_770_3624_4170.nii,97608
save_incremented,551.3069922924042,1072.4013948440552,bigbrain_770_3624_4170.nii,97608
load_img,7305.178904056549,7305.569397926331,bigbrain_0_0_2085.nii,97698
increment_data,7475.913103342056,7476.864671945572,bigbrain_0_0_2085.nii,97698
save_incremented,7565.2282955646515,7733.041944026947,bigbrain_0_0_2085.nii,97698
load_img,7928.3032875061035,7929.041567325592,bigbrain_0_2416_4170.nii,97491
increment_data,8002.314829587936,8005.697720527649,bigbrain_0_2416_4170.nii,97491
save_incremented,8083.780691385269,8277.883886098862,bigbrain_0_2416_4170.nii,97491
load_img,1615.5149796009064,1617.1718182563782,bigbrain_3850_3020_5560.nii,97518
increment_data,1617.2078230381012,1619.2387042045593,bigbrain_3850_3020_5560.nii,97518
save_incremented,1793.5849945545197,2080.968390226364,bigbrain_3850_3020_5560.nii,97518
load_img,6934.328319787979,6935.057516336441,bigbrain_3850_0_2085.nii,97596
increment_data,7239.575269460678,7241.553336143494,bigbrain_3850_0_2085.nii,97596
save_incremented,7272.392895698547,7451.011756896973,bigbrain_3850_0_2085.nii,97596
load_img,6892.79586315155,6893.421955823898,bigbrain_0_604_5560.nii,97536
increment_data,7212.998512029648,7218.080307483673,bigbrain_0_604_5560.nii,97536
save_incremented,7268.444100856781,7450.031043291092,bigbrain_0_604_5560.nii,97536
load_img,4827.932605266571,4828.55030632019,bigbrain_0_5436_695.nii,97509
increment_data,4846.599877119064,4853.006186246872,bigbrain_0_5436_695.nii,97509
save_incremented,4864.750830411911,4942.9178631305695,bigbrain_0_5436_695.nii,97509
load_img,2284.211758375168,2284.8043763637543,bigbrain_5390_1812_4170.nii,97689
increment_data,2630.226845741272,2633.2235271930695,bigbrain_5390_1812_4170.nii,97689
save_incremented,2671.4574823379517,2892.2699661254883,bigbrain_5390_1812_4170.nii,97689
load_img,8885.080659627914,8886.22454881668,bigbrain_770_2416_4170.nii,97515
increment_data,8991.769327163696,8995.895089387894,bigbrain_770_2416_4170.nii,97515
save_incremented,9083.93201327324,9283.247869729996,bigbrain_770_2416_4170.nii,97515
load_img,10585.863765716553,10586.344062566757,bigbrain_3850_1812_4865.nii,97470
increment_data,10586.386945962906,10587.127041578293,bigbrain_3850_1812_4865.nii,97470
save_incremented,10599.407887220383,10662.46568608284,bigbrain_3850_1812_4865.nii,97470
load_img,8819.320930719376,8820.00657582283,bigbrain_3080_1208_3475.nii,97635
increment_data,8991.52092552185,8995.77745437622,bigbrain_3080_1208_3475.nii,97635
save_incremented,9083.05089354515,9256.184274673462,bigbrain_3080_1208_3475.nii,97635
load_img,9480.212015390396,9480.599395513535,bigbrain_3080_2416_695.nii,97566
increment_data,9492.244786024094,9493.024755716324,bigbrain_3080_2416_695.nii,97566
save_incremented,9938.04825925827,10056.069017410278,bigbrain_3080_2416_695.nii,97566
load_img,3656.8759253025055,3657.418036222458,bigbrain_4620_1208_4865.nii,97533
increment_data,3668.4999721050262,3671.3861815929413,bigbrain_4620_1208_4865.nii,97533
save_incremented,3707.6936922073364,4053.1153876781464,bigbrain_4620_1208_4865.nii,97533
load_img,9905.828261375427,9906.53254532814,bigbrain_6930_5436_3475.nii,97704
increment_data,9939.379320144653,9945.879030942917,bigbrain_6930_5436_3475.nii,97704
save_incremented,9996.3070333004,10187.862442731857,bigbrain_6930_5436_3475.nii,97704
load_img,8593.901471376419,8594.289108037949,bigbrain_3080_4228_5560.nii,97652
increment_data,8930.116055965424,8941.442214250565,bigbrain_3080_4228_5560.nii,97652
save_incremented,8990.869688034058,9086.945840358734,bigbrain_3080_4228_5560.nii,97652
load_img,2283.905688047409,2284.816033601761,bigbrain_6930_3020_5560.nii,97635
increment_data,2509.2151761054993,2531.7164208889008,bigbrain_6930_3020_5560.nii,97635
save_incremented,2630.286830186844,2698.0686779022217,bigbrain_6930_3020_5560.nii,97635
load_img,6490.753019332886,6491.433041810989,bigbrain_4620_4228_1390.nii,97542
increment_data,6512.188636779785,6514.275904417038,bigbrain_4620_4228_1390.nii,97542
save_incremented,6522.658575296402,6587.561190605164,bigbrain_4620_4228_1390.nii,97542
load_img,8561.543257713318,8561.934476852417,bigbrain_1540_4228_1390.nii,97493
increment_data,8567.883182764053,8568.596520900726,bigbrain_1540_4228_1390.nii,97493
save_incremented,8568.599501609802,8750.093428373337,bigbrain_1540_4228_1390.nii,97493
load_img,8980.795270204544,8981.502887010574,bigbrain_6930_5436_2085.nii,97500
increment_data,8991.67474603653,8996.261172294617,bigbrain_6930_5436_2085.nii,97500
save_incremented,9086.252950191498,9398.293769359589,bigbrain_6930_5436_2085.nii,97500
load_img,6517.6751272678375,6519.546190261841,bigbrain_6160_0_5560.nii,97632
increment_data,6624.584117174149,6631.048604249954,bigbrain_6160_0_5560.nii,97632
save_incremented,6712.072617769241,7203.993652820587,bigbrain_6160_0_5560.nii,97632
load_img,9892.375791788101,9893.0287835598,bigbrain_2310_1208_5560.nii,97536
increment_data,9939.40335226059,9943.092601060867,bigbrain_2310_1208_5560.nii,97536
save_incremented,10001.611670970917,10233.902225494385,bigbrain_2310_1208_5560.nii,97536
load_img,7733.417368173599,7734.093792915344,bigbrain_770_5436_3475.nii,97524
increment_data,7992.823285579681,7995.287241220474,bigbrain_770_5436_3475.nii,97524
save_incremented,8003.007135629654,8174.226312875748,bigbrain_770_5436_3475.nii,97524
load_img,7661.938074350357,7662.328412771225,bigbrain_3850_4832_3475.nii,97493
increment_data,7884.7280740737915,7901.808057785034,bigbrain_3850_4832_3475.nii,97493
save_incremented,8002.015200853348,8128.867760419846,bigbrain_3850_4832_3475.nii,97493
load_img,2632.8657228946686,2633.899036884308,bigbrain_2310_0_1390.nii,97683
increment_data,2776.0039327144623,2788.9878351688385,bigbrain_2310_0_1390.nii,97683
save_incremented,2891.181224346161,3183.928159236908,bigbrain_2310_0_1390.nii,97683
load_img,2633.037472009659,2633.968977689743,bigbrain_3080_5436_6255.nii,97596
increment_data,2827.907082080841,2836.4328014850616,bigbrain_3080_5436_6255.nii,97596
save_incremented,2895.589829683304,3181.8772337436676,bigbrain_3080_5436_6255.nii,97596
load_img,547.1269011497498,549.2045209407806,bigbrain_3850_1208_6255.nii,97509
increment_data,549.2318561077118,552.5506751537323,bigbrain_3850_1208_6255.nii,97509
save_incremented,552.574658870697,1067.6868896484375,bigbrain_3850_1208_6255.nii,97509
load_img,6509.976671218872,6511.8121972084045,bigbrain_5390_3020_5560.nii,97509
increment_data,6522.610375881195,6523.7874314785,bigbrain_5390_3020_5560.nii,97509
save_incremented,6684.063061475754,6775.491471290588,bigbrain_5390_3020_5560.nii,97509
load_img,7753.931221485138,7754.853979587555,bigbrain_3850_1812_1390.nii,97638
increment_data,8002.389023542404,8008.548125505447,bigbrain_3850_1812_1390.nii,97638
save_incremented,8164.867666244507,8567.787164211273,bigbrain_3850_1812_1390.nii,97638
load_img,1615.7339465618134,1618.0733680725098,bigbrain_770_5436_1390.nii,97512
increment_data,1793.6457152366638,1795.5543439388275,bigbrain_770_5436_1390.nii,97512
save_incremented,2034.078697681427,2546.6060740947723,bigbrain_770_5436_1390.nii,97512
load_img,2557.7639334201813,2558.154364824295,bigbrain_5390_1208_6255.nii,97655
increment_data,2630.3100888729095,2632.6364669799805,bigbrain_5390_1208_6255.nii,97655
save_incremented,2667.4017400741577,2790.6347460746765,bigbrain_5390_1208_6255.nii,97655
load_img,7733.074680805206,7733.951078891754,bigbrain_3850_3624_695.nii,97671
increment_data,7992.623615264893,7994.582878112793,bigbrain_3850_3624_695.nii,97671
save_incremented,8003.006854295731,8173.369781255722,bigbrain_3850_3624_695.nii,97671
load_img,1592.4490616321564,1592.8362050056458,bigbrain_0_3624_0.nii,97563
increment_data,1612.7740633487701,1615.5448954105377,bigbrain_0_3624_0.nii,97563
save_incremented,1615.572551727295,1793.6074826717377,bigbrain_0_3624_0.nii,97563
load_img,5464.322616815567,5467.934482574463,bigbrain_3080_2416_0.nii,97608
increment_data,5547.618933677673,5549.021098613739,bigbrain_3080_2416_0.nii,97608
save_incremented,5613.186650514603,5985.330492973328,bigbrain_3080_2416_0.nii,97608
load_img,1616.6190407276154,1618.2473764419556,bigbrain_6930_3020_2780.nii,97515
increment_data,1793.6681776046753,1795.6212902069092,bigbrain_6930_3020_2780.nii,97515
save_incremented,1838.462971687317,2103.2812559604645,bigbrain_6930_3020_2780.nii,97515
load_img,8994.049885988235,8995.359184980392,bigbrain_5390_3624_0.nii,97584
increment_data,9094.97969198227,9097.617686033249,bigbrain_5390_3624_0.nii,97584
save_incremented,9137.906767129898,9432.433240413666,bigbrain_5390_3624_0.nii,97584
load_img,7254.085006952286,7254.558103084564,bigbrain_3850_1208_4170.nii,97461
increment_data,7280.65243434906,7281.482325792313,bigbrain_3850_1208_4170.nii,97461
save_incremented,7297.943851470947,7534.658227920532,bigbrain_3850_1208_4170.nii,97461
load_img,9490.172590017319,9490.5571205616,bigbrain_770_3624_5560.nii,97650
increment_data,9779.21682024002,9791.841335058212,bigbrain_770_3624_5560.nii,97650
save_incremented,9938.166270494461,10053.054418802261,bigbrain_770_3624_5560.nii,97650
load_img,6517.177102088928,6518.199120759964,bigbrain_2310_4228_1390.nii,97614
increment_data,6601.586142063141,6604.056956529617,bigbrain_2310_4228_1390.nii,97614
save_incremented,6703.2097771167755,7077.123911857605,bigbrain_2310_4228_1390.nii,97614
load_img,6889.383577823639,6889.986076831818,bigbrain_3850_2416_6255.nii,97431
increment_data,7198.571078300476,7199.594261407852,bigbrain_3850_2416_6255.nii,97431
save_incremented,7266.51230597496,7452.001735687256,bigbrain_3850_2416_6255.nii,97431
load_img,6763.509434938431,6763.893750905991,bigbrain_770_3624_3475.nii,97659
increment_data,7171.380524396896,7176.194958925247,bigbrain_770_3624_3475.nii,97659
save_incremented,7196.501624107361,7238.490379333496,bigbrain_770_3624_3475.nii,97659
load_img,1615.8577036857605,1617.988923549652,bigbrain_4620_1812_3475.nii,97593
increment_data,1793.4275469779968,1794.5636785030365,bigbrain_4620_1812_3475.nii,97593
save_incremented,1794.6407628059387,2283.048133134842,bigbrain_4620_1812_3475.nii,97593
load_img,3711.6295866966248,3712.503494977951,bigbrain_5390_604_6255.nii,97626
increment_data,3870.4729301929474,3943.2552349567413,bigbrain_5390_604_6255.nii,97626
save_incremented,4043.938402891159,4492.486868858337,bigbrain_5390_604_6255.nii,97626
load_img,5466.7152988910675,5469.387751579285,bigbrain_6930_1208_4865.nii,97488
increment_data,5549.625015974045,5553.359794855118,bigbrain_6930_1208_4865.nii,97488
save_incremented,5614.1113386154175,5988.252643585205,bigbrain_6930_1208_4865.nii,97488
load_img,545.9233195781708,548.075376033783,bigbrain_6930_3624_6255.nii,97479
increment_data,548.1313188076019,551.3465595245361,bigbrain_6930_3624_6255.nii,97479
save_incremented,551.3524188995361,1071.5993392467499,bigbrain_6930_3624_6255.nii,97479
load_img,1615.6219704151154,1617.7345275878906,bigbrain_6930_3020_695.nii,97530
increment_data,1617.9728372097015,1619.4021050930023,bigbrain_6930_3020_695.nii,97530
save_incremented,1793.6060965061188,2283.0488681793213,bigbrain_6930_3020_695.nii,97530
load_img,9801.879124403,9802.625324964523,bigbrain_3080_3624_5560.nii,97455
increment_data,9938.862775564194,9944.862768411636,bigbrain_3080_3624_5560.nii,97455
save_incremented,9984.625968694687,10133.436466932297,bigbrain_3080_3624_5560.nii,97455
load_img,1616.0272269248962,1618.1169049739838,bigbrain_0_1208_2780.nii,97650
increment_data,1793.6590559482574,1795.7212874889374,bigbrain_0_1208_2780.nii,97650
save_incremented,1883.1977045536041,2283.0731370449066,bigbrain_0_1208_2780.nii,97650
load_img,10418.974956512451,10419.360797643661,bigbrain_6160_0_2085.nii,97650
increment_data,10455.02082824707,10458.326477050781,bigbrain_6160_0_2085.nii,97650
save_incremented,10464.962021112442,10496.6454205513,bigbrain_6160_0_2085.nii,97650
load_img,2569.0428726673126,2569.4380123615265,bigbrain_1540_4832_4170.nii,97629
increment_data,2630.335795402527,2633.098044157028,bigbrain_1540_4832_4170.nii,97629
save_incremented,2671.0843272209167,2889.4896817207336,bigbrain_1540_4832_4170.nii,97629
load_img,7986.9835085868835,7988.926516294479,bigbrain_3850_604_4865.nii,97674
increment_data,8003.162939548492,8006.473794221878,bigbrain_3850_604_4865.nii,97674
save_incremented,8096.507879257202,8347.4868683815,bigbrain_3850_604_4865.nii,97674
load_img,6512.661209821701,6514.071653604507,bigbrain_6160_604_2780.nii,97515
increment_data,6580.697585344315,6585.77735543251,bigbrain_6160_604_2780.nii,97515
save_incremented,6701.01867556572,6974.796313285828,bigbrain_6160_604_2780.nii,97515
load_img,3671.1345689296722,3672.0193791389465,bigbrain_3080_1812_5560.nii,97692
increment_data,3708.4586873054504,3711.212566137314,bigbrain_3080_1812_5560.nii,97692
save_incremented,3777.245119333267,4095.879296541214,bigbrain_3080_1812_5560.nii,97692
load_img,2632.819041490555,2633.845541715622,bigbrain_770_3020_4865.nii,97578
increment_data,2727.316745996475,2743.0447936058044,bigbrain_770_3020_4865.nii,97578
save_incremented,2880.863982439041,3184.436953306198,bigbrain_770_3020_4865.nii,97578
load_img,8775.68752670288,8776.487960338593,bigbrain_5390_3020_0.nii,97713
increment_data,8991.50466132164,8996.073562145233,bigbrain_5390_3020_0.nii,97713
save_incremented,9085.449296474457,9373.408646583557,bigbrain_5390_3020_0.nii,97713
load_img,9942.772936105728,9946.093356370926,bigbrain_6160_4832_4865.nii,97432
increment_data,10130.718970298767,10133.516129493713,bigbrain_6160_4832_4865.nii,97432
save_incremented,10184.868092536926,10466.724311590195,bigbrain_6160_4832_4865.nii,97432
load_img,2699.4648711681366,2699.977669239044,bigbrain_6930_0_2780.nii,97626
increment_data,2907.3981409072876,2908.452558040619,bigbrain_6930_0_2780.nii,97626
save_incremented,2966.9757051467896,3258.792333126068,bigbrain_6930_0_2780.nii,97626
load_img,10585.388739824295,10586.016597986221,bigbrain_2310_3624_5560.nii,97716
increment_data,10586.024884700775,10586.985024929047,bigbrain_2310_3624_5560.nii,97716
save_incremented,10598.195841550827,10661.086414337158,bigbrain_2310_3624_5560.nii,97716
load_img,5324.355619192123,5324.840218544006,bigbrain_6160_3624_2780.nii,97644
increment_data,5463.718869924545,5469.090418577194,bigbrain_6160_3624_2780.nii,97644
save_incremented,5484.813179731369,5616.730385065079,bigbrain_6160_3624_2780.nii,97644
load_img,4366.164226531982,4367.186423301697,bigbrain_3850_2416_2780.nii,97497
increment_data,4502.597135305405,4508.39209151268,bigbrain_3850_2416_2780.nii,97497
save_incremented,4563.007994413376,4742.624331712723,bigbrain_3850_2416_2780.nii,97497
load_img,10391.802097082138,10392.308729410172,bigbrain_3080_4832_1390.nii,97493
increment_data,10452.002857208252,10454.808958530426,bigbrain_3080_4832_1390.nii,97493
save_incremented,10460.092631340027,10495.935193538666,bigbrain_3080_4832_1390.nii,97493
load_img,5398.792058467865,5399.5759382247925,bigbrain_4620_3624_695.nii,97680
increment_data,5464.324688673019,5470.4872007369995,bigbrain_4620_3624_695.nii,97680
save_incremented,5546.476844787598,5969.185901880264,bigbrain_4620_3624_695.nii,97680
load_img,8569.919693231583,8570.485470533371,bigbrain_0_4228_695.nii,97578
increment_data,8954.625626564026,8961.332511425018,bigbrain_0_4228_695.nii,97578
save_incremented,8990.882572889328,9087.128121376038,bigbrain_0_4228_695.nii,97578
load_img,9942.992178678513,9946.442291498184,bigbrain_2310_5436_2780.nii,97572
increment_data,10140.396431207657,10143.119207143784,bigbrain_2310_5436_2780.nii,97572
save_incremented,10185.645730495453,10476.329576253891,bigbrain_2310_5436_2780.nii,97572
load_img,5346.609014987946,5347.1553728580475,bigbrain_6160_1812_2085.nii,97701
increment_data,5463.899081468582,5468.461130142212,bigbrain_6160_1812_2085.nii,97701
save_incremented,5540.833418607712,5857.941329240799,bigbrain_6160_1812_2085.nii,97701
load_img,9937.67704319954,9938.415239334106,bigbrain_2310_1208_2085.nii,97464
increment_data,9939.718290805817,9945.57075047493,bigbrain_2310_1208_2085.nii,97464
save_incremented,10047.378244876862,10355.849888324738,bigbrain_2310_1208_2085.nii,97464
load_img,1611.976077079773,1612.3657636642456,bigbrain_1540_1812_6255.nii,97677
increment_data,1612.7963864803314,1615.7881391048431,bigbrain_1540_1812_6255.nii,97677
save_incremented,1615.8165996074677,1793.6092133522034,bigbrain_1540_1812_6255.nii,97677
load_img,3342.8393366336823,3343.2998056411743,bigbrain_5390_4228_1390.nii,97652
increment_data,3668.3081061840057,3671.0809030532837,bigbrain_5390_4228_1390.nii,97652
save_incremented,3687.363834619522,4056.298814535141,bigbrain_5390_4228_1390.nii,97652
load_img,8616.121439933777,8616.50622844696,bigbrain_5390_3020_1390.nii,97716
increment_data,8985.990117073059,8989.39968419075,bigbrain_5390_3020_1390.nii,97716
save_incremented,8990.88365983963,9086.845667123795,bigbrain_5390_3020_1390.nii,97716
load_img,4823.658177137375,4824.12337064743,bigbrain_2310_4228_3475.nii,97551
increment_data,4826.926571130753,4827.774019241333,bigbrain_2310_4228_3475.nii,97551
save_incremented,4832.777023553848,4898.690767049789,bigbrain_2310_4228_3475.nii,97551
load_img,3342.8770015239716,3343.335620880127,bigbrain_770_1208_1390.nii,97710
increment_data,3668.311400413513,3671.343521595001,bigbrain_770_1208_1390.nii,97710
save_incremented,3704.05916595459,4093.2491385936737,bigbrain_770_1208_1390.nii,97710
load_img,9923.172255277634,9923.867575883865,bigbrain_6160_3624_6255.nii,97686
increment_data,9939.43981051445,9944.865579366684,bigbrain_6160_3624_6255.nii,97686
save_incremented,9974.828201532364,10129.869934558868,bigbrain_6160_3624_6255.nii,97686
load_img,6453.536329746246,6454.189407348633,bigbrain_2310_3624_1390.nii,97443
increment_data,6519.083177804947,6520.626180648804,bigbrain_2310_3624_1390.nii,97443
save_incremented,6620.444715261459,6672.858282804489,bigbrain_2310_3624_1390.nii,97443
load_img,10586.27927851677,10586.712764978409,bigbrain_3850_604_6255.nii,97509
increment_data,10586.720549106598,10587.469258069992,bigbrain_3850_604_6255.nii,97509
save_incremented,10603.819092273712,10664.744592905045,bigbrain_3850_604_6255.nii,97509
load_img,6895.428611278534,6896.037347078323,bigbrain_4620_0_0.nii,97608
increment_data,7226.87807393074,7229.440892696381,bigbrain_4620_0_0.nii,97608
save_incremented,7268.942318916321,7451.448912620544,bigbrain_4620_0_0.nii,97608
load_img,5145.221857786179,5146.108199357986,bigbrain_2310_1812_2085.nii,97617
increment_data,5464.107810258865,5470.574403762817,bigbrain_2310_1812_2085.nii,97617
save_incremented,5498.289783239365,5687.078376293182,bigbrain_2310_1812_2085.nii,97617
load_img,6518.247644901276,6519.764256238937,bigbrain_6160_3020_4865.nii,97692
increment_data,6639.459742307663,6642.563854455948,bigbrain_6160_3020_4865.nii,97692
save_incremented,6705.632617950439,7136.270179748535,bigbrain_6160_3020_4865.nii,97692
load_img,3671.1369767189026,3671.721547603607,bigbrain_5390_604_1390.nii,97548
increment_data,3708.3978910446167,3711.5146877765656,bigbrain_5390_604_1390.nii,97548
save_incremented,4046.7243390083313,4491.426748991013,bigbrain_5390_604_1390.nii,97548
load_img,5162.520857810974,5163.102397203445,bigbrain_6160_3624_4170.nii,97458
increment_data,5463.3264763355255,5467.12971496582,bigbrain_6160_3624_4170.nii,97458
save_incremented,5512.9773733615875,5761.019901037216,bigbrain_6160_3624_4170.nii,97458
load_img,546.3109714984894,548.3249769210815,bigbrain_6160_4832_3475.nii,97617
increment_data,548.341935634613,551.7159140110016,bigbrain_6160_4832_3475.nii,97617
save_incremented,551.723475933075,1076.9219844341278,bigbrain_6160_4832_3475.nii,97617
load_img,9925.309466838837,9925.906606674194,bigbrain_5390_4832_695.nii,97524
increment_data,9939.378082990646,9945.877036333084,bigbrain_5390_4832_695.nii,97524
save_incremented,9993.114392995834,10173.381572008133,bigbrain_5390_4832_695.nii,97524
load_img,547.6031930446625,549.6854133605957,bigbrain_770_1208_0.nii,97491
increment_data,549.7444722652435,553.0653605461121,bigbrain_770_1208_0.nii,97491
save_incremented,553.0725586414337,1068.4529523849487,bigbrain_770_1208_0.nii,97491
load_img,1578.5485315322876,1578.9346265792847,bigbrain_0_604_0.nii,97482
increment_data,1612.7659347057343,1615.9731712341309,bigbrain_0_604_0.nii,97482
save_incremented,1615.98530626297,1793.6224937438965,bigbrain_0_604_0.nii,97482
load_img,10572.26274728775,10572.64679646492,bigbrain_6930_0_5560.nii,97593
increment_data,10585.403511047363,10586.158286333084,bigbrain_6930_0_5560.nii,97593
save_incremented,10586.161415338516,10647.771255254745,bigbrain_6930_0_5560.nii,97593
load_img,6890.679329872131,6891.257244110107,bigbrain_5390_604_2085.nii,97530
increment_data,7200.186513662338,7201.903653860092,bigbrain_5390_604_2085.nii,97530
save_incremented,7266.87889623642,7459.38033413887,bigbrain_5390_604_2085.nii,97530
load_img,3646.8340680599213,3647.232351064682,bigbrain_6160_0_0.nii,97488
increment_data,3668.476948738098,3671.5139994621277,bigbrain_6160_0_0.nii,97488
save_incremented,3708.3760871887207,4093.68434381485,bigbrain_6160_0_0.nii,97488
load_img,2628.261654615402,2628.6529088020325,bigbrain_5390_3624_4865.nii,97602
