driver_program,0,388.2982964515686,/pmem1-data/val/spark-1570838668-optaneAD_1it_96cpus_0delay_npc_em-0,allfiles
load_img,13.578281164169312,13.58038330078125,bigbrain_0_4228_6255.nii,139955
increment_data,13.581051588058472,21.41269540786743,bigbrain_0_4228_6255.nii,139955
save_incremented,21.41315746307373,69.78052687644958,bigbrain_0_4228_6255.nii,139955
load_img,13.57882285118103,13.581522703170776,bigbrain_0_4228_4865.nii,139774
increment_data,13.582504034042358,21.437775373458862,bigbrain_0_4228_4865.nii,139774
save_incremented,21.438055276870728,68.19246196746826,bigbrain_0_4228_4865.nii,139774
load_img,13.580320596694946,13.58250904083252,bigbrain_0_4228_4865.nii,139795
increment_data,13.5832040309906,21.43661069869995,bigbrain_0_4228_4865.nii,139795
save_incremented,21.437185049057007,54.87266278266907,bigbrain_0_4228_4865.nii,139795
load_img,13.586541414260864,13.589435815811157,bigbrain_0_3020_4865.nii,139825
increment_data,13.590365648269653,21.408161401748657,bigbrain_0_3020_4865.nii,139825
save_incremented,21.408581972122192,69.68954873085022,bigbrain_0_3020_4865.nii,139825
load_img,13.592595100402832,13.59540581703186,bigbrain_0_4228_4865.nii,139909
increment_data,13.596147060394287,21.433942079544067,bigbrain_0_4228_4865.nii,139909
save_incremented,21.434313774108887,92.76895403862,bigbrain_0_4228_4865.nii,139909
load_img,13.604009628295898,13.60668134689331,bigbrain_0_3020_4865.nii,139781
increment_data,13.607809782028198,21.43647861480713,bigbrain_0_3020_4865.nii,139781
save_incremented,21.436993837356567,92.34469604492188,bigbrain_0_3020_4865.nii,139781
load_img,13.617326974868774,13.619428873062134,bigbrain_0_2416_2780.nii,139810
increment_data,13.62025260925293,21.438168048858643,bigbrain_0_2416_2780.nii,139810
save_incremented,21.438613414764404,90.02837824821472,bigbrain_0_2416_2780.nii,139810
load_img,13.61777925491333,13.619717359542847,bigbrain_0_3020_2780.nii,139836
increment_data,13.620376586914062,21.41655397415161,bigbrain_0_3020_2780.nii,139836
save_incremented,21.417129278182983,91.01634788513184,bigbrain_0_3020_2780.nii,139836
load_img,13.619198560714722,13.621066093444824,bigbrain_0_4228_4865.nii,139789
increment_data,13.621580123901367,21.431864500045776,bigbrain_0_4228_4865.nii,139789
save_incremented,21.432170391082764,93.59152340888977,bigbrain_0_4228_4865.nii,139789
load_img,13.62779188156128,13.629763126373291,bigbrain_0_3624_695.nii,139819
increment_data,13.630448579788208,21.455538272857666,bigbrain_0_3624_695.nii,139819
