driver_program,0,158.05323362350464,/dev/shm/val/spark-1570940978-tmpfs_1it_96cpus_0delay_npc-0,allfiles
increment_data,111.98424768447876,119.32952785491943,bigbrain_6930_5436_695.nii,110141
save_incremented,119.33085560798645,122.9248685836792,bigbrain_6930_5436_695.nii,110141
load_img,111.97489428520203,111.98213291168213,bigbrain_6930_4832_0.nii,109927
increment_data,111.98423624038696,119.39030313491821,bigbrain_6930_4832_0.nii,109927
save_incremented,119.39356064796448,122.9333610534668,bigbrain_6930_4832_0.nii,109927
load_img,111.7153148651123,111.72484040260315,bigbrain_6160_3020_2085.nii,110048
increment_data,111.72840809822083,118.69347071647644,bigbrain_6160_3020_2085.nii,110048
save_incremented,118.69513058662415,122.31433320045471,bigbrain_6160_3020_2085.nii,110048
load_img,111.70386743545532,111.71706175804138,bigbrain_4620_1812_2780.nii,110190
increment_data,111.71992182731628,119.06533217430115,bigbrain_4620_1812_2780.nii,110190
save_incremented,119.0681381225586,122.52152132987976,bigbrain_4620_1812_2780.nii,110190
load_img,111.67264294624329,111.68228507041931,bigbrain_2310_5436_695.nii,110202
increment_data,111.68432092666626,117.71840167045593,bigbrain_2310_5436_695.nii,110202
save_incremented,117.75529336929321,121.64202904701233,bigbrain_2310_5436_695.nii,110202
load_img,111.37550687789917,111.38552474975586,bigbrain_5390_0_2780.nii,110157
increment_data,111.38726091384888,118.73001503944397,bigbrain_5390_0_2780.nii,110157
save_incremented,118.73237180709839,121.99855136871338,bigbrain_5390_0_2780.nii,110157
load_img,111.32013773918152,111.32988286018372,bigbrain_6160_2416_1390.nii,109895
increment_data,111.33266115188599,118.18097996711731,bigbrain_6160_2416_1390.nii,109895
save_incremented,118.18376779556274,122.16916537284851,bigbrain_6160_2416_1390.nii,109895
load_img,111.25442314147949,111.26504731178284,bigbrain_3850_604_4170.nii,110184
increment_data,111.26664352416992,118.1042275428772,bigbrain_3850_604_4170.nii,110184
save_incremented,118.1057538986206,121.93868827819824,bigbrain_3850_604_4170.nii,110184
load_img,111.22083497047424,111.24476838111877,bigbrain_3850_3624_0.nii,110137
increment_data,111.24618244171143,119.00388813018799,bigbrain_3850_3624_0.nii,110137
save_incremented,119.00731015205383,130.9970464706421,bigbrain_3850_3624_0.nii,110137
load_img,111.13155484199524,111.15242767333984,bigbrain_4620_3020_4170.nii,110086
increment_data,111.15697455406189,117.80560302734375,bigbrain_4620_3020_4170.nii,110086
save_incremented,117.80657005310059,121.29880690574646,bigbrain_4620_3020_4170.nii,110086
load_img,111.07161974906921,111.08493518829346,bigbrain_5390_1208_695.nii,110039
increment_data,111.08766460418701,117.777268409729,bigbrain_5390_1208_695.nii,110039
save_incremented,117.77879762649536,121.72885799407959,bigbrain_5390_1208_695.nii,110039
load_img,111.02284789085388,111.0534508228302,bigbrain_5390_1208_1390.nii,109957
increment_data,111.057044506073,116.55045938491821,bigbrain_5390_1208_1390.nii,109957
save_incremented,116.5534918308258,121.54673552513123,bigbrain_5390_1208_1390.nii,109957
load_img,111.02402305603027,111.05345177650452,bigbrain_3850_4832_695.nii,109969
increment_data,111.05697298049927,117.73914098739624,bigbrain_3850_4832_695.nii,109969
save_incremented,117.75317025184631,121.88971447944641,bigbrain_3850_4832_695.nii,109969
load_img,110.99527621269226,111.0021960735321,bigbrain_3080_4228_6255.nii,110119
increment_data,111.00350737571716,118.06366467475891,bigbrain_3080_4228_6255.nii,110119
save_incremented,118.06489109992981,130.39562225341797,bigbrain_3080_4228_6255.nii,110119
load_img,110.96322536468506,110.97019338607788,bigbrain_1540_0_2780.nii,110094
increment_data,110.97162246704102,118.39180493354797,bigbrain_1540_0_2780.nii,110094
save_incremented,118.40175294876099,130.0607488155365,bigbrain_1540_0_2780.nii,110094
load_img,110.87027955055237,110.88433003425598,bigbrain_5390_1812_1390.nii,109865
increment_data,110.88722777366638,117.97499465942383,bigbrain_5390_1812_1390.nii,109865
save_incremented,117.97778487205505,121.84305334091187,bigbrain_5390_1812_1390.nii,109865
load_img,110.8426628112793,110.85155177116394,bigbrain_0_604_6255.nii,109886
increment_data,110.85414600372314,116.25327062606812,bigbrain_0_604_6255.nii,109886
save_incremented,116.25682282447815,120.80630707740784,bigbrain_0_604_6255.nii,109886
load_img,110.73799061775208,110.77302503585815,bigbrain_1540_1208_1390.nii,110265
increment_data,110.77786469459534,116.18306827545166,bigbrain_1540_1208_1390.nii,110265
save_incremented,116.18519473075867,120.51074385643005,bigbrain_1540_1208_1390.nii,110265
load_img,110.75008773803711,110.7631185054779,bigbrain_2310_4228_2780.nii,110145
increment_data,110.76516604423523,116.36014032363892,bigbrain_2310_4228_2780.nii,110145
save_incremented,116.36393618583679,121.11368560791016,bigbrain_2310_4228_2780.nii,110145
load_img,110.3750729560852,110.38370656967163,bigbrain_0_3020_1390.nii,110103
increment_data,110.38556790351868,117.2903778553009,bigbrain_0_3020_1390.nii,110103
save_incremented,117.29161477088928,130.05759978294373,bigbrain_0_3020_1390.nii,110103
load_img,110.27887845039368,110.33564400672913,bigbrain_5390_4832_0.nii,109973
increment_data,110.34051465988159,117.17021417617798,bigbrain_5390_4832_0.nii,109973
save_incremented,117.1749918460846,121.79834651947021,bigbrain_5390_4832_0.nii,109973
load_img,110.27528882026672,110.28113055229187,bigbrain_4620_1208_4170.nii,109961
increment_data,110.28229546546936,115.16582942008972,bigbrain_4620_1208_4170.nii,109961
save_incremented,115.16868495941162,120.35635805130005,bigbrain_4620_1208_4170.nii,109961
load_img,110.27069687843323,110.2783637046814,bigbrain_6160_4832_695.nii,110236
increment_data,110.27980709075928,116.70970487594604,bigbrain_6160_4832_695.nii,110236
save_incremented,116.71351027488708,121.14195513725281,bigbrain_6160_4832_695.nii,110236
load_img,110.24113273620605,110.25225138664246,bigbrain_6160_4228_4170.nii,110075
increment_data,110.25392460823059,114.97023153305054,bigbrain_6160_4228_4170.nii,110075
save_incremented,114.97307062149048,120.29614305496216,bigbrain_6160_4228_4170.nii,110075
load_img,110.15391945838928,110.18103265762329,bigbrain_2310_3624_695.nii,110226
increment_data,110.21285438537598,117.07094287872314,bigbrain_2310_3624_695.nii,110226
save_incremented,117.07213973999023,121.19014549255371,bigbrain_2310_3624_695.nii,110226
load_img,110.13214325904846,110.18216133117676,bigbrain_5390_2416_1390.nii,109942
increment_data,110.21149468421936,117.11460661888123,bigbrain_5390_2416_1390.nii,109942
save_incremented,117.14295840263367,121.56511688232422,bigbrain_5390_2416_1390.nii,109942
load_img,110.07652425765991,110.08823728561401,bigbrain_770_0_0.nii,109848
increment_data,110.09076714515686,117.01016974449158,bigbrain_770_0_0.nii,109848
save_incremented,117.01243376731873,123.04760909080505,bigbrain_770_0_0.nii,109848
load_img,110.04228782653809,110.05141854286194,bigbrain_3080_4832_0.nii,110020
increment_data,110.05443668365479,116.90141773223877,bigbrain_3080_4832_0.nii,110020
save_incremented,116.90284848213196,120.95282220840454,bigbrain_3080_4832_0.nii,110020
load_img,109.91617584228516,109.95811796188354,bigbrain_1540_5436_1390.nii,110031
increment_data,109.97847700119019,114.18760180473328,bigbrain_1540_5436_1390.nii,110031
save_incremented,114.18929052352905,119.639817237854,bigbrain_1540_5436_1390.nii,110031
load_img,109.89668893814087,109.90507173538208,bigbrain_6930_604_695.nii,110250
increment_data,109.90687561035156,114.18601989746094,bigbrain_6930_604_695.nii,110250
save_incremented,114.214191198349,119.85728907585144,bigbrain_6930_604_695.nii,110250
load_img,109.5969865322113,109.60364508628845,bigbrain_4620_2416_0.nii,110257
increment_data,109.60509991645813,116.2968966960907,bigbrain_4620_2416_0.nii,110257
save_incremented,116.30243301391602,128.74284601211548,bigbrain_4620_2416_0.nii,110257
load_img,109.25911045074463,109.26669383049011,bigbrain_1540_3624_2085.nii,109874
increment_data,109.26836442947388,113.25986576080322,bigbrain_1540_3624_2085.nii,109874
save_incremented,113.2615373134613,125.9188723564148,bigbrain_1540_3624_2085.nii,109874
load_img,109.22833299636841,109.23558115959167,bigbrain_4620_5436_2780.nii,110106
increment_data,109.23712873458862,115.38727760314941,bigbrain_4620_5436_2780.nii,110106
save_incremented,115.39044880867004,120.38733053207397,bigbrain_4620_5436_2780.nii,110106
load_img,109.1816098690033,109.1879301071167,bigbrain_3850_2416_0.nii,110034
increment_data,109.18978357315063,113.13555693626404,bigbrain_3850_2416_0.nii,110034
save_incremented,113.13660740852356,119.21334862709045,bigbrain_3850_2416_0.nii,110034
load_img,108.8268346786499,108.84414148330688,bigbrain_6930_0_4865.nii,110210
increment_data,108.84589290618896,112.95988273620605,bigbrain_6930_0_4865.nii,110210
save_incremented,112.9610583782196,118.8710765838623,bigbrain_6930_0_4865.nii,110210
load_img,108.78108954429626,108.80200386047363,bigbrain_3080_1812_4865.nii,109891
increment_data,108.80507755279541,112.93952703475952,bigbrain_3080_1812_4865.nii,109891
save_incremented,112.9405837059021,119.19744086265564,bigbrain_3080_1812_4865.nii,109891
load_img,108.54380822181702,108.55707359313965,bigbrain_0_604_695.nii,109978
increment_data,108.55983591079712,114.41639924049377,bigbrain_0_604_695.nii,109978
save_incremented,114.41815900802612,122.47104978561401,bigbrain_0_604_695.nii,109978
load_img,108.22264289855957,108.23031520843506,bigbrain_3850_0_6255.nii,109982
increment_data,108.23265075683594,112.14348411560059,bigbrain_3850_0_6255.nii,109982
save_incremented,112.14540505409241,118.43187689781189,bigbrain_3850_0_6255.nii,109982
load_img,108.19240236282349,108.20959186553955,bigbrain_5390_604_2085.nii,109868
increment_data,108.2127583026886,115.11277961730957,bigbrain_5390_604_2085.nii,109868
save_incremented,115.11598300933838,127.07386612892151,bigbrain_5390_604_2085.nii,109868
load_img,108.09836149215698,108.10635185241699,bigbrain_2310_3020_6255.nii,109996
increment_data,108.10783839225769,114.09451651573181,bigbrain_2310_3020_6255.nii,109996
save_incremented,114.09594631195068,122.55771350860596,bigbrain_2310_3020_6255.nii,109996
load_img,108.01450896263123,108.03906607627869,bigbrain_1540_2416_2780.nii,109921
increment_data,108.04287052154541,111.87310862541199,bigbrain_1540_2416_2780.nii,109921
save_incremented,111.87579369544983,121.659414768219,bigbrain_1540_2416_2780.nii,109921
load_img,108.01904535293579,108.02735495567322,bigbrain_4620_0_0.nii,110134
increment_data,108.02962303161621,111.8483157157898,bigbrain_4620_0_0.nii,110134
save_incremented,111.85057759284973,118.2114589214325,bigbrain_4620_0_0.nii,110134
load_img,107.55197739601135,107.56649255752563,bigbrain_5390_604_0.nii,110246
increment_data,107.57125806808472,112.9126889705658,bigbrain_5390_604_0.nii,110246
save_incremented,112.9136803150177,119.07618165016174,bigbrain_5390_604_0.nii,110246
load_img,107.3007264137268,107.31000876426697,bigbrain_3080_0_4865.nii,109877
increment_data,107.31236338615417,113.98370170593262,bigbrain_3080_0_4865.nii,109877
save_incremented,113.98821902275085,122.43268084526062,bigbrain_3080_0_4865.nii,109877
load_img,106.81671977043152,106.8310112953186,bigbrain_0_3624_2780.nii,110015
increment_data,106.83354902267456,111.13152050971985,bigbrain_0_3624_2780.nii,110015
save_incremented,111.15798854827881,117.53018927574158,bigbrain_0_3624_2780.nii,110015
load_img,106.43537068367004,106.44613003730774,bigbrain_4620_4228_695.nii,109871
increment_data,106.44814682006836,114.00935244560242,bigbrain_4620_4228_695.nii,109871
save_incremented,114.01381421089172,123.82433581352234,bigbrain_4620_4228_695.nii,109871
load_img,106.23767757415771,106.2762815952301,bigbrain_2310_1208_6255.nii,110080
increment_data,106.28001070022583,113.70906472206116,bigbrain_2310_1208_6255.nii,110080
save_incremented,113.7106864452362,125.171560049057,bigbrain_2310_1208_6255.nii,110080
load_img,106.20020937919617,106.26116609573364,bigbrain_6930_4228_695.nii,109899
increment_data,106.26478099822998,113.38234400749207,bigbrain_6930_4228_695.nii,109899
save_incremented,113.38341474533081,120.28443551063538,bigbrain_6930_4228_695.nii,109899
load_img,106.10805702209473,106.11650943756104,bigbrain_6160_3020_5560.nii,109932
increment_data,106.11817073822021,113.29896235466003,bigbrain_6160_3020_5560.nii,109932
save_incremented,113.30021810531616,120.48352074623108,bigbrain_6160_3020_5560.nii,109932
load_img,104.26733541488647,104.51291155815125,bigbrain_770_1812_0.nii,110205
increment_data,104.51949501037598,111.29564332962036,bigbrain_770_1812_0.nii,110205
save_incremented,111.2977967262268,120.26162552833557,bigbrain_770_1812_0.nii,110205
load_img,104.08670592308044,104.09563994407654,bigbrain_6930_3624_2085.nii,110152
increment_data,104.0976071357727,112.944406747818,bigbrain_6930_3624_2085.nii,110152
save_incremented,112.94551992416382,120.01813793182373,bigbrain_6930_3624_2085.nii,110152
load_img,103.81379795074463,103.82579755783081,bigbrain_5390_0_0.nii,110002
increment_data,103.82811713218689,111.96914625167847,bigbrain_5390_0_0.nii,110002
save_incremented,111.97149872779846,118.07048392295837,bigbrain_5390_0_0.nii,110002
load_img,103.68049335479736,103.81005454063416,bigbrain_6930_4228_3475.nii,109856
increment_data,103.81454277038574,111.1152868270874,bigbrain_6930_4228_3475.nii,109856
save_incremented,111.12640976905823,117.48927021026611,bigbrain_6930_4228_3475.nii,109856
load_img,103.75222158432007,103.76782536506653,bigbrain_3080_1208_4170.nii,110052
increment_data,103.76954007148743,111.73544001579285,bigbrain_3080_1208_4170.nii,110052
save_incremented,111.7373263835907,117.76811289787292,bigbrain_3080_1208_4170.nii,110052
load_img,103.66371273994446,103.73282098770142,bigbrain_6160_3020_2780.nii,109948
increment_data,103.73613262176514,111.65412020683289,bigbrain_6160_3020_2780.nii,109948
save_incremented,111.6560640335083,118.02105069160461,bigbrain_6160_3020_2780.nii,109948
load_img,103.03901290893555,103.05419182777405,bigbrain_1540_1208_2085.nii,110128
increment_data,103.0560154914856,111.04356026649475,bigbrain_1540_1208_2085.nii,110128
save_incremented,111.0449595451355,116.85235047340393,bigbrain_1540_1208_2085.nii,110128
load_img,103.04361009597778,103.05309915542603,bigbrain_0_4228_2780.nii,110269
increment_data,103.0561044216156,110.9866533279419,bigbrain_0_4228_2780.nii,110269
save_incremented,110.98769736289978,117.01185894012451,bigbrain_0_4228_2780.nii,110269
load_img,102.49699926376343,102.53197407722473,bigbrain_0_1812_2085.nii,110091
increment_data,102.53747010231018,111.90536570549011,bigbrain_0_1812_2085.nii,110091
save_incremented,111.9093587398529,118.64667558670044,bigbrain_0_1812_2085.nii,110091
load_img,101.92478060722351,101.93241930007935,bigbrain_6930_3020_2085.nii,110230
increment_data,101.93371725082397,109.64219260215759,bigbrain_6930_3020_2085.nii,110230
save_incremented,109.64323735237122,115.67779731750488,bigbrain_6930_3020_2085.nii,110230
load_img,101.84825587272644,101.85492992401123,bigbrain_5390_0_3475.nii,110006
increment_data,101.85652160644531,111.3052351474762,bigbrain_5390_0_3475.nii,110006
save_incremented,111.3078670501709,117.2359938621521,bigbrain_5390_0_3475.nii,110006
load_img,101.80807209014893,101.81572246551514,bigbrain_770_3624_1390.nii,110027
increment_data,101.81726455688477,109.71336197853088,bigbrain_770_3624_1390.nii,110027
save_incremented,109.71566414833069,115.87141346931458,bigbrain_770_3624_1390.nii,110027
load_img,101.72282409667969,101.72814202308655,bigbrain_4620_1208_2780.nii,110194
increment_data,101.72903084754944,109.4310233592987,bigbrain_4620_1208_2780.nii,110194
save_incremented,109.43366432189941,115.65277886390686,bigbrain_4620_1208_2780.nii,110194
load_img,101.71694278717041,101.72649478912354,bigbrain_0_1812_2780.nii,110197
increment_data,101.72812938690186,109.251948595047,bigbrain_0_1812_2780.nii,110197
save_incremented,109.25421261787415,115.54036331176758,bigbrain_0_1812_2780.nii,110197
load_img,101.70588254928589,101.71668028831482,bigbrain_770_1208_4170.nii,110098
increment_data,101.7185742855072,109.31710386276245,bigbrain_770_1208_4170.nii,110098
save_incremented,109.31870150566101,115.66626048088074,bigbrain_770_1208_4170.nii,110098
load_img,101.67941427230835,101.68814015388489,bigbrain_6160_2416_4865.nii,110110
increment_data,101.6902928352356,109.28645873069763,bigbrain_6160_2416_4865.nii,110110
save_incremented,109.28794407844543,115.51219248771667,bigbrain_6160_2416_4865.nii,110110
load_img,101.29361081123352,101.30025887489319,bigbrain_1540_5436_0.nii,110124
increment_data,101.30137133598328,109.08251881599426,bigbrain_1540_5436_0.nii,110124
save_incremented,109.08665728569031,115.46554827690125,bigbrain_1540_5436_0.nii,110124
load_img,101.05679321289062,101.07860803604126,bigbrain_5390_4228_4865.nii,110066
increment_data,101.0848319530487,109.51056790351868,bigbrain_5390_4228_4865.nii,110066
save_incremented,109.51297640800476,114.44299101829529,bigbrain_5390_4228_4865.nii,110066
load_img,101.05650353431702,101.07368087768555,bigbrain_2310_3624_3475.nii,109906
increment_data,101.07840609550476,107.94667363166809,bigbrain_2310_3624_3475.nii,109906
save_incremented,107.94910645484924,112.81284499168396,bigbrain_2310_3624_3475.nii,109906
load_img,100.85620880126953,100.94606328010559,bigbrain_770_604_4865.nii,109903
increment_data,100.94742107391357,108.90259194374084,bigbrain_770_604_4865.nii,109903
save_incremented,108.90366196632385,115.49169611930847,bigbrain_770_604_4865.nii,109903
load_img,100.87277746200562,100.87973928451538,bigbrain_1540_1208_4170.nii,110242
increment_data,100.88131523132324,108.20743417739868,bigbrain_1540_1208_4170.nii,110242
save_incremented,108.21145343780518,114.79089951515198,bigbrain_1540_1208_4170.nii,110242
load_img,100.32494282722473,100.41517353057861,bigbrain_3080_2416_6255.nii,110179
increment_data,100.42651391029358,106.7086169719696,bigbrain_3080_2416_6255.nii,110179
save_incremented,106.71078515052795,114.1506142616272,bigbrain_3080_2416_6255.nii,110179
load_img,100.33921670913696,100.34263181686401,bigbrain_770_1812_3475.nii,110253
increment_data,100.34323191642761,107.39331698417664,bigbrain_770_1812_3475.nii,110253
save_incremented,107.39939069747925,114.39783763885498,bigbrain_770_1812_3475.nii,110253
load_img,100.01556444168091,100.02785587310791,bigbrain_1540_604_0.nii,110161
increment_data,100.03199338912964,108.9003050327301,bigbrain_1540_604_0.nii,110161
save_incremented,108.90402579307556,113.5954236984253,bigbrain_1540_604_0.nii,110161
load_img,99.66871929168701,99.90844798088074,bigbrain_4620_5436_2085.nii,110164
increment_data,99.94594883918762,106.17989325523376,bigbrain_4620_5436_2085.nii,110164
save_incremented,106.18282532691956,113.98345184326172,bigbrain_4620_5436_2085.nii,110164
load_img,99.7677538394928,99.8178198337555,bigbrain_5390_3624_2780.nii,110175
increment_data,99.82325005531311,106.3146243095398,bigbrain_5390_3624_2780.nii,110175
save_incremented,106.31694221496582,113.95394611358643,bigbrain_5390_3624_2780.nii,110175
load_img,99.6989529132843,99.72698736190796,bigbrain_4620_5436_5560.nii,109847
increment_data,99.7280068397522,106.45696020126343,bigbrain_4620_5436_5560.nii,109847
save_incremented,106.45802521705627,114.08248257637024,bigbrain_4620_5436_5560.nii,109847
load_img,98.9905002117157,98.99909234046936,bigbrain_4620_4228_5560.nii,109986
increment_data,99.00110673904419,108.96527171134949,bigbrain_4620_4228_5560.nii,109986
save_incremented,108.96754622459412,115.47718524932861,bigbrain_4620_4228_5560.nii,109986
load_img,98.95082592964172,98.95919489860535,bigbrain_6930_4228_4865.nii,109852
increment_data,98.96086287498474,109.17504572868347,bigbrain_6930_4228_4865.nii,109852
save_incremented,109.17812395095825,115.67697072029114,bigbrain_6930_4228_4865.nii,109852
load_img,98.90750408172607,98.9163384437561,bigbrain_1540_3020_2085.nii,110044
increment_data,98.91806268692017,105.3887460231781,bigbrain_1540_3020_2085.nii,110044
save_incremented,105.39417767524719,113.82190418243408,bigbrain_1540_3020_2085.nii,110044
load_img,98.65601873397827,98.67222452163696,bigbrain_770_0_2780.nii,110202
increment_data,98.67512059211731,106.87304854393005,bigbrain_770_0_2780.nii,110202
save_incremented,106.87554335594177,111.64272880554199,bigbrain_770_0_2780.nii,110202
load_img,98.27251172065735,98.29858922958374,bigbrain_6930_1208_6255.nii,110010
increment_data,98.30380511283875,108.33302927017212,bigbrain_6930_1208_6255.nii,110010
save_incremented,108.33589553833008,113.07736372947693,bigbrain_6930_1208_6255.nii,110010
load_img,98.0462384223938,98.06070184707642,bigbrain_3850_5436_4865.nii,109880
increment_data,98.06529378890991,108.49551820755005,bigbrain_3850_5436_4865.nii,109880
save_incremented,108.49873423576355,113.16509938240051,bigbrain_3850_5436_4865.nii,109880
load_img,97.87599015235901,97.88317894935608,bigbrain_2310_4228_2085.nii,109936
increment_data,97.88492178916931,108.27609467506409,bigbrain_2310_4228_2085.nii,109936
save_incremented,108.27930045127869,114.86885595321655,bigbrain_2310_4228_2085.nii,109936
load_img,97.44367790222168,97.59448146820068,bigbrain_770_1812_1390.nii,109859
increment_data,97.6014723777771,107.51048231124878,bigbrain_770_1812_1390.nii,109859
save_incremented,107.51693391799927,117.35496377944946,bigbrain_770_1812_1390.nii,109859
load_img,97.43372249603271,97.46865272521973,bigbrain_6930_2416_2085.nii,110058
increment_data,97.47132849693298,108.11231684684753,bigbrain_6930_2416_2085.nii,110058
save_incremented,108.11457681655884,112.84019064903259,bigbrain_6930_2416_2085.nii,110058
load_img,97.17429327964783,97.19474649429321,bigbrain_6160_4228_6255.nii,109957
increment_data,97.22351050376892,105.78668236732483,bigbrain_6160_4228_6255.nii,109957
save_incremented,105.78963446617126,110.985360622406,bigbrain_6160_4228_6255.nii,109957
load_img,97.1563811302185,97.16879105567932,bigbrain_6160_0_4865.nii,109862
increment_data,97.1724808216095,108.02541279792786,bigbrain_6160_0_4865.nii,109862
save_incremented,108.02722835540771,112.77647519111633,bigbrain_6160_0_4865.nii,109862
load_img,97.10962629318237,97.12618923187256,bigbrain_3080_0_4170.nii,109886
increment_data,97.13057804107666,105.68251705169678,bigbrain_3080_0_4170.nii,109886
save_incremented,105.68454337120056,110.81477427482605,bigbrain_3080_0_4170.nii,109886
load_img,96.97258138656616,96.98795342445374,bigbrain_6930_2416_5560.nii,110265
increment_data,96.99134826660156,105.32875370979309,bigbrain_6930_2416_5560.nii,110265
save_incremented,105.33187770843506,110.67790937423706,bigbrain_6930_2416_5560.nii,110265
load_img,96.91556882858276,96.92744016647339,bigbrain_6930_3020_5560.nii,110141
increment_data,96.93078684806824,107.24314332008362,bigbrain_6930_3020_5560.nii,110141
save_incremented,107.24682474136353,111.9423041343689,bigbrain_6930_3020_5560.nii,110141
load_img,96.85249900817871,96.8616714477539,bigbrain_6930_1208_4170.nii,110048
increment_data,96.86309289932251,106.93294072151184,bigbrain_6930_1208_4170.nii,110048
save_incremented,106.93566179275513,111.68609642982483,bigbrain_6930_1208_4170.nii,110048
load_img,96.83131766319275,96.83929204940796,bigbrain_770_4228_0.nii,110262
increment_data,96.84109425544739,107.42323088645935,bigbrain_770_4228_0.nii,110262
save_incremented,107.42592811584473,112.81567454338074,bigbrain_770_4228_0.nii,110262
load_img,96.70575833320618,96.7145631313324,bigbrain_4620_4832_4865.nii,109927
increment_data,96.71696710586548,107.27757692337036,bigbrain_4620_4832_4865.nii,109927
save_incremented,107.27996683120728,111.94048833847046,bigbrain_4620_4832_4865.nii,109927
load_img,96.69776201248169,96.70877885818481,bigbrain_6160_1812_2085.nii,110184
increment_data,96.71258163452148,106.36181211471558,bigbrain_6160_1812_2085.nii,110184
save_incremented,106.3646924495697,111.2223949432373,bigbrain_6160_1812_2085.nii,110184
load_img,96.62050485610962,96.66622710227966,bigbrain_3080_1208_695.nii,109961
increment_data,96.66767477989197,104.45581817626953,bigbrain_3080_1208_695.nii,109961
save_incremented,104.45828223228455,110.24632287025452,bigbrain_3080_1208_695.nii,109961
load_img,96.65231823921204,96.66485619544983,bigbrain_6930_3624_1390.nii,110145
increment_data,96.66719388961792,104.64779949188232,bigbrain_6930_3624_1390.nii,110145
save_incremented,104.65077185630798,110.7194414138794,bigbrain_6930_3624_1390.nii,110145
load_img,96.53715252876282,96.54491257667542,bigbrain_3850_2416_1390.nii,110075
increment_data,96.57002139091492,104.3729190826416,bigbrain_3850_2416_1390.nii,110075
save_incremented,104.3756673336029,110.21347188949585,bigbrain_3850_2416_1390.nii,110075
load_img,96.521728515625,96.53396677970886,bigbrain_2310_4832_4865.nii,110031
increment_data,96.53762197494507,103.54722023010254,bigbrain_2310_4832_4865.nii,110031
save_incremented,103.55133485794067,109.88491749763489,bigbrain_2310_4832_4865.nii,110031
load_img,96.49034810066223,96.50209999084473,bigbrain_6930_2416_6255.nii,110250
increment_data,96.50477719306946,104.03535103797913,bigbrain_6930_2416_6255.nii,110250
save_incremented,104.03914260864258,109.87024283409119,bigbrain_6930_2416_6255.nii,110250
load_img,96.46042799949646,96.4729151725769,bigbrain_4620_4832_695.nii,110190
increment_data,96.47612261772156,106.85625982284546,bigbrain_4620_4832_695.nii,110190
save_incremented,106.85870790481567,111.67330074310303,bigbrain_4620_4832_695.nii,110190
load_img,96.42704224586487,96.44016718864441,bigbrain_4620_3020_2780.nii,109895
increment_data,96.44375014305115,106.23123455047607,bigbrain_4620_3020_2780.nii,109895
save_incremented,106.23244333267212,111.2879912853241,bigbrain_4620_3020_2780.nii,109895
load_img,96.20075178146362,96.31502509117126,bigbrain_5390_3020_2085.nii,109969
increment_data,96.3517656326294,106.00566816329956,bigbrain_5390_3020_2085.nii,109969
save_incremented,106.00835466384888,110.98449349403381,bigbrain_5390_3020_2085.nii,109969
load_img,96.33240556716919,96.34380054473877,bigbrain_6930_3020_6255.nii,109952
increment_data,96.3497519493103,103.06965756416321,bigbrain_6930_3020_6255.nii,109952
save_incremented,103.07343173027039,113.6823799610138,bigbrain_6930_3020_6255.nii,109952
load_img,96.33327436447144,96.34380054473877,bigbrain_3080_1208_6255.nii,110157
increment_data,96.34969425201416,106.5207290649414,bigbrain_3080_1208_6255.nii,110157
save_incremented,106.52350044250488,111.34591722488403,bigbrain_3080_1208_6255.nii,110157
load_img,96.21904683113098,96.31503248214722,bigbrain_6930_1208_4865.nii,110086
increment_data,96.34908938407898,106.09170699119568,bigbrain_6930_1208_4865.nii,110086
save_incremented,106.0936381816864,111.10175609588623,bigbrain_6930_1208_4865.nii,110086
load_img,96.21951389312744,96.25897336006165,bigbrain_3850_4228_2085.nii,110039
increment_data,96.26195359230042,106.01608872413635,bigbrain_3850_4228_2085.nii,110039
save_incremented,106.01851987838745,111.04309105873108,bigbrain_3850_4228_2085.nii,110039
load_img,95.82938194274902,95.83920359611511,bigbrain_6930_4832_3475.nii,109865
increment_data,95.84157514572144,105.6825180053711,bigbrain_6930_4832_3475.nii,109865
save_incremented,105.68449711799622,110.8388454914093,bigbrain_6930_4832_3475.nii,109865
load_img,95.78831768035889,95.80011296272278,bigbrain_6930_0_695.nii,109874
increment_data,95.80328965187073,101.85186982154846,bigbrain_6930_0_695.nii,109874
save_incremented,101.85489225387573,109.23494124412537,bigbrain_6930_0_695.nii,109874
load_img,95.73534750938416,95.75671362876892,bigbrain_1540_4832_1390.nii,110034
increment_data,95.75874495506287,101.9871232509613,bigbrain_1540_4832_1390.nii,110034
save_incremented,101.99030470848083,109.15535283088684,bigbrain_1540_4832_1390.nii,110034
load_img,95.73666739463806,95.74464559555054,bigbrain_6160_1208_6255.nii,110210
increment_data,95.74742221832275,101.53659915924072,bigbrain_6160_1208_6255.nii,110210
save_incremented,101.54126214981079,108.80697464942932,bigbrain_6160_1208_6255.nii,110210
load_img,95.72395968437195,95.7339346408844,bigbrain_770_604_0.nii,110236
increment_data,95.7362744808197,104.92339730262756,bigbrain_770_604_0.nii,110236
save_incremented,104.92725539207458,110.24286389350891,bigbrain_770_604_0.nii,110236
load_img,95.53122043609619,95.53811407089233,bigbrain_0_2416_2085.nii,110216
increment_data,95.53953099250793,106.10171842575073,bigbrain_0_2416_2085.nii,110216
save_incremented,106.1031002998352,113.80675911903381,bigbrain_0_2416_2085.nii,110216
load_img,95.40225219726562,95.41096663475037,bigbrain_4620_5436_6255.nii,109891
