driver_program,0,5136.504158258438,/home/users/vhayots/spark-1570844804-isilonAD_1it_25cpus_120delay_withpc_em-0,allfiles
save_incremented,1995.0758073329926,2046.3854641914368,bigbrain_0_3020_0.nii,141925
load_img,4866.098351240158,4911.067242383957,bigbrain_0_1812_695.nii,141957
increment_data,4942.244074821472,4952.090050458908,bigbrain_0_1812_695.nii,141957
save_incremented,4959.095149755478,5005.345101356506,bigbrain_0_1812_695.nii,141957
load_img,148.9032380580902,149.62718176841736,bigbrain_0_4228_695.nii,141996
increment_data,161.97001600265503,163.14659976959229,bigbrain_0_4228_695.nii,141996
save_incremented,179.44921278953552,251.7884418964386,bigbrain_0_4228_695.nii,141996
load_img,109.73029160499573,113.81321239471436,bigbrain_0_1812_4170.nii,141961
increment_data,130.71295595169067,138.44805717468262,bigbrain_0_1812_4170.nii,141961
save_incremented,144.5051465034485,192.96526384353638,bigbrain_0_1812_4170.nii,141961
load_img,1810.2679014205933,1845.284154176712,bigbrain_0_2416_2085.nii,142000
increment_data,1857.9197103977203,1860.3716170787811,bigbrain_0_2416_2085.nii,142000
save_incremented,1876.836003780365,1938.8214435577393,bigbrain_0_2416_2085.nii,142000
load_img,4450.982295036316,4460.581769704819,bigbrain_0_2416_1390.nii,142012
increment_data,4491.1538870334625,4494.327927350998,bigbrain_0_2416_1390.nii,142012
save_incremented,4500.478706359863,4552.880486726761,bigbrain_0_2416_1390.nii,142012
load_img,27.675288915634155,36.93164277076721,bigbrain_0_4228_4865.nii,141967
increment_data,48.74964427947998,50.74380302429199,bigbrain_0_4228_4865.nii,141967
save_incremented,55.866130113601685,122.0345869064331,bigbrain_0_4228_4865.nii,141967
load_img,3238.197546482086,3247.0462431907654,bigbrain_0_1812_695.nii,141996
increment_data,3264.279722213745,3269.843231201172,bigbrain_0_1812_695.nii,141996
save_incremented,3287.755694627762,3366.841426372528,bigbrain_0_1812_695.nii,141996
load_img,4744.739679336548,4792.075901031494,bigbrain_0_1812_5560.nii,141993
increment_data,4812.958890676498,4818.2050750255585,bigbrain_0_1812_5560.nii,141993
save_incremented,4824.709753990173,4865.933366537094,bigbrain_0_1812_5560.nii,141993
load_img,13.41550350189209,23.498754739761353,bigbrain_0_3020_2780.nii,141951
increment_data,30.815825939178467,35.94704294204712,bigbrain_0_3020_2780.nii,141951
save_incremented,48.238945722579956,95.53631091117859,bigbrain_0_3020_2780.nii,141951
load_img,898.5576794147491,900.0174202919006,bigbrain_0_1812_1390.nii,141925
increment_data,901.4685950279236,937.706601858139,bigbrain_0_1812_1390.nii,141925
save_incremented,959.5585505962372,991.3522682189941,bigbrain_0_1812_1390.nii,141925
load_img,2109.4852929115295,2153.291045188904,bigbrain_0_4228_4170.nii,141951
increment_data,2171.015519142151,2174.412750005722,bigbrain_0_4228_4170.nii,141951
save_incremented,2194.4151809215546,2253.397092103958,bigbrain_0_4228_4170.nii,141951
load_img,2569.1107053756714,2576.3441400527954,bigbrain_0_0_6255.nii,141945
increment_data,2585.4205548763275,2590.6397767066956,bigbrain_0_0_6255.nii,141945
save_incremented,2602.9241890907288,2636.588535308838,bigbrain_0_0_6255.nii,141945
load_img,3720.0903363227844,3743.0241305828094,bigbrain_0_4228_4865.nii,141985
increment_data,3777.394599676132,3787.3497931957245,bigbrain_0_4228_4865.nii,141985
save_incremented,3803.330322742462,3842.246630191803,bigbrain_0_4228_4865.nii,141985
load_img,4631.719967842102,4636.889501333237,bigbrain_0_1812_5560.nii,141948
increment_data,4683.826725244522,4692.062609910965,bigbrain_0_1812_5560.nii,141948
save_incremented,4695.6891922950745,4767.696379184723,bigbrain_0_1812_5560.nii,141948
load_img,1078.9592635631561,1078.9650933742523,bigbrain_0_2416_5560.nii,141996
increment_data,1090.6750192642212,1092.4693307876587,bigbrain_0_2416_5560.nii,141996
save_incremented,1105.69056224823,1157.9211747646332,bigbrain_0_2416_5560.nii,141996
load_img,2883.2966210842133,2893.3199079036713,bigbrain_0_4228_0.nii,142000
increment_data,2935.0793828964233,2945.1281113624573,bigbrain_0_4228_0.nii,142000
save_incremented,2971.1998748779297,3016.2817537784576,bigbrain_0_4228_0.nii,142000
load_img,857.020397901535,861.9337701797485,bigbrain_0_1812_0.nii,141989
increment_data,862.092390537262,873.51522564888,bigbrain_0_1812_0.nii,141989
save_incremented,896.139050245285,944.0533547401428,bigbrain_0_1812_0.nii,141989
load_img,3409.962692260742,3412.9740073680878,bigbrain_0_2416_5560.nii,141961
increment_data,3429.8927688598633,3432.5674300193787,bigbrain_0_2416_5560.nii,141961
save_incremented,3454.896853685379,3535.80486369133,bigbrain_0_2416_5560.nii,141961
load_img,712.1734828948975,714.0663683414459,bigbrain_0_2416_1390.nii,141945
increment_data,719.1927404403687,736.6592602729797,bigbrain_0_2416_1390.nii,141945
save_incremented,746.5590732097626,819.7185785770416,bigbrain_0_2416_1390.nii,141945
load_img,4930.278719902039,4958.418213605881,bigbrain_0_3624_6255.nii,141948
increment_data,4967.33002948761,4970.245007991791,bigbrain_0_3624_6255.nii,141948
save_incremented,4980.305916070938,5044.371205806732,bigbrain_0_3624_6255.nii,141948
load_img,861.9137096405029,861.9366805553436,bigbrain_0_0_5560.nii,141936
increment_data,862.0950746536255,872.3123404979706,bigbrain_0_0_5560.nii,141936
save_incremented,895.2565190792084,970.2547295093536,bigbrain_0_0_5560.nii,141936
load_img,2557.0374920368195,2601.657065629959,bigbrain_0_2416_5560.nii,141957
increment_data,2614.857908964157,2618.9361872673035,bigbrain_0_2416_5560.nii,141957
save_incremented,2639.829514503479,2697.6575286388397,bigbrain_0_2416_5560.nii,141957
load_img,1252.1602973937988,1256.2703878879547,bigbrain_0_4228_2780.nii,141951
increment_data,1272.939510345459,1275.2261273860931,bigbrain_0_4228_2780.nii,141951
save_incremented,1280.448190689087,1354.9801115989685,bigbrain_0_4228_2780.nii,141951
load_img,1267.1510090827942,1273.9968116283417,bigbrain_0_1208_4865.nii,141980
increment_data,1282.5617907047272,1291.6991167068481,bigbrain_0_1208_4865.nii,141980
save_incremented,1317.787422657013,1355.4171125888824,bigbrain_0_1208_4865.nii,141980
load_img,1859.4123170375824,1868.0089855194092,bigbrain_0_1208_0.nii,141954
increment_data,1884.241709470749,1902.0632407665253,bigbrain_0_1208_0.nii,141954
save_incremented,1919.464516878128,1973.669317483902,bigbrain_0_1208_0.nii,141954
load_img,1401.5203552246094,1425.2329938411713,bigbrain_0_4228_695.nii,141957
increment_data,1457.0403983592987,1457.9678239822388,bigbrain_0_4228_695.nii,141957
save_incremented,1465.9821825027466,1539.5494103431702,bigbrain_0_4228_695.nii,141957
load_img,3584.3177530765533,3636.30318403244,bigbrain_0_3624_2780.nii,142017
increment_data,3647.4879384040833,3660.510223865509,bigbrain_0_3624_2780.nii,142017
save_incremented,3670.928225040436,3714.8462703227997,bigbrain_0_3624_2780.nii,142017
load_img,4328.939628362656,4335.509058237076,bigbrain_0_1208_2780.nii,141957
increment_data,4346.413001060486,4355.9810955524445,bigbrain_0_1208_2780.nii,141957
save_incremented,4396.681327342987,4459.351821184158,bigbrain_0_1208_2780.nii,141957
load_img,1350.3969089984894,1350.4017157554626,bigbrain_0_1208_4865.nii,141971
increment_data,1368.339514017105,1376.9723870754242,bigbrain_0_1208_4865.nii,141971
save_incremented,1400.245897769928,1452.5704593658447,bigbrain_0_1208_4865.nii,141971
load_img,3501.6795740127563,3538.736877679825,bigbrain_0_3624_6255.nii,141980
increment_data,3558.2722506523132,3561.3036279678345,bigbrain_0_3624_6255.nii,141980
save_incremented,3581.128233909607,3670.0556302070618,bigbrain_0_3624_6255.nii,141980
load_img,101.40790128707886,113.81048274040222,bigbrain_0_0_0.nii,141951
increment_data,131.84117221832275,139.62081789970398,bigbrain_0_0_0.nii,141951
save_incremented,147.44410061836243,200.80708980560303,bigbrain_0_0_0.nii,141951
load_img,1426.2953765392303,1456.532832622528,bigbrain_0_1208_4170.nii,141996
increment_data,1464.0406303405762,1467.3112080097198,bigbrain_0_1208_4170.nii,141996
save_incremented,1476.086843252182,1525.3295629024506,bigbrain_0_1208_4170.nii,141996
load_img,3458.545783996582,3504.878108739853,bigbrain_0_1812_0.nii,141930
increment_data,3541.0532813072205,3547.1949598789215,bigbrain_0_1812_0.nii,141930
save_incremented,3554.9033410549164,3585.535737514496,bigbrain_0_1812_0.nii,141930
load_img,2539.1590719223022,2594.3000679016113,bigbrain_0_0_0.nii,141996
increment_data,2608.400843858719,2609.529711008072,bigbrain_0_0_0.nii,141996
save_incremented,2619.550308227539,2675.481185436249,bigbrain_0_0_0.nii,141996
load_img,4807.90624499321,4824.2737901210785,bigbrain_0_0_4865.nii,142017
increment_data,4835.631547451019,4837.526065349579,bigbrain_0_0_4865.nii,142017
save_incremented,4850.844606399536,4902.150626659393,bigbrain_0_0_4865.nii,142017
load_img,1329.6884350776672,1329.6922404766083,bigbrain_0_0_0.nii,141967
increment_data,1340.482405424118,1341.8466212749481,bigbrain_0_0_0.nii,141967
save_incremented,1347.8398921489716,1417.3368589878082,bigbrain_0_0_0.nii,141967
load_img,1104.1466777324677,1109.9578564167023,bigbrain_0_0_1390.nii,142017
increment_data,1128.5810546875,1137.6523051261902,bigbrain_0_0_1390.nii,142017
save_incremented,1157.4049968719482,1199.029188632965,bigbrain_0_0_1390.nii,142017
load_img,2977.9586267471313,2999.1829793453217,bigbrain_0_4228_2085.nii,141967
increment_data,3017.8319053649902,3024.521508693695,bigbrain_0_4228_2085.nii,141967
save_incremented,3047.1841983795166,3108.1912336349487,bigbrain_0_4228_2085.nii,141967
load_img,1623.7221722602844,1657.0368626117706,bigbrain_0_1812_6255.nii,141975
increment_data,1669.1307005882263,1671.5955374240875,bigbrain_0_1812_6255.nii,141975
save_incremented,1683.0889728069305,1728.7953164577484,bigbrain_0_1812_6255.nii,141975
load_img,263.1197671890259,263.67177724838257,bigbrain_0_0_2780.nii,141945
increment_data,269.4627981185913,279.6641356945038,bigbrain_0_0_2780.nii,141945
save_incremented,294.5747444629669,391.20263481140137,bigbrain_0_0_2780.nii,141945
load_img,1556.2209808826447,1556.2272717952728,bigbrain_0_3020_6255.nii,141967
increment_data,1570.6288015842438,1571.6672201156616,bigbrain_0_3020_6255.nii,141967
save_incremented,1599.0411171913147,1676.115886926651,bigbrain_0_3020_6255.nii,141967
load_img,2247.674225330353,2270.794055700302,bigbrain_0_1812_1390.nii,142012
increment_data,2276.069489002228,2288.228878736496,bigbrain_0_1812_1390.nii,142012
save_incremented,2299.7723894119263,2340.819538831711,bigbrain_0_1812_1390.nii,142012
load_img,2611.5999279022217,2619.8538641929626,bigbrain_0_4228_4865.nii,141936
increment_data,2635.2244651317596,2642.2486436367035,bigbrain_0_4228_4865.nii,141936
save_incremented,2667.935300588608,2722.3488302230835,bigbrain_0_4228_4865.nii,141936
load_img,2973.5338082313538,2999.940297603607,bigbrain_0_1208_2085.nii,141924
increment_data,3020.43417429924,3025.18985581398,bigbrain_0_1208_2085.nii,141924
save_incremented,3049.171602487564,3113.560786485672,bigbrain_0_1208_2085.nii,141924
load_img,2824.318587779999,2876.453246831894,bigbrain_0_4228_5560.nii,141925
increment_data,2885.54315161705,2888.5521025657654,bigbrain_0_4228_5560.nii,141925
save_incremented,2896.071145772934,2951.2373366355896,bigbrain_0_4228_5560.nii,141925
load_img,4475.473165988922,4494.100074052811,bigbrain_0_1208_0.nii,141924
increment_data,4500.175617218018,4510.879839658737,bigbrain_0_1208_0.nii,141924
save_incremented,4543.170441389084,4592.26815032959,bigbrain_0_1208_0.nii,141924
load_img,3800.321956396103,3827.217257499695,bigbrain_0_3020_4865.nii,141939
increment_data,3850.0354866981506,3851.996871948242,bigbrain_0_3020_4865.nii,141939
save_incremented,3860.4057426452637,3908.1808824539185,bigbrain_0_3020_4865.nii,141939
load_img,1228.4141476154327,1232.5007767677307,bigbrain_0_3020_2780.nii,142012
increment_data,1242.6129047870636,1246.5518159866333,bigbrain_0_3020_2780.nii,142012
save_incremented,1249.2688567638397,1304.0121920108795,bigbrain_0_3020_2780.nii,142012
load_img,4489.669191360474,4489.6744384765625,bigbrain_0_3020_695.nii,141996
increment_data,4499.18416762352,4501.290552377701,bigbrain_0_3020_695.nii,141996
save_incremented,4542.0161073207855,4619.798374414444,bigbrain_0_3020_695.nii,141996
load_img,794.0287981033325,798.1625208854675,bigbrain_0_3624_4170.nii,141933
increment_data,804.2703692913055,854.3719894886017,bigbrain_0_3624_4170.nii,141933
save_incremented,861.9107627868652,907.9073476791382,bigbrain_0_3624_4170.nii,141933
load_img,3144.1894075870514,3158.0649032592773,bigbrain_0_3624_2085.nii,141980
increment_data,3168.38463306427,3170.2646074295044,bigbrain_0_3624_2085.nii,141980
save_incremented,3173.1081273555756,3235.6671617031097,bigbrain_0_3624_2085.nii,141980
load_img,3407.7530732154846,3427.024022102356,bigbrain_0_1812_695.nii,141954
increment_data,3433.6361083984375,3435.0362079143524,bigbrain_0_1812_695.nii,141954
save_incremented,3455.5118021965027,3516.808450937271,bigbrain_0_1812_695.nii,141954
load_img,4087.420341014862,4104.622141122818,bigbrain_0_1812_6255.nii,141925
increment_data,4125.404721736908,4140.670825242996,bigbrain_0_1812_6255.nii,141925
save_incremented,4145.530377626419,4192.964391946793,bigbrain_0_1812_6255.nii,141925
load_img,2114.506909132004,2134.734602212906,bigbrain_0_3020_5560.nii,141954
increment_data,2163.319847345352,2168.8108897209167,bigbrain_0_3020_5560.nii,141954
save_incremented,2174.8573517799377,2240.21843791008,bigbrain_0_3020_5560.nii,141954
load_img,963.5138671398163,966.3945996761322,bigbrain_0_3020_0.nii,141989
increment_data,982.0505924224854,983.5453186035156,bigbrain_0_3020_0.nii,141989
save_incremented,1004.2026255130768,1056.0939366817474,bigbrain_0_3020_0.nii,141989
load_img,3008.470059633255,3024.2628214359283,bigbrain_0_0_3475.nii,141980
increment_data,3052.509044408798,3063.226692199707,bigbrain_0_0_3475.nii,141980
save_incremented,3066.2298307418823,3122.634153842926,bigbrain_0_0_3475.nii,141980
load_img,3551.3970894813538,3551.4019029140472,bigbrain_0_4228_4865.nii,141961
increment_data,3563.628578901291,3567.764979839325,bigbrain_0_4228_4865.nii,141961
save_incremented,3569.1279113292694,3659.2885961532593,bigbrain_0_4228_4865.nii,141961
load_img,3411.5046706199646,3427.4693756103516,bigbrain_0_3624_4170.nii,141971
increment_data,3434.393466949463,3444.0298085212708,bigbrain_0_3624_4170.nii,141971
save_incremented,3460.663778066635,3521.7370722293854,bigbrain_0_3624_4170.nii,141971
load_img,424.18580174446106,427.54646825790405,bigbrain_0_1812_6255.nii,141924
increment_data,458.2664442062378,465.8617830276489,bigbrain_0_1812_6255.nii,141924
save_incremented,474.5560281276703,540.6396362781525,bigbrain_0_1812_6255.nii,141924
load_img,1400.945072889328,1425.2308819293976,bigbrain_0_4228_695.nii,141936
increment_data,1446.9198822975159,1449.0479052066803,bigbrain_0_4228_695.nii,141936
save_incremented,1459.5359120368958,1496.1191582679749,bigbrain_0_4228_695.nii,141936
load_img,1597.226719379425,1632.1584284305573,bigbrain_0_4228_0.nii,141954
increment_data,1658.8987607955933,1662.2899012565613,bigbrain_0_4228_0.nii,141954
save_incremented,1672.9357886314392,1718.5241310596466,bigbrain_0_4228_0.nii,141954
load_img,3708.214307308197,3716.8431701660156,bigbrain_0_3020_0.nii,141967
increment_data,3725.2484822273254,3731.038513660431,bigbrain_0_3020_0.nii,141967
save_incremented,3748.1704063415527,3806.2898931503296,bigbrain_0_3020_0.nii,141967
load_img,2944.5429763793945,2959.757543563843,bigbrain_0_2416_0.nii,141996
increment_data,2975.9853162765503,2977.4616158008575,bigbrain_0_2416_0.nii,141996
save_incremented,2988.0258164405823,3041.7132263183594,bigbrain_0_2416_0.nii,141996
load_img,3722.5160937309265,3750.1495022773743,bigbrain_0_3624_695.nii,141945
increment_data,3797.9382429122925,3803.803513765335,bigbrain_0_3624_695.nii,141945
save_incremented,3815.9560441970825,3858.98002076149,bigbrain_0_3624_695.nii,141945
load_img,2095.1410393714905,2102.5347554683685,bigbrain_0_1812_5560.nii,141945
increment_data,2108.14884352684,2117.0531566143036,bigbrain_0_1812_5560.nii,141945
save_incremented,2127.8001885414124,2174.135486125946,bigbrain_0_1812_5560.nii,141945
load_img,4486.594710588455,4494.559149026871,bigbrain_0_3020_6255.nii,141957
increment_data,4516.774182319641,4530.741750240326,bigbrain_0_3020_6255.nii,141957
save_incremented,4555.785212516785,4605.262925386429,bigbrain_0_3020_6255.nii,141957
load_img,1157.8816990852356,1186.3644263744354,bigbrain_0_2416_4865.nii,141924
increment_data,1196.3286113739014,1201.035240650177,bigbrain_0_2416_4865.nii,141924
save_incremented,1226.2801187038422,1271.906270980835,bigbrain_0_2416_4865.nii,141924
load_img,2611.50195646286,2624.1138982772827,bigbrain_0_3020_2085.nii,141985
increment_data,2644.083734512329,2651.5754582881927,bigbrain_0_3020_2085.nii,141985
save_incremented,2672.6935029029846,2725.469315767288,bigbrain_0_3020_2085.nii,141985
load_img,4946.913761138916,4965.810894727707,bigbrain_0_3624_5560.nii,141989
increment_data,4973.648716688156,4982.5820569992065,bigbrain_0_3624_5560.nii,141989
save_incremented,4989.476880311966,5051.888785839081,bigbrain_0_3624_5560.nii,141989
load_img,861.9120683670044,861.9378929138184,bigbrain_0_3020_5560.nii,142012
increment_data,862.1028265953064,869.8794946670532,bigbrain_0_3020_5560.nii,142012
save_incremented,892.5210285186768,971.7208917140961,bigbrain_0_3020_5560.nii,142012
load_img,1465.6957602500916,1480.7288000583649,bigbrain_0_3020_2085.nii,142000
increment_data,1513.4325487613678,1520.9761290550232,bigbrain_0_3020_2085.nii,142000
save_incremented,1524.4289906024933,1564.9073123931885,bigbrain_0_3020_2085.nii,142000
load_img,2100.6841139793396,2136.864742040634,bigbrain_0_0_4865.nii,142000
increment_data,2167.6332623958588,2170.6445960998535,bigbrain_0_0_4865.nii,142000
save_incremented,2177.343581676483,2224.3233921527863,bigbrain_0_0_4865.nii,142000
load_img,4541.42289018631,4584.264972925186,bigbrain_0_1208_6255.nii,141930
increment_data,4607.9085948467255,4610.280148506165,bigbrain_0_1208_6255.nii,141930
save_incremented,4628.917753696442,4682.018055677414,bigbrain_0_1208_6255.nii,141930
load_img,680.9550602436066,682.7806794643402,bigbrain_0_2416_1390.nii,141975
increment_data,690.8332579135895,730.0931985378265,bigbrain_0_2416_1390.nii,141975
save_incremented,741.5578670501709,773.3262016773224,bigbrain_0_2416_1390.nii,141975
load_img,4632.361303567886,4676.866748332977,bigbrain_0_3624_2780.nii,141971
increment_data,4710.27433514595,4722.6959364414215,bigbrain_0_3624_2780.nii,141971
save_incremented,4734.962193727493,4780.712877035141,bigbrain_0_3624_2780.nii,141971
load_img,1036.0028445720673,1053.194218158722,bigbrain_0_3624_5560.nii,141957
increment_data,1064.307939529419,1190.8961403369904,bigbrain_0_3624_5560.nii,141957
save_incremented,1195.8472850322723,1283.6228811740875,bigbrain_0_3624_5560.nii,141957
load_img,3288.659532546997,3293.918905735016,bigbrain_0_1812_5560.nii,141971
increment_data,3320.7281351089478,3335.2909882068634,bigbrain_0_1812_5560.nii,141971
save_incremented,3343.346540212631,3399.727881669998,bigbrain_0_1812_5560.nii,141971
load_img,4934.962652683258,4941.032514810562,bigbrain_0_3624_1390.nii,141985
increment_data,4945.978353977203,4950.944957256317,bigbrain_0_3624_1390.nii,141985
save_incremented,4960.947639942169,5007.332342147827,bigbrain_0_3624_1390.nii,141985
load_img,2799.85480260849,2809.3385648727417,bigbrain_0_4228_2780.nii,141930
increment_data,2819.7607922554016,2835.647768497467,bigbrain_0_4228_2780.nii,141930
save_incremented,2841.3595991134644,2888.1238758563995,bigbrain_0_4228_2780.nii,141930
load_img,3260.6117494106293,3260.6161041259766,bigbrain_0_0_4170.nii,141948
increment_data,3265.7959337234497,3272.0798077583313,bigbrain_0_0_4170.nii,141948
save_incremented,3292.6705725193024,3369.257753133774,bigbrain_0_0_4170.nii,141948
load_img,1664.859194278717,1695.557371377945,bigbrain_0_1208_2085.nii,142000
increment_data,1711.7547702789307,1713.9038305282593,bigbrain_0_1208_2085.nii,142000
save_incremented,1721.0013852119446,1779.6979086399078,bigbrain_0_1208_2085.nii,142000
load_img,3722.417850971222,3750.773282289505,bigbrain_0_3624_5560.nii,142017
increment_data,3801.066385984421,3805.621758699417,bigbrain_0_3624_5560.nii,142017
save_incremented,3810.635508298874,3853.6454854011536,bigbrain_0_3624_5560.nii,142017
load_img,4106.7463212013245,4166.537882804871,bigbrain_0_1208_2780.nii,141936
increment_data,4190.0718631744385,4191.880530118942,bigbrain_0_1208_2780.nii,141936
save_incremented,4198.440895080566,4271.51778960228,bigbrain_0_1208_2780.nii,141936
load_img,26.099807262420654,31.117864847183228,bigbrain_0_4228_6255.nii,141980
increment_data,41.964240312576294,69.83432412147522,bigbrain_0_4228_6255.nii,141980
save_incremented,75.51276278495789,123.5092134475708,bigbrain_0_4228_6255.nii,141980
load_img,2393.237092256546,2397.9526901245117,bigbrain_0_2416_2780.nii,141971
increment_data,2423.963863134384,2435.1542778015137,bigbrain_0_2416_2780.nii,141971
save_incremented,2453.042906522751,2494.120992422104,bigbrain_0_2416_2780.nii,141971
load_img,1345.530235528946,1362.4396483898163,bigbrain_0_1812_4170.nii,142017
increment_data,1387.9123921394348,1389.9448444843292,bigbrain_0_1812_4170.nii,142017
save_incremented,1401.731124162674,1455.017825126648,bigbrain_0_1812_4170.nii,142017
load_img,3746.6600482463837,3748.636750936508,bigbrain_0_1812_4170.nii,141948
increment_data,3779.8273277282715,3782.547651529312,bigbrain_0_1812_4170.nii,141948
save_incremented,3803.080764770508,3860.049766778946,bigbrain_0_1812_4170.nii,141948
load_img,3803.917932987213,3839.72433924675,bigbrain_0_2416_4865.nii,141989
increment_data,3850.3297278881073,3852.2820711135864,bigbrain_0_2416_4865.nii,141989
save_incremented,3860.5036182403564,3916.6559298038483,bigbrain_0_2416_4865.nii,141989
load_img,467.8386745452881,471.694317817688,bigbrain_0_1812_2780.nii,141980
increment_data,483.5572786331177,527.866641998291,bigbrain_0_1812_2780.nii,141980
save_incremented,538.2373070716858,578.9613540172577,bigbrain_0_1812_2780.nii,141980
load_img,1131.9015152454376,1156.2336015701294,bigbrain_0_4228_4865.nii,142006
increment_data,1180.718649148941,1182.4877214431763,bigbrain_0_4228_4865.nii,142006
save_incremented,1193.9397990703583,1237.2537961006165,bigbrain_0_4228_4865.nii,142006
load_img,2882.780814409256,2893.177579641342,bigbrain_0_1812_6255.nii,141980
increment_data,2922.05855512619,2934.4270877838135,bigbrain_0_1812_6255.nii,141980
save_incremented,2947.9739525318146,2990.9353353977203,bigbrain_0_1812_6255.nii,141980
load_img,2166.3626630306244,2166.3663840293884,bigbrain_0_0_695.nii,141939
increment_data,2175.1601479053497,2178.2716166973114,bigbrain_0_0_695.nii,141939
save_incremented,2206.094389438629,2259.9609286785126,bigbrain_0_0_695.nii,141939
load_img,4280.65554690361,4291.319984197617,bigbrain_0_3020_6255.nii,141936
increment_data,4300.3874344825745,4310.207941770554,bigbrain_0_3020_6255.nii,141936
save_incremented,4320.2728407382965,4344.083129644394,bigbrain_0_3020_6255.nii,141936
load_img,129.4378604888916,140.83753156661987,bigbrain_0_1208_695.nii,141967
increment_data,154.97942543029785,162.32924032211304,bigbrain_0_1208_695.nii,141967
save_incremented,178.17919659614563,222.78663849830627,bigbrain_0_1208_695.nii,141967
load_img,825.2273564338684,826.6074125766754,bigbrain_0_0_4170.nii,141945
increment_data,831.4344480037689,860.0651257038116,bigbrain_0_0_4170.nii,141945
save_incremented,861.9184219837189,909.6171352863312,bigbrain_0_0_4170.nii,141945
load_img,3157.98748421669,3195.105321407318,bigbrain_0_1208_3475.nii,142012
increment_data,3232.960813999176,3241.9423530101776,bigbrain_0_1208_3475.nii,142012
save_incremented,3265.350268602371,3304.8913271427155,bigbrain_0_1208_3475.nii,142012
load_img,4948.126611232758,4964.709212064743,bigbrain_0_2416_3475.nii,141967
increment_data,4973.479308843613,4978.774235963821,bigbrain_0_2416_3475.nii,141967
save_incremented,4992.0744025707245,5054.611769199371,bigbrain_0_2416_3475.nii,141967
load_img,975.5512175559998,977.2872304916382,bigbrain_0_3624_2780.nii,141936
increment_data,1003.4271514415741,1013.178525686264,bigbrain_0_3624_2780.nii,141936
save_incremented,1014.4269595146179,1064.4148471355438,bigbrain_0_3624_2780.nii,141936
load_img,2678.887613296509,2700.2960958480835,bigbrain_0_1208_695.nii,141942
increment_data,2732.0748541355133,2735.1951537132263,bigbrain_0_1208_695.nii,141942
save_incremented,2744.5568153858185,2800.769369125366,bigbrain_0_1208_695.nii,141942
load_img,1022.6075296401978,1037.6925456523895,bigbrain_0_4228_4170.nii,141980
increment_data,1053.6404790878296,1090.0970294475555,bigbrain_0_4228_4170.nii,141980
save_incremented,1097.9438152313232,1135.4781131744385,bigbrain_0_4228_4170.nii,141980
load_img,1365.2943477630615,1392.96102976799,bigbrain_0_4228_2085.nii,141951
increment_data,1400.0767285823822,1409.4860663414001,bigbrain_0_4228_2085.nii,141951
save_incremented,1435.2160196304321,1469.6634166240692,bigbrain_0_4228_2085.nii,141951
load_img,4978.170918464661,5007.029483318329,bigbrain_0_0_695.nii,141942
increment_data,5026.800165653229,5035.223119258881,bigbrain_0_0_695.nii,141942
save_incremented,5040.1997854709625,5085.118137598038,bigbrain_0_0_695.nii,141942
load_img,2049.120182275772,2057.4527735710144,bigbrain_0_1208_1390.nii,141939
increment_data,2064.9470822811127,2081.1560866832733,bigbrain_0_1208_1390.nii,141939
save_incremented,2093.9961698055267,2137.916425228119,bigbrain_0_1208_1390.nii,141939
load_img,5.713773488998413,5.81813907623291,bigbrain_0_2416_2780.nii,141924
increment_data,5.8537609577178955,11.395716428756714,bigbrain_0_2416_2780.nii,141924
save_incremented,17.950998306274414,29.624510288238525,bigbrain_0_2416_2780.nii,141924
load_img,972.1253752708435,976.7423624992371,bigbrain_0_3020_4170.nii,141939
increment_data,982.5051581859589,984.7047655582428,bigbrain_0_3020_4170.nii,141939
save_incremented,1012.9900808334351,1069.127727985382,bigbrain_0_3020_4170.nii,141939
load_img,1841.9574971199036,1855.5047814846039,bigbrain_0_3624_2085.nii,141975
increment_data,1860.6201660633087,1866.2446522712708,bigbrain_0_3624_2085.nii,141975
save_incremented,1879.0459587574005,1935.644190788269,bigbrain_0_3624_2085.nii,141975
load_img,731.2351343631744,731.239405632019,bigbrain_0_1208_1390.nii,141951
increment_data,745.2435295581818,746.2898137569427,bigbrain_0_1208_1390.nii,141951
save_incremented,750.4672467708588,833.4820635318756,bigbrain_0_1208_1390.nii,141951
load_img,3976.262449026108,3981.758078813553,bigbrain_0_3020_4865.nii,141967
increment_data,3989.9974904060364,3991.97993350029,bigbrain_0_3020_4865.nii,141967
save_incremented,3996.5423974990845,4072.9701330661774,bigbrain_0_3020_4865.nii,141967
load_img,630.4662566184998,631.5953571796417,bigbrain_0_2416_2085.nii,141996
increment_data,643.4619994163513,647.1135745048523,bigbrain_0_2416_2085.nii,141996
save_incremented,660.0436236858368,708.356616973877,bigbrain_0_2416_2085.nii,141996
load_img,1691.3056254386902,1692.1167151927948,bigbrain_0_2416_0.nii,141930
increment_data,1709.785123348236,1710.3425784111023,bigbrain_0_2416_0.nii,141930
save_incremented,1720.3150277137756,1837.5171070098877,bigbrain_0_2416_0.nii,141930
load_img,2882.5202717781067,2892.9544444084167,bigbrain_0_1208_2085.nii,141985
increment_data,2917.351116657257,2932.005896806717,bigbrain_0_1208_2085.nii,141985
save_incremented,2947.6974959373474,2990.3200039863586,bigbrain_0_1208_2085.nii,141985
load_img,262.46388721466064,264.5279266834259,bigbrain_0_2416_695.nii,141933
increment_data,274.38376569747925,299.59622287750244,bigbrain_0_2416_695.nii,141933
