driver_program,0,60.44987511634827,/dev/shm/val/spark-1570849968-tmpfsAD_1it_25cpus_120delay_withpc_em-0,allfiles
increment_data,43.22665286064148,43.6732223033905,bigbrain_0_3020_2085.nii,142705
save_incremented,43.67337131500244,44.63376593589783,bigbrain_0_3020_2085.nii,142705
load_img,43.223877906799316,43.22505307197571,bigbrain_0_3020_2085.nii,142749
increment_data,43.2253041267395,43.672874212265015,bigbrain_0_3020_2085.nii,142749
save_incremented,43.673038482666016,44.634182929992676,bigbrain_0_3020_2085.nii,142749
load_img,43.18349504470825,43.18462324142456,bigbrain_0_3020_3475.nii,142670
increment_data,43.184855937957764,43.626832485198975,bigbrain_0_3020_3475.nii,142670
save_incremented,43.62699508666992,44.25946116447449,bigbrain_0_3020_3475.nii,142670
load_img,43.17835021018982,43.17952370643616,bigbrain_0_0_2780.nii,142708
increment_data,43.17975306510925,43.61919164657593,bigbrain_0_0_2780.nii,142708
save_incremented,43.61937689781189,44.40865468978882,bigbrain_0_0_2780.nii,142708
load_img,43.06003212928772,43.06107997894287,bigbrain_0_1208_0.nii,142687
increment_data,43.061309814453125,43.46629881858826,bigbrain_0_1208_0.nii,142687
save_incremented,43.46645522117615,44.108237981796265,bigbrain_0_1208_0.nii,142687
load_img,43.0076687335968,43.00871992111206,bigbrain_0_3020_4170.nii,142733
increment_data,43.00893521308899,43.45103454589844,bigbrain_0_3020_4170.nii,142733
save_incremented,43.45120453834534,44.128716707229614,bigbrain_0_3020_4170.nii,142733
load_img,43.00669836997986,43.00774931907654,bigbrain_0_3020_4170.nii,142684
increment_data,43.007991552352905,43.414740562438965,bigbrain_0_3020_4170.nii,142684
save_incremented,43.41487789154053,44.128347873687744,bigbrain_0_3020_4170.nii,142684
load_img,42.97162342071533,42.97280931472778,bigbrain_0_1812_3475.nii,142737
increment_data,42.973060607910156,43.42177391052246,bigbrain_0_1812_3475.nii,142737
save_incremented,43.42194938659668,44.23002052307129,bigbrain_0_1812_3475.nii,142737
load_img,42.962486028671265,42.963500022888184,bigbrain_0_0_695.nii,142681
increment_data,42.963711738586426,43.40702486038208,bigbrain_0_0_695.nii,142681
save_incremented,43.40719676017761,44.117855072021484,bigbrain_0_0_695.nii,142681
load_img,42.962469816207886,42.96350574493408,bigbrain_0_0_695.nii,142702
increment_data,42.96370816230774,43.40754199028015,bigbrain_0_0_695.nii,142702
save_incremented,43.40769100189209,44.1181800365448,bigbrain_0_0_695.nii,142702
load_img,42.94514584541321,42.94629716873169,bigbrain_0_2416_0.nii,142669
increment_data,42.94654417037964,43.394479274749756,bigbrain_0_2416_0.nii,142669
save_incremented,43.394657373428345,44.02807092666626,bigbrain_0_2416_0.nii,142669
load_img,42.839271068573,42.84033989906311,bigbrain_0_0_2780.nii,142696
increment_data,42.8405544757843,43.28830599784851,bigbrain_0_0_2780.nii,142696
save_incremented,43.28849387168884,44.27142572402954,bigbrain_0_0_2780.nii,142696
load_img,42.8388786315918,42.83997702598572,bigbrain_0_0_2780.nii,142690
increment_data,42.8401985168457,43.28866124153137,bigbrain_0_0_2780.nii,142690
save_incremented,43.28882431983948,44.2721426486969,bigbrain_0_0_2780.nii,142690
load_img,42.82923936843872,42.83066654205322,bigbrain_0_1812_2780.nii,142699
increment_data,42.83116888999939,43.23108220100403,bigbrain_0_1812_2780.nii,142699
save_incremented,43.23124623298645,43.89087200164795,bigbrain_0_1812_2780.nii,142699
load_img,42.71571087837219,42.716840505599976,bigbrain_0_1812_3475.nii,142720
increment_data,42.71706533432007,43.15560030937195,bigbrain_0_1812_3475.nii,142720
save_incremented,43.15577673912048,44.054104804992676,bigbrain_0_1812_3475.nii,142720
load_img,42.69450354576111,42.695595502853394,bigbrain_0_1812_6255.nii,142678
increment_data,42.695807218551636,43.130438566207886,bigbrain_0_1812_6255.nii,142678
save_incremented,43.130611181259155,43.7636137008667,bigbrain_0_1812_6255.nii,142678
load_img,42.53229641914368,42.533350467681885,bigbrain_0_1812_3475.nii,142715
increment_data,42.53357791900635,42.93229651451111,bigbrain_0_1812_3475.nii,142715
save_incremented,42.93246412277222,44.15298366546631,bigbrain_0_1812_3475.nii,142715
load_img,42.39885973930359,42.3999228477478,bigbrain_0_4228_0.nii,142760
increment_data,42.400129556655884,42.8732008934021,bigbrain_0_4228_0.nii,142760
save_incremented,42.87337803840637,43.75826096534729,bigbrain_0_4228_0.nii,142760
load_img,42.397762060165405,42.398666858673096,bigbrain_0_4228_0.nii,142754
increment_data,42.398829221725464,42.87388849258423,bigbrain_0_4228_0.nii,142754
save_incremented,42.87405252456665,44.02723693847656,bigbrain_0_4228_0.nii,142754
load_img,42.39707589149475,42.398109674453735,bigbrain_0_4228_0.nii,142729
increment_data,42.39832639694214,42.8739857673645,bigbrain_0_4228_0.nii,142729
save_incremented,42.87419295310974,43.75862216949463,bigbrain_0_4228_0.nii,142729
load_img,42.33702492713928,42.33801007270813,bigbrain_0_1812_5560.nii,142693
increment_data,42.338181018829346,42.773865938186646,bigbrain_0_1812_5560.nii,142693
save_incremented,42.77402091026306,43.4697585105896,bigbrain_0_1812_5560.nii,142693
load_img,42.33680486679077,42.33782124519348,bigbrain_0_1812_5560.nii,142741
increment_data,42.33803415298462,42.77479290962219,bigbrain_0_1812_5560.nii,142741
save_incremented,42.77490997314453,43.46949291229248,bigbrain_0_1812_5560.nii,142741
load_img,42.269054889678955,42.270172357559204,bigbrain_0_1208_2085.nii,142744
increment_data,42.2704131603241,42.69675540924072,bigbrain_0_1208_2085.nii,142744
save_incremented,42.69689869880676,43.351738929748535,bigbrain_0_1208_2085.nii,142744
load_img,42.23208546638489,42.233091592788696,bigbrain_0_0_2085.nii,142675
increment_data,42.233311891555786,42.6324565410614,bigbrain_0_0_2085.nii,142675
save_incremented,42.63262367248535,43.25885248184204,bigbrain_0_0_2085.nii,142675
load_img,42.088807344436646,42.08992052078247,bigbrain_0_1208_6255.nii,142670
increment_data,42.09014868736267,42.52524662017822,bigbrain_0_1208_6255.nii,142670
save_incremented,42.5254225730896,43.180001735687256,bigbrain_0_1208_6255.nii,142670
load_img,42.007378578186035,42.0084490776062,bigbrain_0_1812_2085.nii,142705
increment_data,42.00865459442139,42.45460557937622,bigbrain_0_1812_2085.nii,142705
save_incremented,42.454755544662476,43.220945835113525,bigbrain_0_1812_2085.nii,142705
load_img,42.00739574432373,42.0084490776062,bigbrain_0_3624_0.nii,142687
increment_data,42.008655309677124,42.41489911079407,bigbrain_0_3624_0.nii,142687
save_incremented,42.41505455970764,43.056602239608765,bigbrain_0_3624_0.nii,142687
load_img,42.00644040107727,42.00755739212036,bigbrain_0_1812_2085.nii,142749
increment_data,42.00780153274536,42.45295786857605,bigbrain_0_1812_2085.nii,142749
save_incremented,42.45311236381531,43.22060966491699,bigbrain_0_1812_2085.nii,142749
load_img,42.00254702568054,42.00372290611267,bigbrain_0_1812_2085.nii,142725
increment_data,42.00394821166992,42.44763541221619,bigbrain_0_1812_2085.nii,142725
save_incremented,42.44781517982483,43.60202765464783,bigbrain_0_1812_2085.nii,142725
load_img,41.87517213821411,41.87633013725281,bigbrain_0_1208_5560.nii,142669
increment_data,41.87657594680786,42.32081365585327,bigbrain_0_1208_5560.nii,142669
save_incremented,42.320985078811646,42.9404935836792,bigbrain_0_1208_5560.nii,142669
load_img,41.772157430648804,41.77323770523071,bigbrain_0_3624_1390.nii,142684
increment_data,41.773459911346436,42.23993897438049,bigbrain_0_3624_1390.nii,142684
save_incremented,42.240084171295166,43.003108739852905,bigbrain_0_3624_1390.nii,142684
load_img,41.771486043930054,41.772597312927246,bigbrain_0_3624_1390.nii,142733
increment_data,41.77283072471619,42.23953056335449,bigbrain_0_3624_1390.nii,142733
save_incremented,42.23969531059265,43.003464460372925,bigbrain_0_3624_1390.nii,142733
load_img,41.75608539581299,41.757099628448486,bigbrain_0_1812_1390.nii,142681
increment_data,41.757328510284424,42.20348787307739,bigbrain_0_1812_1390.nii,142681
save_incremented,42.203662157058716,42.957587242126465,bigbrain_0_1812_1390.nii,142681
load_img,41.75486779212952,41.75589299201965,bigbrain_0_1812_1390.nii,142702
increment_data,41.75611853599548,42.165497064590454,bigbrain_0_1812_1390.nii,142702
save_incremented,42.16566348075867,42.95898151397705,bigbrain_0_1812_1390.nii,142702
load_img,41.739237546920776,41.74018573760986,bigbrain_0_2416_695.nii,142737
increment_data,41.740389823913574,42.19137930870056,bigbrain_0_2416_695.nii,142737
save_incremented,42.191550970077515,42.967146158218384,bigbrain_0_2416_695.nii,142737
load_img,41.73733854293823,41.73842000961304,bigbrain_0_3020_3475.nii,142708
increment_data,41.73863124847412,42.18496775627136,bigbrain_0_3020_3475.nii,142708
save_incremented,42.185144901275635,43.1746084690094,bigbrain_0_3020_3475.nii,142708
load_img,41.72942304611206,41.73042130470276,bigbrain_0_3020_695.nii,142699
increment_data,41.73063278198242,42.14652180671692,bigbrain_0_3020_695.nii,142699
save_incremented,42.14738321304321,42.82552742958069,bigbrain_0_3020_695.nii,142699
load_img,41.7157883644104,41.716776847839355,bigbrain_0_3020_3475.nii,142690
increment_data,41.71697664260864,42.12293243408203,bigbrain_0_3020_3475.nii,142690
save_incremented,42.123098373413086,42.83550786972046,bigbrain_0_3020_3475.nii,142690
load_img,41.59020113945007,41.59129762649536,bigbrain_0_0_3475.nii,142678
increment_data,41.591530561447144,42.031753063201904,bigbrain_0_0_3475.nii,142678
save_incremented,42.031933546066284,42.691227436065674,bigbrain_0_0_3475.nii,142678
load_img,41.57039546966553,41.571436643600464,bigbrain_0_3020_3475.nii,142696
increment_data,41.571654081344604,42.013466596603394,bigbrain_0_3020_3475.nii,142696
save_incremented,42.01363778114319,42.835110664367676,bigbrain_0_3020_3475.nii,142696
load_img,41.400819301605225,41.40190768241882,bigbrain_0_2416_695.nii,142720
increment_data,41.402127265930176,41.83512544631958,bigbrain_0_2416_695.nii,142720
save_incremented,41.83531308174133,42.712013721466064,bigbrain_0_2416_695.nii,142720
load_img,41.19758582115173,41.19859170913696,bigbrain_0_3624_4170.nii,142741
increment_data,41.19881343841553,41.63111352920532,bigbrain_0_3624_4170.nii,142741
save_incremented,41.63127779960632,42.33251976966858,bigbrain_0_3624_4170.nii,142741
load_img,41.19762349128723,41.19859266281128,bigbrain_0_3624_4170.nii,142693
increment_data,41.19881343841553,41.632307291030884,bigbrain_0_3624_4170.nii,142693
save_incremented,41.632418155670166,42.332786321640015,bigbrain_0_3624_4170.nii,142693
load_img,41.180482387542725,41.18157076835632,bigbrain_0_2416_2085.nii,142744
increment_data,41.18180012702942,41.60799551010132,bigbrain_0_2416_2085.nii,142744
save_incremented,41.608161211013794,42.26482558250427,bigbrain_0_2416_2085.nii,142744
load_img,41.17699384689331,41.178043365478516,bigbrain_0_2416_6255.nii,142675
increment_data,41.178266763687134,41.57922387123108,bigbrain_0_2416_6255.nii,142675
save_incremented,41.579379081726074,42.22836947441101,bigbrain_0_2416_6255.nii,142675
load_img,41.1613552570343,41.16250920295715,bigbrain_0_2416_695.nii,142715
increment_data,41.16274118423462,41.567392349243164,bigbrain_0_2416_695.nii,142715
save_incremented,41.567548513412476,42.52826809883118,bigbrain_0_2416_695.nii,142715
load_img,41.10697841644287,41.10799717903137,bigbrain_0_4228_3475.nii,142729
increment_data,41.10822319984436,41.507490396499634,bigbrain_0_4228_3475.nii,142729
save_incremented,41.50764608383179,42.39344549179077,bigbrain_0_4228_3475.nii,142729
load_img,41.070358991622925,41.07144379615784,bigbrain_0_4228_3475.nii,142760
increment_data,41.07167434692383,41.496134996414185,bigbrain_0_4228_3475.nii,142760
save_incremented,41.49631357192993,42.39540147781372,bigbrain_0_4228_3475.nii,142760
load_img,40.98623085021973,40.98726511001587,bigbrain_0_4228_3475.nii,142754
increment_data,40.98749351501465,41.39333438873291,bigbrain_0_4228_3475.nii,142754
save_incremented,41.39348912239075,42.39416241645813,bigbrain_0_4228_3475.nii,142754
load_img,40.97604179382324,40.97703456878662,bigbrain_0_4228_5560.nii,142670
increment_data,40.97726845741272,41.40703201293945,bigbrain_0_4228_5560.nii,142670
save_incremented,41.40720558166504,42.08566737174988,bigbrain_0_4228_5560.nii,142670
load_img,40.93226861953735,40.93332576751709,bigbrain_0_3020_5560.nii,142687
increment_data,40.93353605270386,41.34076142311096,bigbrain_0_3020_5560.nii,142687
save_incremented,41.340927600860596,42.00352191925049,bigbrain_0_3020_5560.nii,142687
load_img,40.77926158905029,40.78038763999939,bigbrain_0_1812_695.nii,142669
increment_data,40.78062582015991,41.21574568748474,bigbrain_0_1812_695.nii,142669
save_incremented,41.21592378616333,41.87198853492737,bigbrain_0_1812_695.nii,142669
load_img,40.7381157875061,40.73918890953064,bigbrain_0_1208_2085.nii,142705
increment_data,40.73941922187805,41.190298080444336,bigbrain_0_1208_2085.nii,142705
save_incremented,41.19044756889343,42.00355267524719,bigbrain_0_1208_2085.nii,142705
load_img,40.73535227775574,40.73657989501953,bigbrain_0_1208_2085.nii,142749
increment_data,40.73681330680847,41.189690351486206,bigbrain_0_1208_2085.nii,142749
save_incremented,41.18986511230469,42.00314497947693,bigbrain_0_1208_2085.nii,142749
load_img,40.67820858955383,40.67922782897949,bigbrain_0_1208_3475.nii,142699
increment_data,40.67944073677063,41.08787560462952,bigbrain_0_1208_3475.nii,142699
save_incremented,41.08803200721741,41.72594404220581,bigbrain_0_1208_3475.nii,142699
load_img,40.565265417099,40.56635785102844,bigbrain_0_4228_6255.nii,142702
increment_data,40.56657671928406,41.01801872253418,bigbrain_0_4228_6255.nii,142702
save_incremented,41.01816201210022,41.751370429992676,bigbrain_0_4228_6255.nii,142702
load_img,40.5642294883728,40.56537342071533,bigbrain_0_4228_6255.nii,142681
increment_data,40.565621852874756,41.01730132102966,bigbrain_0_4228_6255.nii,142681
save_incremented,41.01748561859131,41.75172519683838,bigbrain_0_4228_6255.nii,142681
load_img,40.51982855796814,40.52088475227356,bigbrain_0_3020_2780.nii,142733
increment_data,40.52108955383301,40.969996213912964,bigbrain_0_3020_2780.nii,142733
save_incremented,40.970157623291016,41.76813459396362,bigbrain_0_3020_2780.nii,142733
load_img,40.519139766693115,40.52017664909363,bigbrain_0_3020_2780.nii,142684
increment_data,40.52040362358093,40.97110319137573,bigbrain_0_3020_2780.nii,142684
save_incremented,40.97125315666199,41.76852107048035,bigbrain_0_3020_2780.nii,142684
load_img,40.49286913871765,40.49406385421753,bigbrain_0_1208_6255.nii,142708
increment_data,40.4943163394928,40.94324517250061,bigbrain_0_1208_6255.nii,142708
save_incremented,40.943411350250244,41.73246669769287,bigbrain_0_1208_6255.nii,142708
load_img,40.4694504737854,40.4705810546875,bigbrain_0_3624_2085.nii,142678
increment_data,40.47081112861633,40.91976547241211,bigbrain_0_3624_2085.nii,142678
save_incremented,40.91987943649292,41.586047887802124,bigbrain_0_3624_2085.nii,142678
load_img,40.46165466308594,40.463335037231445,bigbrain_0_1208_2085.nii,142725
increment_data,40.46389293670654,40.91933465003967,bigbrain_0_1208_2085.nii,142725
save_incremented,40.91950297355652,41.999223947525024,bigbrain_0_1208_2085.nii,142725
load_img,40.42783570289612,40.42895245552063,bigbrain_0_1812_6255.nii,142737
increment_data,40.42917823791504,40.87839674949646,bigbrain_0_1812_6255.nii,142737
save_incremented,40.8785765171051,41.73434591293335,bigbrain_0_1812_6255.nii,142737
load_img,40.1959969997406,40.197078227996826,bigbrain_0_1208_6255.nii,142696
increment_data,40.19730830192566,40.642510652542114,bigbrain_0_1208_6255.nii,142696
save_incremented,40.642680644989014,41.56613326072693,bigbrain_0_1208_6255.nii,142696
load_img,40.195760011672974,40.19695258140564,bigbrain_0_1208_6255.nii,142690
increment_data,40.19718050956726,40.64312291145325,bigbrain_0_1208_6255.nii,142690
save_incremented,40.643279790878296,41.71224784851074,bigbrain_0_1208_6255.nii,142690
load_img,40.152135133743286,40.153146743774414,bigbrain_0_3624_3475.nii,142744
increment_data,40.15334963798523,40.59066963195801,bigbrain_0_3624_3475.nii,142744
save_incremented,40.59084343910217,41.17693018913269,bigbrain_0_3624_3475.nii,142744
load_img,40.14847779273987,40.149526834487915,bigbrain_0_1812_6255.nii,142720
increment_data,40.14972448348999,40.5912070274353,bigbrain_0_1812_6255.nii,142720
save_incremented,40.591339111328125,41.39639735221863,bigbrain_0_1812_6255.nii,142720
load_img,40.09419631958008,40.0952410697937,bigbrain_0_2416_4170.nii,142675
increment_data,40.09545969963074,40.4960560798645,bigbrain_0_2416_4170.nii,142675
save_incremented,40.496219635009766,41.17339849472046,bigbrain_0_2416_4170.nii,142675
load_img,40.06401491165161,40.065075397491455,bigbrain_0_3624_6255.nii,142693
increment_data,40.06529664993286,40.501718282699585,bigbrain_0_3624_6255.nii,142693
save_incremented,40.50185775756836,41.19400238990784,bigbrain_0_3624_6255.nii,142693
load_img,40.06416726112366,40.065088987350464,bigbrain_0_3624_6255.nii,142741
increment_data,40.065298318862915,40.50293564796448,bigbrain_0_3624_6255.nii,142741
save_incremented,40.50304961204529,41.19373917579651,bigbrain_0_3624_6255.nii,142741
load_img,39.903552770614624,39.904640674591064,bigbrain_0_2416_1390.nii,142670
increment_data,39.904852867126465,40.3366322517395,bigbrain_0_2416_1390.nii,142670
save_incremented,40.336801528930664,40.97298455238342,bigbrain_0_2416_1390.nii,142670
load_img,39.876362562179565,39.87745928764343,bigbrain_0_1812_6255.nii,142715
increment_data,39.87769317626953,40.28298568725586,bigbrain_0_1812_6255.nii,142715
save_incremented,40.28314924240112,41.15759897232056,bigbrain_0_1812_6255.nii,142715
load_img,39.83252453804016,39.833568811416626,bigbrain_0_3020_4170.nii,142687
increment_data,39.8337824344635,40.239556312561035,bigbrain_0_3020_4170.nii,142687
save_incremented,40.239717960357666,40.92744421958923,bigbrain_0_3020_4170.nii,142687
load_img,39.711528062820435,39.71262550354004,bigbrain_0_1208_0.nii,142760
increment_data,39.71285128593445,40.13803172111511,bigbrain_0_1208_0.nii,142760
save_incremented,40.13819980621338,41.06689119338989,bigbrain_0_1208_0.nii,142760
load_img,39.70714974403381,39.708279848098755,bigbrain_0_1208_1390.nii,142669
increment_data,39.70849633216858,40.13868308067322,bigbrain_0_1208_1390.nii,142669
save_incremented,40.1388053894043,40.775981187820435,bigbrain_0_1208_1390.nii,142669
load_img,39.67701244354248,39.678065061569214,bigbrain_0_1208_0.nii,142729
increment_data,39.678297996520996,40.07858872413635,bigbrain_0_1208_0.nii,142729
save_incremented,40.07875967025757,41.102585554122925,bigbrain_0_1208_0.nii,142729
load_img,39.62278127670288,39.623852491378784,bigbrain_0_1812_0.nii,142699
increment_data,39.62408113479614,40.031670570373535,bigbrain_0_1812_0.nii,142699
save_incremented,40.031835317611694,40.67369294166565,bigbrain_0_1812_0.nii,142699
load_img,39.55524230003357,39.55636262893677,bigbrain_0_2416_2085.nii,142749
increment_data,39.55659556388855,39.993266344070435,bigbrain_0_2416_2085.nii,142749
save_incremented,39.993433237075806,40.73193335533142,bigbrain_0_2416_2085.nii,142749
load_img,39.482107400894165,39.48313093185425,bigbrain_0_1208_0.nii,142754
increment_data,39.48334980010986,39.89283776283264,bigbrain_0_1208_0.nii,142754
save_incremented,39.89301156997681,40.9800808429718,bigbrain_0_1208_0.nii,142754
load_img,39.3724410533905,39.37349820137024,bigbrain_0_1812_5560.nii,142678
increment_data,39.373708724975586,39.81273913383484,bigbrain_0_1812_5560.nii,142678
save_incremented,39.812917709350586,40.466092109680176,bigbrain_0_1812_5560.nii,142678
load_img,39.29595232009888,39.296923875808716,bigbrain_0_0_0.nii,142684
increment_data,39.29712772369385,39.76382303237915,bigbrain_0_0_0.nii,142684
save_incremented,39.76396918296814,40.5155291557312,bigbrain_0_0_0.nii,142684
load_img,39.29532766342163,39.29623866081238,bigbrain_0_0_0.nii,142733
increment_data,39.29641938209534,39.764376163482666,bigbrain_0_0_0.nii,142733
save_incremented,39.76515173912048,40.515936851501465,bigbrain_0_0_0.nii,142733
load_img,39.294241428375244,39.295273303985596,bigbrain_0_3624_4865.nii,142702
increment_data,39.295478105545044,39.75893449783325,bigbrain_0_3624_4865.nii,142702
save_incremented,39.759092569351196,40.56173825263977,bigbrain_0_3624_4865.nii,142702
load_img,39.29350543022156,39.29456329345703,bigbrain_0_3624_4865.nii,142681
increment_data,39.29477882385254,39.75854468345642,bigbrain_0_3624_4865.nii,142681
save_incremented,39.7587194442749,40.560335636138916,bigbrain_0_3624_4865.nii,142681
load_img,39.18189311027527,39.18299174308777,bigbrain_0_4228_5560.nii,142708
increment_data,39.183233976364136,39.63051652908325,bigbrain_0_4228_5560.nii,142708
save_incremented,39.63069295883179,40.48951506614685,bigbrain_0_4228_5560.nii,142708
load_img,39.1170220375061,39.11807441711426,bigbrain_0_2416_2085.nii,142705
increment_data,39.11829447746277,39.585896253585815,bigbrain_0_2416_2085.nii,142705
save_incremented,39.58607292175293,40.733930349349976,bigbrain_0_2416_2085.nii,142705
load_img,39.116190910339355,39.117316484451294,bigbrain_0_2416_2085.nii,142725
increment_data,39.11754751205444,39.586286544799805,bigbrain_0_2416_2085.nii,142725
save_incremented,39.586450815200806,40.457905530929565,bigbrain_0_2416_2085.nii,142725
load_img,39.0982403755188,39.09933686256409,bigbrain_0_0_4865.nii,142744
increment_data,39.099568605422974,39.54361319541931,bigbrain_0_0_4865.nii,142744
save_incremented,39.54379487037659,40.14866280555725,bigbrain_0_0_4865.nii,142744
load_img,39.030593156814575,39.031643867492676,bigbrain_0_0_5560.nii,142675
increment_data,39.031859159469604,39.44101166725159,bigbrain_0_0_5560.nii,142675
save_incremented,39.44116425514221,40.09048128128052,bigbrain_0_0_5560.nii,142675
load_img,38.93102478981018,38.93211221694946,bigbrain_0_0_3475.nii,142720
increment_data,38.93235445022583,39.37377738952637,bigbrain_0_0_3475.nii,142720
save_incremented,39.373894929885864,40.145055532455444,bigbrain_0_0_3475.nii,142720
load_img,38.926785945892334,38.9282443523407,bigbrain_0_2416_4865.nii,142741
increment_data,38.928751707077026,39.37347722053528,bigbrain_0_2416_4865.nii,142741
save_incremented,39.37363576889038,40.060230016708374,bigbrain_0_2416_4865.nii,142741
load_img,38.926276445388794,38.927345991134644,bigbrain_0_2416_4865.nii,142693
increment_data,38.92756223678589,39.37515425682068,bigbrain_0_2416_4865.nii,142693
save_incremented,39.37529420852661,40.05996298789978,bigbrain_0_2416_4865.nii,142693
load_img,38.91449427604675,38.91558814048767,bigbrain_0_0_3475.nii,142737
increment_data,38.9158079624176,39.358198404312134,bigbrain_0_0_3475.nii,142737
save_incremented,39.358386754989624,40.42438364028931,bigbrain_0_0_3475.nii,142737
load_img,38.8290638923645,38.83015561103821,bigbrain_0_4228_5560.nii,142690
increment_data,38.8303964138031,39.234718322753906,bigbrain_0_4228_5560.nii,142690
save_incremented,39.23488736152649,40.19218993186951,bigbrain_0_4228_5560.nii,142690
load_img,38.8142192363739,38.81541347503662,bigbrain_0_0_4170.nii,142670
increment_data,38.81566762924194,39.257437229156494,bigbrain_0_0_4170.nii,142670
save_incremented,39.25760197639465,39.89987325668335,bigbrain_0_0_4170.nii,142670
load_img,38.762821197509766,38.76391053199768,bigbrain_0_4228_5560.nii,142696
increment_data,38.76413297653198,39.20172834396362,bigbrain_0_4228_5560.nii,142696
save_incremented,39.20189619064331,40.19254922866821,bigbrain_0_4228_5560.nii,142696
load_img,38.71886682510376,38.72001671791077,bigbrain_0_3624_1390.nii,142687
increment_data,38.720266819000244,39.12994837760925,bigbrain_0_3624_1390.nii,142687
save_incremented,39.13012194633484,39.82857918739319,bigbrain_0_3624_1390.nii,142687
load_img,38.6392867565155,38.64031648635864,bigbrain_0_0_695.nii,142669
increment_data,38.64052605628967,39.07026696205139,bigbrain_0_0_695.nii,142669
save_incremented,39.07044959068298,39.70403003692627,bigbrain_0_0_695.nii,142669
load_img,38.61081266403198,38.61180591583252,bigbrain_0_0_3475.nii,142715
increment_data,38.61201190948486,39.01832413673401,bigbrain_0_0_3475.nii,142715
save_incremented,39.01849365234375,39.8718466758728,bigbrain_0_0_3475.nii,142715
load_img,38.55172896385193,38.55269980430603,bigbrain_0_3020_0.nii,142699
increment_data,38.55290389060974,38.955241203308105,bigbrain_0_3020_0.nii,142699
save_incremented,38.95539617538452,39.618820667266846,bigbrain_0_3020_0.nii,142699
load_img,38.47452712059021,38.47559666633606,bigbrain_0_3624_0.nii,142729
increment_data,38.475828409194946,38.87573432922363,bigbrain_0_3624_0.nii,142729
save_incremented,38.87590765953064,39.672295331954956,bigbrain_0_3624_0.nii,142729
load_img,38.312607765197754,38.31364393234253,bigbrain_0_3624_4170.nii,142678
increment_data,38.31386947631836,38.74441623687744,bigbrain_0_3624_4170.nii,142678
save_incremented,38.74458718299866,39.36929512023926,bigbrain_0_3624_4170.nii,142678
load_img,38.21619939804077,38.21729612350464,bigbrain_0_3624_3475.nii,142749
increment_data,38.21753239631653,38.65660047531128,bigbrain_0_3624_3475.nii,142749
save_incremented,38.65676832199097,39.55179286003113,bigbrain_0_3624_3475.nii,142749
load_img,38.143401861190796,38.14504051208496,bigbrain_0_3624_0.nii,142760
increment_data,38.14562702178955,38.60277462005615,bigbrain_0_3624_0.nii,142760
save_incremented,38.60293650627136,39.70839548110962,bigbrain_0_3624_0.nii,142760
load_img,38.14355278015137,38.14474868774414,bigbrain_0_3624_0.nii,142754
increment_data,38.144978761672974,38.603370666503906,bigbrain_0_3624_0.nii,142754
save_incremented,38.60351371765137,39.478511095047,bigbrain_0_3624_0.nii,142754
load_img,38.08946466445923,38.09050393104553,bigbrain_0_4228_2780.nii,142702
increment_data,38.09071159362793,38.53587579727173,bigbrain_0_4228_2780.nii,142702
save_incremented,38.53602361679077,39.28967213630676,bigbrain_0_4228_2780.nii,142702
load_img,38.08844780921936,38.08960556983948,bigbrain_0_4228_2780.nii,142681
increment_data,38.089850664138794,38.534796714782715,bigbrain_0_4228_2780.nii,142681
save_incremented,38.53495121002197,39.29006028175354,bigbrain_0_4228_2780.nii,142681
load_img,38.0752375125885,38.0763738155365,bigbrain_0_2416_1390.nii,142708
increment_data,38.076597929000854,38.52691340446472,bigbrain_0_2416_1390.nii,142708
save_incremented,38.527047872543335,39.17855429649353,bigbrain_0_2416_1390.nii,142708
load_img,38.06908321380615,38.070133447647095,bigbrain_0_1208_2780.nii,142684
increment_data,38.0703444480896,38.52469754219055,bigbrain_0_1208_2780.nii,142684
save_incremented,38.524868965148926,39.29159355163574,bigbrain_0_1208_2780.nii,142684
load_img,38.068103075027466,38.06925678253174,bigbrain_0_1208_2780.nii,142733
increment_data,38.069504261016846,38.52364540100098,bigbrain_0_1208_2780.nii,142733
save_incremented,38.523823976516724,39.2919659614563,bigbrain_0_1208_2780.nii,142733
load_img,37.98820948600769,37.98921990394592,bigbrain_0_3020_1390.nii,142744
increment_data,37.98943066596985,38.43530058860779,bigbrain_0_3020_1390.nii,142744
save_incremented,38.435471296310425,39.09466552734375,bigbrain_0_3020_1390.nii,142744
load_img,37.95288157463074,37.95389723777771,bigbrain_0_3624_2780.nii,142675
increment_data,37.95411682128906,38.359201192855835,bigbrain_0_3624_2780.nii,142675
save_incremented,38.35936951637268,39.02693963050842,bigbrain_0_3624_2780.nii,142675
load_img,37.84955954551697,37.85077667236328,bigbrain_0_3624_3475.nii,142705
increment_data,37.85102152824402,38.307756185531616,bigbrain_0_3624_3475.nii,142705
save_incremented,38.30791234970093,39.11280560493469,bigbrain_0_3624_3475.nii,142705
load_img,37.84924387931824,37.8504638671875,bigbrain_0_3624_3475.nii,142725
increment_data,37.850701570510864,38.30738925933838,bigbrain_0_3624_3475.nii,142725
save_incremented,38.307557106018066,39.11240243911743,bigbrain_0_3624_3475.nii,142725
load_img,37.77234411239624,37.77338004112244,bigbrain_0_0_6255.nii,142693
