driver_program,0,3913.4528217315674,/home/users/vhayots/spark-1570890801-isilonAD_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,1769.7722661495209,1776.6735515594482,bigbrain_0_1208_2085.nii,147004
save_incremented,1905.7068264484406,1949.2281684875488,bigbrain_0_1208_2085.nii,147004
load_img,2394.666769504547,2395.776054620743,bigbrain_0_1208_3475.nii,146903
increment_data,2471.005802631378,2472.460805416107,bigbrain_0_1208_3475.nii,146903
save_incremented,2591.953379392624,2768.9006168842316,bigbrain_0_1208_3475.nii,146903
load_img,23.969933032989502,36.804219007492065,bigbrain_0_4228_6255.nii,146712
increment_data,47.80282473564148,52.931551456451416,bigbrain_0_4228_6255.nii,146712
save_incremented,75.29897093772888,106.41934108734131,bigbrain_0_4228_6255.nii,146712
load_img,2154.1370685100555,2154.1414082050323,bigbrain_0_2416_2085.nii,147076
increment_data,2255.8628754615784,2257.1923892498016,bigbrain_0_2416_2085.nii,147076
save_incremented,2338.620875120163,2383.7062528133392,bigbrain_0_2416_2085.nii,147076
load_img,3840.502708673477,3840.5150756835938,bigbrain_0_4228_3475.nii,146740
increment_data,3840.5212202072144,3840.902194738388,bigbrain_0_4228_3475.nii,146740
save_incremented,3840.904962539673,3857.9794335365295,bigbrain_0_4228_3475.nii,146740
load_img,71.0493495464325,79.3367133140564,bigbrain_0_2416_4865.nii,146915
increment_data,98.16681814193726,98.98000502586365,bigbrain_0_2416_4865.nii,146915
save_incremented,169.40983629226685,378.1794972419739,bigbrain_0_2416_4865.nii,146915
load_img,170.18924498558044,239.77342581748962,bigbrain_0_1208_4865.nii,146709
increment_data,307.7185118198395,310.546266078949,bigbrain_0_1208_4865.nii,146709
save_incremented,403.63686442375183,438.76827359199524,bigbrain_0_1208_4865.nii,146709
load_img,1461.8439829349518,1497.7887268066406,bigbrain_0_1812_2780.nii,146726
increment_data,1576.8882694244385,1652.3584146499634,bigbrain_0_1812_2780.nii,146726
save_incremented,1745.3283989429474,1810.6687729358673,bigbrain_0_1812_2780.nii,146726
load_img,2505.3137395381927,2505.3187317848206,bigbrain_0_1208_1390.nii,146830
increment_data,2603.405194759369,2604.2232444286346,bigbrain_0_1208_1390.nii,146830
save_incremented,2679.9838659763336,2786.5992588996887,bigbrain_0_1208_1390.nii,146830
load_img,1721.1307213306427,1722.2464845180511,bigbrain_0_1812_2780.nii,147088
increment_data,1856.737639427185,1861.1026573181152,bigbrain_0_1812_2780.nii,147088
save_incremented,1954.7571997642517,2041.5343308448792,bigbrain_0_1812_2780.nii,147088
load_img,1552.402466058731,1552.7408878803253,bigbrain_0_1812_2780.nii,146893
increment_data,1633.381979227066,1652.4429926872253,bigbrain_0_1812_2780.nii,146893
save_incremented,1746.5318596363068,1863.7719914913177,bigbrain_0_1812_2780.nii,146893
load_img,2261.3926887512207,2262.442919254303,bigbrain_0_0_5560.nii,146743
increment_data,2354.377508163452,2356.0332260131836,bigbrain_0_0_5560.nii,146743
save_incremented,2448.5972895622253,2536.2725899219513,bigbrain_0_0_5560.nii,146743
load_img,1186.6740374565125,1186.678223848343,bigbrain_0_3020_3475.nii,147017
increment_data,1253.6495192050934,1254.504932641983,bigbrain_0_3020_3475.nii,147017
save_incremented,1369.0436642169952,1456.5477426052094,bigbrain_0_3020_3475.nii,147017
load_img,2759.436243057251,2759.4403603076935,bigbrain_0_3624_4170.nii,146872
increment_data,2850.8735902309418,2854.311887741089,bigbrain_0_3624_4170.nii,146872
save_incremented,2954.126102924347,3013.0024077892303,bigbrain_0_3624_4170.nii,146872
load_img,1491.1001975536346,1491.104516029358,bigbrain_0_1812_6255.nii,147080
increment_data,1572.6879189014435,1574.3727145195007,bigbrain_0_1812_6255.nii,147080
save_incremented,1663.374069929123,1748.0109241008759,bigbrain_0_1812_6255.nii,147080
load_img,2940.766772031784,2941.3736946582794,bigbrain_0_3624_2780.nii,146843
increment_data,3018.951847553253,3020.99369764328,bigbrain_0_3624_2780.nii,146843
save_incremented,3102.8781592845917,3165.909129858017,bigbrain_0_3624_2780.nii,146843
load_img,1959.692608833313,1960.0948536396027,bigbrain_0_2416_4170.nii,146751
increment_data,2046.0850100517273,2047.7212979793549,bigbrain_0_2416_4170.nii,146751
save_incremented,2161.763651609421,2206.1937119960785,bigbrain_0_2416_4170.nii,146751
load_img,3044.842971086502,3044.846987962723,bigbrain_0_3020_1390.nii,146747
increment_data,3131.025851726532,3137.520923614502,bigbrain_0_3020_1390.nii,146747
save_incremented,3247.600329875946,3295.766445159912,bigbrain_0_3020_1390.nii,146747
load_img,664.6790945529938,684.9835982322693,bigbrain_0_0_2780.nii,146923
increment_data,761.5706944465637,763.2190456390381,bigbrain_0_0_2780.nii,146923
save_incremented,831.568297624588,872.4639108181,bigbrain_0_0_2780.nii,146923
load_img,3858.145914077759,3858.155965566635,bigbrain_0_2416_1390.nii,147088
increment_data,3858.1621174812317,3858.5549025535583,bigbrain_0_2416_1390.nii,147088
save_incremented,3858.557753801346,3870.2927458286285,bigbrain_0_2416_1390.nii,147088
load_img,1180.53098487854,1180.6840081214905,bigbrain_0_4228_1390.nii,147071
increment_data,1241.2491092681885,1242.2410142421722,bigbrain_0_4228_1390.nii,147071
save_incremented,1329.9263186454773,1416.5791110992432,bigbrain_0_4228_1390.nii,147071
load_img,3319.623690843582,3319.628300189972,bigbrain_0_3624_6255.nii,146821
increment_data,3390.925801515579,3392.745990753174,bigbrain_0_3624_6255.nii,146821
save_incremented,3460.58367061615,3501.9837758541107,bigbrain_0_3624_6255.nii,146821
load_img,2820.4879355430603,2820.4952449798584,bigbrain_0_2416_3475.nii,146956
increment_data,2912.6537313461304,2914.5679466724396,bigbrain_0_2416_3475.nii,146956
save_incremented,2999.2606897354126,3048.356319665909,bigbrain_0_2416_3475.nii,146956
load_img,1457.7617135047913,1458.2794592380524,bigbrain_0_2416_0.nii,146863
increment_data,1548.138820886612,1549.3822648525238,bigbrain_0_2416_0.nii,146863
save_incremented,1621.1226263046265,1716.7188346385956,bigbrain_0_2416_0.nii,146863
load_img,70.39045643806458,79.33633327484131,bigbrain_0_2416_2780.nii,146821
increment_data,97.02576422691345,97.71883702278137,bigbrain_0_2416_2780.nii,146821
save_incremented,168.2868847846985,331.3182532787323,bigbrain_0_2416_2780.nii,146821
load_img,887.2769818305969,887.2860703468323,bigbrain_0_3020_3475.nii,146936
increment_data,1041.5098111629486,1043.2974064350128,bigbrain_0_3020_3475.nii,146936
save_incremented,1144.4976947307587,1203.0594050884247,bigbrain_0_3020_3475.nii,146936
load_img,49.23362922668457,49.23732089996338,bigbrain_0_4228_6255.nii,146765
increment_data,69.72076296806335,74.366623878479,bigbrain_0_4228_6255.nii,146765
save_incremented,94.6040267944336,131.7044017314911,bigbrain_0_4228_6255.nii,146765
load_img,768.7044909000397,768.7092926502228,bigbrain_0_1812_3475.nii,147047
increment_data,834.6550967693329,835.4910771846771,bigbrain_0_1812_3475.nii,147047
save_incremented,931.6627902984619,1044.2121829986572,bigbrain_0_1812_3475.nii,147047
load_img,473.0383036136627,474.2741928100586,bigbrain_0_0_2780.nii,146709
increment_data,564.9151833057404,565.9086444377899,bigbrain_0_0_2780.nii,146709
save_incremented,694.8197121620178,814.7904553413391,bigbrain_0_0_2780.nii,146709
load_img,2300.363885641098,2312.642150402069,bigbrain_0_1208_3475.nii,146726
increment_data,2414.911872148514,2442.956584215164,bigbrain_0_1208_3475.nii,146726
save_incremented,2536.4374668598175,2675.525386095047,bigbrain_0_1208_3475.nii,146726
load_img,1956.45161318779,1956.456396818161,bigbrain_0_3020_695.nii,146893
increment_data,2036.0237777233124,2037.2011885643005,bigbrain_0_3020_695.nii,146893
save_incremented,2156.6961286067963,2260.8329136371613,bigbrain_0_3020_695.nii,146893
load_img,2331.494258403778,2331.9649515151978,bigbrain_0_1208_3475.nii,147094
increment_data,2429.0623064041138,2442.9568350315094,bigbrain_0_1208_3475.nii,147094
save_incremented,2536.04967212677,2790.8822090625763,bigbrain_0_1208_3475.nii,147094
load_img,1209.7590055465698,1214.1747314929962,bigbrain_0_1208_6255.nii,146761
increment_data,1288.0636398792267,1290.2937331199646,bigbrain_0_1208_6255.nii,146761
save_incremented,1421.351794242859,1494.4287209510803,bigbrain_0_1208_6255.nii,146761
load_img,1290.7855741977692,1292.374935388565,bigbrain_0_1812_2085.nii,146990
increment_data,1413.7995574474335,1416.3450300693512,bigbrain_0_1812_2085.nii,146990
save_incremented,1528.9986996650696,1617.2332208156586,bigbrain_0_1812_2085.nii,146990
load_img,1130.4308235645294,1130.8144192695618,bigbrain_0_0_2085.nii,146718
increment_data,1205.1637697219849,1206.4268498420715,bigbrain_0_0_2085.nii,146718
save_incremented,1271.8980784416199,1375.09854722023,bigbrain_0_0_2085.nii,146718
load_img,2990.2992820739746,2990.429055452347,bigbrain_0_2416_3475.nii,146912
increment_data,3095.179189682007,3099.28004693985,bigbrain_0_2416_3475.nii,146912
save_incremented,3207.904100418091,3251.929757833481,bigbrain_0_2416_3475.nii,146912
load_img,60.83608889579773,74.1912682056427,bigbrain_0_3020_4865.nii,146936
increment_data,94.30087375640869,95.1721682548523,bigbrain_0_3020_4865.nii,146936
save_incremented,143.17341423034668,187.73401069641113,bigbrain_0_3020_4865.nii,146936
load_img,2523.318219423294,2524.10151553154,bigbrain_0_3624_3475.nii,147025
increment_data,2625.4763689041138,2632.1004679203033,bigbrain_0_3624_3475.nii,147025
save_incremented,2708.6073462963104,2784.6480026245117,bigbrain_0_3624_3475.nii,147025
load_img,2642.1799437999725,2644.7698199748993,bigbrain_0_3624_2780.nii,146751
increment_data,2719.2826931476593,2719.9519538879395,bigbrain_0_3624_2780.nii,146751
save_incremented,2814.695742368698,2865.3832659721375,bigbrain_0_3624_2780.nii,146751
load_img,1722.07550406456,1723.3232634067535,bigbrain_0_1812_2780.nii,147084
increment_data,1861.7664034366608,1864.3419897556305,bigbrain_0_1812_2780.nii,147084
save_incremented,1956.1272325515747,2010.8337347507477,bigbrain_0_1812_2780.nii,147084
load_img,2869.3130638599396,2869.317940235138,bigbrain_0_1812_0.nii,146949
increment_data,2959.3230106830597,2961.882724761963,bigbrain_0_1812_0.nii,146949
save_incremented,3057.257296562195,3100.979572057724,bigbrain_0_1812_0.nii,146949
load_img,1374.921632528305,1375.8492176532745,bigbrain_0_1812_2085.nii,147025
increment_data,1515.0557227134705,1539.1156392097473,bigbrain_0_1812_2085.nii,147025
save_incremented,1611.381271123886,1677.911339521408,bigbrain_0_1812_2085.nii,147025
load_img,1513.5531206130981,1513.5579855442047,bigbrain_0_1208_2085.nii,146747
increment_data,1592.229383468628,1594.1835055351257,bigbrain_0_1208_2085.nii,146747
save_incremented,1678.257511138916,1825.6547145843506,bigbrain_0_1208_2085.nii,146747
load_img,2596.413143157959,2599.2010021209717,bigbrain_0_0_4170.nii,147017
increment_data,2671.038841485977,2672.7506818771362,bigbrain_0_0_4170.nii,147017
save_incremented,2748.576102733612,2819.2649035453796,bigbrain_0_0_4170.nii,147017
load_img,12.880645751953125,27.708807229995728,bigbrain_0_4228_4865.nii,146703
increment_data,35.395890951156616,49.20757985115051,bigbrain_0_4228_4865.nii,146703
save_incremented,69.52476167678833,90.4730896949768,bigbrain_0_4228_4865.nii,146703
load_img,52.48345732688904,60.39366436004639,bigbrain_0_3624_695.nii,146787
increment_data,83.76608324050903,84.70094323158264,bigbrain_0_3624_695.nii,146787
save_incremented,104.87045383453369,157.54774856567383,bigbrain_0_3624_695.nii,146787
load_img,3550.3015122413635,3550.3059029579163,bigbrain_0_2416_5560.nii,147004
increment_data,3599.353913784027,3624.8591945171356,bigbrain_0_2416_5560.nii,147004
save_incremented,3627.816074371338,3748.6517136096954,bigbrain_0_2416_5560.nii,147004
load_img,2901.1875360012054,2901.8294208049774,bigbrain_0_3624_4170.nii,146907
increment_data,2993.726146697998,2996.645692586899,bigbrain_0_3624_4170.nii,146907
save_incremented,3092.897630929947,3138.332817554474,bigbrain_0_3624_4170.nii,146907
load_img,1582.7693338394165,1582.7741827964783,bigbrain_0_2416_6255.nii,146849
increment_data,1678.8986382484436,1697.8331565856934,bigbrain_0_2416_6255.nii,146849
save_incremented,1823.0760910511017,1884.6286978721619,bigbrain_0_2416_6255.nii,146849
load_img,2860.8594088554382,2860.863288640976,bigbrain_0_2416_3475.nii,146999
increment_data,2955.05158162117,2956.186051607132,bigbrain_0_2416_3475.nii,146999
save_incremented,3046.2879722118378,3141.0255222320557,bigbrain_0_2416_3475.nii,146999
load_img,1511.1646699905396,1511.1688418388367,bigbrain_0_2416_6255.nii,146718
increment_data,1584.6091935634613,1606.0869798660278,bigbrain_0_2416_6255.nii,146718
save_incremented,1691.2791967391968,1836.3101007938385,bigbrain_0_2416_6255.nii,146718
load_img,2346.866993665695,2347.3992524147034,bigbrain_0_1208_3475.nii,146893
increment_data,2441.483022928238,2442.8594233989716,bigbrain_0_1208_3475.nii,146893
save_incremented,2535.6299374103546,2598.1270785331726,bigbrain_0_1208_3475.nii,146893
load_img,438.39305996894836,438.6371166706085,bigbrain_0_1208_4170.nii,146703
increment_data,473.2418336868286,474.4473788738251,bigbrain_0_1208_4170.nii,146703
save_incremented,565.512158870697,648.8399846553802,bigbrain_0_1208_4170.nii,146703
load_img,3278.260706424713,3278.2658925056458,bigbrain_0_3624_1390.nii,146777
increment_data,3365.944277524948,3367.892192363739,bigbrain_0_3624_1390.nii,146777
save_incremented,3443.138007879257,3507.425499200821,bigbrain_0_3624_1390.nii,146777
load_img,3090.7130641937256,3092.228643655777,bigbrain_0_3020_1390.nii,146730
increment_data,3198.567606449127,3200.7806935310364,bigbrain_0_3020_1390.nii,146730
save_incremented,3294.466023683548,3377.401365995407,bigbrain_0_3020_1390.nii,146730
load_img,418.6370015144348,419.2459969520569,bigbrain_0_1812_4170.nii,146969
increment_data,464.42604899406433,465.3662464618683,bigbrain_0_1812_4170.nii,146969
save_incremented,511.17806673049927,566.0810101032257,bigbrain_0_1812_4170.nii,146969
load_img,96.10062670707703,97.02641606330872,bigbrain_0_0_0.nii,146691
increment_data,138.47282004356384,139.6782627105713,bigbrain_0_0_0.nii,146691
save_incremented,200.36694931983948,276.45887780189514,bigbrain_0_0_0.nii,146691
load_img,2263.8102424144745,2264.364247560501,bigbrain_0_3624_2085.nii,147080
increment_data,2362.3453130722046,2365.094348669052,bigbrain_0_3624_2085.nii,147080
save_incremented,2450.0491445064545,2521.824457883835,bigbrain_0_3624_2085.nii,147080
load_img,446.25060391426086,446.2553741931915,bigbrain_0_3624_4865.nii,147088
increment_data,479.9732575416565,480.6144073009491,bigbrain_0_3624_4865.nii,147088
save_incremented,598.452535867691,812.1958148479462,bigbrain_0_3624_4865.nii,147088
load_img,1520.2864339351654,1521.2003679275513,bigbrain_0_1812_6255.nii,147047
increment_data,1603.5876891613007,1604.564945936203,bigbrain_0_1812_6255.nii,147047
save_incremented,1689.3531520366669,1799.2148683071136,bigbrain_0_1812_6255.nii,147047
load_img,2264.0241179466248,2264.3640551567078,bigbrain_0_1812_695.nii,146889
increment_data,2357.634806394577,2360.424637556076,bigbrain_0_1812_695.nii,146889
save_incremented,2448.3398208618164,2502.836419582367,bigbrain_0_1812_695.nii,146889
load_img,743.3543524742126,745.7079386711121,bigbrain_0_4228_1390.nii,146718
increment_data,803.6504328250885,824.9196770191193,bigbrain_0_4228_1390.nii,146718
save_incremented,873.7652857303619,997.7232518196106,bigbrain_0_4228_1390.nii,146718
load_img,467.53916692733765,468.987087726593,bigbrain_0_0_0.nii,146889
increment_data,540.4220607280731,550.291433095932,bigbrain_0_0_0.nii,146889
save_incremented,688.7557632923126,741.5351409912109,bigbrain_0_0_0.nii,146889
load_img,451.85957884788513,451.8653988838196,bigbrain_0_3624_4865.nii,147066
increment_data,495.58003187179565,497.1307098865509,bigbrain_0_3624_4865.nii,147066
save_incremented,584.0370273590088,830.3343725204468,bigbrain_0_3624_4865.nii,147066
load_img,2082.934265613556,2082.938409090042,bigbrain_0_1812_695.nii,146974
increment_data,2203.4816386699677,2205.080776453018,bigbrain_0_1812_695.nii,146974
save_incremented,2286.7337987422943,2362.1334002017975,bigbrain_0_1812_695.nii,146974
load_img,294.82356548309326,318.1889657974243,bigbrain_0_1812_4170.nii,146919
increment_data,415.8632254600525,419.1458501815796,bigbrain_0_1812_4170.nii,146919
save_incremented,462.984073638916,482.4608702659607,bigbrain_0_1812_4170.nii,146919
load_img,2957.811425924301,2958.7194612026215,bigbrain_0_3624_5560.nii,146751
increment_data,3047.7808899879456,3049.677444458008,bigbrain_0_3624_5560.nii,146751
save_incremented,3132.394621372223,3191.595920562744,bigbrain_0_3624_5560.nii,146751
load_img,60.09715509414673,60.39667010307312,bigbrain_0_4228_6255.nii,146798
increment_data,89.22924733161926,90.36860585212708,bigbrain_0_4228_6255.nii,146798
save_incremented,119.21009302139282,179.07694792747498,bigbrain_0_4228_6255.nii,146798
load_img,79.72695302963257,79.73014879226685,bigbrain_0_2416_4865.nii,146843
increment_data,102.66972422599792,103.59176349639893,bigbrain_0_2416_4865.nii,146843
save_incremented,172.0834460258484,387.4636619091034,bigbrain_0_2416_4865.nii,146843
load_img,2256.6375348567963,2256.6414132118225,bigbrain_0_3624_3475.nii,146747
increment_data,2336.6649372577667,2397.945955991745,bigbrain_0_3624_3475.nii,146747
save_incremented,2486.6588757038116,2617.0407168865204,bigbrain_0_3624_3475.nii,146747
load_img,2406.2842433452606,2406.2883553504944,bigbrain_0_3624_3475.nii,147004
increment_data,2488.4235355854034,2491.1672797203064,bigbrain_0_3624_3475.nii,147004
save_incremented,2596.60551571846,2703.628895998001,bigbrain_0_3624_3475.nii,147004
load_img,2266.3681976795197,2266.372881412506,bigbrain_0_3624_2085.nii,146821
increment_data,2367.2590610980988,2369.1982612609863,bigbrain_0_3624_2085.nii,146821
save_incremented,2450.272079229355,2513.6864972114563,bigbrain_0_3624_2085.nii,146821
load_img,2675.1302461624146,2675.9528670310974,bigbrain_0_0_4865.nii,146802
increment_data,2755.8555579185486,2763.6039226055145,bigbrain_0_0_4865.nii,146802
save_incremented,2858.145306110382,2913.0743346214294,bigbrain_0_0_4865.nii,146802
load_img,1512.7778573036194,1512.782939195633,bigbrain_0_1208_2085.nii,146730
increment_data,1588.9746944904327,1589.7988283634186,bigbrain_0_1208_2085.nii,146730
save_incremented,1677.621876001358,1823.240763425827,bigbrain_0_1208_2085.nii,146730
load_img,2987.482428789139,2988.098376274109,bigbrain_0_3020_4170.nii,147051
increment_data,3069.8011536598206,3071.865163087845,bigbrain_0_3020_4170.nii,147051
save_incremented,3177.6309530735016,3234.818201780319,bigbrain_0_3020_4170.nii,147051
load_img,701.5657870769501,702.5238270759583,bigbrain_0_4228_2780.nii,146765
increment_data,782.0478553771973,814.6723608970642,bigbrain_0_4228_2780.nii,146765
save_incremented,861.7799365520477,1007.8351173400879,bigbrain_0_4228_2780.nii,146765
load_img,2832.775223970413,2832.7794308662415,bigbrain_0_2416_3475.nii,146826
increment_data,2935.5495851039886,2937.502610206604,bigbrain_0_2416_3475.nii,146826
save_incremented,3014.555242538452,3105.095068693161,bigbrain_0_2416_3475.nii,146826
load_img,1516.405147075653,1516.4098765850067,bigbrain_0_1812_2780.nii,146706
increment_data,1594.6794037818909,1652.4417328834534,bigbrain_0_1812_2780.nii,146706
save_incremented,1746.2553160190582,1860.378879070282,bigbrain_0_1812_2780.nii,146706
load_img,2699.7237582206726,2699.7280230522156,bigbrain_0_1812_5560.nii,147008
increment_data,2772.0842871665955,2774.5013151168823,bigbrain_0_1812_5560.nii,147008
save_incremented,2871.793455839157,2944.1150908470154,bigbrain_0_1812_5560.nii,147008
load_img,2420.258933544159,2420.263202190399,bigbrain_0_1208_1390.nii,146816
increment_data,2502.371627807617,2504.7738904953003,bigbrain_0_1208_1390.nii,146816
save_incremented,2602.866869211197,2647.216142654419,bigbrain_0_1208_1390.nii,146816
load_img,1239.342491865158,1240.5895066261292,bigbrain_0_0_2085.nii,146849
increment_data,1311.4593195915222,1327.5253312587738,bigbrain_0_0_2085.nii,146849
save_incremented,1459.446989774704,1507.4409747123718,bigbrain_0_0_2085.nii,146849
load_img,3746.532596349716,3747.3762357234955,bigbrain_0_4228_4865.nii,146740
increment_data,3747.879462480545,3748.784980535507,bigbrain_0_4228_4865.nii,146740
save_incremented,3749.216798067093,3770.720358610153,bigbrain_0_4228_4865.nii,146740
load_img,3364.1490240097046,3364.15295958519,bigbrain_0_3624_1390.nii,147033
increment_data,3438.6821382045746,3440.810412168503,bigbrain_0_3624_1390.nii,147033
save_incremented,3511.68367767334,3594.150047302246,bigbrain_0_3624_1390.nii,147033
load_img,3748.3466992378235,3749.0792524814606,bigbrain_0_1208_4865.nii,147088
increment_data,3749.278611421585,3749.7065091133118,bigbrain_0_1208_4865.nii,147088
save_incremented,3749.9548695087433,3771.335075378418,bigbrain_0_1208_4865.nii,147088
load_img,2870.4837849140167,2870.487823009491,bigbrain_0_1812_0.nii,147088
increment_data,2963.173910140991,2965.377434492111,bigbrain_0_1812_0.nii,147088
save_incremented,3058.4457337856293,3100.3803799152374,bigbrain_0_1812_0.nii,147088
load_img,2897.0326969623566,2898.1442379951477,bigbrain_0_3020_4170.nii,146858
increment_data,2991.7655074596405,2992.7736332416534,bigbrain_0_3020_4170.nii,146858
save_incremented,3093.9583036899567,3182.3688180446625,bigbrain_0_3020_4170.nii,146858
load_img,1106.5755875110626,1106.580727338791,bigbrain_0_4228_1390.nii,147055
increment_data,1186.4480073451996,1187.4627931118011,bigbrain_0_4228_1390.nii,147055
save_incremented,1254.9013159275055,1364.3792991638184,bigbrain_0_4228_1390.nii,147055
load_img,1078.5316734313965,1078.5365507602692,bigbrain_0_2416_695.nii,147080
increment_data,1177.7253959178925,1178.9092376232147,bigbrain_0_2416_695.nii,147080
save_incremented,1240.4323439598083,1349.816871881485,bigbrain_0_2416_695.nii,147080
load_img,1086.5117115974426,1086.5187027454376,bigbrain_0_4228_1390.nii,146944
increment_data,1178.3427126407623,1180.1469099521637,bigbrain_0_4228_1390.nii,146944
save_incremented,1240.8099200725555,1310.2857022285461,bigbrain_0_4228_1390.nii,146944
load_img,2248.7163722515106,2248.7213382720947,bigbrain_0_2416_4170.nii,147071
increment_data,2324.424879550934,2326.0455825328827,bigbrain_0_2416_4170.nii,147071
save_incremented,2424.770815849304,2501.882660627365,bigbrain_0_2416_4170.nii,147071
load_img,2202.077071905136,2202.0821878910065,bigbrain_0_3624_2085.nii,146969
increment_data,2284.728532552719,2289.293650865555,bigbrain_0_3624_2085.nii,146969
save_incremented,2385.3334906101227,2433.6140546798706,bigbrain_0_3624_2085.nii,146969
load_img,2842.8155846595764,2842.820051431656,bigbrain_0_3624_2780.nii,147055
increment_data,2947.1133382320404,2948.7402534484863,bigbrain_0_3624_2780.nii,147055
save_incremented,3032.601047515869,3078.431687116623,bigbrain_0_3624_2780.nii,147055
load_img,404.4096899032593,404.5670163631439,bigbrain_0_1208_4865.nii,146826
increment_data,455.2592897415161,456.0278022289276,bigbrain_0_1208_4865.nii,146826
save_incremented,500.7330479621887,572.385692358017,bigbrain_0_1208_4865.nii,146826
load_img,1182.5765659809113,1184.289605140686,bigbrain_0_4228_1390.nii,146843
increment_data,1246.4371185302734,1247.9323794841766,bigbrain_0_4228_1390.nii,146843
save_incremented,1359.5519342422485,1414.4219288825989,bigbrain_0_4228_1390.nii,146843
load_img,1541.8499083518982,1541.8539562225342,bigbrain_0_1208_0.nii,146694
increment_data,1612.7281453609467,1695.4804227352142,bigbrain_0_1208_0.nii,146694
save_incremented,1816.0613052845001,1927.56245803833,bigbrain_0_1208_0.nii,146694
load_img,2896.4449174404144,2896.450958251953,bigbrain_0_3020_4170.nii,146777
increment_data,2988.075918674469,2988.8868932724,bigbrain_0_3020_4170.nii,146777
save_incremented,3079.946583509445,3182.3688135147095,bigbrain_0_3020_4170.nii,146777
load_img,70.48894762992859,79.33663034439087,bigbrain_0_3020_4865.nii,146812
increment_data,97.53170537948608,98.2942590713501,bigbrain_0_3020_4865.nii,146812
save_incremented,169.2940695285797,378.0517256259918,bigbrain_0_3020_4865.nii,146812
load_img,3393.8158202171326,3394.4678766727448,bigbrain_0_3624_1390.nii,146931
increment_data,3464.52045750618,3466.973446369171,bigbrain_0_3624_1390.nii,146931
save_incremented,3547.0755577087402,3619.9290704727173,bigbrain_0_3624_1390.nii,146931
load_img,1926.8030278682709,1926.807757616043,bigbrain_0_0_3475.nii,146821
increment_data,1994.5342032909393,1995.8946282863617,bigbrain_0_0_3475.nii,146821
save_incremented,2070.0762090682983,2175.4740908145905,bigbrain_0_0_3475.nii,146821
load_img,1102.887169122696,1102.8925006389618,bigbrain_0_3020_6255.nii,146898
increment_data,1183.8914425373077,1184.6516642570496,bigbrain_0_3020_6255.nii,146898
save_incremented,1246.9749913215637,1298.3453011512756,bigbrain_0_3020_6255.nii,146898
load_img,750.7408277988434,750.7451405525208,bigbrain_0_1812_4865.nii,147055
increment_data,819.6117362976074,821.8717439174652,bigbrain_0_1812_4865.nii,147055
save_incremented,867.97780418396,960.628217458725,bigbrain_0_1812_4865.nii,147055
load_img,1170.0463886260986,1170.051062822342,bigbrain_0_1812_2085.nii,146994
increment_data,1233.5251393318176,1234.916989326477,bigbrain_0_1812_2085.nii,146994
save_incremented,1307.8457169532776,1402.3431611061096,bigbrain_0_1812_2085.nii,146994
load_img,2893.6375873088837,2894.2708559036255,bigbrain_0_3624_2780.nii,146884
increment_data,2975.345748901367,2977.5711975097656,bigbrain_0_3624_2780.nii,146884
save_incremented,3072.991666316986,3120.5377266407013,bigbrain_0_3624_2780.nii,146884
load_img,456.32140016555786,456.3287091255188,bigbrain_0_0_6255.nii,147071
increment_data,502.44912457466125,505.26056385040283,bigbrain_0_0_6255.nii,147071
save_incremented,630.5768959522247,752.1865122318268,bigbrain_0_0_6255.nii,147071
load_img,1902.4308910369873,1902.4355733394623,bigbrain_0_1208_5560.nii,146964
increment_data,1977.1459019184113,1979.2316179275513,bigbrain_0_1208_5560.nii,146964
save_incremented,2063.9262142181396,2129.610852241516,bigbrain_0_1208_5560.nii,146964
load_img,2676.3664820194244,2676.880856990814,bigbrain_0_2416_3475.nii,146936
increment_data,2759.2086050510406,2760.2051434516907,bigbrain_0_2416_3475.nii,146936
save_incremented,2848.5832059383392,2928.928735256195,bigbrain_0_2416_3475.nii,146936
load_img,2057.3919563293457,2057.396404504776,bigbrain_0_2416_1390.nii,146783
increment_data,2166.6468830108643,2167.7626004219055,bigbrain_0_2416_1390.nii,146783
save_incremented,2262.4387946128845,2316.0878400802612,bigbrain_0_2416_1390.nii,146783
load_img,2525.4134550094604,2525.417802333832,bigbrain_0_1812_5560.nii,146969
increment_data,2629.2069766521454,2632.4738035202026,bigbrain_0_1812_5560.nii,146969
save_incremented,2708.0737912654877,2764.548720598221,bigbrain_0_1812_5560.nii,146969
load_img,2641.9213840961456,2644.769129514694,bigbrain_0_0_4170.nii,146812
increment_data,2714.0988869667053,2715.396941423416,bigbrain_0_0_4170.nii,146812
save_incremented,2791.471406698227,2860.7332108020782,bigbrain_0_0_4170.nii,146812
load_img,1522.0865523815155,1522.978171825409,bigbrain_0_1208_2085.nii,146994
increment_data,1604.1308691501617,1605.1749458312988,bigbrain_0_1208_2085.nii,146994
save_incremented,1692.8088490962982,1873.5433285236359,bigbrain_0_1208_2085.nii,146994
load_img,2804.445071697235,2805.1328699588776,bigbrain_0_3624_4170.nii,146771
increment_data,2897.4703011512756,2898.5037949085236,bigbrain_0_3624_4170.nii,146771
save_incremented,2980.9202709198,3055.971458673477,bigbrain_0_3624_4170.nii,146771
load_img,392.10964179039,402.22664761543274,bigbrain_0_1208_4170.nii,146685
increment_data,453.0956332683563,464.874449968338,bigbrain_0_1208_4170.nii,146685
