driver_program,0,5147.088403940201,/home/users/vhayots/spark-1570901293-isilonAD_1it_25cpus_120delay_withpc_em-0,allfiles
load_img,3319.699383020401,3328.207010269165,bigbrain_0_3020_0.nii,153144
increment_data,3357.5956110954285,3361.985769033432,bigbrain_0_3020_0.nii,153144
save_incremented,3372.3056552410126,3457.5592184066772,bigbrain_0_3020_0.nii,153144
load_img,2326.691124677658,2330.3780069351196,bigbrain_0_3020_2780.nii,153162
increment_data,2346.431622982025,2363.748707294464,bigbrain_0_3020_2780.nii,153162
save_incremented,2388.227947473526,2438.039444923401,bigbrain_0_3020_2780.nii,153162
load_img,2514.9136111736298,2524.7901072502136,bigbrain_0_4228_4865.nii,153131
increment_data,2530.17201423645,2543.6749725341797,bigbrain_0_4228_4865.nii,153131
save_incremented,2562.9932432174683,2628.037260532379,bigbrain_0_4228_4865.nii,153131
load_img,2461.105488061905,2500.4039363861084,bigbrain_0_3624_4865.nii,153090
increment_data,2507.8245570659637,2512.1468925476074,bigbrain_0_3624_4865.nii,153090
save_incremented,2515.5336542129517,2564.2013742923737,bigbrain_0_3624_4865.nii,153090
load_img,2894.4174571037292,2902.7186465263367,bigbrain_0_1812_2085.nii,153127
increment_data,2932.17583155632,2939.7581260204315,bigbrain_0_1812_2085.nii,153127
save_incremented,2954.5116896629333,3018.966959953308,bigbrain_0_1812_2085.nii,153127
load_img,2761.54021859169,2800.233194589615,bigbrain_0_1208_695.nii,153135
increment_data,2815.9495902061462,2817.576976776123,bigbrain_0_1208_695.nii,153135
save_incremented,2835.0254430770874,2893.068751335144,bigbrain_0_1208_695.nii,153135
load_img,4269.973249435425,4278.385070562363,bigbrain_0_4228_2085.nii,153139
increment_data,4313.03574347496,4317.654066801071,bigbrain_0_4228_2085.nii,153139
save_incremented,4326.313043832779,4365.706673145294,bigbrain_0_4228_2085.nii,153139
load_img,2179.6452281475067,2224.337282896042,bigbrain_0_3624_1390.nii,153162
increment_data,2253.278446674347,2256.88951086998,bigbrain_0_3624_1390.nii,153162
save_incremented,2259.9279549121857,2311.17058467865,bigbrain_0_3624_1390.nii,153162
load_img,214.80812644958496,214.82891845703125,bigbrain_0_4228_2780.nii,153093
increment_data,221.3244607448578,229.27909398078918,bigbrain_0_4228_2780.nii,153093
save_incremented,244.11098074913025,302.09206438064575,bigbrain_0_4228_2780.nii,153093
load_img,311.9847230911255,312.01635932922363,bigbrain_0_4228_0.nii,153144
increment_data,324.2204780578613,327.829532623291,bigbrain_0_4228_0.nii,153144
save_incremented,332.7991819381714,397.216801404953,bigbrain_0_4228_0.nii,153144
load_img,2710.555043697357,2749.383976459503,bigbrain_0_4228_4865.nii,153147
increment_data,2770.0880370140076,2793.9247210025787,bigbrain_0_4228_4865.nii,153147
save_incremented,2811.6358592510223,2840.083485364914,bigbrain_0_4228_4865.nii,153147
load_img,3718.908203125,3724.9653112888336,bigbrain_0_1812_4170.nii,153074
increment_data,3725.0346636772156,3725.6729362010956,bigbrain_0_1812_4170.nii,153074
save_incremented,3725.691175222397,3834.0003323554993,bigbrain_0_1812_4170.nii,153074
load_img,3456.6529355049133,3459.440396785736,bigbrain_0_3020_0.nii,153152
increment_data,3490.747894525528,3501.2611091136932,bigbrain_0_3020_0.nii,153152
save_incremented,3529.833672761917,3590.332163333893,bigbrain_0_3020_0.nii,153152
load_img,3938.49720621109,3976.668637752533,bigbrain_0_1812_4865.nii,153108
increment_data,3987.443592786789,3992.457843065262,bigbrain_0_1812_4865.nii,153108
save_incremented,3995.3801832199097,4040.081960439682,bigbrain_0_1812_4865.nii,153108
load_img,2337.7152128219604,2373.078444957733,bigbrain_0_2416_2780.nii,153108
increment_data,2405.8853776454926,2412.950613260269,bigbrain_0_2416_2780.nii,153108
save_incremented,2422.801210165024,2464.5609200000763,bigbrain_0_2416_2780.nii,153108
load_img,944.5853848457336,945.3074867725372,bigbrain_0_1812_1390.nii,153084
increment_data,953.514386177063,955.020815372467,bigbrain_0_1812_1390.nii,153084
save_incremented,961.748856306076,1049.1432845592499,bigbrain_0_1812_1390.nii,153084
load_img,2626.7567467689514,2633.4058043956757,bigbrain_0_4228_695.nii,153127
increment_data,2642.120612859726,2647.6965198516846,bigbrain_0_4228_695.nii,153127
save_incremented,2663.044045448303,2750.756054162979,bigbrain_0_4228_695.nii,153127
load_img,4934.820966959,4944.885156869888,bigbrain_0_3020_4170.nii,153127
increment_data,4974.252830028534,4980.679567337036,bigbrain_0_3020_4170.nii,153127
save_incremented,4990.104177236557,5029.478882789612,bigbrain_0_3020_4170.nii,153127
load_img,2819.540175676346,2854.316164255142,bigbrain_0_3020_6255.nii,153139
increment_data,2895.5815148353577,2898.2070121765137,bigbrain_0_3020_6255.nii,153139
save_incremented,2916.180643558502,2955.2607247829437,bigbrain_0_3020_6255.nii,153139
load_img,3515.97486948967,3575.739717721939,bigbrain_0_0_695.nii,153139
increment_data,3587.6548433303833,3590.222833633423,bigbrain_0_0_695.nii,153139
save_incremented,3590.361879348755,3687.8743607997894,bigbrain_0_0_695.nii,153139
load_img,4779.521231412888,4811.116927146912,bigbrain_0_3020_0.nii,153162
increment_data,4835.270892620087,4844.576267004013,bigbrain_0_3020_0.nii,153162
save_incremented,4854.076094865799,4907.026613950729,bigbrain_0_3020_0.nii,153162
load_img,1177.5749492645264,1187.897230386734,bigbrain_0_1208_4865.nii,153108
increment_data,1208.5907402038574,1213.7551593780518,bigbrain_0_1208_4865.nii,153108
save_incremented,1218.028422832489,1281.0302774906158,bigbrain_0_1208_4865.nii,153108
load_img,1402.9053013324738,1404.6254365444183,bigbrain_0_1812_3475.nii,153096
increment_data,1426.2403123378754,1436.5120079517365,bigbrain_0_1812_3475.nii,153096
save_incremented,1456.4847531318665,1532.5362484455109,bigbrain_0_1812_3475.nii,153096
load_img,3844.252133131027,3851.786728620529,bigbrain_0_1812_4170.nii,153084
increment_data,3853.8944070339203,3854.6586039066315,bigbrain_0_1812_4170.nii,153084
save_incremented,3885.1781425476074,3995.166721343994,bigbrain_0_1812_4170.nii,153084
load_img,2550.2836725711823,2576.6461000442505,bigbrain_0_0_0.nii,153139
increment_data,2611.7583599090576,2626.157269716263,bigbrain_0_0_0.nii,153139
save_incremented,2631.583668231964,2673.181786298752,bigbrain_0_0_0.nii,153139
load_img,33.87753176689148,34.34301280975342,bigbrain_0_2416_4865.nii,153147
increment_data,47.97187829017639,108.44195079803467,bigbrain_0_2416_4865.nii,153147
save_incremented,109.20772576332092,154.98758244514465,bigbrain_0_2416_4865.nii,153147
load_img,3578.737058877945,3587.878266096115,bigbrain_0_3020_4865.nii,153081
increment_data,3590.3557019233704,3590.7940666675568,bigbrain_0_3020_4865.nii,153081
save_incremented,3590.797345161438,3659.8358557224274,bigbrain_0_3020_4865.nii,153081
load_img,4555.399535179138,4607.034722566605,bigbrain_0_2416_3475.nii,153081
increment_data,4633.265836238861,4640.481913089752,bigbrain_0_2416_3475.nii,153081
save_incremented,4650.177388191223,4702.744979143143,bigbrain_0_2416_3475.nii,153081
load_img,2290.976803779602,2294.611582994461,bigbrain_0_3020_4865.nii,153084
increment_data,2299.1340613365173,2304.041638612747,bigbrain_0_3020_4865.nii,153084
save_incremented,2318.581843852997,2394.9038388729095,bigbrain_0_3020_4865.nii,153084
load_img,524.6817090511322,525.1177823543549,bigbrain_0_0_2085.nii,153131
increment_data,525.1931912899017,525.6088261604309,bigbrain_0_0_2085.nii,153131
save_incremented,550.8961396217346,620.7916848659515,bigbrain_0_0_2085.nii,153131
load_img,4016.184493780136,4034.2393958568573,bigbrain_0_0_6255.nii,153093
increment_data,4065.507754802704,4083.488966703415,bigbrain_0_0_6255.nii,153093
save_incremented,4114.062473773956,4142.916201591492,bigbrain_0_0_6255.nii,153093
load_img,906.5186512470245,925.7178280353546,bigbrain_0_3020_2780.nii,153081
increment_data,933.0301024913788,937.4173421859741,bigbrain_0_3020_2780.nii,153081
save_incremented,940.7902183532715,976.0709614753723,bigbrain_0_3020_2780.nii,153081
load_img,3986.8944144248962,3997.047319173813,bigbrain_0_3020_3475.nii,153144
increment_data,4035.2281544208527,4036.8419976234436,bigbrain_0_3020_3475.nii,153144
save_incremented,4058.1108615398407,4123.630630731583,bigbrain_0_3020_3475.nii,153144
load_img,1667.163803100586,1692.1412665843964,bigbrain_0_3624_0.nii,153072
increment_data,1728.7646896839142,1733.5650970935822,bigbrain_0_3624_0.nii,153072
save_incremented,1758.4469380378723,1802.6048765182495,bigbrain_0_3624_0.nii,153072
load_img,3250.714905977249,3307.065506696701,bigbrain_0_3624_3475.nii,153102
increment_data,3313.2568080425262,3315.3375957012177,bigbrain_0_3624_3475.nii,153102
save_incremented,3333.133837223053,3370.7730548381805,bigbrain_0_3624_3475.nii,153102
load_img,3853.9407818317413,3853.950752258301,bigbrain_0_3020_3475.nii,153081
increment_data,3853.957167863846,3855.9513223171234,bigbrain_0_3020_3475.nii,153081
save_incremented,3888.4577498435974,3977.547047138214,bigbrain_0_3020_3475.nii,153081
load_img,2819.273293733597,2851.1459963321686,bigbrain_0_1812_4865.nii,153156
increment_data,2885.122930765152,2896.4423909187317,bigbrain_0_1812_4865.nii,153156
save_incremented,2906.5502440929413,2945.1896493434906,bigbrain_0_1812_4865.nii,153156
load_img,1392.4746301174164,1436.9445662498474,bigbrain_0_4228_3475.nii,153072
increment_data,1453.4628367424011,1455.4257409572601,bigbrain_0_4228_3475.nii,153072
save_incremented,1468.5612695217133,1523.566149711609,bigbrain_0_4228_3475.nii,153072
load_img,3241.397712945938,3249.004159450531,bigbrain_0_0_4865.nii,153087
increment_data,3294.2806816101074,3305.9610567092896,bigbrain_0_0_4865.nii,153087
save_incremented,3311.4517703056335,3352.9681417942047,bigbrain_0_0_4865.nii,153087
load_img,1404.0193712711334,1433.4289417266846,bigbrain_0_3020_2085.nii,153119
increment_data,1456.1906819343567,1461.831705570221,bigbrain_0_3020_2085.nii,153119
save_incremented,1477.5089299678802,1535.2871301174164,bigbrain_0_3020_2085.nii,153119
load_img,2408.0633449554443,2412.5778489112854,bigbrain_0_2416_2780.nii,153078
increment_data,2421.8833315372467,2424.1678414344788,bigbrain_0_2416_2780.nii,153078
save_incremented,2442.099816799164,2515.3648879528046,bigbrain_0_2416_2780.nii,153078
load_img,1576.5623145103455,1588.4086055755615,bigbrain_0_3020_2085.nii,153147
increment_data,1613.8316142559052,1620.2896852493286,bigbrain_0_3020_2085.nii,153147
save_incremented,1639.6306960582733,1699.6580934524536,bigbrain_0_3020_2085.nii,153147
load_img,257.49754333496094,259.9521758556366,bigbrain_0_1812_2085.nii,153072
increment_data,263.21662402153015,310.7698037624359,bigbrain_0_1812_2085.nii,153072
save_incremented,311.986519575119,350.1209433078766,bigbrain_0_1812_2085.nii,153072
load_img,3914.1309905052185,3971.078982591629,bigbrain_0_1208_2780.nii,153119
increment_data,3981.1961195468903,3983.513892173767,bigbrain_0_1208_2780.nii,153119
save_incremented,3994.618072986603,4038.9861261844635,bigbrain_0_1208_2780.nii,153119
load_img,3525.2739148139954,3581.385689020157,bigbrain_0_1812_1390.nii,153162
increment_data,3589.3795113563538,3590.60244846344,bigbrain_0_1812_1390.nii,153162
save_incremented,3590.6055676937103,3689.9212703704834,bigbrain_0_1812_1390.nii,153162
load_img,1118.2264912128448,1151.0661914348602,bigbrain_0_0_6255.nii,153087
increment_data,1161.3952696323395,1162.917788028717,bigbrain_0_0_6255.nii,153087
save_incremented,1174.9858100414276,1221.1168675422668,bigbrain_0_0_6255.nii,153087
load_img,2682.6062593460083,2728.6225106716156,bigbrain_0_0_6255.nii,153156
increment_data,2753.973084926605,2760.929930448532,bigbrain_0_0_6255.nii,153156
save_incremented,2763.559878587723,2811.5070164203644,bigbrain_0_0_6255.nii,153156
load_img,1890.9954159259796,1896.278790473938,bigbrain_0_0_3475.nii,153156
increment_data,1904.2888901233673,1906.0143201351166,bigbrain_0_0_3475.nii,153156
save_incremented,1932.4458911418915,1984.9791820049286,bigbrain_0_0_3475.nii,153156
load_img,2416.3692631721497,2420.6103162765503,bigbrain_0_4228_695.nii,153087
increment_data,2442.2517743110657,2445.2066910266876,bigbrain_0_4228_695.nii,153087
save_incremented,2470.8268876075745,2522.036644220352,bigbrain_0_4228_695.nii,153087
load_img,3311.7403066158295,3337.3851656913757,bigbrain_0_3624_0.nii,153131
increment_data,3353.894289255142,3363.830478668213,bigbrain_0_3624_0.nii,153131
save_incremented,3373.232415676117,3440.8814861774445,bigbrain_0_3624_0.nii,153131
load_img,2874.0961866378784,2899.7399604320526,bigbrain_0_1208_695.nii,153147
increment_data,2910.0304067134857,2913.9308586120605,bigbrain_0_1208_695.nii,153147
save_incremented,2932.015679359436,2971.9891974925995,bigbrain_0_1208_695.nii,153147
load_img,574.6393842697144,579.0410137176514,bigbrain_0_4228_5560.nii,153099
increment_data,594.9194889068604,630.5319964885712,bigbrain_0_4228_5560.nii,153099
save_incremented,630.5613851547241,671.6421594619751,bigbrain_0_4228_5560.nii,153099
load_img,2052.1729066371918,2059.971695661545,bigbrain_0_0_5560.nii,153127
increment_data,2069.5261175632477,2072.695589542389,bigbrain_0_0_5560.nii,153127
save_incremented,2102.565336227417,2162.387563943863,bigbrain_0_0_5560.nii,153127
load_img,62.79175424575806,67.1179621219635,bigbrain_0_0_0.nii,153074
increment_data,71.2040855884552,109.19037961959839,bigbrain_0_0_0.nii,153074
save_incremented,109.21870183944702,148.01045155525208,bigbrain_0_0_0.nii,153074
load_img,525.1050863265991,525.1381533145905,bigbrain_0_1208_6255.nii,153156
increment_data,554.8456144332886,556.4504940509796,bigbrain_0_1208_6255.nii,153156
save_incremented,557.1272714138031,614.1119737625122,bigbrain_0_1208_6255.nii,153156
load_img,3974.5986342430115,3983.0147984027863,bigbrain_0_0_6255.nii,153078
increment_data,3991.4273178577423,3994.886410713196,bigbrain_0_0_6255.nii,153078
save_incremented,4007.2509109973907,4048.66450548172,bigbrain_0_0_6255.nii,153078
load_img,109.19072008132935,110.54639220237732,bigbrain_0_3624_4865.nii,153093
increment_data,128.6697061061859,131.69483280181885,bigbrain_0_3624_4865.nii,153093
save_incremented,147.56806087493896,192.26019406318665,bigbrain_0_3624_4865.nii,153093
load_img,2166.7753069400787,2194.299252986908,bigbrain_0_3624_4170.nii,153099
increment_data,2198.5495574474335,2209.0273838043213,bigbrain_0_3624_4170.nii,153099
save_incremented,2233.510842561722,2278.2268936634064,bigbrain_0_3624_4170.nii,153099
load_img,965.806045293808,965.8103468418121,bigbrain_0_3624_2780.nii,153131
increment_data,972.1445779800415,973.2999720573425,bigbrain_0_3624_2780.nii,153131
save_incremented,978.3626012802124,1066.7336401939392,bigbrain_0_3624_2780.nii,153131
load_img,851.2495572566986,854.1816108226776,bigbrain_0_3624_1390.nii,153144
increment_data,875.4989790916443,878.5743522644043,bigbrain_0_3624_1390.nii,153144
save_incremented,891.1754574775696,950.4438087940216,bigbrain_0_3624_1390.nii,153144
load_img,3986.9929008483887,3997.2077355384827,bigbrain_0_3624_4865.nii,153139
increment_data,4038.0936710834503,4040.6130073070526,bigbrain_0_3624_4865.nii,153139
save_incremented,4054.608357191086,4120.5868372917175,bigbrain_0_3624_4865.nii,153139
load_img,1782.580675125122,1810.8710079193115,bigbrain_0_1812_695.nii,153090
increment_data,1838.5887491703033,1841.8603587150574,bigbrain_0_1812_695.nii,153090
save_incremented,1861.7006556987762,1905.462243795395,bigbrain_0_1812_695.nii,153090
load_img,4200.201776266098,4208.386177778244,bigbrain_0_4228_3475.nii,153087
increment_data,4214.686428785324,4230.039120435715,bigbrain_0_4228_3475.nii,153087
save_incremented,4241.699498653412,4277.788040876389,bigbrain_0_4228_3475.nii,153087
load_img,3984.6751186847687,3995.4519350528717,bigbrain_0_4228_0.nii,153123
increment_data,4028.4347038269043,4033.570112466812,bigbrain_0_4228_0.nii,153123
save_incremented,4043.971889257431,4108.403702497482,bigbrain_0_4228_0.nii,153123
load_img,1917.4323680400848,1948.9477722644806,bigbrain_0_3020_5560.nii,153162
increment_data,1983.623554944992,1992.661857843399,bigbrain_0_3020_5560.nii,153162
save_incremented,2008.0369896888733,2044.070341348648,bigbrain_0_3020_5560.nii,153162
load_img,3708.699114084244,3714.854404449463,bigbrain_0_4228_6255.nii,153162
increment_data,3723.186469554901,3724.8013055324554,bigbrain_0_4228_6255.nii,153162
save_incremented,3725.0234949588776,3826.696300506592,bigbrain_0_4228_6255.nii,153162
load_img,2590.9437165260315,2590.94819521904,bigbrain_0_3020_2085.nii,153123
increment_data,2623.233250141144,2627.422730445862,bigbrain_0_3020_2085.nii,153123
save_incremented,2637.666220664978,2684.5953557491302,bigbrain_0_3020_2085.nii,153123
load_img,1082.5447034835815,1082.549805879593,bigbrain_0_3020_2780.nii,153152
increment_data,1094.99795460701,1100.4803566932678,bigbrain_0_3020_2780.nii,153152
save_incremented,1119.5954127311707,1186.0700025558472,bigbrain_0_3020_2780.nii,153152
load_img,1816.1943056583405,1861.0980305671692,bigbrain_0_0_3475.nii,153096
increment_data,1892.3552119731903,1896.6491949558258,bigbrain_0_0_3475.nii,153096
save_incremented,1904.3869225978851,1934.99969124794,bigbrain_0_0_3475.nii,153096
load_img,1466.7821292877197,1489.951005935669,bigbrain_0_3020_2085.nii,153131
increment_data,1527.5005762577057,1543.7005405426025,bigbrain_0_3020_2085.nii,153131
save_incremented,1548.654645204544,1587.6508250236511,bigbrain_0_3020_2085.nii,153131
load_img,4200.7994928359985,4244.24037694931,bigbrain_0_0_3475.nii,153074
increment_data,4264.083675146103,4270.104940891266,bigbrain_0_0_3475.nii,153074
save_incremented,4287.363301277161,4332.8106734752655,bigbrain_0_0_3475.nii,153074
load_img,2903.496735572815,2928.3662617206573,bigbrain_0_1208_4170.nii,153135
increment_data,2948.3529415130615,2954.9226174354553,bigbrain_0_1208_4170.nii,153135
save_incremented,2967.986635684967,3036.5810210704803,bigbrain_0_1208_4170.nii,153135
load_img,4548.243178844452,4586.300553321838,bigbrain_0_2416_4170.nii,153078
increment_data,4619.680169582367,4630.657738447189,bigbrain_0_2416_4170.nii,153078
save_incremented,4638.760316371918,4673.372483730316,bigbrain_0_2416_4170.nii,153078
load_img,4450.7263197898865,4450.730098962784,bigbrain_0_1208_2085.nii,153156
increment_data,4461.381812095642,4472.650250911713,bigbrain_0_1208_2085.nii,153156
save_incremented,4495.879246711731,4558.328874588013,bigbrain_0_1208_2085.nii,153156
load_img,2954.408239364624,2957.615745782852,bigbrain_0_4228_5560.nii,153084
increment_data,2985.0822429656982,3000.7411756515503,bigbrain_0_4228_5560.nii,153084
save_incremented,3023.4400765895844,3083.8816957473755,bigbrain_0_4228_5560.nii,153084
load_img,4841.254412651062,4880.703819274902,bigbrain_0_3624_6255.nii,153105
increment_data,4890.399586439133,4896.661179065704,bigbrain_0_3624_6255.nii,153105
save_incremented,4905.4926335811615,4973.19274187088,bigbrain_0_3624_6255.nii,153105
load_img,4530.084387779236,4546.537976741791,bigbrain_0_1208_2085.nii,153099
increment_data,4574.715466499329,4585.534764289856,bigbrain_0_1208_2085.nii,153099
save_incremented,4604.872920036316,4648.903318166733,bigbrain_0_1208_2085.nii,153099
load_img,569.7719669342041,581.8038113117218,bigbrain_0_2416_6255.nii,153119
increment_data,596.1172528266907,630.5766334533691,bigbrain_0_2416_6255.nii,153119
save_incremented,630.6797723770142,672.0899441242218,bigbrain_0_2416_6255.nii,153119
load_img,2758.2143461704254,2787.5828132629395,bigbrain_0_1812_2780.nii,153081
increment_data,2807.5581619739532,2808.538987159729,bigbrain_0_1812_2780.nii,153081
save_incremented,2818.137762069702,2853.717262029648,bigbrain_0_1812_2780.nii,153081
load_img,1940.755821943283,1960.208294391632,bigbrain_0_1208_1390.nii,153152
increment_data,1985.4333612918854,1988.2861866950989,bigbrain_0_1208_1390.nii,153152
save_incremented,2005.3634560108185,2050.948973417282,bigbrain_0_1208_1390.nii,153152
load_img,727.7405605316162,738.9850895404816,bigbrain_0_0_4865.nii,153139
increment_data,739.2752511501312,750.6912434101105,bigbrain_0_0_4865.nii,153139
save_incremented,769.3866777420044,832.4339046478271,bigbrain_0_0_4865.nii,153139
load_img,1331.7997119426727,1339.9319128990173,bigbrain_0_4228_2085.nii,153074
increment_data,1350.0135748386383,1359.611037492752,bigbrain_0_4228_2085.nii,153074
save_incremented,1384.5237159729004,1434.0343842506409,bigbrain_0_4228_2085.nii,153074
load_img,1664.895486831665,1680.6440308094025,bigbrain_0_1208_5560.nii,153090
increment_data,1716.0042519569397,1726.1275761127472,bigbrain_0_1208_5560.nii,153090
save_incremented,1731.6524317264557,1771.5910243988037,bigbrain_0_1208_5560.nii,153090
load_img,4834.347362041473,4874.908840894699,bigbrain_0_0_1390.nii,153144
increment_data,4887.369431257248,4888.990185260773,bigbrain_0_0_1390.nii,153144
save_incremented,4903.705651521683,4954.887876749039,bigbrain_0_0_1390.nii,153144
load_img,1506.283177614212,1548.3609828948975,bigbrain_0_1208_6255.nii,153078
increment_data,1570.8887341022491,1577.8882024288177,bigbrain_0_1208_6255.nii,153078
save_incremented,1585.8856241703033,1652.0147182941437,bigbrain_0_1208_6255.nii,153078
load_img,3075.0026445388794,3087.513697385788,bigbrain_0_4228_3475.nii,153131
increment_data,3101.090768814087,3112.4835007190704,bigbrain_0_4228_3475.nii,153131
save_incremented,3140.063197851181,3183.8531091213226,bigbrain_0_4228_3475.nii,153131
load_img,1123.7078342437744,1155.8566720485687,bigbrain_0_2416_2780.nii,153099
increment_data,1168.5306243896484,1170.0042510032654,bigbrain_0_2416_2780.nii,153099
save_incremented,1183.7791860103607,1233.3721532821655,bigbrain_0_2416_2780.nii,153099
load_img,4830.15886759758,4844.8876440525055,bigbrain_0_3624_4170.nii,153084
increment_data,4882.075803756714,4894.995267152786,bigbrain_0_3624_4170.nii,153084
save_incremented,4906.419664859772,4969.730343580246,bigbrain_0_3624_4170.nii,153084
load_img,3724.9704761505127,3724.9915447235107,bigbrain_0_1208_4865.nii,153144
increment_data,3725.0389103889465,3725.6692745685577,bigbrain_0_1208_4865.nii,153144
save_incremented,3725.6875071525574,3848.0769431591034,bigbrain_0_1208_4865.nii,153144
load_img,1068.3591096401215,1077.9880197048187,bigbrain_0_4228_6255.nii,153084
increment_data,1089.258674621582,1090.831710100174,bigbrain_0_4228_6255.nii,153084
save_incremented,1096.8474316596985,1163.8877210617065,bigbrain_0_4228_6255.nii,153084
load_img,844.9711410999298,852.5773682594299,bigbrain_0_0_4170.nii,153156
increment_data,861.7129921913147,867.4547953605652,bigbrain_0_0_4170.nii,153156
save_incremented,887.5256373882294,957.1859662532806,bigbrain_0_0_4170.nii,153156
load_img,3554.9976949691772,3584.55837225914,bigbrain_0_3020_1390.nii,153102
increment_data,3590.3435945510864,3590.8067576885223,bigbrain_0_3020_1390.nii,153102
save_incremented,3590.912113428116,3689.8969480991364,bigbrain_0_3020_1390.nii,153102
load_img,845.6407034397125,852.4081039428711,bigbrain_0_0_695.nii,153105
increment_data,857.8897798061371,862.2869999408722,bigbrain_0_0_695.nii,153105
save_incremented,882.447340965271,938.2189109325409,bigbrain_0_0_695.nii,153105
load_img,564.9937524795532,575.8479232788086,bigbrain_0_3624_3475.nii,153072
increment_data,592.3696112632751,630.542444229126,bigbrain_0_3624_3475.nii,153072
save_incremented,630.5749158859253,670.969829082489,bigbrain_0_3624_3475.nii,153072
load_img,3704.6955082416534,3722.754772424698,bigbrain_0_3624_2780.nii,153099
increment_data,3725.0105514526367,3725.470937728882,bigbrain_0_3624_2780.nii,153099
save_incremented,3725.4733736515045,3832.5029497146606,bigbrain_0_3624_2780.nii,153099
load_img,3455.253689289093,3460.473972558975,bigbrain_0_3020_5560.nii,153131
increment_data,3495.4891228675842,3501.5723464488983,bigbrain_0_3020_5560.nii,153131
save_incremented,3532.257715702057,3590.340811729431,bigbrain_0_3020_5560.nii,153131
load_img,2834.5742404460907,2883.3057527542114,bigbrain_0_1812_2780.nii,153090
increment_data,2897.332944869995,2903.645657300949,bigbrain_0_1812_2780.nii,153090
save_incremented,2930.99471116066,2971.103022813797,bigbrain_0_1812_2780.nii,153090
load_img,4818.670700550079,4843.836036682129,bigbrain_0_0_4865.nii,153096
increment_data,4853.318345546722,4870.087443113327,bigbrain_0_0_4865.nii,153096
save_incremented,4875.514270067215,4932.19800901413,bigbrain_0_0_4865.nii,153096
load_img,794.5992774963379,796.4714391231537,bigbrain_0_0_5560.nii,153147
increment_data,809.8245916366577,840.7378516197205,bigbrain_0_0_5560.nii,153147
save_incremented,850.277304649353,909.1836361885071,bigbrain_0_0_5560.nii,153147
load_img,1899.541879415512,1903.6134021282196,bigbrain_0_2416_4170.nii,153127
increment_data,1919.6927564144135,1927.394031047821,bigbrain_0_2416_4170.nii,153127
save_incremented,1942.098035812378,2022.5516409873962,bigbrain_0_2416_4170.nii,153127
load_img,3725.0202085971832,3725.036882162094,bigbrain_0_3020_4865.nii,153152
increment_data,3725.042382001877,3725.4911272525787,bigbrain_0_3020_4865.nii,153152
save_incremented,3725.66810131073,3832.0040290355682,bigbrain_0_3020_4865.nii,153152
load_img,3813.516004562378,3825.104667186737,bigbrain_0_0_2780.nii,153081
increment_data,3827.906989812851,3830.3095960617065,bigbrain_0_0_2780.nii,153081
save_incremented,3832.208640098572,3853.883240699768,bigbrain_0_0_2780.nii,153081
load_img,3140.4722402095795,3143.534924030304,bigbrain_0_1208_5560.nii,153139
increment_data,3164.812039375305,3167.8563685417175,bigbrain_0_1208_5560.nii,153139
save_incremented,3172.7324616909027,3219.574326276779,bigbrain_0_1208_5560.nii,153139
load_img,1899.6932055950165,1904.4941806793213,bigbrain_0_2416_2085.nii,153135
increment_data,1924.1755170822144,1937.8435156345367,bigbrain_0_2416_2085.nii,153135
save_incremented,1968.3802037239075,2018.5186612606049,bigbrain_0_2416_2085.nii,153135
load_img,3229.5548136234283,3232.576690196991,bigbrain_0_4228_3475.nii,153147
increment_data,3248.180626153946,3252.245705127716,bigbrain_0_4228_3475.nii,153147
save_incremented,3287.7108511924744,3343.458764076233,bigbrain_0_4228_3475.nii,153147
load_img,2858.7104394435883,2895.965219259262,bigbrain_0_4228_1390.nii,153096
increment_data,2907.4502940177917,2911.082927465439,bigbrain_0_4228_1390.nii,153096
save_incremented,2931.5964426994324,2981.1083998680115,bigbrain_0_4228_1390.nii,153096
load_img,2643.04651594162,2652.4209678173065,bigbrain_0_1812_4170.nii,153093
increment_data,2682.901463508606,2691.1607942581177,bigbrain_0_1812_4170.nii,153093
save_incremented,2723.166337966919,2782.110497713089,bigbrain_0_1812_4170.nii,153093
load_img,1756.8731710910797,1777.4263162612915,bigbrain_0_2416_1390.nii,153108
increment_data,1787.9293200969696,1790.159123659134,bigbrain_0_2416_1390.nii,153108
save_incremented,1811.0396568775177,1866.668937921524,bigbrain_0_2416_1390.nii,153108
load_img,418.20983147621155,418.2508704662323,bigbrain_0_3020_3475.nii,153156
increment_data,448.82431054115295,451.98021626472473,bigbrain_0_3020_3475.nii,153156
save_incremented,452.9597542285919,523.4744238853455,bigbrain_0_3020_3475.nii,153156
load_img,2520.38547039032,2522.793365240097,bigbrain_0_2416_2780.nii,153093
increment_data,2527.2400798797607,2541.392993450165,bigbrain_0_2416_2780.nii,153093
save_incremented,2562.2490091323853,2632.181305170059,bigbrain_0_2416_2780.nii,153093
load_img,4900.028513669968,4940.794710159302,bigbrain_0_1208_1390.nii,153135
increment_data,4955.492846488953,4964.57948756218,bigbrain_0_1208_1390.nii,153135
save_incremented,4982.817667722702,5022.429133415222,bigbrain_0_1208_1390.nii,153135
load_img,1859.9204642772675,1898.3361914157867,bigbrain_0_2416_4170.nii,153102
increment_data,1905.6304621696472,1906.7156908512115,bigbrain_0_2416_4170.nii,153102
