driver_program,0,222.9835593700409,/dev/shm/val/spark-1571385430-tmpfs_1it_96cpus_0delay_npc-0,allfiles
increment_data,163.9468138217926,173.02697801589966,bigbrain_3080_4832_3475.nii,134392
save_incremented,173.03923153877258,180.36288714408875,bigbrain_3080_4832_3475.nii,134392
load_img,163.91820287704468,163.92694330215454,bigbrain_3080_3624_4865.nii,134295
increment_data,163.9292242527008,173.88061475753784,bigbrain_3080_3624_4865.nii,134295
save_incremented,173.88223314285278,181.39091277122498,bigbrain_3080_3624_4865.nii,134295
load_img,163.8550295829773,163.86340522766113,bigbrain_2310_604_0.nii,134167
increment_data,163.86494731903076,173.300856590271,bigbrain_2310_604_0.nii,134167
save_incremented,173.30297136306763,181.818532705307,bigbrain_2310_604_0.nii,134167
load_img,163.79066276550293,163.80571675300598,bigbrain_0_5436_695.nii,134056
increment_data,163.80882096290588,170.10423970222473,bigbrain_0_5436_695.nii,134056
save_incremented,170.10689568519592,173.67036843299866,bigbrain_0_5436_695.nii,134056
load_img,163.7951169013977,163.8018307685852,bigbrain_6160_2416_6255.nii,134240
increment_data,163.80316019058228,169.9136221408844,bigbrain_6160_2416_6255.nii,134240
save_incremented,169.91567540168762,173.9834475517273,bigbrain_6160_2416_6255.nii,134240
load_img,163.73021984100342,163.76495623588562,bigbrain_2310_0_2085.nii,134100
increment_data,163.7665388584137,172.60685348510742,bigbrain_2310_0_2085.nii,134100
save_incremented,172.60890412330627,180.2593994140625,bigbrain_2310_0_2085.nii,134100
load_img,163.47652411460876,163.4840886592865,bigbrain_770_0_6255.nii,134271
increment_data,163.48730969429016,171.93922781944275,bigbrain_770_0_6255.nii,134271
save_incremented,171.94183540344238,180.23124027252197,bigbrain_770_0_6255.nii,134271
load_img,163.42770290374756,163.4482831954956,bigbrain_3080_4228_5560.nii,134053
increment_data,163.44974541664124,172.60344219207764,bigbrain_3080_4228_5560.nii,134053
save_incremented,172.60564398765564,180.31382083892822,bigbrain_3080_4228_5560.nii,134053
load_img,163.20069456100464,163.22342157363892,bigbrain_6930_4228_4865.nii,134050
increment_data,163.22514533996582,169.5703625679016,bigbrain_6930_4228_4865.nii,134050
save_incremented,169.57468628883362,173.93802118301392,bigbrain_6930_4228_4865.nii,134050
load_img,163.2103009223938,163.21888542175293,bigbrain_1540_1812_1390.nii,134350
increment_data,163.22034454345703,168.42677068710327,bigbrain_1540_1812_1390.nii,134350
save_incremented,168.42921447753906,172.807701587677,bigbrain_1540_1812_1390.nii,134350
load_img,163.13219237327576,163.14007258415222,bigbrain_770_5436_3475.nii,134263
increment_data,163.14180660247803,168.0640709400177,bigbrain_770_5436_3475.nii,134263
save_incremented,168.07028007507324,172.68411540985107,bigbrain_770_5436_3475.nii,134263
load_img,163.0845241546631,163.09443187713623,bigbrain_2310_1208_6255.nii,134035
increment_data,163.09974837303162,168.8187963962555,bigbrain_2310_1208_6255.nii,134035
save_incremented,168.8242723941803,171.70681405067444,bigbrain_2310_1208_6255.nii,134035
load_img,162.62500977516174,162.63197565078735,bigbrain_4620_2416_4170.nii,134044
increment_data,162.63341283798218,168.13966727256775,bigbrain_4620_2416_4170.nii,134044
save_incremented,168.14345932006836,173.19997119903564,bigbrain_4620_2416_4170.nii,134044
load_img,162.44481492042542,162.45003032684326,bigbrain_3850_2416_2085.nii,134456
increment_data,162.45111846923828,167.5615496635437,bigbrain_3850_2416_2085.nii,134456
save_incremented,167.56302571296692,169.80776476860046,bigbrain_3850_2416_2085.nii,134456
load_img,161.14295959472656,161.17388153076172,bigbrain_6160_604_6255.nii,134130
increment_data,161.18541169166565,168.47067952156067,bigbrain_6160_604_6255.nii,134130
save_incremented,168.47606658935547,176.35523295402527,bigbrain_6160_604_6255.nii,134130
load_img,157.015704870224,157.04047465324402,bigbrain_6930_3020_6255.nii,134119
increment_data,157.04851627349854,164.1791319847107,bigbrain_6930_3020_6255.nii,134119
save_incremented,164.1801722049713,170.6512041091919,bigbrain_6930_3020_6255.nii,134119
load_img,155.76942920684814,155.87203335762024,bigbrain_770_1208_2780.nii,134384
increment_data,155.88806128501892,162.9422447681427,bigbrain_770_1208_2780.nii,134384
save_incremented,162.94356632232666,169.68948078155518,bigbrain_770_1208_2780.nii,134384
load_img,155.63835787773132,155.7080261707306,bigbrain_770_1812_695.nii,134162
increment_data,155.71424007415771,162.98961663246155,bigbrain_770_1812_695.nii,134162
save_incremented,162.99085664749146,165.21582508087158,bigbrain_770_1812_695.nii,134162
load_img,153.7868971824646,153.80300045013428,bigbrain_0_4228_2780.nii,134277
increment_data,153.80955934524536,162.38945174217224,bigbrain_0_4228_2780.nii,134277
save_incremented,162.39076328277588,165.0084855556488,bigbrain_0_4228_2780.nii,134277
load_img,152.98651242256165,153.00490736961365,bigbrain_6160_0_2780.nii,134080
increment_data,153.00937747955322,162.13641142845154,bigbrain_6160_0_2780.nii,134080
save_incremented,162.1377727985382,164.95149445533752,bigbrain_6160_0_2780.nii,134080
load_img,152.88336396217346,152.89837265014648,bigbrain_5390_3624_0.nii,134355
increment_data,152.90292692184448,161.99477219581604,bigbrain_5390_3624_0.nii,134355
save_incremented,161.9961235523224,164.85762476921082,bigbrain_5390_3624_0.nii,134355
load_img,152.3801760673523,152.40038895606995,bigbrain_1540_5436_0.nii,134041
increment_data,152.40427589416504,161.59624671936035,bigbrain_1540_5436_0.nii,134041
save_incremented,161.5970697402954,164.83352065086365,bigbrain_1540_5436_0.nii,134041
load_img,151.427565574646,151.45272612571716,bigbrain_2310_4228_2780.nii,134300
increment_data,151.46031641960144,161.52285385131836,bigbrain_2310_4228_2780.nii,134300
save_incremented,161.52406930923462,164.78604769706726,bigbrain_2310_4228_2780.nii,134300
load_img,150.6041281223297,150.62165212631226,bigbrain_0_5436_4865.nii,134236
increment_data,150.62647366523743,161.18617177009583,bigbrain_0_5436_4865.nii,134236
save_incremented,161.18712544441223,164.72198224067688,bigbrain_0_5436_4865.nii,134236
load_img,150.55013179779053,150.56563663482666,bigbrain_3850_0_6255.nii,134062
increment_data,150.56896567344666,161.15287327766418,bigbrain_3850_0_6255.nii,134062
save_incremented,161.15365481376648,164.73483657836914,bigbrain_3850_0_6255.nii,134062
load_img,150.35820364952087,150.3721535205841,bigbrain_4620_3624_6255.nii,134095
increment_data,150.37513875961304,161.14544367790222,bigbrain_4620_3624_6255.nii,134095
save_incremented,161.14617681503296,164.73375535011292,bigbrain_4620_3624_6255.nii,134095
load_img,150.1837842464447,150.20067739486694,bigbrain_2310_4228_3475.nii,134187
increment_data,150.20491576194763,160.84724688529968,bigbrain_2310_4228_3475.nii,134187
save_incremented,160.84812092781067,164.56505298614502,bigbrain_2310_4228_3475.nii,134187
load_img,150.10026335716248,150.11665177345276,bigbrain_6160_4832_2085.nii,134437
increment_data,150.12067079544067,161.03166389465332,bigbrain_6160_4832_2085.nii,134437
save_incremented,161.03329133987427,164.71837520599365,bigbrain_6160_4832_2085.nii,134437
load_img,149.96786189079285,149.9781186580658,bigbrain_0_3624_1390.nii,134201
increment_data,149.9818456172943,160.96901273727417,bigbrain_0_3624_1390.nii,134201
save_incremented,160.96997261047363,164.6752028465271,bigbrain_0_3624_1390.nii,134201
load_img,149.9113805294037,149.9212589263916,bigbrain_6930_3020_0.nii,134397
increment_data,149.92355966567993,160.95019435882568,bigbrain_6930_3020_0.nii,134397
save_incremented,160.95132422447205,164.68682265281677,bigbrain_6930_3020_0.nii,134397
load_img,149.90371561050415,149.91764426231384,bigbrain_6930_1812_4865.nii,134346
increment_data,149.92033648490906,161.03805923461914,bigbrain_6930_1812_4865.nii,134346
save_incremented,161.03930926322937,164.71094489097595,bigbrain_6930_1812_4865.nii,134346
load_img,149.87964415550232,149.88883352279663,bigbrain_0_1208_695.nii,134070
increment_data,149.8915286064148,160.87306547164917,bigbrain_0_1208_695.nii,134070
save_incremented,160.87540650367737,164.49692821502686,bigbrain_0_1208_695.nii,134070
load_img,149.86285543441772,149.87419080734253,bigbrain_6930_4832_3475.nii,134141
increment_data,149.87857174873352,160.8923797607422,bigbrain_6930_4832_3475.nii,134141
save_incremented,160.8938536643982,164.66799473762512,bigbrain_6930_4832_3475.nii,134141
load_img,149.86940670013428,149.87590193748474,bigbrain_3850_2416_0.nii,134105
increment_data,149.878009557724,160.8842532634735,bigbrain_3850_2416_0.nii,134105
save_incremented,160.88554739952087,164.62192630767822,bigbrain_3850_2416_0.nii,134105
load_img,149.85515332221985,149.8641107082367,bigbrain_770_1208_4865.nii,134076
increment_data,149.86677503585815,160.9103524684906,bigbrain_770_1208_4865.nii,134076
save_incremented,160.91138291358948,164.62659764289856,bigbrain_770_1208_4865.nii,134076
load_img,149.830251455307,149.8391661643982,bigbrain_2310_5436_695.nii,134304
increment_data,149.8432638645172,161.03255343437195,bigbrain_2310_5436_695.nii,134304
save_incremented,161.03368377685547,164.7165973186493,bigbrain_2310_5436_695.nii,134304
load_img,149.81349444389343,149.8244755268097,bigbrain_6160_3020_1390.nii,134149
increment_data,149.82814073562622,160.89691877365112,bigbrain_6160_3020_1390.nii,134149
save_incremented,160.89758396148682,164.6590371131897,bigbrain_6160_3020_1390.nii,134149
load_img,149.79843187332153,149.8104898929596,bigbrain_2310_4832_4170.nii,134180
increment_data,149.81430292129517,160.9631974697113,bigbrain_2310_4832_4170.nii,134180
save_incremented,160.96402287483215,164.6180419921875,bigbrain_2310_4832_4170.nii,134180
load_img,149.79541778564453,149.8024504184723,bigbrain_6160_2416_0.nii,134176
increment_data,149.80536198616028,160.91376519203186,bigbrain_6160_2416_0.nii,134176
save_incremented,160.91486048698425,164.62802076339722,bigbrain_6160_2416_0.nii,134176
load_img,149.78086638450623,149.78677105903625,bigbrain_0_3624_3475.nii,134059
increment_data,149.7888810634613,160.83780074119568,bigbrain_0_3624_3475.nii,134059
save_incremented,160.83869409561157,164.6422243118286,bigbrain_0_3624_3475.nii,134059
load_img,149.75547575950623,149.76248049736023,bigbrain_2310_5436_1390.nii,134381
increment_data,149.76445770263672,161.01351761817932,bigbrain_2310_5436_1390.nii,134381
save_incremented,161.01471590995789,164.70986676216125,bigbrain_2310_5436_1390.nii,134381
load_img,149.7506206035614,149.75541758537292,bigbrain_0_1208_4865.nii,134191
increment_data,149.75706148147583,160.7637655735016,bigbrain_0_1208_4865.nii,134191
save_incremented,160.76473116874695,164.59921288490295,bigbrain_0_1208_4865.nii,134191
load_img,149.74065518379211,149.74699354171753,bigbrain_3080_0_2085.nii,134172
increment_data,149.74881219863892,160.87685465812683,bigbrain_3080_0_2085.nii,134172
save_incremented,160.87780737876892,164.6583285331726,bigbrain_3080_0_2085.nii,134172
load_img,149.72665786743164,149.7338092327118,bigbrain_4620_1812_4170.nii,134325
increment_data,149.73623371124268,160.86061930656433,bigbrain_4620_1812_4170.nii,134325
save_incremented,160.86162400245667,164.64882683753967,bigbrain_4620_1812_4170.nii,134325
load_img,149.70440769195557,149.7097909450531,bigbrain_0_3020_4865.nii,134388
increment_data,149.71060705184937,160.90441846847534,bigbrain_0_3020_4865.nii,134388
save_incremented,160.90578198432922,164.6563286781311,bigbrain_0_3020_4865.nii,134388
load_img,149.70132422447205,149.70734071731567,bigbrain_4620_604_2780.nii,134085
increment_data,149.70946717262268,160.78135442733765,bigbrain_4620_604_2780.nii,134085
save_incremented,160.7824306488037,164.62027382850647,bigbrain_4620_604_2780.nii,134085
load_img,149.6990451812744,149.70317101478577,bigbrain_2310_2416_6255.nii,134209
increment_data,149.70467472076416,160.77021884918213,bigbrain_2310_2416_6255.nii,134209
save_incremented,160.77169609069824,164.59584283828735,bigbrain_2310_2416_6255.nii,134209
load_img,149.6949143409729,149.69989275932312,bigbrain_770_3020_4170.nii,134088
increment_data,149.701673746109,160.68008160591125,bigbrain_770_3020_4170.nii,134088
save_incremented,160.68195366859436,164.57553720474243,bigbrain_770_3020_4170.nii,134088
load_img,149.67150688171387,149.67574834823608,bigbrain_1540_1208_1390.nii,134196
increment_data,149.67729353904724,160.74406170845032,bigbrain_1540_1208_1390.nii,134196
save_incremented,160.74975776672363,164.58888697624207,bigbrain_1540_1208_1390.nii,134196
load_img,149.6629958152771,149.66831755638123,bigbrain_3850_2416_2780.nii,134377
increment_data,149.67009568214417,160.8180022239685,bigbrain_3850_2416_2780.nii,134377
save_incremented,160.81877040863037,164.61749529838562,bigbrain_3850_2416_2780.nii,134377
load_img,149.6106412410736,149.61552047729492,bigbrain_1540_3624_2085.nii,134222
increment_data,149.6167116165161,160.69358444213867,bigbrain_1540_3624_2085.nii,134222
save_incremented,160.69495630264282,164.56491947174072,bigbrain_1540_3624_2085.nii,134222
load_img,149.5926651954651,149.59858584403992,bigbrain_3080_2416_0.nii,134335
increment_data,149.60060453414917,160.62137293815613,bigbrain_3080_2416_0.nii,134335
save_incremented,160.62231397628784,164.53343796730042,bigbrain_3080_2416_0.nii,134335
load_img,149.57875418663025,149.58429074287415,bigbrain_5390_3624_2085.nii,134412
increment_data,149.58607363700867,160.59846234321594,bigbrain_5390_3624_2085.nii,134412
save_incremented,160.5996880531311,164.6423659324646,bigbrain_5390_3624_2085.nii,134412
load_img,149.57018637657166,149.57555150985718,bigbrain_0_4832_2780.nii,134246
increment_data,149.57735109329224,160.76025986671448,bigbrain_0_4832_2780.nii,134246
save_incremented,160.76116156578064,164.40818738937378,bigbrain_0_4832_2780.nii,134246
load_img,149.52536988258362,149.52837252616882,bigbrain_5390_1208_4170.nii,134408
increment_data,149.52938747406006,160.33755683898926,bigbrain_5390_1208_4170.nii,134408
save_incremented,160.33924627304077,164.4357259273529,bigbrain_5390_1208_4170.nii,134408
load_img,149.5140895843506,149.520525932312,bigbrain_6930_0_4865.nii,134404
increment_data,149.5215723514557,160.48998379707336,bigbrain_6930_0_4865.nii,134404
save_incremented,160.49110317230225,164.49926233291626,bigbrain_6930_0_4865.nii,134404
load_img,149.5144534111023,149.51931953430176,bigbrain_3850_4228_695.nii,134267
increment_data,149.52077412605286,160.37264156341553,bigbrain_3850_4228_695.nii,134267
save_incremented,160.3753261566162,164.44914865493774,bigbrain_3850_4228_695.nii,134267
load_img,149.45383262634277,149.45848679542542,bigbrain_4620_4228_2780.nii,134340
increment_data,149.46018648147583,160.42014813423157,bigbrain_4620_4228_2780.nii,134340
save_incremented,160.4222400188446,164.46012425422668,bigbrain_4620_4228_2780.nii,134340
load_img,149.05186533927917,149.0576252937317,bigbrain_3850_0_1390.nii,134065
increment_data,149.05897855758667,159.22454714775085,bigbrain_3850_0_1390.nii,134065
save_incremented,159.22694993019104,164.8787717819214,bigbrain_3850_0_1390.nii,134065
load_img,147.6756706237793,147.68098640441895,bigbrain_1540_1208_6255.nii,134365
increment_data,147.68243408203125,156.5943033695221,bigbrain_1540_1208_6255.nii,134365
save_incremented,156.59705924987793,162.37870264053345,bigbrain_1540_1208_6255.nii,134365
load_img,147.61815857887268,147.63538098335266,bigbrain_1540_4228_2780.nii,134125
increment_data,147.637855052948,162.4552071094513,bigbrain_1540_4228_2780.nii,134125
save_incremented,162.4628460407257,171.5619707107544,bigbrain_1540_4228_2780.nii,134125
load_img,147.28600573539734,147.29756832122803,bigbrain_5390_0_3475.nii,134369
increment_data,147.3007092475891,162.2878978252411,bigbrain_5390_0_3475.nii,134369
save_incremented,162.2949664592743,170.68101167678833,bigbrain_5390_0_3475.nii,134369
load_img,147.1381733417511,147.14510822296143,bigbrain_4620_1812_6255.nii,134445
increment_data,147.1472086906433,156.306565284729,bigbrain_4620_1812_6255.nii,134445
save_incremented,156.30966114997864,162.32751202583313,bigbrain_4620_1812_6255.nii,134445
load_img,145.78822898864746,145.83005118370056,bigbrain_4620_604_5560.nii,134456
increment_data,145.83433485031128,153.85161924362183,bigbrain_4620_604_5560.nii,134456
save_incremented,153.85429739952087,162.4298620223999,bigbrain_4620_604_5560.nii,134456
load_img,145.55529356002808,145.57782244682312,bigbrain_2310_0_0.nii,134291
increment_data,145.58355736732483,161.9264748096466,bigbrain_2310_0_0.nii,134291
save_incremented,161.94624590873718,171.12232041358948,bigbrain_2310_0_0.nii,134291
load_img,142.92592120170593,142.96751189231873,bigbrain_770_0_3475.nii,134285
increment_data,142.98234820365906,161.03372931480408,bigbrain_770_0_3475.nii,134285
save_incremented,161.03569746017456,170.2553858757019,bigbrain_770_0_3475.nii,134285
load_img,140.2826554775238,140.7612910270691,bigbrain_4620_604_6255.nii,134036
increment_data,140.83471703529358,160.76636409759521,bigbrain_4620_604_6255.nii,134036
save_incremented,160.76986455917358,168.68285870552063,bigbrain_4620_604_6255.nii,134036
load_img,138.17434406280518,138.2234501838684,bigbrain_0_604_3475.nii,134162
increment_data,138.23284244537354,148.93743991851807,bigbrain_0_604_3475.nii,134162
save_incremented,148.94819617271423,155.5909082889557,bigbrain_0_604_3475.nii,134162
load_img,136.48412895202637,136.51378631591797,bigbrain_5390_4228_1390.nii,134277
increment_data,136.5227370262146,147.91298913955688,bigbrain_5390_4228_1390.nii,134277
save_incremented,147.91708159446716,153.74158573150635,bigbrain_5390_4228_1390.nii,134277
load_img,135.9081883430481,135.92983508110046,bigbrain_2310_1812_4170.nii,134355
increment_data,135.9357419013977,147.62741470336914,bigbrain_2310_1812_4170.nii,134355
save_incremented,147.62885355949402,152.83450603485107,bigbrain_2310_1812_4170.nii,134355
load_img,135.6899950504303,135.7071886062622,bigbrain_6930_1812_6255.nii,134080
increment_data,135.7109990119934,147.60371041297913,bigbrain_6930_1812_6255.nii,134080
save_incremented,147.60502886772156,152.94444131851196,bigbrain_6930_1812_6255.nii,134080
load_img,135.5130262374878,135.56612348556519,bigbrain_770_4228_3475.nii,134047
increment_data,135.57399654388428,156.64058470726013,bigbrain_770_4228_3475.nii,134047
save_incremented,156.6461980342865,166.41484141349792,bigbrain_770_4228_3475.nii,134047
load_img,135.1362464427948,135.1806139945984,bigbrain_5390_1208_4865.nii,134213
increment_data,135.18711853027344,156.1041386127472,bigbrain_5390_1208_4865.nii,134213
save_incremented,156.11165118217468,166.32416772842407,bigbrain_5390_1208_4865.nii,134213
load_img,134.65982580184937,134.70535826683044,bigbrain_2310_5436_5560.nii,134035
increment_data,134.7192726135254,147.16578650474548,bigbrain_2310_5436_5560.nii,134035
save_incremented,147.22444677352905,163.0563027858734,bigbrain_2310_5436_5560.nii,134035
load_img,134.52739930152893,134.55111956596375,bigbrain_2310_0_4170.nii,134041
increment_data,134.55843949317932,147.1660122871399,bigbrain_2310_0_4170.nii,134041
save_incremented,147.21188282966614,152.32474064826965,bigbrain_2310_0_4170.nii,134041
load_img,133.31773805618286,133.3408443927765,bigbrain_5390_4228_2085.nii,134095
increment_data,133.34585165977478,146.29150414466858,bigbrain_5390_4228_2085.nii,134095
save_incremented,146.2931740283966,150.31203722953796,bigbrain_5390_4228_2085.nii,134095
load_img,133.2228126525879,133.24101305007935,bigbrain_5390_2416_4865.nii,134236
increment_data,133.2456033229828,146.4362051486969,bigbrain_5390_2416_4865.nii,134236
save_incremented,146.4385120868683,150.56348848342896,bigbrain_5390_2416_4865.nii,134236
load_img,133.1988549232483,133.21470952033997,bigbrain_6930_3624_1390.nii,134300
increment_data,133.21949911117554,146.37301087379456,bigbrain_6930_3624_1390.nii,134300
save_incremented,146.37522888183594,151.38066482543945,bigbrain_6930_3624_1390.nii,134300
load_img,132.98615550994873,132.9993612766266,bigbrain_1540_4832_1390.nii,134105
increment_data,133.00454378128052,145.95656752586365,bigbrain_1540_4832_1390.nii,134105
save_incremented,145.95781826972961,149.84023308753967,bigbrain_1540_4832_1390.nii,134105
load_img,132.8316626548767,132.84639382362366,bigbrain_1540_3624_0.nii,134437
increment_data,132.85051584243774,146.06286072731018,bigbrain_1540_3624_0.nii,134437
save_incremented,146.06466722488403,150.058828830719,bigbrain_1540_3624_0.nii,134437
load_img,132.81599354743958,132.83586239814758,bigbrain_4620_4228_695.nii,134059
increment_data,132.84162211418152,145.92320108413696,bigbrain_4620_4228_695.nii,134059
save_incremented,145.92373633384705,149.76113271713257,bigbrain_4620_4228_695.nii,134059
load_img,132.76743602752686,132.77920079231262,bigbrain_0_4228_6255.nii,134076
increment_data,132.78173089027405,145.94260716438293,bigbrain_0_4228_6255.nii,134076
save_incremented,145.9434666633606,149.82473468780518,bigbrain_0_4228_6255.nii,134076
load_img,132.74189591407776,132.75736451148987,bigbrain_4620_4228_6255.nii,134062
increment_data,132.76114177703857,146.30353331565857,bigbrain_4620_4228_6255.nii,134062
save_incremented,146.30551767349243,150.50927209854126,bigbrain_4620_4228_6255.nii,134062
load_img,132.7249345779419,132.73548579216003,bigbrain_3850_4832_695.nii,134187
increment_data,132.7379207611084,146.01385879516602,bigbrain_3850_4832_695.nii,134187
save_incremented,146.01536536216736,150.14423751831055,bigbrain_3850_4832_695.nii,134187
load_img,132.7136127948761,132.7291088104248,bigbrain_6930_1208_695.nii,134397
increment_data,132.73239588737488,145.92282438278198,bigbrain_6930_1208_695.nii,134397
save_incremented,145.92410826683044,149.88202548027039,bigbrain_6930_1208_695.nii,134397
load_img,132.68720388412476,132.6981132030487,bigbrain_1540_3624_1390.nii,134176
increment_data,132.70077562332153,145.92239022254944,bigbrain_1540_3624_1390.nii,134176
save_incremented,145.92322254180908,149.77520203590393,bigbrain_1540_3624_1390.nii,134176
load_img,132.64148235321045,132.66703033447266,bigbrain_770_4832_4170.nii,134141
increment_data,132.69476461410522,145.94559407234192,bigbrain_770_4832_4170.nii,134141
save_incremented,145.9470293521881,149.83110761642456,bigbrain_770_4832_4170.nii,134141
load_img,132.55879974365234,132.66022109985352,bigbrain_4620_2416_4865.nii,134191
increment_data,132.69356441497803,145.93129539489746,bigbrain_4620_2416_4865.nii,134191
save_incremented,145.9322326183319,149.73460578918457,bigbrain_4620_2416_4865.nii,134191
load_img,132.66358828544617,132.67258548736572,bigbrain_6160_4832_695.nii,134381
increment_data,132.67416501045227,145.92161440849304,bigbrain_6160_4832_695.nii,134381
save_incremented,145.9229142665863,149.73867678642273,bigbrain_6160_4832_695.nii,134381
load_img,132.5727081298828,132.65611243247986,bigbrain_5390_0_2780.nii,134388
increment_data,132.67090845108032,145.90350699424744,bigbrain_5390_0_2780.nii,134388
save_incremented,145.9041633605957,149.6892650127411,bigbrain_5390_0_2780.nii,134388
load_img,132.57337975502014,132.664719581604,bigbrain_6930_4228_2780.nii,134172
increment_data,132.667090177536,145.8921012878418,bigbrain_6930_4228_2780.nii,134172
save_incremented,145.8927562236786,149.7247450351715,bigbrain_6930_4228_2780.nii,134172
load_img,132.54934740066528,132.66023302078247,bigbrain_0_3020_2780.nii,134201
increment_data,132.66694140434265,145.95900583267212,bigbrain_0_3020_2780.nii,134201
save_incremented,145.95984721183777,149.93303179740906,bigbrain_0_3020_2780.nii,134201
load_img,132.62754034996033,132.66528820991516,bigbrain_0_604_2780.nii,134149
increment_data,132.66687488555908,145.9397394657135,bigbrain_0_604_2780.nii,134149
save_incremented,145.9413137435913,149.79169845581055,bigbrain_0_604_2780.nii,134149
load_img,132.65525102615356,132.6649649143219,bigbrain_2310_3624_5560.nii,134119
increment_data,132.66681146621704,145.8357903957367,bigbrain_2310_3624_5560.nii,134119
save_incremented,145.8366711139679,156.9093816280365,bigbrain_2310_3624_5560.nii,134119
load_img,132.5773389339447,132.66497111320496,bigbrain_6930_2416_5560.nii,134196
increment_data,132.66665172576904,145.82527875900269,bigbrain_6930_2416_5560.nii,134196
save_incremented,145.8261456489563,149.65845799446106,bigbrain_6930_2416_5560.nii,134196
load_img,132.59253191947937,132.66551113128662,bigbrain_4620_4832_6255.nii,134209
increment_data,132.66665267944336,145.88522291183472,bigbrain_4620_4832_6255.nii,134209
save_incremented,145.88626313209534,149.68467259407043,bigbrain_4620_4832_6255.nii,134209
load_img,132.61596035957336,132.63289427757263,bigbrain_3850_5436_695.nii,134377
increment_data,132.63458919525146,145.8133373260498,bigbrain_3850_5436_695.nii,134377
save_incremented,145.81536316871643,149.64707374572754,bigbrain_3850_5436_695.nii,134377
load_img,132.61585664749146,132.62228775024414,bigbrain_4620_1812_2780.nii,134346
increment_data,132.62485814094543,145.90216159820557,bigbrain_4620_1812_2780.nii,134346
save_incremented,145.90345859527588,149.87241673469543,bigbrain_4620_1812_2780.nii,134346
load_img,132.59417939186096,132.61783647537231,bigbrain_3080_1812_4865.nii,134325
increment_data,132.62024641036987,145.88137769699097,bigbrain_3080_1812_4865.nii,134325
save_incremented,145.88343858718872,149.70995950698853,bigbrain_3080_1812_4865.nii,134325
load_img,132.57912468910217,132.61191368103027,bigbrain_5390_1208_695.nii,134335
increment_data,132.6133050918579,145.89073014259338,bigbrain_5390_1208_695.nii,134335
save_incremented,145.89167618751526,149.57765078544617,bigbrain_5390_1208_695.nii,134335
load_img,132.59186387062073,132.60938167572021,bigbrain_4620_4832_2780.nii,134070
increment_data,132.6107041835785,145.94492864608765,bigbrain_4620_4832_2780.nii,134070
save_incremented,145.94570660591125,149.85238766670227,bigbrain_4620_4832_2780.nii,134070
load_img,132.5658061504364,132.57410669326782,bigbrain_6160_3020_2085.nii,134088
increment_data,132.57540678977966,145.8277027606964,bigbrain_6160_3020_2085.nii,134088
save_incremented,145.82952761650085,149.68164658546448,bigbrain_6160_3020_2085.nii,134088
load_img,132.5702645778656,132.57418823242188,bigbrain_4620_3020_4170.nii,134180
increment_data,132.5753722190857,145.80727219581604,bigbrain_4620_3020_4170.nii,134180
save_incremented,145.80890607833862,149.77771592140198,bigbrain_4620_3020_4170.nii,134180
load_img,132.46637630462646,132.52142238616943,bigbrain_3850_1812_1390.nii,134226
increment_data,132.56186723709106,152.69640707969666,bigbrain_3850_1812_1390.nii,134226
save_incremented,152.7015242576599,165.25560927391052,bigbrain_3850_1812_1390.nii,134226
load_img,132.5463945865631,132.5518000125885,bigbrain_6930_0_695.nii,134222
increment_data,132.5527741909027,145.6675980091095,bigbrain_6930_0_695.nii,134222
save_incremented,145.66877484321594,149.59804248809814,bigbrain_6930_0_695.nii,134222
load_img,132.52411770820618,132.53697299957275,bigbrain_0_0_5560.nii,134085
increment_data,132.55237245559692,145.74066758155823,bigbrain_0_0_5560.nii,134085
save_incremented,145.74162244796753,149.68573927879333,bigbrain_0_0_5560.nii,134085
load_img,132.52970170974731,132.53405594825745,bigbrain_770_0_2780.nii,134304
increment_data,132.5365116596222,145.69539618492126,bigbrain_770_0_2780.nii,134304
save_incremented,145.69716215133667,149.80563688278198,bigbrain_770_0_2780.nii,134304
load_img,132.49170470237732,132.5212743282318,bigbrain_6930_2416_2780.nii,134250
increment_data,132.52525854110718,152.42877888679504,bigbrain_6930_2416_2780.nii,134250
save_incremented,152.43445253372192,164.50164151191711,bigbrain_6930_2416_2780.nii,134250
load_img,132.50795578956604,132.51299929618835,bigbrain_5390_1208_3475.nii,134412
increment_data,132.5146403312683,145.66634941101074,bigbrain_5390_1208_3475.nii,134412
save_incremented,145.66754961013794,149.565691947937,bigbrain_5390_1208_3475.nii,134412
load_img,132.49862360954285,132.5038869380951,bigbrain_6160_4228_4170.nii,134267
increment_data,132.5051624774933,145.3892138004303,bigbrain_6160_4228_4170.nii,134267
save_incremented,145.4038004875183,149.49531269073486,bigbrain_6160_4228_4170.nii,134267
load_img,132.4655683040619,132.47094297409058,bigbrain_6160_1208_6255.nii,134404
increment_data,132.47228932380676,145.4073395729065,bigbrain_6160_1208_6255.nii,134404
save_incremented,145.40970253944397,149.49678564071655,bigbrain_6160_1208_6255.nii,134404
load_img,132.46130681037903,132.46612167358398,bigbrain_0_0_695.nii,134408
increment_data,132.46739888191223,145.50517559051514,bigbrain_0_0_695.nii,134408
save_incremented,145.50732922554016,149.51585125923157,bigbrain_0_0_695.nii,134408
load_img,132.45236897468567,132.45756673812866,bigbrain_3080_5436_1390.nii,134246
increment_data,132.45865058898926,145.48105669021606,bigbrain_3080_5436_1390.nii,134246
