driver_program,0,4004.1860167980194,/home/users/vhayots/spark-1570906468-isilonAD_1it_96cpus_0delay_npc_em-1,allfiles
save_incremented,3581.6741514205933,3635.439144849777,bigbrain_0_3624_5560.nii,154224
load_img,1915.881867647171,1915.8867864608765,bigbrain_0_2416_2085.nii,154169
increment_data,2047.9559478759766,2050.3277904987335,bigbrain_0_2416_2085.nii,154169
save_incremented,2123.179413795471,2241.3337235450745,bigbrain_0_2416_2085.nii,154169
load_img,3113.798938035965,3113.803119659424,bigbrain_0_2416_3475.nii,154349
increment_data,3176.015278816223,3177.0390355587006,bigbrain_0_2416_3475.nii,154349
save_incremented,3262.313170194626,3338.934021472931,bigbrain_0_2416_3475.nii,154349
load_img,1705.1042308807373,1707.6215665340424,bigbrain_0_1812_2780.nii,154274
increment_data,1817.107693195343,1820.0266416072845,bigbrain_0_1812_2780.nii,154274
save_incremented,1940.192592382431,2036.7619988918304,bigbrain_0_1812_2780.nii,154274
load_img,1182.9886560440063,1183.9066271781921,bigbrain_0_1812_2085.nii,154241
increment_data,1271.70192861557,1272.5907127857208,bigbrain_0_1812_2085.nii,154241
save_incremented,1373.7398257255554,1442.524415254593,bigbrain_0_1812_2085.nii,154241
load_img,2453.1506929397583,2454.268013238907,bigbrain_0_2416_4170.nii,154371
increment_data,2535.0953228473663,2540.3813529014587,bigbrain_0_2416_4170.nii,154371
save_incremented,2656.228030204773,2752.557148218155,bigbrain_0_2416_4170.nii,154371
load_img,1665.4428074359894,1665.4481422901154,bigbrain_0_1208_2085.nii,154263
increment_data,1737.6495020389557,1738.8454144001007,bigbrain_0_1208_2085.nii,154263
save_incremented,1859.5603885650635,1940.7601826190948,bigbrain_0_1208_2085.nii,154263
load_img,3437.3171429634094,3438.7534391880035,bigbrain_0_3624_1390.nii,154205
increment_data,3531.0736861228943,3532.9802141189575,bigbrain_0_3624_1390.nii,154205
save_incremented,3590.2436101436615,3673.240227460861,bigbrain_0_3624_1390.nii,154205
load_img,2810.9014749526978,2811.533875465393,bigbrain_0_0_4865.nii,154209
increment_data,2881.559202671051,2882.4620180130005,bigbrain_0_0_4865.nii,154209
save_incremented,2985.528161048889,3079.938951253891,bigbrain_0_0_4865.nii,154209
load_img,2571.6453437805176,2572.2945959568024,bigbrain_0_1812_5560.nii,154062
increment_data,2694.1961789131165,2695.2518622875214,bigbrain_0_1812_5560.nii,154062
save_incremented,2812.2602376937866,2869.7803761959076,bigbrain_0_1812_5560.nii,154062
load_img,1592.7547483444214,1593.6821386814117,bigbrain_0_1208_2085.nii,154135
increment_data,1679.389667749405,1682.247431755066,bigbrain_0_1208_2085.nii,154135
save_incremented,1759.648589849472,1842.5392229557037,bigbrain_0_1208_2085.nii,154135
load_img,1272.5343880653381,1272.811857700348,bigbrain_0_1208_6255.nii,154035
increment_data,1377.594971895218,1380.2261028289795,bigbrain_0_1208_6255.nii,154035
save_incremented,1497.7009358406067,1598.0850138664246,bigbrain_0_1208_6255.nii,154035
load_img,2505.667169570923,2506.300615787506,bigbrain_0_1812_0.nii,154083
increment_data,2613.1587159633636,2623.612190246582,bigbrain_0_1812_0.nii,154083
save_incremented,2729.113275051117,2802.5391199588776,bigbrain_0_1812_0.nii,154083
load_img,1914.6701123714447,1915.8904688358307,bigbrain_0_4228_5560.nii,154349
increment_data,2049.9519698619843,2051.8734567165375,bigbrain_0_4228_5560.nii,154349
save_incremented,2128.1154804229736,2192.5078852176666,bigbrain_0_4228_5560.nii,154349
load_img,3164.440924882889,3164.446196079254,bigbrain_0_3624_2780.nii,154312
increment_data,3228.737053632736,3229.622292280197,bigbrain_0_3624_2780.nii,154312
save_incremented,3339.6261065006256,3419.480395793915,bigbrain_0_3624_2780.nii,154312
load_img,832.8686785697937,832.8729236125946,bigbrain_0_1812_3475.nii,154228
increment_data,911.149861574173,912.9679069519043,bigbrain_0_1812_3475.nii,154228
save_incremented,1053.3300404548645,1107.77907371521,bigbrain_0_1812_3475.nii,154228
load_img,383.0062129497528,383.0121669769287,bigbrain_0_4228_695.nii,154237
increment_data,460.9401276111603,461.4979202747345,bigbrain_0_4228_695.nii,154237
save_incremented,546.6995067596436,671.4979887008667,bigbrain_0_4228_695.nii,154237
load_img,3144.1997244358063,3144.2061343193054,bigbrain_0_3624_2780.nii,154403
increment_data,3196.1306409835815,3199.2968604564667,bigbrain_0_3624_2780.nii,154403
save_incremented,3287.411026239395,3357.5854275226593,bigbrain_0_3624_2780.nii,154403
load_img,76.2088782787323,82.13728308677673,bigbrain_0_3020_4865.nii,154192
increment_data,114.29690265655518,115.64819860458374,bigbrain_0_3020_4865.nii,154192
save_incremented,163.7366554737091,279.15523958206177,bigbrain_0_3020_4865.nii,154192
load_img,2453.0103147029877,2459.3280720710754,bigbrain_0_0_4865.nii,154011
increment_data,2547.1514987945557,2616.255116701126,bigbrain_0_0_4865.nii,154011
save_incremented,2718.4862303733826,2822.8217253684998,bigbrain_0_0_4865.nii,154011
load_img,2924.074108839035,2924.6818554401398,bigbrain_0_2416_3475.nii,154279
increment_data,3033.895327568054,3035.575939655304,bigbrain_0_2416_3475.nii,154279
save_incremented,3143.900780439377,3190.9253001213074,bigbrain_0_2416_3475.nii,154279
load_img,2700.123926639557,2700.128350019455,bigbrain_0_0_4170.nii,154192
increment_data,2817.193069458008,2818.7934527397156,bigbrain_0_0_4170.nii,154192
save_incremented,2892.4813463687897,2931.44362950325,bigbrain_0_0_4170.nii,154192
load_img,1470.1587498188019,1470.163370847702,bigbrain_0_1208_2085.nii,154045
increment_data,1618.5344047546387,1620.8263545036316,bigbrain_0_1208_2085.nii,154045
save_incremented,1691.050478219986,1753.8673286437988,bigbrain_0_1208_2085.nii,154045
load_img,820.653050661087,820.6585772037506,bigbrain_0_3020_2085.nii,154209
increment_data,900.0461661815643,901.91161942482,bigbrain_0_3020_2085.nii,154209
save_incremented,1037.3020691871643,1109.2741160392761,bigbrain_0_3020_2085.nii,154209
load_img,56.444321155548096,56.44859862327576,bigbrain_0_2416_4865.nii,154161
increment_data,97.73846411705017,99.19269394874573,bigbrain_0_2416_4865.nii,154161
save_incremented,155.66253089904785,267.65316581726074,bigbrain_0_2416_4865.nii,154161
load_img,1732.6123778820038,1736.6573224067688,bigbrain_0_0_3475.nii,154089
increment_data,1857.3742034435272,1892.537543296814,bigbrain_0_0_3475.nii,154089
save_incremented,2035.767103433609,2072.573169231415,bigbrain_0_0_3475.nii,154089
load_img,2811.515550851822,2812.2826368808746,bigbrain_0_0_4170.nii,154270
increment_data,2884.041474342346,2886.5781853199005,bigbrain_0_0_4170.nii,154270
save_incremented,2994.552311897278,3063.3643975257874,bigbrain_0_0_4170.nii,154270
load_img,11.40225338935852,11.710436344146729,bigbrain_0_4228_4865.nii,154003
increment_data,17.44951844215393,28.558412313461304,bigbrain_0_4228_4865.nii,154003
save_incremented,34.87454891204834,53.820475339889526,bigbrain_0_4228_4865.nii,154003
load_img,796.0636074542999,796.0698623657227,bigbrain_0_1208_4170.nii,154200
increment_data,864.064389705658,865.8235516548157,bigbrain_0_1208_4170.nii,154200
save_incremented,984.190459728241,1031.5070576667786,bigbrain_0_1208_4170.nii,154200
load_img,3164.133377790451,3164.1377041339874,bigbrain_0_3624_4170.nii,154258
increment_data,3226.826601743698,3228.141500711441,bigbrain_0_3624_4170.nii,154258
save_incremented,3338.787106513977,3480.665270090103,bigbrain_0_3624_4170.nii,154258
load_img,2214.7599811553955,2214.764986038208,bigbrain_0_2416_1390.nii,154298
increment_data,2328.0401854515076,2329.97549033165,bigbrain_0_2416_1390.nii,154298
save_incremented,2425.6168847084045,2529.5512177944183,bigbrain_0_2416_1390.nii,154298
load_img,868.7671184539795,870.7913019657135,bigbrain_0_3020_6255.nii,154026
increment_data,996.508947134018,1035.4617125988007,bigbrain_0_3020_6255.nii,154026
save_incremented,1164.5590200424194,1212.6098177433014,bigbrain_0_3020_6255.nii,154026
load_img,3342.987532377243,3342.9919159412384,bigbrain_0_3624_1390.nii,154165
increment_data,3441.3009643554688,3443.4131326675415,bigbrain_0_3624_1390.nii,154165
save_incremented,3534.9414196014404,3582.391866207123,bigbrain_0_3624_1390.nii,154165
load_img,2859.950393676758,2864.7336480617523,bigbrain_0_3020_1390.nii,154002
increment_data,2945.5818526744843,2984.252160549164,bigbrain_0_3020_1390.nii,154002
save_incremented,3096.740287542343,3150.0058023929596,bigbrain_0_3020_1390.nii,154002
load_img,2981.2982971668243,2981.3021516799927,bigbrain_0_2416_3475.nii,154298
increment_data,3092.4696419239044,3095.98730635643,bigbrain_0_2416_3475.nii,154298
save_incremented,3171.6916394233704,3239.9876079559326,bigbrain_0_2416_3475.nii,154298
load_img,2654.891237258911,2654.8951845169067,bigbrain_0_1812_5560.nii,154143
increment_data,2766.3761270046234,2769.9977428913116,bigbrain_0_1812_5560.nii,154143
save_incremented,2845.0532326698303,2905.0445742607117,bigbrain_0_1812_5560.nii,154143
load_img,54.1712486743927,75.68740463256836,bigbrain_0_3020_2780.nii,154113
increment_data,108.65850353240967,109.7400586605072,bigbrain_0_3020_2780.nii,154113
save_incremented,159.1826798915863,218.61333179473877,bigbrain_0_3020_2780.nii,154113
load_img,2172.3279027938843,2172.3320701122284,bigbrain_0_3624_0.nii,154053
increment_data,2287.370945215225,2288.549989938736,bigbrain_0_3624_0.nii,154053
save_incremented,2394.7407841682434,2452.9998030662537,bigbrain_0_3624_0.nii,154053
load_img,1199.4850409030914,1200.1092238426208,bigbrain_0_4228_2085.nii,154326
increment_data,1275.396900177002,1275.9134380817413,bigbrain_0_4228_2085.nii,154326
save_incremented,1381.8028650283813,1475.4298331737518,bigbrain_0_4228_2085.nii,154326
load_img,471.957635641098,471.9650933742523,bigbrain_0_0_6255.nii,154371
increment_data,551.7918827533722,554.0646243095398,bigbrain_0_0_6255.nii,154371
save_incremented,680.8957014083862,776.4403955936432,bigbrain_0_0_6255.nii,154371
load_img,54.04709601402283,54.212204933166504,bigbrain_0_4228_695.nii,154002
increment_data,86.95199131965637,88.57896494865417,bigbrain_0_4228_695.nii,154002
save_incremented,140.98697900772095,183.7220482826233,bigbrain_0_4228_695.nii,154002
load_img,84.82276511192322,87.62482452392578,bigbrain_0_4228_4865.nii,154387
increment_data,137.0557713508606,138.16164302825928,bigbrain_0_4228_4865.nii,154387
save_incremented,251.44755673408508,375.6334626674652,bigbrain_0_4228_4865.nii,154387
load_img,836.4028434753418,836.4070711135864,bigbrain_0_1812_3475.nii,154213
increment_data,921.1478943824768,922.8452219963074,bigbrain_0_1812_3475.nii,154213
save_incremented,1071.659031867981,1158.9106709957123,bigbrain_0_1812_3475.nii,154213
load_img,1428.0082788467407,1428.5328006744385,bigbrain_0_1812_6255.nii,154062
increment_data,1563.1655867099762,1565.698748588562,bigbrain_0_1812_6255.nii,154062
save_incremented,1666.4548707008362,1727.9658324718475,bigbrain_0_1812_6255.nii,154062
load_img,2487.495599746704,2487.8143186569214,bigbrain_0_0_5560.nii,154058
increment_data,2575.1761865615845,2578.141956090927,bigbrain_0_0_5560.nii,154058
save_incremented,2696.593724012375,2753.105269908905,bigbrain_0_0_5560.nii,154058
load_img,940.6346783638,940.6388976573944,bigbrain_0_4228_0.nii,154304
increment_data,1099.9154794216156,1103.0283086299896,bigbrain_0_4228_0.nii,154304
save_incremented,1227.5064859390259,1263.0881752967834,bigbrain_0_4228_0.nii,154304
load_img,1660.9407703876495,1660.9449977874756,bigbrain_0_1208_6255.nii,154188
increment_data,1734.5123291015625,1738.460321187973,bigbrain_0_1208_6255.nii,154188
save_incremented,1860.1235301494598,1901.1133682727814,bigbrain_0_1208_6255.nii,154188
load_img,1829.8080933094025,1851.4943804740906,bigbrain_0_2416_2085.nii,154094
increment_data,1984.5684778690338,1987.6839401721954,bigbrain_0_2416_2085.nii,154094
save_incremented,2071.9080266952515,2106.9030845165253,bigbrain_0_2416_2085.nii,154094
load_img,1532.31458568573,1532.3196351528168,bigbrain_0_2416_0.nii,154220
increment_data,1658.7576451301575,1659.7408888339996,bigbrain_0_2416_0.nii,154220
save_incremented,1725.8395028114319,1822.700297832489,bigbrain_0_2416_0.nii,154220
load_img,1665.940214395523,1667.8450617790222,bigbrain_0_4228_5560.nii,154020
increment_data,1739.3829128742218,1773.5830302238464,bigbrain_0_4228_5560.nii,154020
save_incremented,1892.0802793502808,2037.814799785614,bigbrain_0_4228_5560.nii,154020
load_img,569.546484708786,569.5505661964417,bigbrain_0_1812_4865.nii,154104
increment_data,726.4786055088043,729.3254125118256,bigbrain_0_1812_4865.nii,154104
save_incremented,823.7090101242065,896.8685193061829,bigbrain_0_1812_4865.nii,154104
load_img,3167.1592173576355,3167.1635162830353,bigbrain_0_3020_1390.nii,154099
increment_data,3233.933151245117,3234.999729156494,bigbrain_0_3020_1390.nii,154099
save_incremented,3343.453726053238,3418.125652074814,bigbrain_0_3020_1390.nii,154099
load_img,1466.5322306156158,1467.0547664165497,bigbrain_0_1208_6255.nii,154192
increment_data,1607.5629603862762,1611.0427613258362,bigbrain_0_1208_6255.nii,154192
save_incremented,1687.2684712409973,1750.5395684242249,bigbrain_0_1208_6255.nii,154192
load_img,2291.6519978046417,2291.783974170685,bigbrain_0_2416_4170.nii,154078
increment_data,2405.086992263794,2407.287785053253,bigbrain_0_2416_4170.nii,154078
save_incremented,2486.8578448295593,2528.883248567581,bigbrain_0_2416_4170.nii,154078
load_img,458.4975552558899,460.2195405960083,bigbrain_0_3624_4865.nii,154382
increment_data,534.9708468914032,536.2312054634094,bigbrain_0_3624_4865.nii,154382
save_incremented,625.9390478134155,689.6916782855988,bigbrain_0_3624_4865.nii,154382
load_img,11.296695232391357,11.601260900497437,bigbrain_0_3624_695.nii,154011
increment_data,11.746902465820312,17.36349844932556,bigbrain_0_3624_695.nii,154011
save_incremented,22.976698637008667,34.8285186290741,bigbrain_0_3624_695.nii,154011
load_img,3110.061311006546,3110.8957867622375,bigbrain_0_3020_1390.nii,154169
increment_data,3172.794151544571,3174.1351075172424,bigbrain_0_3020_1390.nii,154169
save_incremented,3238.0488991737366,3311.6945838928223,bigbrain_0_3020_1390.nii,154169
load_img,3283.2996184825897,3283.305294752121,bigbrain_0_0_1390.nii,154279
increment_data,3387.6085879802704,3389.084433555603,bigbrain_0_0_1390.nii,154279
save_incremented,3494.3172495365143,3544.4369049072266,bigbrain_0_0_1390.nii,154279
load_img,2478.578381538391,2478.582545518875,bigbrain_0_1812_695.nii,154254
increment_data,2554.0082268714905,2555.000798225403,bigbrain_0_1812_695.nii,154254
save_incremented,2678.859435081482,2762.4152171611786,bigbrain_0_1812_695.nii,154254
load_img,3019.774384021759,3020.096417427063,bigbrain_0_3624_4170.nii,154049
increment_data,3129.5996549129486,3131.8547859191895,bigbrain_0_3624_4170.nii,154049
save_incremented,3187.2326214313507,3298.440351963043,bigbrain_0_3624_4170.nii,154049
load_img,794.2570290565491,794.2619087696075,bigbrain_0_1208_2780.nii,154335
increment_data,862.1036920547485,864.0043370723724,bigbrain_0_1208_2780.nii,154335
save_incremented,979.707334280014,1098.0970962047577,bigbrain_0_1208_2780.nii,154335
load_img,2462.3677172660828,2465.4668805599213,bigbrain_0_0_4170.nii,154035
increment_data,2547.6416420936584,2585.802467107773,bigbrain_0_0_4170.nii,154035
save_incremented,2692.5296664237976,2756.2773303985596,bigbrain_0_0_4170.nii,154035
load_img,3548.5721418857574,3548.5767505168915,bigbrain_0_2416_5560.nii,154415
increment_data,3624.406384706497,3627.9914290905,bigbrain_0_2416_5560.nii,154415
save_incremented,3671.172193288803,3719.1746101379395,bigbrain_0_2416_5560.nii,154415
load_img,1053.9050104618073,1090.254462480545,bigbrain_0_4228_2085.nii,154156
increment_data,1216.2830216884613,1218.3631703853607,bigbrain_0_4228_2085.nii,154156
save_incremented,1289.3958382606506,1332.4941291809082,bigbrain_0_4228_2085.nii,154156
load_img,841.0046184062958,841.0086705684662,bigbrain_0_4228_2780.nii,154392
increment_data,922.7729754447937,923.8999483585358,bigbrain_0_4228_2780.nii,154392
save_incremented,1076.767471075058,1163.058022737503,bigbrain_0_4228_2780.nii,154392
load_img,3215.3654448986053,3219.821060180664,bigbrain_0_2416_5560.nii,154002
increment_data,3310.0671710968018,3358.8092324733734,bigbrain_0_2416_5560.nii,154002
save_incremented,3456.841881752014,3509.287141084671,bigbrain_0_2416_5560.nii,154002
load_img,440.03094005584717,444.16989612579346,bigbrain_0_1812_3475.nii,154017
increment_data,510.3959903717041,545.2101604938507,bigbrain_0_1812_3475.nii,154017
save_incremented,649.199125289917,708.7396931648254,bigbrain_0_1812_3475.nii,154017
load_img,1035.3879175186157,1035.3941507339478,bigbrain_0_4228_1390.nii,154104
increment_data,1170.6415829658508,1174.0790898799896,bigbrain_0_4228_1390.nii,154104
save_incremented,1266.879961490631,1364.7115194797516,bigbrain_0_4228_1390.nii,154104
load_img,554.2191178798676,554.9951519966125,bigbrain_0_1208_2780.nii,154121
increment_data,693.9697856903076,696.5248811244965,bigbrain_0_1208_2780.nii,154121
save_incremented,812.7070951461792,880.2295525074005,bigbrain_0_1208_2780.nii,154121
load_img,3167.61341547966,3167.6176047325134,bigbrain_0_3020_1390.nii,154365
increment_data,3234.865026950836,3236.1547858715057,bigbrain_0_3020_1390.nii,154365
save_incremented,3346.240594148636,3408.5439479351044,bigbrain_0_3020_1390.nii,154365
load_img,3503.7279720306396,3504.009574174881,bigbrain_0_0_1390.nii,154407
increment_data,3562.2171325683594,3564.261732816696,bigbrain_0_0_1390.nii,154407
save_incremented,3625.583727121353,3726.5313358306885,bigbrain_0_0_1390.nii,154407
load_img,1881.1511931419373,1882.3958747386932,bigbrain_0_2416_6255.nii,154078
increment_data,2022.3331220149994,2024.886192560196,bigbrain_0_2416_6255.nii,154078
save_incremented,2102.087445497513,2176.1993539333344,bigbrain_0_2416_6255.nii,154078
load_img,2829.8687777519226,2829.8725175857544,bigbrain_0_0_4865.nii,154365
increment_data,2905.656062602997,2907.43403840065,bigbrain_0_0_4865.nii,154365
save_incremented,3019.954615831375,3082.4261615276337,bigbrain_0_0_4865.nii,154365
load_img,818.9096405506134,818.914933681488,bigbrain_0_1208_2780.nii,154234
increment_data,892.3202652931213,894.5250732898712,bigbrain_0_1208_2780.nii,154234
save_incremented,1034.8248372077942,1121.7116606235504,bigbrain_0_1208_2780.nii,154234
load_img,549.0922157764435,550.1338424682617,bigbrain_0_1208_4170.nii,154053
increment_data,661.3737161159515,662.9915587902069,bigbrain_0_1208_4170.nii,154053
save_incremented,799.9159460067749,859.6472837924957,bigbrain_0_1208_4170.nii,154053
load_img,2398.2459609508514,2398.2505009174347,bigbrain_0_2416_1390.nii,154188
increment_data,2484.3245491981506,2487.0335643291473,bigbrain_0_2416_1390.nii,154188
save_incremented,2571.005131959915,2717.1141562461853,bigbrain_0_2416_1390.nii,154188
load_img,2289.745019197464,2289.7494156360626,bigbrain_0_3624_0.nii,154339
increment_data,2401.344109773636,2402.3911015987396,bigbrain_0_3624_0.nii,154339
save_incremented,2484.0540845394135,2519.6504995822906,bigbrain_0_3624_0.nii,154339
load_img,2826.081460952759,2826.0857322216034,bigbrain_0_0_4170.nii,154188
increment_data,2900.2282009124756,2905.3453793525696,bigbrain_0_0_4170.nii,154188
save_incremented,3019.4031825065613,3110.424159049988,bigbrain_0_0_4170.nii,154188
load_img,3114.2716476917267,3114.2776067256927,bigbrain_0_3020_0.nii,154357
increment_data,3176.229245662689,3177.062778711319,bigbrain_0_3020_0.nii,154357
save_incremented,3263.936558008194,3461.831162929535,bigbrain_0_3020_0.nii,154357
load_img,1917.0489242076874,1917.054224729538,bigbrain_0_4228_5560.nii,154317
increment_data,2054.0650477409363,2055.8386640548706,bigbrain_0_4228_5560.nii,154317
save_incremented,2133.397625207901,2192.507899284363,bigbrain_0_4228_5560.nii,154317
load_img,1159.398283481598,1159.498514175415,bigbrain_0_4228_2085.nii,154398
increment_data,1260.9556407928467,1262.1605734825134,bigbrain_0_4228_2085.nii,154398
save_incremented,1345.6651425361633,1419.81493973732,bigbrain_0_4228_2085.nii,154398
load_img,1163.5155141353607,1164.1260361671448,bigbrain_0_4228_3475.nii,154003
increment_data,1263.9637808799744,1275.3120229244232,bigbrain_0_4228_3475.nii,154003
save_incremented,1378.9798312187195,1473.383003950119,bigbrain_0_4228_3475.nii,154003
load_img,2551.557670354843,2551.563147544861,bigbrain_0_0_4865.nii,154094
increment_data,2677.023684501648,2678.37801861763,bigbrain_0_0_4865.nii,154094
save_incremented,2798.7160234451294,2861.4378004074097,bigbrain_0_0_4865.nii,154094
load_img,3647.2844269275665,3678.643290758133,bigbrain_0_4228_4865.nii,154045
increment_data,3695.152372121811,3698.023501634598,bigbrain_0_4228_4865.nii,154045
save_incremented,3700.5212128162384,3740.192120075226,bigbrain_0_4228_4865.nii,154045
load_img,3526.307608127594,3526.3118765354156,bigbrain_0_1812_1390.nii,154254
increment_data,3584.4958262443542,3585.3332567214966,bigbrain_0_1812_1390.nii,154254
save_incremented,3644.6868934631348,3847.5601143836975,bigbrain_0_1812_1390.nii,154254
load_img,1034.175526857376,1035.3886892795563,bigbrain_0_4228_1390.nii,154078
increment_data,1166.8491468429565,1169.0980265140533,bigbrain_0_4228_1390.nii,154078
save_incremented,1264.4202013015747,1368.5721981525421,bigbrain_0_4228_1390.nii,154078
load_img,2004.3243932724,2005.3958938121796,bigbrain_0_1208_5560.nii,154293
increment_data,2084.1825823783875,2085.6541225910187,bigbrain_0_1208_5560.nii,154293
save_incremented,2173.8299539089203,2254.357223033905,bigbrain_0_1208_5560.nii,154293
load_img,3728.480456829071,3732.922255754471,bigbrain_0_2416_2780.nii,154407
increment_data,3736.121534347534,3738.1630685329437,bigbrain_0_2416_2780.nii,154407
save_incremented,3739.3386323451996,3775.2362678050995,bigbrain_0_2416_2780.nii,154407
load_img,3283.9746170043945,3283.9789519309998,bigbrain_0_2416_5560.nii,154094
increment_data,3389.9563653469086,3391.1179049015045,bigbrain_0_2416_5560.nii,154094
save_incremented,3494.9501316547394,3547.6602890491486,bigbrain_0_2416_5560.nii,154094
load_img,548.993789434433,550.1162002086639,bigbrain_0_1208_4170.nii,154304
increment_data,659.5425984859467,661.1728210449219,bigbrain_0_1208_4170.nii,154304
save_incremented,799.0587050914764,852.9344744682312,bigbrain_0_1208_4170.nii,154304
load_img,3135.835959672928,3135.8403532505035,bigbrain_0_3020_0.nii,154392
increment_data,3190.6596529483795,3192.0353899002075,bigbrain_0_3020_0.nii,154392
save_incremented,3282.62739276886,3446.3496990203857,bigbrain_0_3020_0.nii,154392
load_img,3906.010977745056,3906.916457414627,bigbrain_0_4228_5560.nii,154374
increment_data,3907.6735537052155,3908.4940156936646,bigbrain_0_4228_5560.nii,154374
save_incremented,3908.894486427307,3927.814199924469,bigbrain_0_4228_5560.nii,154374
load_img,619.0044896602631,630.0989036560059,bigbrain_0_3020_2085.nii,154094
increment_data,760.3096277713776,761.6854186058044,bigbrain_0_3020_2085.nii,154094
save_incremented,845.8929915428162,887.6840200424194,bigbrain_0_3020_2085.nii,154094
load_img,70.47755098342896,70.97920966148376,bigbrain_0_3020_4865.nii,154279
increment_data,108.39025712013245,109.29911684989929,bigbrain_0_3020_4865.nii,154279
save_incremented,158.273939371109,220.37573266029358,bigbrain_0_3020_4865.nii,154279
load_img,355.7903003692627,357.90234994888306,bigbrain_0_0_0.nii,154220
increment_data,441.3998475074768,442.35751819610596,bigbrain_0_0_0.nii,154220
save_incremented,507.36906599998474,546.1971039772034,bigbrain_0_0_0.nii,154220
load_img,82.13117480278015,86.68555998802185,bigbrain_0_4228_4865.nii,154284
increment_data,131.74782633781433,133.40701508522034,bigbrain_0_4228_4865.nii,154284
save_incremented,242.3479347229004,367.73243856430054,bigbrain_0_4228_4865.nii,154284
load_img,1705.5722558498383,1707.621238708496,bigbrain_0_3020_695.nii,154083
increment_data,1812.0098762512207,1819.6129126548767,bigbrain_0_3020_695.nii,154083
save_incremented,1940.7574219703674,2038.0279779434204,bigbrain_0_3020_695.nii,154083
load_img,1888.5285654067993,1888.5341091156006,bigbrain_0_4228_5560.nii,154353
increment_data,2036.5782070159912,2038.0200719833374,bigbrain_0_4228_5560.nii,154353
save_incremented,2107.1173765659332,2150.89324092865,bigbrain_0_4228_5560.nii,154353
load_img,54.24636268615723,65.99679327011108,bigbrain_0_4228_4865.nii,154304
increment_data,107.15532684326172,107.92020750045776,bigbrain_0_4228_4865.nii,154304
save_incremented,157.62322640419006,215.33004784584045,bigbrain_0_4228_4865.nii,154304
load_img,2402.3547337055206,2402.3598232269287,bigbrain_0_3624_3475.nii,154099
increment_data,2484.5257761478424,2485.705808162689,bigbrain_0_3624_3475.nii,154099
save_incremented,2570.126680612564,2689.1187098026276,bigbrain_0_3624_3475.nii,154099
load_img,789.431282043457,789.4361071586609,bigbrain_0_3020_2085.nii,154099
increment_data,857.1055257320404,859.3160469532013,bigbrain_0_3020_2085.nii,154099
save_incremented,975.5580461025238,1096.2956047058105,bigbrain_0_3020_2085.nii,154099
load_img,54.201926946640015,63.5043261051178,bigbrain_0_4228_6255.nii,154131
increment_data,101.84306621551514,103.89283514022827,bigbrain_0_4228_6255.nii,154131
save_incremented,157.0352280139923,272.2127649784088,bigbrain_0_4228_6255.nii,154131
load_img,1684.6583080291748,1684.662662744522,bigbrain_0_1208_2085.nii,154415
increment_data,1766.6020925045013,1775.9044163227081,bigbrain_0_1208_2085.nii,154415
save_incremented,1893.072063922882,2033.5349924564362,bigbrain_0_1208_2085.nii,154415
load_img,1669.3555128574371,1669.360980272293,bigbrain_0_0_2085.nii,154371
increment_data,1742.4524993896484,1743.857872247696,bigbrain_0_0_2085.nii,154371
save_incremented,1862.5839891433716,1997.6840302944183,bigbrain_0_0_2085.nii,154371
load_img,69.36890602111816,82.1172604560852,bigbrain_0_3020_2780.nii,154220
increment_data,110.92028427124023,111.62565422058105,bigbrain_0_3020_2780.nii,154220
save_incremented,161.0007255077362,262.4481987953186,bigbrain_0_3020_2780.nii,154220
load_img,3164.8778223991394,3164.885777950287,bigbrain_0_3624_2780.nii,154331
increment_data,3230.6923360824585,3231.730459213257,bigbrain_0_3624_2780.nii,154331
save_incremented,3340.813903570175,3461.2857925891876,bigbrain_0_3624_2780.nii,154331
load_img,3534.1966280937195,3534.201664686203,bigbrain_0_0_1390.nii,154188
increment_data,3595.5186903476715,3601.1953160762787,bigbrain_0_0_1390.nii,154188
save_incremented,3667.5177891254425,3759.822272539139,bigbrain_0_0_1390.nii,154188
load_img,1152.2416269779205,1152.2459392547607,bigbrain_0_2416_695.nii,154195
increment_data,1251.6449637413025,1253.2663424015045,bigbrain_0_2416_695.nii,154195
save_incremented,1334.481647491455,1453.9379131793976,bigbrain_0_2416_695.nii,154195
load_img,2420.9247872829437,2420.929699420929,bigbrain_0_1208_3475.nii,154392
increment_data,2504.566528081894,2506.0780868530273,bigbrain_0_1208_3475.nii,154392
save_incremented,2608.8993666172028,2675.00213265419,bigbrain_0_1208_3475.nii,154392
load_img,382.30302453041077,382.63082242012024,bigbrain_0_1208_695.nii,154205
increment_data,459.71894454956055,460.5762369632721,bigbrain_0_1208_695.nii,154205
save_incremented,537.5326662063599,605.7279653549194,bigbrain_0_1208_695.nii,154205
load_img,2969.380348920822,2969.384927749634,bigbrain_0_3020_4170.nii,154174
increment_data,3067.5959525108337,3069.1474623680115,bigbrain_0_3020_4170.nii,154174
save_incremented,3155.4083552360535,3272.179507255554,bigbrain_0_3020_4170.nii,154174
load_img,2612.2422380447388,2612.6701397895813,bigbrain_0_1208_1390.nii,154113
increment_data,2712.6226518154144,2716.0180900096893,bigbrain_0_1208_1390.nii,154113
save_incremented,2823.7749519348145,2881.2476301193237,bigbrain_0_1208_1390.nii,154113
