driver_program,0,10712.354075193405,/home/users/vhayots/spark-1570511498-isilonAD_1it_25cpus_120delay_withpc-1,allfiles
load_img,1997.8205845355988,1998.2093245983124,bigbrain_6930_3020_695.nii,91343
increment_data,2037.5875873565674,2043.6564915180206,bigbrain_6930_3020_695.nii,91343
save_incremented,2048.3707954883575,2130.9887166023254,bigbrain_6930_3020_695.nii,91343
load_img,3077.2404112815857,3077.658663034439,bigbrain_0_3624_4865.nii,91292
increment_data,3106.7090771198273,3121.028650045395,bigbrain_0_3624_4865.nii,91292
save_incremented,3142.6267545223236,3184.5031912326813,bigbrain_0_3624_4865.nii,91292
load_img,1226.6806066036224,1227.0974826812744,bigbrain_0_3624_0.nii,91307
increment_data,1250.9543371200562,1259.4074623584747,bigbrain_0_3624_0.nii,91307
save_incremented,1290.6384954452515,1384.2904436588287,bigbrain_0_3624_0.nii,91307
load_img,143.8734631538391,144.29408168792725,bigbrain_6930_4832_5560.nii,91322
increment_data,144.33662176132202,145.02660393714905,bigbrain_6930_4832_5560.nii,91322
save_incremented,145.0488305091858,194.46468257904053,bigbrain_6930_4832_5560.nii,91322
load_img,7766.669964790344,7767.348748207092,bigbrain_5390_604_4170.nii,91295
increment_data,7787.044236660004,7794.557843446732,bigbrain_5390_604_4170.nii,91295
save_incremented,7826.33407998085,7889.973778009415,bigbrain_5390_604_4170.nii,91295
load_img,7460.148229598999,7460.663203954697,bigbrain_6930_604_695.nii,91287
increment_data,7488.855996131897,7490.815245628357,bigbrain_6930_604_695.nii,91287
save_incremented,7510.045798063278,7608.906543731689,bigbrain_6930_604_695.nii,91287
load_img,4950.959783315659,4951.584628820419,bigbrain_0_604_4865.nii,91322
increment_data,5005.353940963745,5006.43426823616,bigbrain_0_604_4865.nii,91322
save_incremented,5007.741995573044,5069.3934915065765,bigbrain_0_604_4865.nii,91322
load_img,9157.479941368103,9158.522230863571,bigbrain_770_2416_4170.nii,91349
increment_data,9218.405667543411,9223.994819641113,bigbrain_770_2416_4170.nii,91349
save_incremented,9229.86374783516,9297.09040927887,bigbrain_770_2416_4170.nii,91349
load_img,8548.468694925308,8548.865265607834,bigbrain_4620_0_695.nii,91325
increment_data,8605.322437047958,8607.40862774849,bigbrain_4620_0_695.nii,91325
save_incremented,8607.411360025406,8696.57748055458,bigbrain_4620_0_695.nii,91325
load_img,7198.429351806641,7198.936176776886,bigbrain_4620_2416_5560.nii,91292
increment_data,7210.442045927048,7212.801600933075,bigbrain_4620_2416_5560.nii,91292
save_incremented,7221.3293290138245,7315.301792860031,bigbrain_4620_2416_5560.nii,91292
load_img,143.84727954864502,144.2649598121643,bigbrain_6160_0_1390.nii,91310
increment_data,144.30396914482117,144.98645186424255,bigbrain_6160_0_1390.nii,91310
save_incremented,145.00842690467834,195.04521679878235,bigbrain_6160_0_1390.nii,91310
load_img,143.86049056053162,144.278879404068,bigbrain_6930_3020_2085.nii,91316
increment_data,144.3240945339203,145.01112031936646,bigbrain_6930_3020_2085.nii,91316
save_incremented,145.0319948196411,194.2969720363617,bigbrain_6930_3020_2085.nii,91316
load_img,7763.467873334885,7764.299836158752,bigbrain_1540_2416_4865.nii,91307
increment_data,7764.874735355377,7766.900755643845,bigbrain_1540_2416_4865.nii,91307
save_incremented,7769.680536031723,7842.555739879608,bigbrain_1540_2416_4865.nii,91307
load_img,9667.84981060028,9668.24453830719,bigbrain_2310_4832_4865.nii,91355
increment_data,9697.331483602524,9698.926112651825,bigbrain_2310_4832_4865.nii,91355
save_incremented,9715.792435884476,9829.60094666481,bigbrain_2310_4832_4865.nii,91355
load_img,2255.6542456150055,2256.042816877365,bigbrain_5390_1208_5560.nii,91295
increment_data,2270.687584877014,2274.637169599533,bigbrain_5390_1208_5560.nii,91295
save_incremented,2320.7336943149567,2408.911420106888,bigbrain_5390_1208_5560.nii,91295
load_img,10665.173989772797,10665.66715669632,bigbrain_5390_2416_4170.nii,91343
increment_data,10669.903916597366,10672.414421081543,bigbrain_5390_2416_4170.nii,91343
save_incremented,10675.348104000092,10688.032405614853,bigbrain_5390_2416_4170.nii,91343
load_img,7488.697167396545,7489.493063211441,bigbrain_5390_604_695.nii,91355
increment_data,7490.149696826935,7492.886117696762,bigbrain_5390_604_695.nii,91355
save_incremented,7510.366391181946,7611.336748600006,bigbrain_5390_604_695.nii,91355
load_img,8039.538964271545,8040.314958333969,bigbrain_3080_3624_695.nii,91358
increment_data,8046.990141868591,8049.167407512665,bigbrain_3080_3624_695.nii,91358
save_incremented,8070.125762939453,8192.448701143265,bigbrain_3080_3624_695.nii,91358
load_img,1493.8092398643494,1494.1982026100159,bigbrain_6930_4832_695.nii,91286
increment_data,1499.3705296516418,1500.220685005188,bigbrain_6930_4832_695.nii,91286
save_incremented,1524.7542102336884,1638.265951871872,bigbrain_6930_4832_695.nii,91286
load_img,3920.215672016144,3920.665629386902,bigbrain_1540_5436_4170.nii,91286
increment_data,3939.945251226425,3944.895263195038,bigbrain_1540_5436_4170.nii,91286
save_incremented,3962.2645909786224,4063.8232271671295,bigbrain_1540_5436_4170.nii,91286
load_img,8866.2023665905,8866.850751399994,bigbrain_1540_1812_695.nii,91304
increment_data,8883.300990581512,8884.871054172516,bigbrain_1540_1812_695.nii,91304
save_incremented,8917.007406234741,9002.042948246002,bigbrain_1540_1812_695.nii,91304
load_img,6099.03499174118,6099.72469162941,bigbrain_770_604_695.nii,91343
increment_data,6116.040095090866,6118.364406108856,bigbrain_770_604_695.nii,91343
save_incremented,6131.60498046875,6233.299137353897,bigbrain_770_604_695.nii,91343
load_img,6329.911433696747,6330.383630514145,bigbrain_770_3624_2085.nii,91304
increment_data,6379.168027162552,6384.558061122894,bigbrain_770_3624_2085.nii,91304
save_incremented,6394.180857419968,6458.56914973259,bigbrain_770_3624_2085.nii,91304
load_img,4742.151149988174,4742.557314872742,bigbrain_4620_3624_695.nii,91304
increment_data,4780.402579307556,4790.838147163391,bigbrain_4620_3624_695.nii,91304
save_incremented,4808.868017911911,4873.219589710236,bigbrain_4620_3624_695.nii,91304
load_img,5210.343433380127,5210.739785432816,bigbrain_5390_0_2085.nii,91322
increment_data,5246.878775596619,5260.535579204559,bigbrain_5390_0_2085.nii,91322
save_incremented,5285.107173204422,5361.499976396561,bigbrain_5390_0_2085.nii,91322
load_img,3674.0272500514984,3674.409856557846,bigbrain_3850_4228_4170.nii,91352
increment_data,3750.9596049785614,3760.436691045761,bigbrain_3850_4228_4170.nii,91352
save_incremented,3771.8751561641693,3825.2651903629303,bigbrain_3850_4228_4170.nii,91352
load_img,1223.4594078063965,1223.8423392772675,bigbrain_0_3020_5560.nii,91325
increment_data,1224.8149764537811,1226.1351845264435,bigbrain_0_3020_5560.nii,91325
save_incremented,1235.0249524116516,1330.6096844673157,bigbrain_0_3020_5560.nii,91325
load_img,9648.203642845154,9648.667474746704,bigbrain_2310_4832_2780.nii,91307
increment_data,9692.285604476929,9694.28219795227,bigbrain_2310_4832_2780.nii,91307
save_incremented,9711.096158504486,9799.560123443604,bigbrain_2310_4832_2780.nii,91307
load_img,3356.936419725418,3357.3987300395966,bigbrain_4620_4832_695.nii,91316
increment_data,3411.6919660568237,3413.9430191516876,bigbrain_4620_4832_695.nii,91316
save_incremented,3416.092695951462,3462.746880054474,bigbrain_4620_4832_695.nii,91316
load_img,4741.821985721588,4742.281274318695,bigbrain_1540_3020_5560.nii,91358
increment_data,4761.096042871475,4764.270226716995,bigbrain_1540_3020_5560.nii,91358
save_incremented,4805.150195121765,4858.066235303879,bigbrain_1540_3020_5560.nii,91358
load_img,1437.920092344284,1438.3965046405792,bigbrain_3080_4832_5560.nii,91340
increment_data,1459.239948272705,1467.6508929729462,bigbrain_3080_4832_5560.nii,91340
save_incremented,1499.3601989746094,1566.0066900253296,bigbrain_3080_4832_5560.nii,91340
load_img,659.9971122741699,660.3832101821899,bigbrain_4620_3624_6255.nii,91287
increment_data,678.4294328689575,680.5978462696075,bigbrain_4620_3624_6255.nii,91287
save_incremented,682.5628182888031,770.4171795845032,bigbrain_4620_3624_6255.nii,91287
load_img,6804.560949802399,6804.944079399109,bigbrain_3080_1208_1390.nii,91319
increment_data,6858.071822404861,6889.481151580811,bigbrain_3080_1208_1390.nii,91319
save_incremented,6928.083413600922,6982.172976970673,bigbrain_3080_1208_1390.nii,91319
load_img,1772.6658594608307,1773.0920190811157,bigbrain_6160_2416_695.nii,91352
increment_data,1780.4952960014343,1783.1580617427826,bigbrain_6160_2416_695.nii,91352
save_incremented,1817.9811191558838,1893.8388760089874,bigbrain_6160_2416_695.nii,91352
load_img,1437.9140043258667,1438.3908557891846,bigbrain_3080_4228_1390.nii,91304
increment_data,1455.4343407154083,1464.9416663646698,bigbrain_3080_4228_1390.nii,91304
save_incremented,1499.3591418266296,1562.2406041622162,bigbrain_3080_4228_1390.nii,91304
load_img,2851.0424568653107,2851.51989030838,bigbrain_3080_2416_2780.nii,91316
increment_data,2871.270938873291,2872.240537881851,bigbrain_3080_2416_2780.nii,91316
save_incremented,2878.411678314209,2990.489514350891,bigbrain_3080_2416_2780.nii,91316
load_img,1226.6301400661469,1227.2568352222443,bigbrain_0_604_0.nii,91286
increment_data,1260.5529778003693,1268.5517563819885,bigbrain_0_604_0.nii,91286
save_incremented,1287.3809146881104,1378.2739570140839,bigbrain_0_604_0.nii,91286
load_img,7129.201029777527,7129.59265422821,bigbrain_6930_1208_2085.nii,91334
increment_data,7200.136836767197,7203.377588272095,bigbrain_6930_1208_2085.nii,91334
save_incremented,7210.161271095276,7266.896049976349,bigbrain_6930_1208_2085.nii,91334
load_img,9331.210534095764,9331.600284576416,bigbrain_3850_4832_0.nii,91343
increment_data,9383.114884853363,9392.500782728195,bigbrain_3850_4832_0.nii,91343
save_incremented,9426.16215467453,9491.586749315262,bigbrain_3850_4832_0.nii,91343
load_img,6832.435317277908,6832.831806898117,bigbrain_1540_1208_1390.nii,91313
increment_data,6866.293663263321,6893.903681278229,bigbrain_1540_1208_1390.nii,91313
save_incremented,6932.8835961818695,6980.051715135574,bigbrain_1540_1208_1390.nii,91313
load_img,7189.108464479446,7190.010038852692,bigbrain_6160_1208_5560.nii,91286
increment_data,7210.401635885239,7212.817423582077,bigbrain_6160_1208_5560.nii,91286
save_incremented,7223.316548585892,7320.430500030518,bigbrain_6160_1208_5560.nii,91286
load_img,10250.497633218765,10251.309818267822,bigbrain_3850_4228_0.nii,91337
increment_data,10272.501252889633,10275.1392390728,bigbrain_3850_4228_0.nii,91337
save_incremented,10301.817937374115,10383.734726190567,bigbrain_3850_4228_0.nii,91337
load_img,3077.7616341114044,3078.331005334854,bigbrain_2310_1812_4865.nii,91325
increment_data,3142.617831468582,3143.4328153133392,bigbrain_2310_1812_4865.nii,91325
save_incremented,3154.056668281555,3249.707994222641,bigbrain_2310_1812_4865.nii,91325
load_img,9702.478028535843,9703.006828784943,bigbrain_2310_0_2085.nii,91352
increment_data,9709.980558633804,9713.792328357697,bigbrain_2310_0_2085.nii,91352
save_incremented,9720.979479074478,9836.588532686234,bigbrain_2310_0_2085.nii,91352
load_img,951.6148819923401,952.0929436683655,bigbrain_3850_4832_4170.nii,91352
increment_data,966.98450756073,972.9133505821228,bigbrain_3850_4832_4170.nii,91352
save_incremented,980.3593623638153,1088.415095090866,bigbrain_3850_4832_4170.nii,91352
load_img,9965.504929065704,9966.250004053116,bigbrain_6160_1812_1390.nii,91331
increment_data,9970.279800891876,9972.796391963959,bigbrain_6160_1812_1390.nii,91331
save_incremented,9980.84782242775,10080.496703863144,bigbrain_6160_1812_1390.nii,91331
load_img,3417.184154987335,3417.6231021881104,bigbrain_4620_3020_6255.nii,91287
increment_data,3459.55743765831,3461.3874740600586,bigbrain_4620_3020_6255.nii,91287
save_incremented,3474.5719158649445,3539.3087100982666,bigbrain_4620_3020_6255.nii,91287
load_img,5939.178761959076,5939.60960149765,bigbrain_3080_5436_1390.nii,91295
increment_data,5950.502293348312,5953.685514450073,bigbrain_3080_5436_1390.nii,91295
save_incremented,5956.803964853287,6008.353931427002,bigbrain_3080_5436_1390.nii,91295
load_img,8259.880217790604,8260.27474808693,bigbrain_4620_1208_0.nii,91337
increment_data,8283.520650863647,8285.65172290802,bigbrain_4620_1208_0.nii,91337
save_incremented,8323.033694267273,8429.033222913742,bigbrain_4620_1208_0.nii,91337
load_img,4468.530193805695,4468.915979146957,bigbrain_5390_604_4865.nii,91331
increment_data,4483.409104824066,4488.2046048641205,bigbrain_5390_604_4865.nii,91331
save_incremented,4499.357990980148,4608.824496984482,bigbrain_5390_604_4865.nii,91331
load_img,8565.673299789429,8566.07597565651,bigbrain_4620_0_5560.nii,91287
increment_data,8605.340621948242,8607.462080001831,bigbrain_4620_0_5560.nii,91287
save_incremented,8607.465345859528,8693.984159231186,bigbrain_4620_0_5560.nii,91287
load_img,7140.257806062698,7141.112163543701,bigbrain_0_2416_4865.nii,91337
increment_data,7206.1798775196075,7210.316009521484,bigbrain_0_2416_4865.nii,91337
save_incremented,7210.318761110306,7273.712329387665,bigbrain_0_2416_4865.nii,91337
load_img,6109.398302793503,6110.171370267868,bigbrain_770_2416_2085.nii,91298
increment_data,6116.280269384384,6118.663290739059,bigbrain_770_2416_2085.nii,91298
save_incremented,6138.592532634735,6260.528622627258,bigbrain_770_2416_2085.nii,91298
load_img,10522.190291404724,10523.061322927475,bigbrain_3850_604_3475.nii,91334
increment_data,10526.206112146378,10530.46831703186,bigbrain_3850_604_3475.nii,91334
save_incremented,10563.024760007858,10631.885447502136,bigbrain_3850_604_3475.nii,91334
load_img,1437.9169940948486,1438.471335887909,bigbrain_5390_4832_1390.nii,91301
increment_data,1491.6312458515167,1496.0569777488708,bigbrain_5390_4832_1390.nii,91301
save_incremented,1499.3700094223022,1567.5307517051697,bigbrain_5390_4832_1390.nii,91301
load_img,7450.037134647369,7450.769955873489,bigbrain_2310_1208_2780.nii,91316
increment_data,7488.542586326599,7490.441244363785,bigbrain_2310_1208_2780.nii,91316
save_incremented,7506.41854596138,7600.148221731186,bigbrain_2310_1208_2780.nii,91316
load_img,7425.314649581909,7425.695290327072,bigbrain_6930_4832_4170.nii,91304
increment_data,7477.441747188568,7483.657669067383,bigbrain_6930_4832_4170.nii,91304
save_incremented,7488.622349262238,7537.564180135727,bigbrain_6930_4832_4170.nii,91304
load_img,9427.877543210983,9428.572689294815,bigbrain_6160_604_3475.nii,91334
increment_data,9433.986060857773,9435.711468219757,bigbrain_6160_604_3475.nii,91334
save_incremented,9453.284374713898,9564.256828546524,bigbrain_6160_604_3475.nii,91334
load_img,7993.146018505096,7993.637820720673,bigbrain_1540_3624_5560.nii,91337
increment_data,8042.954331874847,8045.2813465595245,bigbrain_1540_3624_5560.nii,91337
save_incremented,8047.047638893127,8140.276671886444,bigbrain_1540_3624_5560.nii,91337
load_img,6117.713142871857,6118.344591856003,bigbrain_4620_4228_1390.nii,91287
increment_data,6146.992234706879,6158.14749789238,bigbrain_4620_4228_1390.nii,91287
save_incremented,6174.278491020203,6272.044661998749,bigbrain_4620_4228_1390.nii,91287
load_img,9971.711017370224,9973.011057376862,bigbrain_6160_4228_5560.nii,91345
increment_data,9995.75100851059,10000.064524173737,bigbrain_6160_4228_5560.nii,91345
save_incremented,10006.703423261642,10108.742726564407,bigbrain_6160_4228_5560.nii,91345
load_img,3093.2041091918945,3093.6012437343597,bigbrain_6160_1208_0.nii,91328
increment_data,3142.6199023723602,3143.6881420612335,bigbrain_6160_1208_0.nii,91328
save_incremented,3150.3011677265167,3231.5859978199005,bigbrain_6160_1208_0.nii,91328
load_img,4745.412150382996,4745.793545007706,bigbrain_5390_1208_0.nii,91325
increment_data,4795.894592285156,4798.550117969513,bigbrain_5390_1208_0.nii,91325
save_incremented,4810.332289934158,4895.0501101017,bigbrain_5390_1208_0.nii,91325
load_img,1500.097840309143,1500.55126619339,bigbrain_5390_4228_4170.nii,91349
increment_data,1518.0433025360107,1521.2616143226624,bigbrain_5390_4228_4170.nii,91349
save_incremented,1555.2350237369537,1657.3564369678497,bigbrain_5390_4228_4170.nii,91349
load_img,6679.930087089539,6680.539278268814,bigbrain_3850_2416_1390.nii,91352
increment_data,6689.55425620079,6693.610200166702,bigbrain_3850_2416_1390.nii,91352
save_incremented,6697.959734201431,6792.723515510559,bigbrain_3850_2416_1390.nii,91352
load_img,8603.325002670288,8604.02203965187,bigbrain_6160_604_695.nii,91358
increment_data,8605.552530288696,8606.664283037186,bigbrain_6160_604_695.nii,91358
save_incremented,8606.667585372925,8684.141776800156,bigbrain_6160_604_695.nii,91358
load_img,2849.643526315689,2850.071788072586,bigbrain_5390_0_1390.nii,91292
increment_data,2851.1675746440887,2852.2094597816467,bigbrain_5390_0_1390.nii,91292
save_incremented,2863.2093591690063,2959.2501697540283,bigbrain_5390_0_1390.nii,91292
load_img,7972.278146743774,7972.662783622742,bigbrain_4620_0_1390.nii,91304
increment_data,8026.055167198181,8031.400322437286,bigbrain_4620_0_1390.nii,91304
save_incremented,8046.667396306992,8139.251975297928,bigbrain_4620_0_1390.nii,91304
load_img,9971.118211746216,9972.586196899414,bigbrain_1540_5436_2085.nii,91295
increment_data,9992.384148597717,9995.725417613983,bigbrain_1540_5436_2085.nii,91295
save_incremented,10004.907600164413,10106.637660741806,bigbrain_1540_5436_2085.nii,91295
load_img,145.80789399147034,146.25768613815308,bigbrain_6160_4832_3475.nii,91352
increment_data,189.4923701286316,192.84089136123657,bigbrain_6160_4832_3475.nii,91352
save_incremented,195.35668683052063,236.15784645080566,bigbrain_6160_4832_3475.nii,91352
load_img,3070.0208671092987,3070.406126499176,bigbrain_1540_0_4865.nii,91343
increment_data,3077.1312646865845,3077.8301792144775,bigbrain_1540_0_4865.nii,91343
save_incremented,3098.9487948417664,3126.291505098343,bigbrain_1540_0_4865.nii,91343
load_img,4961.274428367615,4961.656893730164,bigbrain_6160_4832_5560.nii,91345
increment_data,5007.693198919296,5008.619582891464,bigbrain_6160_4832_5560.nii,91345
save_incremented,5008.623028039932,5072.583807229996,bigbrain_6160_4832_5560.nii,91345
load_img,6332.274010181427,6332.668956279755,bigbrain_2310_4228_4170.nii,91349
increment_data,6382.072283267975,6388.496131896973,bigbrain_2310_4228_4170.nii,91349
save_incremented,6394.181418895721,6459.166312932968,bigbrain_2310_4228_4170.nii,91349
load_img,8846.817871809006,8847.202682971954,bigbrain_5390_3020_0.nii,91287
increment_data,8875.39531826973,8878.514999389648,bigbrain_5390_3020_0.nii,91287
save_incremented,8883.241094112396,9047.748541355133,bigbrain_5390_3020_0.nii,91287
load_img,6324.67826461792,6325.072054862976,bigbrain_6930_3624_1390.nii,91322
increment_data,6363.605398416519,6367.921666622162,bigbrain_6930_3624_1390.nii,91322
save_incremented,6394.163615942001,6461.13627243042,bigbrain_6930_3624_1390.nii,91322
load_img,7488.5167508125305,7489.342151403427,bigbrain_6930_0_4865.nii,91352
increment_data,7489.980968236923,7492.168756008148,bigbrain_6930_0_4865.nii,91352
save_incremented,7519.118310213089,7625.141642093658,bigbrain_6930_0_4865.nii,91352
load_img,4101.9051678180695,4102.2932596206665,bigbrain_1540_604_2085.nii,91322
increment_data,4141.455343723297,4163.871618032455,bigbrain_1540_604_2085.nii,91322
save_incremented,4195.342409133911,4238.693433761597,bigbrain_1540_604_2085.nii,91322
load_img,6101.097397327423,6101.96238899231,bigbrain_6160_1208_1390.nii,91325
increment_data,6116.0543820858,6118.226066827774,bigbrain_6160_1208_1390.nii,91325
save_incremented,6129.956125020981,6232.202693462372,bigbrain_6160_1208_1390.nii,91325
load_img,4658.9035358428955,4659.290298938751,bigbrain_770_1812_6255.nii,91316
increment_data,4696.351192474365,4710.480788707733,bigbrain_770_1812_6255.nii,91316
save_incremented,4740.430595159531,4807.300347805023,bigbrain_770_1812_6255.nii,91316
load_img,7421.007570981979,7421.391615867615,bigbrain_2310_4832_695.nii,91349
increment_data,7472.801604747772,7480.399631738663,bigbrain_2310_4832_695.nii,91349
save_incremented,7488.622922420502,7534.025630950928,bigbrain_2310_4832_695.nii,91349
load_img,5495.20028424263,5495.896031618118,bigbrain_3080_2416_6255.nii,91328
increment_data,5536.911103487015,5544.525356769562,bigbrain_3080_2416_6255.nii,91328
save_incremented,5564.2763340473175,5625.559807777405,bigbrain_3080_2416_6255.nii,91328
load_img,8040.037149190903,8040.823600053787,bigbrain_4620_604_2780.nii,91345
increment_data,8047.117402076721,8048.9746425151825,bigbrain_4620_604_2780.nii,91345
save_incremented,8061.445343494415,8169.281977891922,bigbrain_4620_604_2780.nii,91345
load_img,5284.702752351761,5285.109247207642,bigbrain_770_5436_2780.nii,91325
increment_data,5285.251447916031,5287.755242109299,bigbrain_770_5436_2780.nii,91325
save_incremented,5312.423187017441,5411.115916490555,bigbrain_770_5436_2780.nii,91325
load_img,6598.742294311523,6599.13694524765,bigbrain_0_3624_4170.nii,91319
increment_data,6601.021976470947,6601.790164709091,bigbrain_0_3624_4170.nii,91319
save_incremented,6622.384452581406,6667.2295117378235,bigbrain_0_3624_4170.nii,91319
load_img,8276.151632547379,8276.538047790527,bigbrain_6930_1812_2085.nii,91328
increment_data,8304.943628549576,8310.697627544403,bigbrain_6930_1812_2085.nii,91328
save_incremented,8325.13828587532,8430.525267601013,bigbrain_6930_1812_2085.nii,91328
load_img,3897.228354692459,3897.6151554584503,bigbrain_2310_4228_6255.nii,91331
increment_data,3919.4505383968353,3920.5225083827972,bigbrain_2310_4228_6255.nii,91331
save_incremented,3930.917531490326,4032.1470317840576,bigbrain_2310_4228_6255.nii,91331
load_img,9083.021619558334,9083.410845518112,bigbrain_4620_3624_4865.nii,91334
increment_data,9084.064733982086,9084.756598711014,bigbrain_4620_3624_4865.nii,91334
save_incremented,9090.084818840027,9110.593273162842,bigbrain_4620_3624_4865.nii,91334
load_img,10250.466160535812,10251.311960697174,bigbrain_5390_1812_6255.nii,91316
increment_data,10275.05227303505,10277.910882472992,bigbrain_5390_1812_6255.nii,91316
save_incremented,10302.45993900299,10384.834996938705,bigbrain_5390_1812_6255.nii,91316
load_img,1997.2189679145813,1997.8693313598633,bigbrain_1540_1812_4865.nii,91310
increment_data,2023.9836835861206,2033.6315081119537,bigbrain_1540_1812_4865.nii,91310
save_incremented,2048.3699281215668,2137.389811515808,bigbrain_1540_1812_4865.nii,91310
load_img,10604.532427549362,10605.18832397461,bigbrain_770_4832_695.nii,91310
increment_data,10628.754040241241,10632.203364133835,bigbrain_770_4832_695.nii,91310
save_incremented,10634.462409734726,10659.705617904663,bigbrain_770_4832_695.nii,91310
load_img,8326.593328475952,8327.719869375229,bigbrain_1540_0_2780.nii,91301
increment_data,8359.450408697128,8373.68417096138,bigbrain_1540_0_2780.nii,91301
save_incremented,8392.072338581085,8464.14546751976,bigbrain_1540_0_2780.nii,91301
load_img,2835.385722875595,2835.934464454651,bigbrain_6930_5436_1390.nii,91298
increment_data,2851.150013446808,2851.9048459529877,bigbrain_6930_5436_1390.nii,91298
save_incremented,2864.145047903061,2960.9709379673004,bigbrain_6930_5436_1390.nii,91298
load_img,2257.9813685417175,2258.363877773285,bigbrain_6160_3624_3475.nii,91334
increment_data,2285.9847543239594,2294.475451231003,bigbrain_6160_3624_3475.nii,91334
save_incremented,2320.750275373459,2398.4358508586884,bigbrain_6160_3624_3475.nii,91334
load_img,143.8480658531189,144.258939743042,bigbrain_770_1208_695.nii,91295
increment_data,144.28281497955322,144.95451736450195,bigbrain_770_1208_695.nii,91295
save_incremented,144.9725775718689,190.56792664527893,bigbrain_770_1208_695.nii,91295
load_img,7758.289135217667,7759.142197132111,bigbrain_2310_3020_2780.nii,91292
increment_data,7764.8672914505005,7766.405731678009,bigbrain_2310_3020_2780.nii,91292
save_incremented,7769.484782218933,7841.200675010681,bigbrain_2310_3020_2780.nii,91292
load_img,5565.933437824249,5566.679201364517,bigbrain_3850_4228_3475.nii,91292
increment_data,5608.9620904922485,5614.85924744606,bigbrain_3850_4228_3475.nii,91292
save_incremented,5620.745232105255,5708.623089551926,bigbrain_3850_4228_3475.nii,91292
load_img,3356.7204537391663,3357.2227993011475,bigbrain_2310_3020_3475.nii,91313
increment_data,3374.0013213157654,3378.2913012504578,bigbrain_2310_3020_3475.nii,91313
save_incremented,3416.088010072708,3460.386864423752,bigbrain_2310_3020_3475.nii,91313
load_img,6935.451995611191,6937.100325584412,bigbrain_6160_4228_6255.nii,91310
increment_data,6945.493619680405,6948.196052312851,bigbrain_6160_4228_6255.nii,91310
save_incremented,6983.210939884186,7068.100242137909,bigbrain_6160_4228_6255.nii,91310
load_img,8605.99478507042,8607.875784873962,bigbrain_1540_2416_4170.nii,91340
increment_data,8623.305062770844,8632.129973888397,bigbrain_1540_2416_4170.nii,91340
save_incremented,8654.67105436325,8744.015791416168,bigbrain_1540_2416_4170.nii,91340
load_img,1152.3581614494324,1152.7468552589417,bigbrain_5390_2416_1390.nii,91295
increment_data,1203.557312965393,1215.5104880332947,bigbrain_5390_2416_1390.nii,91295
save_incremented,1224.7666404247284,1285.4023394584656,bigbrain_5390_2416_1390.nii,91295
load_img,143.8526954650879,144.262868642807,bigbrain_3080_4228_0.nii,91304
increment_data,144.29334497451782,144.96439671516418,bigbrain_3080_4228_0.nii,91304
save_incremented,144.98460030555725,191.20395493507385,bigbrain_3080_4228_0.nii,91304
load_img,7489.073091745377,7490.244280099869,bigbrain_6160_1208_6255.nii,91325
increment_data,7507.677191495895,7510.294615507126,bigbrain_6160_1208_6255.nii,91325
save_incremented,7514.005339384079,7621.572594165802,bigbrain_6160_1208_6255.nii,91325
load_img,9956.24690079689,9956.677270650864,bigbrain_770_4228_695.nii,91337
increment_data,9970.194593191147,9972.911800146103,bigbrain_770_4228_695.nii,91337
save_incremented,9988.513018369675,10091.33577466011,bigbrain_770_4228_695.nii,91337
load_img,9909.626261234283,9910.00665974617,bigbrain_6930_0_6255.nii,91343
increment_data,9951.226771593094,9956.619475126266,bigbrain_6930_0_6255.nii,91343
save_incremented,9970.111532211304,10002.608609199524,bigbrain_6930_0_6255.nii,91343
load_img,4725.159402132034,4725.543066501617,bigbrain_6160_2416_4865.nii,91295
increment_data,4740.438281059265,4741.579925537109,bigbrain_6160_2416_4865.nii,91295
save_incremented,4756.02165222168,4825.655465126038,bigbrain_6160_2416_4865.nii,91295
load_img,9665.293666601181,9665.67877149582,bigbrain_0_3624_3475.nii,91301
increment_data,9696.128419876099,9697.707139015198,bigbrain_0_3624_3475.nii,91301
save_incremented,9715.177633523941,9828.363156557083,bigbrain_0_3624_3475.nii,91301
load_img,1158.844302892685,1159.2328329086304,bigbrain_3080_3020_2085.nii,91292
increment_data,1211.3104174137115,1220.6559534072876,bigbrain_3080_3020_2085.nii,91292
save_incremented,1224.7697422504425,1295.6924605369568,bigbrain_3080_3020_2085.nii,91292
load_img,5495.42830324173,5496.052272558212,bigbrain_6930_0_3475.nii,91349
increment_data,5554.4128930568695,5560.4762580394745,bigbrain_6930_0_3475.nii,91349
save_incremented,5564.278158903122,5623.556479692459,bigbrain_6930_0_3475.nii,91349
load_img,5008.337598562241,5009.034868955612,bigbrain_3850_1812_4170.nii,91349
increment_data,5037.4378089904785,5045.533421039581,bigbrain_3850_1812_4170.nii,91349
save_incremented,5063.750699996948,5142.693660259247,bigbrain_3850_1812_4170.nii,91349
load_img,9692.793154239655,9693.513828754425,bigbrain_0_0_4865.nii,91287
increment_data,9703.63151216507,9706.467433691025,bigbrain_0_0_4865.nii,91287
save_incremented,9711.399172782898,9801.687057971954,bigbrain_0_0_4865.nii,91287
load_img,5772.216778278351,5772.743301868439,bigbrain_2310_604_695.nii,91334
increment_data,5773.255839586258,5774.041898012161,bigbrain_2310_604_695.nii,91334
save_incremented,5793.239078044891,5829.862052679062,bigbrain_2310_604_695.nii,91334
