driver_program,0,3792.2714579105377,/home/users/vhayots/spark-1570922414-isilonAD_1it_96cpus_0delay_npc_em-2,allfiles
save_incremented,2945.2545516490936,3013.7672593593597,bigbrain_0_3020_4170.nii,161332
load_img,2506.9997069835663,2507.0047323703766,bigbrain_0_0_5560.nii,161518
increment_data,2598.7011997699738,2600.4183628559113,bigbrain_0_0_5560.nii,161518
save_incremented,2679.1141147613525,2751.6578044891357,bigbrain_0_0_5560.nii,161518
load_img,1714.3755974769592,1719.6529731750488,bigbrain_0_2416_2085.nii,161371
increment_data,1804.0810661315918,1833.468724489212,bigbrain_0_2416_2085.nii,161371
save_incremented,1906.0553133487701,1945.2088842391968,bigbrain_0_2416_2085.nii,161371
load_img,1657.3583087921143,1657.3629169464111,bigbrain_0_1208_5560.nii,161545
increment_data,1778.1943535804749,1781.4356534481049,bigbrain_0_1208_5560.nii,161545
save_incremented,1836.19220662117,1886.1128208637238,bigbrain_0_1208_5560.nii,161545
load_img,52.79782676696777,53.50728893280029,bigbrain_0_4228_6255.nii,161425
increment_data,91.2831916809082,93.03571200370789,bigbrain_0_4228_6255.nii,161425
save_incremented,131.8853850364685,184.8803014755249,bigbrain_0_4228_6255.nii,161425
load_img,74.30510520935059,77.57372879981995,bigbrain_0_3020_4865.nii,161594
increment_data,109.90300846099854,110.87849760055542,bigbrain_0_3020_4865.nii,161594
save_incremented,135.87240290641785,388.8534104824066,bigbrain_0_3020_4865.nii,161594
load_img,722.1336009502411,725.2689471244812,bigbrain_0_1208_4170.nii,161444
increment_data,754.8376867771149,757.3015716075897,bigbrain_0_1208_4170.nii,161444
save_incremented,849.4903647899628,947.8686721324921,bigbrain_0_1208_4170.nii,161444
load_img,1552.294825553894,1552.2985680103302,bigbrain_0_1208_5560.nii,161359
increment_data,1617.1022605895996,1620.615668296814,bigbrain_0_1208_5560.nii,161359
save_incremented,1713.3162388801575,1770.9953954219818,bigbrain_0_1208_5560.nii,161359
load_img,422.9736442565918,422.97951078414917,bigbrain_0_1812_4170.nii,161654
increment_data,482.994517326355,484.0506899356842,bigbrain_0_1812_4170.nii,161654
save_incremented,557.1488175392151,643.8365757465363,bigbrain_0_1812_4170.nii,161654
load_img,3322.6683831214905,3322.6726334095,bigbrain_0_3624_5560.nii,161512
increment_data,3388.983511686325,3390.969928264618,bigbrain_0_3624_5560.nii,161512
save_incremented,3445.714043855667,3496.5145893096924,bigbrain_0_3624_5560.nii,161512
load_img,2520.992422580719,2520.996371269226,bigbrain_0_0_5560.nii,161476
increment_data,2610.554189682007,2611.8428745269775,bigbrain_0_0_5560.nii,161476
save_incremented,2695.6676483154297,2798.1319177150726,bigbrain_0_0_5560.nii,161476
load_img,1820.5112199783325,1820.8245182037354,bigbrain_0_2416_6255.nii,161678
increment_data,1875.5613310337067,1877.5241873264313,bigbrain_0_2416_6255.nii,161678
save_incremented,1968.4266765117645,2072.7939155101776,bigbrain_0_2416_6255.nii,161678
load_img,2424.6270956993103,2424.6310436725616,bigbrain_0_0_4170.nii,161682
increment_data,2551.3699429035187,2553.00772190094,bigbrain_0_0_4170.nii,161682
save_incremented,2639.4311707019806,2685.4142186641693,bigbrain_0_0_4170.nii,161682
load_img,3084.5492062568665,3084.55309343338,bigbrain_0_2416_3475.nii,161551
increment_data,3183.898000717163,3185.525324344635,bigbrain_0_2416_3475.nii,161551
save_incremented,3311.624277830124,3354.5178747177124,bigbrain_0_2416_3475.nii,161551
load_img,422.60042428970337,422.60977840423584,bigbrain_0_3624_4865.nii,161636
increment_data,481.64794969558716,484.71877813339233,bigbrain_0_3624_4865.nii,161636
save_incremented,557.9619286060333,645.8195283412933,bigbrain_0_3624_4865.nii,161636
load_img,3001.9460124969482,3002.5978577136993,bigbrain_0_3020_1390.nii,161464
increment_data,3073.2573850154877,3074.6836125850677,bigbrain_0_3020_1390.nii,161464
save_incremented,3180.937662601471,3283.6243665218353,bigbrain_0_3020_1390.nii,161464
load_img,1560.8164710998535,1561.2717995643616,bigbrain_0_1208_0.nii,161337
increment_data,1635.0412228107452,1637.5816609859467,bigbrain_0_1208_0.nii,161337
save_incremented,1746.3850617408752,1803.1463015079498,bigbrain_0_1208_0.nii,161337
load_img,633.6296050548553,633.6350204944611,bigbrain_0_1208_4170.nii,161450
increment_data,723.9344971179962,725.5341680049896,bigbrain_0_1208_4170.nii,161450
save_incremented,759.469197511673,808.9335947036743,bigbrain_0_1208_4170.nii,161450
load_img,2586.3367013931274,2586.7879967689514,bigbrain_0_3020_4170.nii,161282
increment_data,2669.3070163726807,2683.6915459632874,bigbrain_0_3020_4170.nii,161282
save_incremented,2813.086091518402,2882.4902617931366,bigbrain_0_3020_4170.nii,161282
load_img,538.3604805469513,538.3704493045807,bigbrain_0_1208_4865.nii,161551
increment_data,647.0181305408478,654.0252783298492,bigbrain_0_1208_4865.nii,161551
save_incremented,729.2138333320618,819.1771049499512,bigbrain_0_1208_4865.nii,161551
load_img,3054.608784198761,3054.617064476013,bigbrain_0_3624_1390.nii,161505
increment_data,3166.2754740715027,3168.8567616939545,bigbrain_0_3624_1390.nii,161505
save_incremented,3269.4292430877686,3317.572087287903,bigbrain_0_3624_1390.nii,161505
load_img,38.35983633995056,40.651108741760254,bigbrain_0_4228_6255.nii,161324
increment_data,63.49711894989014,66.06396889686584,bigbrain_0_4228_6255.nii,161324
save_incremented,97.2457013130188,142.546395778656,bigbrain_0_4228_6255.nii,161324
load_img,370.9490087032318,370.9533677101135,bigbrain_0_3624_4865.nii,161641
increment_data,436.6444790363312,438.5486841201782,bigbrain_0_3624_4865.nii,161641
save_incremented,499.429563999176,558.3731782436371,bigbrain_0_3624_4865.nii,161641
load_img,1069.28733420372,1070.0702838897705,bigbrain_0_1812_6255.nii,161274
increment_data,1141.9952454566956,1189.0995910167694,bigbrain_0_1812_6255.nii,161274
save_incremented,1265.2840905189514,1328.5240197181702,bigbrain_0_1812_6255.nii,161274
load_img,1011.256778717041,1011.2609639167786,bigbrain_0_3020_6255.nii,161558
increment_data,1078.4389100074768,1079.1488649845123,bigbrain_0_3020_6255.nii,161558
save_incremented,1159.0425856113434,1256.4923038482666,bigbrain_0_3020_6255.nii,161558
load_img,2123.790890455246,2124.755406141281,bigbrain_0_3624_3475.nii,161531
increment_data,2217.1644995212555,2218.2054028511047,bigbrain_0_3624_3475.nii,161531
save_incremented,2287.070749759674,2444.009712457657,bigbrain_0_3624_3475.nii,161531
load_img,2655.8274643421173,2657.1957263946533,bigbrain_0_2416_3475.nii,161658
increment_data,2778.1895203590393,2780.440453529358,bigbrain_0_2416_3475.nii,161658
save_incremented,2894.637892484665,2947.0507488250732,bigbrain_0_2416_3475.nii,161658
load_img,2637.0616636276245,2637.0675847530365,bigbrain_0_1812_5560.nii,161440
increment_data,2741.53905749321,2746.722534418106,bigbrain_0_1812_5560.nii,161440
save_incremented,2877.933613538742,2929.986183643341,bigbrain_0_1812_5560.nii,161440
load_img,3233.7237145900726,3235.2418265342712,bigbrain_0_3624_1390.nii,161540
increment_data,3343.162414073944,3344.0390713214874,bigbrain_0_3624_1390.nii,161540
save_incremented,3407.677742958069,3482.711267232895,bigbrain_0_3624_1390.nii,161540
load_img,2512.307463645935,2520.4934825897217,bigbrain_0_3624_4170.nii,161274
increment_data,2607.8573219776154,2641.7986454963684,bigbrain_0_3624_4170.nii,161274
save_incremented,2739.070398569107,2788.7781240940094,bigbrain_0_3624_4170.nii,161274
load_img,2952.754802942276,2952.759890794754,bigbrain_0_3624_4170.nii,161662
increment_data,3030.6629750728607,3032.435883283615,bigbrain_0_3624_4170.nii,161662
save_incremented,3127.3693726062775,3182.8339369297028,bigbrain_0_3624_4170.nii,161662
load_img,2834.227499961853,2834.842163324356,bigbrain_0_3624_4170.nii,161589
increment_data,2961.881418943405,2964.0236847400665,bigbrain_0_3624_4170.nii,161589
save_incremented,3042.4382677078247,3094.029237270355,bigbrain_0_3624_4170.nii,161589
load_img,2208.0690138339996,2208.074329853058,bigbrain_0_3624_3475.nii,161288
increment_data,2274.770138978958,2276.3476033210754,bigbrain_0_3624_3475.nii,161288
save_incremented,2383.3185901641846,2516.371156692505,bigbrain_0_3624_3475.nii,161288
load_img,1449.2901020050049,1449.9370951652527,bigbrain_0_4228_3475.nii,161417
increment_data,1521.5154240131378,1524.8911802768707,bigbrain_0_4228_3475.nii,161417
save_incremented,1604.333547592163,1736.3702025413513,bigbrain_0_4228_3475.nii,161417
load_img,3244.2603311538696,3244.2647948265076,bigbrain_0_3624_6255.nii,161649
increment_data,3347.3745341300964,3349.624419927597,bigbrain_0_3624_6255.nii,161649
save_incremented,3409.999815225601,3492.4290170669556,bigbrain_0_3624_6255.nii,161649
load_img,852.6840589046478,852.6890349388123,bigbrain_0_4228_0.nii,161328
increment_data,958.7271053791046,961.1454381942749,bigbrain_0_4228_0.nii,161328
save_incremented,1065.5947279930115,1111.4228405952454,bigbrain_0_4228_0.nii,161328
load_img,1751.9322328567505,1751.937476158142,bigbrain_0_1208_5560.nii,161646
increment_data,1825.8996148109436,1826.9437520503998,bigbrain_0_1208_5560.nii,161646
save_incremented,1897.0850467681885,1966.9119889736176,bigbrain_0_1208_5560.nii,161646
load_img,2213.9463250637054,2213.9507596492767,bigbrain_0_1208_3475.nii,161614
increment_data,2279.0067160129547,2280.4928658008575,bigbrain_0_1208_3475.nii,161614
save_incremented,2391.9999899864197,2569.8767194747925,bigbrain_0_1208_3475.nii,161614
load_img,2490.3266055583954,2491.3385837078094,bigbrain_0_1208_1390.nii,161646
increment_data,2586.1816914081573,2586.8909769058228,bigbrain_0_1208_1390.nii,161646
save_incremented,2668.6019792556763,2728.5384414196014,bigbrain_0_1208_1390.nii,161646
load_img,800.5423166751862,801.2643687725067,bigbrain_0_1812_3475.nii,161430
increment_data,896.8069498538971,899.2709238529205,bigbrain_0_1812_3475.nii,161430
save_incremented,1027.7320520877838,1068.3719475269318,bigbrain_0_1812_3475.nii,161430
load_img,1002.9064726829529,1002.911319732666,bigbrain_0_3020_6255.nii,161367
increment_data,1077.458217382431,1078.364024400711,bigbrain_0_3020_6255.nii,161367
save_incremented,1154.5502004623413,1248.193204164505,bigbrain_0_3020_6255.nii,161367
load_img,1427.647099494934,1437.6126170158386,bigbrain_0_0_3475.nii,161274
increment_data,1515.7295184135437,1549.8263187408447,bigbrain_0_0_3475.nii,161274
save_incremented,1613.7431659698486,1658.6291151046753,bigbrain_0_0_3475.nii,161274
load_img,1231.759179353714,1232.4107825756073,bigbrain_0_3020_3475.nii,161610
increment_data,1329.955766916275,1334.696274280548,bigbrain_0_3020_3475.nii,161610
save_incremented,1427.7945184707642,1450.967857837677,bigbrain_0_3020_3475.nii,161610
load_img,1599.202617406845,1607.112342596054,bigbrain_0_0_3475.nii,161341
increment_data,1668.9364273548126,1673.3670840263367,bigbrain_0_0_3475.nii,161341
save_incremented,1781.7023844718933,1822.678416967392,bigbrain_0_0_3475.nii,161341
load_img,3355.8980655670166,3355.902869939804,bigbrain_0_2416_5560.nii,161464
increment_data,3421.997311115265,3422.819293498993,bigbrain_0_2416_5560.nii,161464
save_incremented,3469.686649084091,3571.836268424988,bigbrain_0_2416_5560.nii,161464
load_img,761.618085861206,761.6238918304443,bigbrain_0_1208_2780.nii,161628
increment_data,872.0156815052032,904.7377080917358,bigbrain_0_1208_2780.nii,161628
save_incremented,1028.6409933567047,1073.420019865036,bigbrain_0_1208_2780.nii,161628
load_img,375.8192307949066,375.8262069225311,bigbrain_0_3624_4865.nii,161603
increment_data,442.45452404022217,443.44265961647034,bigbrain_0_3624_4865.nii,161603
save_incremented,505.5805113315582,558.1192240715027,bigbrain_0_3624_4865.nii,161603
load_img,3354.7347326278687,3354.7388985157013,bigbrain_0_3624_6255.nii,161440
increment_data,3421.7922654151917,3427.5601897239685,bigbrain_0_3624_6255.nii,161440
save_incremented,3480.521283864975,3527.4966554641724,bigbrain_0_3624_6255.nii,161440
load_img,931.4009582996368,940.3153254985809,bigbrain_0_4228_1390.nii,161421
increment_data,1054.9242703914642,1056.42999958992,bigbrain_0_4228_1390.nii,161421
save_incremented,1114.9863166809082,1200.8029007911682,bigbrain_0_4228_1390.nii,161421
load_img,75.34809589385986,77.57623839378357,bigbrain_0_2416_4865.nii,161518
increment_data,113.75000643730164,114.51555371284485,bigbrain_0_2416_4865.nii,161518
save_incremented,164.86434292793274,377.48043298721313,bigbrain_0_2416_4865.nii,161518
load_img,1029.2236886024475,1029.2277872562408,bigbrain_0_4228_2085.nii,161614
increment_data,1089.0841026306152,1090.9955298900604,bigbrain_0_4228_2085.nii,161614
save_incremented,1179.035224199295,1340.1225068569183,bigbrain_0_4228_2085.nii,161614
load_img,3669.532410621643,3670.2866168022156,bigbrain_0_4228_5560.nii,161603
increment_data,3670.6693499088287,3671.4900398254395,bigbrain_0_4228_5560.nii,161603
save_incremented,3672.09551858902,3691.1234765052795,bigbrain_0_4228_5560.nii,161603
load_img,933.2636187076569,933.7992544174194,bigbrain_0_4228_2085.nii,161425
increment_data,1047.2333421707153,1049.014437198639,bigbrain_0_4228_2085.nii,161425
save_incremented,1113.2527475357056,1372.8572297096252,bigbrain_0_4228_2085.nii,161425
load_img,2440.485059738159,2440.4890587329865,bigbrain_0_0_5560.nii,161509
increment_data,2558.808601617813,2561.0469501018524,bigbrain_0_0_5560.nii,161509
save_incremented,2641.529548883438,2674.609959125519,bigbrain_0_0_5560.nii,161509
load_img,1783.0700867176056,1783.075180530548,bigbrain_0_2416_2085.nii,161435
increment_data,1837.0435583591461,1837.8963108062744,bigbrain_0_2416_2085.nii,161435
save_incremented,1917.7022607326508,1999.04958486557,bigbrain_0_2416_2085.nii,161435
load_img,1282.492807149887,1291.8937253952026,bigbrain_0_0_2085.nii,161421
increment_data,1396.143676519394,1397.833705663681,bigbrain_0_0_2085.nii,161421
save_incremented,1464.1296994686127,1536.9741728305817,bigbrain_0_0_2085.nii,161421
load_img,2486.5951340198517,2486.6001760959625,bigbrain_0_3020_5560.nii,161444
increment_data,2583.276057243347,2584.620560646057,bigbrain_0_3020_5560.nii,161444
save_incremented,2658.5207216739655,2705.6639523506165,bigbrain_0_3020_5560.nii,161444
load_img,834.6604373455048,834.6659157276154,bigbrain_0_1812_3475.nii,161649
increment_data,950.5872068405151,953.2604484558105,bigbrain_0_1812_3475.nii,161649
save_incremented,1057.6293449401855,1097.2095878124237,bigbrain_0_1812_3475.nii,161649
load_img,2290.3457729816437,2290.350590467453,bigbrain_0_1812_5560.nii,161654
increment_data,2408.6907267570496,2414.090219259262,bigbrain_0_1812_5560.nii,161654
save_incremented,2544.4292159080505,2591.018791437149,bigbrain_0_1812_5560.nii,161654
load_img,2728.194424390793,2728.966621398926,bigbrain_0_3624_2780.nii,161386
increment_data,2853.0765454769135,2857.9569132328033,bigbrain_0_3624_2780.nii,161386
save_incremented,2973.7218260765076,3075.1707725524902,bigbrain_0_3624_2780.nii,161386
load_img,1318.6465637683868,1319.6092004776,bigbrain_0_3020_3475.nii,161551
increment_data,1428.1510920524597,1430.3170132637024,bigbrain_0_3020_3475.nii,161551
save_incremented,1514.1930656433105,1581.8025374412537,bigbrain_0_3020_3475.nii,161551
load_img,505.29431343078613,505.767333984375,bigbrain_0_1208_2780.nii,161300
increment_data,591.5091550350189,593.8160438537598,bigbrain_0_1208_2780.nii,161300
save_incremented,720.4810235500336,767.672171831131,bigbrain_0_1208_2780.nii,161300
load_img,404.3626780509949,404.36848068237305,bigbrain_0_1208_4865.nii,161498
increment_data,458.3533368110657,459.20267248153687,bigbrain_0_1208_4865.nii,161498
save_incremented,520.7071120738983,621.4511978626251,bigbrain_0_1208_4865.nii,161498
load_img,722.8154451847076,725.2743425369263,bigbrain_0_0_2780.nii,161498
increment_data,774.4094130992889,775.5998983383179,bigbrain_0_0_2780.nii,161498
save_incremented,879.0760831832886,988.1679410934448,bigbrain_0_0_2780.nii,161498
load_img,2411.716032743454,2411.7231328487396,bigbrain_0_3020_5560.nii,161535
increment_data,2542.7806146144867,2545.5521128177643,bigbrain_0_3020_5560.nii,161535
save_incremented,2637.5282061100006,2671.904720544815,bigbrain_0_3020_5560.nii,161535
load_img,2886.642664194107,2887.330677986145,bigbrain_0_3020_1390.nii,161435
increment_data,2981.7937405109406,3015.6281654834747,bigbrain_0_3020_1390.nii,161435
save_incremented,3099.883321762085,3154.6868138313293,bigbrain_0_3020_1390.nii,161435
load_img,72.11243653297424,72.11655855178833,bigbrain_0_2416_4865.nii,161509
increment_data,108.54307723045349,109.23268580436707,bigbrain_0_2416_4865.nii,161509
save_incremented,135.29319071769714,282.70335960388184,bigbrain_0_2416_4865.nii,161509
load_img,1296.7840912342072,1300.9135355949402,bigbrain_0_1812_6255.nii,161489
increment_data,1412.8037927150726,1413.8874561786652,bigbrain_0_1812_6255.nii,161489
save_incremented,1478.0561501979828,1518.556875705719,bigbrain_0_1812_6255.nii,161489
load_img,745.161025762558,745.1655869483948,bigbrain_0_1812_4865.nii,161512
increment_data,832.569949388504,833.6893026828766,bigbrain_0_1812_4865.nii,161512
save_incremented,949.8207166194916,1038.0583710670471,bigbrain_0_1812_4865.nii,161512
load_img,3043.3733789920807,3044.242696762085,bigbrain_0_3624_5560.nii,161584
increment_data,3139.2365307807922,3141.2364177703857,bigbrain_0_3624_5560.nii,161584
save_incremented,3243.5525271892548,3342.6982049942017,bigbrain_0_3624_5560.nii,161584
load_img,1998.1334507465363,1999.2105567455292,bigbrain_0_2416_4170.nii,161509
increment_data,2118.7085201740265,2120.0179212093353,bigbrain_0_2416_4170.nii,161509
save_incremented,2214.188225746155,2311.9009404182434,bigbrain_0_2416_4170.nii,161509
load_img,422.20511770248413,422.6250948905945,bigbrain_0_3020_2085.nii,161279
increment_data,482.1855115890503,484.1682217121124,bigbrain_0_3020_2085.nii,161279
save_incremented,557.2826812267303,663.4249045848846,bigbrain_0_3020_2085.nii,161279
load_img,1196.9338405132294,1196.9381861686707,bigbrain_0_2416_695.nii,161649
increment_data,1274.9072155952454,1277.187373638153,bigbrain_0_2416_695.nii,161649
save_incremented,1388.9907755851746,1430.5192799568176,bigbrain_0_2416_695.nii,161649
load_img,1710.5327157974243,1710.5370030403137,bigbrain_0_2416_6255.nii,161562
increment_data,1801.0650310516357,1802.069941997528,bigbrain_0_2416_6255.nii,161562
save_incremented,1866.4129664897919,1899.7399072647095,bigbrain_0_2416_6255.nii,161562
load_img,3125.571574449539,3125.5755393505096,bigbrain_0_0_1390.nii,161498
increment_data,3235.942435979843,3238.1092672348022,bigbrain_0_0_1390.nii,161498
save_incremented,3344.5689141750336,3387.303988456726,bigbrain_0_0_1390.nii,161498
load_img,2205.1023190021515,2206.306896209717,bigbrain_0_0_5560.nii,161273
increment_data,2272.788496017456,2279.417241334915,bigbrain_0_0_5560.nii,161273
save_incremented,2391.106515645981,2456.187153816223,bigbrain_0_0_5560.nii,161273
load_img,543.9660286903381,543.9712400436401,bigbrain_0_4228_2780.nii,161472
increment_data,661.1423020362854,664.6961843967438,bigbrain_0_4228_2780.nii,161472
save_incremented,738.1352818012238,804.7828090190887,bigbrain_0_4228_2780.nii,161472
load_img,2177.761463403702,2177.765280485153,bigbrain_0_3624_2085.nii,161649
increment_data,2253.0750348567963,2254.338557243347,bigbrain_0_3624_2085.nii,161649
save_incremented,2336.4565935134888,2408.526195526123,bigbrain_0_3624_2085.nii,161649
load_img,1028.3519699573517,1028.6546912193298,bigbrain_0_4228_2085.nii,161641
increment_data,1082.2189803123474,1084.3013470172882,bigbrain_0_4228_2085.nii,161641
save_incremented,1169.0352475643158,1369.7201442718506,bigbrain_0_4228_2085.nii,161641
load_img,2914.8154883384705,2916.9372737407684,bigbrain_0_3624_2780.nii,161512
increment_data,3006.1231677532196,3007.6826553344727,bigbrain_0_3624_2780.nii,161512
save_incremented,3078.767646789551,3194.919125556946,bigbrain_0_3624_2780.nii,161512
load_img,929.965571641922,940.3150794506073,bigbrain_0_4228_1390.nii,161363
increment_data,1049.372374534607,1052.019788980484,bigbrain_0_4228_1390.nii,161363
save_incremented,1106.2517883777618,1148.5292344093323,bigbrain_0_4228_1390.nii,161363
load_img,3143.9778008461,3143.9843220710754,bigbrain_0_3624_1390.nii,161535
increment_data,3252.682496070862,3255.090594291687,bigbrain_0_3624_1390.nii,161535
save_incremented,3350.6093854904175,3391.4115414619446,bigbrain_0_3624_1390.nii,161535
load_img,2166.1937885284424,2166.198940038681,bigbrain_0_3624_3475.nii,161632
increment_data,2243.409451007843,2245.0484325885773,bigbrain_0_3624_3475.nii,161632
save_incremented,2328.304032087326,2449.2190384864807,bigbrain_0_3624_3475.nii,161632
load_img,932.1581652164459,932.1629853248596,bigbrain_0_4228_2085.nii,161312
increment_data,1041.5958290100098,1044.7172253131866,bigbrain_0_4228_2085.nii,161312
save_incremented,1107.472578048706,1339.749532699585,bigbrain_0_4228_2085.nii,161312
load_img,472.9947986602783,473.0024948120117,bigbrain_0_1208_4865.nii,161468
increment_data,549.5653669834137,550.5828378200531,bigbrain_0_1208_4865.nii,161468
save_incremented,677.1514222621918,724.3957493305206,bigbrain_0_1208_4865.nii,161468
load_img,452.8842718601227,452.8908648490906,bigbrain_0_1812_4170.nii,161430
increment_data,509.977415561676,510.9606714248657,bigbrain_0_1812_4170.nii,161430
save_incremented,624.7040009498596,737.0915923118591,bigbrain_0_1812_4170.nii,161430
load_img,74.30500388145447,77.5752272605896,bigbrain_0_3624_695.nii,161575
increment_data,110.7854266166687,111.53380990028381,bigbrain_0_3624_695.nii,161575
save_incremented,136.10402536392212,367.01929545402527,bigbrain_0_3624_695.nii,161575
load_img,1442.8594937324524,1442.8636300563812,bigbrain_0_2416_0.nii,161646
increment_data,1518.8174962997437,1520.8711476325989,bigbrain_0_2416_0.nii,161646
save_incremented,1599.953190088272,1653.8405623435974,bigbrain_0_2416_0.nii,161646
load_img,3091.7964453697205,3091.801061630249,bigbrain_0_3624_1390.nii,161354
increment_data,3185.716463327408,3186.819498062134,bigbrain_0_3624_1390.nii,161354
save_incremented,3312.5974044799805,3357.5858788490295,bigbrain_0_3624_1390.nii,161354
load_img,58.84622645378113,61.07840609550476,bigbrain_0_3624_695.nii,161454
increment_data,102.17406702041626,102.99908781051636,bigbrain_0_3624_695.nii,161454
save_incremented,133.617666721344,300.7812566757202,bigbrain_0_3624_695.nii,161454
load_img,77.98254013061523,77.98615670204163,bigbrain_0_2416_4865.nii,161678
increment_data,115.97011232376099,117.83633971214294,bigbrain_0_2416_4865.nii,161678
save_incremented,197.24021744728088,429.31133699417114,bigbrain_0_2416_4865.nii,161678
load_img,1747.3931727409363,1748.6322519779205,bigbrain_0_1208_0.nii,161393
increment_data,1823.247083902359,1824.1093971729279,bigbrain_0_1208_0.nii,161393
save_incremented,1882.9005053043365,1935.4266428947449,bigbrain_0_1208_0.nii,161393
load_img,1869.1828269958496,1869.6377580165863,bigbrain_0_3624_0.nii,161337
increment_data,1946.1528072357178,1947.776587486267,bigbrain_0_3624_0.nii,161337
save_incremented,2072.224647283554,2193.3020865917206,bigbrain_0_3624_0.nii,161337
load_img,1792.2014322280884,1792.2066235542297,bigbrain_0_3020_695.nii,161349
increment_data,1854.0737717151642,1855.7647202014923,bigbrain_0_3020_695.nii,161349
save_incremented,1931.4206819534302,2019.6813082695007,bigbrain_0_3020_695.nii,161349
load_img,551.4381101131439,551.867137670517,bigbrain_0_1208_2780.nii,161359
increment_data,686.1944551467896,689.3851158618927,bigbrain_0_1208_2780.nii,161359
save_incremented,740.2565286159515,805.9728004932404,bigbrain_0_1208_2780.nii,161359
load_img,2142.729416370392,2144.649083375931,bigbrain_0_3020_5560.nii,161303
increment_data,2225.5525476932526,2256.3623988628387,bigbrain_0_3020_5560.nii,161303
save_incremented,2337.0624210834503,2390.1040625572205,bigbrain_0_3020_5560.nii,161303
load_img,3181.971219062805,3182.837461709976,bigbrain_0_3624_1390.nii,161485
increment_data,3305.5085327625275,3307.0801243782043,bigbrain_0_3624_1390.nii,161485
save_incremented,3380.5747752189636,3439.5201919078827,bigbrain_0_3624_1390.nii,161485
load_img,1871.3673152923584,1871.8129625320435,bigbrain_0_1812_695.nii,161686
increment_data,1965.8847403526306,1967.4861090183258,bigbrain_0_1812_695.nii,161686
save_incremented,2088.0229053497314,2187.0639984607697,bigbrain_0_1812_695.nii,161686
load_img,2543.568686723709,2543.572870016098,bigbrain_0_1812_5560.nii,161430
increment_data,2636.2183418273926,2637.1938664913177,bigbrain_0_1812_5560.nii,161430
save_incremented,2734.309828042984,2822.5489337444305,bigbrain_0_1812_5560.nii,161430
load_img,1955.2525408267975,1955.2571408748627,bigbrain_0_4228_5560.nii,161551
increment_data,2073.4081270694733,2076.6716709136963,bigbrain_0_4228_5560.nii,161551
save_incremented,2182.00665974617,2228.137458086014,bigbrain_0_4228_5560.nii,161551
load_img,1825.5632643699646,1825.9041891098022,bigbrain_0_2416_2085.nii,161375
increment_data,1895.2096486091614,1897.6037166118622,bigbrain_0_2416_2085.nii,161375
save_incremented,1988.8325643539429,2196.9537098407745,bigbrain_0_2416_2085.nii,161375
load_img,2471.38810133934,2497.313792705536,bigbrain_0_0_4865.nii,161371
increment_data,2590.5639328956604,2622.8427209854126,bigbrain_0_0_4865.nii,161371
save_incremented,2711.2453796863556,2805.0213191509247,bigbrain_0_0_4865.nii,161371
load_img,1028.9569458961487,1028.9620153903961,bigbrain_0_4228_2085.nii,161603
increment_data,1087.560049533844,1089.671171426773,bigbrain_0_4228_2085.nii,161603
save_incremented,1171.9111068248749,1274.5072836875916,bigbrain_0_4228_2085.nii,161603
load_img,2233.4769361019135,2233.481325149536,bigbrain_0_2416_1390.nii,161607
increment_data,2315.417141675949,2317.387256383896,bigbrain_0_2416_1390.nii,161607
save_incremented,2453.3489294052124,2540.6783657073975,bigbrain_0_2416_1390.nii,161607
load_img,1497.7548651695251,1504.0234789848328,bigbrain_0_1208_5560.nii,161320
increment_data,1561.460307598114,1595.0259449481964,bigbrain_0_1208_5560.nii,161320
save_incremented,1656.4865872859955,1724.5137531757355,bigbrain_0_1208_5560.nii,161320
load_img,1443.4029326438904,1443.7059752941132,bigbrain_0_1812_2780.nii,161641
increment_data,1517.9519882202148,1519.3457024097443,bigbrain_0_1812_2780.nii,161641
save_incremented,1599.6559691429138,1747.5411427021027,bigbrain_0_1812_2780.nii,161641
load_img,975.5388631820679,975.5444278717041,bigbrain_0_1812_2085.nii,161375
increment_data,1067.2257180213928,1067.9220004081726,bigbrain_0_1812_2085.nii,161375
save_incremented,1129.07878947258,1181.0750153064728,bigbrain_0_1812_2085.nii,161375
load_img,84.02417802810669,84.02851700782776,bigbrain_0_4228_6255.nii,161636
increment_data,120.50926923751831,121.20516800880432,bigbrain_0_4228_6255.nii,161636
save_incremented,200.04894185066223,357.5116939544678,bigbrain_0_4228_6255.nii,161636
load_img,77.01151418685913,77.57652258872986,bigbrain_0_3624_695.nii,161531
increment_data,113.96445918083191,114.65924644470215,bigbrain_0_3624_695.nii,161531
save_incremented,174.04353666305542,357.84270095825195,bigbrain_0_3624_695.nii,161531
load_img,365.3643493652344,385.44154119491577,bigbrain_0_1812_4170.nii,161489
increment_data,446.26168060302734,447.49345803260803,bigbrain_0_1812_4170.nii,161489
save_incremented,507.2209725379944,546.8267633914948,bigbrain_0_1812_4170.nii,161489
load_img,639.4930624961853,656.2932600975037,bigbrain_0_3020_2085.nii,161435
increment_data,733.652286529541,735.8630108833313,bigbrain_0_3020_2085.nii,161435
save_incremented,791.5615110397339,851.6313886642456,bigbrain_0_3020_2085.nii,161435
load_img,282.8633008003235,282.86759662628174,bigbrain_0_3624_4865.nii,161614
increment_data,395.8684022426605,397.48181438446045,bigbrain_0_3624_4865.nii,161614
save_incremented,452.577077627182,517.129239320755,bigbrain_0_3624_4865.nii,161614
