driver_program,0,169.26233792304993,/dev/shm/val/spark-1571384289-tmpfs_1it_25cpus_60delay_withpc-0,allfiles
increment_data,59.6827187538147,61.68519425392151,bigbrain_6160_604_1390.nii,133210
save_incremented,61.68549418449402,62.156821727752686,bigbrain_6160_604_1390.nii,133210
load_img,58.12831902503967,58.13112163543701,bigbrain_6930_3624_4170.nii,133207
increment_data,58.131797552108765,60.58023476600647,bigbrain_6930_3624_4170.nii,133207
save_incremented,60.58056163787842,61.33928298950195,bigbrain_6930_3624_4170.nii,133207
load_img,58.0594277381897,58.06165313720703,bigbrain_3850_0_3475.nii,133223
increment_data,58.06200385093689,60.632813930511475,bigbrain_3850_0_3475.nii,133223
save_incremented,60.6331250667572,61.367586851119995,bigbrain_3850_0_3475.nii,133223
load_img,57.98405861854553,57.986228227615356,bigbrain_770_1812_2085.nii,133204
increment_data,57.98647379875183,60.302810192108154,bigbrain_770_1812_2085.nii,133204
save_incremented,60.30301237106323,61.167375564575195,bigbrain_770_1812_2085.nii,133204
load_img,57.98205518722534,57.98362922668457,bigbrain_0_0_2085.nii,133279
increment_data,57.984108686447144,60.48928356170654,bigbrain_0_0_2085.nii,133279
save_incremented,60.489672899246216,61.7606086730957,bigbrain_0_0_2085.nii,133279
load_img,57.936341524124146,57.94008994102478,bigbrain_2310_4832_2780.nii,133219
increment_data,57.9410126209259,60.460793018341064,bigbrain_2310_4832_2780.nii,133219
save_incremented,60.46097111701965,61.27643847465515,bigbrain_2310_4832_2780.nii,133219
load_img,57.8967661857605,57.898457050323486,bigbrain_6930_3020_4865.nii,133227
increment_data,57.89891052246094,60.36530423164368,bigbrain_6930_3020_4865.nii,133227
save_incremented,60.36553883552551,61.21452474594116,bigbrain_6930_3020_4865.nii,133227
load_img,57.75559186935425,57.75742816925049,bigbrain_2310_5436_4170.nii,133243
increment_data,57.75772714614868,60.06128668785095,bigbrain_2310_5436_4170.nii,133243
save_incremented,60.06209206581116,60.87629055976868,bigbrain_2310_5436_4170.nii,133243
load_img,57.69613289833069,57.69861054420471,bigbrain_6930_0_2085.nii,133192
increment_data,57.69898009300232,60.401899576187134,bigbrain_6930_0_2085.nii,133192
save_incremented,60.40211224555969,61.236870527267456,bigbrain_6930_0_2085.nii,133192
load_img,57.664010524749756,57.66608643531799,bigbrain_6930_604_1390.nii,133189
increment_data,57.666600465774536,60.37441849708557,bigbrain_6930_604_1390.nii,133189
save_incremented,60.37455415725708,61.21950006484985,bigbrain_6930_604_1390.nii,133189
load_img,57.64896059036255,57.65129041671753,bigbrain_3080_4832_5560.nii,133273
increment_data,57.65187621116638,60.378989934921265,bigbrain_3080_4832_5560.nii,133273
save_incremented,60.37915277481079,61.22875666618347,bigbrain_3080_4832_5560.nii,133273
load_img,57.62798023223877,57.629722118377686,bigbrain_1540_4832_0.nii,133266
increment_data,57.630051612854004,60.37335419654846,bigbrain_1540_4832_0.nii,133266
save_incremented,60.37358045578003,61.223066329956055,bigbrain_1540_4832_0.nii,133266
load_img,57.30095171928406,57.30268597602844,bigbrain_2310_4228_6255.nii,133183
increment_data,57.30304288864136,59.8705997467041,bigbrain_2310_4228_6255.nii,133183
save_incremented,59.871193408966064,60.61444139480591,bigbrain_2310_4228_6255.nii,133183
load_img,56.74572491645813,56.748260259628296,bigbrain_0_1208_2085.nii,133231
increment_data,56.74880599975586,60.42156720161438,bigbrain_0_1208_2085.nii,133231
save_incremented,60.42200946807861,62.85219097137451,bigbrain_0_1208_2085.nii,133231
load_img,56.71335744857788,56.719162940979004,bigbrain_6930_5436_3475.nii,133253
increment_data,56.721672773361206,60.46035575866699,bigbrain_6930_5436_3475.nii,133253
save_incremented,60.46066212654114,62.919084310531616,bigbrain_6930_5436_3475.nii,133253
load_img,56.68913745880127,56.69444537162781,bigbrain_2310_1812_2085.nii,133184
increment_data,56.694929122924805,60.4215669631958,bigbrain_2310_1812_2085.nii,133184
save_incremented,60.42199969291687,62.84276819229126,bigbrain_2310_1812_2085.nii,133184
load_img,56.53869819641113,56.54220509529114,bigbrain_4620_604_4170.nii,133235
increment_data,56.54383111000061,60.19976353645325,bigbrain_4620_604_4170.nii,133235
save_incremented,60.20134878158569,62.37980914115906,bigbrain_4620_604_4170.nii,133235
load_img,56.32353734970093,56.32632040977478,bigbrain_5390_3020_5560.nii,133239
increment_data,56.32665514945984,60.34168362617493,bigbrain_5390_3020_5560.nii,133239
save_incremented,60.34204697608948,62.5915048122406,bigbrain_5390_3020_5560.nii,133239
load_img,56.00350618362427,56.00517392158508,bigbrain_770_5436_6255.nii,133210
increment_data,56.005542039871216,58.6189284324646,bigbrain_770_5436_6255.nii,133210
save_incremented,58.62410378456116,59.67303442955017,bigbrain_770_5436_6255.nii,133210
load_img,55.68749165534973,55.69728755950928,bigbrain_770_4228_2780.nii,133207
increment_data,55.700583696365356,57.60491633415222,bigbrain_770_4228_2780.nii,133207
save_incremented,57.60528326034546,58.12470889091492,bigbrain_770_4228_2780.nii,133207
load_img,55.555513858795166,55.559112787246704,bigbrain_5390_1812_4865.nii,133279
increment_data,55.56029152870178,57.3321738243103,bigbrain_5390_1812_4865.nii,133279
save_incremented,57.332427740097046,57.97807860374451,bigbrain_5390_1812_4865.nii,133279
load_img,55.49226951599121,55.494415044784546,bigbrain_770_604_695.nii,133204
increment_data,55.49501276016235,57.3390679359436,bigbrain_770_604_695.nii,133204
save_incremented,57.33965611457825,57.98139190673828,bigbrain_770_604_695.nii,133204
load_img,55.34088730812073,55.342198848724365,bigbrain_3850_3020_3475.nii,133223
increment_data,55.3423969745636,57.470919370651245,bigbrain_3850_3020_3475.nii,133223
save_incremented,57.47125482559204,58.05554676055908,bigbrain_3850_3020_3475.nii,133223
load_img,55.332579612731934,55.33788561820984,bigbrain_0_4832_5560.nii,133198
increment_data,55.339361906051636,58.70331406593323,bigbrain_0_4832_5560.nii,133198
save_incremented,58.704472064971924,61.230895042419434,bigbrain_0_4832_5560.nii,133198
load_img,55.3344509601593,55.33601975440979,bigbrain_3080_2416_695.nii,133219
increment_data,55.33639931678772,57.27058982849121,bigbrain_3080_2416_695.nii,133219
save_incremented,57.27099823951721,57.93231129646301,bigbrain_3080_2416_695.nii,133219
load_img,55.330164194107056,55.33195996284485,bigbrain_3080_4228_3475.nii,133227
increment_data,55.332279682159424,57.216761350631714,bigbrain_3080_4228_3475.nii,133227
save_incremented,57.21725106239319,57.893508434295654,bigbrain_3080_4228_3475.nii,133227
load_img,55.20770597457886,55.2091646194458,bigbrain_3850_4228_6255.nii,133243
increment_data,55.20946145057678,56.9528386592865,bigbrain_3850_4228_6255.nii,133243
save_incremented,56.953211069107056,57.75230956077576,bigbrain_3850_4228_6255.nii,133243
load_img,54.92758059501648,54.930049657821655,bigbrain_6930_2416_1390.nii,133213
increment_data,54.93070030212402,57.49302363395691,bigbrain_6930_2416_1390.nii,133213
save_incremented,57.494980335235596,60.87519288063049,bigbrain_6930_2416_1390.nii,133213
load_img,54.870933055877686,54.873122453689575,bigbrain_1540_0_3475.nii,133201
increment_data,54.87355923652649,57.07339596748352,bigbrain_1540_0_3475.nii,133201
save_incremented,57.07524561882019,60.73467540740967,bigbrain_1540_0_3475.nii,133201
load_img,54.86263108253479,54.86508226394653,bigbrain_0_2416_4865.nii,133256
increment_data,54.86564779281616,57.0352578163147,bigbrain_0_2416_4865.nii,133256
save_incremented,57.03568172454834,60.69433259963989,bigbrain_0_2416_4865.nii,133256
load_img,54.855594635009766,54.85949659347534,bigbrain_0_5436_4865.nii,133192
increment_data,54.859787940979004,56.87875533103943,bigbrain_0_5436_4865.nii,133192
save_incremented,56.87918043136597,57.69238996505737,bigbrain_0_5436_4865.nii,133192
load_img,54.855644941329956,54.859381914138794,bigbrain_3080_1208_2085.nii,133195
increment_data,54.85981774330139,57.350892305374146,bigbrain_3080_1208_2085.nii,133195
save_incremented,57.35155248641968,60.81936955451965,bigbrain_3080_1208_2085.nii,133195
load_img,54.83191537857056,54.834206104278564,bigbrain_4620_3020_2085.nii,133247
increment_data,54.83468437194824,57.29797983169556,bigbrain_4620_3020_2085.nii,133247
save_incremented,57.29866886138916,60.80543518066406,bigbrain_4620_3020_2085.nii,133247
load_img,54.8325674533844,54.8337345123291,bigbrain_5390_2416_2085.nii,133189
increment_data,54.83397626876831,56.83646059036255,bigbrain_5390_2416_2085.nii,133189
save_incremented,56.836848974227905,57.66016387939453,bigbrain_5390_2416_2085.nii,133189
load_img,54.80960941314697,54.811142683029175,bigbrain_1540_1812_5560.nii,133273
increment_data,54.811471939086914,56.81289100646973,bigbrain_1540_1812_5560.nii,133273
save_incremented,56.81312108039856,57.64496040344238,bigbrain_1540_1812_5560.nii,133273
load_img,54.76327610015869,54.7647819519043,bigbrain_6160_4832_3475.nii,133266
increment_data,54.76509761810303,56.78473901748657,bigbrain_6160_4832_3475.nii,133266
save_incremented,56.7849600315094,57.62410545349121,bigbrain_6160_4832_3475.nii,133266
load_img,54.71222519874573,54.714001178741455,bigbrain_5390_604_6255.nii,133183
increment_data,54.714346170425415,56.50658869743347,bigbrain_5390_604_6255.nii,133183
save_incremented,56.50749969482422,57.297443866729736,bigbrain_5390_604_6255.nii,133183
load_img,54.10486316680908,54.10659408569336,bigbrain_4620_3624_1390.nii,133260
increment_data,54.10696840286255,56.73459482192993,bigbrain_4620_3624_1390.nii,133260
save_incremented,56.734835624694824,60.29654312133789,bigbrain_4620_3624_1390.nii,133260
load_img,53.425663232803345,53.42707347869873,bigbrain_6930_4228_2085.nii,133207
increment_data,53.42736577987671,55.118407249450684,bigbrain_6930_4228_2085.nii,133207
save_incremented,55.11940145492554,55.68293356895447,bigbrain_6930_4228_2085.nii,133207
load_img,53.41770887374878,53.420146226882935,bigbrain_2310_4832_0.nii,133210
increment_data,53.421021461486816,55.3156623840332,bigbrain_2310_4832_0.nii,133210
save_incremented,55.31589913368225,55.99663281440735,bigbrain_2310_4832_0.nii,133210
load_img,53.313331604003906,53.31561589241028,bigbrain_2310_1208_2780.nii,133279
increment_data,53.31603646278381,54.928926944732666,bigbrain_2310_1208_2780.nii,133279
save_incremented,54.92917847633362,55.55230689048767,bigbrain_2310_1208_2780.nii,133279
load_img,52.99062919616699,52.9928982257843,bigbrain_6160_1208_1390.nii,133204
increment_data,52.99399375915527,54.86017298698425,bigbrain_6160_1208_1390.nii,133204
save_incremented,54.8602933883667,55.48933029174805,bigbrain_6160_1208_1390.nii,133204
load_img,52.52819204330444,52.530781984329224,bigbrain_770_0_695.nii,133227
increment_data,52.5311439037323,54.681424140930176,bigbrain_770_0_695.nii,133227
save_incremented,54.68155789375305,55.326738595962524,bigbrain_770_0_695.nii,133227
load_img,52.46790909767151,52.47185158729553,bigbrain_0_4832_4865.nii,133219
increment_data,52.47344779968262,54.68127679824829,bigbrain_0_4832_4865.nii,133219
save_incremented,54.68149995803833,55.331337213516235,bigbrain_0_4832_4865.nii,133219
load_img,52.37812948226929,52.38032293319702,bigbrain_5390_604_4170.nii,133243
increment_data,52.38084816932678,54.508604526519775,bigbrain_5390_604_4170.nii,133243
save_incremented,54.50926375389099,55.20416283607483,bigbrain_5390_604_4170.nii,133243
load_img,52.191643953323364,52.19571018218994,bigbrain_770_3624_0.nii,133223
increment_data,52.196741580963135,54.69745969772339,bigbrain_770_3624_0.nii,133223
save_incremented,54.69764828681946,55.337841749191284,bigbrain_770_3624_0.nii,133223
load_img,51.278688192367554,51.28316402435303,bigbrain_5390_2416_4865.nii,133192
increment_data,51.283958196640015,54.100334882736206,bigbrain_5390_2416_4865.nii,133192
save_incremented,54.10077881813049,54.85241150856018,bigbrain_5390_2416_4865.nii,133192
load_img,51.23706340789795,51.23876476287842,bigbrain_2310_2416_6255.nii,133189
increment_data,51.239481925964355,54.068936586380005,bigbrain_2310_2416_6255.nii,133189
save_incremented,54.06912040710449,54.82906985282898,bigbrain_2310_2416_6255.nii,133189
load_img,51.205955028533936,51.208479166030884,bigbrain_0_3624_1390.nii,133273
increment_data,51.209308385849,54.034165382385254,bigbrain_0_3624_1390.nii,133273
save_incremented,54.03501868247986,54.806395292282104,bigbrain_0_3624_1390.nii,133273
load_img,51.13805818557739,51.14028859138489,bigbrain_770_3624_4170.nii,133266
increment_data,51.14092445373535,53.96863794326782,bigbrain_770_3624_4170.nii,133266
save_incremented,53.96945309638977,54.759599924087524,bigbrain_770_3624_4170.nii,133266
load_img,51.10398530960083,51.10638761520386,bigbrain_0_3020_4865.nii,133183
increment_data,51.10692501068115,53.907005310058594,bigbrain_0_3020_4865.nii,133183
save_incremented,53.907501459121704,54.708194971084595,bigbrain_0_3020_4865.nii,133183
load_img,50.63711500167847,50.63882040977478,bigbrain_770_2416_6255.nii,133207
increment_data,50.63919162750244,52.80838990211487,bigbrain_770_2416_6255.nii,133207
save_incremented,52.80889177322388,53.42310667037964,bigbrain_770_2416_6255.nii,133207
load_img,50.58696007728577,50.588359355926514,bigbrain_0_604_4170.nii,133204
increment_data,50.588664293289185,52.456316232681274,bigbrain_0_604_4170.nii,133204
save_incremented,52.456974267959595,52.98747730255127,bigbrain_0_604_4170.nii,133204
load_img,50.498363733291626,50.50080919265747,bigbrain_4620_3020_0.nii,133231
increment_data,50.5012583732605,54.32798218727112,bigbrain_4620_3020_0.nii,133231
save_incremented,54.32839369773865,56.73426795005798,bigbrain_4620_3020_0.nii,133231
load_img,50.39903450012207,50.40081763267517,bigbrain_770_5436_695.nii,133210
increment_data,50.40115833282471,52.79216980934143,bigbrain_770_5436_695.nii,133210
save_incremented,52.79254698753357,53.4145450592041,bigbrain_770_5436_695.nii,133210
load_img,50.34632086753845,50.351237773895264,bigbrain_3080_0_695.nii,133253
increment_data,50.351648807525635,54.255326986312866,bigbrain_3080_0_695.nii,133253
save_incremented,54.25573182106018,56.69982886314392,bigbrain_3080_0_695.nii,133253
load_img,50.30480337142944,50.310113191604614,bigbrain_3080_4228_695.nii,133184
increment_data,50.310957193374634,54.26509618759155,bigbrain_3080_4228_695.nii,133184
save_incremented,54.26556730270386,56.67401719093323,bigbrain_3080_4228_695.nii,133184
load_img,50.30488300323486,50.309794664382935,bigbrain_6160_4832_5560.nii,133235
increment_data,50.31087374687195,54.17163109779358,bigbrain_6160_4832_5560.nii,133235
save_incremented,54.171908378601074,56.5217969417572,bigbrain_6160_4832_5560.nii,133235
load_img,50.15119385719299,50.15307545661926,bigbrain_5390_4832_2085.nii,133227
increment_data,50.1538782119751,51.903172731399536,bigbrain_5390_4832_2085.nii,133227
save_incremented,51.903621435165405,52.52406096458435,bigbrain_5390_4832_2085.nii,133227
load_img,50.076754570007324,50.08038949966431,bigbrain_4620_5436_4865.nii,133279
increment_data,50.08130192756653,51.671353340148926,bigbrain_4620_5436_4865.nii,133279
save_incremented,51.671630859375,53.309568881988525,bigbrain_4620_5436_4865.nii,133279
load_img,50.045034646987915,50.04687833786011,bigbrain_6930_4832_2780.nii,133243
increment_data,50.047200202941895,51.68981337547302,bigbrain_6930_4832_2780.nii,133243
save_incremented,51.6902232170105,52.37508988380432,bigbrain_6930_4832_2780.nii,133243
load_img,49.92210149765015,49.92573547363281,bigbrain_5390_4832_2780.nii,133239
increment_data,49.926233530044556,54.109108686447144,bigbrain_5390_4832_2780.nii,133239
save_incremented,54.10931634902954,56.30203104019165,bigbrain_5390_4832_2780.nii,133239
load_img,49.63156795501709,49.63299775123596,bigbrain_6930_3020_1390.nii,133223
increment_data,49.633333921432495,51.554391860961914,bigbrain_6930_3020_1390.nii,133223
save_incremented,51.55520224571228,52.18775248527527,bigbrain_6930_3020_1390.nii,133223
load_img,49.570234060287476,49.57351112365723,bigbrain_1540_4228_695.nii,133198
increment_data,49.57414197921753,52.68253469467163,bigbrain_1540_4228_695.nii,133198
save_incremented,52.684295415878296,55.32241773605347,bigbrain_1540_4228_695.nii,133198
load_img,49.54450488090515,49.547595262527466,bigbrain_2310_5436_2780.nii,133219
increment_data,49.54865312576294,51.18058753013611,bigbrain_2310_5436_2780.nii,133219
save_incremented,51.18136143684387,52.46425151824951,bigbrain_2310_5436_2780.nii,133219
load_img,48.719600677490234,48.73401999473572,bigbrain_3080_0_5560.nii,133201
increment_data,48.736440658569336,50.830132484436035,bigbrain_3080_0_5560.nii,133201
save_incremented,50.83074975013733,54.86172127723694,bigbrain_3080_0_5560.nii,133201
load_img,48.69426465034485,48.6963005065918,bigbrain_770_4832_5560.nii,133192
increment_data,48.69674372673035,50.623857736587524,bigbrain_770_4832_5560.nii,133192
save_incremented,50.62413263320923,51.27530097961426,bigbrain_770_4832_5560.nii,133192
load_img,48.67278027534485,48.674286127090454,bigbrain_4620_4832_6255.nii,133189
increment_data,48.674561738967896,50.57200360298157,bigbrain_4620_4832_6255.nii,133189
save_incremented,50.57225155830383,51.233473777770996,bigbrain_4620_4832_6255.nii,133189
load_img,48.656293869018555,48.66037082672119,bigbrain_0_0_6255.nii,133256
increment_data,48.660884857177734,50.86071276664734,bigbrain_0_0_6255.nii,133256
save_incremented,50.86094927787781,54.85575532913208,bigbrain_0_0_6255.nii,133256
load_img,48.5939199924469,48.5963876247406,bigbrain_0_3020_2780.nii,133273
increment_data,48.59703207015991,50.520437717437744,bigbrain_0_3020_2780.nii,133273
save_incremented,50.52110457420349,51.20268774032593,bigbrain_0_3020_2780.nii,133273
load_img,48.538525342941284,48.53952884674072,bigbrain_6930_1208_6255.nii,133266
increment_data,48.53975248336792,50.435218811035156,bigbrain_6930_1208_6255.nii,133266
save_incremented,50.43552017211914,51.134840965270996,bigbrain_6930_1208_6255.nii,133266
load_img,48.53555655479431,48.5367968082428,bigbrain_0_4832_4170.nii,133207
increment_data,48.53707718849182,50.056798219680786,bigbrain_0_4832_4170.nii,133207
save_incremented,50.057077169418335,50.63386631011963,bigbrain_0_4832_4170.nii,133207
load_img,48.52448582649231,48.525696754455566,bigbrain_5390_0_2780.nii,133183
increment_data,48.52594780921936,50.40186405181885,bigbrain_5390_0_2780.nii,133183
save_incremented,50.402023792266846,51.10045313835144,bigbrain_5390_0_2780.nii,133183
load_img,48.51401329040527,48.519917011260986,bigbrain_6930_2416_4170.nii,133213
increment_data,48.520496129989624,50.985512018203735,bigbrain_6930_2416_4170.nii,133213
save_incremented,50.98634171485901,54.91932463645935,bigbrain_6930_2416_4170.nii,133213
load_img,48.49627447128296,48.49748635292053,bigbrain_3850_0_5560.nii,133204
increment_data,48.49775719642639,49.984888553619385,bigbrain_3850_0_5560.nii,133204
save_incremented,49.98538875579834,50.58364701271057,bigbrain_3850_0_5560.nii,133204
load_img,48.46190667152405,48.46336841583252,bigbrain_6160_2416_5560.nii,133247
increment_data,48.46375250816345,50.82691955566406,bigbrain_6160_2416_5560.nii,133247
save_incremented,50.827486991882324,54.8234224319458,bigbrain_6160_2416_5560.nii,133247
load_img,48.44573664665222,48.44740843772888,bigbrain_770_1208_1390.nii,133195
increment_data,48.447784423828125,50.8513081073761,bigbrain_770_1208_1390.nii,133195
save_incremented,50.852604389190674,54.84789824485779,bigbrain_770_1208_1390.nii,133195
load_img,48.092113733291626,48.09401035308838,bigbrain_6930_604_695.nii,133279
increment_data,48.09446477890015,49.41140127182007,bigbrain_6930_604_695.nii,133279
save_incremented,49.412065505981445,50.073089838027954,bigbrain_6930_604_695.nii,133279
load_img,48.03026628494263,48.03182339668274,bigbrain_770_5436_4170.nii,133227
increment_data,48.03211212158203,49.52419948577881,bigbrain_770_5436_4170.nii,133227
save_incremented,49.524845123291016,50.1476845741272,bigbrain_770_5436_4170.nii,133227
load_img,47.99443006515503,47.996456146240234,bigbrain_5390_2416_1390.nii,133210
increment_data,47.996970415115356,49.760971546173096,bigbrain_5390_2416_1390.nii,133210
save_incremented,49.76131749153137,50.396024227142334,bigbrain_5390_2416_1390.nii,133210
load_img,47.93411612510681,47.93559217453003,bigbrain_770_1208_2085.nii,133243
increment_data,47.936198711395264,49.36227059364319,bigbrain_770_1208_2085.nii,133243
save_incremented,49.36277484893799,50.04168081283569,bigbrain_770_1208_2085.nii,133243
load_img,47.75368905067444,47.755284547805786,bigbrain_5390_3020_6255.nii,133260
increment_data,47.755791425704956,50.26288056373596,bigbrain_5390_3020_6255.nii,133260
save_incremented,50.263521671295166,54.09665036201477,bigbrain_5390_3020_6255.nii,133260
load_img,47.51756429672241,47.51954460144043,bigbrain_2310_3624_4170.nii,133219
increment_data,47.5204336643219,48.926820516586304,bigbrain_2310_3624_4170.nii,133219
save_incremented,48.92762780189514,49.54055976867676,bigbrain_2310_3624_4170.nii,133219
load_img,47.41666531562805,47.417858839035034,bigbrain_6160_2416_4170.nii,133223
increment_data,47.41817569732666,49.00915551185608,bigbrain_6160_2416_4170.nii,133223
save_incremented,49.00944256782532,49.62822866439819,bigbrain_6160_2416_4170.nii,133223
load_img,45.990304470062256,45.99288821220398,bigbrain_3080_1812_695.nii,133207
increment_data,45.993528842926025,47.824442625045776,bigbrain_3080_1812_695.nii,133207
save_incremented,47.8247492313385,48.53231883049011,bigbrain_3080_1812_695.nii,133207
load_img,45.894803524017334,45.89747166633606,bigbrain_770_2416_2085.nii,133204
increment_data,45.89832782745361,47.7745406627655,bigbrain_770_2416_2085.nii,133204
save_incremented,47.77482533454895,48.49287271499634,bigbrain_770_2416_2085.nii,133204
load_img,45.77054452896118,45.77255654335022,bigbrain_4620_1208_4865.nii,133192
increment_data,45.77294421195984,48.032153844833374,bigbrain_4620_1208_4865.nii,133192
save_incremented,48.03493022918701,48.69114851951599,bigbrain_4620_1208_4865.nii,133192
load_img,45.75796031951904,45.76021361351013,bigbrain_1540_1208_2085.nii,133189
increment_data,45.7620530128479,48.017861127853394,bigbrain_1540_1208_2085.nii,133189
save_incremented,48.01806282997131,48.669800758361816,bigbrain_1540_1208_2085.nii,133189
load_img,45.69868230819702,45.700581073760986,bigbrain_3080_1208_6255.nii,133183
increment_data,45.70126485824585,47.80982327461243,bigbrain_3080_1208_6255.nii,133183
save_incremented,47.810030460357666,48.52107214927673,bigbrain_3080_1208_6255.nii,133183
load_img,45.63514161109924,45.63761568069458,bigbrain_770_3624_1390.nii,133273
increment_data,45.63829326629639,47.92620372772217,bigbrain_770_3624_1390.nii,133273
save_incremented,47.9266312122345,48.59010100364685,bigbrain_770_3624_1390.nii,133273
load_img,45.590450286865234,45.59201097488403,bigbrain_1540_1812_3475.nii,133266
increment_data,45.592445850372314,47.83323264122009,bigbrain_1540_1812_3475.nii,133266
save_incremented,47.83345627784729,48.53550744056702,bigbrain_1540_1812_3475.nii,133266
load_img,45.54677748680115,45.548059940338135,bigbrain_6930_2416_6255.nii,133279
increment_data,45.54835557937622,47.42555379867554,bigbrain_6930_2416_6255.nii,133279
save_incremented,47.425894260406494,48.08859300613403,bigbrain_6930_2416_6255.nii,133279
load_img,45.401695013046265,45.40307021141052,bigbrain_6930_2416_3475.nii,133227
increment_data,45.4034378528595,47.343101263046265,bigbrain_6930_2416_3475.nii,133227
save_incremented,47.343361616134644,48.02704977989197,bigbrain_6930_2416_3475.nii,133227
load_img,45.36639714241028,45.36780261993408,bigbrain_5390_0_695.nii,133243
increment_data,45.368096590042114,47.207762002944946,bigbrain_5390_0_695.nii,133243
save_incremented,47.208003997802734,47.9306480884552,bigbrain_5390_0_695.nii,133243
load_img,45.34220790863037,45.34632706642151,bigbrain_6160_1208_4865.nii,133231
increment_data,45.34663677215576,48.20416617393494,bigbrain_6160_1208_4865.nii,133231
save_incremented,48.20482921600342,50.47970151901245,bigbrain_6160_1208_4865.nii,133231
load_img,45.292503118515015,45.29406142234802,bigbrain_6160_1812_5560.nii,133253
increment_data,45.294353008270264,48.04966688156128,bigbrain_6160_1812_5560.nii,133253
save_incremented,48.050616979599,50.33291006088257,bigbrain_6160_1812_5560.nii,133253
load_img,45.25127553939819,45.25277495384216,bigbrain_770_3020_6255.nii,133235
increment_data,45.253055572509766,48.03332710266113,bigbrain_770_3020_6255.nii,133235
save_incremented,48.03470230102539,50.292179584503174,bigbrain_770_3020_6255.nii,133235
load_img,45.23306584358215,45.234764099121094,bigbrain_6160_3624_4170.nii,133184
increment_data,45.235204458236694,48.017972230911255,bigbrain_6160_3624_4170.nii,133184
save_incremented,48.018282890319824,50.29252290725708,bigbrain_6160_3624_4170.nii,133184
load_img,45.185423374176025,45.186604261398315,bigbrain_2310_2416_4865.nii,133210
increment_data,45.1868462562561,47.288198471069336,bigbrain_2310_2416_4865.nii,133210
save_incremented,47.28858160972595,47.99075102806091,bigbrain_2310_2416_4865.nii,133210
load_img,45.183781147003174,45.18519186973572,bigbrain_3080_1812_4170.nii,133239
increment_data,45.18552279472351,47.75161528587341,bigbrain_3080_1812_4170.nii,133239
save_incremented,47.75194048881531,49.90661835670471,bigbrain_3080_1812_4170.nii,133239
load_img,44.99584126472473,44.99722647666931,bigbrain_1540_5436_1390.nii,133219
increment_data,44.997546911239624,46.73594546318054,bigbrain_1540_5436_1390.nii,133219
save_incremented,46.736294984817505,47.51456165313721,bigbrain_1540_5436_1390.nii,133219
load_img,44.73071599006653,44.73618674278259,bigbrain_3080_0_2780.nii,133198
increment_data,44.73683786392212,47.34773063659668,bigbrain_3080_0_2780.nii,133198
save_incremented,47.348424434661865,49.5541558265686,bigbrain_3080_0_2780.nii,133198
load_img,44.67530155181885,44.67840242385864,bigbrain_2310_1208_6255.nii,133223
increment_data,44.67959022521973,46.674304485321045,bigbrain_2310_1208_6255.nii,133223
save_incremented,46.6749963760376,47.41360378265381,bigbrain_2310_1208_6255.nii,133223
load_img,44.199002742767334,44.20151352882385,bigbrain_3080_3020_1390.nii,133256
increment_data,44.2020308971405,46.04810929298401,bigbrain_3080_3020_1390.nii,133256
save_incremented,46.051196575164795,48.645514249801636,bigbrain_3080_3020_1390.nii,133256
load_img,44.11679148674011,44.11962938308716,bigbrain_4620_0_695.nii,133201
increment_data,44.119993686676025,46.01263618469238,bigbrain_4620_0_695.nii,133201
save_incremented,46.01332426071167,48.705284118652344,bigbrain_4620_0_695.nii,133201
load_img,44.027427196502686,44.02918887138367,bigbrain_2310_4832_4170.nii,133207
increment_data,44.02952027320862,45.46019458770752,bigbrain_2310_4832_4170.nii,133207
save_incremented,45.460535287857056,45.98700761795044,bigbrain_2310_4832_4170.nii,133207
load_img,43.846529960632324,43.847965717315674,bigbrain_2310_3624_0.nii,133204
increment_data,43.84826397895813,45.339109659194946,bigbrain_2310_3624_0.nii,133204
save_incremented,45.339325189590454,45.89159393310547,bigbrain_2310_3624_0.nii,133204
load_img,43.60454726219177,43.60760545730591,bigbrain_0_1812_695.nii,133213
increment_data,43.608134508132935,45.60504984855652,bigbrain_0_1812_695.nii,133213
save_incremented,45.60528302192688,48.50557279586792,bigbrain_0_1812_695.nii,133213
load_img,43.51422929763794,43.51678967475891,bigbrain_2310_3020_4170.nii,133247
increment_data,43.517508029937744,45.551570892333984,bigbrain_2310_3020_4170.nii,133247
save_incremented,45.55189371109009,48.456862449645996,bigbrain_2310_3020_4170.nii,133247
load_img,43.49127507209778,43.49345088005066,bigbrain_6930_1812_4865.nii,133195
increment_data,43.493815660476685,45.52924966812134,bigbrain_6930_1812_4865.nii,133195
save_incremented,45.53009629249573,48.438347578048706,bigbrain_6930_1812_4865.nii,133195
load_img,43.42189431190491,43.42309236526489,bigbrain_770_5436_3475.nii,133279
increment_data,43.4233877658844,44.77948045730591,bigbrain_770_5436_3475.nii,133279
save_incremented,44.779786348342896,45.543041467666626,bigbrain_770_5436_3475.nii,133279
load_img,43.41586422920227,43.4173264503479,bigbrain_0_1208_3475.nii,133192
increment_data,43.41771960258484,45.12363076210022,bigbrain_0_1208_3475.nii,133192
save_incremented,45.12385272979736,45.7670738697052,bigbrain_0_1208_3475.nii,133192
load_img,43.389424562454224,43.39090633392334,bigbrain_3850_1208_4865.nii,133183
