driver_program,0,221.1661183834076,/dev/shm/val/spark-1570966655-tmpfs_1it_96cpus_0delay_npc-1,allfiles
save_incremented,174.88127088546753,176.36174774169922,bigbrain_1540_1208_1390.nii,114312
load_img,171.5835132598877,171.5917263031006,bigbrain_3850_2416_2085.nii,114164
increment_data,171.59367871284485,177.1939787864685,bigbrain_3850_2416_2085.nii,114164
save_incremented,177.19452500343323,181.41676354408264,bigbrain_3850_2416_2085.nii,114164
load_img,171.50425744056702,171.51448345184326,bigbrain_3080_604_4170.nii,114191
increment_data,171.51639485359192,174.69463109970093,bigbrain_3080_604_4170.nii,114191
save_incremented,174.69546914100647,178.80970168113708,bigbrain_3080_604_4170.nii,114191
load_img,171.1570327281952,171.16218852996826,bigbrain_4620_3020_5560.nii,114246
increment_data,171.1632227897644,174.125244140625,bigbrain_4620_3020_5560.nii,114246
save_incremented,174.12658715248108,177.23391437530518,bigbrain_4620_3020_5560.nii,114246
load_img,170.903160572052,170.90992903709412,bigbrain_2310_3624_5560.nii,114356
increment_data,170.91088724136353,173.7892291545868,bigbrain_2310_3624_5560.nii,114356
save_incremented,173.789954662323,176.8226866722107,bigbrain_2310_3624_5560.nii,114356
load_img,170.66135239601135,170.6656677722931,bigbrain_4620_4228_1390.nii,114182
increment_data,170.6664593219757,173.66945242881775,bigbrain_4620_4228_1390.nii,114182
save_incremented,173.67106866836548,177.15779542922974,bigbrain_4620_4228_1390.nii,114182
load_img,170.63418459892273,170.6365818977356,bigbrain_4620_3020_4865.nii,114563
increment_data,170.63710045814514,173.54919958114624,bigbrain_4620_3020_4865.nii,114563
save_incremented,173.5496985912323,174.64125847816467,bigbrain_4620_3020_4865.nii,114563
load_img,170.5474956035614,170.58329439163208,bigbrain_3850_604_4865.nii,114262
increment_data,170.59258317947388,176.65027141571045,bigbrain_3850_604_4865.nii,114262
save_incremented,176.6508595943451,181.25325751304626,bigbrain_3850_604_4865.nii,114262
load_img,170.51631426811218,170.52285408973694,bigbrain_6160_3020_2085.nii,114373
increment_data,170.52367496490479,173.46599864959717,bigbrain_6160_3020_2085.nii,114373
save_incremented,173.4668517112732,174.53324508666992,bigbrain_6160_3020_2085.nii,114373
load_img,170.02859902381897,170.03485560417175,bigbrain_4620_3020_2780.nii,114296
increment_data,170.03667378425598,173.10860085487366,bigbrain_4620_3020_2780.nii,114296
save_incremented,173.1126503944397,176.78067827224731,bigbrain_4620_3020_2780.nii,114296
load_img,169.97757363319397,169.987154006958,bigbrain_770_3020_2085.nii,114343
increment_data,169.98779702186584,172.73593831062317,bigbrain_770_3020_2085.nii,114343
save_incremented,172.7378854751587,176.47647070884705,bigbrain_770_3020_2085.nii,114343
load_img,169.87037825584412,169.87218976020813,bigbrain_6930_5436_2780.nii,114570
increment_data,169.87261128425598,172.5993525981903,bigbrain_6930_5436_2780.nii,114570
save_incremented,172.5997076034546,173.7904782295227,bigbrain_6930_5436_2780.nii,114570
load_img,169.70670914649963,169.70977306365967,bigbrain_6930_0_4865.nii,114271
increment_data,169.71052765846252,172.41838431358337,bigbrain_6930_0_4865.nii,114271
save_incremented,172.41883397102356,173.59876251220703,bigbrain_6930_0_4865.nii,114271
load_img,169.68298292160034,169.68515157699585,bigbrain_3850_2416_2780.nii,114176
increment_data,169.68559050559998,172.50871229171753,bigbrain_3850_2416_2780.nii,114176
save_incremented,172.50928783416748,173.67203950881958,bigbrain_3850_2416_2780.nii,114176
load_img,169.51313424110413,169.51981806755066,bigbrain_1540_3020_4170.nii,114173
increment_data,169.5211799144745,175.68215417861938,bigbrain_1540_3020_4170.nii,114173
save_incremented,175.6830689907074,180.20192909240723,bigbrain_1540_3020_4170.nii,114173
load_img,168.51882219314575,168.5215983390808,bigbrain_4620_4832_4170.nii,114290
increment_data,168.52241683006287,171.6930410861969,bigbrain_4620_4832_4170.nii,114290
save_incremented,171.69355463981628,172.71155095100403,bigbrain_4620_4832_4170.nii,114290
load_img,167.3432538509369,167.35451459884644,bigbrain_0_3020_2085.nii,114485
increment_data,167.3566575050354,170.80272364616394,bigbrain_0_3020_2085.nii,114485
save_incremented,170.80386686325073,174.25248837471008,bigbrain_0_3020_2085.nii,114485
load_img,167.24704551696777,167.2501459121704,bigbrain_0_0_695.nii,114325
increment_data,167.25081539154053,170.67102599143982,bigbrain_0_0_695.nii,114325
save_incremented,170.67126774787903,171.8799650669098,bigbrain_0_0_695.nii,114325
load_img,166.97272658348083,167.00040221214294,bigbrain_6930_2416_5560.nii,114312
increment_data,167.00221967697144,170.51022267341614,bigbrain_6930_2416_5560.nii,114312
save_incremented,170.51055097579956,171.77985262870789,bigbrain_6930_2416_5560.nii,114312
load_img,164.39452576637268,164.420973777771,bigbrain_2310_2416_2780.nii,114520
increment_data,164.42529320716858,171.84459829330444,bigbrain_2310_2416_2780.nii,114520
save_incremented,171.84633040428162,177.6080276966095,bigbrain_2310_2416_2780.nii,114520
load_img,164.39152693748474,164.4004099369049,bigbrain_6160_3624_0.nii,114563
increment_data,164.4018359184265,169.23573350906372,bigbrain_6160_3624_0.nii,114563
save_incremented,169.23945093154907,170.62677717208862,bigbrain_6160_3624_0.nii,114563
load_img,164.27905440330505,164.29290914535522,bigbrain_1540_1812_4865.nii,114194
increment_data,164.29616403579712,169.4313039779663,bigbrain_1540_1812_4865.nii,114194
save_incremented,169.43189811706543,172.61341762542725,bigbrain_1540_1812_4865.nii,114194
load_img,164.25857615470886,164.27312469482422,bigbrain_770_4832_2085.nii,114267
increment_data,164.27520108222961,170.68867993354797,bigbrain_770_4832_2085.nii,114267
save_incremented,170.69052696228027,176.61066126823425,bigbrain_770_4832_2085.nii,114267
load_img,164.21555852890015,164.23244285583496,bigbrain_6930_1208_4170.nii,114373
increment_data,164.23583221435547,169.14925909042358,bigbrain_6930_1208_4170.nii,114373
save_incremented,169.1505901813507,170.51000022888184,bigbrain_6930_1208_4170.nii,114373
load_img,164.1346366405487,164.14925622940063,bigbrain_2310_5436_5560.nii,114339
increment_data,164.15272855758667,172.68586015701294,bigbrain_2310_5436_5560.nii,114339
save_incremented,172.6872980594635,177.94972944259644,bigbrain_2310_5436_5560.nii,114339
load_img,163.92975974082947,163.95083665847778,bigbrain_770_3020_695.nii,114449
increment_data,163.95514512062073,171.73173022270203,bigbrain_770_3020_695.nii,114449
save_incremented,171.73255968093872,177.49310088157654,bigbrain_770_3020_695.nii,114449
load_img,163.75370025634766,163.8013780117035,bigbrain_6160_3624_1390.nii,114481
increment_data,163.81024265289307,172.59864401817322,bigbrain_6160_3624_1390.nii,114481
save_incremented,172.60046982765198,178.2897653579712,bigbrain_6160_3624_1390.nii,114481
load_img,163.61011123657227,163.6318039894104,bigbrain_4620_1812_3475.nii,114281
increment_data,163.63751411437988,171.6091582775116,bigbrain_4620_1812_3475.nii,114281
save_incremented,171.6105499267578,177.21724367141724,bigbrain_4620_1812_3475.nii,114281
load_img,163.42850375175476,163.4484031200409,bigbrain_1540_604_5560.nii,114501
increment_data,163.45330905914307,171.63283228874207,bigbrain_1540_604_5560.nii,114501
save_incremented,171.63501858711243,177.97635555267334,bigbrain_1540_604_5560.nii,114501
load_img,163.3773651123047,163.3929979801178,bigbrain_3850_5436_3475.nii,114406
increment_data,163.39618611335754,169.0084629058838,bigbrain_3850_5436_3475.nii,114406
save_incremented,169.00938320159912,172.32952189445496,bigbrain_3850_5436_3475.nii,114406
load_img,163.31299424171448,163.32860398292542,bigbrain_5390_4832_1390.nii,114471
increment_data,163.33145403862,168.8480179309845,bigbrain_5390_4832_1390.nii,114471
save_incremented,168.85264587402344,172.063894033432,bigbrain_5390_4832_1390.nii,114471
load_img,163.26426529884338,163.27785730361938,bigbrain_5390_3624_5560.nii,114419
increment_data,163.2802243232727,168.75643372535706,bigbrain_5390_3624_5560.nii,114419
save_incremented,168.7578423023224,171.98482060432434,bigbrain_5390_3624_5560.nii,114419
load_img,163.21833324432373,163.23196578025818,bigbrain_0_604_3475.nii,114440
increment_data,163.23490476608276,171.92020559310913,bigbrain_0_604_3475.nii,114440
save_incremented,171.9237334728241,177.92193365097046,bigbrain_0_604_3475.nii,114440
load_img,163.20947694778442,163.22574710845947,bigbrain_770_1208_2780.nii,114415
increment_data,163.22895622253418,171.3193347454071,bigbrain_770_1208_2780.nii,114415
save_incremented,171.32131600379944,176.61775541305542,bigbrain_770_1208_2780.nii,114415
load_img,163.16733646392822,163.1706564426422,bigbrain_5390_3020_4865.nii,114185
increment_data,163.17129492759705,168.73055744171143,bigbrain_5390_3020_4865.nii,114185
save_incremented,168.73114562034607,170.24786829948425,bigbrain_5390_3020_4865.nii,114185
load_img,163.11949634552002,163.12964391708374,bigbrain_3850_4832_5560.nii,114444
increment_data,163.13142561912537,170.0050675868988,bigbrain_3850_4832_5560.nii,114444
save_incremented,170.00652384757996,173.80076694488525,bigbrain_3850_4832_5560.nii,114444
load_img,163.10076236724854,163.12219190597534,bigbrain_3850_2416_4865.nii,114454
increment_data,163.12666630744934,171.5614767074585,bigbrain_3850_2416_4865.nii,114454
save_incremented,171.56288504600525,177.46722602844238,bigbrain_3850_2416_4865.nii,114454
load_img,163.01056909561157,163.03369855880737,bigbrain_3850_3624_5560.nii,114489
increment_data,163.03857278823853,172.7804057598114,bigbrain_3850_3624_5560.nii,114489
save_incremented,172.78296375274658,178.09465980529785,bigbrain_3850_3624_5560.nii,114489
load_img,162.99402928352356,163.0075023174286,bigbrain_3080_3624_1390.nii,114308
increment_data,163.01040816307068,168.41488647460938,bigbrain_3080_3624_1390.nii,114308
save_incremented,168.4158251285553,171.85576629638672,bigbrain_3080_3624_1390.nii,114308
load_img,162.97169995307922,162.98063015937805,bigbrain_3080_3624_4865.nii,114493
increment_data,162.9828736782074,169.7945625782013,bigbrain_3080_3624_4865.nii,114493
save_incremented,169.79539823532104,173.1901605129242,bigbrain_3080_3624_4865.nii,114493
load_img,162.95504546165466,162.97283816337585,bigbrain_5390_1208_6255.nii,114574
increment_data,162.97709465026855,171.3475775718689,bigbrain_5390_1208_6255.nii,114574
save_incremented,171.3507480621338,177.30896711349487,bigbrain_5390_1208_6255.nii,114574
load_img,162.9502592086792,162.9614531993866,bigbrain_5390_3624_4865.nii,114546
increment_data,162.96452689170837,172.28289079666138,bigbrain_5390_3624_4865.nii,114546
save_incremented,172.28494334220886,177.82389903068542,bigbrain_5390_3624_4865.nii,114546
load_img,162.93193292617798,162.9352240562439,bigbrain_3080_4228_0.nii,114570
increment_data,162.93579626083374,168.45646119117737,bigbrain_3080_4228_0.nii,114570
save_incremented,168.45708847045898,169.86433219909668,bigbrain_3080_4228_0.nii,114570
load_img,162.79622173309326,162.81053495407104,bigbrain_6160_604_2085.nii,114253
increment_data,162.81273770332336,171.7952606678009,bigbrain_6160_604_2085.nii,114253
save_incremented,171.7977774143219,177.68560433387756,bigbrain_6160_604_2085.nii,114253
load_img,162.6944501399994,162.71598434448242,bigbrain_6160_3020_4170.nii,114550
increment_data,162.71986770629883,171.65543270111084,bigbrain_6160_3020_4170.nii,114550
save_incremented,171.65667533874512,177.39889311790466,bigbrain_6160_3020_4170.nii,114550
load_img,162.64644598960876,162.65379762649536,bigbrain_6160_1208_695.nii,114320
increment_data,162.6554877758026,167.76785326004028,bigbrain_6160_1208_695.nii,114320
save_incremented,167.77073502540588,172.0566909313202,bigbrain_6160_1208_695.nii,114320
load_img,162.62465500831604,162.6279580593109,bigbrain_3850_5436_695.nii,114176
increment_data,162.6285800933838,168.04546451568604,bigbrain_3850_5436_695.nii,114176
save_incremented,168.0468990802765,169.6767978668213,bigbrain_3850_5436_695.nii,114176
load_img,162.58950519561768,162.5992078781128,bigbrain_3080_3020_3475.nii,114351
increment_data,162.6008768081665,169.02433800697327,bigbrain_3080_3020_3475.nii,114351
save_incremented,169.0257544517517,172.31714701652527,bigbrain_3080_3020_3475.nii,114351
load_img,162.57022786140442,162.57922649383545,bigbrain_4620_1812_4865.nii,114257
increment_data,162.58107161521912,171.66925048828125,bigbrain_4620_1812_4865.nii,114257
save_incremented,171.6717290878296,177.86990213394165,bigbrain_4620_1812_4865.nii,114257
load_img,162.55308365821838,162.56636023521423,bigbrain_5390_1208_4865.nii,114555
increment_data,162.57061100006104,171.60872077941895,bigbrain_5390_1208_4865.nii,114555
save_incremented,171.61007475852966,177.3719174861908,bigbrain_5390_1208_4865.nii,114555
load_img,162.49233841896057,162.50446891784668,bigbrain_2310_5436_2085.nii,114239
increment_data,162.50717544555664,170.217937707901,bigbrain_2310_5436_2085.nii,114239
save_incremented,170.21879148483276,174.7092306613922,bigbrain_2310_5436_2085.nii,114239
load_img,162.42627954483032,162.42798709869385,bigbrain_6160_1208_6255.nii,114271
increment_data,162.4284017086029,167.23712491989136,bigbrain_6160_1208_6255.nii,114271
save_incremented,167.23757100105286,169.69688892364502,bigbrain_6160_1208_6255.nii,114271
load_img,162.40290069580078,162.40841364860535,bigbrain_1540_5436_4170.nii,114246
increment_data,162.40970921516418,167.2240695953369,bigbrain_1540_5436_4170.nii,114246
save_incremented,167.22568798065186,171.1492977142334,bigbrain_1540_5436_4170.nii,114246
load_img,162.39190340042114,162.40369606018066,bigbrain_1540_0_4170.nii,114191
increment_data,162.40652227401733,167.93826246261597,bigbrain_1540_0_4170.nii,114191
save_incremented,167.93962240219116,171.49457263946533,bigbrain_1540_0_4170.nii,114191
load_img,162.3733422756195,162.37991046905518,bigbrain_770_3020_1390.nii,114530
increment_data,162.38125705718994,170.97499108314514,bigbrain_770_3020_1390.nii,114530
save_incremented,170.97675228118896,176.87111735343933,bigbrain_770_3020_1390.nii,114530
load_img,162.30916905403137,162.3152208328247,bigbrain_0_4832_695.nii,114411
increment_data,162.3163616657257,170.85694646835327,bigbrain_0_4832_695.nii,114411
save_incremented,170.8585774898529,176.95307183265686,bigbrain_0_4832_695.nii,114411
load_img,162.22778272628784,162.2296748161316,bigbrain_6160_2416_0.nii,114429
increment_data,162.230078458786,166.8541226387024,bigbrain_6160_2416_0.nii,114429
save_incremented,166.85462737083435,168.43892812728882,bigbrain_6160_2416_0.nii,114429
load_img,162.14521288871765,162.21784734725952,bigbrain_4620_5436_6255.nii,114158
increment_data,162.2249050140381,170.9928915500641,bigbrain_4620_5436_6255.nii,114158
save_incremented,171.00216460227966,176.84049201011658,bigbrain_4620_5436_6255.nii,114158
load_img,162.14789462089539,162.14953541755676,bigbrain_4620_3020_695.nii,114290
increment_data,162.1499035358429,166.84779334068298,bigbrain_4620_3020_695.nii,114290
save_incremented,166.84842729568481,168.5119822025299,bigbrain_4620_3020_695.nii,114290
load_img,161.85264134407043,161.8666307926178,bigbrain_3850_2416_4170.nii,114376
increment_data,161.87064957618713,171.13564348220825,bigbrain_3850_2416_4170.nii,114376
save_incremented,171.13680744171143,177.53330254554749,bigbrain_3850_2416_4170.nii,114376
load_img,161.7940809726715,161.811838388443,bigbrain_3850_5436_6255.nii,114538
increment_data,161.81473207473755,170.44169807434082,bigbrain_3850_5436_6255.nii,114538
save_incremented,170.44537162780762,176.766987323761,bigbrain_3850_5436_6255.nii,114538
load_img,161.74366521835327,161.75089192390442,bigbrain_1540_1812_1390.nii,114317
increment_data,161.75230288505554,170.6367688179016,bigbrain_1540_1812_1390.nii,114317
save_incremented,170.63877701759338,177.23883986473083,bigbrain_1540_1812_1390.nii,114317
load_img,161.74566650390625,161.7497959136963,bigbrain_6930_4228_695.nii,114325
increment_data,161.7502315044403,165.61288166046143,bigbrain_6930_4228_695.nii,114325
save_incremented,165.61323952674866,167.24140095710754,bigbrain_6930_4228_695.nii,114325
load_img,161.71156358718872,161.71383666992188,bigbrain_3850_4228_695.nii,114392
increment_data,161.714252948761,165.6070966720581,bigbrain_3850_4228_695.nii,114392
save_incremented,165.60774612426758,167.1753215789795,bigbrain_3850_4228_695.nii,114392
load_img,161.68069577217102,161.68787550926208,bigbrain_2310_5436_0.nii,114182
increment_data,161.6886706352234,165.39552235603333,bigbrain_2310_5436_0.nii,114182
save_incremented,165.39830780029297,170.65334939956665,bigbrain_2310_5436_0.nii,114182
load_img,161.6729280948639,161.67625331878662,bigbrain_6160_3020_4865.nii,114312
increment_data,161.6767065525055,165.2871870994568,bigbrain_6160_3020_4865.nii,114312
save_incremented,165.2891607284546,166.96079516410828,bigbrain_6160_3020_4865.nii,114312
load_img,161.49224376678467,161.49661803245544,bigbrain_770_604_5560.nii,114296
increment_data,161.4974558353424,164.6686828136444,bigbrain_770_604_5560.nii,114296
save_incremented,164.67222428321838,170.02150440216064,bigbrain_770_604_5560.nii,114296
load_img,161.34390330314636,161.349618434906,bigbrain_6930_3624_4170.nii,114343
increment_data,161.35068368911743,164.11095881462097,bigbrain_6930_3624_4170.nii,114343
save_incremented,164.11401796340942,169.96821403503418,bigbrain_6930_3624_4170.nii,114343
load_img,161.1836805343628,161.18629479408264,bigbrain_3080_3624_5560.nii,114200
increment_data,161.18678832054138,164.37633204460144,bigbrain_3080_3624_5560.nii,114200
save_incremented,164.37705254554749,166.2068464756012,bigbrain_3080_3624_5560.nii,114200
load_img,161.07468271255493,161.07817101478577,bigbrain_6930_4228_4865.nii,114563
increment_data,161.07906126976013,162.93962407112122,bigbrain_6930_4228_4865.nii,114563
save_incremented,162.94055438041687,164.3813886642456,bigbrain_6930_4228_4865.nii,114563
load_img,160.79901909828186,160.80398178100586,bigbrain_0_2416_695.nii,114373
increment_data,160.8048973083496,162.82390189170837,bigbrain_0_2416_695.nii,114373
save_incremented,162.8256471157074,164.2043068408966,bigbrain_0_2416_695.nii,114373
load_img,159.978289604187,160.02363657951355,bigbrain_6930_0_1390.nii,114185
increment_data,160.02441549301147,162.19416737556458,bigbrain_6930_0_1390.nii,114185
save_incremented,162.19451880455017,163.16091871261597,bigbrain_6930_0_1390.nii,114185
load_img,159.81324005126953,159.81515622138977,bigbrain_5390_0_4170.nii,114570
increment_data,159.8155996799469,162.0699279308319,bigbrain_5390_0_4170.nii,114570
save_incremented,162.0701231956482,162.92385339736938,bigbrain_5390_0_4170.nii,114570
load_img,159.68976759910583,159.6953296661377,bigbrain_2310_5436_695.nii,114497
increment_data,159.69664764404297,162.00241780281067,bigbrain_2310_5436_695.nii,114497
save_incremented,162.0026867389679,162.8081874847412,bigbrain_2310_5436_695.nii,114497
load_img,159.5017213821411,159.51459574699402,bigbrain_5390_4228_695.nii,114485
increment_data,159.52384042739868,162.0417730808258,bigbrain_5390_4228_695.nii,114485
save_incremented,162.04230856895447,167.32561206817627,bigbrain_5390_4228_695.nii,114485
load_img,159.4266700744629,159.4341642856598,bigbrain_2310_604_6255.nii,114401
increment_data,159.43547773361206,168.28853583335876,bigbrain_2310_604_6255.nii,114401
save_incremented,168.2920389175415,176.30579328536987,bigbrain_2310_604_6255.nii,114401
load_img,159.3172390460968,159.33113646507263,bigbrain_6930_3020_3475.nii,114467
increment_data,159.333669424057,168.53361463546753,bigbrain_6930_3020_3475.nii,114467
save_incremented,168.53543758392334,174.59952664375305,bigbrain_6930_3020_3475.nii,114467
load_img,159.12242555618286,159.13256072998047,bigbrain_6160_3020_1390.nii,114161
increment_data,159.13409543037415,162.06579446792603,bigbrain_6160_3020_1390.nii,114161
save_incremented,162.06611847877502,163.075129032135,bigbrain_6160_3020_1390.nii,114161
load_img,158.171484708786,158.2285554409027,bigbrain_5390_4228_4865.nii,114290
increment_data,158.23052620887756,161.41649413108826,bigbrain_5390_4228_4865.nii,114290
save_incremented,161.4167296886444,162.14213585853577,bigbrain_5390_4228_4865.nii,114290
load_img,157.97883772850037,157.98408699035645,bigbrain_3850_604_0.nii,114188
increment_data,157.98516535758972,161.19846653938293,bigbrain_3850_604_0.nii,114188
save_incremented,161.19872999191284,161.90747547149658,bigbrain_3850_604_0.nii,114188
load_img,157.4003312587738,157.40865302085876,bigbrain_1540_5436_2780.nii,114194
increment_data,157.41011428833008,161.1284806728363,bigbrain_1540_5436_2780.nii,114194
save_incremented,161.12904858589172,164.27129793167114,bigbrain_1540_5436_2780.nii,114194
load_img,157.3963062763214,157.4026803970337,bigbrain_4620_604_5560.nii,114164
increment_data,157.4038689136505,162.02049136161804,bigbrain_4620_604_5560.nii,114164
save_incremented,162.02272009849548,171.56155014038086,bigbrain_4620_604_5560.nii,114164
load_img,157.35911464691162,157.36599969863892,bigbrain_770_4832_695.nii,114356
increment_data,157.36709690093994,164.031165599823,bigbrain_770_4832_695.nii,114356
save_incremented,164.03551054000854,170.88104677200317,bigbrain_770_4832_695.nii,114356
load_img,157.1558530330658,157.16747999191284,bigbrain_6160_5436_6255.nii,114312
increment_data,157.1689314842224,160.96279549598694,bigbrain_6160_5436_6255.nii,114312
save_incremented,160.96328735351562,161.66813254356384,bigbrain_6160_5436_6255.nii,114312
load_img,157.1254105567932,157.13495874404907,bigbrain_4620_4832_2085.nii,114419
increment_data,157.13741517066956,160.89674401283264,bigbrain_4620_4832_2085.nii,114419
save_incremented,160.89760637283325,163.25681233406067,bigbrain_4620_4832_2085.nii,114419
load_img,156.53421020507812,156.54350543022156,bigbrain_2310_604_4865.nii,114308
increment_data,156.54547691345215,160.62291955947876,bigbrain_2310_604_4865.nii,114308
save_incremented,160.62443232536316,162.98519158363342,bigbrain_2310_604_4865.nii,114308
load_img,156.2582564353943,156.2718415260315,bigbrain_1540_1812_695.nii,114563
increment_data,156.27407813072205,160.3163754940033,bigbrain_1540_1812_695.nii,114563
save_incremented,160.31739115715027,161.06832551956177,bigbrain_1540_1812_695.nii,114563
load_img,154.41454076766968,154.5512228012085,bigbrain_1540_5436_695.nii,114325
increment_data,154.57937908172607,159.91998076438904,bigbrain_1540_5436_695.nii,114325
save_incremented,159.92041754722595,161.73781991004944,bigbrain_1540_5436_695.nii,114325
load_img,152.55008673667908,152.57003903388977,bigbrain_4620_4832_5560.nii,114271
increment_data,152.5761067867279,160.9621901512146,bigbrain_4620_4832_5560.nii,114271
save_incremented,160.96244978904724,162.40043926239014,bigbrain_4620_4832_5560.nii,114271
load_img,150.0771369934082,150.1138837337494,bigbrain_2310_4832_4170.nii,114304
increment_data,150.12131309509277,159.78056502342224,bigbrain_2310_4832_4170.nii,114304
save_incremented,159.7817418575287,161.28130078315735,bigbrain_2310_4832_4170.nii,114304
load_img,149.41641068458557,149.4426040649414,bigbrain_4620_604_6255.nii,114182
increment_data,149.44846153259277,157.9887993335724,bigbrain_4620_604_6255.nii,114182
save_incremented,157.99009084701538,161.67553520202637,bigbrain_4620_604_6255.nii,114182
load_img,148.98504972457886,149.01950240135193,bigbrain_4620_5436_4170.nii,114434
increment_data,149.026052236557,160.7879660129547,bigbrain_4620_5436_4170.nii,114434
save_incremented,160.7916181087494,171.74750924110413,bigbrain_4620_5436_4170.nii,114434
load_img,148.26963806152344,148.30354595184326,bigbrain_3850_3624_4170.nii,114262
increment_data,148.3121898174286,160.02734351158142,bigbrain_3850_3624_4170.nii,114262
save_incremented,160.0308289527893,170.50718688964844,bigbrain_3850_3624_4170.nii,114262
load_img,146.79284620285034,146.80524468421936,bigbrain_770_0_4865.nii,114230
increment_data,146.80837178230286,157.12242579460144,bigbrain_770_0_4865.nii,114230
save_incremented,157.12314987182617,160.0529670715332,bigbrain_770_0_4865.nii,114230
load_img,146.563898563385,146.58424282073975,bigbrain_0_1812_2780.nii,114185
increment_data,146.58814144134521,157.03720664978027,bigbrain_0_1812_2780.nii,114185
save_incremented,157.0385241508484,159.9709439277649,bigbrain_0_1812_2780.nii,114185
load_img,146.3814299106598,146.40340161323547,bigbrain_0_604_0.nii,114299
increment_data,146.4084231853485,157.10301566123962,bigbrain_0_604_0.nii,114299
save_incremented,157.10395741462708,160.10777378082275,bigbrain_0_604_0.nii,114299
load_img,146.2081208229065,146.23612189292908,bigbrain_3850_1208_2780.nii,114167
increment_data,146.23970246315002,156.93730521202087,bigbrain_3850_1208_2780.nii,114167
save_incremented,156.93799376487732,160.115389585495,bigbrain_3850_1208_2780.nii,114167
load_img,146.1749951839447,146.1896152496338,bigbrain_0_0_1390.nii,114214
increment_data,146.19253253936768,156.82860279083252,bigbrain_0_0_1390.nii,114214
save_incremented,156.8295030593872,159.9870638847351,bigbrain_0_0_1390.nii,114214
load_img,146.09121441841125,146.10790991783142,bigbrain_5390_1208_1390.nii,114516
increment_data,146.1123013496399,157.05568981170654,bigbrain_5390_1208_1390.nii,114516
save_incremented,157.05707693099976,160.09981203079224,bigbrain_5390_1208_1390.nii,114516
load_img,146.0697431564331,146.08781504631042,bigbrain_0_1812_695.nii,114234
increment_data,146.09094786643982,157.04829931259155,bigbrain_0_1812_695.nii,114234
save_incremented,157.0494520664215,160.1120307445526,bigbrain_0_1812_695.nii,114234
load_img,145.6250400543213,145.63805103302002,bigbrain_0_3624_1390.nii,114505
increment_data,145.6408245563507,156.99330711364746,bigbrain_0_3624_1390.nii,114505
save_incremented,156.99432516098022,160.09381818771362,bigbrain_0_3624_1390.nii,114505
load_img,145.59671592712402,145.6116807460785,bigbrain_770_0_5560.nii,114205
increment_data,145.6162133216858,156.49245238304138,bigbrain_770_0_5560.nii,114205
save_incremented,156.4933979511261,159.91023874282837,bigbrain_770_0_5560.nii,114205
load_img,145.2714011669159,145.28787922859192,bigbrain_0_3020_4865.nii,114369
increment_data,145.2913794517517,156.48396372795105,bigbrain_0_3020_4865.nii,114369
save_incremented,156.48459005355835,159.87531876564026,bigbrain_0_3020_4865.nii,114369
load_img,145.25457978248596,145.2661828994751,bigbrain_3850_604_695.nii,114396
increment_data,145.2685945034027,156.52474331855774,bigbrain_3850_604_695.nii,114396
save_incremented,156.52580165863037,159.87945580482483,bigbrain_3850_604_695.nii,114396
load_img,145.241681098938,145.25600457191467,bigbrain_1540_3624_2085.nii,114577
increment_data,145.2582859992981,156.51442193984985,bigbrain_1540_3624_2085.nii,114577
save_incremented,156.51485776901245,159.8283076286316,bigbrain_1540_3624_2085.nii,114577
load_img,145.2207386493683,145.23031067848206,bigbrain_2310_3020_4170.nii,114277
increment_data,145.23237824440002,156.500066280365,bigbrain_2310_3020_4170.nii,114277
save_incremented,156.50084805488586,159.90131044387817,bigbrain_2310_3020_4170.nii,114277
load_img,145.1033113002777,145.11008524894714,bigbrain_0_5436_4865.nii,114360
increment_data,145.11147093772888,156.46497774124146,bigbrain_0_5436_4865.nii,114360
save_incremented,156.46580862998962,159.7994101047516,bigbrain_0_5436_4865.nii,114360
load_img,145.07922434806824,145.0861656665802,bigbrain_0_3020_3475.nii,114347
increment_data,145.0875084400177,156.60528922080994,bigbrain_0_3020_3475.nii,114347
save_incremented,156.60653686523438,159.92292308807373,bigbrain_0_3020_3475.nii,114347
load_img,145.07206988334656,145.07729053497314,bigbrain_3850_0_1390.nii,114217
increment_data,145.0785129070282,156.34585690498352,bigbrain_3850_0_1390.nii,114217
save_incremented,156.34654760360718,159.83548712730408,bigbrain_3850_0_1390.nii,114217
load_img,145.0331289768219,145.0410771369934,bigbrain_2310_1812_4865.nii,114476
increment_data,145.04234862327576,156.57414841651917,bigbrain_2310_1812_4865.nii,114476
save_incremented,156.5752604007721,159.95956563949585,bigbrain_2310_1812_4865.nii,114476
load_img,145.0219419002533,145.03744387626648,bigbrain_4620_1208_4170.nii,114209
increment_data,145.03940391540527,156.48847031593323,bigbrain_4620_1208_4170.nii,114209
save_incremented,156.48954510688782,159.89469146728516,bigbrain_4620_1208_4170.nii,114209
load_img,144.94668006896973,144.97435355186462,bigbrain_770_3020_3475.nii,114173
increment_data,144.98051404953003,159.18147373199463,bigbrain_770_3020_3475.nii,114173
save_incremented,159.1836919784546,169.48379969596863,bigbrain_770_3020_3475.nii,114173
load_img,144.9587230682373,144.96593642234802,bigbrain_2310_2416_6255.nii,114285
increment_data,144.967209815979,156.36402082443237,bigbrain_2310_2416_6255.nii,114285
save_incremented,156.38968706130981,159.89842581748962,bigbrain_2310_2416_6255.nii,114285
