driver_program,0,5228.285288095474,/home/users/vhayots/spark-1570917158-isilonAD_1it_25cpus_120delay_withpc_em-1,allfiles
save_incremented,4395.472587823868,4453.741939067841,bigbrain_0_1812_695.nii,160380
load_img,4337.326148509979,4362.962907552719,bigbrain_0_1208_6255.nii,160331
increment_data,4372.177405118942,4373.322118282318,bigbrain_0_1208_6255.nii,160331
save_incremented,4380.445310115814,4433.737725019455,bigbrain_0_1208_6255.nii,160331
load_img,2287.1687121391296,2287.775177001953,bigbrain_0_0_695.nii,160334
increment_data,2299.913939476013,2302.044576883316,bigbrain_0_0_695.nii,160334
save_incremented,2316.2594859600067,2404.927791595459,bigbrain_0_0_695.nii,160334
load_img,4098.798724412918,4117.101610898972,bigbrain_0_1812_4865.nii,160326
increment_data,4134.241696357727,4142.188143730164,bigbrain_0_1812_4865.nii,160326
save_incremented,4155.885728120804,4215.611777544022,bigbrain_0_1812_4865.nii,160326
load_img,4040.9934198856354,4094.963300228119,bigbrain_0_0_2780.nii,160392
increment_data,4114.547248601913,4117.004176855087,bigbrain_0_0_2780.nii,160392
save_incremented,4125.833989858627,4163.247586727142,bigbrain_0_0_2780.nii,160392
load_img,2761.2504584789276,2778.1886656284332,bigbrain_0_1812_2085.nii,160361
increment_data,2816.873079776764,2824.4275920391083,bigbrain_0_1812_2085.nii,160361
save_incremented,2826.119680404663,2881.328754901886,bigbrain_0_1812_2085.nii,160361
load_img,1280.3621327877045,1294.1613144874573,bigbrain_0_1208_4170.nii,160337
increment_data,1310.4438955783844,1323.4257707595825,bigbrain_0_1208_4170.nii,160337
save_incremented,1333.1648561954498,1401.132364988327,bigbrain_0_1208_4170.nii,160337
load_img,2615.9605507850647,2633.0384323596954,bigbrain_0_3624_4865.nii,160331
increment_data,2653.2648231983185,2672.969808101654,bigbrain_0_3624_4865.nii,160331
save_incremented,2697.7943036556244,2743.6313354969025,bigbrain_0_3624_4865.nii,160331
load_img,880.0882203578949,903.2445847988129,bigbrain_0_0_695.nii,160358
increment_data,913.7379052639008,915.2501194477081,bigbrain_0_0_695.nii,160358
save_incremented,919.2196097373962,974.2028625011444,bigbrain_0_0_695.nii,160358
load_img,2108.5381808280945,2163.5981390476227,bigbrain_0_3020_4170.nii,160372
increment_data,2177.054983139038,2181.650848388672,bigbrain_0_3020_4170.nii,160372
save_incremented,2190.3845674991608,2229.826982498169,bigbrain_0_3020_4170.nii,160372
load_img,925.5204741954803,927.2079677581787,bigbrain_0_2416_5560.nii,160337
increment_data,936.4956045150757,978.3324513435364,bigbrain_0_2416_5560.nii,160337
save_incremented,987.3825025558472,1023.1366987228394,bigbrain_0_2416_5560.nii,160337
load_img,4610.448872327805,4610.453852415085,bigbrain_0_1812_695.nii,160414
increment_data,4639.067415237427,4652.850528717041,bigbrain_0_1812_695.nii,160414
save_incremented,4678.962704658508,4727.067555189133,bigbrain_0_1812_695.nii,160414
load_img,1408.1008689403534,1439.493676185608,bigbrain_0_1812_4865.nii,160368
increment_data,1445.6199214458466,1446.467092514038,bigbrain_0_1812_4865.nii,160368
save_incremented,1455.9627575874329,1557.079562664032,bigbrain_0_1812_4865.nii,160368
load_img,29.486857652664185,39.53581213951111,bigbrain_0_2416_2780.nii,160368
increment_data,53.05330753326416,54.615877866744995,bigbrain_0_2416_2780.nii,160368
save_incremented,63.960675954818726,98.68427300453186,bigbrain_0_2416_2780.nii,160368
load_img,915.8807079792023,927.0279350280762,bigbrain_0_3624_5560.nii,160355
increment_data,935.3509969711304,976.1646060943604,bigbrain_0_3624_5560.nii,160355
save_incremented,985.1506161689758,1032.3276126384735,bigbrain_0_3624_5560.nii,160355
load_img,3606.454775094986,3623.825986146927,bigbrain_0_0_5560.nii,160396
increment_data,3644.6958911418915,3664.138440132141,bigbrain_0_0_5560.nii,160396
save_incremented,3704.887570619583,3733.991928577423,bigbrain_0_0_5560.nii,160396
load_img,4335.437278032303,4364.683026313782,bigbrain_0_2416_6255.nii,160389
increment_data,4377.114837169647,4383.316018104553,bigbrain_0_2416_6255.nii,160389
save_incremented,4386.1890070438385,4433.131236076355,bigbrain_0_2416_6255.nii,160389
load_img,1280.9768524169922,1283.7326486110687,bigbrain_0_1208_4865.nii,160349
increment_data,1296.561805486679,1303.6636266708374,bigbrain_0_1208_4865.nii,160349
save_incremented,1320.6965441703796,1422.143662929535,bigbrain_0_1208_4865.nii,160349
load_img,3986.281062602997,3996.530986070633,bigbrain_0_4228_4865.nii,160340
increment_data,4027.577799320221,4043.4237813949585,bigbrain_0_4228_4865.nii,160340
save_incremented,4059.453221321106,4118.41150188446,bigbrain_0_4228_4865.nii,160340
load_img,3023.1994495391846,3044.9024641513824,bigbrain_0_2416_2085.nii,160361
increment_data,3080.6985750198364,3095.8235533237457,bigbrain_0_2416_2085.nii,160361
save_incremented,3110.3715538978577,3152.840638399124,bigbrain_0_2416_2085.nii,160361
load_img,1132.7769417762756,1148.6713275909424,bigbrain_0_3624_4865.nii,160352
increment_data,1172.475530385971,1188.24560379982,bigbrain_0_3624_4865.nii,160352
save_incremented,1193.475902557373,1247.2700996398926,bigbrain_0_3624_4865.nii,160352
load_img,2431.8997082710266,2450.1177265644073,bigbrain_0_3020_4865.nii,160358
increment_data,2486.038265943527,2492.5945608615875,bigbrain_0_3020_4865.nii,160358
save_incremented,2500.547669649124,2563.0821557044983,bigbrain_0_3020_4865.nii,160358
load_img,3982.007576227188,3989.617830991745,bigbrain_0_1812_4170.nii,160358
increment_data,4008.0907690525055,4012.975250482559,bigbrain_0_1812_4170.nii,160358
save_incremented,4026.044872045517,4105.867069482803,bigbrain_0_1812_4170.nii,160358
load_img,3191.1126964092255,3217.101274251938,bigbrain_0_0_2085.nii,160396
increment_data,3238.9185507297516,3250.8897705078125,bigbrain_0_0_2085.nii,160396
save_incremented,3277.1337020397186,3324.8313462734222,bigbrain_0_0_2085.nii,160396
load_img,3208.371150493622,3209.4417147636414,bigbrain_0_1812_695.nii,160372
increment_data,3216.4832878112793,3217.185556411743,bigbrain_0_1812_695.nii,160372
save_incremented,3231.32706451416,3308.7261197566986,bigbrain_0_1812_695.nii,160372
load_img,1556.0403125286102,1575.3843235969543,bigbrain_0_1812_2085.nii,160343
increment_data,1585.966998577118,1591.1147212982178,bigbrain_0_1812_2085.nii,160343
save_incremented,1592.9008004665375,1640.925635099411,bigbrain_0_1812_2085.nii,160343
load_img,3959.871598958969,3983.4793560504913,bigbrain_0_3020_4865.nii,160334
increment_data,3988.1154005527496,3992.6747159957886,bigbrain_0_3020_4865.nii,160334
save_incremented,4014.489343881607,4064.872318506241,bigbrain_0_3020_4865.nii,160334
load_img,2384.0369720458984,2395.417324066162,bigbrain_0_3624_695.nii,160361
increment_data,2408.648239850998,2415.186423301697,bigbrain_0_3624_695.nii,160361
save_incremented,2431.637307167053,2476.145360469818,bigbrain_0_3624_695.nii,160361
load_img,238.2452380657196,248.17695236206055,bigbrain_0_1208_4865.nii,160376
increment_data,251.42941975593567,253.84858202934265,bigbrain_0_1208_4865.nii,160376
save_incremented,280.8694531917572,327.98434376716614,bigbrain_0_1208_4865.nii,160376
load_img,1940.229249715805,1990.798674106598,bigbrain_0_1812_695.nii,160331
increment_data,2009.5909020900726,2012.145341873169,bigbrain_0_1812_695.nii,160331
save_incremented,2035.9979739189148,2067.6788427829742,bigbrain_0_1812_695.nii,160331
load_img,2093.91183924675,2094.811991214752,bigbrain_0_3020_1390.nii,160380
increment_data,2135.9823689460754,2150.5753314495087,bigbrain_0_3020_1390.nii,160380
save_incremented,2153.2038564682007,2191.2940661907196,bigbrain_0_3020_1390.nii,160380
load_img,3974.704797744751,3986.4472041130066,bigbrain_0_1812_3475.nii,160352
increment_data,3995.1134147644043,4001.5327723026276,bigbrain_0_1812_3475.nii,160352
save_incremented,4031.2812671661377,4107.872504234314,bigbrain_0_1812_3475.nii,160352
load_img,3755.595376729965,3763.2290799617767,bigbrain_0_0_6255.nii,160389
increment_data,3767.7730276584625,3783.190378189087,bigbrain_0_0_6255.nii,160389
save_incremented,3801.070963859558,3858.0528321266174,bigbrain_0_0_6255.nii,160389
load_img,1406.8883030414581,1438.7179749011993,bigbrain_0_4228_2085.nii,160352
increment_data,1444.4168887138367,1449.6668598651886,bigbrain_0_4228_2085.nii,160352
save_incremented,1459.7593381404877,1510.381869316101,bigbrain_0_4228_2085.nii,160352
load_img,1009.1176726818085,1024.6515009403229,bigbrain_0_3624_5560.nii,160414
increment_data,1031.0186927318573,1034.5134046077728,bigbrain_0_3624_5560.nii,160414
save_incremented,1037.5512416362762,1161.1748270988464,bigbrain_0_3624_5560.nii,160414
load_img,2168.714193582535,2178.307732820511,bigbrain_0_3020_0.nii,160358
increment_data,2185.6023128032684,2190.5368094444275,bigbrain_0_3020_0.nii,160358
save_incremented,2215.5179567337036,2289.7139422893524,bigbrain_0_3020_0.nii,160358
load_img,4801.585563421249,4811.80495262146,bigbrain_0_2416_1390.nii,160334
increment_data,4825.60936665535,4837.692335128784,bigbrain_0_2416_1390.nii,160334
save_incremented,4864.499265909195,4923.237013339996,bigbrain_0_2416_1390.nii,160334
load_img,3981.784780740738,3989.4663100242615,bigbrain_0_1208_4170.nii,160361
increment_data,4011.0048263072968,4017.9038553237915,bigbrain_0_1208_4170.nii,160361
save_incremented,4036.057963848114,4106.455365657806,bigbrain_0_1208_4170.nii,160361
load_img,1927.6052613258362,1964.9276196956635,bigbrain_0_3624_3475.nii,160343
increment_data,1998.297749042511,2007.9384052753448,bigbrain_0_3624_3475.nii,160343
save_incremented,2035.7039036750793,2066.7874054908752,bigbrain_0_3624_3475.nii,160343
load_img,3146.5631008148193,3194.144697189331,bigbrain_0_2416_6255.nii,160376
increment_data,3206.268491268158,3213.9088723659515,bigbrain_0_2416_6255.nii,160376
save_incremented,3219.932442188263,3264.5618629455566,bigbrain_0_2416_6255.nii,160376
load_img,544.1567199230194,569.0567903518677,bigbrain_0_1208_6255.nii,160376
increment_data,569.8687493801117,571.0010497570038,bigbrain_0_1208_6255.nii,160376
save_incremented,587.1079154014587,661.2713601589203,bigbrain_0_1208_6255.nii,160376
load_img,218.61255836486816,221.08186984062195,bigbrain_0_1812_4865.nii,160380
increment_data,248.12012457847595,248.54380202293396,bigbrain_0_1812_4865.nii,160380
save_incremented,256.5055606365204,325.61683201789856,bigbrain_0_1812_4865.nii,160380
load_img,3851.336353302002,3854.349086999893,bigbrain_0_0_1390.nii,160325
increment_data,3867.623907804489,3873.2975294589996,bigbrain_0_0_1390.nii,160325
save_incremented,3887.4370081424713,3979.08513879776,bigbrain_0_0_1390.nii,160325
load_img,1723.270252943039,1768.4418878555298,bigbrain_0_0_2085.nii,160368
increment_data,1788.717457294464,1791.8951351642609,bigbrain_0_0_2085.nii,160368
save_incremented,1806.431965827942,1853.9258604049683,bigbrain_0_0_2085.nii,160368
load_img,3712.8457493782043,3722.414699316025,bigbrain_0_0_5560.nii,160406
increment_data,3735.711503505707,3737.24538564682,bigbrain_0_0_5560.nii,160406
save_incremented,3767.1760063171387,3848.764718055725,bigbrain_0_0_5560.nii,160406
load_img,2945.145186662674,2979.393888950348,bigbrain_0_2416_695.nii,160349
increment_data,2995.926781654358,3001.6903471946716,bigbrain_0_2416_695.nii,160349
save_incremented,3014.715769290924,3068.836831331253,bigbrain_0_2416_695.nii,160349
load_img,4911.569918870926,4946.107927083969,bigbrain_0_3020_4170.nii,160410
increment_data,4975.254145622253,4978.120277404785,bigbrain_0_3020_4170.nii,160410
save_incremented,4980.4454827308655,5018.160106420517,bigbrain_0_3020_4170.nii,160410
load_img,1375.5400547981262,1415.5792973041534,bigbrain_0_0_2780.nii,160389
increment_data,1441.2936387062073,1447.7206211090088,bigbrain_0_0_2780.nii,160389
save_incremented,1458.689754486084,1498.7332651615143,bigbrain_0_0_2780.nii,160389
load_img,4374.2710127830505,4397.2387409210205,bigbrain_0_3020_695.nii,160400
increment_data,4436.842875003815,4445.2400324344635,bigbrain_0_3020_695.nii,160400
save_incremented,4447.502858877182,4493.133816242218,bigbrain_0_3020_695.nii,160400
load_img,2172.165011405945,2172.16805768013,bigbrain_0_3624_2780.nii,160410
increment_data,2179.1806240081787,2184.8108990192413,bigbrain_0_3624_2780.nii,160410
save_incremented,2197.7636635303497,2285.5519020557404,bigbrain_0_3624_2780.nii,160410
load_img,4901.219121217728,4924.146108865738,bigbrain_0_3624_1390.nii,160361
increment_data,4949.9480538368225,4955.751211643219,bigbrain_0_3624_1390.nii,160361
save_incremented,4976.150051355362,5018.605595111847,bigbrain_0_3624_1390.nii,160361
load_img,569.0348019599915,569.1652762889862,bigbrain_0_2416_2085.nii,160372
increment_data,579.7108204364777,585.4605696201324,bigbrain_0_2416_2085.nii,160372
save_incremented,602.757372379303,667.1541495323181,bigbrain_0_2416_2085.nii,160372
load_img,1320.2459664344788,1347.8356139659882,bigbrain_0_1208_4170.nii,160372
increment_data,1367.180739402771,1380.3631432056427,bigbrain_0_1208_4170.nii,160372
save_incremented,1396.501578092575,1441.899391412735,bigbrain_0_1208_4170.nii,160372
load_img,2751.5543081760406,2758.652872800827,bigbrain_0_3020_6255.nii,160337
increment_data,2770.594999074936,2782.4090673923492,bigbrain_0_3020_6255.nii,160337
save_incremented,2818.085109472275,2868.280775785446,bigbrain_0_3020_6255.nii,160337
load_img,165.6795837879181,176.8002769947052,bigbrain_0_0_6255.nii,160414
increment_data,185.8206582069397,196.32172203063965,bigbrain_0_0_6255.nii,160414
save_incremented,199.9560112953186,239.40779733657837,bigbrain_0_0_6255.nii,160414
load_img,3218.456796169281,3242.466358423233,bigbrain_0_3624_2085.nii,160326
increment_data,3261.662276983261,3275.4326565265656,bigbrain_0_3624_2085.nii,160326
save_incremented,3300.9923238754272,3361.205546140671,bigbrain_0_3624_2085.nii,160326
load_img,4099.708124876022,4117.2530817985535,bigbrain_0_1208_4865.nii,160334
increment_data,4139.272633314133,4142.339311361313,bigbrain_0_1208_4865.nii,160334
save_incremented,4156.188676834106,4216.529800415039,bigbrain_0_1208_4865.nii,160334
load_img,2298.848347425461,2303.3012104034424,bigbrain_0_4228_4170.nii,160358
increment_data,2317.3869891166687,2320.355391263962,bigbrain_0_4228_4170.nii,160358
save_incremented,2347.5410425662994,2421.9906113147736,bigbrain_0_4228_4170.nii,160358
load_img,4256.834132194519,4263.693246603012,bigbrain_0_2416_695.nii,160358
increment_data,4275.603789567947,4279.2854771614075,bigbrain_0_2416_695.nii,160358
save_incremented,4301.447034835815,4361.438827991486,bigbrain_0_2416_695.nii,160358
load_img,4973.01799082756,4979.020956039429,bigbrain_0_0_1390.nii,160346
increment_data,5003.226861953735,5005.187923669815,bigbrain_0_0_1390.nii,160346
save_incremented,5016.047200202942,5063.1845552921295,bigbrain_0_0_1390.nii,160346
load_img,398.44772362709045,400.12744760513306,bigbrain_0_1208_2085.nii,160337
increment_data,406.21229910850525,458.813353061676,bigbrain_0_1208_2085.nii,160337
save_incremented,460.03553199768066,498.6063711643219,bigbrain_0_1208_2085.nii,160337
load_img,38.549219369888306,40.09059143066406,bigbrain_0_3020_4865.nii,160406
increment_data,57.97108244895935,127.42485523223877,bigbrain_0_3020_4865.nii,160406
save_incremented,136.9109537601471,223.13892698287964,bigbrain_0_3020_4865.nii,160406
load_img,2394.190840959549,2403.0921194553375,bigbrain_0_2416_2780.nii,160326
increment_data,2429.8462529182434,2434.4550528526306,bigbrain_0_2416_2780.nii,160326
save_incremented,2447.220775604248,2492.4512400627136,bigbrain_0_2416_2780.nii,160326
load_img,5.719127655029297,11.278947114944458,bigbrain_0_4228_4865.nii,160346
increment_data,25.19636106491089,29.90701150894165,bigbrain_0_4228_4865.nii,160346
save_incremented,36.873034954071045,103.78267192840576,bigbrain_0_4228_4865.nii,160346
load_img,113.23614716529846,113.9081974029541,bigbrain_0_3624_4865.nii,160389
increment_data,135.1639015674591,144.52850604057312,bigbrain_0_3624_4865.nii,160389
save_incremented,165.38005304336548,222.23010230064392,bigbrain_0_3624_4865.nii,160389
load_img,399.3660924434662,401.2055082321167,bigbrain_0_3020_3475.nii,160396
increment_data,417.4774372577667,460.0128982067108,bigbrain_0_3020_3475.nii,160396
save_incremented,460.04364943504333,498.70421838760376,bigbrain_0_3020_3475.nii,160396
load_img,1944.2761857509613,1946.8718223571777,bigbrain_0_2416_4170.nii,160340
increment_data,1963.8555669784546,1977.795883655548,bigbrain_0_2416_4170.nii,160340
save_incremented,1981.613578081131,2052.9712765216827,bigbrain_0_2416_4170.nii,160340
load_img,2697.4864268302917,2697.4906346797943,bigbrain_0_4228_2780.nii,160392
increment_data,2713.8421399593353,2726.865214109421,bigbrain_0_4228_2780.nii,160392
save_incremented,2751.764539718628,2809.164910554886,bigbrain_0_4228_2780.nii,160392
load_img,3852.6819422245026,3871.4524557590485,bigbrain_0_3624_2780.nii,160406
increment_data,3883.282591819763,3886.247804880142,bigbrain_0_3624_2780.nii,160406
save_incremented,3893.172256708145,3945.1307084560394,bigbrain_0_3624_2780.nii,160406
load_img,4973.602363586426,5004.1267964839935,bigbrain_0_0_4865.nii,160396
increment_data,5006.1048085689545,5007.09539437294,bigbrain_0_0_4865.nii,160396
save_incremented,5025.811283349991,5075.1632668972015,bigbrain_0_0_4865.nii,160396
load_img,358.4882264137268,358.55995082855225,bigbrain_0_0_2780.nii,160376
increment_data,361.372519493103,364.92240834236145,bigbrain_0_0_2780.nii,160376
save_incremented,391.84343338012695,435.22604393959045,bigbrain_0_0_2780.nii,160376
load_img,2891.623320579529,2914.744958639145,bigbrain_0_4228_0.nii,160343
increment_data,2938.02584028244,2944.3762114048004,bigbrain_0_4228_0.nii,160343
save_incremented,2959.6216773986816,3003.488744735718,bigbrain_0_4228_0.nii,160343
load_img,7.527060270309448,13.309088945388794,bigbrain_0_4228_6255.nii,160349
increment_data,31.588104009628296,38.239776849746704,bigbrain_0_4228_6255.nii,160349
save_incremented,42.22450280189514,102.88634467124939,bigbrain_0_4228_6255.nii,160349
load_img,460.03371715545654,460.11440348625183,bigbrain_0_2416_0.nii,160358
increment_data,475.42994451522827,480.8776955604553,bigbrain_0_2416_0.nii,160358
save_incremented,486.349130153656,541.8805243968964,bigbrain_0_2416_0.nii,160358
load_img,4425.752592563629,4470.956085443497,bigbrain_0_4228_0.nii,160340
increment_data,4485.86506319046,4492.528542995453,bigbrain_0_4228_0.nii,160340
save_incremented,4507.354455471039,4552.715099096298,bigbrain_0_4228_0.nii,160340
load_img,3505.8064889907837,3508.77711892128,bigbrain_0_0_695.nii,160400
increment_data,3515.03595328331,3526.823495864868,bigbrain_0_0_695.nii,160400
save_incremented,3532.593371152878,3592.9850804805756,bigbrain_0_0_695.nii,160400
load_img,2892.9864988327026,2923.715525150299,bigbrain_0_3020_3475.nii,160384
increment_data,2963.106324195862,2976.352481365204,bigbrain_0_3020_3475.nii,160384
save_incremented,2991.871786594391,3033.1162900924683,bigbrain_0_3020_3475.nii,160384
load_img,358.3754012584686,358.55901432037354,bigbrain_0_3020_6255.nii,160325
increment_data,359.2230064868927,361.7727756500244,bigbrain_0_3020_6255.nii,160325
save_incremented,391.5047297477722,438.9467556476593,bigbrain_0_3020_6255.nii,160325
load_img,4254.367146968842,4275.774011850357,bigbrain_0_4228_3475.nii,160361
increment_data,4298.728905916214,4313.37068104744,bigbrain_0_4228_3475.nii,160361
save_incremented,4345.20832824707,4381.194233179092,bigbrain_0_4228_3475.nii,160361
load_img,3403.865744829178,3453.356104373932,bigbrain_0_3020_5560.nii,160414
increment_data,3468.7382452487946,3473.055723667145,bigbrain_0_3020_5560.nii,160414
save_incremented,3483.365278482437,3535.01886343956,bigbrain_0_3020_5560.nii,160414
load_img,77.23571562767029,79.6270010471344,bigbrain_0_3624_4865.nii,160326
increment_data,89.77228093147278,122.30798292160034,bigbrain_0_3624_4865.nii,160326
save_incremented,134.55827021598816,177.95914006233215,bigbrain_0_3624_4865.nii,160326
load_img,4030.56800198555,4038.393530368805,bigbrain_0_4228_695.nii,160376
increment_data,4058.187472343445,4067.9387114048004,bigbrain_0_4228_695.nii,160376
save_incremented,4102.408686161041,4139.719078302383,bigbrain_0_4228_695.nii,160376
load_img,2490.6936824321747,2492.0625100135803,bigbrain_0_4228_6255.nii,160331
increment_data,2505.7279579639435,2523.7083814144135,bigbrain_0_4228_6255.nii,160331
save_incremented,2550.394895553589,2601.5996544361115,bigbrain_0_4228_6255.nii,160331
load_img,4699.746830701828,4718.640923500061,bigbrain_0_1812_695.nii,160343
increment_data,4750.123030662537,4765.085331916809,bigbrain_0_1812_695.nii,160343
save_incremented,4786.520867586136,4833.488126277924,bigbrain_0_1812_695.nii,160343
load_img,3985.9157631397247,3995.559322118759,bigbrain_0_0_2780.nii,160346
increment_data,4014.097316265106,4017.5832166671753,bigbrain_0_0_2780.nii,160346
save_incremented,4037.1452226638794,4111.6556661129,bigbrain_0_0_2780.nii,160346
load_img,607.8474659919739,608.9595131874084,bigbrain_0_1812_695.nii,160352
increment_data,615.6611585617065,673.4315972328186,bigbrain_0_1812_695.nii,160352
save_incremented,673.4608345031738,712.3922853469849,bigbrain_0_1812_695.nii,160352
load_img,2461.5219745635986,2476.314930200577,bigbrain_0_0_0.nii,160337
increment_data,2488.769718170166,2495.0417869091034,bigbrain_0_0_0.nii,160337
save_incremented,2506.7884225845337,2572.1415128707886,bigbrain_0_0_0.nii,160337
load_img,1652.3737652301788,1686.5317466259003,bigbrain_0_1208_6255.nii,160389
increment_data,1706.7802889347076,1709.196647644043,bigbrain_0_1208_6255.nii,160389
save_incremented,1714.7285795211792,1760.4084672927856,bigbrain_0_1208_6255.nii,160389
load_img,3094.6239671707153,3120.6343705654144,bigbrain_0_1208_5560.nii,160400
increment_data,3128.859678030014,3130.2992222309113,bigbrain_0_1208_5560.nii,160400
save_incremented,3148.118654489517,3200.3813438415527,bigbrain_0_1208_5560.nii,160400
load_img,4034.341988325119,4052.2551214694977,bigbrain_0_4228_2085.nii,160337
increment_data,4092.8369290828705,4108.661956787109,bigbrain_0_4228_2085.nii,160337
save_incremented,4116.307833194733,4151.220048189163,bigbrain_0_4228_2085.nii,160337
load_img,3527.8966245651245,3544.759105205536,bigbrain_0_3624_6255.nii,160389
increment_data,3556.314446210861,3561.747639656067,bigbrain_0_3624_6255.nii,160389
save_incremented,3585.827299118042,3617.6096107959747,bigbrain_0_3624_6255.nii,160389
load_img,1854.2946050167084,1887.3977644443512,bigbrain_0_3020_695.nii,160325
increment_data,1905.823768377304,1909.5088658332825,bigbrain_0_3020_695.nii,160325
save_incremented,1924.8639707565308,1969.9666361808777,bigbrain_0_3020_695.nii,160325
load_img,2732.6148006916046,2753.5649507045746,bigbrain_0_4228_0.nii,160355
increment_data,2762.458346605301,2765.569899559021,bigbrain_0_4228_0.nii,160355
save_incremented,2794.492521047592,2867.104032278061,bigbrain_0_4228_0.nii,160355
load_img,1967.3724131584167,2013.5663459300995,bigbrain_0_0_5560.nii,160361
increment_data,2039.7072281837463,2044.3579440116882,bigbrain_0_0_5560.nii,160361
save_incremented,2049.596850156784,2084.0602746009827,bigbrain_0_0_5560.nii,160361
load_img,5.726489305496216,11.287556409835815,bigbrain_0_3020_2780.nii,160325
increment_data,25.5973539352417,34.80417990684509,bigbrain_0_3020_2780.nii,160325
save_incremented,40.69174337387085,120.43106746673584,bigbrain_0_3020_2780.nii,160325
load_img,2713.079831123352,2713.0839009284973,bigbrain_0_1208_2780.nii,160400
increment_data,2748.931322336197,2753.333359479904,bigbrain_0_1208_2780.nii,160400
save_incremented,2761.424434185028,2829.9390592575073,bigbrain_0_1208_2780.nii,160400
load_img,3461.1304326057434,3471.3427877426147,bigbrain_0_3020_1390.nii,160361
increment_data,3477.1708455085754,3479.449187040329,bigbrain_0_3020_1390.nii,160361
save_incremented,3497.9373183250427,3553.577545404434,bigbrain_0_3020_1390.nii,160361
load_img,3422.175603866577,3466.604031085968,bigbrain_0_0_4170.nii,160358
increment_data,3474.2745208740234,3478.401925086975,bigbrain_0_0_4170.nii,160358
save_incremented,3489.741861820221,3531.2126371860504,bigbrain_0_0_4170.nii,160358
load_img,1577.1745812892914,1610.9805672168732,bigbrain_0_1208_6255.nii,160326
increment_data,1645.6682078838348,1655.6736509799957,bigbrain_0_1208_6255.nii,160326
save_incremented,1671.870230436325,1714.6310877799988,bigbrain_0_1208_6255.nii,160326
load_img,2261.052446603775,2293.257056951523,bigbrain_0_3624_1390.nii,160372
increment_data,2305.6003906726837,2306.319896697998,bigbrain_0_3624_1390.nii,160372
save_incremented,2317.1909272670746,2375.83975315094,bigbrain_0_3624_1390.nii,160372
load_img,314.8188397884369,317.73652148246765,bigbrain_0_4228_0.nii,160346
increment_data,320.75748801231384,358.52086663246155,bigbrain_0_4228_0.nii,160346
save_incremented,358.5474200248718,411.3305857181549,bigbrain_0_4228_0.nii,160346
load_img,4591.575233459473,4608.420549154282,bigbrain_0_1208_3475.nii,160372
increment_data,4624.446875333786,4628.012308359146,bigbrain_0_1208_3475.nii,160372
save_incremented,4645.969814538956,4701.962617397308,bigbrain_0_1208_3475.nii,160372
load_img,2877.637115716934,2891.0227613449097,bigbrain_0_0_6255.nii,160406
increment_data,2910.2086420059204,2920.390921354294,bigbrain_0_0_6255.nii,160406
save_incremented,2939.113049030304,2985.7801303863525,bigbrain_0_0_6255.nii,160406
load_img,3835.9337100982666,3854.915719985962,bigbrain_0_2416_4865.nii,160326
increment_data,3870.4046156406403,3871.116679906845,bigbrain_0_2416_4865.nii,160326
save_incremented,3884.191551208496,3933.522500514984,bigbrain_0_2416_4865.nii,160326
load_img,4138.35867023468,4146.095391511917,bigbrain_0_1812_4170.nii,160325
increment_data,4158.4657299518585,4169.370737552643,bigbrain_0_1812_4170.nii,160325
save_incremented,4205.040926933289,4252.536915540695,bigbrain_0_1812_4170.nii,160325
load_img,3316.8068521022797,3346.9767079353333,bigbrain_0_1812_0.nii,160392
increment_data,3360.7504048347473,3362.095689535141,bigbrain_0_1812_0.nii,160392
save_incremented,3380.0833506584167,3472.955927848816,bigbrain_0_1812_0.nii,160392
load_img,1790.4903361797333,1816.2146484851837,bigbrain_0_2416_2085.nii,160343
increment_data,1849.2775321006775,1853.7388367652893,bigbrain_0_2416_2085.nii,160343
save_incremented,1860.9927806854248,1917.7257149219513,bigbrain_0_2416_2085.nii,160343
load_img,4731.460697412491,4772.410761833191,bigbrain_0_0_4170.nii,160392
increment_data,4800.235944509506,4801.52511715889,bigbrain_0_0_4170.nii,160392
save_incremented,4814.103788852692,4869.953684091568,bigbrain_0_0_4170.nii,160392
load_img,2958.270985841751,2981.408099412918,bigbrain_0_1812_2085.nii,160340
increment_data,2997.144611597061,2998.175306081772,bigbrain_0_1812_2085.nii,160340
save_incremented,3012.265067100525,3058.868745326996,bigbrain_0_1812_2085.nii,160340
load_img,1712.7694699764252,1742.714668750763,bigbrain_0_2416_0.nii,160334
increment_data,1771.3269004821777,1777.5932214260101,bigbrain_0_2416_0.nii,160334
save_incremented,1790.5843200683594,1830.3449892997742,bigbrain_0_2416_0.nii,160334
load_img,1651.6792452335358,1685.783063173294,bigbrain_0_1208_0.nii,160337
increment_data,1706.3252439498901,1708.7592973709106,bigbrain_0_1208_0.nii,160337
save_incremented,1714.5325543880463,1763.9146184921265,bigbrain_0_1208_0.nii,160337
load_img,3633.4686636924744,3702.299158811569,bigbrain_0_2416_4865.nii,160389
increment_data,3714.1878871917725,3717.4868495464325,bigbrain_0_2416_4865.nii,160389
save_incremented,3721.0416929721832,3751.9638679027557,bigbrain_0_2416_4865.nii,160389
load_img,46.23648810386658,46.23997974395752,bigbrain_0_2416_2780.nii,160410
increment_data,62.38659691810608,66.61375045776367,bigbrain_0_2416_2780.nii,160410
save_incremented,70.29908275604248,129.52401399612427,bigbrain_0_2416_2780.nii,160410
