driver_program,0,60.31453561782837,/dev/shm/val/spark-1570915214-tmpfsAD_1it_96cpus_0delay_npc_em-1,allfiles
increment_data,41.04564952850342,41.763113021850586,bigbrain_0_1208_4865.nii,158276
save_incremented,41.76345157623291,43.52870845794678,bigbrain_0_1208_4865.nii,158276
load_img,40.94480848312378,40.94838762283325,bigbrain_0_4228_0.nii,158324
increment_data,40.94909334182739,41.56801795959473,bigbrain_0_4228_0.nii,158324
save_incremented,41.56831645965576,43.86554980278015,bigbrain_0_4228_0.nii,158324
load_img,40.927013635635376,40.92974305152893,bigbrain_0_0_2085.nii,158456
increment_data,40.93028521537781,41.62146520614624,bigbrain_0_0_2085.nii,158456
save_incremented,41.62189960479736,45.08504319190979,bigbrain_0_0_2085.nii,158456
load_img,40.92338967323303,40.926175594329834,bigbrain_0_0_2085.nii,158251
increment_data,40.92670464515686,41.63390040397644,bigbrain_0_0_2085.nii,158251
save_incremented,41.634151458740234,44.96548056602478,bigbrain_0_0_2085.nii,158251
load_img,40.89246940612793,40.89383268356323,bigbrain_0_4228_0.nii,158515
increment_data,40.89415526390076,41.489957094192505,bigbrain_0_4228_0.nii,158515
save_incremented,41.490195751190186,43.15891671180725,bigbrain_0_4228_0.nii,158515
load_img,40.880820751190186,40.88468885421753,bigbrain_0_0_2085.nii,158289
increment_data,40.88544464111328,41.60845375061035,bigbrain_0_0_2085.nii,158289
save_incremented,41.60949373245239,45.083712577819824,bigbrain_0_0_2085.nii,158289
load_img,40.815693616867065,40.8197386264801,bigbrain_0_2416_695.nii,158590
increment_data,40.82044267654419,41.56786823272705,bigbrain_0_2416_695.nii,158590
save_incremented,41.56827211380005,43.969874143600464,bigbrain_0_2416_695.nii,158590
load_img,40.79569745063782,40.79780149459839,bigbrain_0_4228_0.nii,158303
increment_data,40.798258781433105,41.53478479385376,bigbrain_0_4228_0.nii,158303
save_incremented,41.53515625,43.8449969291687,bigbrain_0_4228_0.nii,158303
load_img,40.746955156326294,40.7486207485199,bigbrain_0_1208_4865.nii,158286
increment_data,40.748995304107666,41.39277410507202,bigbrain_0_1208_4865.nii,158286
save_incremented,41.39304995536804,43.26635217666626,bigbrain_0_1208_4865.nii,158286
load_img,40.70406723022461,40.70660352706909,bigbrain_0_1812_2085.nii,158537
increment_data,40.707013845443726,41.31769108772278,bigbrain_0_1812_2085.nii,158537
save_incremented,41.317960262298584,42.78349685668945,bigbrain_0_1812_2085.nii,158537
load_img,40.63146185874939,40.63512110710144,bigbrain_0_1208_4865.nii,158247
increment_data,40.63569259643555,41.356401681900024,bigbrain_0_1208_4865.nii,158247
save_incremented,41.35668969154358,43.46293926239014,bigbrain_0_1208_4865.nii,158247
load_img,40.6150848865509,40.618820667266846,bigbrain_0_0_2085.nii,158433
increment_data,40.61962413787842,41.34709644317627,bigbrain_0_0_2085.nii,158433
save_incremented,41.34739565849304,44.20393347740173,bigbrain_0_0_2085.nii,158433
load_img,40.59525012969971,40.59677839279175,bigbrain_0_4228_1390.nii,158388
increment_data,40.5970892906189,41.262645959854126,bigbrain_0_4228_1390.nii,158388
save_incremented,41.26301074028015,42.1660635471344,bigbrain_0_4228_1390.nii,158388
load_img,40.56158113479614,40.563066720962524,bigbrain_0_2416_695.nii,158334
increment_data,40.56341862678528,41.15243315696716,bigbrain_0_2416_695.nii,158334
save_incremented,41.15268111228943,44.07478642463684,bigbrain_0_2416_695.nii,158334
load_img,40.52814817428589,40.529929637908936,bigbrain_0_4228_0.nii,158352
increment_data,40.5303156375885,41.29023742675781,bigbrain_0_4228_0.nii,158352
save_incremented,41.290684938430786,43.42418384552002,bigbrain_0_4228_0.nii,158352
load_img,40.36566472053528,40.3672935962677,bigbrain_0_0_0.nii,158242
increment_data,40.36767053604126,41.05446195602417,bigbrain_0_0_0.nii,158242
save_incremented,41.05482888221741,42.252474784851074,bigbrain_0_0_0.nii,158242
load_img,40.361907720565796,40.363731384277344,bigbrain_0_2416_695.nii,158342
increment_data,40.36414670944214,40.99459481239319,bigbrain_0_2416_695.nii,158342
save_incremented,40.99485111236572,43.379984855651855,bigbrain_0_2416_695.nii,158342
load_img,40.36013603210449,40.36152100563049,bigbrain_0_1812_2085.nii,158429
increment_data,40.361849546432495,40.97499132156372,bigbrain_0_1812_2085.nii,158429
save_incremented,40.97519135475159,42.81525540351868,bigbrain_0_1812_2085.nii,158429
load_img,40.281683683395386,40.28426218032837,bigbrain_0_0_0.nii,158585
increment_data,40.284698486328125,40.91059231758118,bigbrain_0_0_0.nii,158585
save_incremented,40.91083836555481,42.06423735618591,bigbrain_0_0_0.nii,158585
load_img,40.235209226608276,40.23758244514465,bigbrain_0_2416_2780.nii,158545
increment_data,40.23804998397827,40.93469500541687,bigbrain_0_2416_2780.nii,158545
save_incremented,40.93511462211609,42.542699098587036,bigbrain_0_2416_2780.nii,158545
load_img,40.22902846336365,40.230408668518066,bigbrain_0_2416_2780.nii,158339
increment_data,40.23078441619873,40.893588066101074,bigbrain_0_2416_2780.nii,158339
save_incremented,40.89405918121338,42.55549097061157,bigbrain_0_2416_2780.nii,158339
load_img,40.223779916763306,40.2265625,bigbrain_0_2416_2780.nii,158581
increment_data,40.22705936431885,40.86048078536987,bigbrain_0_2416_2780.nii,158581
save_incremented,40.86072754859924,42.5422146320343,bigbrain_0_2416_2780.nii,158581
load_img,40.21149921417236,40.21450209617615,bigbrain_0_3624_4865.nii,158466
increment_data,40.215062856674194,40.90567445755005,bigbrain_0_3624_4865.nii,158466
save_incremented,40.90594482421875,41.74266171455383,bigbrain_0_3624_4865.nii,158466
load_img,40.16891646385193,40.17038416862488,bigbrain_0_0_2085.nii,158614
increment_data,40.1707284450531,40.85500645637512,bigbrain_0_0_2085.nii,158614
save_incremented,40.85526752471924,42.83169484138489,bigbrain_0_0_2085.nii,158614
load_img,40.132264852523804,40.14645719528198,bigbrain_0_1812_2085.nii,158421
increment_data,40.148407220840454,40.773786306381226,bigbrain_0_1812_2085.nii,158421
save_incremented,40.7742977142334,43.0693302154541,bigbrain_0_1812_2085.nii,158421
load_img,40.045249938964844,40.0479531288147,bigbrain_0_1812_2085.nii,158609
increment_data,40.04847288131714,40.76240301132202,bigbrain_0_1812_2085.nii,158609
save_incremented,40.76262712478638,43.203120946884155,bigbrain_0_1812_2085.nii,158609
load_img,39.97817325592041,39.97961974143982,bigbrain_0_2416_1390.nii,158425
increment_data,39.979944705963135,40.61538219451904,bigbrain_0_2416_1390.nii,158425
save_incremented,40.61557912826538,41.5394504070282,bigbrain_0_2416_1390.nii,158425
load_img,39.89992952346802,39.90238833427429,bigbrain_0_1812_2085.nii,158359
increment_data,39.90282583236694,40.58007454872131,bigbrain_0_1812_2085.nii,158359
save_incremented,40.5803587436676,42.685651540756226,bigbrain_0_1812_2085.nii,158359
load_img,39.88145613670349,39.883506298065186,bigbrain_0_2416_695.nii,158619
increment_data,39.88395428657532,40.5049147605896,bigbrain_0_2416_695.nii,158619
save_incremented,40.505228996276855,42.908172607421875,bigbrain_0_2416_695.nii,158619
load_img,39.81421613693237,39.8172709941864,bigbrain_0_3020_3475.nii,158499
increment_data,39.817702770233154,40.408435106277466,bigbrain_0_3020_3475.nii,158499
save_incremented,40.408679246902466,41.73694586753845,bigbrain_0_3020_3475.nii,158499
load_img,39.78190231323242,39.78355312347412,bigbrain_0_4228_2085.nii,158523
increment_data,39.78388214111328,40.27322959899902,bigbrain_0_4228_2085.nii,158523
save_incremented,40.27349495887756,42.127166509628296,bigbrain_0_4228_2085.nii,158523
load_img,39.751261472702026,39.75355386734009,bigbrain_0_4228_2085.nii,158576
increment_data,39.754090547561646,40.322749614715576,bigbrain_0_4228_2085.nii,158576
save_incremented,40.32299041748047,42.44318461418152,bigbrain_0_4228_2085.nii,158576
load_img,39.73793315887451,39.73930644989014,bigbrain_0_1208_4865.nii,158263
increment_data,39.739598751068115,40.28279900550842,bigbrain_0_1208_4865.nii,158263
save_incremented,40.283026695251465,42.012821435928345,bigbrain_0_1208_4865.nii,158263
load_img,39.61438250541687,39.61647129058838,bigbrain_0_4228_2085.nii,158378
increment_data,39.61691856384277,40.26185655593872,bigbrain_0_4228_2085.nii,158378
save_incremented,40.26218819618225,42.04164910316467,bigbrain_0_4228_2085.nii,158378
load_img,39.610161781311035,39.615708112716675,bigbrain_0_2416_5560.nii,158272
increment_data,39.61686062812805,40.330466508865356,bigbrain_0_2416_5560.nii,158272
save_incremented,40.33068132400513,41.793556690216064,bigbrain_0_2416_5560.nii,158272
load_img,39.560256004333496,39.56252479553223,bigbrain_0_1812_2085.nii,158319
increment_data,39.5629460811615,40.27669072151184,bigbrain_0_1812_2085.nii,158319
save_incremented,40.27708578109741,42.80413627624512,bigbrain_0_1812_2085.nii,158319
load_img,39.53939628601074,39.54259514808655,bigbrain_0_4228_2085.nii,158329
increment_data,39.54322814941406,40.255187034606934,bigbrain_0_4228_2085.nii,158329
save_incremented,40.25797390937805,42.568703413009644,bigbrain_0_4228_2085.nii,158329
load_img,39.485392332077026,39.48688721656799,bigbrain_0_1208_4170.nii,158474
increment_data,39.487224817276,40.060224771499634,bigbrain_0_1208_4170.nii,158474
save_incremented,40.06045317649841,41.30187106132507,bigbrain_0_1208_4170.nii,158474
load_img,39.37480020523071,39.37739181518555,bigbrain_0_1812_4865.nii,158494
increment_data,39.37825846672058,39.92612624168396,bigbrain_0_1812_4865.nii,158494
save_incremented,39.92632746696472,41.09921407699585,bigbrain_0_1812_4865.nii,158494
load_img,39.34494161605835,39.34669637680054,bigbrain_0_4228_6255.nii,158293
increment_data,39.34851932525635,39.880207777023315,bigbrain_0_4228_6255.nii,158293
save_incremented,39.88043737411499,41.494384765625,bigbrain_0_4228_6255.nii,158293
load_img,39.286033153533936,39.291609048843384,bigbrain_0_4228_6255.nii,158255
increment_data,39.29241132736206,39.86943554878235,bigbrain_0_4228_6255.nii,158255
save_incremented,39.86978054046631,41.37835931777954,bigbrain_0_4228_6255.nii,158255
load_img,39.273980140686035,39.27625036239624,bigbrain_0_1812_2085.nii,158231
increment_data,39.276668310165405,40.001052379608154,bigbrain_0_1812_2085.nii,158231
save_incremented,40.00138545036316,42.393447160720825,bigbrain_0_1812_2085.nii,158231
load_img,39.261178731918335,39.263182401657104,bigbrain_0_4228_695.nii,158462
increment_data,39.26362872123718,39.8711793422699,bigbrain_0_4228_695.nii,158462
save_incremented,39.87141728401184,42.118430614471436,bigbrain_0_4228_695.nii,158462
load_img,39.21728873252869,39.21920371055603,bigbrain_0_4228_6255.nii,158569
increment_data,39.21955466270447,39.830116271972656,bigbrain_0_4228_6255.nii,158569
save_incremented,39.83035659790039,41.32550549507141,bigbrain_0_4228_6255.nii,158569
load_img,39.19292998313904,39.194499254226685,bigbrain_0_4228_2085.nii,158479
increment_data,39.19483137130737,39.79713797569275,bigbrain_0_4228_2085.nii,158479
save_incremented,39.797378063201904,42.16301941871643,bigbrain_0_4228_2085.nii,158479
load_img,39.15223979949951,39.15463447570801,bigbrain_0_1208_6255.nii,158470
increment_data,39.155081272125244,39.73046851158142,bigbrain_0_1208_6255.nii,158470
save_incremented,39.730684757232666,42.366557359695435,bigbrain_0_1208_6255.nii,158470
load_img,39.112741231918335,39.121023654937744,bigbrain_0_1208_4170.nii,158490
increment_data,39.12381434440613,39.741721868515015,bigbrain_0_1208_4170.nii,158490
save_incremented,39.741912603378296,41.168254375457764,bigbrain_0_1208_4170.nii,158490
load_img,39.102404832839966,39.10603189468384,bigbrain_0_1208_6255.nii,158559
increment_data,39.10651612281799,39.768372535705566,bigbrain_0_1208_6255.nii,158559
save_incremented,39.768577098846436,42.43107557296753,bigbrain_0_1208_6255.nii,158559
load_img,39.057475566864014,39.05893349647522,bigbrain_0_4228_695.nii,158228
increment_data,39.05924987792969,39.69594216346741,bigbrain_0_4228_695.nii,158228
save_incremented,39.69617247581482,41.85870289802551,bigbrain_0_4228_695.nii,158228
load_img,38.98600172996521,38.99558091163635,bigbrain_0_4228_4865.nii,158442
increment_data,38.99825096130371,39.695303201675415,bigbrain_0_4228_4865.nii,158442
save_incremented,39.695664405822754,40.90168738365173,bigbrain_0_4228_4865.nii,158442
load_img,38.97780394554138,38.983399391174316,bigbrain_0_1208_6255.nii,158267
increment_data,38.98396849632263,39.656519412994385,bigbrain_0_1208_6255.nii,158267
save_incremented,39.65675330162048,42.20438814163208,bigbrain_0_1208_6255.nii,158267
load_img,38.84097719192505,38.84271788597107,bigbrain_0_0_2085.nii,158388
increment_data,38.84305667877197,39.4702410697937,bigbrain_0_0_2085.nii,158388
save_incremented,39.470508337020874,40.5908362865448,bigbrain_0_0_2085.nii,158388
load_img,38.839452505111694,38.84235167503357,bigbrain_0_4228_695.nii,158364
increment_data,38.84282040596008,39.592602014541626,bigbrain_0_4228_695.nii,158364
save_incremented,39.592968463897705,41.26202344894409,bigbrain_0_4228_695.nii,158364
load_img,38.753416299819946,38.75555896759033,bigbrain_0_1208_6255.nii,158356
increment_data,38.75598335266113,39.48108220100403,bigbrain_0_1208_6255.nii,158356
save_incremented,39.481324911117554,42.09013366699219,bigbrain_0_1208_6255.nii,158356
load_img,38.73002219200134,38.73168206214905,bigbrain_0_3624_695.nii,158404
increment_data,38.73201036453247,39.34259390830994,bigbrain_0_3624_695.nii,158404
save_incremented,39.34361219406128,40.54636335372925,bigbrain_0_3624_695.nii,158404
load_img,38.65938997268677,38.66335129737854,bigbrain_0_1208_5560.nii,158400
increment_data,38.6639039516449,39.481306314468384,bigbrain_0_1208_5560.nii,158400
save_incremented,39.481579065322876,43.34332895278931,bigbrain_0_1208_5560.nii,158400
load_img,38.62746787071228,38.63058423995972,bigbrain_0_1208_6255.nii,158605
increment_data,38.6311559677124,39.532891035079956,bigbrain_0_1208_6255.nii,158605
save_incremented,39.5346941947937,42.4306640625,bigbrain_0_1208_6255.nii,158605
load_img,38.552934646606445,38.556419372558594,bigbrain_0_1208_6255.nii,158595
increment_data,38.5571026802063,39.47427010536194,bigbrain_0_1208_6255.nii,158595
save_incremented,39.47467589378357,42.279439210891724,bigbrain_0_1208_6255.nii,158595
load_img,38.46977519989014,38.47137427330017,bigbrain_0_4228_4865.nii,158541
increment_data,38.47168684005737,39.24415683746338,bigbrain_0_4228_4865.nii,158541
save_incremented,39.244473695755005,40.615598917007446,bigbrain_0_4228_4865.nii,158541
load_img,38.44170022010803,38.44803786277771,bigbrain_0_1208_5560.nii,158438
increment_data,38.44879961013794,39.351887941360474,bigbrain_0_1208_5560.nii,158438
save_incremented,39.35232162475586,43.33640670776367,bigbrain_0_1208_5560.nii,158438
load_img,38.43365478515625,38.440043449401855,bigbrain_0_4228_2780.nii,158466
increment_data,38.44063138961792,39.13003325462341,bigbrain_0_4228_2780.nii,158466
save_incremented,39.13037419319153,40.20339918136597,bigbrain_0_4228_2780.nii,158466
load_img,38.400800943374634,38.406145334243774,bigbrain_0_1208_5560.nii,158315
increment_data,38.40740656852722,39.23764777183533,bigbrain_0_1208_5560.nii,158315
save_incremented,39.23821568489075,42.930224657058716,bigbrain_0_1208_5560.nii,158315
load_img,38.34392046928406,38.346659421920776,bigbrain_0_0_2780.nii,158505
increment_data,38.34722852706909,39.162800312042236,bigbrain_0_0_2780.nii,158505
save_incremented,39.163106203079224,41.043057918548584,bigbrain_0_0_2780.nii,158505
load_img,38.343162298202515,38.34475660324097,bigbrain_0_1208_2780.nii,158242
increment_data,38.34512114524841,39.11784625053406,bigbrain_0_1208_2780.nii,158242
save_incremented,39.11826944351196,40.358686685562134,bigbrain_0_1208_2780.nii,158242
load_img,38.30771732330322,38.30931305885315,bigbrain_0_4228_695.nii,158234
increment_data,38.30968379974365,39.20749640464783,bigbrain_0_4228_695.nii,158234
save_incremented,39.20793795585632,41.14250421524048,bigbrain_0_4228_695.nii,158234
load_img,38.294753074645996,38.29706430435181,bigbrain_0_3624_695.nii,158556
increment_data,38.297529458999634,39.20124268531799,bigbrain_0_3624_695.nii,158556
save_incremented,39.20159292221069,40.545713901519775,bigbrain_0_3624_695.nii,158556
load_img,38.27595257759094,38.27838110923767,bigbrain_0_1208_2780.nii,158585
increment_data,38.27893686294556,38.9591851234436,bigbrain_0_1208_2780.nii,158585
save_incremented,38.95940613746643,40.27439069747925,bigbrain_0_1208_2780.nii,158585
load_img,38.24306273460388,38.24501347541809,bigbrain_0_0_2780.nii,158286
increment_data,38.24545979499817,39.00160813331604,bigbrain_0_0_2780.nii,158286
save_incremented,39.004533529281616,40.73832964897156,bigbrain_0_0_2780.nii,158286
load_img,38.13848900794983,38.1413459777832,bigbrain_0_1208_5560.nii,158573
increment_data,38.14167857170105,38.957446813583374,bigbrain_0_1208_5560.nii,158573
save_incremented,38.95775389671326,43.10920166969299,bigbrain_0_1208_5560.nii,158573
load_img,38.13883996009827,38.14080214500427,bigbrain_0_0_4170.nii,158425
increment_data,38.14120364189148,38.89257621765137,bigbrain_0_0_4170.nii,158425
save_incremented,38.89288139343262,39.96906495094299,bigbrain_0_0_4170.nii,158425
load_img,38.1383900642395,38.14004898071289,bigbrain_0_0_2780.nii,158247
increment_data,38.14041805267334,38.845945596694946,bigbrain_0_0_2780.nii,158247
save_incremented,38.84628939628601,40.61696434020996,bigbrain_0_0_2780.nii,158247
load_img,38.0774667263031,38.093942642211914,bigbrain_0_1208_5560.nii,158408
increment_data,38.094499349594116,38.76175332069397,bigbrain_0_1208_5560.nii,158408
save_incremented,38.7620575428009,41.930047273635864,bigbrain_0_1208_5560.nii,158408
load_img,37.99821186065674,38.00147294998169,bigbrain_0_1208_5560.nii,158384
increment_data,38.00202822685242,38.689963579177856,bigbrain_0_1208_5560.nii,158384
save_incremented,38.69036078453064,41.59823131561279,bigbrain_0_1208_5560.nii,158384
load_img,37.92634439468384,37.92849326133728,bigbrain_0_4228_3475.nii,158259
increment_data,37.928916692733765,38.611217737197876,bigbrain_0_4228_3475.nii,158259
save_incremented,38.61163139343262,41.22035479545593,bigbrain_0_4228_3475.nii,158259
load_img,37.90677189826965,37.90991735458374,bigbrain_0_4228_3475.nii,158324
increment_data,37.91052174568176,38.578282833099365,bigbrain_0_4228_3475.nii,158324
save_incremented,38.578821659088135,40.935933113098145,bigbrain_0_4228_3475.nii,158324
load_img,37.90091586112976,37.904650926589966,bigbrain_0_1208_5560.nii,158482
increment_data,37.905365228652954,38.700801372528076,bigbrain_0_1208_5560.nii,158482
save_incremented,38.70106530189514,42.71467041969299,bigbrain_0_1208_5560.nii,158482
load_img,37.8857684135437,37.889058113098145,bigbrain_0_0_2780.nii,158276
increment_data,37.88961839675903,38.66645383834839,bigbrain_0_0_2780.nii,158276
save_incremented,38.666884899139404,41.018200159072876,bigbrain_0_0_2780.nii,158276
load_img,37.79463768005371,37.79683232307434,bigbrain_0_1208_5560.nii,158298
increment_data,37.79724478721619,38.51380896568298,bigbrain_0_1208_5560.nii,158298
save_incremented,38.51415705680847,41.37740111351013,bigbrain_0_1208_5560.nii,158298
load_img,37.79140615463257,37.79442381858826,bigbrain_0_1812_4170.nii,158581
increment_data,37.795082569122314,38.64108085632324,bigbrain_0_1812_4170.nii,158581
save_incremented,38.64158511161804,40.21677541732788,bigbrain_0_1812_4170.nii,158581
load_img,37.7887966632843,37.790584564208984,bigbrain_0_1812_4170.nii,158339
increment_data,37.79096484184265,38.531638383865356,bigbrain_0_1812_4170.nii,158339
save_incremented,38.53195118904114,40.22369742393494,bigbrain_0_1812_4170.nii,158339
load_img,37.788904428482056,37.790584087371826,bigbrain_0_1812_4170.nii,158545
increment_data,37.79096031188965,38.6322979927063,bigbrain_0_1812_4170.nii,158545
save_incremented,38.63269066810608,40.228590965270996,bigbrain_0_1812_4170.nii,158545
load_img,37.61653232574463,37.61829924583435,bigbrain_0_4228_0.nii,158474
increment_data,37.61867713928223,38.29214668273926,bigbrain_0_4228_0.nii,158474
save_incremented,38.29257106781006,39.47971439361572,bigbrain_0_4228_0.nii,158474
load_img,37.56360864639282,37.571277141571045,bigbrain_0_1812_6255.nii,158342
increment_data,37.57177662849426,38.23546576499939,bigbrain_0_1812_6255.nii,158342
save_incremented,38.23577308654785,40.35572814941406,bigbrain_0_1812_6255.nii,158342
load_img,37.54492950439453,37.54827570915222,bigbrain_0_1208_5560.nii,158413
increment_data,37.54917597770691,38.30659890174866,bigbrain_0_1208_5560.nii,158413
save_incremented,38.306880235672,43.35410022735596,bigbrain_0_1208_5560.nii,158413
load_img,37.46889066696167,37.4712438583374,bigbrain_0_4228_3475.nii,158303
increment_data,37.47171497344971,38.25878047943115,bigbrain_0_4228_3475.nii,158303
save_incremented,38.262391328811646,40.78972387313843,bigbrain_0_4228_3475.nii,158303
load_img,37.38892602920532,37.390292167663574,bigbrain_0_1208_2085.nii,158429
increment_data,37.39059519767761,38.15356206893921,bigbrain_0_1208_2085.nii,158429
save_incremented,38.15383553504944,40.35401105880737,bigbrain_0_1208_2085.nii,158429
load_img,37.38520288467407,37.388421297073364,bigbrain_0_1208_6255.nii,158499
increment_data,37.38899350166321,38.15409016609192,bigbrain_0_1208_6255.nii,158499
save_incremented,38.154733657836914,39.80962085723877,bigbrain_0_1208_6255.nii,158499
load_img,37.37523317337036,37.37930655479431,bigbrain_0_1208_2085.nii,158421
increment_data,37.37980246543884,38.078399896621704,bigbrain_0_1208_2085.nii,158421
save_incremented,38.08204245567322,40.11851215362549,bigbrain_0_1208_2085.nii,158421
load_img,37.347837924957275,37.34985566139221,bigbrain_0_1812_6255.nii,158511
increment_data,37.350335121154785,38.07385468482971,bigbrain_0_1812_6255.nii,158511
save_incremented,38.074097633361816,41.47693920135498,bigbrain_0_1812_6255.nii,158511
load_img,37.291205167770386,37.302321910858154,bigbrain_0_1208_2085.nii,158537
increment_data,37.30427074432373,38.03776693344116,bigbrain_0_1208_2085.nii,158537
save_incremented,38.038044691085815,40.69617223739624,bigbrain_0_1208_2085.nii,158537
load_img,37.287158250808716,37.289844274520874,bigbrain_0_1812_6255.nii,158550
increment_data,37.290409564971924,38.182273149490356,bigbrain_0_1812_6255.nii,158550
save_incremented,38.182610273361206,41.50039601325989,bigbrain_0_1812_6255.nii,158550
load_img,37.280826807022095,37.284111976623535,bigbrain_0_4228_3475.nii,158515
increment_data,37.28485298156738,38.19406318664551,bigbrain_0_4228_3475.nii,158515
save_incremented,38.19445180892944,40.88479685783386,bigbrain_0_4228_3475.nii,158515
load_img,37.234153032302856,37.235989809036255,bigbrain_0_4228_1390.nii,158494
increment_data,37.23641037940979,38.009284257888794,bigbrain_0_4228_1390.nii,158494
save_incremented,38.00968956947327,39.36707949638367,bigbrain_0_4228_1390.nii,158494
load_img,37.0516312122345,37.0577027797699,bigbrain_0_4228_3475.nii,158352
increment_data,37.05920481681824,37.8324511051178,bigbrain_0_4228_3475.nii,158352
save_incremented,37.83274602890015,40.52169132232666,bigbrain_0_4228_3475.nii,158352
load_img,37.05177855491638,37.05503821372986,bigbrain_0_2416_6255.nii,158368
increment_data,37.05567383766174,37.75083804130554,bigbrain_0_2416_6255.nii,158368
save_incremented,37.75127363204956,41.241703033447266,bigbrain_0_2416_6255.nii,158368
load_img,37.02197456359863,37.02425169944763,bigbrain_0_1208_2085.nii,158359
increment_data,37.024754762649536,37.740007400512695,bigbrain_0_1208_2085.nii,158359
save_incremented,37.74028921127319,39.88880753517151,bigbrain_0_1208_2085.nii,158359
load_img,37.01342010498047,37.016608238220215,bigbrain_0_3624_4865.nii,158293
increment_data,37.01730012893677,37.80591034889221,bigbrain_0_3624_4865.nii,158293
save_incremented,37.80618596076965,39.3381404876709,bigbrain_0_3624_4865.nii,158293
load_img,36.961517572402954,36.963462591171265,bigbrain_0_1812_6255.nii,158451
increment_data,36.96388244628906,37.770918130874634,bigbrain_0_1812_6255.nii,158451
save_incremented,37.771241664886475,41.06894087791443,bigbrain_0_1812_6255.nii,158451
load_img,36.904255390167236,36.90617561340332,bigbrain_0_0_2780.nii,158263
increment_data,36.90658187866211,37.861830711364746,bigbrain_0_0_2780.nii,158263
save_incremented,37.86231541633606,39.7336699962616,bigbrain_0_0_2780.nii,158263
load_img,36.858038902282715,36.86047887802124,bigbrain_0_4228_695.nii,158404
increment_data,36.86094856262207,37.60112190246582,bigbrain_0_4228_695.nii,158404
save_incremented,37.60150122642517,38.725945711135864,bigbrain_0_4228_695.nii,158404
load_img,36.803932428359985,36.80574178695679,bigbrain_0_4228_0.nii,158490
increment_data,36.806188344955444,37.60114574432373,bigbrain_0_4228_0.nii,158490
save_incremented,37.60162663459778,39.1036057472229,bigbrain_0_4228_0.nii,158490
load_img,36.76928663253784,36.77093529701233,bigbrain_0_4228_4865.nii,158237
increment_data,36.77127695083618,37.50396251678467,bigbrain_0_4228_4865.nii,158237
save_incremented,37.50420665740967,38.99159789085388,bigbrain_0_4228_4865.nii,158237
load_img,36.74913501739502,36.7515983581543,bigbrain_0_3624_4865.nii,158255
increment_data,36.75209069252014,37.56826639175415,bigbrain_0_3624_4865.nii,158255
save_incremented,37.568875312805176,39.275246143341064,bigbrain_0_3624_4865.nii,158255
load_img,36.72768568992615,36.72972273826599,bigbrain_0_4228_4865.nii,158282
increment_data,36.73014163970947,37.63406944274902,bigbrain_0_4228_4865.nii,158282
save_incremented,37.634390354156494,39.4934618473053,bigbrain_0_4228_4865.nii,158282
load_img,36.71539807319641,36.71952509880066,bigbrain_0_1208_695.nii,158442
increment_data,36.720343589782715,37.61731004714966,bigbrain_0_1208_695.nii,158442
save_incremented,37.61766958236694,38.97157263755798,bigbrain_0_1208_695.nii,158442
load_img,36.65727949142456,36.659264087677,bigbrain_0_4228_4865.nii,158272
increment_data,36.659743785858154,37.39100241661072,bigbrain_0_4228_4865.nii,158272
save_incremented,37.39126634597778,39.601656675338745,bigbrain_0_4228_4865.nii,158272
load_img,36.65357947349548,36.65628385543823,bigbrain_0_3624_4865.nii,158569
increment_data,36.65687084197998,37.48066735267639,bigbrain_0_3624_4865.nii,158569
save_incremented,37.481069564819336,39.209086894989014,bigbrain_0_3624_4865.nii,158569
load_img,36.644588232040405,36.648093938827515,bigbrain_0_1812_6255.nii,158334
increment_data,36.64885473251343,37.55131220817566,bigbrain_0_1812_6255.nii,158334
save_incremented,37.55163240432739,40.555474042892456,bigbrain_0_1812_6255.nii,158334
load_img,36.62952923774719,36.63237643241882,bigbrain_0_2416_6255.nii,158433
increment_data,36.63290071487427,37.57532286643982,bigbrain_0_2416_6255.nii,158433
save_incremented,37.57710552215576,40.603018045425415,bigbrain_0_2416_6255.nii,158433
load_img,36.58300495147705,36.610581398010254,bigbrain_0_4228_4865.nii,158445
increment_data,36.61436605453491,37.39070463180542,bigbrain_0_4228_4865.nii,158445
save_incremented,37.39088416099548,39.20460081100464,bigbrain_0_4228_4865.nii,158445
load_img,36.590802907943726,36.599541425704956,bigbrain_0_3020_2780.nii,158310
increment_data,36.60020589828491,37.458483934402466,bigbrain_0_3020_2780.nii,158310
save_incremented,37.458882570266724,38.613192558288574,bigbrain_0_3020_2780.nii,158310
load_img,36.59328532218933,36.595380544662476,bigbrain_0_3020_2780.nii,158487
increment_data,36.595799922943115,37.458484172821045,bigbrain_0_3020_2780.nii,158487
save_incremented,37.45885372161865,38.613012075424194,bigbrain_0_3020_2780.nii,158487
load_img,36.467710971832275,36.46982717514038,bigbrain_0_1812_6255.nii,158619
increment_data,36.47027564048767,37.32581639289856,bigbrain_0_1812_6255.nii,158619
save_incremented,37.326289653778076,39.874661684036255,bigbrain_0_1812_6255.nii,158619
load_img,36.42651081085205,36.432655811309814,bigbrain_0_4228_2085.nii,158466
increment_data,36.43441557884216,37.28579068183899,bigbrain_0_4228_2085.nii,158466
save_incremented,37.28620433807373,38.42687177658081,bigbrain_0_4228_2085.nii,158466
load_img,36.363879919052124,36.366291999816895,bigbrain_0_1812_2780.nii,158523
