driver_program,0,7167.418877840042,/home/users/vhayots/spark-1571392383-isilon_1it_96cpus_0delay_npc-0,allfiles
load_img,117.23546361923218,140.009526014328,bigbrain_770_3020_4170.nii,135362
increment_data,335.24169754981995,370.37069869041443,bigbrain_770_3020_4170.nii,135362
save_incremented,607.7272989749908,818.6482546329498,bigbrain_770_3020_4170.nii,135362
load_img,7045.181866168976,7045.230759859085,bigbrain_4620_2416_1390.nii,135359
increment_data,7045.237400770187,7057.408556222916,bigbrain_4620_2416_1390.nii,135359
save_incremented,7057.411303758621,7069.549096822739,bigbrain_4620_2416_1390.nii,135359
load_img,3411.211126089096,3432.511704683304,bigbrain_1540_5436_5560.nii,135556
increment_data,3639.813008785248,3693.6918337345123,bigbrain_1540_5436_5560.nii,135556
save_incremented,3706.378609895706,3889.507916688919,bigbrain_1540_5436_5560.nii,135556
load_img,772.5356051921844,794.5585916042328,bigbrain_6930_2416_6255.nii,135338
increment_data,1145.6346724033356,1185.3915231227875,bigbrain_6930_2416_6255.nii,135338
save_incremented,1485.0726268291473,1553.5539977550507,bigbrain_6930_2416_6255.nii,135338
load_img,3319.7943058013916,3341.3366458415985,bigbrain_3850_4228_0.nii,135374
increment_data,3463.091565847397,3531.8364384174347,bigbrain_3850_4228_0.nii,135374
save_incremented,3547.6096606254578,3792.069587469101,bigbrain_3850_4228_0.nii,135374
load_img,149.1095085144043,172.71181678771973,bigbrain_6160_2416_0.nii,135520
increment_data,552.5964803695679,591.5513031482697,bigbrain_6160_2416_0.nii,135520
save_incremented,626.223840713501,999.708658695221,bigbrain_6160_2416_0.nii,135520
load_img,4789.942568063736,4805.769785165787,bigbrain_2310_4832_5560.nii,135265
increment_data,5092.180706977844,5130.24588394165,bigbrain_2310_4832_5560.nii,135265
save_incremented,5189.127879858017,5366.5985891819,bigbrain_2310_4832_5560.nii,135265
load_img,47.71959972381592,70.87723875045776,bigbrain_3850_2416_6255.nii,135210
increment_data,112.18146586418152,129.843416929245,bigbrain_3850_2416_6255.nii,135210
save_incremented,260.9031021595001,281.0799081325531,bigbrain_3850_2416_6255.nii,135210
load_img,5190.329798698425,5206.618754863739,bigbrain_0_4228_3475.nii,135515
increment_data,5491.73192858696,5530.557026147842,bigbrain_0_4228_3475.nii,135515
save_incremented,5584.771339178085,5767.977408885956,bigbrain_0_4228_3475.nii,135515
load_img,276.6760835647583,302.50750970840454,bigbrain_5390_2416_4865.nii,135177
increment_data,611.3175494670868,628.6932713985443,bigbrain_5390_2416_4865.nii,135177
save_incremented,637.5574405193329,1064.5991735458374,bigbrain_5390_2416_4865.nii,135177
load_img,3138.139324426651,3155.9125401973724,bigbrain_3850_3624_4170.nii,135420
increment_data,3391.3111519813538,3412.538353204727,bigbrain_3850_3624_4170.nii,135420
save_incremented,3436.7622816562653,3693.843243122101,bigbrain_3850_3624_4170.nii,135420
load_img,3930.1731748580933,3954.1750087738037,bigbrain_0_1208_4170.nii,135433
increment_data,4204.695415735245,4239.793638706207,bigbrain_0_1208_4170.nii,135433
save_incremented,4366.301162958145,4446.183348894119,bigbrain_0_1208_4170.nii,135433
load_img,89.58310580253601,113.42893481254578,bigbrain_3850_1208_2780.nii,135287
increment_data,214.6373188495636,250.70815563201904,bigbrain_3850_1208_2780.nii,135287
save_incremented,599.988942861557,702.9058644771576,bigbrain_3850_1208_2780.nii,135287
load_img,5188.988341808319,5206.476198673248,bigbrain_4620_604_1390.nii,135556
increment_data,5482.20454621315,5518.24262547493,bigbrain_4620_604_1390.nii,135556
save_incremented,5584.165975093842,5753.11367559433,bigbrain_4620_604_1390.nii,135556
load_img,3443.3575932979584,3453.7070484161377,bigbrain_0_3020_4170.nii,135192
increment_data,3797.6999957561493,3813.765983581543,bigbrain_0_3020_4170.nii,135192
save_incremented,3878.947667837143,4035.859275817871,bigbrain_0_3020_4170.nii,135192
load_img,4788.915580034256,4805.413220643997,bigbrain_3850_1208_3475.nii,135345
increment_data,5085.081226825714,5123.593729257584,bigbrain_3850_1208_3475.nii,135345
save_incremented,5188.457960605621,5354.368002176285,bigbrain_3850_1208_3475.nii,135345
load_img,1536.7271659374237,1559.8629748821259,bigbrain_4620_4832_695.nii,135279
increment_data,1870.2184739112854,1896.9358065128326,bigbrain_4620_4832_695.nii,135279
save_incremented,1911.6802444458008,2048.700225353241,bigbrain_4620_4832_695.nii,135279
load_img,1898.325561285019,1917.361305475235,bigbrain_5390_4832_0.nii,135574
increment_data,2317.43399477005,2346.9686303138733,bigbrain_5390_4832_0.nii,135574
save_incremented,2475.06068444252,2665.921021938324,bigbrain_5390_4832_0.nii,135574
load_img,4787.166175127029,4804.537660121918,bigbrain_770_0_2085.nii,135261
increment_data,5026.578237771988,5083.143094301224,bigbrain_770_0_2085.nii,135261
save_incremented,5178.163582801819,5320.932863235474,bigbrain_770_0_2085.nii,135261
load_img,5771.570828437805,5789.267148971558,bigbrain_1540_1812_2085.nii,135442
increment_data,6074.712273836136,6110.816990613937,bigbrain_1540_1812_2085.nii,135442
save_incremented,6171.232514381409,6322.624442577362,bigbrain_1540_1812_2085.nii,135442
load_img,5189.897859096527,5206.556513309479,bigbrain_4620_0_2085.nii,135520
increment_data,5487.053221940994,5523.646070241928,bigbrain_4620_0_2085.nii,135520
save_incremented,5584.455075502396,5758.582537174225,bigbrain_4620_0_2085.nii,135520
load_img,4586.695858478546,4610.021142482758,bigbrain_5390_3624_3475.nii,135477
increment_data,4818.4764585494995,4874.405059814453,bigbrain_5390_3624_3475.nii,135477
save_incremented,4964.115282058716,5123.058281183243,bigbrain_5390_3624_3475.nii,135477
load_img,6169.797022342682,6188.793879032135,bigbrain_6930_5436_5560.nii,135322
increment_data,6419.919551610947,6471.319844484329,bigbrain_6930_5436_5560.nii,135322
save_incremented,6543.608972787857,6663.6263291835785,bigbrain_6930_5436_5560.nii,135322
load_img,1747.0031607151031,1776.2649130821228,bigbrain_4620_604_3475.nii,135374
increment_data,2141.873582839966,2190.902224779129,bigbrain_4620_604_3475.nii,135374
save_incremented,2373.891756772995,2496.73805975914,bigbrain_4620_604_3475.nii,135374
load_img,5983.943422079086,6001.039936542511,bigbrain_770_1208_2085.nii,135214
increment_data,6317.303081989288,6361.284549713135,bigbrain_770_1208_2085.nii,135214
save_incremented,6373.334211111069,6542.564934492111,bigbrain_770_1208_2085.nii,135214
load_img,797.5709779262543,802.1908423900604,bigbrain_5390_1208_695.nii,135388
increment_data,1176.2994878292084,1213.4788303375244,bigbrain_5390_1208_695.nii,135388
save_incremented,1487.4219880104065,1578.9215309619904,bigbrain_5390_1208_695.nii,135388
load_img,2496.6702342033386,2497.4428946971893,bigbrain_2310_604_2085.nii,135488
increment_data,2876.7789011001587,2927.713110923767,bigbrain_2310_604_2085.nii,135488
save_incremented,3096.613575696945,3122.4776844978333,bigbrain_2310_604_2085.nii,135488
load_img,4075.1347563266754,4096.619772434235,bigbrain_4620_1208_0.nii,135565
increment_data,4299.986489772797,4342.44322681427,bigbrain_4620_1208_0.nii,135565
save_incremented,4420.065668106079,4551.211786746979,bigbrain_4620_1208_0.nii,135565
load_img,4421.007591247559,4444.255318880081,bigbrain_2310_3020_2085.nii,135327
increment_data,4680.523862838745,4710.902250528336,bigbrain_2310_3020_2085.nii,135327
save_incremented,4787.296287536621,4965.57919883728,bigbrain_2310_3020_2085.nii,135327
load_img,4270.389492750168,4294.536612510681,bigbrain_2310_3624_2780.nii,135270
increment_data,4504.082273244858,4530.704782247543,bigbrain_2310_3624_2780.nii,135270
save_incremented,4589.3142964839935,4773.475897312164,bigbrain_2310_3624_2780.nii,135270
load_img,6945.269275426865,6945.686168670654,bigbrain_770_3020_2780.nii,135359
increment_data,6946.201336860657,6957.458251237869,bigbrain_770_3020_2780.nii,135359
save_incremented,6958.125511646271,6967.378045797348,bigbrain_770_3020_2780.nii,135359
load_img,1549.0335721969604,1574.225793838501,bigbrain_6930_4832_6255.nii,135290
increment_data,1915.8189277648926,1957.9062855243683,bigbrain_6930_4832_6255.nii,135290
save_incremented,2191.0315437316895,2208.033451795578,bigbrain_6930_4832_6255.nii,135290
load_img,833.3096654415131,838.7256243228912,bigbrain_6160_3020_2085.nii,135362
increment_data,1242.4881694316864,1273.5849394798279,bigbrain_6160_3020_2085.nii,135362
save_incremented,1514.7535750865936,1685.8250405788422,bigbrain_6160_3020_2085.nii,135362
load_img,6539.988203763962,6556.90055513382,bigbrain_6930_0_2085.nii,135574
increment_data,6723.16853260994,6780.475941896439,bigbrain_6930_0_2085.nii,135574
save_incremented,6801.185123920441,6925.223632335663,bigbrain_6930_0_2085.nii,135574
load_img,135.50517296791077,157.62933444976807,bigbrain_0_1812_695.nii,135359
increment_data,491.700159072876,533.3214595317841,bigbrain_0_1812_695.nii,135359
save_incremented,614.5679686069489,966.1236345767975,bigbrain_0_1812_695.nii,135359
load_img,5557.491024017334,5592.693993091583,bigbrain_4620_3624_0.nii,135354
increment_data,5794.445052862167,5859.375575065613,bigbrain_4620_3624_0.nii,135354
save_incremented,5978.36789727211,6066.459769964218,bigbrain_4620_3624_0.nii,135354
load_img,47.721027851104736,55.28526544570923,bigbrain_770_0_5560.nii,135214
increment_data,94.54084777832031,112.10186171531677,bigbrain_770_0_5560.nii,135214
save_incremented,189.77853512763977,210.18082666397095,bigbrain_770_0_5560.nii,135214
load_img,58.59179186820984,83.22630858421326,bigbrain_3850_1812_4170.nii,135159
increment_data,135.47881841659546,152.3215413093567,bigbrain_3850_1812_4170.nii,135159
save_incremented,397.6344690322876,419.25100231170654,bigbrain_3850_1812_4170.nii,135159
load_img,5414.691987752914,5421.238778591156,bigbrain_5390_4832_6255.nii,135313
increment_data,5749.964654684067,5774.794269561768,bigbrain_5390_4832_6255.nii,135313
save_incremented,5786.0459587574005,6019.0983119010925,bigbrain_5390_4832_6255.nii,135313
load_img,117.78264021873474,141.4058747291565,bigbrain_1540_1208_1390.nii,135327
increment_data,361.0011305809021,399.9094386100769,bigbrain_1540_1208_1390.nii,135327
save_incremented,608.6385672092438,834.0860588550568,bigbrain_1540_1208_1390.nii,135327
load_img,2928.830787420273,2954.0084228515625,bigbrain_6930_2416_0.nii,135195
increment_data,3155.274956226349,3192.0837597846985,bigbrain_6930_2416_0.nii,135195
save_incremented,3360.8237330913544,3491.1701538562775,bigbrain_6930_2416_0.nii,135195
load_img,2376.1062428951263,2399.059445619583,bigbrain_1540_604_6255.nii,135274
increment_data,2596.230884552002,2647.3422389030457,bigbrain_1540_604_6255.nii,135274
save_incremented,2683.1788363456726,2855.5978820323944,bigbrain_1540_604_6255.nii,135274
load_img,128.07917737960815,148.7903048992157,bigbrain_4620_2416_2780.nii,135370
increment_data,445.19486236572266,477.5266568660736,bigbrain_4620_2416_2780.nii,135370
save_incremented,612.9759652614594,937.6762654781342,bigbrain_4620_2416_2780.nii,135370
load_img,4236.729752540588,4256.179011583328,bigbrain_3080_604_4865.nii,135202
increment_data,4422.612354278564,4443.901178121567,bigbrain_3080_604_4865.nii,135202
save_incremented,4529.387156248093,4675.006084442139,bigbrain_3080_604_4865.nii,135202
load_img,5124.934726238251,5148.486751794815,bigbrain_2310_1812_695.nii,135374
increment_data,5349.730510473251,5377.863116979599,bigbrain_2310_1812_695.nii,135374
save_incremented,5404.987066268921,5623.014501810074,bigbrain_2310_1812_695.nii,135374
load_img,3035.970328807831,3056.956894636154,bigbrain_770_4228_3475.nii,135282
increment_data,3296.6019270420074,3320.71838927269,bigbrain_770_4228_3475.nii,135282
save_incremented,3411.3470828533173,3627.3602452278137,bigbrain_770_4228_3475.nii,135282
load_img,7093.937027692795,7093.969190359116,bigbrain_3850_5436_1390.nii,135359
increment_data,7093.989200115204,7106.003944158554,bigbrain_3850_5436_1390.nii,135359
save_incremented,7106.007173061371,7118.130011558533,bigbrain_3850_5436_1390.nii,135359
load_img,3692.8553342819214,3710.487233877182,bigbrain_5390_1812_6255.nii,135348
increment_data,3996.881223678589,4030.610539674759,bigbrain_5390_1812_6255.nii,135348
save_incremented,4184.140827894211,4241.53036236763,bigbrain_5390_1812_6255.nii,135348
load_img,3410.6767117977142,3432.501300573349,bigbrain_770_0_6255.nii,135477
increment_data,3628.990341901779,3691.33593916893,bigbrain_770_0_6255.nii,135477
save_incremented,3704.391541004181,3885.5541849136353,bigbrain_770_0_6255.nii,135477
load_img,3699.8919224739075,3712.071745157242,bigbrain_3080_1812_0.nii,135448
increment_data,4019.075211763382,4049.52147936821,bigbrain_3080_1812_0.nii,135448
save_incremented,4185.164870500565,4266.649203538895,bigbrain_3080_1812_0.nii,135448
load_img,5191.546064376831,5207.06426692009,bigbrain_770_1812_6255.nii,135530
increment_data,5516.610565900803,5554.204337358475,bigbrain_770_1812_6255.nii,135530
save_incremented,5586.008997917175,5788.000997543335,bigbrain_770_1812_6255.nii,135530
load_img,3795.8973767757416,3814.4256246089935,bigbrain_770_1208_6255.nii,135481
increment_data,4105.233259677887,4146.063915014267,bigbrain_770_1208_6255.nii,135481
save_incremented,4268.922477006912,4361.399995088577,bigbrain_770_1208_6255.nii,135481
load_img,2930.773436307907,2955.4115579128265,bigbrain_3080_604_3475.nii,135214
increment_data,3220.718850851059,3254.8126587867737,bigbrain_3080_604_3475.nii,135214
save_incremented,3408.955258846283,3538.794902563095,bigbrain_3080_604_3475.nii,135214
load_img,1523.1181778907776,1550.0540745258331,bigbrain_6930_1208_4865.nii,135231
increment_data,1770.6175906658173,1844.1081087589264,bigbrain_6930_1208_4865.nii,135231
save_incremented,1896.3646364212036,1977.9594383239746,bigbrain_6930_1208_4865.nii,135231
load_img,4981.09623169899,4997.5955691337585,bigbrain_6160_3020_6255.nii,135430
increment_data,5277.978626012802,5312.414708137512,bigbrain_6160_3020_6255.nii,135430
save_incremented,5401.712409734726,5534.948627710342,bigbrain_6160_3020_6255.nii,135430
load_img,4420.53670334816,4443.17568230629,bigbrain_6160_604_695.nii,135365
increment_data,4664.491777896881,4701.090726613998,bigbrain_6160_604_695.nii,135365
save_incremented,4786.710958242416,4949.062811613083,bigbrain_6160_604_695.nii,135365
load_img,4987.674866437912,4999.030305147171,bigbrain_3080_1812_2780.nii,135394
increment_data,5314.329622745514,5346.93741106987,bigbrain_3080_1812_2780.nii,135394
save_incremented,5403.6855680942535,5574.006277084351,bigbrain_3080_1812_2780.nii,135394
load_img,138.39750623703003,161.228679895401,bigbrain_2310_4832_0.nii,135543
increment_data,508.95280361175537,544.2264578342438,bigbrain_2310_4832_0.nii,135543
save_incremented,619.6667819023132,970.7676949501038,bigbrain_2310_4832_0.nii,135543
load_img,5402.495400190353,5419.42918920517,bigbrain_5390_3624_6255.nii,135497
increment_data,5665.643270015717,5703.359246015549,bigbrain_5390_3624_6255.nii,135497
save_incremented,5771.277106285095,5938.230218172073,bigbrain_5390_3624_6255.nii,135497
load_img,1435.0588791370392,1458.4286959171295,bigbrain_5390_604_0.nii,135206
increment_data,1549.3111498355865,1566.9677019119263,bigbrain_5390_604_0.nii,135206
save_incremented,1576.549072265625,1930.3706855773926,bigbrain_5390_604_0.nii,135206
load_img,6489.718772649765,6523.428661584854,bigbrain_4620_3020_1390.nii,135530
increment_data,6705.582298517227,6722.713259935379,bigbrain_4620_3020_1390.nii,135530
save_incremented,6740.3820831775665,6922.287848711014,bigbrain_4620_3020_1390.nii,135530
load_img,4366.763388633728,4387.6161189079285,bigbrain_6160_3624_6255.nii,135348
increment_data,4585.72530579567,4605.840147018433,bigbrain_6160_3624_6255.nii,135348
save_incremented,4713.684768915176,4865.3116137981415,bigbrain_6160_3624_6255.nii,135348
load_img,2477.0947511196136,2494.665824651718,bigbrain_2310_0_6255.nii,135165
increment_data,2733.5028846263885,2849.7378084659576,bigbrain_2310_0_6255.nii,135165
save_incremented,2931.7625041007996,2992.7126026153564,bigbrain_2310_0_6255.nii,135165
load_img,6170.520066738129,6189.0615220069885,bigbrain_3080_1812_695.nii,135388
increment_data,6467.202487230301,6503.800449371338,bigbrain_3080_1812_695.nii,135388
save_incremented,6544.396084785461,6705.583901882172,bigbrain_3080_1812_695.nii,135388
load_img,4321.322112560272,4327.757882118225,bigbrain_3850_3020_695.nii,135274
increment_data,4525.348350286484,4547.336054563522,bigbrain_3850_3020_695.nii,135274
save_incremented,4589.846043109894,4784.5162143707275,bigbrain_3850_3020_695.nii,135274
load_img,3396.1981377601624,3418.468262195587,bigbrain_6930_3020_4865.nii,135467
increment_data,3590.7596175670624,3659.4106636047363,bigbrain_6930_3020_4865.nii,135467
save_incremented,3693.2541646957397,3864.312712430954,bigbrain_6930_3020_4865.nii,135467
load_img,3812.6274156570435,3820.5739285945892,bigbrain_2310_4832_2780.nii,135511
increment_data,4168.661417245865,4193.45454955101,bigbrain_2310_4832_2780.nii,135511
save_incremented,4346.906800031662,4409.641573905945,bigbrain_2310_4832_2780.nii,135511
load_img,40.97508239746094,59.578495025634766,bigbrain_5390_1208_1390.nii,135195
increment_data,100.15084505081177,117.75952434539795,bigbrain_5390_1208_1390.nii,135195
save_incremented,191.8790647983551,218.77805137634277,bigbrain_5390_1208_1390.nii,135195
load_img,2476.8460009098053,2494.826332807541,bigbrain_0_3020_0.nii,135397
increment_data,2753.036479473114,2854.25869679451,bigbrain_0_3020_0.nii,135397
save_incremented,2932.449094057083,2996.019464969635,bigbrain_0_3020_0.nii,135397
load_img,6170.229188203812,6188.989899396896,bigbrain_0_1812_4170.nii,135448
increment_data,6450.9439442157745,6483.537068128586,bigbrain_0_1812_4170.nii,135448
save_incremented,6543.979535579681,6684.961971282959,bigbrain_0_1812_4170.nii,135448
load_img,4528.804781913757,4550.185126066208,bigbrain_770_3624_2085.nii,135484
increment_data,4761.373446702957,4790.3627598285675,bigbrain_770_3624_2085.nii,135484
save_incremented,4896.299079179764,5064.884153604507,bigbrain_770_3624_2085.nii,135484
load_img,5404.401539564133,5419.955302000046,bigbrain_5390_4832_5560.nii,135370
increment_data,5702.453907251358,5739.03071975708,bigbrain_5390_4832_5560.nii,135370
save_incremented,5772.818902730942,5977.6566553115845,bigbrain_5390_4832_5560.nii,135370
load_img,5403.0934715271,5419.572017431259,bigbrain_5390_3624_695.nii,135413
increment_data,5682.511776924133,5717.468353271484,bigbrain_5390_3624_695.nii,135413
save_incremented,5771.901141643524,5949.659942865372,bigbrain_5390_3624_695.nii,135413
load_img,2681.5578899383545,2697.6753470897675,bigbrain_6160_0_1390.nii,135492
increment_data,3024.07364320755,3054.253573656082,bigbrain_6160_0_1390.nii,135492
save_incremented,3290.5515673160553,3329.127656698227,bigbrain_6160_0_1390.nii,135492
load_img,2490.0691454410553,2497.415846347809,bigbrain_4620_3020_5560.nii,135425
increment_data,2885.977858543396,2928.114597797394,bigbrain_4620_3020_5560.nii,135425
save_incremented,3111.44215631485,3131.3369102478027,bigbrain_4620_3020_5560.nii,135425
load_img,5144.737627506256,5164.072775602341,bigbrain_6160_1208_2085.nii,135416
increment_data,5398.749496459961,5417.593301296234,bigbrain_6160_1208_2085.nii,135416
save_incremented,5427.682009935379,5668.441154003143,bigbrain_6160_1208_2085.nii,135416
load_img,2667.790785074234,2697.5998363494873,bigbrain_1540_3624_6255.nii,135525
increment_data,2951.349650144577,2983.282555580139,bigbrain_1540_3624_6255.nii,135525
save_incremented,3114.1136090755463,3179.1207127571106,bigbrain_1540_3624_6255.nii,135525
load_img,5582.826691627502,5601.624447345734,bigbrain_2310_3624_4865.nii,135407
increment_data,5825.620459318161,5871.066687107086,bigbrain_2310_3624_4865.nii,135407
save_incremented,5980.5876359939575,6094.015021085739,bigbrain_2310_3624_4865.nii,135407
load_img,5983.106683731079,5999.705291748047,bigbrain_5390_2416_2085.nii,135255
increment_data,6285.757220506668,6329.39500617981,bigbrain_5390_2416_2085.nii,135255
save_incremented,6366.170836687088,6513.114839076996,bigbrain_5390_2416_2085.nii,135255
load_img,1894.0201208591461,1916.238308429718,bigbrain_5390_2416_1390.nii,135543
increment_data,2225.852659225464,2261.463147878647,bigbrain_5390_2416_1390.nii,135543
save_incremented,2380.100644826889,2598.50217461586,bigbrain_5390_2416_1390.nii,135543
load_img,7081.7526841163635,7081.801509380341,bigbrain_1540_4832_4865.nii,135159
increment_data,7081.811233758926,7093.940414428711,bigbrain_1540_4832_4865.nii,135159
save_incremented,7093.943821191788,7106.012523889542,bigbrain_1540_4832_4865.nii,135159
load_img,3957.4750554561615,3975.680520296097,bigbrain_1540_0_695.nii,135477
increment_data,4244.333837032318,4268.020437479019,bigbrain_1540_0_695.nii,135477
save_incremented,4401.060539007187,4485.964649200439,bigbrain_1540_0_695.nii,135477
load_img,191.1993544101715,215.97515678405762,bigbrain_3850_4832_695.nii,135183
increment_data,604.9023222923279,624.5527491569519,bigbrain_3850_4832_695.nii,135183
save_incremented,633.6944906711578,1056.9089736938477,bigbrain_3850_4832_695.nii,135183
load_img,1483.3405859470367,1501.857073545456,bigbrain_770_1812_4170.nii,135210
increment_data,1593.0258374214172,1692.2935404777527,bigbrain_770_1812_4170.nii,135210
save_incremented,1707.292944431305,1962.174263715744,bigbrain_770_1812_4170.nii,135210
load_img,3692.689287185669,3710.344746828079,bigbrain_3850_3020_2085.nii,135307
increment_data,3992.3845455646515,4024.712055683136,bigbrain_3850_3020_2085.nii,135307
save_incremented,4183.2464509010315,4240.3273293972015,bigbrain_3850_3020_2085.nii,135307
load_img,2477.581391811371,2494.893224477768,bigbrain_3850_604_4865.nii,135420
increment_data,2783.299128293991,2855.266613006592,bigbrain_3850_604_4865.nii,135420
save_incremented,2932.9367821216583,3002.2765622138977,bigbrain_3850_604_4865.nii,135420
load_img,2932.1638395786285,2956.0370099544525,bigbrain_3080_4228_5560.nii,135290
increment_data,3250.6010608673096,3284.1091043949127,bigbrain_3080_4228_5560.nii,135290
save_incremented,3409.790280342102,3556.6147525310516,bigbrain_3080_4228_5560.nii,135290
load_img,5576.887098312378,5599.318311691284,bigbrain_0_5436_2780.nii,135348
increment_data,5809.807764053345,5867.540626049042,bigbrain_0_5436_2780.nii,135348
save_incremented,5980.022895336151,6085.962128400803,bigbrain_0_5436_2780.nii,135348
load_img,3114.5308096408844,3136.9878692626953,bigbrain_0_3624_0.nii,135165
increment_data,3365.0815148353577,3402.0419940948486,bigbrain_0_3624_0.nii,135165
save_incremented,3436.1720395088196,3691.2056670188904,bigbrain_0_3624_0.nii,135165
load_img,3113.4326043128967,3135.020262479782,bigbrain_2310_604_4865.nii,135448
increment_data,3346.670413017273,3382.930773496628,bigbrain_2310_604_4865.nii,135448
save_incremented,3434.8836121559143,3685.1761796474457,bigbrain_2310_604_4865.nii,135448
load_img,3434.4293138980865,3450.839584350586,bigbrain_3080_3624_3475.nii,135530
increment_data,3712.5571477413177,3760.0613775253296,bigbrain_3080_3624_3475.nii,135530
save_incremented,3794.411118030548,3949.303121805191,bigbrain_3080_3624_3475.nii,135530
load_img,143.17309427261353,164.3984990119934,bigbrain_6930_3624_6255.nii,135492
increment_data,524.5975611209869,554.7797744274139,bigbrain_6930_3624_6255.nii,135492
save_incremented,622.4371318817139,978.9374210834503,bigbrain_6930_3624_6255.nii,135492
load_img,3556.773770093918,3565.7387840747833,bigbrain_1540_4228_1390.nii,135370
increment_data,3906.1341741085052,3935.179962873459,bigbrain_1540_4228_1390.nii,135370
save_incremented,4074.9716420173645,4155.564232349396,bigbrain_1540_4228_1390.nii,135370
load_img,4268.638829946518,4293.631669998169,bigbrain_5390_3020_1390.nii,135290
increment_data,4468.820021867752,4506.407106637955,bigbrain_5390_3020_1390.nii,135290
save_incremented,4587.360336780548,4738.897652864456,bigbrain_5390_3020_1390.nii,135290
load_img,4529.239580154419,4550.846680879593,bigbrain_5390_604_4865.nii,135416
increment_data,4783.965301036835,4802.204584121704,bigbrain_5390_604_4865.nii,135416
save_incremented,4898.394582748413,5071.774028778076,bigbrain_5390_604_4865.nii,135416
load_img,4786.858598232269,4804.430909872055,bigbrain_2310_3020_5560.nii,135255
increment_data,5020.089730978012,5081.274977445602,bigbrain_2310_3020_5560.nii,135255
save_incremented,5176.143835067749,5317.224280595779,bigbrain_2310_3020_5560.nii,135255
load_img,5978.086346149445,5996.971916675568,bigbrain_4620_604_2085.nii,135189
increment_data,6194.475500583649,6263.302103757858,bigbrain_4620_604_2085.nii,135189
save_incremented,6361.828072309494,6445.13263130188,bigbrain_4620_604_2085.nii,135189
load_img,4897.504445314407,4920.577832698822,bigbrain_3850_5436_0.nii,135313
increment_data,5134.962026357651,5158.559522390366,bigbrain_3850_5436_0.nii,135313
save_incremented,5190.79633140564,5402.807010412216,bigbrain_3850_5436_0.nii,135313
load_img,5978.962805747986,5998.25476193428,bigbrain_3080_3020_1390.nii,135210
increment_data,6211.504597425461,6273.526691675186,bigbrain_3080_3020_1390.nii,135210
save_incremented,6363.7840349674225,6464.225353002548,bigbrain_3080_3020_1390.nii,135210
load_img,5127.081696510315,5148.92748093605,bigbrain_6930_604_0.nii,135160
increment_data,5363.402330636978,5390.50331735611,bigbrain_6930_604_0.nii,135160
save_incremented,5405.012910366058,5648.817084312439,bigbrain_6930_604_0.nii,135160
load_img,591.1201140880585,616.7866923809052,bigbrain_0_604_2780.nii,135206
increment_data,923.6450619697571,980.1640145778656,bigbrain_0_604_2780.nii,135206
save_incremented,989.385270357132,1109.0962874889374,bigbrain_0_604_2780.nii,135206
load_img,5872.205841302872,5875.3533890247345,bigbrain_6160_0_6255.nii,135574
increment_data,6166.996757984161,6184.93664264679,bigbrain_6160_0_6255.nii,135574
save_incremented,6189.666750907898,6390.84934258461,bigbrain_6160_0_6255.nii,135574
load_img,3114.8081340789795,3137.3665387630463,bigbrain_3080_4832_2780.nii,135397
increment_data,3374.02326130867,3402.4610707759857,bigbrain_3080_4832_2780.nii,135397
save_incremented,3436.340264558792,3692.371440410614,bigbrain_3080_4832_2780.nii,135397
load_img,777.8798155784607,799.0826923847198,bigbrain_6160_1208_0.nii,135354
increment_data,1162.0726885795593,1203.2296662330627,bigbrain_6160_1208_0.nii,135354
save_incremented,1487.1453385353088,1568.2096865177155,bigbrain_6160_1208_0.nii,135354
load_img,5207.504431724548,5208.524686336517,bigbrain_3080_4832_6255.nii,135177
increment_data,5533.456322193146,5573.202404260635,bigbrain_3080_4832_6255.nii,135177
save_incremented,5587.401587963104,5830.7438185215,bigbrain_3080_4832_6255.nii,135177
load_img,5978.8296802043915,5997.28931927681,bigbrain_4620_2416_695.nii,135250
increment_data,6198.631697177887,6268.665531396866,bigbrain_4620_2416_695.nii,135250
save_incremented,6362.751085758209,6458.618180990219,bigbrain_4620_2416_695.nii,135250
load_img,3070.591308116913,3093.683852672577,bigbrain_0_604_3475.nii,135334
increment_data,3305.1324729919434,3327.047342300415,bigbrain_0_604_3475.nii,135334
save_incremented,3411.7799060344696,3635.729893684387,bigbrain_0_604_3475.nii,135334
load_img,3790.8771488666534,3813.4716262817383,bigbrain_6930_0_6255.nii,135180
increment_data,4082.184331178665,4101.550577878952,bigbrain_6930_0_6255.nii,135180
save_incremented,4266.665829896927,4335.5433003902435,bigbrain_6930_0_6255.nii,135180
load_img,626.9665968418121,640.6575336456299,bigbrain_4620_4832_4170.nii,135255
increment_data,1025.5454692840576,1080.5419235229492,bigbrain_4620_4832_4170.nii,135255
save_incremented,1339.0437905788422,1356.6820929050446,bigbrain_4620_4832_4170.nii,135255
load_img,2929.850935935974,2954.664872407913,bigbrain_3080_604_1390.nii,135218
increment_data,3191.1873269081116,3218.848733663559,bigbrain_3080_604_1390.nii,135218
save_incremented,3402.636909008026,3518.7272696495056,bigbrain_3080_604_1390.nii,135218
load_img,5772.669006824493,5789.489492177963,bigbrain_3080_1208_0.nii,135477
increment_data,6094.723031997681,6127.228552341461,bigbrain_3080_1208_0.nii,135477
save_incremented,6171.98223233223,6330.96155166626,bigbrain_3080_1208_0.nii,135477
