driver_program,0,10522.662707328796,/home/users/vhayots/spark-1570573395-isilonAD_1it_25cpus_120delay_withpc-3,allfiles
save_incremented,972.4733557701111,1075.9131648540497,bigbrain_6160_4228_2780.nii,115623
load_img,6346.561558246613,6346.95224905014,bigbrain_2310_2416_4170.nii,115626
increment_data,6386.952496767044,6398.188984632492,bigbrain_2310_2416_4170.nii,115626
save_incremented,6411.369426250458,6472.929739713669,bigbrain_2310_2416_4170.nii,115626
load_img,2173.4412717819214,2173.851011276245,bigbrain_1540_1812_2780.nii,115617
increment_data,2176.7093739509583,2178.7007722854614,bigbrain_1540_1812_2780.nii,115617
save_incremented,2188.0773451328278,2310.8362488746643,bigbrain_1540_1812_2780.nii,115617
load_img,2148.9992842674255,2149.3993380069733,bigbrain_6160_4228_0.nii,115623
increment_data,2173.5702688694,2174.4389250278473,bigbrain_6160_4228_0.nii,115623
save_incremented,2185.096479177475,2310.9705135822296,bigbrain_6160_4228_0.nii,115623
load_img,1719.0546696186066,1719.7025825977325,bigbrain_1540_2416_2085.nii,115653
increment_data,1754.311054944992,1755.0519289970398,bigbrain_1540_2416_2085.nii,115653
save_incremented,1756.4232108592987,1829.3672907352448,bigbrain_1540_2416_2085.nii,115653
load_img,9016.24837064743,9016.645877599716,bigbrain_4620_4228_4865.nii,115623
increment_data,9048.569369316101,9058.943832397461,bigbrain_4620_4228_4865.nii,115623
save_incremented,9085.252902269363,9114.40867137909,bigbrain_4620_4228_4865.nii,115623
load_img,6929.249553203583,6929.838413238525,bigbrain_3080_3624_6255.nii,115617
increment_data,6957.462807893753,6959.820749759674,bigbrain_3080_3624_6255.nii,115617
save_incremented,6968.670058965683,7075.388152360916,bigbrain_3080_3624_6255.nii,115617
load_img,2425.743330717087,2426.126081943512,bigbrain_5390_5436_5560.nii,115653
increment_data,2446.686807155609,2447.708335161209,bigbrain_5390_5436_5560.nii,115653
save_incremented,2464.164508342743,2551.8597507476807,bigbrain_5390_5436_5560.nii,115653
load_img,4197.318362951279,4197.718967914581,bigbrain_4620_1208_2085.nii,115617
increment_data,4208.688770771027,4209.601804018021,bigbrain_4620_1208_2085.nii,115617
save_incremented,4236.39657497406,4309.332750558853,bigbrain_4620_1208_2085.nii,115617
load_img,8483.50641465187,8484.034847259521,bigbrain_1540_4228_1390.nii,115653
increment_data,8494.247049331665,8498.204511880875,bigbrain_1540_4228_1390.nii,115653
save_incremented,8530.314143180847,8565.570518016815,bigbrain_1540_4228_1390.nii,115653
load_img,6370.295654296875,6370.924258232117,bigbrain_770_0_2780.nii,115608
increment_data,6411.3926820755005,6414.128955602646,bigbrain_770_0_2780.nii,115608
save_incremented,6424.136220693588,6521.897458791733,bigbrain_770_0_2780.nii,115608
load_img,4201.529623270035,4201.994480371475,bigbrain_5390_1208_2780.nii,115581
increment_data,4236.382613420486,4237.2444677352905,bigbrain_5390_1208_2780.nii,115581
save_incremented,4267.276202440262,4349.744890213013,bigbrain_5390_1208_2780.nii,115581
load_img,6140.232310771942,6141.493131399155,bigbrain_4620_604_6255.nii,115602
increment_data,6160.300167798996,6164.251952409744,bigbrain_4620_604_6255.nii,115602
save_incremented,6208.564836263657,6272.025677680969,bigbrain_4620_604_6255.nii,115602
load_img,3946.3535265922546,3946.7493512630463,bigbrain_5390_604_6255.nii,115611
increment_data,3959.6235177516937,3960.675472974777,bigbrain_5390_604_6255.nii,115611
save_incremented,3968.9062037467957,4085.420889377594,bigbrain_5390_604_6255.nii,115611
load_img,2445.569616794586,2446.141954421997,bigbrain_5390_2416_6255.nii,115617
increment_data,2448.532998561859,2449.480124473572,bigbrain_5390_2416_6255.nii,115617
save_incremented,2473.923015356064,2571.1216146945953,bigbrain_5390_2416_6255.nii,115617
load_img,9365.895852565765,9366.375492572784,bigbrain_2310_0_0.nii,115590
increment_data,9383.879066705704,9385.390623092651,bigbrain_2310_0_0.nii,115590
save_incremented,9393.759029865265,9474.762423753738,bigbrain_2310_0_0.nii,115590
load_img,6681.462596654892,6682.171227216721,bigbrain_4620_1208_695.nii,115653
increment_data,6684.863759994507,6686.744428873062,bigbrain_4620_1208_695.nii,115653
save_incremented,6693.870320558548,6781.954811096191,bigbrain_4620_1208_695.nii,115653
load_img,4514.613574981689,4514.999065160751,bigbrain_3080_3624_3475.nii,115626
increment_data,4573.104298591614,4577.658721923828,bigbrain_3080_3624_3475.nii,115626
save_incremented,4593.884561061859,4630.888025760651,bigbrain_3080_3624_3475.nii,115626
load_img,9383.884308576584,9384.509847402573,bigbrain_0_4832_4865.nii,115650
increment_data,9399.265405416489,9400.647867202759,bigbrain_0_4832_4865.nii,115650
save_incremented,9412.829898118973,9525.85098361969,bigbrain_0_4832_4865.nii,115650
load_img,144.58733940124512,145.16456866264343,bigbrain_6160_1208_3475.nii,115632
increment_data,145.17382740974426,146.07485699653625,bigbrain_6160_1208_3475.nii,115632
save_incremented,146.07901859283447,282.6892285346985,bigbrain_6160_1208_3475.nii,115632
load_img,3886.098042011261,3886.4797751903534,bigbrain_1540_3624_1390.nii,115605
increment_data,3931.9436099529266,3937.4308121204376,bigbrain_1540_3624_1390.nii,115605
save_incremented,3959.4037272930145,4065.9411725997925,bigbrain_1540_3624_1390.nii,115605
load_img,6943.628480434418,6944.239428281784,bigbrain_2310_4832_3475.nii,115620
increment_data,6957.493517160416,6959.440312862396,bigbrain_2310_4832_3475.nii,115620
save_incremented,6970.692961215973,7087.57403588295,bigbrain_2310_4832_3475.nii,115620
load_img,2980.0228157043457,2980.5974073410034,bigbrain_0_3624_4865.nii,115605
increment_data,2985.550126552582,2990.280497312546,bigbrain_0_3624_4865.nii,115605
save_incremented,3002.324171066284,3115.359314918518,bigbrain_0_3624_4865.nii,115605
load_img,4763.816517591476,4764.363443851471,bigbrain_3850_2416_4170.nii,115629
increment_data,4766.705764293671,4768.2653176784515,bigbrain_3850_2416_4170.nii,115629
save_incremented,4773.075574159622,4802.674301862717,bigbrain_3850_2416_4170.nii,115629
load_img,9107.910910129547,9108.491257429123,bigbrain_3850_3624_0.nii,115643
increment_data,9114.522728919983,9116.462570667267,bigbrain_3850_3624_0.nii,115643
save_incremented,9118.099673986435,9170.540780067444,bigbrain_3850_3624_0.nii,115643
load_img,7450.110896348953,7450.663857221603,bigbrain_4620_5436_4865.nii,115638
increment_data,7506.293488264084,7507.429078102112,bigbrain_4620_5436_4865.nii,115638
save_incremented,7507.721586942673,7596.807595729828,bigbrain_4620_5436_4865.nii,115638
load_img,6617.04488325119,6617.446012496948,bigbrain_1540_604_695.nii,115587
increment_data,6656.215925216675,6667.444056034088,bigbrain_1540_604_695.nii,115587
save_incremented,6684.691412448883,6744.837635755539,bigbrain_1540_604_695.nii,115587
load_img,8050.597422122955,8051.469601154327,bigbrain_4620_3624_3475.nii,115602
increment_data,8052.488494634628,8054.735255241394,bigbrain_4620_3624_3475.nii,115602
save_incremented,8059.580912828445,8174.624367713928,bigbrain_4620_3624_3475.nii,115602
load_img,10403.719849586487,10404.762954711914,bigbrain_3080_1208_0.nii,115581
increment_data,10415.608178138733,10420.685941696167,bigbrain_3080_1208_0.nii,115581
save_incremented,10453.241963624954,10509.37108206749,bigbrain_3080_1208_0.nii,115581
load_img,144.6127998828888,145.26852107048035,bigbrain_4620_4832_2780.nii,115599
increment_data,145.27773642539978,146.1218123435974,bigbrain_4620_4832_2780.nii,115599
save_incremented,146.12530899047852,283.1176257133484,bigbrain_4620_4832_2780.nii,115599
load_img,5315.402361392975,5315.797632932663,bigbrain_770_3624_6255.nii,115608
increment_data,5318.804802656174,5320.921364784241,bigbrain_770_3624_6255.nii,115608
save_incremented,5328.804233789444,5402.74595618248,bigbrain_770_3624_6255.nii,115608
load_img,9111.44719338417,9111.97312092781,bigbrain_3850_1812_5560.nii,115590
increment_data,9115.05571269989,9116.617230415344,bigbrain_3850_1812_5560.nii,115590
save_incremented,9118.519853591919,9177.452674150467,bigbrain_3850_1812_5560.nii,115590
load_img,1714.3122639656067,1714.7093586921692,bigbrain_6930_3624_2780.nii,115590
increment_data,1718.3809797763824,1719.2346801757812,bigbrain_6930_3624_2780.nii,115590
save_incremented,1730.2348227500916,1764.5531504154205,bigbrain_6930_3624_2780.nii,115590
load_img,144.58751726150513,145.1631371974945,bigbrain_2310_604_2780.nii,115614
increment_data,145.17259454727173,146.06761193275452,bigbrain_2310_604_2780.nii,115614
save_incremented,146.07251381874084,282.528799533844,bigbrain_2310_604_2780.nii,115614
load_img,6686.703693389893,6687.31240773201,bigbrain_3080_2416_4170.nii,115611
increment_data,6728.177103281021,6733.525130987167,bigbrain_3080_2416_4170.nii,115611
save_incremented,6740.300641775131,6815.207812309265,bigbrain_3080_2416_4170.nii,115611
load_img,7220.547846317291,7221.303900003433,bigbrain_3850_3020_2085.nii,115599
increment_data,7232.454797267914,7233.602867603302,bigbrain_3850_3020_2085.nii,115599
save_incremented,7236.855658054352,7329.256277322769,bigbrain_3850_3020_2085.nii,115599
load_img,3597.1688210964203,3597.555643081665,bigbrain_2310_4832_6255.nii,115638
increment_data,3598.2256956100464,3598.9066343307495,bigbrain_2310_4832_6255.nii,115638
save_incremented,3631.2324323654175,3671.7459766864777,bigbrain_2310_4832_6255.nii,115638
load_img,9911.098323822021,9911.785441160202,bigbrain_6160_4228_5560.nii,115643
increment_data,9919.458583831787,9920.84371137619,bigbrain_6160_4228_5560.nii,115643
save_incremented,9929.530272960663,10007.129605531693,bigbrain_6160_4228_5560.nii,115643
load_img,3959.97510433197,3960.6101751327515,bigbrain_3850_1208_4865.nii,115626
increment_data,3984.655478477478,3993.347844839096,bigbrain_3850_1208_4865.nii,115626
save_incremented,4010.9591171741486,4129.945374965668,bigbrain_3850_1208_4865.nii,115626
load_img,9346.111707925797,9346.869507551193,bigbrain_0_3624_3475.nii,115582
increment_data,9382.713059663773,9384.24642252922,bigbrain_0_3624_3475.nii,115582
save_incremented,9393.157574176788,9469.347562074661,bigbrain_0_3624_3475.nii,115582
load_img,144.3938171863556,144.87448000907898,bigbrain_770_1208_695.nii,115650
increment_data,144.88290166854858,145.65508675575256,bigbrain_770_1208_695.nii,115650
save_incremented,145.65852236747742,274.7999601364136,bigbrain_770_1208_695.nii,115650
load_img,6376.387907981873,6376.784256696701,bigbrain_6160_604_0.nii,115647
increment_data,6411.393802165985,6412.199048757553,bigbrain_6160_604_0.nii,115647
save_incremented,6412.202907085419,6479.702818632126,bigbrain_6160_604_0.nii,115647
load_img,9915.0435693264,9915.738891839981,bigbrain_2310_3624_3475.nii,115640
increment_data,9921.729672431946,9923.073382377625,bigbrain_2310_3624_3475.nii,115640
save_incremented,9930.54809308052,10017.87958574295,bigbrain_2310_3624_3475.nii,115640
load_img,403.6982932090759,404.0820918083191,bigbrain_5390_2416_695.nii,115635
increment_data,418.39796328544617,419.79405903816223,bigbrain_5390_2416_695.nii,115635
save_incremented,454.6061728000641,533.9427263736725,bigbrain_5390_2416_695.nii,115635
load_img,8598.07601928711,8598.90773820877,bigbrain_770_2416_2780.nii,115590
increment_data,8598.964434623718,8600.687775611877,bigbrain_770_2416_2780.nii,115590
save_incremented,8603.206676959991,8665.01158952713,bigbrain_770_2416_2780.nii,115590
load_img,6686.419237613678,6687.236364364624,bigbrain_3850_2416_1390.nii,115596
increment_data,6710.810675621033,6718.980786323547,bigbrain_3850_2416_1390.nii,115596
save_incremented,6749.569154024124,6827.064886331558,bigbrain_3850_2416_1390.nii,115596
load_img,6367.099089860916,6367.652876853943,bigbrain_2310_5436_695.nii,115623
increment_data,6411.366992950439,6413.620002508163,bigbrain_2310_5436_695.nii,115623
save_incremented,6416.730009794235,6491.107240438461,bigbrain_2310_5436_695.nii,115623
load_img,1152.113149881363,1152.609679222107,bigbrain_770_5436_2085.nii,115626
increment_data,1192.5158243179321,1196.7902863025665,bigbrain_770_5436_2085.nii,115626
save_incremented,1227.7823107242584,1296.5858561992645,bigbrain_770_5436_2085.nii,115626
load_img,10404.24176311493,10404.978769302368,bigbrain_3850_604_6255.nii,115632
increment_data,10444.194308519363,10450.59379029274,bigbrain_3850_604_6255.nii,115632
save_incremented,10458.384377002716,10521.835349082947,bigbrain_3850_604_6255.nii,115632
load_img,7174.010037660599,7174.940903425217,bigbrain_0_0_6255.nii,115629
increment_data,7230.83093380928,7233.617895364761,bigbrain_0_0_6255.nii,115629
save_incremented,7237.443851232529,7331.506733417511,bigbrain_0_0_6255.nii,115629
load_img,8330.020319461823,8330.924916267395,bigbrain_2310_1812_3475.nii,115638
increment_data,8342.05549621582,8344.29846739769,bigbrain_2310_1812_3475.nii,115638
save_incremented,8370.252581834793,8429.971474647522,bigbrain_2310_1812_3475.nii,115638
load_img,9915.329259872437,9916.025188207626,bigbrain_6930_0_4170.nii,115650
increment_data,9924.054609775543,9925.938438177109,bigbrain_6930_0_4170.nii,115650
save_incremented,9931.109564065933,10026.867293834686,bigbrain_6930_0_4170.nii,115650
load_img,10373.234486818314,10373.704389810562,bigbrain_0_2416_5560.nii,115611
increment_data,10400.641414642334,10402.14420247078,bigbrain_0_2416_5560.nii,115611
save_incremented,10402.644279718399,10459.218570947647,bigbrain_0_2416_5560.nii,115611
load_img,3476.9773688316345,3477.407612800598,bigbrain_2310_1208_1390.nii,115623
increment_data,3493.1723420619965,3495.3827426433563,bigbrain_2310_1208_1390.nii,115623
save_incremented,3500.261602640152,3571.07523560524,bigbrain_2310_1208_1390.nii,115623
load_img,3598.8366560935974,3599.2302236557007,bigbrain_6160_0_6255.nii,115596
increment_data,3635.380430459976,3647.4121537208557,bigbrain_6160_0_6255.nii,115596
save_incremented,3688.2487342357635,3744.0088675022125,bigbrain_6160_0_6255.nii,115596
load_img,8049.034196853638,8049.652944326401,bigbrain_1540_3624_5560.nii,115647
increment_data,8052.476955413818,8054.194982290268,bigbrain_1540_3624_5560.nii,115647
save_incremented,8054.759539842606,8083.898104906082,bigbrain_1540_3624_5560.nii,115647
load_img,2709.8132441043854,2710.3122799396515,bigbrain_3080_2416_2780.nii,115626
increment_data,2725.1377024650574,2729.2765028476715,bigbrain_3080_2416_2780.nii,115626
save_incremented,2753.8514561653137,2846.305678129196,bigbrain_3080_2416_2780.nii,115626
load_img,3954.994779109955,3955.3858664035797,bigbrain_3080_1208_6255.nii,115587
increment_data,3959.639852285385,3960.8675208091736,bigbrain_3080_1208_6255.nii,115587
save_incremented,3989.8413574695587,4122.447824954987,bigbrain_3080_1208_6255.nii,115587
load_img,7765.419445037842,7766.178595781326,bigbrain_2310_5436_4170.nii,115653
increment_data,7782.203832626343,7783.77719950676,bigbrain_2310_5436_4170.nii,115653
save_incremented,7785.393628120422,7877.830167293549,bigbrain_2310_5436_4170.nii,115653
load_img,4360.343283891678,4360.72780919075,bigbrain_6930_4832_3475.nii,115608
increment_data,4361.1506588459015,4361.9322345256805,bigbrain_6930_4832_3475.nii,115608
save_incremented,4395.251514434814,4433.451536417007,bigbrain_6930_4832_3475.nii,115608
load_img,1196.4119081497192,1196.9156250953674,bigbrain_0_3624_0.nii,115635
increment_data,1227.7931241989136,1228.8172867298126,bigbrain_0_3624_0.nii,115635
save_incremented,1246.7706980705261,1378.22806930542,bigbrain_0_3624_0.nii,115635
load_img,5252.135767221451,5252.697133541107,bigbrain_770_604_5560.nii,115582
increment_data,5254.204516887665,5254.90268611908,bigbrain_770_604_5560.nii,115582
save_incremented,5267.152470827103,5293.367767095566,bigbrain_770_604_5560.nii,115582
load_img,9380.29614853859,9380.869203329086,bigbrain_3850_3020_4170.nii,115647
increment_data,9386.128717422485,9387.936811208725,bigbrain_3850_3020_4170.nii,115647
save_incremented,9402.582230329514,9513.66355085373,bigbrain_3850_3020_4170.nii,115647
load_img,7737.718994379044,7738.553447723389,bigbrain_6930_1208_2780.nii,115623
increment_data,7770.62388086319,7773.7061977386475,bigbrain_6930_1208_2780.nii,115623
save_incremented,7786.926662445068,7897.525196313858,bigbrain_6930_1208_2780.nii,115623
load_img,8846.229843854904,8846.957516670227,bigbrain_4620_604_1390.nii,115638
increment_data,8868.46461391449,8870.645776510239,bigbrain_4620_604_1390.nii,115638
save_incremented,8891.91487812996,8982.954384565353,bigbrain_4620_604_1390.nii,115638
load_img,1923.2970714569092,1923.6846940517426,bigbrain_1540_5436_2780.nii,115617
increment_data,1925.4027695655823,1926.5262053012848,bigbrain_1540_5436_2780.nii,115617
save_incremented,1934.552589893341,1994.6221647262573,bigbrain_1540_5436_2780.nii,115617
load_img,7186.777325868607,7187.706286907196,bigbrain_0_1812_4865.nii,115614
increment_data,7232.5572164058685,7234.2861342430115,bigbrain_0_1812_4865.nii,115614
save_incremented,7244.036829948425,7361.047359466553,bigbrain_0_1812_4865.nii,115614
load_img,901.5913226604462,901.9740104675293,bigbrain_6160_3020_5560.nii,115653
increment_data,954.5500195026398,955.4964249134064,bigbrain_6160_3020_5560.nii,115653
save_incremented,969.2776913642883,1071.1795167922974,bigbrain_6160_3020_5560.nii,115653
load_img,1835.4627254009247,1835.9873430728912,bigbrain_5390_0_5560.nii,115593
increment_data,1839.9205117225647,1840.803661108017,bigbrain_5390_0_5560.nii,115593
save_incremented,1884.3538715839386,1976.297768354416,bigbrain_5390_0_5560.nii,115593
load_img,5371.658667564392,5372.524209737778,bigbrain_3850_2416_3475.nii,115582
increment_data,5406.754069805145,5414.480384111404,bigbrain_3850_2416_3475.nii,115582
save_incremented,5420.703733444214,5484.11026930809,bigbrain_3850_2416_3475.nii,115582
load_img,7728.348321676254,7728.891606330872,bigbrain_0_2416_6255.nii,115643
increment_data,7766.685747861862,7769.07847070694,bigbrain_0_2416_6255.nii,115643
save_incremented,7782.767322540283,7849.542487382889,bigbrain_0_2416_6255.nii,115643
load_img,9666.167429685593,9666.89722776413,bigbrain_2310_0_2085.nii,115611
increment_data,9678.790457725525,9685.677432775497,bigbrain_2310_0_2085.nii,115611
save_incremented,9701.492177009583,9776.99768614769,bigbrain_2310_0_2085.nii,115611
load_img,5808.155182361603,5808.811398983002,bigbrain_6930_1208_4170.nii,115596
increment_data,5839.650303602219,5848.90948009491,bigbrain_6930_1208_4170.nii,115596
save_incremented,5866.350685834885,5951.086248874664,bigbrain_6930_1208_4170.nii,115596
load_img,6409.501365184784,6410.235073566437,bigbrain_0_3624_2085.nii,115620
increment_data,6411.511520147324,6413.622971534729,bigbrain_0_3624_2085.nii,115620
save_incremented,6417.7902739048,6497.666388511658,bigbrain_0_3624_2085.nii,115620
load_img,144.7623233795166,145.29561352729797,bigbrain_6930_1208_6255.nii,115643
increment_data,145.3040771484375,146.18835926055908,bigbrain_6930_1208_6255.nii,115643
save_incremented,146.19093775749207,283.43909192085266,bigbrain_6930_1208_6255.nii,115643
load_img,10153.622981071472,10154.515814304352,bigbrain_770_3624_4865.nii,115581
increment_data,10156.416387319565,10157.826600313187,bigbrain_770_3624_4865.nii,115581
save_incremented,10163.20244550705,10260.11140537262,bigbrain_770_3624_4865.nii,115581
load_img,680.2274141311646,680.7754428386688,bigbrain_2310_3020_5560.nii,115626
increment_data,685.5180184841156,686.4083173274994,bigbrain_2310_3020_5560.nii,115626
save_incremented,693.6130630970001,765.0688190460205,bigbrain_2310_3020_5560.nii,115626
load_img,8834.442747116089,8835.23015165329,bigbrain_2310_604_4170.nii,115643
increment_data,8844.476099014282,8846.26552772522,bigbrain_2310_604_4170.nii,115643
save_incremented,8851.388102054596,8904.207139253616,bigbrain_2310_604_4170.nii,115643
load_img,8822.311378717422,8822.69242310524,bigbrain_0_4832_5560.nii,115596
increment_data,8844.326846599579,8845.929344177246,bigbrain_0_4832_5560.nii,115596
save_incremented,8851.386354923248,8892.789032936096,bigbrain_0_4832_5560.nii,115596
load_img,4183.615246295929,4184.003698587418,bigbrain_5390_0_6255.nii,115608
increment_data,4201.179847717285,4201.863507032394,bigbrain_5390_0_6255.nii,115608
save_incremented,4216.174729824066,4233.157663106918,bigbrain_5390_0_6255.nii,115608
load_img,7505.5828013420105,7506.193959236145,bigbrain_4620_4832_5560.nii,115608
increment_data,7507.344240427017,7509.747780561447,bigbrain_4620_4832_5560.nii,115608
save_incremented,7517.3554718494415,7630.557975769043,bigbrain_4620_4832_5560.nii,115608
load_img,144.51231718063354,144.97227263450623,bigbrain_6930_1812_695.nii,115623
increment_data,144.98071122169495,145.74569129943848,bigbrain_6930_1812_695.nii,115623
save_incremented,145.75742053985596,282.34607434272766,bigbrain_6930_1812_695.nii,115623
load_img,10403.659940481186,10404.573578357697,bigbrain_770_4832_695.nii,115590
increment_data,10419.700102806091,10424.573137044907,bigbrain_770_4832_695.nii,115590
save_incremented,10455.068634748459,10516.612307071686,bigbrain_770_4832_695.nii,115590
load_img,8049.26876783371,8049.927454948425,bigbrain_3850_0_695.nii,115620
increment_data,8052.466659545898,8054.711398839951,bigbrain_3850_0_695.nii,115620
save_incremented,8059.242454767227,8148.341408491135,bigbrain_3850_0_695.nii,115620
load_img,8330.68761086464,8331.474371910095,bigbrain_3850_3020_695.nii,115614
increment_data,8358.442689657211,8362.955465078354,bigbrain_3850_3020_695.nii,115614
save_incremented,8380.338886022568,8461.074285268784,bigbrain_3850_3020_695.nii,115614
load_img,1159.1499123573303,1159.5308632850647,bigbrain_5390_2416_1390.nii,115638
increment_data,1210.5886788368225,1217.0440337657928,bigbrain_5390_2416_1390.nii,115638
save_incremented,1227.799118757248,1303.3506536483765,bigbrain_5390_2416_1390.nii,115638
load_img,3191.623247385025,3192.018841266632,bigbrain_770_4228_6255.nii,115623
increment_data,3252.092655658722,3252.9871833324432,bigbrain_770_4228_6255.nii,115623
save_incremented,3252.990127325058,3344.27880191803,bigbrain_770_4228_6255.nii,115623
load_img,8845.695587873459,8846.720593690872,bigbrain_3850_3020_6255.nii,115602
increment_data,8852.857611656189,8854.967574834824,bigbrain_3850_3020_6255.nii,115602
save_incremented,8887.969362974167,8945.643290281296,bigbrain_3850_3020_6255.nii,115602
load_img,2188.7895596027374,2189.1931850910187,bigbrain_2310_604_1390.nii,115581
increment_data,2217.0872373580933,2228.2930614948273,bigbrain_2310_604_1390.nii,115581
save_incremented,2246.307899236679,2315.7512969970703,bigbrain_2310_604_1390.nii,115581
load_img,5868.3627116680145,5869.203947544098,bigbrain_3080_2416_4865.nii,115605
increment_data,5892.763392925262,5904.538791656494,bigbrain_3080_2416_4865.nii,115605
save_incremented,5937.473566770554,6019.767517566681,bigbrain_3080_2416_4865.nii,115605
load_img,5585.778062582016,5586.298404932022,bigbrain_770_2416_6255.nii,115620
increment_data,5591.003537654877,5592.926514387131,bigbrain_770_2416_6255.nii,115620
save_incremented,5620.8622398376465,5748.628397941589,bigbrain_770_2416_6255.nii,115620
load_img,7432.7679188251495,7433.24195599556,bigbrain_3850_1208_4170.nii,115590
increment_data,7482.335327386856,7491.483486413956,bigbrain_3850_1208_4170.nii,115590
save_incremented,7506.478398561478,7595.561983585358,bigbrain_3850_1208_4170.nii,115590
load_img,4971.136809825897,4971.5217134952545,bigbrain_6160_4832_5560.nii,115599
increment_data,5000.19514131546,5003.831402301788,bigbrain_6160_4832_5560.nii,115599
