driver_program,0,10616.09668970108,/home/users/vhayots/spark-1570542615-isilonAD_1it_25cpus_120delay_withpc-2,allfiles
load_img,1232.64262008667,1233.0600199699402,bigbrain_0_3020_5560.nii,103353
increment_data,1235.3242008686066,1237.685450553894,bigbrain_0_3020_5560.nii,103353
save_incremented,1246.8797919750214,1324.9471385478973,bigbrain_0_3020_5560.nii,103353
load_img,3610.5111091136932,3611.013650894165,bigbrain_3080_0_1390.nii,103341
increment_data,3637.946832895279,3638.939075946808,bigbrain_3080_0_1390.nii,103341
save_incremented,3646.409589767456,3714.0197932720184,bigbrain_3080_0_1390.nii,103341
load_img,7258.665147781372,7259.20342206955,bigbrain_0_1812_4865.nii,103341
increment_data,7301.951046466827,7304.100470542908,bigbrain_0_1812_4865.nii,103341
save_incremented,7310.264564275742,7402.8718354702,bigbrain_0_1812_4865.nii,103341
load_img,2293.2321965694427,2293.8664948940277,bigbrain_770_4832_1390.nii,103365
increment_data,2324.8506603240967,2336.436455011368,bigbrain_770_4832_1390.nii,103365
save_incremented,2342.7001876831055,2449.063180208206,bigbrain_770_4832_1390.nii,103365
load_img,9493.062405109406,9493.854258298874,bigbrain_3850_5436_0.nii,103317
increment_data,9503.288386821747,9507.467749595642,bigbrain_3850_5436_0.nii,103317
save_incremented,9534.083434343338,9623.462307691574,bigbrain_3850_5436_0.nii,103317
load_img,5205.969657897949,5206.364630460739,bigbrain_5390_4228_6255.nii,103338
increment_data,5252.680485725403,5253.6713173389435,bigbrain_5390_4228_6255.nii,103338
save_incremented,5253.674534082413,5310.43038892746,bigbrain_5390_4228_6255.nii,103338
load_img,4417.428791046143,4417.824825048447,bigbrain_6160_1208_2085.nii,103383
increment_data,4443.359376192093,4444.327118635178,bigbrain_6160_1208_2085.nii,103383
save_incremented,4449.024709224701,4546.796684741974,bigbrain_6160_1208_2085.nii,103383
load_img,7045.1255831718445,7045.823234319687,bigbrain_2310_4832_3475.nii,103371
increment_data,7075.8875505924225,7078.824730873108,bigbrain_2310_4832_3475.nii,103371
save_incremented,7091.548328638077,7174.482176065445,bigbrain_2310_4832_3475.nii,103371
load_img,9637.7492582798,9638.138969182968,bigbrain_2310_1208_2085.nii,103362
increment_data,9666.589225053787,9672.23352432251,bigbrain_2310_1208_2085.nii,103362
save_incremented,9690.381531000137,9735.605738162994,bigbrain_2310_1208_2085.nii,103362
load_img,8591.51488852501,8591.973237752914,bigbrain_4620_2416_2085.nii,103335
increment_data,8616.082253456116,8621.95923280716,bigbrain_4620_2416_2085.nii,103335
save_incremented,8674.478878498077,8742.966697454453,bigbrain_4620_2416_2085.nii,103335
load_img,10295.92548418045,10296.657446146011,bigbrain_770_5436_4170.nii,103320
increment_data,10308.012305259705,10310.876649141312,bigbrain_770_5436_4170.nii,103320
save_incremented,10344.08839917183,10416.879659175873,bigbrain_770_5436_4170.nii,103320
load_img,7297.562790393829,7298.337646484375,bigbrain_0_604_6255.nii,103359
increment_data,7310.383915185928,7311.679811954498,bigbrain_0_604_6255.nii,103359
save_incremented,7321.97087097168,7437.275477647781,bigbrain_0_604_6255.nii,103359
load_img,9494.084114551544,9494.823839902878,bigbrain_2310_5436_2780.nii,103347
increment_data,9525.759427309036,9530.793740034103,bigbrain_2310_5436_2780.nii,103347
save_incremented,9534.368754863739,9623.08764410019,bigbrain_2310_5436_2780.nii,103347
load_img,2511.1017456054688,2511.558515548706,bigbrain_0_1812_695.nii,103338
increment_data,2533.166544675827,2536.125739097595,bigbrain_0_1812_695.nii,103338
save_incremented,2567.379821538925,2651.89519906044,bigbrain_0_1812_695.nii,103338
load_img,3904.468642950058,3905.0698182582855,bigbrain_770_4832_2780.nii,103338
increment_data,3910.02894449234,3911.9546847343445,bigbrain_770_4832_2780.nii,103338
save_incremented,3926.192139148712,4040.3429234027863,bigbrain_770_4832_2780.nii,103338
load_img,9491.27162528038,9491.763547182083,bigbrain_0_3624_3475.nii,103335
increment_data,9492.246753692627,9493.749543428421,bigbrain_0_3624_3475.nii,103335
save_incremented,9499.222156047821,9558.324255466461,bigbrain_0_3624_3475.nii,103335
load_img,6835.288208723068,6836.097056388855,bigbrain_6160_3020_4865.nii,103362
increment_data,6848.813712835312,6850.3037395477295,bigbrain_6160_3020_4865.nii,103362
save_incremented,6852.244694232941,6931.058666706085,bigbrain_6160_3020_4865.nii,103362
load_img,4352.194277524948,4352.579205751419,bigbrain_1540_3020_2085.nii,103326
increment_data,4381.772514343262,4392.9368669986725,bigbrain_1540_3020_2085.nii,103326
save_incremented,4423.712625741959,4484.240682840347,bigbrain_1540_3020_2085.nii,103326
load_img,6950.97546172142,6951.524996757507,bigbrain_5390_1208_1390.nii,103323
increment_data,6958.510878801346,6960.292977333069,bigbrain_5390_1208_1390.nii,103323
save_incremented,7013.427120685577,7092.0366542339325,bigbrain_5390_1208_1390.nii,103323
load_img,3828.9265253543854,3829.3217635154724,bigbrain_3850_5436_2085.nii,103326
increment_data,3880.622672557831,3892.091084718704,bigbrain_3850_5436_2085.nii,103326
save_incremented,3904.0537905693054,3965.4176774024963,bigbrain_3850_5436_2085.nii,103326
load_img,7290.970878124237,7291.686203956604,bigbrain_4620_1208_4170.nii,103317
increment_data,7310.392147541046,7312.305548429489,bigbrain_4620_1208_4170.nii,103317
save_incremented,7318.762413263321,7435.991802692413,bigbrain_4620_1208_4170.nii,103317
load_img,8609.015492200851,8609.618520498276,bigbrain_1540_2416_4170.nii,103311
increment_data,8672.64944934845,8675.445464372635,bigbrain_1540_2416_4170.nii,103311
save_incremented,8676.256108283997,8743.929420471191,bigbrain_1540_2416_4170.nii,103311
load_img,680.2034220695496,680.7753531932831,bigbrain_5390_2416_2085.nii,103371
increment_data,692.9307143688202,695.735532283783,bigbrain_5390_2416_2085.nii,103371
save_incremented,728.1708836555481,818.4901475906372,bigbrain_5390_2416_2085.nii,103371
load_img,413.1298213005066,413.6769609451294,bigbrain_2310_0_3475.nii,103350
increment_data,422.24959993362427,427.031592130661,bigbrain_2310_0_3475.nii,103350
save_incremented,466.46933364868164,534.7997162342072,bigbrain_2310_0_3475.nii,103350
load_img,2293.624349594116,2294.020859479904,bigbrain_5390_1208_4865.nii,103371
increment_data,2343.755645751953,2353.841509103775,bigbrain_5390_1208_4865.nii,103371
save_incremented,2368.1887760162354,2462.5821051597595,bigbrain_5390_1208_4865.nii,103371
load_img,10295.97389960289,10296.80156826973,bigbrain_2310_3020_1390.nii,103347
increment_data,10318.866155385971,10322.279114246368,bigbrain_2310_3020_1390.nii,103347
save_incremented,10347.149899959564,10432.805453300476,bigbrain_2310_3020_1390.nii,103347
load_img,2218.8565108776093,2219.2403507232666,bigbrain_1540_1812_2780.nii,103353
increment_data,2257.574868440628,2270.2502784729004,bigbrain_1540_1812_2780.nii,103353
save_incremented,2292.5105888843536,2356.541494369507,bigbrain_1540_1812_2780.nii,103353
load_img,2293.128051519394,2293.545252799988,bigbrain_3850_1812_2780.nii,103350
increment_data,2312.354598045349,2322.0362391471863,bigbrain_3850_1812_2780.nii,103350
save_incremented,2350.6589035987854,2458.7035863399506,bigbrain_3850_1812_2780.nii,103350
load_img,4637.4051921367645,4637.783344268799,bigbrain_770_4228_4865.nii,103341
increment_data,4688.835587024689,4700.138850927353,bigbrain_770_4228_4865.nii,103341
save_incremented,4713.903188228607,4756.685735940933,bigbrain_770_4228_4865.nii,103341
load_img,144.64645218849182,145.10891437530518,bigbrain_6930_5436_2780.nii,103338
increment_data,150.8795464038849,152.56001114845276,bigbrain_6930_5436_2780.nii,103338
save_incremented,159.05902290344238,201.7717969417572,bigbrain_6930_5436_2780.nii,103338
load_img,4158.7692811489105,4159.152307271957,bigbrain_0_1208_4865.nii,103383
increment_data,4173.061424255371,4176.23338675499,bigbrain_0_1208_4865.nii,103383
save_incremented,4206.54697561264,4298.115166187286,bigbrain_0_1208_4865.nii,103383
load_img,144.82739686965942,145.26215648651123,bigbrain_3850_1812_695.nii,103374
increment_data,158.7238323688507,160.49140667915344,bigbrain_3850_1812_695.nii,103374
save_incremented,185.72860169410706,282.13264203071594,bigbrain_3850_1812_695.nii,103374
load_img,6320.92759180069,6321.779502630234,bigbrain_2310_2416_4170.nii,103313
increment_data,6338.1909329891205,6345.690725803375,bigbrain_2310_2416_4170.nii,103313
save_incremented,6358.67665886879,6491.674388885498,bigbrain_2310_2416_4170.nii,103313
load_img,2021.7589774131775,2022.352991104126,bigbrain_0_5436_3475.nii,103317
increment_data,2032.7900466918945,2037.4522094726562,bigbrain_0_5436_3475.nii,103317
save_incremented,2068.2697565555573,2155.5827810764313,bigbrain_0_5436_3475.nii,103317
load_img,940.8903102874756,941.4777498245239,bigbrain_6930_2416_2085.nii,103383
increment_data,954.9865515232086,955.8524136543274,bigbrain_6930_2416_2085.nii,103383
save_incremented,958.8087775707245,1054.4378020763397,bigbrain_6930_2416_2085.nii,103383
load_img,4441.152265787125,4441.549873113632,bigbrain_3850_1812_3475.nii,103313
increment_data,4443.38720202446,4444.158710718155,bigbrain_3850_1812_3475.nii,103313
save_incremented,4448.302829027176,4533.05193567276,bigbrain_3850_1812_3475.nii,103313
load_img,9766.521391153336,9767.57283449173,bigbrain_3080_2416_1390.nii,103353
increment_data,9799.599219799042,9801.880294322968,bigbrain_3080_2416_1390.nii,103353
save_incremented,9816.541939973831,9892.683789491653,bigbrain_3080_2416_1390.nii,103353
load_img,5813.91973900795,5814.518388271332,bigbrain_2310_604_695.nii,103359
increment_data,5858.089907884598,5860.440625667572,bigbrain_2310_604_695.nii,103359
save_incremented,5867.038127660751,5930.956294298172,bigbrain_2310_604_695.nii,103359
load_img,4979.037850379944,4979.415982246399,bigbrain_4620_4228_0.nii,103383
increment_data,4983.828134059906,4984.754488945007,bigbrain_4620_4228_0.nii,103383
save_incremented,4994.892331600189,5065.236255645752,bigbrain_4620_4228_0.nii,103383
load_img,1484.3895771503448,1484.8118221759796,bigbrain_6160_3624_5560.nii,103332
increment_data,1485.0799922943115,1486.021147966385,bigbrain_6160_3624_5560.nii,103332
save_incremented,1490.3616216182709,1585.478845357895,bigbrain_6160_3624_5560.nii,103332
load_img,10295.963460683823,10296.66518497467,bigbrain_6930_2416_3475.nii,103365
increment_data,10310.904825687408,10318.662113904953,bigbrain_6930_2416_3475.nii,103365
save_incremented,10346.080981969833,10431.042398929596,bigbrain_6930_2416_3475.nii,103365
load_img,8044.374362230301,8044.868714809418,bigbrain_6160_4832_1390.nii,103313
increment_data,8083.0860683918,8093.732019662857,bigbrain_6160_4832_1390.nii,103313
save_incremented,8131.772515535355,8195.306818723679,bigbrain_6160_4832_1390.nii,103313
load_img,6548.564095497131,6549.0246369838715,bigbrain_0_1812_5560.nii,103362
increment_data,6559.1254341602325,6563.1737060546875,bigbrain_0_1812_5560.nii,103362
save_incremented,6595.757137775421,6693.557947397232,bigbrain_0_1812_5560.nii,103362
load_img,882.1312341690063,882.5201246738434,bigbrain_3080_4228_2780.nii,103317
increment_data,922.7433888912201,931.6311292648315,bigbrain_3080_4228_2780.nii,103317
save_incremented,954.9762103557587,1015.2821018695831,bigbrain_3080_4228_2780.nii,103317
load_img,4117.220174789429,4117.597567081451,bigbrain_3850_1208_4865.nii,103341
increment_data,4156.813205718994,4160.183731794357,bigbrain_3850_1208_4865.nii,103341
save_incremented,4172.114315271378,4213.271173715591,bigbrain_3850_1208_4865.nii,103341
load_img,6248.820043563843,6249.3028745651245,bigbrain_0_604_4170.nii,103365
increment_data,6290.260082483292,6298.659693002701,bigbrain_0_604_4170.nii,103365
save_incremented,6318.526700496674,6402.439119338989,bigbrain_0_604_4170.nii,103365
load_img,413.0159821510315,413.449102640152,bigbrain_6160_3020_2780.nii,103311
increment_data,419.8075067996979,421.44911193847656,bigbrain_6160_3020_2780.nii,103311
save_incremented,450.7938919067383,521.0487170219421,bigbrain_6160_3020_2780.nii,103311
load_img,6950.457574367523,6951.215613126755,bigbrain_4620_1812_2085.nii,103350
increment_data,6958.634250402451,6959.496430158615,bigbrain_4620_1812_2085.nii,103350
save_incremented,7006.74156999588,7090.82887673378,bigbrain_4620_1812_2085.nii,103350
load_img,6551.816078424454,6552.252309799194,bigbrain_2310_5436_6255.nii,103320
increment_data,6559.068706512451,6559.7269122600555,bigbrain_2310_5436_6255.nii,103320
save_incremented,6595.754764556885,6688.169606208801,bigbrain_2310_5436_6255.nii,103320
load_img,8133.268407344818,8134.348534584045,bigbrain_3080_3020_4170.nii,103365
increment_data,8179.922670125961,8184.25249004364,bigbrain_3080_3020_4170.nii,103365
save_incremented,8200.795872926712,8270.381428003311,bigbrain_3080_3020_4170.nii,103365
load_img,8675.927639245987,8676.726964950562,bigbrain_5390_3020_1390.nii,103338
increment_data,8713.83347415924,8724.302515268326,bigbrain_5390_3020_1390.nii,103338
save_incremented,8731.638169765472,8798.618978738785,bigbrain_5390_3020_1390.nii,103338
load_img,951.1284654140472,951.7704017162323,bigbrain_3850_1208_6255.nii,103368
increment_data,954.9996848106384,955.8138113021851,bigbrain_3850_1208_6255.nii,103368
save_incremented,960.6269161701202,1066.455931186676,bigbrain_3850_1208_6255.nii,103368
load_img,9334.08197760582,9334.980652093887,bigbrain_3850_3624_5560.nii,103311
increment_data,9340.042335033417,9341.015500545502,bigbrain_3850_3624_5560.nii,103311
save_incremented,9342.388159751892,9360.278380393982,bigbrain_3850_3624_5560.nii,103311
load_img,8133.195826053619,8134.31112742424,bigbrain_1540_4832_5560.nii,103338
increment_data,8166.248069286346,8169.046910047531,bigbrain_1540_4832_5560.nii,103338
save_incremented,8199.895910263062,8269.004508018494,bigbrain_1540_4832_5560.nii,103338
load_img,952.80224776268,953.1863644123077,bigbrain_6160_4228_2780.nii,103377
increment_data,955.0056347846985,956.1028411388397,bigbrain_6160_4228_2780.nii,103377
save_incremented,968.4069535732269,1099.805608034134,bigbrain_6160_4228_2780.nii,103377
load_img,2018.6157848834991,2019.0102291107178,bigbrain_3080_604_2085.nii,103338
increment_data,2021.13050198555,2022.2273366451263,bigbrain_3080_604_2085.nii,103338
save_incremented,2030.0327830314636,2104.693686246872,bigbrain_3080_604_2085.nii,103338
load_img,3904.5899789333344,3905.0837836265564,bigbrain_2310_3020_695.nii,103380
increment_data,3910.795836210251,3916.375416994095,bigbrain_2310_3020_695.nii,103380
save_incremented,3929.088789701462,4040.7249705791473,bigbrain_2310_3020_695.nii,103380
load_img,2777.884920835495,2778.2761051654816,bigbrain_2310_0_1390.nii,103344
increment_data,2809.4780054092407,2814.9925866127014,bigbrain_2310_0_1390.nii,103344
save_incremented,2839.637887239456,2930.195600748062,bigbrain_2310_0_1390.nii,103344
load_img,4699.75141954422,4700.138236522675,bigbrain_3850_2416_4170.nii,103344
increment_data,4713.9101502895355,4714.745853662491,bigbrain_3850_2416_4170.nii,103344
save_incremented,4725.348614215851,4827.024956226349,bigbrain_3850_2416_4170.nii,103344
load_img,1686.809892654419,1687.197569847107,bigbrain_6930_3020_4170.nii,103332
increment_data,1729.501653432846,1737.5555400848389,bigbrain_6930_3020_4170.nii,103332
save_incremented,1751.4480998516083,1792.7317907810211,bigbrain_6930_3020_4170.nii,103332
load_img,5248.735294818878,5249.128779888153,bigbrain_4620_1208_1390.nii,103329
increment_data,5252.704668998718,5254.28222322464,bigbrain_4620_1208_1390.nii,103329
save_incremented,5278.289597034454,5379.701117038727,bigbrain_4620_1208_1390.nii,103329
load_img,6951.833521604538,6952.666387319565,bigbrain_2310_3020_2085.nii,103332
increment_data,6958.654736042023,6959.450530767441,bigbrain_2310_3020_2085.nii,103332
save_incremented,7000.179057836533,7043.503000736237,bigbrain_2310_3020_2085.nii,103332
load_img,2002.551619052887,2002.950777053833,bigbrain_0_0_0.nii,103359
increment_data,2021.116406917572,2022.2432720661163,bigbrain_0_0_0.nii,103359
save_incremented,2032.6260645389557,2119.38050866127,bigbrain_0_0_0.nii,103359
load_img,4716.5109169483185,4716.996400356293,bigbrain_2310_3624_4865.nii,103362
increment_data,4746.715454816818,4752.549255609512,bigbrain_2310_3624_4865.nii,103362
save_incremented,4762.785385608673,4839.722418308258,bigbrain_2310_3624_4865.nii,103362
load_img,6814.517673254013,6815.441649198532,bigbrain_3850_2416_1390.nii,103341
increment_data,6823.881564855576,6824.683063030243,bigbrain_3850_2416_1390.nii,103341
save_incremented,6825.769309520721,6841.034376859665,bigbrain_3850_2416_1390.nii,103341
load_img,4685.358627080917,4685.737635850906,bigbrain_2310_604_5560.nii,103313
increment_data,4713.902948141098,4714.712162494659,bigbrain_2310_604_5560.nii,103313
save_incremented,4722.9335350990295,4793.467236757278,bigbrain_2310_604_5560.nii,103313
load_img,6052.358680963516,6053.109610319138,bigbrain_6160_0_695.nii,103380
increment_data,6053.988705158234,6055.704645872116,bigbrain_6160_0_695.nii,103380
save_incremented,6076.14829659462,6164.033164739609,bigbrain_6160_0_695.nii,103380
load_img,3114.2949635982513,3114.6829385757446,bigbrain_770_4228_6255.nii,103368
increment_data,3114.9126353263855,3115.837414264679,bigbrain_770_4228_6255.nii,103368
save_incremented,3128.6668145656586,3239.367041349411,bigbrain_770_4228_6255.nii,103368
load_img,8328.302223205566,8328.807769536972,bigbrain_1540_2416_1390.nii,103350
increment_data,8377.313167572021,8382.149191141129,bigbrain_1540_2416_1390.nii,103350
save_incremented,8403.204839229584,8465.974260091782,bigbrain_1540_2416_1390.nii,103350
load_img,3903.876360654831,3904.3186345100403,bigbrain_6160_2416_0.nii,103341
increment_data,3904.326813220978,3905.1458456516266,bigbrain_6160_2416_0.nii,103341
save_incremented,3908.055705308914,3990.4871640205383,bigbrain_6160_2416_0.nii,103341
load_img,8602.490335464478,8603.006625890732,bigbrain_4620_0_5560.nii,103350
increment_data,8649.926576375961,8659.144968509674,bigbrain_4620_0_5560.nii,103350
save_incremented,8674.49096274376,8736.327279090881,bigbrain_4620_0_5560.nii,103350
load_img,8881.240317344666,8881.790916919708,bigbrain_2310_604_4170.nii,103350
increment_data,8924.720997571945,8933.729308366776,bigbrain_2310_604_4170.nii,103350
save_incremented,8945.632504224777,9076.338101625443,bigbrain_2310_604_4170.nii,103350
load_img,5813.62099814415,5814.218504190445,bigbrain_4620_3020_4170.nii,103380
increment_data,5833.777189254761,5838.847950458527,bigbrain_4620_3020_4170.nii,103380
save_incremented,5863.353422403336,5919.2268743515015,bigbrain_4620_3020_4170.nii,103380
load_img,6550.771097660065,6551.3188264369965,bigbrain_3080_1812_4865.nii,103338
increment_data,6559.288019418716,6566.081357955933,bigbrain_3080_1812_4865.nii,103338
save_incremented,6595.758126974106,6679.853327512741,bigbrain_3080_1812_4865.nii,103338
load_img,2840.4454629421234,2840.941390514374,bigbrain_6930_4228_695.nii,103341
increment_data,2858.348307132721,2866.5308401584625,bigbrain_6930_4228_695.nii,103341
save_incremented,2883.906410932541,3012.9958877563477,bigbrain_6930_4228_695.nii,103341
load_img,5525.082528114319,5526.021154642105,bigbrain_770_604_0.nii,103320
increment_data,5526.107698917389,5528.19796705246,bigbrain_770_604_0.nii,103320
save_incremented,5536.160668373108,5625.51656794548,bigbrain_770_604_0.nii,103320
load_img,1171.6835565567017,1172.0967073440552,bigbrain_6160_4832_6255.nii,103311
increment_data,1209.5316269397736,1215.3970303535461,bigbrain_6160_4832_6255.nii,103311
save_incremented,1233.6625516414642,1303.201010942459,bigbrain_6160_4832_6255.nii,103311
load_img,1690.0432698726654,1690.435984134674,bigbrain_2310_3624_2085.nii,103311
increment_data,1747.4978783130646,1750.602462053299,bigbrain_2310_3624_2085.nii,103311
save_incremented,1751.4704058170319,1794.9064376354218,bigbrain_2310_3624_2085.nii,103311
load_img,4715.380937576294,4715.910692214966,bigbrain_1540_3020_5560.nii,103380
increment_data,4740.546602487564,4746.220852613449,bigbrain_1540_3020_5560.nii,103380
save_incremented,4776.600865364075,4852.334535360336,bigbrain_1540_3020_5560.nii,103380
load_img,4905.936721086502,4906.541816234589,bigbrain_5390_3020_2085.nii,103326
increment_data,4960.240718603134,4967.69159412384,bigbrain_5390_3020_2085.nii,103326
save_incremented,4983.772583246231,5031.182681322098,bigbrain_5390_3020_2085.nii,103326
load_img,7850.1945588588715,7850.998141527176,bigbrain_3080_604_3475.nii,103377
increment_data,7859.135054826736,7861.391579866409,bigbrain_3080_604_3475.nii,103377
save_incremented,7885.357100486755,7978.4817724227905,bigbrain_3080_604_3475.nii,103377
load_img,5515.464648485184,5515.843971014023,bigbrain_2310_604_4865.nii,103377
increment_data,5525.888176441193,5527.822849035263,bigbrain_2310_604_4865.nii,103377
save_incremented,5534.4761509895325,5627.004616498947,bigbrain_2310_604_4865.nii,103377
load_img,1552.9519810676575,1553.332450389862,bigbrain_3850_604_695.nii,103341
increment_data,1583.3568930625916,1588.1483817100525,bigbrain_3850_604_695.nii,103341
save_incremented,1593.2688119411469,1627.1010575294495,bigbrain_3850_604_695.nii,103341
load_img,144.62322807312012,145.11540985107422,bigbrain_4620_4832_2780.nii,103353
increment_data,151.34325695037842,153.48491263389587,bigbrain_4620_4832_2780.nii,103353
save_incremented,162.4009919166565,209.69601678848267,bigbrain_4620_4832_2780.nii,103353
load_img,9979.220839262009,9979.80899977684,bigbrain_6930_604_3475.nii,103377
increment_data,10042.401829957962,10043.91487789154,bigbrain_6930_604_3475.nii,103377
save_incremented,10049.771711826324,10114.333974599838,bigbrain_6930_604_3475.nii,103377
load_img,7768.780626296997,7769.186168909073,bigbrain_2310_0_5560.nii,103335
increment_data,7800.123813390732,7807.705673217773,bigbrain_2310_0_5560.nii,103335
save_incremented,7858.277671337128,7903.9744329452515,bigbrain_2310_0_5560.nii,103335
load_img,5813.193412303925,5813.844225168228,bigbrain_4620_4832_1390.nii,103362
increment_data,5829.6609926223755,5834.646093130112,bigbrain_4620_4832_1390.nii,103362
save_incremented,5861.562910079956,5915.89567732811,bigbrain_4620_4832_1390.nii,103362
load_img,1484.3226804733276,1484.7518651485443,bigbrain_4620_3624_4170.nii,103323
increment_data,1485.0771188735962,1485.898802280426,bigbrain_4620_3624_4170.nii,103323
save_incremented,1491.1377243995667,1609.7259345054626,bigbrain_4620_3624_4170.nii,103323
load_img,6313.856304883957,6314.49121761322,bigbrain_6930_1208_1390.nii,103344
increment_data,6318.681818723679,6320.696759700775,bigbrain_6930_1208_1390.nii,103344
save_incremented,6320.700534820557,6409.755755901337,bigbrain_6930_1208_1390.nii,103344
load_img,2790.2872297763824,2790.673545360565,bigbrain_1540_4228_0.nii,103377
increment_data,2834.203425884247,2837.169322490692,bigbrain_1540_4228_0.nii,103377
save_incremented,2839.646385192871,2932.6667926311493,bigbrain_1540_4228_0.nii,103377
load_img,9223.035981178284,9223.696286678314,bigbrain_6930_3624_2085.nii,103341
increment_data,9235.782254934311,9237.008694410324,bigbrain_6930_3624_2085.nii,103341
save_incremented,9238.628881931305,9329.127842664719,bigbrain_6930_3624_2085.nii,103341
load_img,2244.423928499222,2244.8108751773834,bigbrain_5390_5436_0.nii,103338
increment_data,2292.513569831848,2293.2951312065125,bigbrain_5390_5436_0.nii,103338
save_incremented,2295.520277261734,2373.635052919388,bigbrain_5390_5436_0.nii,103338
load_img,7523.1270797252655,7523.736649990082,bigbrain_4620_5436_4865.nii,103347
increment_data,7572.587980031967,7576.88331079483,bigbrain_4620_5436_4865.nii,103347
save_incremented,7584.547229766846,7625.751953125,bigbrain_4620_5436_4865.nii,103347
load_img,8403.895594596863,8405.716951608658,bigbrain_4620_3624_2085.nii,103338
increment_data,8435.057519674301,8445.680181741714,bigbrain_4620_3624_2085.nii,103338
save_incremented,8474.87587070465,8534.728446245193,bigbrain_4620_3624_2085.nii,103338
load_img,4633.10079908371,4633.610263109207,bigbrain_2310_3624_6255.nii,103311
increment_data,4667.523878574371,4685.704196214676,bigbrain_2310_3624_6255.nii,103311
save_incremented,4713.895329713821,4767.714055299759,bigbrain_2310_3624_6255.nii,103311
load_img,144.7393183708191,145.22208070755005,bigbrain_2310_604_2780.nii,103368
increment_data,156.54927492141724,157.638774394989,bigbrain_2310_604_2780.nii,103368
save_incremented,183.1066119670868,277.3000679016113,bigbrain_2310_604_2780.nii,103368
load_img,8040.269286155701,8041.05174446106,bigbrain_3850_2416_695.nii,103383
increment_data,8059.8505964279175,8067.183816194534,bigbrain_3850_2416_695.nii,103383
save_incremented,8127.834539175034,8195.600545883179,bigbrain_3850_2416_695.nii,103383
load_img,4119.67485499382,4120.056994199753,bigbrain_3850_3020_0.nii,103311
increment_data,4166.172931909561,4166.921512365341,bigbrain_3850_3020_0.nii,103311
save_incremented,4176.220949411392,4227.561529159546,bigbrain_3850_3020_0.nii,103311
load_img,3056.3979547023773,3056.7814378738403,bigbrain_6930_0_2780.nii,103317
increment_data,3071.2901043891907,3072.7434639930725,bigbrain_6930_0_2780.nii,103317
save_incremented,3114.7415375709534,3205.538362979889,bigbrain_6930_0_2780.nii,103317
load_img,8898.075914382935,8898.973836183548,bigbrain_3850_3020_6255.nii,103365
increment_data,8945.821327447891,8951.831690073013,bigbrain_3850_3020_6255.nii,103365
save_incremented,8979.453875303268,9041.360457658768,bigbrain_3850_3020_6255.nii,103365
load_img,1786.5257754325867,1786.92054104805,bigbrain_5390_2416_2780.nii,103341
increment_data,1854.8858969211578,1858.8335938453674,bigbrain_5390_2416_2780.nii,103341
save_incremented,1862.7631349563599,1892.9216027259827,bigbrain_5390_2416_2780.nii,103341
load_img,413.02134799957275,413.45016503334045,bigbrain_3850_0_1390.nii,103362
increment_data,420.42269682884216,422.0055694580078,bigbrain_3850_0_1390.nii,103362
save_incremented,464.7803475856781,531.0498745441437,bigbrain_3850_0_1390.nii,103362
load_img,943.6879544258118,944.1268081665039,bigbrain_0_1208_0.nii,103332
increment_data,954.993239402771,955.9331693649292,bigbrain_0_1208_0.nii,103332
save_incremented,964.1294677257538,1073.489418745041,bigbrain_0_1208_0.nii,103332
load_img,4985.0047290325165,4985.397711753845,bigbrain_770_3020_6255.nii,103320
increment_data,5009.823481082916,5018.717178583145,bigbrain_770_3020_6255.nii,103320
save_incremented,5052.764387369156,5113.048003196716,bigbrain_770_3020_6255.nii,103320
load_img,4652.896468877792,4653.279438495636,bigbrain_3850_1208_0.nii,103329
increment_data,4713.897604703903,4714.654685258865,bigbrain_3850_1208_0.nii,103329
save_incremented,4724.903034210205,4815.652704715729,bigbrain_3850_1208_0.nii,103329
load_img,6595.5794422626495,6596.26499915123,bigbrain_2310_604_0.nii,103341
increment_data,6596.89536690712,6597.892267942429,bigbrain_2310_604_0.nii,103341
save_incremented,6603.844569444656,6709.639724969864,bigbrain_2310_604_0.nii,103341
load_img,9117.551067352295,9118.519566774368,bigbrain_1540_4832_6255.nii,103365
increment_data,9141.436097621918,9150.135611772537,bigbrain_1540_4832_6255.nii,103365
save_incremented,9194.542475700378,9253.590987920761,bigbrain_1540_4832_6255.nii,103365
load_img,10042.995202302933,10043.922405481339,bigbrain_6930_3020_3475.nii,103311
increment_data,10073.749666452408,10077.960754394531,bigbrain_6930_3020_3475.nii,103311
save_incremented,10091.017468214035,10157.678629875183,bigbrain_6930_3020_3475.nii,103311
load_img,2021.9688999652863,2022.5405876636505,bigbrain_1540_604_1390.nii,103335
increment_data,2055.8995265960693,2060.8621966838837,bigbrain_1540_604_1390.nii,103335
save_incremented,2067.966792821884,2153.5584082603455,bigbrain_1540_604_1390.nii,103335
load_img,3115.633796453476,3116.0884776115417,bigbrain_770_0_4865.nii,103341
increment_data,3166.8391647338867,3174.665970802307,bigbrain_770_0_4865.nii,103341
save_incremented,3189.978055715561,3290.29314994812,bigbrain_770_0_4865.nii,103341
load_img,9223.014452457428,9223.805428743362,bigbrain_2310_1812_4170.nii,103326
increment_data,9235.189556598663,9236.398643255234,bigbrain_2310_1812_4170.nii,103326
save_incremented,9252.331977844238,9349.406727552414,bigbrain_2310_1812_4170.nii,103326
