driver_program,0,370.06729340553284,/pmem1-data/val/spark-1570894754-optaneAD_1it_96cpus_0delay_npc_em-0,allfiles
save_incremented,21.095288276672363,32.304192781448364,bigbrain_0_3624_695.nii,148122
load_img,13.299827814102173,13.301906824111938,bigbrain_0_4228_4865.nii,148152
increment_data,13.302538394927979,21.292882680892944,bigbrain_0_4228_4865.nii,148152
save_incremented,21.293586254119873,45.248552560806274,bigbrain_0_4228_4865.nii,148152
load_img,13.30561089515686,13.307622909545898,bigbrain_0_2416_4865.nii,148130
increment_data,13.30828046798706,21.25730061531067,bigbrain_0_2416_4865.nii,148130
save_incremented,21.25797414779663,91.21390461921692,bigbrain_0_2416_4865.nii,148130
load_img,13.310424327850342,13.312487602233887,bigbrain_0_2416_2780.nii,148226
increment_data,13.313403844833374,21.130510330200195,bigbrain_0_2416_2780.nii,148226
save_incremented,21.134799003601074,78.66722011566162,bigbrain_0_2416_2780.nii,148226
load_img,13.314282894134521,13.31665301322937,bigbrain_0_4228_4865.nii,148236
increment_data,13.317332029342651,21.27436876296997,bigbrain_0_4228_4865.nii,148236
save_incremented,21.274914026260376,91.54983568191528,bigbrain_0_4228_4865.nii,148236
load_img,13.316962718963623,13.319281578063965,bigbrain_0_3020_4865.nii,148269
increment_data,13.319857835769653,21.09383749961853,bigbrain_0_3020_4865.nii,148269
save_incremented,21.094921112060547,47.816423416137695,bigbrain_0_3020_4865.nii,148269
load_img,13.322419881820679,13.325035810470581,bigbrain_0_4228_4865.nii,148244
increment_data,13.326267004013062,21.27608847618103,bigbrain_0_4228_4865.nii,148244
save_incremented,21.27673864364624,91.58532500267029,bigbrain_0_4228_4865.nii,148244
load_img,13.323472261428833,13.326497316360474,bigbrain_0_3624_695.nii,148216
increment_data,13.327174663543701,21.240933895111084,bigbrain_0_3624_695.nii,148216
save_incremented,21.241379261016846,90.86002659797668,bigbrain_0_3624_695.nii,148216
load_img,13.338890790939331,13.341155767440796,bigbrain_0_3624_695.nii,148160
increment_data,13.341933250427246,21.239364862442017,bigbrain_0_3624_695.nii,148160
save_incremented,21.240463495254517,72.94245195388794,bigbrain_0_3624_695.nii,148160
load_img,13.347332239151001,13.349670886993408,bigbrain_0_2416_4865.nii,148193
increment_data,13.350377559661865,21.247400522232056,bigbrain_0_2416_4865.nii,148193
save_incremented,21.24831986427307,79.38623714447021,bigbrain_0_2416_4865.nii,148193
load_img,13.349510431289673,13.351187467575073,bigbrain_0_4228_4865.nii,148134
increment_data,13.351750135421753,21.291277408599854,bigbrain_0_4228_4865.nii,148134
save_incremented,21.291909217834473,88.2165150642395,bigbrain_0_4228_4865.nii,148134
load_img,13.35126256942749,13.3530752658844,bigbrain_0_4228_4865.nii,148198
increment_data,13.353595972061157,21.29526376724243,bigbrain_0_4228_4865.nii,148198
save_incremented,21.296273231506348,83.38179469108582,bigbrain_0_4228_4865.nii,148198
load_img,13.373420238494873,13.375653266906738,bigbrain_0_3020_4865.nii,148183
increment_data,13.376303911209106,21.148205757141113,bigbrain_0_3020_4865.nii,148183
save_incremented,21.149578332901,36.58442544937134,bigbrain_0_3020_4865.nii,148183
load_img,13.387868642807007,13.390026569366455,bigbrain_0_2416_4865.nii,148251
increment_data,13.390707969665527,21.247408390045166,bigbrain_0_2416_4865.nii,148251
save_incremented,21.248133182525635,35.24469351768494,bigbrain_0_2416_4865.nii,148251
load_img,13.39391279220581,13.395805835723877,bigbrain_0_2416_2780.nii,148145
increment_data,13.396430730819702,21.138001441955566,bigbrain_0_2416_2780.nii,148145
save_incremented,21.138495683670044,61.987208127975464,bigbrain_0_2416_2780.nii,148145
load_img,13.399102687835693,13.40120792388916,bigbrain_0_3020_2780.nii,148179
increment_data,13.401860237121582,21.24194312095642,bigbrain_0_3020_2780.nii,148179
save_incremented,21.242531299591064,102.38641905784607,bigbrain_0_3020_2780.nii,148179
load_img,13.412097692489624,13.4140784740448,bigbrain_0_3624_695.nii,148207
increment_data,13.414715051651001,21.23933482170105,bigbrain_0_3624_695.nii,148207
save_incremented,21.23997950553894,90.9408073425293,bigbrain_0_3624_695.nii,148207
load_img,13.41332197189331,13.414997577667236,bigbrain_0_4228_4865.nii,148327
increment_data,13.415523767471313,21.30901861190796,bigbrain_0_4228_4865.nii,148327
save_incremented,21.30932307243347,85.21328997612,bigbrain_0_4228_4865.nii,148327
load_img,13.420413255691528,13.422553539276123,bigbrain_0_3624_695.nii,148284
increment_data,13.423169136047363,21.318429946899414,bigbrain_0_3624_695.nii,148284
save_incremented,21.31902575492859,25.798482656478882,bigbrain_0_3624_695.nii,148284
load_img,13.424431324005127,13.426135301589966,bigbrain_0_3624_695.nii,148355
increment_data,13.426604747772217,21.23966932296753,bigbrain_0_3624_695.nii,148355
save_incremented,21.24018883705139,82.42021346092224,bigbrain_0_3624_695.nii,148355
load_img,13.427228927612305,13.429011106491089,bigbrain_0_4228_6255.nii,148256
increment_data,13.42970585823059,21.31428027153015,bigbrain_0_4228_6255.nii,148256
save_incremented,21.315157413482666,86.49241018295288,bigbrain_0_4228_6255.nii,148256
load_img,13.434509038925171,13.436231136322021,bigbrain_0_3020_2780.nii,148311
increment_data,13.43687653541565,21.328287363052368,bigbrain_0_3020_2780.nii,148311
save_incremented,21.328781604766846,91.47332692146301,bigbrain_0_3020_2780.nii,148311
load_img,13.437743902206421,13.439641952514648,bigbrain_0_4228_6255.nii,148297
increment_data,13.440293550491333,21.318632125854492,bigbrain_0_4228_6255.nii,148297
save_incremented,21.319698572158813,91.26840329170227,bigbrain_0_4228_6255.nii,148297
load_img,13.439292192459106,13.441060066223145,bigbrain_0_2416_2780.nii,148279
increment_data,13.4415283203125,21.245192527770996,bigbrain_0_2416_2780.nii,148279
save_incremented,21.24648141860962,90.7838180065155,bigbrain_0_2416_2780.nii,148279
load_img,13.443517923355103,13.445131778717041,bigbrain_0_2416_2780.nii,148300
increment_data,13.445723295211792,21.20244574546814,bigbrain_0_2416_2780.nii,148300
save_incremented,21.20310068130493,64.26363277435303,bigbrain_0_2416_2780.nii,148300
load_img,13.447113275527954,13.448740243911743,bigbrain_0_3624_695.nii,148260
increment_data,13.449222564697266,21.318127870559692,bigbrain_0_3624_695.nii,148260
save_incremented,21.31873846054077,90.979483127594,bigbrain_0_3624_695.nii,148260
load_img,13.463509798049927,13.46527099609375,bigbrain_0_4228_6255.nii,148240
increment_data,13.465923309326172,21.316343307495117,bigbrain_0_4228_6255.nii,148240
save_incremented,21.31702160835266,102.2611973285675,bigbrain_0_4228_6255.nii,148240
load_img,13.46499752998352,13.467014789581299,bigbrain_0_3020_4865.nii,148358
increment_data,13.467589378356934,21.338280200958252,bigbrain_0_3020_4865.nii,148358
save_incremented,21.339542150497437,84.33191013336182,bigbrain_0_3020_4865.nii,148358
load_img,13.466176748275757,13.467925786972046,bigbrain_0_2416_4865.nii,148372
increment_data,13.468388557434082,21.30685806274414,bigbrain_0_2416_4865.nii,148372
save_incremented,21.307462692260742,76.35319018363953,bigbrain_0_2416_4865.nii,148372
load_img,13.472208499908447,13.474015235900879,bigbrain_0_3020_2780.nii,148247
increment_data,13.474676370620728,21.355225563049316,bigbrain_0_3020_2780.nii,148247
save_incremented,21.355826377868652,88.68494987487793,bigbrain_0_3020_2780.nii,148247
load_img,13.47583794593811,13.477498054504395,bigbrain_0_3624_695.nii,148324
increment_data,13.478149652481079,21.318440914154053,bigbrain_0_3624_695.nii,148324
save_incremented,21.31929898262024,68.03821635246277,bigbrain_0_3624_695.nii,148324
load_img,13.477390050888062,13.479117393493652,bigbrain_0_2416_4865.nii,148342
increment_data,13.47955322265625,21.310115337371826,bigbrain_0_2416_4865.nii,148342
save_incremented,21.3111674785614,68.48507809638977,bigbrain_0_2416_4865.nii,148342
load_img,13.4796302318573,13.481187105178833,bigbrain_0_2416_4865.nii,148314
increment_data,13.481605052947998,21.308865785598755,bigbrain_0_2416_4865.nii,148314
save_incremented,21.309624433517456,69.83624863624573,bigbrain_0_2416_4865.nii,148314
load_img,13.488837480545044,13.490575790405273,bigbrain_0_3020_4865.nii,148332
increment_data,13.491203784942627,21.31967568397522,bigbrain_0_3020_4865.nii,148332
save_incremented,21.320605039596558,85.83564782142639,bigbrain_0_3020_4865.nii,148332
load_img,13.489400863647461,13.491177320480347,bigbrain_0_2416_2780.nii,148369
increment_data,13.491604328155518,21.27043581008911,bigbrain_0_2416_2780.nii,148369
save_incremented,21.27175235748291,61.585957050323486,bigbrain_0_2416_2780.nii,148369
load_img,13.499047040939331,13.500750303268433,bigbrain_0_2416_2780.nii,148289
increment_data,13.501310586929321,21.290857553482056,bigbrain_0_2416_2780.nii,148289
save_incremented,21.29162287712097,33.743693590164185,bigbrain_0_2416_2780.nii,148289
load_img,13.500580787658691,13.502370834350586,bigbrain_0_4228_6255.nii,148203
increment_data,13.503053426742554,21.3466157913208,bigbrain_0_4228_6255.nii,148203
save_incremented,21.347689151763916,68.80964875221252,bigbrain_0_4228_6255.nii,148203
load_img,13.510154008865356,13.51189398765564,bigbrain_0_3020_4865.nii,148305
increment_data,13.512590408325195,21.320566415786743,bigbrain_0_3020_4865.nii,148305
save_incremented,21.321730136871338,73.9882743358612,bigbrain_0_3020_4865.nii,148305
load_img,13.526176929473877,13.527903318405151,bigbrain_0_4228_4865.nii,148293
increment_data,13.528484344482422,21.318571090698242,bigbrain_0_4228_4865.nii,148293
save_incremented,21.319004774093628,36.12738800048828,bigbrain_0_4228_4865.nii,148293
load_img,13.527297735214233,13.529119729995728,bigbrain_0_3020_2780.nii,148350
increment_data,13.529675245285034,21.354773998260498,bigbrain_0_3020_2780.nii,148350
save_incremented,21.355324506759644,102.78325915336609,bigbrain_0_3020_2780.nii,148350
load_img,13.532480239868164,13.534123420715332,bigbrain_0_3020_4865.nii,148336
increment_data,13.534687042236328,21.344332218170166,bigbrain_0_3020_4865.nii,148336
save_incremented,21.34511423110962,64.12782073020935,bigbrain_0_3020_4865.nii,148336
load_img,13.545610666275024,13.547305583953857,bigbrain_0_4228_6255.nii,148363
increment_data,13.547890424728394,21.336002588272095,bigbrain_0_4228_6255.nii,148363
save_incremented,21.3365740776062,73.8625853061676,bigbrain_0_4228_6255.nii,148363
load_img,13.562682390213013,13.564543962478638,bigbrain_0_2416_4865.nii,148176
increment_data,13.565172910690308,21.339722633361816,bigbrain_0_2416_4865.nii,148176
save_incremented,21.341036796569824,86.0186059474945,bigbrain_0_2416_4865.nii,148176
load_img,13.56324553489685,13.564764261245728,bigbrain_0_2416_2780.nii,148265
increment_data,13.565232515335083,21.469967126846313,bigbrain_0_2416_2780.nii,148265
save_incremented,21.471031427383423,87.42050504684448,bigbrain_0_2416_2780.nii,148265
load_img,13.569218158721924,13.570939540863037,bigbrain_0_4228_4865.nii,148319
increment_data,13.57155156135559,21.38157820701599,bigbrain_0_4228_4865.nii,148319
save_incremented,21.38241195678711,91.47958207130432,bigbrain_0_4228_4865.nii,148319
load_img,13.574119806289673,13.575858354568481,bigbrain_0_3020_4865.nii,148346
increment_data,13.576442003250122,21.368446588516235,bigbrain_0_3020_4865.nii,148346
save_incremented,21.370147705078125,86.26481127738953,bigbrain_0_3020_4865.nii,148346
load_img,13.58326244354248,13.585052967071533,bigbrain_0_3020_4865.nii,148378
increment_data,13.585638523101807,21.364773988723755,bigbrain_0_3020_4865.nii,148378
save_incremented,21.365610361099243,90.07473969459534,bigbrain_0_3020_4865.nii,148378
load_img,16.721959114074707,16.728447675704956,bigbrain_0_1208_695.nii,147970
increment_data,16.73030734062195,21.974594116210938,bigbrain_0_1208_695.nii,147970
save_incremented,21.97518563270569,24.397528171539307,bigbrain_0_1208_695.nii,147970
load_img,18.60796356201172,18.610443115234375,bigbrain_0_0_0.nii,147979
increment_data,18.611016988754272,22.551860094070435,bigbrain_0_0_0.nii,147979
save_incremented,22.553528547286987,24.820703506469727,bigbrain_0_0_0.nii,147979
load_img,19.468260049819946,19.470446825027466,bigbrain_0_0_6255.nii,147966
increment_data,19.471193552017212,22.597062826156616,bigbrain_0_0_6255.nii,147966
save_incremented,22.59797239303589,29.949739933013916,bigbrain_0_0_6255.nii,147966
load_img,20.586043119430542,20.588513135910034,bigbrain_0_4228_695.nii,147973
increment_data,20.58904528617859,23.311493396759033,bigbrain_0_4228_695.nii,147973
save_incremented,23.311675310134888,31.658132076263428,bigbrain_0_4228_695.nii,147973
load_img,24.400509119033813,24.40161657333374,bigbrain_0_1208_4170.nii,147970
increment_data,24.40192151069641,25.828344345092773,bigbrain_0_1208_4170.nii,147970
save_incremented,25.82940173149109,31.226598978042603,bigbrain_0_1208_4170.nii,147970
load_img,24.82405376434326,24.825434684753418,bigbrain_0_1208_2780.nii,147979
increment_data,24.82577657699585,28.252142190933228,bigbrain_0_1208_2780.nii,147979
save_incremented,28.259208917617798,31.520304203033447,bigbrain_0_1208_2780.nii,147979
load_img,24.88412642478943,24.885928869247437,bigbrain_0_1208_4865.nii,147964
increment_data,24.886356353759766,29.704954147338867,bigbrain_0_1208_4865.nii,147964
save_incremented,29.70655632019043,38.51306390762329,bigbrain_0_1208_4865.nii,147964
load_img,24.995246410369873,25.00473189353943,bigbrain_0_1812_4170.nii,147976
increment_data,25.007262706756592,29.817190170288086,bigbrain_0_1812_4170.nii,147976
save_incremented,29.817432165145874,40.0035445690155,bigbrain_0_1812_4170.nii,147976
load_img,25.83101511001587,25.839678287506104,bigbrain_0_4228_695.nii,148284
increment_data,25.841525077819824,30.119805097579956,bigbrain_0_4228_695.nii,148284
save_incremented,30.121085166931152,44.57478642463684,bigbrain_0_4228_695.nii,148284
load_img,28.348952293395996,28.356050968170166,bigbrain_0_0_6255.nii,147982
increment_data,28.357682943344116,30.277305364608765,bigbrain_0_0_6255.nii,147982
save_incremented,30.27748990058899,35.090343952178955,bigbrain_0_0_6255.nii,147982
load_img,29.95350980758667,29.955548524856567,bigbrain_0_1812_4865.nii,147966
increment_data,29.955922603607178,30.696104049682617,bigbrain_0_1812_4865.nii,147966
save_incremented,30.696288347244263,36.390522718429565,bigbrain_0_1812_4865.nii,147966
load_img,30.702568769454956,30.70402717590332,bigbrain_0_3624_4865.nii,147988
increment_data,30.707012176513672,31.42594885826111,bigbrain_0_3624_4865.nii,147988
save_incremented,31.42610740661621,38.61799955368042,bigbrain_0_3624_4865.nii,147988
load_img,31.230703592300415,31.236223459243774,bigbrain_0_4228_0.nii,147970
increment_data,31.238011360168457,32.51964235305786,bigbrain_0_4228_0.nii,147970
save_incremented,32.52029991149902,42.585623025894165,bigbrain_0_4228_0.nii,147970
load_img,31.52491855621338,31.526227474212646,bigbrain_0_3020_6255.nii,147979
increment_data,31.52884292602539,33.31881880760193,bigbrain_0_3020_6255.nii,147979
save_incremented,33.31992244720459,44.28788495063782,bigbrain_0_3020_6255.nii,147979
load_img,31.660674810409546,31.662023067474365,bigbrain_0_3020_2085.nii,147973
increment_data,31.66234016418457,34.605289459228516,bigbrain_0_3020_2085.nii,147973
save_incremented,34.60547161102295,49.565860986709595,bigbrain_0_3020_2085.nii,147973
load_img,32.31782102584839,32.32263112068176,bigbrain_0_4228_695.nii,148122
increment_data,32.323567390441895,34.64726400375366,bigbrain_0_4228_695.nii,148122
save_incremented,34.64744544029236,56.27486610412598,bigbrain_0_4228_695.nii,148122
load_img,32.54096698760986,32.545462131500244,bigbrain_0_4228_695.nii,148026
increment_data,32.54693627357483,34.67793297767639,bigbrain_0_4228_695.nii,148026
save_incremented,34.67817687988281,59.049052000045776,bigbrain_0_4228_695.nii,148026
load_img,33.764477014541626,33.767778396606445,bigbrain_0_1812_4170.nii,148289
