driver_program,0,2636.4563200473785,/home/val/spark-1570977217-local_1it_25cpus_60delay_withpc_em-0,allfiles
save_incremented,352.0675308704376,413.0413794517517,bigbrain_0_3624_3475.nii,115925
load_img,352.31832480430603,352.321341753006,bigbrain_0_0_4865.nii,115976
increment_data,352.32191371917725,352.7933497428894,bigbrain_0_0_4865.nii,115976
save_incremented,352.79353165626526,409.68183732032776,bigbrain_0_0_4865.nii,115976
load_img,352.59759879112244,352.5998623371124,bigbrain_0_1812_5560.nii,115964
increment_data,352.6003842353821,353.10488653182983,bigbrain_0_1812_5560.nii,115964
save_incremented,353.10504603385925,423.25099635124207,bigbrain_0_1812_5560.nii,115964
load_img,352.7389597892761,352.7414426803589,bigbrain_0_4228_2085.nii,115933
increment_data,352.74196791648865,353.166494846344,bigbrain_0_4228_2085.nii,115933
save_incremented,353.1666593551636,420.1961679458618,bigbrain_0_4228_2085.nii,115933
load_img,355.283127784729,355.2857081890106,bigbrain_0_1208_0.nii,116019
increment_data,355.2861981391907,355.730432510376,bigbrain_0_1208_0.nii,116019
save_incremented,355.73065066337585,415.60208344459534,bigbrain_0_1208_0.nii,116019
load_img,355.81884503364563,355.82182025909424,bigbrain_0_3624_0.nii,115942
increment_data,355.8223581314087,356.272882938385,bigbrain_0_3624_0.nii,115942
save_incremented,356.27304768562317,415.4101405143738,bigbrain_0_3624_0.nii,115942
load_img,356.4290339946747,356.43139457702637,bigbrain_0_3020_5560.nii,115939
increment_data,356.4319040775299,356.92290687561035,bigbrain_0_3020_5560.nii,115939
save_incremented,356.92306113243103,416.6471552848816,bigbrain_0_3020_5560.nii,115939
load_img,357.2044405937195,357.20749163627625,bigbrain_0_1208_1390.nii,115968
increment_data,357.20806646347046,357.66265749931335,bigbrain_0_1208_1390.nii,115968
save_incremented,357.66282200813293,426.7788701057434,bigbrain_0_1208_1390.nii,115968
load_img,357.34321093559265,357.34529089927673,bigbrain_0_4228_3475.nii,115995
increment_data,357.34560656547546,357.8036801815033,bigbrain_0_4228_3475.nii,115995
save_incremented,357.80393981933594,423.98523211479187,bigbrain_0_4228_3475.nii,115995
load_img,363.0102028846741,363.01463747024536,bigbrain_0_1812_695.nii,115958
increment_data,363.0153844356537,363.4976177215576,bigbrain_0_1812_695.nii,115958
save_incremented,363.4977514743805,433.7262485027313,bigbrain_0_1812_695.nii,115958
load_img,366.1634361743927,366.1668710708618,bigbrain_0_1208_3475.nii,115972
increment_data,366.1675226688385,366.62236166000366,bigbrain_0_1208_3475.nii,115972
save_incremented,366.6225106716156,424.1270487308502,bigbrain_0_1208_3475.nii,115972
load_img,366.25324392318726,366.2563507556915,bigbrain_0_3020_695.nii,115951
increment_data,366.25673508644104,366.6942443847656,bigbrain_0_3020_695.nii,115951
save_incremented,366.6944172382355,423.25403571128845,bigbrain_0_3020_695.nii,115951
load_img,367.0627510547638,367.06479048728943,bigbrain_0_2416_6255.nii,116007
increment_data,367.065146446228,367.51381397247314,bigbrain_0_2416_6255.nii,116007
save_incremented,367.51409101486206,433.5825831890106,bigbrain_0_2416_6255.nii,116007
load_img,369.3536946773529,369.3581910133362,bigbrain_0_1208_5560.nii,115954
increment_data,369.3589267730713,369.8445625305176,bigbrain_0_1208_5560.nii,115954
save_incremented,369.8447411060333,434.23881244659424,bigbrain_0_1208_5560.nii,115954
load_img,376.21418809890747,376.2164936065674,bigbrain_0_0_3475.nii,115980
increment_data,376.21685338020325,376.68141984939575,bigbrain_0_0_3475.nii,115980
save_incremented,376.68160462379456,438.26386308670044,bigbrain_0_0_3475.nii,115980
load_img,395.45237946510315,395.4552707672119,bigbrain_0_1208_6255.nii,115945
increment_data,395.45579743385315,395.95310974121094,bigbrain_0_1208_6255.nii,115945
save_incremented,395.95327973365784,454.978981256485,bigbrain_0_1208_6255.nii,115945
load_img,396.0754585266113,396.0776333808899,bigbrain_0_3624_2780.nii,115924
increment_data,396.07807755470276,396.56855726242065,bigbrain_0_3624_2780.nii,115924
save_incremented,396.56869864463806,468.01677107810974,bigbrain_0_3624_2780.nii,115924
load_img,402.57012820243835,402.57347679138184,bigbrain_0_2416_0.nii,115930
increment_data,402.57406091690063,403.0721809864044,bigbrain_0_2416_0.nii,115930
save_incremented,403.0723476409912,470.9812707901001,bigbrain_0_2416_0.nii,115930
load_img,405.9778323173523,405.9806821346283,bigbrain_0_0_4170.nii,116013
increment_data,405.98129630088806,406.5115268230438,bigbrain_0_0_4170.nii,116013
save_incremented,406.51171469688416,477.61965799331665,bigbrain_0_0_4170.nii,116013
load_img,406.21073603630066,406.2140054702759,bigbrain_0_1208_2085.nii,115991
increment_data,406.2146611213684,406.7099633216858,bigbrain_0_1208_2085.nii,115991
save_incremented,406.71013832092285,478.9335174560547,bigbrain_0_1208_2085.nii,115991
load_img,409.68778467178345,409.6918807029724,bigbrain_0_3020_1390.nii,115976
increment_data,409.692449092865,410.28450775146484,bigbrain_0_3020_1390.nii,115976
save_incremented,410.28467559814453,474.0039918422699,bigbrain_0_3020_1390.nii,115976
load_img,411.73558378219604,411.7415030002594,bigbrain_0_0_5560.nii,115936
increment_data,411.74209356307983,412.21740913391113,bigbrain_0_0_5560.nii,115936
save_incremented,412.21761107444763,485.8497152328491,bigbrain_0_0_5560.nii,115936
load_img,413.04735136032104,413.05084252357483,bigbrain_0_0_4865.nii,115925
increment_data,413.05146956443787,413.6804850101471,bigbrain_0_0_4865.nii,115925
save_incremented,413.6806526184082,485.85044288635254,bigbrain_0_0_4865.nii,115925
load_img,415.41510915756226,415.41879987716675,bigbrain_0_3020_5560.nii,115942
increment_data,415.4194574356079,415.87345910072327,bigbrain_0_3020_5560.nii,115942
save_incremented,415.87363052368164,484.4111747741699,bigbrain_0_3020_5560.nii,115942
load_img,415.6065459251404,415.60900950431824,bigbrain_0_3624_0.nii,116019
increment_data,415.60957312583923,416.1014802455902,bigbrain_0_3624_0.nii,116019
save_incremented,416.1016662120819,485.54598808288574,bigbrain_0_3624_0.nii,116019
load_img,416.6512031555176,416.65330958366394,bigbrain_0_3020_4170.nii,115939
increment_data,416.6537055969238,417.11591935157776,bigbrain_0_3020_4170.nii,115939
save_incremented,417.1161527633667,484.09087562561035,bigbrain_0_3020_4170.nii,115939
load_img,417.19920325279236,417.2013258934021,bigbrain_0_1812_6255.nii,115948
increment_data,417.2017641067505,417.6663615703583,bigbrain_0_1812_6255.nii,115948
save_incremented,417.66652250289917,491.75501918792725,bigbrain_0_1812_6255.nii,115948
load_img,417.4574348926544,417.4597873687744,bigbrain_0_0_2085.nii,115984
increment_data,417.4603192806244,417.93467569351196,bigbrain_0_0_2085.nii,115984
save_incremented,417.9348351955414,488.0541350841522,bigbrain_0_0_2085.nii,115984
load_img,417.7625026702881,417.7634382247925,bigbrain_0_2416_1390.nii,116002
increment_data,417.7636754512787,418.2153739929199,bigbrain_0_2416_1390.nii,116002
save_incremented,418.2155330181122,485.54645824432373,bigbrain_0_2416_1390.nii,116002
load_img,420.2015402317047,420.20415449142456,bigbrain_0_1812_2780.nii,115933
increment_data,420.2047064304352,420.6542203426361,bigbrain_0_1812_2780.nii,115933
save_incremented,420.6543846130371,489.08766078948975,bigbrain_0_1812_2780.nii,115933
load_img,421.98306608200073,421.986300945282,bigbrain_0_1812_5560.nii,115988
increment_data,421.9869396686554,422.42852997779846,bigbrain_0_1812_5560.nii,115988
save_incremented,422.4286849498749,495.44457483291626,bigbrain_0_1812_5560.nii,115988
load_img,423.25562143325806,423.2579369544983,bigbrain_0_3624_4170.nii,115964
increment_data,423.25844645500183,423.7576892375946,bigbrain_0_3624_4170.nii,115964
save_incremented,423.757865190506,492.1290457248688,bigbrain_0_3624_4170.nii,115964
load_img,423.25866532325745,423.26096415519714,bigbrain_0_1208_3475.nii,115951
increment_data,423.2612671852112,423.7178509235382,bigbrain_0_1208_3475.nii,115951
save_incremented,423.7180335521698,494.26287055015564,bigbrain_0_1208_3475.nii,115951
load_img,423.9891400337219,423.99087285995483,bigbrain_0_1208_0.nii,115995
increment_data,423.99153566360474,424.4742257595062,bigbrain_0_1208_0.nii,115995
save_incremented,424.4744155406952,484.016770362854,bigbrain_0_1208_0.nii,115995
load_img,424.13218235969543,424.1331932544708,bigbrain_0_1812_0.nii,115972
increment_data,424.1334822177887,424.5632255077362,bigbrain_0_1812_0.nii,115972
save_incremented,424.5633809566498,487.9142096042633,bigbrain_0_1812_0.nii,115972
load_img,426.78464460372925,426.78722643852234,bigbrain_0_0_695.nii,115968
increment_data,426.7877633571625,427.27120065689087,bigbrain_0_0_695.nii,115968
save_incremented,427.2714219093323,500.15589785575867,bigbrain_0_0_695.nii,115968
load_img,433.5867884159088,433.58898854255676,bigbrain_0_2416_4170.nii,116007
increment_data,433.5895051956177,434.04377913475037,bigbrain_0_2416_4170.nii,116007
save_incremented,434.0439476966858,501.9753608703613,bigbrain_0_2416_4170.nii,116007
load_img,433.7320420742035,433.7345361709595,bigbrain_0_1208_1390.nii,115958
increment_data,433.73494958877563,434.14919209480286,bigbrain_0_1208_1390.nii,115958
save_incremented,434.14936208724976,501.4200830459595,bigbrain_0_1208_1390.nii,115958
load_img,434.243275642395,434.24557518959045,bigbrain_0_1812_695.nii,115954
increment_data,434.24604415893555,434.6888973712921,bigbrain_0_1812_695.nii,115954
save_incremented,434.6892373561859,500.3781747817993,bigbrain_0_1812_695.nii,115954
load_img,438.26888608932495,438.2711033821106,bigbrain_0_3624_2085.nii,115980
increment_data,438.27148842811584,438.70800137519836,bigbrain_0_3624_2085.nii,115980
save_incremented,438.7081639766693,497.85659646987915,bigbrain_0_3624_2085.nii,115980
load_img,454.98363852500916,454.9861216545105,bigbrain_0_4228_5560.nii,115945
increment_data,454.9869182109833,455.43982195854187,bigbrain_0_4228_5560.nii,115945
save_incremented,455.4400098323822,525.8287737369537,bigbrain_0_4228_5560.nii,115945
load_img,468.02132272720337,468.02372789382935,bigbrain_0_3624_5560.nii,115924
increment_data,468.0241811275482,468.51768350601196,bigbrain_0_3624_5560.nii,115924
save_incremented,468.5178596973419,546.5872297286987,bigbrain_0_3624_5560.nii,115924
load_img,470.98595452308655,470.9880921840668,bigbrain_0_1208_5560.nii,115930
increment_data,470.98882365226746,471.4599311351776,bigbrain_0_1208_5560.nii,115930
save_incremented,471.4601128101349,539.7584943771362,bigbrain_0_1208_5560.nii,115930
load_img,474.008962392807,474.0130717754364,bigbrain_0_2416_5560.nii,115976
increment_data,474.01378059387207,474.46871042251587,bigbrain_0_2416_5560.nii,115976
save_incremented,474.468870639801,538.2162535190582,bigbrain_0_2416_5560.nii,115976
load_img,477.62407398223877,477.6266028881073,bigbrain_0_2416_3475.nii,116013
increment_data,477.62721610069275,478.15202713012695,bigbrain_0_2416_3475.nii,116013
save_incremented,478.1521816253662,544.4142646789551,bigbrain_0_2416_3475.nii,116013
load_img,478.93801283836365,478.94044637680054,bigbrain_0_2416_2085.nii,115991
increment_data,478.9413938522339,479.4089503288269,bigbrain_0_2416_2085.nii,115991
save_incremented,479.4091110229492,540.0212161540985,bigbrain_0_2416_2085.nii,115991
load_img,484.0209605693817,484.02321434020996,bigbrain_0_3624_0.nii,115995
increment_data,484.02371287345886,484.48409628868103,bigbrain_0_3624_0.nii,115995
save_incremented,484.48449897766113,543.5566072463989,bigbrain_0_3624_0.nii,115995
load_img,484.0950653553009,484.0974278450012,bigbrain_0_3624_1390.nii,115939
increment_data,484.09797263145447,484.5964894294739,bigbrain_0_3624_1390.nii,115939
save_incremented,484.59664511680603,542.9784739017487,bigbrain_0_3624_1390.nii,115939
load_img,484.4155490398407,484.4178373813629,bigbrain_0_3020_4170.nii,115942
increment_data,484.4181787967682,484.8825752735138,bigbrain_0_3020_4170.nii,115942
save_incremented,484.8827576637268,541.7252428531647,bigbrain_0_3020_4170.nii,115942
load_img,485.5517954826355,485.55514883995056,bigbrain_0_0_4170.nii,116002
increment_data,485.55575370788574,486.0172345638275,bigbrain_0_0_4170.nii,116002
save_incremented,486.0174129009247,548.4032046794891,bigbrain_0_0_4170.nii,116002
load_img,485.55163502693176,485.55760526657104,bigbrain_0_3020_5560.nii,116019
increment_data,485.55844593048096,486.0145297050476,bigbrain_0_3020_5560.nii,116019
save_incremented,486.01472306251526,544.2648437023163,bigbrain_0_3020_5560.nii,116019
load_img,485.8538875579834,485.85537481307983,bigbrain_0_3020_1390.nii,115925
increment_data,485.8557012081146,486.350683927536,bigbrain_0_3020_1390.nii,115925
save_incremented,486.3508651256561,549.2892274856567,bigbrain_0_3020_1390.nii,115925
load_img,485.8547933101654,485.8581118583679,bigbrain_0_3624_2780.nii,115936
increment_data,485.85868430137634,486.3649649620056,bigbrain_0_3624_2780.nii,115936
save_incremented,486.3651633262634,563.6206376552582,bigbrain_0_3624_2780.nii,115936
load_img,487.9198582172394,487.923367023468,bigbrain_0_3020_0.nii,115972
increment_data,487.9240024089813,488.37276697158813,bigbrain_0_3020_0.nii,115972
save_incremented,488.3729295730591,545.3345713615417,bigbrain_0_3020_0.nii,115972
load_img,488.0587842464447,488.06127524375916,bigbrain_0_2416_6255.nii,115984
increment_data,488.0619156360626,488.49089217185974,bigbrain_0_2416_6255.nii,115984
save_incremented,488.49104952812195,561.9530136585236,bigbrain_0_2416_6255.nii,115984
load_img,489.09352946281433,489.0996639728546,bigbrain_0_3020_695.nii,115933
increment_data,489.10034370422363,489.58904242515564,bigbrain_0_3020_695.nii,115933
save_incremented,489.58930134773254,546.7066485881805,bigbrain_0_3020_695.nii,115933
load_img,491.7598145008087,491.7621865272522,bigbrain_0_0_3475.nii,115948
increment_data,491.76310181617737,492.23240089416504,bigbrain_0_0_3475.nii,115948
save_incremented,492.23255586624146,555.2153296470642,bigbrain_0_0_3475.nii,115948
load_img,492.1336991786957,492.136958360672,bigbrain_0_3624_6255.nii,115964
increment_data,492.13755893707275,492.62491393089294,bigbrain_0_3624_6255.nii,115964
save_incremented,492.62507820129395,560.9100019931793,bigbrain_0_3624_6255.nii,115964
load_img,494.2687945365906,494.27192282676697,bigbrain_0_1812_0.nii,115951
increment_data,494.2723503112793,494.7492117881775,bigbrain_0_1812_0.nii,115951
save_incremented,494.74941754341125,565.5790297985077,bigbrain_0_1812_0.nii,115951
load_img,495.44973063468933,495.4521632194519,bigbrain_0_3624_4170.nii,115988
increment_data,495.4526631832123,495.92094135284424,bigbrain_0_3624_4170.nii,115988
save_incremented,495.9211449623108,569.3328123092651,bigbrain_0_3624_4170.nii,115988
load_img,497.8610954284668,497.8628125190735,bigbrain_0_1812_5560.nii,115980
increment_data,497.8631799221039,498.30847668647766,bigbrain_0_1812_5560.nii,115980
save_incremented,498.3087410926819,568.6049485206604,bigbrain_0_1812_5560.nii,115980
load_img,500.16014671325684,500.1622233390808,bigbrain_0_1812_1390.nii,115968
increment_data,500.16260623931885,500.62819242477417,bigbrain_0_1812_1390.nii,115968
save_incremented,500.62836503982544,568.9977231025696,bigbrain_0_1812_1390.nii,115968
load_img,500.3831698894501,500.3848078250885,bigbrain_0_1208_1390.nii,115954
increment_data,500.385192155838,500.83052468299866,bigbrain_0_1208_1390.nii,115954
save_incremented,500.8306908607483,568.3619499206543,bigbrain_0_1208_1390.nii,115954
load_img,501.424813747406,501.43144130706787,bigbrain_0_0_695.nii,115958
increment_data,501.43257904052734,501.8947901725769,bigbrain_0_0_695.nii,115958
save_incremented,501.8949360847473,569.3328351974487,bigbrain_0_0_695.nii,115958
load_img,501.9795455932617,501.98172330856323,bigbrain_0_0_5560.nii,116007
increment_data,501.98220324516296,502.4238090515137,bigbrain_0_0_5560.nii,116007
save_incremented,502.4239709377289,578.7714595794678,bigbrain_0_0_5560.nii,116007
load_img,525.8331906795502,525.83567237854,bigbrain_0_2416_1390.nii,115945
increment_data,525.836172580719,526.2862410545349,bigbrain_0_2416_1390.nii,115945
save_incremented,526.2865529060364,601.4255967140198,bigbrain_0_2416_1390.nii,115945
load_img,538.2209665775299,538.2244355678558,bigbrain_0_4228_4865.nii,115976
increment_data,538.2249095439911,538.7074012756348,bigbrain_0_4228_4865.nii,115976
save_incremented,538.7075674533844,609.8900806903839,bigbrain_0_4228_4865.nii,115976
load_img,539.7635114192963,539.7660005092621,bigbrain_0_1812_695.nii,115930
increment_data,539.7665040493011,540.205189704895,bigbrain_0_1812_695.nii,115930
save_incremented,540.205381155014,609.740357875824,bigbrain_0_1812_695.nii,115930
load_img,540.0253982543945,540.0275495052338,bigbrain_0_3624_3475.nii,115991
increment_data,540.0280067920685,540.4683222770691,bigbrain_0_3624_3475.nii,115991
save_incremented,540.4684910774231,608.0480802059174,bigbrain_0_3624_3475.nii,115991
load_img,541.7308104038239,541.7345862388611,bigbrain_0_3624_1390.nii,115942
increment_data,541.7353293895721,542.1866619586945,bigbrain_0_3624_1390.nii,115942
save_incremented,542.1868464946747,606.0169277191162,bigbrain_0_3624_1390.nii,115942
load_img,542.9839701652527,542.9879815578461,bigbrain_0_3020_2780.nii,115939
increment_data,542.9884550571442,543.443678855896,bigbrain_0_3020_2780.nii,115939
save_incremented,543.443843126297,606.9897119998932,bigbrain_0_3020_2780.nii,115939
load_img,543.5613279342651,543.5637419223785,bigbrain_0_3020_5560.nii,115995
increment_data,543.5642244815826,544.0225222110748,bigbrain_0_3020_5560.nii,115995
save_incremented,544.0226929187775,607.1383519172668,bigbrain_0_3020_5560.nii,115995
load_img,544.2698423862457,544.2723441123962,bigbrain_0_3020_4170.nii,116019
increment_data,544.272843837738,544.7448642253876,bigbrain_0_3020_4170.nii,116019
save_incremented,544.7450234889984,608.3566887378693,bigbrain_0_3020_4170.nii,116019
load_img,544.419305562973,544.4225664138794,bigbrain_0_0_1390.nii,116013
increment_data,544.42316365242,544.9409639835358,bigbrain_0_0_1390.nii,116013
save_incremented,544.9411351680756,618.667760848999,bigbrain_0_0_1390.nii,116013
load_img,545.338788986206,545.3409864902496,bigbrain_0_4228_4170.nii,115972
increment_data,545.3414487838745,545.7939765453339,bigbrain_0_4228_4170.nii,115972
save_incremented,545.7941513061523,615.8599650859833,bigbrain_0_4228_4170.nii,115972
load_img,546.5913474559784,546.5935645103455,bigbrain_0_3624_695.nii,115924
increment_data,546.5940327644348,547.0627405643463,bigbrain_0_3624_695.nii,115924
save_incremented,547.0629200935364,613.6238958835602,bigbrain_0_3624_695.nii,115924
load_img,546.7106568813324,546.7131488323212,bigbrain_0_1208_3475.nii,115933
increment_data,546.7137651443481,547.1595022678375,bigbrain_0_1208_3475.nii,115933
save_incremented,547.159663438797,621.8415293693542,bigbrain_0_1208_3475.nii,115933
load_img,548.4082460403442,548.4123291969299,bigbrain_0_2416_3475.nii,116002
increment_data,548.4129192829132,548.8818237781525,bigbrain_0_2416_3475.nii,116002
save_incremented,548.8819713592529,617.8855044841766,bigbrain_0_2416_3475.nii,116002
load_img,549.2933888435364,549.2956557273865,bigbrain_0_2416_5560.nii,115925
increment_data,549.2959821224213,549.7199776172638,bigbrain_0_2416_5560.nii,115925
save_incremented,549.7201466560364,623.4140467643738,bigbrain_0_2416_5560.nii,115925
load_img,555.2200648784637,555.2222459316254,bigbrain_0_3624_2085.nii,115948
increment_data,555.2227075099945,555.6620147228241,bigbrain_0_3624_2085.nii,115948
save_incremented,555.662177324295,621.5654230117798,bigbrain_0_3624_2085.nii,115948
load_img,560.9144563674927,560.9168441295624,bigbrain_0_2416_4865.nii,115964
increment_data,560.9173605442047,561.4030950069427,bigbrain_0_2416_4865.nii,115964
save_incremented,561.4032626152039,638.9274666309357,bigbrain_0_2416_4865.nii,115964
load_img,561.9571709632874,561.9596583843231,bigbrain_0_2416_4170.nii,115984
increment_data,561.9601492881775,562.3835999965668,bigbrain_0_2416_4170.nii,115984
save_incremented,562.3837659358978,630.3560378551483,bigbrain_0_2416_4170.nii,115984
load_img,563.6266858577728,563.6327052116394,bigbrain_0_3624_5560.nii,115936
increment_data,563.6332762241364,564.0859382152557,bigbrain_0_3624_5560.nii,115936
save_incremented,564.0861172676086,635.2895560264587,bigbrain_0_3624_5560.nii,115936
load_img,565.5831809043884,565.5855407714844,bigbrain_0_3020_0.nii,115951
increment_data,565.5860357284546,566.0376443862915,bigbrain_0_3020_0.nii,115951
save_incremented,566.0378124713898,631.3158671855927,bigbrain_0_3020_0.nii,115951
load_img,568.366842508316,568.3693528175354,bigbrain_0_0_695.nii,115954
increment_data,568.3698618412018,568.8250946998596,bigbrain_0_0_695.nii,115954
save_incremented,568.825257062912,638.2017111778259,bigbrain_0_0_695.nii,115954
load_img,568.6090769767761,568.6115455627441,bigbrain_0_3624_4170.nii,115980
increment_data,568.6120843887329,569.0502750873566,bigbrain_0_3624_4170.nii,115980
save_incremented,569.0506117343903,637.8011345863342,bigbrain_0_3624_4170.nii,115980
load_img,569.0024445056915,569.0050480365753,bigbrain_0_4228_6255.nii,115968
increment_data,569.0054841041565,569.4543063640594,bigbrain_0_4228_6255.nii,115968
save_incremented,569.4544813632965,641.0269842147827,bigbrain_0_4228_6255.nii,115968
load_img,569.3374626636505,569.3391659259796,bigbrain_0_1812_1390.nii,115958
increment_data,569.3395116329193,569.8199315071106,bigbrain_0_1812_1390.nii,115958
save_incremented,569.8200769424438,639.8499882221222,bigbrain_0_1812_1390.nii,115958
load_img,569.3376386165619,569.3398888111115,bigbrain_0_3624_6255.nii,115988
increment_data,569.3403685092926,569.8165481090546,bigbrain_0_3624_6255.nii,115988
save_incremented,569.816707611084,638.9271597862244,bigbrain_0_3624_6255.nii,115988
load_img,578.7762379646301,578.7794921398163,bigbrain_0_3624_2780.nii,116007
increment_data,578.7800829410553,579.2280683517456,bigbrain_0_3624_2780.nii,116007
save_incremented,579.2282276153564,656.4590835571289,bigbrain_0_3624_2780.nii,116007
load_img,601.4322242736816,601.4356200695038,bigbrain_0_0_4170.nii,115945
increment_data,601.4362225532532,601.9072768688202,bigbrain_0_0_4170.nii,115945
save_incremented,601.9074621200562,671.2860083580017,bigbrain_0_0_4170.nii,115945
load_img,606.0226616859436,606.0259819030762,bigbrain_0_3020_2780.nii,115942
increment_data,606.0263719558716,606.4982347488403,bigbrain_0_3020_2780.nii,115942
save_incremented,606.498398065567,668.286205291748,bigbrain_0_3020_2780.nii,115942
load_img,606.9938881397247,606.9962675571442,bigbrain_0_0_0.nii,115939
increment_data,606.9966766834259,607.4716384410858,bigbrain_0_0_0.nii,115939
save_incremented,607.471803188324,668.9970238208771,bigbrain_0_0_0.nii,115939
load_img,607.1430811882019,607.1454241275787,bigbrain_0_3020_4170.nii,115995
increment_data,607.145928144455,607.5920724868774,bigbrain_0_3020_4170.nii,115995
save_incremented,607.5922393798828,669.4191455841064,bigbrain_0_3020_4170.nii,115995
load_img,608.0528614521027,608.0572280883789,bigbrain_0_0_4865.nii,115991
increment_data,608.0577373504639,608.4875199794769,bigbrain_0_0_4865.nii,115991
save_incremented,608.4876928329468,674.3176500797272,bigbrain_0_0_4865.nii,115991
load_img,608.3612058162689,608.3644685745239,bigbrain_0_3624_1390.nii,116019
increment_data,608.3650214672089,608.8193736076355,bigbrain_0_3624_1390.nii,116019
save_incremented,608.819671869278,671.142899274826,bigbrain_0_3624_1390.nii,116019
load_img,609.7453010082245,609.7475965023041,bigbrain_0_1208_1390.nii,115930
increment_data,609.7480735778809,610.1960198879242,bigbrain_0_1208_1390.nii,115930
save_incremented,610.1961946487427,687.3071465492249,bigbrain_0_1208_1390.nii,115930
load_img,609.8927609920502,609.8939690589905,bigbrain_0_1208_695.nii,115976
increment_data,609.8942408561707,610.3340187072754,bigbrain_0_1208_695.nii,115976
save_incremented,610.3342008590698,680.6166572570801,bigbrain_0_1208_695.nii,115976
load_img,613.6287770271301,613.6309239864349,bigbrain_0_4228_695.nii,115924
increment_data,613.6314523220062,614.1059274673462,bigbrain_0_4228_695.nii,115924
save_incremented,614.1060826778412,680.7414646148682,bigbrain_0_4228_695.nii,115924
load_img,615.8653116226196,615.8678653240204,bigbrain_0_3020_4865.nii,115972
increment_data,615.8684120178223,616.3583240509033,bigbrain_0_3020_4865.nii,115972
save_incremented,616.3585011959076,690.5651619434357,bigbrain_0_3020_4865.nii,115972
load_img,617.8909034729004,617.8937077522278,bigbrain_0_0_1390.nii,116002
increment_data,617.894020318985,618.3642601966858,bigbrain_0_0_1390.nii,116002
save_incremented,618.364453792572,686.3202228546143,bigbrain_0_0_1390.nii,116002
load_img,618.6723721027374,618.6757302284241,bigbrain_0_2416_2780.nii,116013
increment_data,618.6763155460358,619.1493656635284,bigbrain_0_2416_2780.nii,116013
save_incremented,619.1495780944824,687.7128975391388,bigbrain_0_2416_2780.nii,116013
load_img,621.5697731971741,621.5713784694672,bigbrain_0_1812_5560.nii,115948
increment_data,621.5717611312866,622.0301623344421,bigbrain_0_1812_5560.nii,115948
save_incremented,622.0303618907928,690.1736371517181,bigbrain_0_1812_5560.nii,115948
load_img,621.8459515571594,621.8488991260529,bigbrain_0_1812_0.nii,115933
increment_data,621.8495035171509,622.3426058292389,bigbrain_0_1812_0.nii,115933
save_incremented,622.342796087265,689.6728672981262,bigbrain_0_1812_0.nii,115933
load_img,623.4201805591583,623.4245026111603,bigbrain_0_4228_4865.nii,115925
increment_data,623.425110578537,623.9109711647034,bigbrain_0_4228_4865.nii,115925
save_incremented,623.9111506938934,688.1378245353699,bigbrain_0_4228_4865.nii,115925
load_img,630.3603601455688,630.3627541065216,bigbrain_0_0_5560.nii,115984
increment_data,630.3632709980011,630.8001198768616,bigbrain_0_0_5560.nii,115984
save_incremented,630.800276517868,705.4119546413422,bigbrain_0_0_5560.nii,115984
load_img,631.3207831382751,631.3233120441437,bigbrain_0_4228_4170.nii,115951
increment_data,631.3237805366516,631.7457327842712,bigbrain_0_4228_4170.nii,115951
save_incremented,631.7459123134613,693.506694316864,bigbrain_0_4228_4170.nii,115951
load_img,635.2943081855774,635.2975010871887,bigbrain_0_3624_695.nii,115936
increment_data,635.2980470657349,635.7580621242523,bigbrain_0_3624_695.nii,115936
save_incremented,635.758237361908,700.6245617866516,bigbrain_0_3624_695.nii,115936
load_img,637.8055665493011,637.8078608512878,bigbrain_0_3624_6255.nii,115980
increment_data,637.8083522319794,638.2689068317413,bigbrain_0_3624_6255.nii,115980
save_incremented,638.2690720558167,701.8112120628357,bigbrain_0_3624_6255.nii,115980
load_img,638.2060446739197,638.2088105678558,bigbrain_0_1812_1390.nii,115954
increment_data,638.2092764377594,638.6765732765198,bigbrain_0_1812_1390.nii,115954
save_incremented,638.6767411231995,711.9753396511078,bigbrain_0_1812_1390.nii,115954
load_img,638.9312739372253,638.9334228038788,bigbrain_0_2416_4865.nii,115988
increment_data,638.933887720108,639.3959159851074,bigbrain_0_2416_4865.nii,115988
save_incremented,639.3960764408112,702.9713184833527,bigbrain_0_2416_4865.nii,115988
load_img,638.9317307472229,638.934098482132,bigbrain_0_0_6255.nii,115964
increment_data,638.9345483779907,639.3922402858734,bigbrain_0_0_6255.nii,115964
save_incremented,639.3924190998077,703.7205822467804,bigbrain_0_0_6255.nii,115964
load_img,639.853278875351,639.854868888855,bigbrain_0_4228_6255.nii,115958
increment_data,639.8552360534668,640.289274930954,bigbrain_0_4228_6255.nii,115958
save_incremented,640.2894570827484,704.1269023418427,bigbrain_0_4228_6255.nii,115958
load_img,641.03151512146,641.0340614318848,bigbrain_0_3624_4865.nii,115968
increment_data,641.0345921516418,641.4864535331726,bigbrain_0_3624_4865.nii,115968
save_incremented,641.4866111278534,705.2775661945343,bigbrain_0_3624_4865.nii,115968
load_img,656.4634552001953,656.4657652378082,bigbrain_0_3624_5560.nii,116007
increment_data,656.4662659168243,656.9016811847687,bigbrain_0_3624_5560.nii,116007
save_incremented,656.9018356800079,722.7353515625,bigbrain_0_3624_5560.nii,116007
load_img,668.2917275428772,668.2944626808167,bigbrain_0_0_0.nii,115942
