driver_program,0,10545.577550172806,/home/users/vhayots/spark-1570495571-isilonAD_1it_96cpus_0delay_npc-1,allfiles
save_incremented,2010.4443345069885,2413.6635222434998,bigbrain_770_604_3475.nii,85543
load_img,3986.936747312546,3987.3197617530823,bigbrain_3850_1812_3475.nii,85549
increment_data,4118.7370319366455,4119.891737699509,bigbrain_3850_1812_3475.nii,85549
save_incremented,4130.834162473679,4449.8230221271515,bigbrain_3850_1812_3475.nii,85549
load_img,1775.1269717216492,1776.114176750183,bigbrain_3850_604_5560.nii,85585
increment_data,1793.070637702942,1795.9426987171173,bigbrain_3850_604_5560.nii,85585
save_incremented,1932.4531347751617,2051.6896936893463,bigbrain_3850_604_5560.nii,85585
load_img,3865.8536887168884,3866.234525680542,bigbrain_3080_1208_6255.nii,85459
increment_data,3870.1908283233643,3871.560484647751,bigbrain_3080_1208_6255.nii,85459
save_incremented,3875.086878299713,4088.432379961014,bigbrain_3080_1208_6255.nii,85459
load_img,545.9739644527435,547.8977348804474,bigbrain_6160_3020_695.nii,85540
increment_data,547.9171471595764,549.6103355884552,bigbrain_6160_3020_695.nii,85540
save_incremented,551.0584442615509,619.3763506412506,bigbrain_6160_3020_695.nii,85540
load_img,546.483318567276,548.6590805053711,bigbrain_6160_5436_5560.nii,85648
increment_data,549.1391932964325,550.4832611083984,bigbrain_6160_5436_5560.nii,85648
save_incremented,554.765930891037,695.6594710350037,bigbrain_6160_5436_5560.nii,85648
load_img,547.5244991779327,549.2950735092163,bigbrain_2310_0_3475.nii,85627
increment_data,705.0120892524719,706.6703681945801,bigbrain_2310_0_3475.nii,85627
save_incremented,723.7527368068695,1246.2133738994598,bigbrain_2310_0_3475.nii,85627
load_img,547.0216994285583,548.9651591777802,bigbrain_6160_4228_2780.nii,85555
increment_data,556.453955411911,559.7393019199371,bigbrain_6160_4228_2780.nii,85555
save_incremented,718.423009634018,1253.8960406780243,bigbrain_6160_4228_2780.nii,85555
load_img,546.936518907547,549.0280103683472,bigbrain_1540_1208_4170.nii,85492
increment_data,602.3133380413055,607.7044076919556,bigbrain_1540_1208_4170.nii,85492
save_incremented,719.4568283557892,1246.5865414142609,bigbrain_1540_1208_4170.nii,85492
load_img,1775.1120419502258,1776.5223333835602,bigbrain_5390_1208_3475.nii,85522
increment_data,1932.5838649272919,1935.223226070404,bigbrain_5390_1208_3475.nii,85522
save_incremented,2053.3420588970184,2416.056537628174,bigbrain_5390_1208_3475.nii,85522
load_img,7732.925140380859,7733.310565471649,bigbrain_0_2416_6255.nii,85534
increment_data,8093.375494480133,8096.6162757873535,bigbrain_0_2416_6255.nii,85534
save_incremented,8133.612423419952,8266.400892734528,bigbrain_0_2416_6255.nii,85534
load_img,1775.2275319099426,1776.6257410049438,bigbrain_6930_3020_0.nii,85531
increment_data,1932.6070709228516,1935.3668410778046,bigbrain_6930_3020_0.nii,85531
save_incremented,1976.4735741615295,2435.7816338539124,bigbrain_6930_3020_0.nii,85531
load_img,8923.434151172638,8924.039564847946,bigbrain_4620_4228_4865.nii,85531
increment_data,9071.04735660553,9071.989818572998,bigbrain_4620_4228_4865.nii,85531
save_incremented,9075.03467297554,9560.012420415878,bigbrain_4620_4228_4865.nii,85531
load_img,1775.1972930431366,1776.1356854438782,bigbrain_6930_4832_695.nii,85639
increment_data,1796.492836713791,1800.229148864746,bigbrain_6930_4832_695.nii,85639
save_incremented,1932.469876050949,2050.7425377368927,bigbrain_6930_4832_695.nii,85639
load_img,9647.417555332184,9648.369405984879,bigbrain_0_4832_1390.nii,85555
increment_data,10055.502543926239,10058.663256406784,bigbrain_0_4832_1390.nii,85555
save_incremented,10061.285950422287,10157.409749507904,bigbrain_0_4832_1390.nii,85555
load_img,3955.859742164612,3956.2648882865906,bigbrain_5390_1812_1390.nii,85669
increment_data,4086.659956932068,4087.506672143936,bigbrain_5390_1812_1390.nii,85669
save_incremented,4115.678822994232,4444.716807603836,bigbrain_5390_1812_1390.nii,85669
load_img,5907.702161073685,5909.745694160461,bigbrain_6930_3624_1390.nii,85453
increment_data,5985.1673674583435,5989.311878919601,bigbrain_6930_3624_1390.nii,85453
save_incremented,6043.814608335495,6305.314446926117,bigbrain_6930_3624_1390.nii,85453
load_img,875.3292286396027,875.7181079387665,bigbrain_3080_3020_2085.nii,85420
increment_data,877.9347438812256,880.1396019458771,bigbrain_3080_3020_2085.nii,85420
save_incremented,899.1136775016785,1278.0685517787933,bigbrain_3080_3020_2085.nii,85420
load_img,548.0420167446136,549.3134732246399,bigbrain_1540_4832_0.nii,85489
increment_data,705.3326573371887,707.173418045044,bigbrain_1540_4832_0.nii,85489
save_incremented,723.8152296543121,1246.4824421405792,bigbrain_1540_4832_0.nii,85489
load_img,8098.9141619205475,8099.805411577225,bigbrain_6930_4832_6255.nii,85498
increment_data,8167.429877758026,8171.042137622833,bigbrain_6930_4832_6255.nii,85498
save_incremented,8261.610601902008,8892.848762989044,bigbrain_6930_4832_6255.nii,85498
load_img,9193.46723818779,9194.227520227432,bigbrain_5390_4832_695.nii,85561
increment_data,9352.622210025787,9411.958669185638,bigbrain_5390_4832_695.nii,85561
save_incremented,9592.245507717133,9864.182962179184,bigbrain_5390_4832_695.nii,85561
load_img,9923.672760009766,9924.157915592194,bigbrain_6930_3020_3475.nii,85420
increment_data,10054.968833684921,10060.005036830902,bigbrain_6930_3020_3475.nii,85420
save_incremented,10085.86098241806,10218.23031592369,bigbrain_6930_3020_3475.nii,85420
load_img,8274.912754774094,8275.304173469543,bigbrain_3080_4228_5560.nii,85627
increment_data,9005.991681575775,9009.244914770126,bigbrain_3080_4228_5560.nii,85627
save_incremented,9028.317253112793,9056.392538547516,bigbrain_3080_4228_5560.nii,85627
load_img,547.3319551944733,549.1427714824677,bigbrain_1540_3624_0.nii,85633
increment_data,664.3840439319611,670.1053586006165,bigbrain_1540_3624_0.nii,85633
save_incremented,721.3864810466766,1245.662162065506,bigbrain_1540_3624_0.nii,85633
load_img,5906.479258060455,5907.876842260361,bigbrain_3850_4228_3475.nii,85636
increment_data,5984.349423646927,5987.014685153961,bigbrain_3850_4228_3475.nii,85636
save_incremented,6040.181442499161,6268.694857120514,bigbrain_3850_4228_3475.nii,85636
load_img,547.2291204929352,549.0798690319061,bigbrain_6930_3624_6255.nii,85501
increment_data,628.8806593418121,636.4860098361969,bigbrain_6930_3624_6255.nii,85501
save_incremented,720.4951078891754,1219.456403017044,bigbrain_6930_3624_6255.nii,85501
load_img,8089.613677740097,8090.09480381012,bigbrain_1540_2416_1390.nii,85480
increment_data,8094.389135122299,8099.253979921341,bigbrain_1540_2416_1390.nii,85480
save_incremented,8130.773979187012,8264.377327919006,bigbrain_1540_2416_1390.nii,85480
load_img,2883.043669939041,2883.445925474167,bigbrain_5390_1208_4170.nii,85444
increment_data,3020.8462376594543,3022.3962109088898,bigbrain_5390_1208_4170.nii,85444
save_incremented,3066.3532202243805,3159.582959651947,bigbrain_5390_1208_4170.nii,85444
load_img,546.7011060714722,548.5153524875641,bigbrain_5390_2416_695.nii,85585
increment_data,548.5529990196228,549.7710912227631,bigbrain_5390_2416_695.nii,85585
save_incremented,553.9014585018158,671.6665730476379,bigbrain_5390_2416_695.nii,85585
load_img,6994.571347236633,6995.224275588989,bigbrain_0_0_6255.nii,85648
increment_data,7055.103479862213,7060.098635435104,bigbrain_0_0_6255.nii,85648
save_incremented,7169.135458946228,7427.351980686188,bigbrain_0_0_6255.nii,85648
load_img,4960.893484354019,4962.407327890396,bigbrain_3850_3624_1390.nii,85525
increment_data,5173.498312950134,5174.658914804459,bigbrain_3850_3624_1390.nii,85525
save_incremented,5228.793116807938,5425.4501531124115,bigbrain_3850_3624_1390.nii,85525
load_img,3872.9234976768494,3873.797473669052,bigbrain_6160_0_6255.nii,85504
increment_data,3952.2823264598846,3955.3508291244507,bigbrain_6160_0_6255.nii,85504
save_incremented,4077.242573261261,4260.312186002731,bigbrain_6160_0_6255.nii,85504
load_img,4456.540609836578,4456.943869590759,bigbrain_3850_3020_3475.nii,85657
increment_data,4950.575231075287,4952.399279356003,bigbrain_3850_3020_3475.nii,85657
save_incremented,4952.404236793518,5019.850148677826,bigbrain_3850_3020_3475.nii,85657
load_img,547.4689602851868,549.2569177150726,bigbrain_770_3624_4170.nii,85579
increment_data,701.9992847442627,703.3433651924133,bigbrain_770_3624_4170.nii,85579
save_incremented,723.2982547283173,1247.9180057048798,bigbrain_770_3624_4170.nii,85579
load_img,1774.8442268371582,1776.3747386932373,bigbrain_3850_3020_5560.nii,85405
increment_data,1932.5275027751923,1935.024419784546,bigbrain_3850_3020_5560.nii,85405
save_incremented,2007.242027759552,2432.115241289139,bigbrain_3850_3020_5560.nii,85405
load_img,3872.8683660030365,3874.08500623703,bigbrain_5390_604_6255.nii,85594
increment_data,3952.3714742660522,3955.5833003520966,bigbrain_5390_604_6255.nii,85594
save_incremented,4072.7131717205048,4252.733730792999,bigbrain_5390_604_6255.nii,85594
load_img,2966.009779691696,2966.401406764984,bigbrain_3850_1812_6255.nii,85513
increment_data,3020.949918985367,3022.701263666153,bigbrain_3850_1812_6255.nii,85513
save_incremented,3069.3260967731476,3258.9739639759064,bigbrain_3850_1812_6255.nii,85513
load_img,6938.650141954422,6939.729994058609,bigbrain_770_3624_3475.nii,85405
increment_data,7033.7322590351105,7036.853245973587,bigbrain_770_3624_3475.nii,85405
save_incremented,7054.378151416779,7180.874122142792,bigbrain_770_3624_3475.nii,85405
load_img,1774.96187210083,1776.1433217525482,bigbrain_3850_5436_4865.nii,85561
increment_data,1812.8431882858276,1814.4835534095764,bigbrain_3850_5436_4865.nii,85561
save_incremented,1932.4904701709747,2046.851014137268,bigbrain_3850_5436_4865.nii,85561
load_img,7975.384994506836,7976.03404378891,bigbrain_1540_4228_6255.nii,85432
increment_data,8094.275894880295,8098.511875629425,bigbrain_1540_4228_6255.nii,85432
save_incremented,8136.822326660156,8350.393854856491,bigbrain_1540_4228_6255.nii,85432
load_img,6938.566105127335,6941.644038915634,bigbrain_0_604_5560.nii,85573
increment_data,7054.494191646576,7056.088829278946,bigbrain_0_604_5560.nii,85573
save_incremented,7120.247638702393,7344.469739198685,bigbrain_0_604_5560.nii,85573
load_img,546.6660137176514,548.7116265296936,bigbrain_4620_2416_4170.nii,85486
increment_data,550.9812569618225,551.7916502952576,bigbrain_4620_2416_4170.nii,85486
save_incremented,609.5462062358856,708.467057466507,bigbrain_4620_2416_4170.nii,85486
load_img,3955.8692770004272,3956.27329826355,bigbrain_770_1812_2780.nii,85615
increment_data,4089.6456155776978,4090.5242671966553,bigbrain_770_1812_2780.nii,85615
save_incremented,4111.7379586696625,4439.01305270195,bigbrain_770_1812_2780.nii,85615
load_img,8004.811465501785,8005.561534404755,bigbrain_5390_4228_695.nii,85537
increment_data,8094.345031499863,8096.805380821228,bigbrain_5390_4228_695.nii,85537
save_incremented,8141.412736654282,8463.818367958069,bigbrain_5390_4228_695.nii,85537
load_img,3751.214587688446,3751.771139860153,bigbrain_5390_4832_4865.nii,85408
increment_data,3870.136581659317,3871.527238845825,bigbrain_5390_4832_4865.nii,85408
save_incremented,3916.9717659950256,4086.7425956726074,bigbrain_5390_4832_4865.nii,85408
load_img,5225.085716962814,5225.466467380524,bigbrain_3850_2416_3475.nii,85570
increment_data,5329.917597770691,5340.460607767105,bigbrain_3850_2416_3475.nii,85570
save_incremented,5354.460125684738,5783.816473484039,bigbrain_3850_2416_3475.nii,85570
load_img,6937.838332891464,6940.324106693268,bigbrain_5390_604_695.nii,85588
increment_data,7041.233246088028,7045.7676022052765,bigbrain_5390_604_695.nii,85588
save_incremented,7054.377646684647,7180.227971076965,bigbrain_5390_604_695.nii,85588
load_img,2055.377009868622,2056.0942623615265,bigbrain_6160_0_4865.nii,85513
increment_data,2128.551754951477,2149.339821100235,bigbrain_6160_0_4865.nii,85513
save_incremented,2323.1771955490112,2483.0125880241394,bigbrain_6160_0_4865.nii,85513
load_img,7002.080147027969,7002.748632907867,bigbrain_770_2416_0.nii,85564
increment_data,7055.168512105942,7060.670918941498,bigbrain_770_2416_0.nii,85564
save_incremented,7087.106354236603,7267.5961220264435,bigbrain_770_2416_0.nii,85564
load_img,9776.901141166687,9777.294790029526,bigbrain_0_4832_3475.nii,85564
increment_data,10054.367193698883,10059.655432462692,bigbrain_0_4832_3475.nii,85564
save_incremented,10096.843854665756,10385.006912231445,bigbrain_0_4832_3475.nii,85564
load_img,4959.726363897324,4962.150593757629,bigbrain_6160_4832_5560.nii,85504
increment_data,5033.251611709595,5035.130786180496,bigbrain_6160_4832_5560.nii,85504
save_incremented,5193.807954072952,5253.055771589279,bigbrain_6160_4832_5560.nii,85504
load_img,1774.8607046604156,1776.1318113803864,bigbrain_6930_1208_695.nii,85417
increment_data,1790.8070471286774,1793.9676790237427,bigbrain_6930_1208_695.nii,85417
save_incremented,1932.4398758411407,2052.2359824180603,bigbrain_6930_1208_695.nii,85417
load_img,1916.4582254886627,1916.839920282364,bigbrain_1540_1812_2780.nii,85411
increment_data,1932.9868891239166,1935.428680896759,bigbrain_1540_1812_2780.nii,85411
save_incremented,1987.079600095749,2420.282933950424,bigbrain_1540_1812_2780.nii,85411
load_img,9192.490785598755,9193.125182390213,bigbrain_2310_604_6255.nii,85627
increment_data,9251.424784898758,9330.92562031746,bigbrain_2310_604_6255.nii,85627
save_incremented,9562.059036493301,9646.568244695663,bigbrain_2310_604_6255.nii,85627
load_img,8098.968910932541,8099.811670303345,bigbrain_3850_3020_695.nii,85636
increment_data,8176.709552049637,8179.734969139099,bigbrain_3850_3020_695.nii,85636
save_incremented,8262.022992134094,8948.174391508102,bigbrain_3850_3020_695.nii,85636
load_img,4920.026928663254,4920.707031488419,bigbrain_0_2416_3475.nii,85645
increment_data,4951.11404132843,4955.968433856964,bigbrain_0_2416_3475.nii,85645
save_incremented,5012.251312971115,5160.171256065369,bigbrain_0_2416_3475.nii,85645
load_img,1294.2227296829224,1294.6836686134338,bigbrain_4620_0_6255.nii,85450
increment_data,1316.8060147762299,1322.6750478744507,bigbrain_4620_0_6255.nii,85450
save_incremented,1448.2031800746918,1772.0537512302399,bigbrain_4620_0_6255.nii,85450
load_img,4960.488575935364,4962.186706066132,bigbrain_3850_1208_0.nii,85627
increment_data,5045.57821059227,5047.198680639267,bigbrain_3850_1208_0.nii,85627
save_incremented,5192.098617076874,5228.260115146637,bigbrain_3850_1208_0.nii,85627
load_img,5903.837535619736,5904.4088253974915,bigbrain_6930_604_4865.nii,85552
increment_data,5984.702539205551,5987.779624223709,bigbrain_6930_604_4865.nii,85552
save_incremented,6031.518055200577,6228.4996037483215,bigbrain_6930_604_4865.nii,85552
load_img,8937.004018306732,8937.492068052292,bigbrain_770_2416_695.nii,85603
increment_data,9071.14613199234,9072.708836078644,bigbrain_770_2416_695.nii,85603
save_incremented,9188.994105577469,9591.503926992416,bigbrain_770_2416_695.nii,85603
load_img,7707.000420093536,7707.383060693741,bigbrain_770_1208_2085.nii,85408
increment_data,8093.322070360184,8096.355145692825,bigbrain_770_1208_2085.nii,85408
save_incremented,8122.074567556381,8223.55156493187,bigbrain_770_1208_2085.nii,85408
load_img,3013.800811290741,3014.1926834583282,bigbrain_6160_4228_1390.nii,85405
increment_data,3021.0242121219635,3022.7013568878174,bigbrain_6160_4228_1390.nii,85405
save_incremented,3069.441906929016,3271.301821708679,bigbrain_6160_4228_1390.nii,85405
load_img,1935.7411096096039,1936.1732790470123,bigbrain_6930_3624_3475.nii,85387
increment_data,2053.3596081733704,2055.8104498386383,bigbrain_6930_3624_3475.nii,85387
save_incremented,2136.330150604248,2458.25519990921,bigbrain_6930_3624_3475.nii,85387
load_img,9891.26617360115,9891.669955968857,bigbrain_770_1812_4865.nii,85474
increment_data,10054.401816606522,10059.746109724045,bigbrain_770_1812_4865.nii,85474
save_incremented,10062.248507976532,10166.041532754898,bigbrain_770_1812_4865.nii,85474
load_img,10053.293401241302,10054.053076982498,bigbrain_2310_3020_1390.nii,85450
increment_data,10055.697776079178,10059.81852221489,bigbrain_2310_3020_1390.nii,85450
save_incremented,10095.168166399002,10340.707519769669,bigbrain_2310_3020_1390.nii,85450
load_img,4453.336084127426,4453.722907304764,bigbrain_770_3624_0.nii,85432
increment_data,4456.196858167648,4456.859277963638,bigbrain_770_3624_0.nii,85432
save_incremented,4950.567395210266,5010.54056429863,bigbrain_770_3624_0.nii,85432
load_img,3023.9354116916656,3024.61031293869,bigbrain_770_4228_6255.nii,85435
increment_data,3180.727277994156,3187.3808937072754,bigbrain_770_4228_6255.nii,85435
save_incremented,3276.4595625400543,3433.8517756462097,bigbrain_770_4228_6255.nii,85435
load_img,1775.099175453186,1776.340539932251,bigbrain_1540_1208_695.nii,85393
increment_data,1932.5008285045624,1934.9714787006378,bigbrain_1540_1208_695.nii,85393
save_incremented,1969.807452917099,2410.869374036789,bigbrain_1540_1208_695.nii,85393
load_img,5943.037127971649,5943.5235278606415,bigbrain_3080_604_2780.nii,85567
increment_data,5985.28852891922,5989.098260402679,bigbrain_3080_604_2780.nii,85567
save_incremented,6032.80757689476,6245.505041599274,bigbrain_3080_604_2780.nii,85567
load_img,7919.014693975449,7919.498918294907,bigbrain_1540_2416_4170.nii,85609
increment_data,8094.155557394028,8099.451271772385,bigbrain_1540_2416_4170.nii,85609
save_incremented,8134.254143238068,8265.94356584549,bigbrain_1540_2416_4170.nii,85609
load_img,6938.635968446732,6941.2326238155365,bigbrain_0_1812_4865.nii,85486
increment_data,7050.694282770157,7055.390545129776,bigbrain_0_1812_4865.nii,85486
save_incremented,7095.531722068787,7293.2145454883575,bigbrain_0_1812_4865.nii,85486
load_img,8923.534260034561,8924.182919502258,bigbrain_2310_1208_4170.nii,85549
increment_data,9072.072041988373,9076.993769168854,bigbrain_2310_1208_4170.nii,85549
save_incremented,9189.032300233841,9646.514690876007,bigbrain_2310_1208_4170.nii,85549
load_img,8085.740473270416,8086.331079959869,bigbrain_1540_1208_0.nii,85396
increment_data,8094.473223924637,8099.479294538498,bigbrain_1540_1208_0.nii,85396
save_incremented,8135.726233482361,8303.684576749802,bigbrain_1540_1208_0.nii,85396
load_img,9744.943148612976,9745.328404664993,bigbrain_2310_2416_1390.nii,85426
increment_data,10054.36237168312,10059.629469156265,bigbrain_2310_2416_1390.nii,85426
save_incremented,10096.691931724548,10379.64645409584,bigbrain_2310_2416_1390.nii,85426
load_img,6938.83193564415,6941.504741191864,bigbrain_4620_2416_5560.nii,85504
increment_data,7055.036662340164,7059.628266811371,bigbrain_4620_2416_5560.nii,85504
save_incremented,7089.294004678726,7286.764237642288,bigbrain_4620_2416_5560.nii,85504
load_img,10061.678567886353,10062.574020385742,bigbrain_1540_0_695.nii,85528
increment_data,10176.88704919815,10185.073714017868,bigbrain_1540_0_695.nii,85528
save_incremented,10238.851910114288,10541.204726457596,bigbrain_1540_0_695.nii,85528
load_img,3855.526389837265,3855.902354955673,bigbrain_1540_5436_4170.nii,85618
increment_data,3870.162464618683,3871.377030134201,bigbrain_1540_5436_4170.nii,85618
save_incremented,3946.4638426303864,4074.8812420368195,bigbrain_1540_5436_4170.nii,85618
load_img,2055.471510887146,2056.171943426132,bigbrain_1540_4832_4170.nii,85672
increment_data,2268.119956970215,2323.855055809021,bigbrain_1540_4832_4170.nii,85672
save_incremented,2405.4263772964478,2505.174295425415,bigbrain_1540_4832_4170.nii,85672
load_img,3860.642189025879,3861.028639316559,bigbrain_5390_5436_2780.nii,85603
increment_data,3870.1720452308655,3871.532225370407,bigbrain_5390_5436_2780.nii,85603
save_incremented,3919.3779447078705,4086.97945189476,bigbrain_5390_5436_2780.nii,85603
load_img,6939.384717464447,6941.530215501785,bigbrain_3850_3020_4865.nii,85489
increment_data,7054.216812372208,7055.959716081619,bigbrain_3850_3020_4865.nii,85489
save_incremented,7113.557567596436,7329.470251560211,bigbrain_3850_3020_4865.nii,85489
load_img,7729.769172668457,7730.156424999237,bigbrain_6930_4832_2780.nii,85483
increment_data,8093.36745929718,8096.453934431076,bigbrain_6930_4832_2780.nii,85483
save_incremented,8130.462285280228,8249.461474657059,bigbrain_6930_4832_2780.nii,85483
load_img,3873.0141081809998,3873.8607788085938,bigbrain_4620_3020_5560.nii,85405
increment_data,3952.2998609542847,3955.0485985279083,bigbrain_4620_3020_5560.nii,85405
save_incremented,4067.716312646866,4248.0687663555145,bigbrain_4620_3020_5560.nii,85405
load_img,3062.9569413661957,3063.3394870758057,bigbrain_3080_5436_2780.nii,85654
increment_data,3269.9114060401917,3271.2985548973083,bigbrain_3080_5436_2780.nii,85654
save_incremented,3289.301931142807,3935.6977999210358,bigbrain_3080_5436_2780.nii,85654
load_img,3956.083387374878,3956.4750769138336,bigbrain_5390_604_4865.nii,85576
increment_data,4090.266466140747,4092.571295261383,bigbrain_5390_604_4865.nii,85576
save_incremented,4118.179460287094,4445.910388946533,bigbrain_5390_604_4865.nii,85576
load_img,870.9975211620331,871.3838200569153,bigbrain_5390_2416_1390.nii,85624
increment_data,877.929717540741,880.197033405304,bigbrain_5390_2416_1390.nii,85624
save_incremented,948.4888365268707,1470.8472373485565,bigbrain_5390_2416_1390.nii,85624
load_img,3023.6049761772156,3024.186328649521,bigbrain_770_604_4865.nii,85489
increment_data,3074.597056388855,3077.9575119018555,bigbrain_770_604_4865.nii,85489
save_incremented,3270.6041221618652,3372.1542241573334,bigbrain_770_604_4865.nii,85489
load_img,8068.740944623947,8069.407025098801,bigbrain_1540_2416_6255.nii,85435
increment_data,8094.403885126114,8099.3020849227905,bigbrain_1540_2416_6255.nii,85435
save_incremented,8137.411544084549,8361.98897433281,bigbrain_1540_2416_6255.nii,85435
load_img,4959.883317708969,4962.522453069687,bigbrain_770_1812_6255.nii,85388
increment_data,5181.000234603882,5183.775867938995,bigbrain_770_1812_6255.nii,85388
save_incremented,5229.550432920456,5461.404905557632,bigbrain_770_1812_6255.nii,85388
load_img,2831.863671064377,2832.2549126148224,bigbrain_2310_3020_3475.nii,85660
increment_data,3020.698746442795,3022.74107170105,bigbrain_2310_3020_3475.nii,85660
save_incremented,3069.598731279373,3273.133462667465,bigbrain_2310_3020_3475.nii,85660
load_img,5907.691148996353,5909.4809420108795,bigbrain_3080_1812_0.nii,85450
increment_data,5984.925052165985,5988.65287399292,bigbrain_3080_1812_0.nii,85450
save_incremented,5998.62499332428,6107.52819275856,bigbrain_3080_1812_0.nii,85450
load_img,5876.452656745911,5877.1189687252045,bigbrain_4620_604_0.nii,85494
increment_data,5984.376824378967,5987.0248346328735,bigbrain_4620_604_0.nii,85494
save_incremented,6044.258320093155,6352.907613277435,bigbrain_4620_604_0.nii,85494
load_img,7029.72124671936,7030.310564279556,bigbrain_5390_604_2085.nii,85525
increment_data,7055.160107135773,7058.004723548889,bigbrain_5390_604_2085.nii,85525
save_incremented,7174.091580867767,7467.9087471961975,bigbrain_5390_604_2085.nii,85525
load_img,3872.8553829193115,3874.0370149612427,bigbrain_5390_2416_3475.nii,85498
increment_data,3952.358884334564,3955.7045192718506,bigbrain_5390_2416_3475.nii,85498
save_incremented,3984.858390569687,4122.167397975922,bigbrain_5390_2416_3475.nii,85498
load_img,3872.859956264496,3873.766346693039,bigbrain_3080_1812_2085.nii,85543
increment_data,3952.245002269745,3955.0231127738953,bigbrain_3080_1812_2085.nii,85543
save_incremented,4084.4585626125336,4323.107342243195,bigbrain_3080_1812_2085.nii,85543
load_img,5908.23384141922,5909.5227653980255,bigbrain_5390_3624_2780.nii,85540
increment_data,5984.959237337112,5988.968284130096,bigbrain_5390_3624_2780.nii,85540
save_incremented,6043.207529306412,6284.527451753616,bigbrain_5390_3624_2780.nii,85540
load_img,3433.0420050621033,3433.435310602188,bigbrain_6160_0_0.nii,85417
increment_data,3870.1071615219116,3871.6452436447144,bigbrain_6160_0_0.nii,85417
save_incremented,3914.6951212882996,4087.0707614421844,bigbrain_6160_0_0.nii,85417
load_img,1937.7694709300995,1938.1512565612793,bigbrain_6160_1208_4170.nii,85525
increment_data,2053.413423061371,2055.429187297821,bigbrain_6160_1208_4170.nii,85525
save_incremented,2123.537237405777,2451.9896960258484,bigbrain_6160_1208_4170.nii,85525
load_img,8094.531755447388,8097.491426229477,bigbrain_3850_604_4865.nii,85543
increment_data,8145.154621839523,8146.076965808868,bigbrain_3850_604_4865.nii,85543
save_incremented,8189.322487354279,8494.669939517975,bigbrain_3850_604_4865.nii,85543
load_img,3872.755863904953,3874.027009010315,bigbrain_5390_0_0.nii,85396
increment_data,3952.3456139564514,3955.7001950740814,bigbrain_5390_0_0.nii,85396
save_incremented,3977.3258345127106,4090.0474107265472,bigbrain_5390_0_0.nii,85396
load_img,4960.554870605469,4962.390043497086,bigbrain_3850_2416_2780.nii,85501
increment_data,5168.311351299286,5171.080420255661,bigbrain_3850_2416_2780.nii,85501
save_incremented,5224.897878885269,5417.234170675278,bigbrain_3850_2416_2780.nii,85501
load_img,7930.189011096954,7930.919857501984,bigbrain_3850_0_695.nii,85387
increment_data,8094.175211429596,8099.303951263428,bigbrain_3850_0_695.nii,85387
save_incremented,8137.994417667389,8370.429810762405,bigbrain_3850_0_695.nii,85387
load_img,1775.2019665241241,1776.4650013446808,bigbrain_5390_4228_4170.nii,85435
increment_data,1932.5752084255219,1935.2982728481293,bigbrain_5390_4228_4170.nii,85435
save_incremented,1971.4919393062592,2441.8812232017517,bigbrain_5390_4228_4170.nii,85435
load_img,3872.855222225189,3874.071652173996,bigbrain_5390_1208_2085.nii,85426
increment_data,3952.3716089725494,3955.0291068553925,bigbrain_5390_1208_2085.nii,85426
save_incremented,4084.2383720874786,4320.6943345069885,bigbrain_5390_1208_2085.nii,85426
load_img,8994.899841547012,8995.469696521759,bigbrain_4620_4228_695.nii,85618
increment_data,9071.61117696762,9073.856597661972,bigbrain_4620_4228_695.nii,85618
save_incremented,9189.000833749771,9597.642586946487,bigbrain_4620_4228_695.nii,85618
load_img,1294.2550189495087,1294.6885590553284,bigbrain_2310_1208_4865.nii,85426
increment_data,1309.6978266239166,1318.0961456298828,bigbrain_2310_1208_4865.nii,85426
save_incremented,1442.5421061515808,1848.9973092079163,bigbrain_2310_1208_4865.nii,85426
load_img,547.9364051818848,549.3422729969025,bigbrain_3850_1812_695.nii,85543
increment_data,705.7982196807861,707.6368172168732,bigbrain_3850_1812_695.nii,85543
save_incremented,723.9400174617767,1243.7466135025024,bigbrain_3850_1812_695.nii,85543
load_img,2564.974476337433,2565.387948036194,bigbrain_3850_604_2780.nii,85504
increment_data,2667.408005952835,2695.9308993816376,bigbrain_3850_604_2780.nii,85504
save_incremented,3020.54745554924,3070.652365207672,bigbrain_3850_604_2780.nii,85504
load_img,881.3180327415466,881.7847354412079,bigbrain_0_604_695.nii,85483
increment_data,1202.0181596279144,1211.0127186775208,bigbrain_0_604_695.nii,85483
save_incremented,1293.2809143066406,1500.9187602996826,bigbrain_0_604_695.nii,85483
load_img,7731.922714948654,7732.3139634132385,bigbrain_6930_1208_2780.nii,85438
increment_data,8093.37325668335,8096.639073610306,bigbrain_6930_1208_2780.nii,85438
save_incremented,8125.921531677246,8231.27726149559,bigbrain_6930_1208_2780.nii,85438
load_img,3069.040168762207,3069.426253080368,bigbrain_3850_5436_3475.nii,85609
increment_data,3285.504494905472,3286.2911038398743,bigbrain_3850_5436_3475.nii,85609
save_incremented,3291.2768881320953,3943.381889104843,bigbrain_3850_5436_3475.nii,85609
load_img,7907.9851751327515,7908.6166796684265,bigbrain_5390_1812_2780.nii,85591
increment_data,8093.9888570308685,8099.315445184708,bigbrain_5390_1812_2780.nii,85591
save_incremented,8138.288505554199,8374.251340866089,bigbrain_5390_1812_2780.nii,85591
load_img,4960.87852025032,4962.271325588226,bigbrain_3080_604_6255.nii,85510
