driver_program,0,10224.755947589874,/home/users/vhayots/spark-1570558038-isilonAD_1it_96cpus_0delay_npc-3,allfiles
save_incremented,6960.469350099564,7336.280824184418,bigbrain_3850_3020_4865.nii,109724
load_img,8896.555048465729,8899.20857667923,bigbrain_2310_4832_4865.nii,109946
increment_data,9116.945923566818,9118.117191791534,bigbrain_2310_4832_4865.nii,109946
save_incremented,9178.970918893814,9580.617580652237,bigbrain_2310_4832_4865.nii,109946
load_img,9439.56837797165,9440.342459201813,bigbrain_5390_0_4865.nii,109814
increment_data,9649.361273288727,9650.61744427681,bigbrain_5390_0_4865.nii,109814
save_incremented,9658.939934253693,9816.707875013351,bigbrain_5390_0_4865.nii,109814
load_img,2598.9423661231995,2599.575851917267,bigbrain_3850_5436_1390.nii,109946
increment_data,2646.12317442894,2648.2797207832336,bigbrain_3850_5436_1390.nii,109946
save_incremented,2673.6840784549713,2834.030884742737,bigbrain_3850_5436_1390.nii,109946
load_img,1512.25985121727,1512.6486003398895,bigbrain_770_5436_6255.nii,109721
increment_data,1611.8560407161713,1615.074781179428,bigbrain_770_5436_6255.nii,109721
save_incremented,1615.1719617843628,1766.9652590751648,bigbrain_770_5436_6255.nii,109721
load_img,8898.80690407753,8899.665354251862,bigbrain_770_3020_0.nii,109859
increment_data,9058.548888206482,9060.352510929108,bigbrain_770_3020_0.nii,109859
save_incremented,9178.953571796417,9494.660518169403,bigbrain_770_3020_0.nii,109859
load_img,9779.137003421783,9779.530053853989,bigbrain_770_0_695.nii,109910
increment_data,9820.989280700684,9823.699921607971,bigbrain_770_0_695.nii,109910
save_incremented,9849.26872754097,10104.694852590561,bigbrain_770_0_695.nii,109910
load_img,3384.7244877815247,3385.497294187546,bigbrain_5390_5436_3475.nii,109796
increment_data,3620.0039031505585,3621.147483110428,bigbrain_5390_5436_3475.nii,109796
save_incremented,3682.5005016326904,3734.6352157592773,bigbrain_5390_5436_3475.nii,109796
load_img,1518.8789448738098,1519.2588653564453,bigbrain_5390_2416_1390.nii,109970
increment_data,1611.843002319336,1615.3432924747467,bigbrain_5390_2416_1390.nii,109970
save_incremented,1615.7596232891083,1767.3217203617096,bigbrain_5390_2416_1390.nii,109970
load_img,7846.193784713745,7846.790987968445,bigbrain_0_3624_695.nii,109859
increment_data,7940.272628545761,7941.953720569611,bigbrain_0_3624_695.nii,109859
save_incremented,8079.69775223732,8476.366595029831,bigbrain_0_3624_695.nii,109859
load_img,2598.995016336441,2599.6923706531525,bigbrain_0_0_695.nii,109814
increment_data,2646.147113800049,2648.349557161331,bigbrain_0_0_695.nii,109814
save_incremented,2686.864250898361,2863.1068444252014,bigbrain_0_0_695.nii,109814
load_img,547.0243403911591,548.7592852115631,bigbrain_3850_0_4865.nii,109772
increment_data,548.9698717594147,552.1565506458282,bigbrain_3850_0_4865.nii,109772
save_incremented,552.2348456382751,1080.7933020591736,bigbrain_3850_0_4865.nii,109772
load_img,9183.811146736145,9184.407230615616,bigbrain_2310_5436_3475.nii,109919
increment_data,9586.458016872406,9588.43613910675,bigbrain_2310_5436_3475.nii,109919
save_incremented,9639.080469608307,9672.593200445175,bigbrain_2310_5436_3475.nii,109919
load_img,3384.8553915023804,3385.6319811344147,bigbrain_6160_0_0.nii,109895
increment_data,3620.2212364673615,3621.628941297531,bigbrain_6160_0_0.nii,109895
save_incremented,3633.783498287201,3673.893268108368,bigbrain_6160_0_0.nii,109895
load_img,2827.087424993515,2827.48029088974,bigbrain_0_3624_4865.nii,109742
increment_data,2902.9430088996887,2904.008138656616,bigbrain_0_3624_4865.nii,109742
save_incremented,2945.1986503601074,3366.9761221408844,bigbrain_0_3624_4865.nii,109742
load_img,1501.784081697464,1502.167188167572,bigbrain_2310_4832_0.nii,109973
increment_data,1611.6154246330261,1615.275625705719,bigbrain_2310_4832_0.nii,109973
save_incremented,1615.5143995285034,1766.6938273906708,bigbrain_2310_4832_0.nii,109973
load_img,1612.9330463409424,1614.9612193107605,bigbrain_2310_3020_4865.nii,109955
increment_data,1615.1698093414307,1617.7584373950958,bigbrain_2310_3020_4865.nii,109955
save_incremented,1719.0256650447845,2179.712025165558,bigbrain_2310_3020_4865.nii,109955
load_img,9825.043629169464,9825.919453382492,bigbrain_3850_604_6255.nii,109748
increment_data,10019.499322891235,10043.914785146713,bigbrain_3850_604_6255.nii,109748
save_incremented,10083.450607299805,10213.449850082397,bigbrain_3850_604_6255.nii,109748
load_img,4894.0811557769775,4894.733062505722,bigbrain_3850_0_4170.nii,109865
increment_data,4925.428835391998,4930.438866376877,bigbrain_3850_0_4170.nii,109865
save_incremented,4964.762734651566,5296.912075519562,bigbrain_3850_0_4170.nii,109865
load_img,9438.458866357803,9439.565657138824,bigbrain_6160_3020_3475.nii,109703
increment_data,9638.726599931717,9639.707725524902,bigbrain_6160_3020_3475.nii,109703
save_incremented,9663.037743091583,10098.688227653503,bigbrain_6160_3020_3475.nii,109703
load_img,4811.158134222031,4811.885060071945,bigbrain_5390_0_2085.nii,109750
increment_data,4925.428508281708,4927.886728525162,bigbrain_5390_0_2085.nii,109750
save_incremented,4962.374282121658,5128.332727909088,bigbrain_5390_0_2085.nii,109750
load_img,8896.533700466156,8899.339824438095,bigbrain_2310_0_0.nii,109817
increment_data,9119.129218816757,9120.5507376194,bigbrain_2310_0_0.nii,109817
save_incremented,9178.978519916534,9589.485008955002,bigbrain_2310_0_0.nii,109817
load_img,4648.9932243824005,4649.378749847412,bigbrain_6160_2416_1390.nii,109955
increment_data,4924.153383016586,4927.857929229736,bigbrain_6160_2416_1390.nii,109955
save_incremented,4962.205119132996,5112.684265613556,bigbrain_6160_2416_1390.nii,109955
load_img,8331.59757733345,8332.222115039825,bigbrain_1540_1208_4865.nii,109874
increment_data,8618.86231303215,8621.383613586426,bigbrain_1540_1208_4865.nii,109874
save_incremented,8840.663516521454,9051.794560194016,bigbrain_1540_1208_4865.nii,109874
load_img,3385.197669506073,3385.8770389556885,bigbrain_5390_4832_0.nii,109814
increment_data,3656.0324490070343,3657.980350971222,bigbrain_5390_4832_0.nii,109814
save_incremented,3781.6220076084137,3869.0324041843414,bigbrain_5390_4832_0.nii,109814
load_img,4845.540016412735,4846.208875179291,bigbrain_6160_2416_4865.nii,109898
increment_data,4925.544222354889,4930.346014022827,bigbrain_6160_2416_4865.nii,109898
save_incremented,4964.21915435791,5271.327768325806,bigbrain_6160_2416_4865.nii,109898
load_img,5794.853348493576,5795.618530035019,bigbrain_1540_3020_4865.nii,109739
increment_data,6050.201126098633,6053.0870106220245,bigbrain_1540_3020_4865.nii,109739
save_incremented,6074.326171636581,6324.47238111496,bigbrain_1540_3020_4865.nii,109739
load_img,1606.9213280677795,1607.3049397468567,bigbrain_3080_3624_2780.nii,109958
increment_data,1612.4208159446716,1615.2983829975128,bigbrain_3080_3624_2780.nii,109958
save_incremented,1615.5193316936493,1767.1791894435883,bigbrain_3080_3624_2780.nii,109958
load_img,9824.329748392105,9825.626250267029,bigbrain_3080_4228_6255.nii,109772
increment_data,10065.095215082169,10071.79463005066,bigbrain_3080_4228_6255.nii,109772
save_incremented,10102.43100118637,10224.541471004486,bigbrain_3080_4228_6255.nii,109772
load_img,7782.446841716766,7783.110645055771,bigbrain_6160_604_6255.nii,109943
increment_data,7847.394062280655,7849.356505870819,bigbrain_6160_604_6255.nii,109943
save_incremented,7946.641411781311,8070.513946294785,bigbrain_6160_604_6255.nii,109943
load_img,547.7344346046448,549.5399241447449,bigbrain_4620_5436_4170.nii,109877
increment_data,549.9496119022369,553.0456690788269,bigbrain_4620_5436_4170.nii,109877
save_incremented,553.0564162731171,1080.8000371456146,bigbrain_4620_5436_4170.nii,109877
load_img,6595.6206612586975,6596.549336433411,bigbrain_3850_4228_695.nii,109838
increment_data,6843.879618883133,6845.679495096207,bigbrain_3850_4228_695.nii,109838
save_incremented,6900.375453233719,6930.149774312973,bigbrain_3850_4228_695.nii,109838
load_img,2599.248292207718,2599.7610907554626,bigbrain_3080_0_3475.nii,109805
increment_data,2646.2063376903534,2648.2119600772858,bigbrain_3080_0_3475.nii,109805
save_incremented,2854.980852842331,3311.1452462673187,bigbrain_3080_0_3475.nii,109805
load_img,6715.6247453689575,6716.929849624634,bigbrain_6160_4228_4170.nii,109775
increment_data,6885.437245607376,6889.871121644974,bigbrain_6160_4228_4170.nii,109775
save_incremented,6959.029804229736,7275.809195280075,bigbrain_6160_4228_4170.nii,109775
load_img,8895.30091714859,8898.688735723495,bigbrain_4620_5436_1390.nii,109913
increment_data,9109.242760896683,9110.341071844101,bigbrain_4620_5436_1390.nii,109913
save_incremented,9178.966860055923,9563.016147851944,bigbrain_4620_5436_1390.nii,109913
load_img,3598.433389186859,3598.818464756012,bigbrain_0_4228_4170.nii,109862
increment_data,3677.42928647995,3678.6032679080963,bigbrain_0_4228_4170.nii,109862
save_incremented,3823.107384443283,4123.296746492386,bigbrain_0_4228_4170.nii,109862
load_img,8000.545889139175,8001.20144867897,bigbrain_1540_2416_4170.nii,109919
increment_data,8359.261568784714,8363.980012178421,bigbrain_1540_2416_4170.nii,109919
save_incremented,8404.267724990845,8600.830752134323,bigbrain_1540_2416_4170.nii,109919
load_img,1613.13116812706,1615.168232679367,bigbrain_3850_604_695.nii,109886
increment_data,1615.4092445373535,1618.1239123344421,bigbrain_3850_604_695.nii,109886
save_incremented,1760.1567876338959,2261.8925008773804,bigbrain_3850_604_695.nii,109886
load_img,546.513334274292,548.4733850955963,bigbrain_3850_1208_5560.nii,109700
increment_data,548.5164914131165,551.5673089027405,bigbrain_3850_1208_5560.nii,109700
save_incremented,551.6027913093567,1079.6475400924683,bigbrain_3850_1208_5560.nii,109700
load_img,4929.763534069061,4930.912944793701,bigbrain_3850_3624_1390.nii,109856
increment_data,5035.380331277847,5045.535663127899,bigbrain_3850_3624_1390.nii,109856
save_incremented,5253.960068225861,5668.191114187241,bigbrain_3850_3624_1390.nii,109856
load_img,1612.8517007827759,1615.0714631080627,bigbrain_1540_5436_4865.nii,109796
increment_data,1615.3609306812286,1618.0600473880768,bigbrain_1540_5436_4865.nii,109796
save_incremented,1690.1691348552704,2102.218883752823,bigbrain_1540_5436_4865.nii,109796
load_img,9179.501670122147,9179.902623653412,bigbrain_6930_0_6255.nii,109724
increment_data,9538.551701784134,9545.766845464706,bigbrain_6930_0_6255.nii,109724
save_incremented,9586.67536854744,9627.91728067398,bigbrain_6930_0_6255.nii,109724
load_img,6053.709086418152,6054.489929437637,bigbrain_770_4228_4170.nii,109889
increment_data,6149.096056699753,6160.97429728508,bigbrain_770_4228_4170.nii,109889
save_incremented,6252.279514789581,6374.065628528595,bigbrain_770_4228_4170.nii,109889
load_img,6782.292641162872,6782.867413282394,bigbrain_3850_1208_4170.nii,109910
increment_data,6939.756689071655,6941.122250795364,bigbrain_3850_1208_4170.nii,109910
save_incremented,7007.217777013779,7424.763554096222,bigbrain_3850_1208_4170.nii,109910
load_img,3384.7829501628876,3385.624668598175,bigbrain_2310_4832_5560.nii,109952
increment_data,3620.2152433395386,3621.5755496025085,bigbrain_2310_4832_5560.nii,109952
save_incremented,3682.884629011154,3746.305947780609,bigbrain_2310_4832_5560.nii,109952
load_img,9179.55344748497,9180.050547361374,bigbrain_1540_4228_2780.nii,109841
increment_data,9570.386271715164,9574.836517572403,bigbrain_1540_4228_2780.nii,109841
save_incremented,9591.770968198776,9633.917283296585,bigbrain_1540_4228_2780.nii,109841
load_img,1944.6821947097778,1945.0667939186096,bigbrain_2310_3624_695.nii,109748
increment_data,2280.9819827079773,2282.799247741699,bigbrain_2310_3624_695.nii,109748
save_incremented,2597.763478040695,2831.9350156784058,bigbrain_2310_3624_695.nii,109748
load_img,7844.6262283325195,7845.270351648331,bigbrain_6930_1812_2780.nii,109739
increment_data,7891.787405490875,7900.904153347015,bigbrain_6930_1812_2780.nii,109739
save_incremented,8078.5112845897675,8414.47167301178,bigbrain_6930_1812_2780.nii,109739
load_img,546.8181321620941,548.9460706710815,bigbrain_6930_1208_6255.nii,109766
increment_data,549.3693120479584,552.7015480995178,bigbrain_6930_1208_6255.nii,109766
save_incremented,552.7175364494324,1080.8148443698883,bigbrain_6930_1208_6255.nii,109766
load_img,1601.4366571903229,1601.8244709968567,bigbrain_3080_2416_3475.nii,109733
increment_data,1612.353940486908,1615.5377275943756,bigbrain_3080_2416_3475.nii,109733
save_incremented,1615.8096814155579,1768.8279552459717,bigbrain_3080_2416_3475.nii,109733
load_img,6715.61497592926,6716.938344478607,bigbrain_3850_0_2085.nii,109739
increment_data,6883.042368650436,6887.713778018951,bigbrain_3850_0_2085.nii,109739
save_incremented,6958.965506315231,7261.590104103088,bigbrain_3850_0_2085.nii,109739
load_img,7851.034445762634,7852.219889879227,bigbrain_0_4228_695.nii,109826
increment_data,8010.363464355469,8011.442982435226,bigbrain_0_4228_695.nii,109826
save_incremented,8083.754750013351,8489.549342393875,bigbrain_0_4228_695.nii,109826
load_img,2599.1413469314575,2599.8220245838165,bigbrain_770_3020_5560.nii,109865
increment_data,2646.0810272693634,2648.8452949523926,bigbrain_770_3020_5560.nii,109865
save_incremented,2852.4180109500885,3282.164124727249,bigbrain_770_3020_5560.nii,109865
load_img,9437.847044229507,9439.116210222244,bigbrain_5390_3020_695.nii,109853
increment_data,9638.543919563293,9639.915096998215,bigbrain_5390_3020_695.nii,109853
save_incremented,9663.6756336689,10096.742616891861,bigbrain_5390_3020_695.nii,109853
load_img,6054.135806322098,6055.303134679794,bigbrain_2310_2416_4170.nii,109766
increment_data,6165.435929059982,6182.063052654266,bigbrain_2310_2416_4170.nii,109766
save_incremented,6304.241343259811,6422.251854658127,bigbrain_2310_2416_4170.nii,109766
load_img,2199.503076314926,2199.885049343109,bigbrain_1540_3624_6255.nii,109922
increment_data,2498.822190284729,2529.3063247203827,bigbrain_1540_3624_6255.nii,109922
save_incremented,2627.711869955063,2857.4328463077545,bigbrain_1540_3624_6255.nii,109922
load_img,4665.377751588821,4665.763988018036,bigbrain_2310_4832_1390.nii,109859
increment_data,4924.162083148956,4926.696214675903,bigbrain_2310_4832_1390.nii,109859
save_incremented,4938.188467979431,4996.54030585289,bigbrain_2310_4832_1390.nii,109859
load_img,8893.740840911865,8896.611108541489,bigbrain_4620_604_695.nii,109856
increment_data,9009.113669633865,9023.992483615875,bigbrain_4620_604_695.nii,109856
save_incremented,9055.425692081451,9109.408843278885,bigbrain_4620_604_695.nii,109856
load_img,1904.0697174072266,1904.5794603824615,bigbrain_770_4228_1390.nii,109919
increment_data,2242.0619909763336,2246.3256101608276,bigbrain_770_4228_1390.nii,109919
save_incremented,2267.230217933655,2303.150762319565,bigbrain_770_4228_1390.nii,109919
load_img,4654.264989614487,4654.6492664813995,bigbrain_5390_3020_2085.nii,109901
increment_data,4924.143465280533,4927.737979650497,bigbrain_5390_3020_2085.nii,109901
save_incremented,4962.080041646957,5102.999802350998,bigbrain_5390_3020_2085.nii,109901
load_img,7997.71505689621,7998.481091976166,bigbrain_770_2416_2780.nii,109976
increment_data,8338.094937324524,8341.739202737808,bigbrain_770_2416_2780.nii,109976
save_incremented,8381.727734565735,8569.063947200775,bigbrain_770_2416_2780.nii,109976
load_img,8896.595457553864,8899.485221862793,bigbrain_6930_3624_2085.nii,109742
increment_data,9018.337964773178,9032.584165811539,bigbrain_6930_3624_2085.nii,109742
save_incremented,9058.131774663925,9115.681805372238,bigbrain_6930_3624_2085.nii,109742
load_img,2600.063183069229,2600.4512934684753,bigbrain_6930_4228_695.nii,109823
increment_data,2646.09512591362,2648.896559715271,bigbrain_6930_4228_695.nii,109823
save_incremented,2854.4632794857025,3118.3665957450867,bigbrain_6930_4228_695.nii,109823
load_img,1565.6894159317017,1566.1136960983276,bigbrain_6160_5436_4865.nii,109856
increment_data,1612.1620433330536,1615.1767852306366,bigbrain_6160_5436_4865.nii,109856
save_incremented,1615.3684537410736,1767.0991172790527,bigbrain_6160_5436_4865.nii,109856
load_img,3419.0427865982056,3419.4339003562927,bigbrain_6930_0_2085.nii,109883
increment_data,3672.6848096847534,3674.2549657821655,bigbrain_6930_0_2085.nii,109883
save_incremented,3821.862066745758,4082.8070669174194,bigbrain_6930_0_2085.nii,109883
load_img,2151.663453102112,2152.0451169013977,bigbrain_6160_0_4865.nii,109727
increment_data,2293.951115131378,2295.2886624336243,bigbrain_6160_0_4865.nii,109727
save_incremented,2597.8152747154236,2828.5778353214264,bigbrain_6160_0_4865.nii,109727
load_img,3621.2376606464386,3621.9565279483795,bigbrain_2310_3020_695.nii,109754
increment_data,3702.2315287590027,3706.5402233600616,bigbrain_2310_3020_695.nii,109754
save_incremented,3825.4502980709076,4238.744520664215,bigbrain_2310_3020_695.nii,109754
load_img,5780.975989580154,5781.491488456726,bigbrain_2310_3624_1390.nii,109757
increment_data,5794.088488101959,5795.978004455566,bigbrain_2310_3624_1390.nii,109757
save_incremented,6049.750020980835,6236.23655962944,bigbrain_2310_3624_1390.nii,109757
load_img,8254.38193821907,8255.071365118027,bigbrain_6930_0_695.nii,109943
increment_data,8509.30555510521,8513.170125246048,bigbrain_6930_0_695.nii,109943
save_incremented,8636.113602161407,9000.665860176086,bigbrain_6930_0_695.nii,109943
load_img,3620.630407333374,3621.5448637008667,bigbrain_3850_4228_4170.nii,109712
increment_data,3684.3932795524597,3685.2993252277374,bigbrain_3850_4228_4170.nii,109712
save_incremented,3824.402186393738,4197.6116054058075,bigbrain_3850_4228_4170.nii,109712
load_img,4928.728575706482,4930.54118847847,bigbrain_4620_3020_1390.nii,109961
increment_data,4975.3648200035095,4982.469032764435,bigbrain_4620_3020_1390.nii,109961
save_incremented,5231.05172753334,5614.640441656113,bigbrain_4620_3020_1390.nii,109961
load_img,8080.249693632126,8080.633803367615,bigbrain_4620_604_4865.nii,109937
increment_data,8418.717653036118,8421.818946361542,bigbrain_4620_604_4865.nii,109937
save_incremented,8427.300598859787,8610.282066583633,bigbrain_4620_604_4865.nii,109937
load_img,3653.3042509555817,3653.688101530075,bigbrain_5390_1208_2780.nii,109904
increment_data,3788.182356119156,3790.660256624222,bigbrain_5390_1208_2780.nii,109904
save_incremented,3855.0110216140747,4294.3648273944855,bigbrain_5390_1208_2780.nii,109904
load_img,9439.161331653595,9440.078906059265,bigbrain_770_3624_4865.nii,109889
increment_data,9645.804221391678,9648.197571277618,bigbrain_770_3624_4865.nii,109889
save_incremented,9671.464472293854,10015.502946853638,bigbrain_770_3624_4865.nii,109889
load_img,2598.953173160553,2599.6584696769714,bigbrain_5390_3624_4865.nii,109853
increment_data,2646.1628651618958,2648.064835548401,bigbrain_5390_3624_4865.nii,109853
save_incremented,2798.255928039551,3114.6181206703186,bigbrain_5390_3624_4865.nii,109853
load_img,547.0531558990479,548.8578147888184,bigbrain_6930_1812_695.nii,109967
increment_data,549.0135931968689,552.3872804641724,bigbrain_6930_1812_695.nii,109967
save_incremented,552.4252152442932,1080.7912015914917,bigbrain_6930_1812_695.nii,109967
load_img,5794.828592538834,5795.533775806427,bigbrain_6930_5436_5560.nii,109868
increment_data,6050.183715343475,6053.162395000458,bigbrain_6930_5436_5560.nii,109868
save_incremented,6064.3621616363525,6280.561938285828,bigbrain_6930_5436_5560.nii,109868
load_img,5447.433329582214,5449.0475952625275,bigbrain_770_2416_3475.nii,109778
increment_data,5793.048783063889,5793.923650026321,bigbrain_770_2416_3475.nii,109778
save_incremented,5840.736870288849,6233.009640932083,bigbrain_770_2416_3475.nii,109778
load_img,1535.0397589206696,1535.4254956245422,bigbrain_770_2416_5560.nii,109874
increment_data,1612.007512807846,1615.4493005275726,bigbrain_770_2416_5560.nii,109874
save_incremented,1615.7853744029999,1767.5447840690613,bigbrain_770_2416_5560.nii,109874
load_img,6054.169363498688,6055.8818554878235,bigbrain_2310_5436_6255.nii,109703
increment_data,6240.177033662796,6246.790346860886,bigbrain_2310_5436_6255.nii,109703
save_incremented,6375.95988202095,6750.549613952637,bigbrain_2310_5436_6255.nii,109703
load_img,8081.308294057846,8081.964684247971,bigbrain_5390_3020_1390.nii,109901
increment_data,8424.462365627289,8428.847799539566,bigbrain_5390_3020_1390.nii,109901
save_incremented,8434.481452226639,8623.5033929348,bigbrain_5390_3020_1390.nii,109901
load_img,4839.847371816635,4840.586751461029,bigbrain_770_604_5560.nii,109952
increment_data,4925.463461399078,4928.198621749878,bigbrain_770_604_5560.nii,109952
save_incremented,4962.94463801384,5174.32795882225,bigbrain_770_604_5560.nii,109952
load_img,1612.7127704620361,1614.7889964580536,bigbrain_4620_1812_3475.nii,109934
increment_data,1614.8165378570557,1617.5612206459045,bigbrain_4620_1812_3475.nii,109934
save_incremented,1758.7618927955627,2227.716071128845,bigbrain_4620_1812_3475.nii,109934
load_img,4851.374396800995,4852.101362705231,bigbrain_3850_4832_695.nii,109880
increment_data,4925.507156610489,4930.390707015991,bigbrain_3850_4832_695.nii,109880
save_incremented,4964.6023688316345,5276.688966989517,bigbrain_3850_4832_695.nii,109880
load_img,7843.801058769226,7844.457019805908,bigbrain_1540_4228_1390.nii,109913
increment_data,7880.93162894249,7890.017258644104,bigbrain_1540_4228_1390.nii,109913
save_incremented,8045.195471048355,8405.165172100067,bigbrain_1540_4228_1390.nii,109913
load_img,1613.07413315773,1615.0725255012512,bigbrain_770_3624_1390.nii,109828
increment_data,1615.3652539253235,1618.043818473816,bigbrain_770_3624_1390.nii,109828
save_incremented,1676.9876809120178,2058.791590690613,bigbrain_770_3624_1390.nii,109828
load_img,9420.274821281433,9421.033818006516,bigbrain_770_4832_3475.nii,109763
increment_data,9623.162642478943,9626.681794166565,bigbrain_770_4832_3475.nii,109763
save_incremented,9660.575875520706,10074.551191329956,bigbrain_770_4832_3475.nii,109763
load_img,547.0514101982117,549.0708174705505,bigbrain_0_1208_4170.nii,109862
increment_data,549.3956160545349,552.6270589828491,bigbrain_0_1208_4170.nii,109862
save_incremented,552.6312894821167,1080.8016061782837,bigbrain_0_1208_4170.nii,109862
load_img,6717.70751619339,6718.800984859467,bigbrain_3080_3624_6255.nii,109742
increment_data,6923.565207004547,6925.0732181072235,bigbrain_3080_3624_6255.nii,109742
save_incremented,6960.473905086517,7392.294255495071,bigbrain_3080_3624_6255.nii,109742
load_img,7110.43875002861,7110.916302442551,bigbrain_1540_1208_3475.nii,109937
increment_data,7442.402581691742,7443.777415752411,bigbrain_1540_1208_3475.nii,109937
save_incremented,7493.6145532131195,7785.269082069397,bigbrain_1540_1208_3475.nii,109937
load_img,6717.356115579605,6718.749446392059,bigbrain_6930_2416_5560.nii,109802
increment_data,6919.09460401535,6920.608396053314,bigbrain_6930_2416_5560.nii,109802
save_incremented,6960.4704439640045,7345.69074344635,bigbrain_6930_2416_5560.nii,109802
load_img,6717.5228617191315,6718.815150499344,bigbrain_770_3624_3475.nii,109811
increment_data,6924.607120037079,6925.908671617508,bigbrain_770_3624_3475.nii,109811
save_incremented,6960.475656509399,7398.151290655136,bigbrain_770_3624_3475.nii,109811
load_img,9179.548659324646,9180.036068201065,bigbrain_4620_2416_695.nii,109895
increment_data,9549.278803110123,9553.906425237656,bigbrain_4620_2416_695.nii,109895
save_incremented,9588.042386293411,9629.668514728546,bigbrain_4620_2416_695.nii,109895
load_img,6960.795140028,6961.1928741931915,bigbrain_6160_4832_2780.nii,109886
increment_data,7371.376743555069,7379.073529481888,bigbrain_6160_4832_2780.nii,109886
save_incremented,7404.488688707352,7449.785049676895,bigbrain_6160_4832_2780.nii,109886
load_img,1612.9990689754486,1615.017573595047,bigbrain_5390_0_5560.nii,109778
increment_data,1615.2018761634827,1617.7084186077118,bigbrain_5390_0_5560.nii,109778
save_incremented,1692.7512998580933,2113.4791917800903,bigbrain_5390_0_5560.nii,109778
load_img,5448.176916837692,5449.233211755753,bigbrain_2310_4832_4170.nii,109955
increment_data,5793.234893798828,5794.680233001709,bigbrain_2310_4832_4170.nii,109955
save_incremented,5902.582056045532,6233.725070238113,bigbrain_2310_4832_4170.nii,109955
load_img,546.2918963432312,548.3928220272064,bigbrain_5390_5436_6255.nii,109976
increment_data,548.4240171909332,551.5691413879395,bigbrain_5390_5436_6255.nii,109976
save_incremented,551.6057074069977,1079.1127436161041,bigbrain_5390_5436_6255.nii,109976
load_img,7163.750614643097,7164.375464439392,bigbrain_1540_5436_6255.nii,109754
increment_data,7459.975695848465,7461.88326215744,bigbrain_1540_5436_6255.nii,109754
save_incremented,7494.924462795258,7996.80784702301,bigbrain_1540_5436_6255.nii,109754
load_img,3980.288890361786,3980.6709384918213,bigbrain_6160_1208_2085.nii,109802
increment_data,4314.6902956962585,4317.3553903102875,bigbrain_6160_1208_2085.nii,109802
save_incremented,4327.6376621723175,4453.554970741272,bigbrain_6160_1208_2085.nii,109802
load_img,7846.075231552124,7846.714330434799,bigbrain_1540_0_3475.nii,109817
increment_data,7902.097895622253,7908.314788579941,bigbrain_1540_0_3475.nii,109817
save_incremented,8078.921838998795,8439.009617090225,bigbrain_1540_0_3475.nii,109817
load_img,5313.4437000751495,5313.833755493164,bigbrain_2310_5436_1390.nii,109916
increment_data,5445.028172254562,5448.233554601669,bigbrain_2310_5436_1390.nii,109916
save_incremented,5600.5683970451355,6002.307824134827,bigbrain_2310_5436_1390.nii,109916
load_img,7998.25910782814,7998.765577077866,bigbrain_6930_4832_6255.nii,109895
increment_data,8354.413830280304,8360.388692617416,bigbrain_6930_4832_6255.nii,109895
save_incremented,8396.412909507751,8579.31945848465,bigbrain_6930_4832_6255.nii,109895
load_img,546.0130815505981,547.8650443553925,bigbrain_6930_1208_5560.nii,109841
