driver_program,0,10424.265874147415,/home/users/vhayots/spark-1570588411-isilonAD_1it_96cpus_0delay_npc-4,allfiles
load_img,547.5193843841553,549.5310406684875,bigbrain_6160_3020_695.nii,121765
increment_data,549.561723947525,551.8305504322052,bigbrain_6160_3020_695.nii,121765
save_incremented,707.3446772098541,1161.8617668151855,bigbrain_6160_3020_695.nii,121765
load_img,9901.003565311432,9901.723831415176,bigbrain_3850_4228_1390.nii,121771
increment_data,9971.860383272171,9977.669738054276,bigbrain_3850_4228_1390.nii,121771
save_incremented,9986.682923555374,10113.632277965546,bigbrain_3850_4228_1390.nii,121771
load_img,9005.746255874634,9006.490424156189,bigbrain_770_2416_695.nii,121753
increment_data,9189.499660015106,9191.081898212433,bigbrain_770_2416_695.nii,121753
save_incremented,9198.710884571075,9535.082667827606,bigbrain_770_2416_695.nii,121753
load_img,4191.862980604172,4192.860276460648,bigbrain_3080_3624_3475.nii,121783
increment_data,4422.211370229721,4423.761544942856,bigbrain_3080_3624_3475.nii,121783
save_incremented,4559.135568618774,4946.073903560638,bigbrain_3080_3624_3475.nii,121783
load_img,4421.780002117157,4422.548501491547,bigbrain_1540_4228_4170.nii,121933
increment_data,4560.24122095108,4562.128590345383,bigbrain_1540_4228_4170.nii,121933
save_incremented,4727.309062719345,5231.925547838211,bigbrain_1540_4228_4170.nii,121933
load_img,5492.05343580246,5493.402245998383,bigbrain_4620_604_0.nii,121732
increment_data,5687.009903430939,5688.711920261383,bigbrain_4620_604_0.nii,121732
save_incremented,5865.310025930405,5942.751621007919,bigbrain_4620_604_0.nii,121732
load_img,6612.69527220726,6613.195518732071,bigbrain_2310_2416_2780.nii,121840
increment_data,6618.371911764145,6623.473832845688,bigbrain_2310_2416_2780.nii,121840
save_incremented,6653.809535503387,7215.9893617630005,bigbrain_2310_2416_2780.nii,121840
load_img,6555.3460330963135,6555.99783873558,bigbrain_4620_1812_2085.nii,121948
increment_data,6618.52015542984,6624.382135629654,bigbrain_4620_1812_2085.nii,121948
save_incremented,6701.004532814026,7195.423995256424,bigbrain_4620_1812_2085.nii,121948
load_img,5270.986495733261,5272.773960828781,bigbrain_770_3624_6255.nii,121906
increment_data,5274.215606451035,5276.9459500312805,bigbrain_770_3624_6255.nii,121906
save_incremented,5464.086230754852,5703.335262060165,bigbrain_770_3624_6255.nii,121906
load_img,546.0750300884247,548.286470413208,bigbrain_1540_3020_4170.nii,121942
increment_data,548.3163919448853,551.0957734584808,bigbrain_1540_3020_4170.nii,121942
save_incremented,699.7653648853302,1082.18390417099,bigbrain_1540_3020_4170.nii,121942
load_img,6356.126881837845,6356.775021076202,bigbrain_4620_0_4865.nii,121873
increment_data,6617.453531503677,6623.356176614761,bigbrain_4620_0_4865.nii,121873
save_incremented,6700.736906528473,7221.312289953232,bigbrain_4620_0_4865.nii,121873
load_img,548.4815196990967,550.6303718090057,bigbrain_6160_1812_695.nii,121828
increment_data,704.0945370197296,704.8601908683777,bigbrain_6160_1812_695.nii,121828
save_incremented,713.7496201992035,1252.1686754226685,bigbrain_6160_1812_695.nii,121828
load_img,886.1044521331787,886.4965734481812,bigbrain_5390_2416_1390.nii,121996
increment_data,1239.9197471141815,1241.6320757865906,bigbrain_5390_2416_1390.nii,121996
save_incremented,1275.571626663208,1298.783712387085,bigbrain_5390_2416_1390.nii,121996
load_img,6196.974842309952,6197.3621916770935,bigbrain_1540_604_695.nii,121810
increment_data,6412.996076583862,6414.645894050598,bigbrain_1540_604_695.nii,121810
save_incremented,6617.454957485199,6708.802593231201,bigbrain_1540_604_695.nii,121810
load_img,1653.92484664917,1654.7187473773956,bigbrain_6160_2416_3475.nii,121744
increment_data,1729.2658245563507,1731.6669971942902,bigbrain_6160_2416_3475.nii,121744
save_incremented,1783.2135717868805,2248.745459794998,bigbrain_6160_2416_3475.nii,121744
load_img,7688.224061727524,7688.7794008255005,bigbrain_4620_604_2780.nii,121954
increment_data,7782.709024429321,7785.179801940918,bigbrain_4620_604_2780.nii,121954
save_incremented,7830.07767367363,8203.454528093338,bigbrain_4620_604_2780.nii,121954
load_img,5272.766478061676,5274.264817714691,bigbrain_3080_1812_0.nii,121924
increment_data,5406.613817691803,5407.955763101578,bigbrain_3080_1812_0.nii,121924
save_incremented,5491.043982505798,5702.262367248535,bigbrain_3080_1812_0.nii,121924
load_img,9935.947178125381,9936.602883815765,bigbrain_6930_604_6255.nii,121789
increment_data,9971.845987796783,9978.044953346252,bigbrain_6930_604_6255.nii,121789
save_incremented,10029.357689619064,10280.519359350204,bigbrain_6930_604_6255.nii,121789
load_img,1653.7625784873962,1654.66761469841,bigbrain_2310_0_4170.nii,121927
increment_data,1710.9172587394714,1713.710530757904,bigbrain_2310_0_4170.nii,121927
save_incremented,1780.6019442081451,2238.462831258774,bigbrain_2310_0_4170.nii,121927
load_img,1654.2288868427277,1654.8424682617188,bigbrain_5390_1208_5560.nii,121732
increment_data,1771.941125869751,1773.0064055919647,bigbrain_5390_1208_5560.nii,121732
save_incremented,1834.6322104930878,2257.0877652168274,bigbrain_5390_1208_5560.nii,121732
load_img,8571.363814115524,8571.752541542053,bigbrain_1540_4832_3475.nii,121897
increment_data,8752.606652498245,8754.179749965668,bigbrain_1540_4832_3475.nii,121897
save_incremented,8997.384709835052,9093.463309764862,bigbrain_1540_4832_3475.nii,121897
load_img,2544.253531217575,2544.6472170352936,bigbrain_5390_3020_6255.nii,121927
increment_data,2820.836451292038,2824.6456978321075,bigbrain_5390_3020_6255.nii,121927
save_incremented,2875.231733560562,3082.103282928467,bigbrain_5390_3020_6255.nii,121927
load_img,7665.378578662872,7666.081751346588,bigbrain_3850_2416_695.nii,121933
increment_data,7765.8672115802765,7768.310447692871,bigbrain_3850_2416_695.nii,121933
save_incremented,7828.6423432827,8175.366074323654,bigbrain_3850_2416_695.nii,121933
load_img,8749.512572526932,8750.229424476624,bigbrain_6930_4228_4170.nii,121813
increment_data,8998.415127038956,9004.57530927658,bigbrain_6930_4228_4170.nii,121813
save_incremented,9076.247000694275,9271.088981866837,bigbrain_6930_4228_4170.nii,121813
load_img,4949.44296336174,4950.580256223679,bigbrain_3850_4832_4865.nii,121951
increment_data,5272.390039205551,5274.383775472641,bigbrain_3850_4832_4865.nii,121951
save_incremented,5302.543068647385,5437.947132110596,bigbrain_3850_4832_4865.nii,121951
load_img,9975.648989915848,9978.288544654846,bigbrain_4620_4228_5560.nii,121912
increment_data,10166.64195227623,10171.815259933472,bigbrain_4620_4228_5560.nii,121912
save_incremented,10178.315911769867,10323.9988925457,bigbrain_4620_4228_5560.nii,121912
load_img,3414.3332364559174,3415.1690135002136,bigbrain_0_5436_4865.nii,121933
increment_data,3602.7838106155396,3604.4600348472595,bigbrain_0_5436_4865.nii,121933
save_incremented,3691.69513630867,3929.0360848903656,bigbrain_0_5436_4865.nii,121933
load_img,4173.43606877327,4173.832537412643,bigbrain_6930_1812_4170.nii,121771
increment_data,4189.865454912186,4192.5017631053925,bigbrain_6930_1812_4170.nii,121771
save_incremented,4368.131237268448,4560.012151956558,bigbrain_6930_1812_4170.nii,121771
load_img,4192.407873392105,4193.335384845734,bigbrain_3850_5436_695.nii,121852
increment_data,4423.451174497604,4425.089117765427,bigbrain_3850_5436_695.nii,121852
save_incremented,4559.698830127716,4946.634032726288,bigbrain_3850_5436_695.nii,121852
load_img,8648.764119625092,8649.156155824661,bigbrain_5390_1812_0.nii,121951
increment_data,8996.753155946732,9001.586386203766,bigbrain_5390_1812_0.nii,121951
save_incremented,9066.256689548492,9225.657379627228,bigbrain_5390_1812_0.nii,121951
load_img,6623.491472959518,6624.359939336777,bigbrain_6930_2416_0.nii,121897
increment_data,6738.639231204987,6740.557557821274,bigbrain_6930_2416_0.nii,121897
save_incremented,6800.713046550751,7255.294387340546,bigbrain_6930_2416_0.nii,121897
load_img,7447.983793020248,7448.377344369888,bigbrain_770_0_5560.nii,121963
increment_data,7724.644379377365,7726.2709238529205,bigbrain_770_0_5560.nii,121963
save_incremented,7823.204478740692,8038.145640850067,bigbrain_770_0_5560.nii,121963
load_img,544.9713137149811,546.7523889541626,bigbrain_3080_4832_4170.nii,121912
increment_data,546.8088414669037,550.1206030845642,bigbrain_3080_4832_4170.nii,121912
save_incremented,550.1981053352356,700.0775055885315,bigbrain_3080_4832_4170.nii,121912
load_img,9804.620443820953,9805.006001234055,bigbrain_770_0_6255.nii,121993
increment_data,9971.297376871109,9974.394707202911,bigbrain_770_0_6255.nii,121993
save_incremented,10016.395926952362,10200.193998098373,bigbrain_770_0_6255.nii,121993
load_img,9976.170542478561,9977.894744634628,bigbrain_770_4832_3475.nii,121807
increment_data,10053.523674488068,10064.75087761879,bigbrain_770_4832_3475.nii,121807
save_incremented,10200.737102746964,10397.831577777863,bigbrain_770_4832_3475.nii,121807
load_img,9582.681868553162,9583.240574836731,bigbrain_3850_604_0.nii,121801
increment_data,9588.32529592514,9589.079681158066,bigbrain_3850_604_0.nii,121801
save_incremented,9971.263142347336,10037.526147842407,bigbrain_3850_604_0.nii,121801
load_img,7400.721399784088,7401.111478805542,bigbrain_1540_0_5560.nii,121858
increment_data,7723.925642490387,7724.813504934311,bigbrain_1540_0_5560.nii,121858
save_incremented,7820.555622577667,7860.758406162262,bigbrain_1540_0_5560.nii,121858
load_img,544.840455532074,546.708327293396,bigbrain_1540_1208_2085.nii,121900
increment_data,546.7703642845154,549.8397226333618,bigbrain_1540_1208_2085.nii,121900
save_incremented,550.1117186546326,703.8773913383484,bigbrain_1540_1208_2085.nii,121900
load_img,6408.537624120712,6409.046774864197,bigbrain_2310_0_4865.nii,121858
increment_data,6618.827273368835,6625.233946800232,bigbrain_2310_0_4865.nii,121858
save_incremented,6691.267275094986,7195.66549706459,bigbrain_2310_0_4865.nii,121858
load_img,887.46022605896,887.8467428684235,bigbrain_770_5436_0.nii,121921
increment_data,1241.2169332504272,1242.1737880706787,bigbrain_770_5436_0.nii,121921
save_incremented,1277.953188419342,1301.0593678951263,bigbrain_770_5436_0.nii,121921
load_img,9965.878386974335,9966.39365696907,bigbrain_4620_3624_5560.nii,121978
increment_data,9971.902696609497,9978.025997877121,bigbrain_4620_3624_5560.nii,121978
save_incremented,10028.17240190506,10248.379489898682,bigbrain_4620_3624_5560.nii,121978
load_img,8733.229262113571,8734.113917827606,bigbrain_1540_1812_695.nii,121966
increment_data,8997.845903635025,9001.670325279236,bigbrain_1540_1812_695.nii,121966
save_incremented,9070.93566250801,9246.564066886902,bigbrain_1540_1812_695.nii,121966
load_img,3378.5021302700043,3379.4590351581573,bigbrain_4620_1208_3475.nii,121918
increment_data,3413.4957225322723,3415.137216567993,bigbrain_4620_1208_3475.nii,121918
save_incremented,3602.7542567253113,3861.1220858097076,bigbrain_4620_1208_3475.nii,121918
load_img,9005.564644098282,9006.185158014297,bigbrain_0_4832_4865.nii,121879
increment_data,9118.656948566437,9122.452375888824,bigbrain_0_4832_4865.nii,121879
save_incremented,9193.26516199112,9514.846370458603,bigbrain_0_4832_4865.nii,121879
load_img,6428.485483884811,6429.307708024979,bigbrain_3850_3020_1390.nii,121795
increment_data,6618.506767272949,6622.5267832279205,bigbrain_3850_3020_1390.nii,121795
save_incremented,6702.285491228104,7198.601061582565,bigbrain_3850_3020_1390.nii,121795
load_img,9867.402787685394,9868.091176748276,bigbrain_0_3020_1390.nii,121957
increment_data,9971.902466058731,9976.408091545105,bigbrain_0_3020_1390.nii,121957
save_incremented,9995.469950437546,10154.216782569885,bigbrain_0_3020_1390.nii,121957
load_img,6877.814018726349,6879.186550617218,bigbrain_3850_3020_2085.nii,121714
increment_data,7193.661044359207,7194.763380527496,bigbrain_3850_3020_2085.nii,121714
save_incremented,7270.0597496032715,7624.400524139404,bigbrain_3850_3020_2085.nii,121714
load_img,9975.527024269104,9978.318125009537,bigbrain_0_4832_3475.nii,121894
increment_data,10198.11967587471,10199.057658195496,bigbrain_0_4832_3475.nii,121894
save_incremented,10204.142246484756,10424.110800504684,bigbrain_0_4832_3475.nii,121894
load_img,6531.954799175262,6532.652520418167,bigbrain_6160_3020_4865.nii,121768
increment_data,6618.4029133319855,6624.875005483627,bigbrain_6160_3020_4865.nii,121768
save_incremented,6707.26429271698,7311.160356521606,bigbrain_6160_3020_4865.nii,121768
load_img,9975.49759888649,9978.50211238861,bigbrain_6930_0_5560.nii,121888
increment_data,10037.345079660416,10038.303567409515,bigbrain_6930_0_5560.nii,121888
save_incremented,10198.49163389206,10359.913944005966,bigbrain_6930_0_5560.nii,121888
load_img,5495.331180810928,5495.872323274612,bigbrain_0_4832_2780.nii,121984
increment_data,5793.298219680786,5800.081082582474,bigbrain_0_4832_2780.nii,121984
save_incremented,5870.314862251282,5991.563456296921,bigbrain_0_4832_2780.nii,121984
load_img,7915.925881624222,7916.445376157761,bigbrain_4620_0_5560.nii,121912
increment_data,8321.977005958557,8323.971794605255,bigbrain_4620_0_5560.nii,121912
save_incremented,8344.577636957169,8373.887176990509,bigbrain_4620_0_5560.nii,121912
load_img,2130.896305322647,2131.2901611328125,bigbrain_1540_4832_2085.nii,121738
increment_data,2295.711433172226,2297.745162963867,bigbrain_1540_4832_2085.nii,121738
save_incremented,2333.181604862213,2761.429325580597,bigbrain_1540_4832_2085.nii,121738
load_img,2875.7311964035034,2876.174420118332,bigbrain_6160_4228_695.nii,121726
increment_data,2876.185010433197,2877.2217712402344,bigbrain_6160_4228_695.nii,121726
save_incremented,2934.519950389862,3126.824261188507,bigbrain_6160_4228_695.nii,121726
load_img,7940.062567234039,7940.799537658691,bigbrain_3080_604_695.nii,121765
increment_data,8328.275428771973,8329.346814870834,bigbrain_3080_604_695.nii,121765
save_incremented,8350.355648756027,8460.414110422134,bigbrain_3080_604_695.nii,121765
load_img,5494.383274316788,5496.030530691147,bigbrain_6930_604_4865.nii,121762
increment_data,5806.074326515198,5814.198697566986,bigbrain_6930_604_4865.nii,121762
save_incremented,5827.852874040604,5954.85303068161,bigbrain_6930_604_4865.nii,121762
load_img,545.6038157939911,547.5829451084137,bigbrain_3080_4228_0.nii,121897
increment_data,547.6296060085297,550.81103515625,bigbrain_3080_4228_0.nii,121897
save_incremented,694.6466724872589,1006.6610233783722,bigbrain_3080_4228_0.nii,121897
load_img,4948.602745294571,4950.519459486008,bigbrain_770_604_5560.nii,121954
increment_data,5264.147063970566,5268.298519849777,bigbrain_770_604_5560.nii,121954
save_incremented,5273.617810249329,5365.859756708145,bigbrain_770_604_5560.nii,121954
load_img,6411.60297703743,6412.104598522186,bigbrain_2310_604_0.nii,121849
increment_data,6618.841514110565,6625.249467372894,bigbrain_2310_604_0.nii,121849
save_incremented,6693.286065816879,7311.143565654755,bigbrain_2310_604_0.nii,121849
load_img,4948.323239564896,4950.440151929855,bigbrain_6160_2416_1390.nii,121921
increment_data,5018.419808387756,5030.788455486298,bigbrain_6160_2416_1390.nii,121921
save_incremented,5272.841376066208,5356.745527505875,bigbrain_6160_2416_1390.nii,121921
load_img,4948.578699827194,4950.461084365845,bigbrain_6160_3624_2780.nii,121747
increment_data,5026.244333028793,5038.349718332291,bigbrain_6160_3624_2780.nii,121747
save_incremented,5273.393912792206,5359.902009725571,bigbrain_6160_3624_2780.nii,121747
load_img,8722.2516746521,8723.100856542587,bigbrain_6160_3624_0.nii,121792
increment_data,8997.455417394638,9001.543474674225,bigbrain_6160_3624_0.nii,121792
save_incremented,9061.408863306046,9198.987782716751,bigbrain_6160_3624_0.nii,121792
load_img,4186.857068777084,4187.247141599655,bigbrain_6930_4832_3475.nii,121750
increment_data,4213.237480163574,4234.261216878891,bigbrain_6930_4832_3475.nii,121750
save_incremented,4416.084100246429,4946.486631155014,bigbrain_6930_4832_3475.nii,121750
load_img,545.0438995361328,546.9693284034729,bigbrain_4620_2416_4170.nii,121867
increment_data,547.1419005393982,550.369371175766,bigbrain_4620_2416_4170.nii,121867
save_incremented,550.9515151977539,706.2742731571198,bigbrain_4620_2416_4170.nii,121867
load_img,4561.327124834061,4561.808349847794,bigbrain_3850_2416_2085.nii,121777
increment_data,4637.127035140991,4648.916159152985,bigbrain_3850_2416_2085.nii,121777
save_incremented,4946.640521526337,5245.735288619995,bigbrain_3850_2416_2085.nii,121777
load_img,7930.300475597382,7931.188516378403,bigbrain_6930_1812_0.nii,121828
increment_data,8326.79867553711,8328.069546699524,bigbrain_6930_1812_0.nii,121828
save_incremented,8349.901634693146,8454.417873620987,bigbrain_6930_1812_0.nii,121828
load_img,988.0241961479187,988.4033818244934,bigbrain_3080_3020_5560.nii,121732
increment_data,1279.0899081230164,1282.4545240402222,bigbrain_3080_3020_5560.nii,121732
save_incremented,1293.4120218753815,1365.077162027359,bigbrain_3080_3020_5560.nii,121732
load_img,9968.485563278198,9969.161781311035,bigbrain_3850_604_3475.nii,121987
increment_data,9971.902213096619,9976.954576015472,bigbrain_3850_604_3475.nii,121987
save_incremented,10028.867770671844,10276.393081903458,bigbrain_3850_604_3475.nii,121987
load_img,6624.343704223633,6625.090079545975,bigbrain_4620_0_0.nii,121726
increment_data,6800.232420682907,6801.306157588959,bigbrain_4620_0_0.nii,121726
save_incremented,6875.205080270767,7205.872703552246,bigbrain_4620_0_0.nii,121726
load_img,866.3063158988953,866.6913919448853,bigbrain_770_5436_2085.nii,121888
increment_data,1224.6134600639343,1228.3571860790253,bigbrain_770_5436_2085.nii,121888
save_incremented,1246.6286132335663,1276.641044139862,bigbrain_770_5436_2085.nii,121888
load_img,4191.72004032135,4192.875101566315,bigbrain_3850_2416_2780.nii,121906
increment_data,4420.905965805054,4421.803695678711,bigbrain_3850_2416_2780.nii,121906
save_incremented,4556.827834844589,4919.879962921143,bigbrain_3850_2416_2780.nii,121906
load_img,9974.972225427628,9977.983592271805,bigbrain_770_5436_4170.nii,121891
increment_data,10071.643879175186,10082.22832775116,bigbrain_770_5436_4170.nii,121891
save_incremented,10201.000552654266,10404.681007385254,bigbrain_770_5436_4170.nii,121891
load_img,8581.497480392456,8581.880884885788,bigbrain_770_5436_5560.nii,121918
increment_data,8979.27965092659,8985.770518302917,bigbrain_770_5436_5560.nii,121918
save_incremented,8997.78071308136,9092.719131231308,bigbrain_770_5436_5560.nii,121918
load_img,6485.549962043762,6486.083808660507,bigbrain_1540_1208_1390.nii,121732
increment_data,6619.096425533295,6623.42701292038,bigbrain_1540_1208_1390.nii,121732
save_incremented,6701.7867872715,7311.146241426468,bigbrain_1540_1208_1390.nii,121732
load_img,7954.331977844238,7955.072898387909,bigbrain_6160_604_695.nii,121816
increment_data,8329.295968294144,8330.185090780258,bigbrain_6160_604_695.nii,121816
save_incremented,8351.039692640305,8463.30312204361,bigbrain_6160_604_695.nii,121816
load_img,2333.5457515716553,2333.952535867691,bigbrain_5390_0_1390.nii,121765
increment_data,2790.52588224411,2793.5559594631195,bigbrain_5390_0_1390.nii,121765
save_incremented,2810.782478570938,2850.3482854366302,bigbrain_5390_0_1390.nii,121765
load_img,2876.883159160614,2877.298866033554,bigbrain_770_4228_6255.nii,121885
increment_data,2911.8813333511353,2945.205103635788,bigbrain_770_4228_6255.nii,121885
save_incremented,2989.3532786369324,3338.7691197395325,bigbrain_770_4228_6255.nii,121885
load_img,2134.1072092056274,2134.535666704178,bigbrain_770_0_0.nii,121969
increment_data,2304.886372566223,2306.836799621582,bigbrain_770_0_0.nii,121969
save_incremented,2333.1859171390533,2785.982561826706,bigbrain_770_0_0.nii,121969
load_img,8710.19938158989,8710.597185611725,bigbrain_4620_604_1390.nii,121960
increment_data,8997.154122591019,8998.570520162582,bigbrain_4620_604_1390.nii,121960
save_incremented,8998.603818893433,9094.05166053772,bigbrain_4620_604_1390.nii,121960
load_img,6385.069383621216,6385.998749494553,bigbrain_5390_4228_3475.nii,121915
increment_data,6618.769100189209,6625.350329875946,bigbrain_5390_4228_3475.nii,121915
save_incremented,6705.832753658295,7311.154297351837,bigbrain_5390_4228_3475.nii,121915
load_img,951.4436950683594,951.8281664848328,bigbrain_1540_0_0.nii,121939
increment_data,1262.5876326560974,1264.2211084365845,bigbrain_1540_0_0.nii,121939
save_incremented,1295.8229491710663,1497.0918169021606,bigbrain_1540_0_0.nii,121939
load_img,7679.557435512543,7680.2674062252045,bigbrain_3850_4228_5560.nii,121981
increment_data,7776.887067556381,7780.286175251007,bigbrain_3850_4228_5560.nii,121981
save_incremented,7829.516125917435,8199.240265130997,bigbrain_3850_4228_5560.nii,121981
load_img,545.2818357944489,547.5372776985168,bigbrain_5390_4228_2085.nii,121933
increment_data,547.60924243927,550.7385010719299,bigbrain_5390_4228_2085.nii,121933
save_incremented,692.482569694519,949.0421993732452,bigbrain_5390_4228_2085.nii,121933
load_img,9787.788942098618,9788.699633359909,bigbrain_5390_3624_3475.nii,121837
increment_data,9971.840610980988,9975.046196937561,bigbrain_5390_3624_3475.nii,121837
save_incremented,9990.934009552002,10137.488352298737,bigbrain_5390_3624_3475.nii,121837
load_img,8816.996717691422,8817.482777357101,bigbrain_4620_3020_0.nii,121825
increment_data,8997.89756989479,9001.704701900482,bigbrain_4620_3020_0.nii,121825
save_incremented,9076.799639701843,9294.861257314682,bigbrain_4620_3020_0.nii,121825
load_img,4422.439025640488,4423.479933261871,bigbrain_6160_3020_4170.nii,121984
increment_data,4560.383243083954,4562.3217442035675,bigbrain_6160_3020_4170.nii,121984
save_incremented,4799.909941196442,5242.3759734630585,bigbrain_6160_3020_4170.nii,121984
load_img,3378.691427707672,3379.5638744831085,bigbrain_3080_4832_6255.nii,121819
increment_data,3413.522874355316,3415.1758422851562,bigbrain_3080_4832_6255.nii,121819
save_incremented,3602.7550196647644,3859.7127335071564,bigbrain_3080_4832_6255.nii,121819
load_img,920.1711919307709,920.5642077922821,bigbrain_0_604_0.nii,121990
increment_data,1255.706148147583,1257.29194688797,bigbrain_0_604_0.nii,121990
save_incremented,1295.679770231247,1478.096390247345,bigbrain_0_604_0.nii,121990
load_img,7543.566303730011,7544.049645662308,bigbrain_770_1208_2085.nii,121972
increment_data,7726.611984491348,7728.391798734665,bigbrain_770_1208_2085.nii,121972
save_incremented,7827.257318496704,8103.387453317642,bigbrain_770_1208_2085.nii,121972
load_img,4422.991944074631,4423.9186635017395,bigbrain_6930_4228_0.nii,121762
increment_data,4560.390689134598,4562.210476636887,bigbrain_6930_4228_0.nii,121762
save_incremented,4739.838650226593,5220.125707149506,bigbrain_6930_4228_0.nii,121762
load_img,2556.344666957855,2556.7408385276794,bigbrain_0_1208_1390.nii,121759
increment_data,2856.185250520706,2857.2382638454437,bigbrain_0_1208_1390.nii,121759
save_incremented,2875.9270997047424,3063.90806555748,bigbrain_0_1208_1390.nii,121759
load_img,5494.444208621979,5496.043036937714,bigbrain_4620_3020_4170.nii,121837
increment_data,5809.479170560837,5813.769613742828,bigbrain_4620_3020_4170.nii,121837
save_incremented,5870.663284540176,6024.694993257523,bigbrain_4620_3020_4170.nii,121837
load_img,5775.302001714706,5775.833829641342,bigbrain_0_604_2780.nii,121822
increment_data,5875.764174699783,5876.8742389678955,bigbrain_0_604_2780.nii,121822
save_incremented,5952.767522573471,6059.108748435974,bigbrain_0_604_2780.nii,121822
load_img,547.4650187492371,549.4867734909058,bigbrain_0_4228_3475.nii,121756
increment_data,549.5322701931,551.8613455295563,bigbrain_0_4228_3475.nii,121756
save_incremented,707.7191298007965,1180.2525243759155,bigbrain_0_4228_3475.nii,121756
load_img,1653.9551508426666,1654.6587953567505,bigbrain_1540_5436_4865.nii,121819
increment_data,1696.7393493652344,1698.8073437213898,bigbrain_1540_5436_4865.nii,121819
save_incremented,1772.3395764827728,1940.6088726520538,bigbrain_1540_5436_4865.nii,121819
load_img,955.0110681056976,955.3944675922394,bigbrain_3080_3624_2085.nii,121879
increment_data,1265.6579041481018,1268.6411800384521,bigbrain_3080_3624_2085.nii,121879
save_incremented,1296.4225900173187,1519.7672629356384,bigbrain_3080_3624_2085.nii,121879
load_img,544.991996049881,547.0906045436859,bigbrain_0_1208_0.nii,121753
increment_data,547.3410370349884,550.7612888813019,bigbrain_0_1208_0.nii,121753
save_incremented,693.3276586532593,974.6922509670258,bigbrain_0_1208_0.nii,121753
load_img,8562.061035394669,8562.445101261139,bigbrain_5390_3020_0.nii,121861
increment_data,8725.739086866379,8730.070650339127,bigbrain_5390_3020_0.nii,121861
save_incremented,8997.173738241196,9093.161228895187,bigbrain_5390_3020_0.nii,121861
load_img,3607.847619533539,3608.5915954113007,bigbrain_5390_1208_2780.nii,121822
increment_data,3872.567423582077,3875.421100139618,bigbrain_5390_1208_2780.nii,121822
save_incremented,4189.463421821594,4330.824159622192,bigbrain_5390_1208_2780.nii,121822
load_img,1653.9481060504913,1654.6561679840088,bigbrain_0_0_0.nii,121843
increment_data,1695.062927722931,1697.3920843601227,bigbrain_0_0_0.nii,121843
save_incremented,1771.8301379680634,1882.3955006599426,bigbrain_0_0_0.nii,121843
load_img,2111.1697840690613,2111.5624527931213,bigbrain_1540_3624_4170.nii,121915
increment_data,2286.378522872925,2288.176867723465,bigbrain_1540_3624_4170.nii,121915
save_incremented,2333.177848815918,2748.474667072296,bigbrain_1540_3624_4170.nii,121915
load_img,9976.244505167007,9977.993539333344,bigbrain_1540_3624_3475.nii,121951
increment_data,10086.33958697319,10092.7523021698,bigbrain_1540_3624_3475.nii,121951
save_incremented,10193.644820213318,10343.722871541977,bigbrain_1540_3624_3475.nii,121951
load_img,3791.9909052848816,3792.5273900032043,bigbrain_3850_4832_6255.nii,121954
increment_data,4189.465847730637,4190.739150285721,bigbrain_3850_4832_6255.nii,121954
save_incremented,4328.439918279648,4513.028366804123,bigbrain_3850_4832_6255.nii,121954
load_img,548.1333332061768,550.0286421775818,bigbrain_6930_3624_6255.nii,121810
increment_data,550.1931126117706,552.0898492336273,bigbrain_6930_3624_6255.nii,121810
save_incremented,709.2342233657837,1245.687425851822,bigbrain_6930_3624_6255.nii,121810
load_img,899.1773145198822,899.562629699707,bigbrain_3850_1208_2780.nii,121858
increment_data,1245.4622774124146,1246.6367454528809,bigbrain_3850_1208_2780.nii,121858
save_incremented,1294.3443727493286,1386.0936970710754,bigbrain_3850_1208_2780.nii,121858
load_img,545.0071444511414,546.9832406044006,bigbrain_0_604_1390.nii,121957
increment_data,547.1076834201813,550.7000234127045,bigbrain_0_604_1390.nii,121957
save_incremented,691.1654756069183,897.5403354167938,bigbrain_0_604_1390.nii,121957
load_img,2558.3667216300964,2558.760598182678,bigbrain_0_0_695.nii,121810
increment_data,2858.175921678543,2859.6693875789642,bigbrain_0_0_695.nii,121810
save_incremented,2875.92968583107,3057.9605441093445,bigbrain_0_0_695.nii,121810
load_img,5495.082011461258,5496.019040822983,bigbrain_2310_3624_1390.nii,121990
increment_data,5796.569444656372,5803.916210889816,bigbrain_2310_3624_1390.nii,121990
save_incremented,5870.412209510803,6010.174749851227,bigbrain_2310_3624_1390.nii,121990
load_img,923.5715227127075,923.9671623706818,bigbrain_770_4228_5560.nii,121885
increment_data,1258.5981276035309,1260.50252699852,bigbrain_770_4228_5560.nii,121885
save_incremented,1295.7512238025665,1490.4049141407013,bigbrain_770_4228_5560.nii,121885
load_img,7311.576995134354,7312.085004329681,bigbrain_5390_1812_4865.nii,121891
increment_data,7694.756647825241,7697.562223672867,bigbrain_5390_1812_4865.nii,121891
save_incremented,7724.626971960068,7769.0309455394745,bigbrain_5390_1812_4865.nii,121891
load_img,5880.044072389603,5880.427555799484,bigbrain_2310_5436_0.nii,121960
increment_data,5981.903864860535,5986.237156391144,bigbrain_2310_5436_0.nii,121960
save_incremented,5996.493825674057,6107.097666025162,bigbrain_2310_5436_0.nii,121960
load_img,2527.3643255233765,2527.7654535770416,bigbrain_3080_5436_3475.nii,121777
increment_data,2812.1425108909607,2814.3798019886017,bigbrain_3080_5436_3475.nii,121777
